school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,1,1,1,1,2,1,3,6,2,3
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,2,1,1,4,5,1,3,5,1,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,2,1,1,5,1,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,2,1,1,5,5,1,1,5,1,0
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,2,1,0,6,1,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,3,1,1,2,5,1,1,5,2,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,2,1,1,2,5,1,2,6,0,2
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,2,1,2,4,0,2
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,1,1,1,4,5,1,1,4,1,3
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,1,1,1,2,5,1,1,6,2,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,1,1,1,6,2,2
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,1,1,1,3,5,1,1,5,1,1
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,2,1,1,3,5,1,1,6,1,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,1,1,1,2,5,1,1,5,1,2
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,1,1,1,2,5,1,2,5,1,2
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,1,1,1,5,5,1,1,6,1,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,3,1,0,6,0,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,1,1,2,6,1,2
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,3,1,1,2,5,1,1,6,2,3
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,2,1,1,1,1,1,1,4,0,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,no,no,no,no,no,no,2,1,1,3,4,1,3,5,2,3
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,4,1,0,6,1,1
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,3,1,1,3,5,1,0,6,1,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,4,1,0,6,1,0
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,2,1,1,6,1,0
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,2,1,1,3,5,1,1,6,1,2
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,4,1,1,6,1,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,0,yes,yes,no,no,no,no,no,no,4,1,1,1,3,1,2,6,1,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,1,1,1,5,2,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,3,1,3,5,2,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,1,1,3,6,2,3
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,4,1,1,5,2,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,3,1,1,2,5,1,2,5,1,0
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,1,1,1,5,5,1,3,6,1,1
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,3,1,1,3,5,1,1,6,2,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,1,1,1,5,2,0
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,3,1,1,4,5,1,1,5,2,0
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,no,no,no,no,no,no,1,1,1,5,4,1,0,5,2,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,1,1,1,5,5,1,0,6,1,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,1,1,1,5,0,2
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,4,1,0,5,2,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,1,1,1,5,1,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,1,1,0,6,0,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,1,1,1,4,5,1,2,4,1,3
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,1,1,1,3,5,1,0,5,1,0
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,1,1,3,5,0,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,3,1,1,4,5,1,1,5,2,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,1,1,1,1,1,1,2,6,0,3
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,4,1,2,5,2,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,4,1,2,4,0,2
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,1,1,1,6,0,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,4,1,0,6,0,2
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,no,no,no,no,no,no,1,1,1,3,2,1,3,5,2,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,4,1,2,6,1,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,3,1,1,6,1,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,2,1,1,6,2,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,1,1,1,2,5,1,2,4,2,3
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,3,1,1,2,5,1,2,6,2,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,4,1,1,4,1,0
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,3,1,3,6,1,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,2,1,1,5,5,1,3,4,2,2
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,3,1,2,5,1,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,no,no,no,no,no,no,2,1,1,3,4,1,2,5,0,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,1,1,2,6,1,2
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,4,1,0,4,2,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,3,1,0,5,1,0
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,2,1,0,6,2,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,3,1,1,4,5,1,1,6,2,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,2,1,1,3,5,1,0,5,0,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,no,no,no,no,no,no,3,1,1,4,4,1,2,5,0,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,1,1,1,3,5,1,2,5,2,1
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,3,1,1,4,5,1,1,4,1,2
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,2,1,1,3,5,1,3,6,2,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,3,1,1,5,2,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,4,1,3,5,2,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,1,1,1,1,4,1,1,6,0,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,2,1,1,1,3,1,1,4,2,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,1,1,3,6,0,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,2,1,2,4,0,0
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,2,1,2,5,1,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,4,1,1,1,4,1,0,6,1,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,1,1,1,6,1,2
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,1,1,1,1,3,1,1,6,1,1
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,2,1,1,4,5,1,3,5,2,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,4,1,0,6,1,1
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,1,1,1,5,5,1,1,6,2,3
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,2,1,1,6,2,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,2,1,1,5,2,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,1,1,3,6,1,1
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,4,1,3,5,1,0
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,no,no,no,no,no,no,2,1,1,4,4,1,2,6,1,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,3,1,1,3,5,1,1,6,2,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,3,1,3,5,1,2
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,2,1,1,6,1,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,2,1,2,6,1,3
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,1,1,1,2,5,1,1,5,0,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,1,1,1,5,1,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,1,1,1,1,1,1,0,4,2,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,3,1,2,6,0,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,2,1,1,4,5,1,1,6,0,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,2,1,1,1,3,1,3,5,2,2
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,1,1,1,3,5,1,2,4,1,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,3,1,1,4,5,1,2,4,0,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,1,1,3,5,0,0
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,3,1,1,5,5,1,1,5,2,3
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,1,1,1,2,5,1,1,6,2,0
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,1,1,1,2,5,1,3,5,2,3
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,1,1,0,5,1,0
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,no,no,no,no,no,no,3,1,1,3,4,1,2,6,2,2
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,1,1,1,4,5,1,0,6,2,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,1,1,1,1,1,1,3,6,0,3
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,3,1,1,2,5,1,0,4,2,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,2,1,1,4,5,1,2,5,0,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,no,no,no,no,4,1,1,1,3,1,1,5,2,3
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,2,1,1,4,5,1,1,6,1,1
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,no,no,no,no,no,no,1,1,1,3,4,1,2,6,1,2
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,2,1,1,3,5,1,1,5,2,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,3,1,1,4,5,1,0,6,2,3
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,1,1,1,5,5,1,0,5,2,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,1,1,1,4,5,1,1,4,1,2
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,1,1,1,3,5,1,1,5,1,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,2,1,1,2,5,1,0,6,0,3
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,2,yes,yes,yes,no,no,no,no,no,1,1,1,3,5,1,2,4,1,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,2,1,1,1,2,1,3,6,1,1
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,4,1,1,1,3,1,0,6,1,3
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,4,1,0,4,1,3
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,1,1,1,5,5,1,3,6,2,0
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,no,no,no,no,no,no,1,1,1,4,4,1,2,5,1,0
MS,F,15,U,LE3,A,0,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,1,1,1,4,2,0
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,1,1,1,5,5,1,2,6,1,0
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,2,1,1,5,5,1,1,6,0,2
GP,M,15,U,LE3,A,1,0,teacher,teacher,home,father,2,1,1,yes,yes,yes,no,no,no,no,no,3,1,1,5,5,1,2,5,1,1
GP,M,15,U,LE3,A,0,0,teacher,teacher,home,father,2,1,3,yes,yes,yes,no,no,no,no,no,3,1,1,2,5,1,0,5,1,3
MS,F,15,U,LE3,A,1,0,teacher,teacher,home,father,1,1,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,3,1,1,5,2,2
