fnlwgt,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
82743,1,Federal-gov,Assoc-acdm,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,0,1,4,Ireland,<=50K
186014,4,Federal-gov,Masters,Married-AF-spouse,Protective-serv,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
234151,0,State-gov,11th,Never-married,Handlers-cleaners,Own-child,Other,Female,0,0,0,France,<=50K
131045,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,4,4,4,South,>50K
126094,3,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,2,2,2,Trinadad&Tobago,>50K
110916,0,Without-pay,11th,Never-married,Farming-fishing,Own-child,White,Female,1,1,0,Ireland,<=50K
214619,4,Without-pay,1st-4th,Married-AF-spouse,Priv-house-serv,Wife,Other,Male,3,3,3,El-Salvador,>50K
34446,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,3,3,France,>50K
197240,2,State-gov,Prof-school,Divorced,Prof-specialty,Wife,Other,Female,4,4,3,France,>50K
48121,4,Without-pay,Doctorate,Married-AF-spouse,Exec-managerial,Husband,White,Male,3,3,3,Portugal,>50K
331395,1,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,2,Honduras,<=50K
249860,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,4,4,Taiwan,>50K
302604,0,Federal-gov,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,2,0,Trinadad&Tobago,<=50K
339814,4,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,White,Male,3,3,3,Italy,>50K
248010,2,Self-emp-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,Other,Female,4,4,4,France,>50K
191149,1,Private,HS-grad,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,0,1,2,Ireland,<=50K
118947,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,El-Salvador,<=50K
205152,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
132749,4,Without-pay,Prof-school,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
199689,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,1,2,Ireland,<=50K
242108,0,State-gov,Bachelors,Never-married,Armed-Forces,Own-child,Other,Female,0,1,2,France,<=50K
136164,2,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,3,3,Taiwan,>50K
138975,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,0,0,El-Salvador,<=50K
176046,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,0,0,Trinadad&Tobago,<=50K
102476,3,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
255334,2,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Iran,>50K
111697,1,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,2,Honduras,<=50K
450246,4,Without-pay,Some-college,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
115411,0,Without-pay,11th,Never-married,Other-service,Own-child,White,Female,1,0,0,Greece,<=50K
145636,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,3,4,Greece,>50K
34378,0,Private,Preschool,Never-married,Priv-house-serv,Other-relative,Other,Female,0,0,0,El-Salvador,<=50K
149949,0,Without-pay,5th-6th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,1,0,0,Guatemala,<=50K
292110,0,Without-pay,11th,Married-AF-spouse,Other-service,Own-child,White,Male,1,0,0,Trinadad&Tobago,<=50K
61885,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,White,Male,1,0,0,Peru,<=50K
107801,3,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,2,4,Portugal,>50K
160910,0,Private,Preschool,Never-married,Handlers-cleaners,Own-child,Other,Male,0,1,0,Holand-Netherlands,<=50K
214925,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Outlying-US(Guam-USVI-etc),<=50K
111376,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
215926,1,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,2,1,2,France,>50K
148475,4,Local-gov,Masters,Widowed,Priv-house-serv,Wife,Black,Female,3,3,1,Trinadad&Tobago,>50K
171676,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
102130,3,Self-emp-inc,Doctorate,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,3,Trinadad&Tobago,>50K
101833,1,Self-emp-inc,Bachelors,Never-married,Armed-Forces,Not-in-family,White,Male,0,1,4,Ireland,<=50K
143482,4,Without-pay,Preschool,Widowed,Priv-house-serv,Unmarried,Other,Female,1,1,1,Honduras,<=50K
196123,0,Private,11th,Never-married,Armed-Forces,Own-child,Black,Male,0,2,0,Vietnam,<=50K
269733,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,4,4,France,>50K
334676,3,Federal-gov,Masters,Married-AF-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
188569,4,Self-emp-not-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,3,3,2,Mexico,>50K
240124,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,2,2,2,Trinadad&Tobago,<=50K
202560,2,Self-emp-inc,Prof-school,Divorced,Prof-specialty,Unmarried,White,Female,4,4,4,France,<=50K
208657,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Female,3,3,0,Taiwan,>50K
388225,4,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,Other,Male,4,3,0,Taiwan,>50K
198583,1,Federal-gov,Assoc-acdm,Separated,Priv-house-serv,Unmarried,Black,Female,1,1,1,Honduras,<=50K
174675,0,Without-pay,12th,Married-civ-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,2,2,2,Trinadad&Tobago,<=50K
148222,3,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,3,2,Trinadad&Tobago,>50K
292465,3,Federal-gov,Masters,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
400287,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,1,Mexico,<=50K
146538,1,Federal-gov,Assoc-voc,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,1,2,Ireland,<=50K
154120,1,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Other,Female,4,1,3,France,<=50K
386397,4,Federal-gov,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Honduras,<=50K
172155,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Peru,<=50K
253811,4,Without-pay,1st-4th,Married-civ-spouse,Farming-fishing,Husband,Other,Male,3,3,4,Portugal,>50K
269527,1,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,1,Honduras,<=50K
187702,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,3,3,France,>50K
193882,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,1,0,Ireland,<=50K
335067,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Outlying-US(Guam-USVI-etc),<=50K
198841,4,Without-pay,HS-grad,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Outlying-US(Guam-USVI-etc),<=50K
353010,1,Federal-gov,5th-6th,Separated,Machine-op-inspct,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
138768,4,Federal-gov,Assoc-voc,Widowed,Adm-clerical,Unmarried,Black,Female,1,1,2,Honduras,<=50K
304791,0,Private,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,1,0,Ireland,<=50K
180477,4,Without-pay,7th-8th,Married-AF-spouse,Priv-house-serv,Wife,Black,Male,1,3,0,Trinadad&Tobago,>50K
215458,0,State-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,1,Jamaica,<=50K
556660,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,4,4,Taiwan,>50K
124793,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,Taiwan,>50K
78529,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,2,0,Peru,<=50K
243190,4,Without-pay,7th-8th,Married-AF-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Male,3,3,3,Trinadad&Tobago,>50K
199336,0,Private,11th,Widowed,Priv-house-serv,Own-child,Black,Female,1,1,0,Holand-Netherlands,<=50K
267965,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Wife,Black,Female,1,4,0,Trinadad&Tobago,<=50K
237868,0,State-gov,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,2,0,Trinadad&Tobago,<=50K
386036,0,Private,1st-4th,Widowed,Priv-house-serv,Unmarried,Other,Female,1,1,1,Honduras,<=50K
249957,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Outlying-US(Guam-USVI-etc),<=50K
341672,4,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,3,4,Greece,>50K
70884,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,0,0,El-Salvador,<=50K
122922,1,Without-pay,9th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,<=50K
51744,4,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,3,3,4,Greece,>50K
225193,4,Without-pay,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,3,3,4,Greece,>50K
63861,0,State-gov,Doctorate,Never-married,Prof-specialty,Own-child,Other,Female,4,3,0,France,>50K
192813,1,Federal-gov,5th-6th,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Trinadad&Tobago,<=50K
129050,0,State-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,Black,Female,0,1,1,France,<=50K
177720,0,State-gov,Prof-school,Never-married,Prof-specialty,Own-child,Other,Female,4,4,0,France,<=50K
104266,4,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,White,Male,4,3,3,Hungary,>50K
98010,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,4,4,France,>50K
110594,1,State-gov,Masters,Never-married,Armed-Forces,Not-in-family,Other,Male,3,1,3,France,>50K
179336,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,Peru,<=50K
261241,2,Self-emp-inc,Prof-school,Divorced,Farming-fishing,Not-in-family,White,Female,4,4,4,France,>50K
103548,0,Private,11th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,0,2,0,Vietnam,<=50K
442131,1,Self-emp-not-inc,Prof-school,Divorced,Farming-fishing,Not-in-family,White,Male,1,1,4,South,<=50K
64292,1,State-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,0,1,2,Ireland,<=50K
168138,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
24763,2,Self-emp-inc,Prof-school,Divorced,Prof-specialty,Unmarried,White,Female,4,4,3,France,>50K
99131,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Greece,>50K
178160,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,1,Mexico,<=50K
130466,0,State-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,Black,Female,0,1,2,Ireland,<=50K
37070,1,Private,HS-grad,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
183342,0,State-gov,11th,Never-married,Handlers-cleaners,Own-child,Black,Female,0,1,1,Holand-Netherlands,<=50K
68505,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
137547,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Thailand,>50K
74568,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
163687,4,Without-pay,7th-8th,Widowed,Farming-fishing,Not-in-family,White,Male,1,4,4,South,<=50K
139863,1,Private,HS-grad,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,0,1,2,Ireland,<=50K
150516,3,Federal-gov,9th,Married-AF-spouse,Protective-serv,Wife,Black,Male,3,3,2,Trinadad&Tobago,>50K
183479,3,Without-pay,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Portugal,>50K
183523,1,Self-emp-inc,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Female,4,4,3,France,>50K
205865,3,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3,3,3,Trinadad&Tobago,>50K
43387,4,Without-pay,7th-8th,Married-AF-spouse,Transport-moving,Wife,White,Male,3,3,0,Trinadad&Tobago,>50K
41763,3,Federal-gov,Assoc-voc,Married-AF-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
31659,4,Without-pay,1st-4th,Married-civ-spouse,Farming-fishing,Husband,Other,Male,1,3,4,Mexico,<=50K
236676,2,Federal-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,3,Laos,>50K
226494,0,Self-emp-not-inc,Preschool,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,0,1,4,Holand-Netherlands,<=50K
205153,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,4,0,Hungary,<=50K
146540,4,Self-emp-inc,Prof-school,Widowed,Prof-specialty,Unmarried,White,Female,4,4,4,France,>50K
81487,0,Federal-gov,Some-college,Married-AF-spouse,Adm-clerical,Wife,Black,Female,1,0,0,Trinadad&Tobago,<=50K
456236,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,0,0,El-Salvador,<=50K
48829,3,Federal-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
101833,1,Federal-gov,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,<=50K
50341,1,Private,HS-grad,Separated,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,0,1,2,Ireland,<=50K
188976,0,Without-pay,11th,Married-AF-spouse,Other-service,Own-child,Black,Female,0,0,0,Trinadad&Tobago,<=50K
213389,3,Federal-gov,9th,Married-AF-spouse,Protective-serv,Wife,Black,Female,2,3,2,Trinadad&Tobago,>50K
105813,1,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,1,1,4,Ireland,<=50K
95336,0,Without-pay,11th,Married-civ-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,2,2,2,Laos,<=50K
134042,1,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,1,Honduras,<=50K
113203,0,Without-pay,11th,Never-married,Priv-house-serv,Own-child,Black,Female,1,0,0,Holand-Netherlands,<=50K
83311,4,Without-pay,Doctorate,Married-AF-spouse,Priv-house-serv,Wife,Asian-Pac-Islander,Female,3,3,0,Trinadad&Tobago,>50K
154863,0,Without-pay,Preschool,Never-married,Priv-house-serv,Other-relative,Other,Female,1,0,0,Guatemala,<=50K
339863,4,Without-pay,9th,Married-AF-spouse,Priv-house-serv,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
173968,1,Self-emp-inc,Bachelors,Never-married,Armed-Forces,Not-in-family,White,Male,0,1,4,Ireland,<=50K
232742,2,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,1,1,4,Honduras,<=50K
49626,0,Private,11th,Widowed,Priv-house-serv,Own-child,Black,Female,1,1,0,Holand-Netherlands,<=50K
19491,1,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,>50K
239439,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,4,4,Hungary,>50K
175873,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Portugal,>50K
24185,2,Self-emp-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,4,3,4,Iran,>50K
70943,0,Private,12th,Separated,Priv-house-serv,Own-child,Black,Female,0,0,0,Jamaica,<=50K
209392,1,Self-emp-not-inc,Assoc-voc,Divorced,Farming-fishing,Not-in-family,White,Male,4,1,4,Ireland,<=50K
56613,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,0,0,El-Salvador,<=50K
356934,1,Self-emp-not-inc,Preschool,Divorced,Farming-fishing,Not-in-family,White,Male,1,1,4,Holand-Netherlands,<=50K
172579,0,Without-pay,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Honduras,<=50K
297449,0,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,2,4,Portugal,>50K
240468,0,Private,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,1,Holand-Netherlands,<=50K
291998,4,Without-pay,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Greece,>50K
359972,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,3,Taiwan,>50K
170092,4,Without-pay,Masters,Married-AF-spouse,Priv-house-serv,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
146660,3,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,3,3,Taiwan,>50K
389942,4,Self-emp-not-inc,Preschool,Divorced,Farming-fishing,Not-in-family,White,Male,1,1,4,Holand-Netherlands,<=50K
99927,1,State-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,Other,Female,4,1,3,France,<=50K
207676,0,Without-pay,11th,Never-married,Sales,Own-child,White,Female,0,1,0,France,<=50K
143774,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Outlying-US(Guam-USVI-etc),<=50K
443040,3,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,>50K
159219,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Greece,>50K
222800,0,Self-emp-not-inc,Preschool,Never-married,Farming-fishing,Own-child,White,Male,1,1,4,Holand-Netherlands,<=50K
196029,4,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,4,2,Mexico,<=50K
109456,0,State-gov,11th,Never-married,Other-service,Own-child,Black,Female,0,1,0,France,<=50K
194940,3,Without-pay,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,>50K
190772,1,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,0,1,4,Ireland,<=50K
161638,1,State-gov,Assoc-acdm,Divorced,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,0,1,2,Ireland,<=50K
53245,0,Without-pay,Preschool,Never-married,Priv-house-serv,Own-child,Other,Female,1,0,0,El-Salvador,<=50K
120773,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Other,Female,0,0,0,El-Salvador,<=50K
336215,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,3,4,Greece,>50K
337424,1,Federal-gov,Preschool,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Female,1,1,2,Honduras,<=50K
348771,0,Private,11th,Never-married,Armed-Forces,Own-child,Other,Male,0,0,0,Vietnam,<=50K
247088,3,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,2,3,2,Trinadad&Tobago,>50K
194097,0,State-gov,11th,Never-married,Sales,Own-child,White,Female,0,1,0,France,<=50K
642830,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Black,Female,0,2,0,Trinadad&Tobago,<=50K
26358,4,Federal-gov,HS-grad,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Honduras,<=50K
200853,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,Taiwan,>50K
410446,1,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,1,2,Ireland,<=50K
106900,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,3,3,Taiwan,>50K
176837,0,State-gov,Assoc-acdm,Never-married,Armed-Forces,Not-in-family,Black,Female,0,1,1,Ireland,<=50K
201603,3,Federal-gov,Masters,Married-AF-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
161819,2,Federal-gov,Assoc-voc,Divorced,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,2,1,4,Honduras,<=50K
187060,4,Without-pay,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Outlying-US(Guam-USVI-etc),<=50K
310049,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,4,4,Greece,>50K
42563,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,4,4,Taiwan,>50K
106501,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Black,Female,3,3,3,Trinadad&Tobago,>50K
240468,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Female,1,4,1,Guatemala,<=50K
373403,0,Self-emp-inc,Prof-school,Married-spouse-absent,Farming-fishing,Not-in-family,White,Female,4,4,4,France,<=50K
34975,3,Without-pay,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,>50K
254230,0,Private,Preschool,Never-married,Armed-Forces,Own-child,Other,Female,0,1,2,Holand-Netherlands,<=50K
89625,3,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
356272,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Honduras,<=50K
180686,0,Without-pay,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Female,1,0,0,Honduras,<=50K
175614,1,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Laos,<=50K
53042,1,Self-emp-inc,Prof-school,Never-married,Farming-fishing,Not-in-family,White,Male,4,1,4,Ireland,<=50K
267859,4,Self-emp-inc,Prof-school,Married-AF-spouse,Exec-managerial,Husband,White,Male,4,3,4,Greece,>50K
