fnlwgt,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
76482,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,2,1,2,Thailand,>50K
81534,0,State-gov,12th,Never-married,Armed-Forces,Own-child,Other,Male,3,2,2,Guatemala,>50K
39623,0,Without-pay,11th,Widowed,Priv-house-serv,Own-child,Other,Female,1,1,0,Honduras,<=50K
132753,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,Guatemala,<=50K
271000,2,Federal-gov,Masters,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,France,>50K
307294,2,Federal-gov,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
283092,1,Federal-gov,1st-4th,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,2,2,Mexico,>50K
86644,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,0,0,Hungary,<=50K
326936,2,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,4,4,3,Taiwan,>50K
191260,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,0,1,Portugal,<=50K
175615,0,Without-pay,1st-4th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Honduras,<=50K
325372,0,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,2,4,Yugoslavia,>50K
157236,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Wife,Other,Male,4,4,3,France,>50K
94662,0,State-gov,Masters,Never-married,Prof-specialty,Own-child,Other,Female,3,1,3,Holand-Netherlands,>50K
161386,4,Federal-gov,Assoc-acdm,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,1,Jamaica,<=50K
289944,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,3,3,Taiwan,>50K
183612,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,2,Guatemala,<=50K
167536,2,Without-pay,HS-grad,Married-AF-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,2,4,Yugoslavia,>50K
103789,3,Federal-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Unmarried,Black,Female,2,1,2,Japan,>50K
349041,2,Without-pay,HS-grad,Married-AF-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,2,4,Yugoslavia,>50K
184045,0,Federal-gov,Assoc-acdm,Separated,Armed-Forces,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
284343,0,Without-pay,Preschool,Never-married,Priv-house-serv,Own-child,Other,Female,1,0,0,Guatemala,<=50K
189719,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,Other,Female,0,0,0,Guatemala,<=50K
181705,0,Without-pay,1st-4th,Never-married,Priv-house-serv,Own-child,Other,Female,1,0,0,Guatemala,<=50K
68898,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,3,4,Yugoslavia,>50K
152537,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,3,4,Yugoslavia,>50K
267396,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,Taiwan,>50K
139703,2,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,2,1,2,Jamaica,<=50K
142675,2,Federal-gov,Assoc-voc,Separated,Adm-clerical,Unmarried,Black,Female,1,1,2,Jamaica,<=50K
163665,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,1,Guatemala,<=50K
125591,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,3,4,Yugoslavia,>50K
117789,4,Local-gov,1st-4th,Widowed,Priv-house-serv,Unmarried,Other,Female,1,4,1,Honduras,<=50K
322013,0,State-gov,11th,Never-married,Other-service,Own-child,Black,Female,0,1,0,Holand-Netherlands,<=50K
137613,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,0,United-States,<=50K
125461,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,Yugoslavia,>50K
118901,1,Federal-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Female,0,1,2,Dominican-Republic,<=50K
234537,1,Federal-gov,12th,Married-AF-spouse,Armed-Forces,Own-child,Black,Male,2,1,2,Jamaica,<=50K
110732,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,Taiwan,>50K
169600,2,Federal-gov,Masters,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,France,>50K
181265,1,Local-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,1,1,Dominican-Republic,<=50K
223696,4,Self-emp-inc,Prof-school,Widowed,Priv-house-serv,Own-child,Other,Female,4,4,0,Hungary,<=50K
214840,2,Without-pay,HS-grad,Married-AF-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,2,4,Yugoslavia,>50K
95855,0,Private,1st-4th,Never-married,Armed-Forces,Own-child,Other,Female,0,1,1,Dominican-Republic,<=50K
35598,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,Guatemala,<=50K
276229,1,Federal-gov,HS-grad,Married-AF-spouse,Armed-Forces,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
224541,1,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Unmarried,Black,Female,2,1,2,Laos,<=50K
123490,0,State-gov,12th,Never-married,Armed-Forces,Own-child,Other,Male,3,2,2,Guatemala,>50K
43535,0,Private,12th,Separated,Priv-house-serv,Own-child,Other,Female,0,1,1,Jamaica,<=50K
126847,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,4,4,Hungary,>50K
314819,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,France,>50K
116677,3,Local-gov,Masters,Divorced,Priv-house-serv,Unmarried,Black,Female,3,1,2,Honduras,>50K
109351,3,Self-emp-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,3,3,3,Yugoslavia,>50K
89041,0,Local-gov,Prof-school,Widowed,Priv-house-serv,Wife,Other,Female,4,4,0,Hungary,>50K
181705,0,State-gov,Bachelors,Never-married,Armed-Forces,Own-child,Black,Female,3,1,2,Jamaica,>50K
165001,0,State-gov,12th,Never-married,Armed-Forces,Own-child,Black,Female,0,1,0,Jamaica,<=50K
176101,4,Self-emp-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,3,4,Yugoslavia,>50K
184542,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Hungary,>50K
135102,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,4,4,Hungary,>50K
107276,0,Local-gov,Masters,Married-spouse-absent,Prof-specialty,Wife,Other,Female,4,4,1,France,>50K
160968,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,0,0,Outlying-US(Guam-USVI-etc),<=50K
227065,4,Self-emp-not-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Husband,Other,Male,2,3,4,Mexico,>50K
63509,4,Without-pay,7th-8th,Widowed,Farming-fishing,Own-child,White,Male,1,4,0,Hungary,<=50K
198813,0,Without-pay,11th,Never-married,Priv-house-serv,Own-child,Other,Female,1,0,0,El-Salvador,<=50K
188274,0,Without-pay,12th,Married-civ-spouse,Handlers-cleaners,Own-child,Other,Male,2,2,4,Mexico,<=50K
99361,0,State-gov,Doctorate,Never-married,Prof-specialty,Own-child,Other,Female,4,4,0,Taiwan,>50K
199763,0,Without-pay,11th,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,1,0,0,Taiwan,<=50K
250743,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,2,0,Guatemala,<=50K
151888,1,Without-pay,HS-grad,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,<=50K
354923,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Hungary,>50K
294121,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,4,3,Hungary,>50K
102238,2,Without-pay,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,3,4,Yugoslavia,>50K
161838,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,1,0,0,Guatemala,<=50K
192017,2,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Ireland,>50K
132683,2,Federal-gov,Masters,Married-AF-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Female,3,1,2,Hong,>50K
214061,0,Without-pay,11th,Never-married,Other-service,Own-child,Black,Female,1,0,0,Hungary,<=50K
257126,0,Private,Preschool,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,Guatemala,<=50K
141657,4,Self-emp-not-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,4,4,4,Guatemala,>50K
78707,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,4,4,Hungary,>50K
258869,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,3,3,Yugoslavia,>50K
222596,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,3,4,Yugoslavia,<=50K
208406,2,Federal-gov,Masters,Married-AF-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Male,3,3,3,Hong,>50K
252242,0,State-gov,Prof-school,Never-married,Prof-specialty,Own-child,Other,Female,4,4,0,France,>50K
306646,0,State-gov,Masters,Never-married,Armed-Forces,Own-child,Other,Female,3,1,0,Holand-Netherlands,<=50K
215789,2,Local-gov,Prof-school,Married-spouse-absent,Prof-specialty,Wife,Other,Female,4,4,3,France,>50K
195770,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,3,2,Cambodia,>50K
214858,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Hungary,>50K
103323,0,Without-pay,11th,Never-married,Handlers-cleaners,Own-child,White,Female,1,0,0,Guatemala,<=50K
189831,0,State-gov,12th,Never-married,Armed-Forces,Own-child,Black,Male,3,2,2,Jamaica,<=50K
