fnlwgt,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
284834,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,1,0,Guatemala,<=50K
347025,1,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,2,2,2,Cambodia,<=50K
199599,4,Without-pay,Preschool,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Hungary,<=50K
165235,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,4,1,Guatemala,<=50K
107231,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
143582,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,0,Haiti,<=50K
380614,1,Federal-gov,5th-6th,Separated,Machine-op-inspct,Unmarried,Other,Female,0,1,2,Scotland,<=50K
483201,2,Self-emp-inc,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Male,4,4,3,Hungary,>50K
103995,4,Without-pay,7th-8th,Married-AF-spouse,Priv-house-serv,Wife,Black,Male,1,3,0,Portugal,>50K
156612,3,Self-emp-inc,Doctorate,Married-AF-spouse,Armed-Forces,Husband,Other,Male,3,3,3,Taiwan,>50K
205407,3,Self-emp-inc,Doctorate,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,Taiwan,>50K
182254,0,Without-pay,11th,Widowed,Farming-fishing,Own-child,White,Female,1,4,0,Greece,<=50K
271354,0,Without-pay,1st-4th,Widowed,Priv-house-serv,Unmarried,Other,Female,1,1,1,Honduras,<=50K
70240,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,4,Hungary,<=50K
188436,4,Self-emp-not-inc,7th-8th,Divorced,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,1,1,4,Hungary,<=50K
142426,0,State-gov,Masters,Divorced,Prof-specialty,Not-in-family,Black,Female,4,1,1,Hungary,<=50K
193231,0,Without-pay,12th,Never-married,Other-service,Own-child,Black,Female,1,0,0,El-Salvador,<=50K
336061,1,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,<=50K
212578,3,Without-pay,Assoc-voc,Married-AF-spouse,Protective-serv,Wife,Black,Female,3,3,2,Trinadad&Tobago,>50K
234373,4,Without-pay,7th-8th,Married-AF-spouse,Transport-moving,Husband,White,Male,3,3,4,Greece,>50K
189680,4,Without-pay,Prof-school,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
68037,1,Federal-gov,5th-6th,Married-AF-spouse,Machine-op-inspct,Husband,Other,Male,2,2,2,Portugal,<=50K
190387,3,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,3,3,3,Portugal,>50K
204991,0,State-gov,Assoc-acdm,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,0,1,2,Hungary,<=50K
132544,1,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,2,Scotland,<=50K
184005,4,State-gov,Prof-school,Widowed,Priv-house-serv,Unmarried,Black,Female,4,4,4,Hungary,<=50K
344804,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,El-Salvador,<=50K
26987,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,4,3,Hungary,>50K
259931,4,Self-emp-not-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,2,3,2,Dominican-Republic,>50K
228372,1,State-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,1,2,Hungary,<=50K
102771,1,State-gov,Masters,Never-married,Armed-Forces,Not-in-family,Other,Male,3,1,3,Hungary,>50K
336061,1,Federal-gov,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
243867,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,2,0,Portugal,>50K
47534,4,Self-emp-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,4,4,4,Hungary,>50K
303155,0,Without-pay,Preschool,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,1,1,0,Vietnam,<=50K
186932,3,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,3,2,Cambodia,>50K
306993,3,Without-pay,Doctorate,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,Portugal,>50K
205100,0,Federal-gov,Preschool,Married-AF-spouse,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,1,1,2,Laos,<=50K
99161,2,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
874728,0,Private,Bachelors,Never-married,Armed-Forces,Not-in-family,White,Male,0,1,3,Hungary,<=50K
194304,2,State-gov,Prof-school,Divorced,Prof-specialty,Unmarried,White,Female,4,4,3,Hungary,>50K
255439,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,0,Greece,<=50K
160107,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,1,0,Guatemala,<=50K
38472,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,1,Dominican-Republic,<=50K
186733,0,State-gov,12th,Never-married,Handlers-cleaners,Own-child,Other,Female,0,1,0,Hungary,<=50K
111224,3,Local-gov,Doctorate,Married-AF-spouse,Armed-Forces,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
227994,0,State-gov,Assoc-acdm,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,0,1,2,Laos,<=50K
109567,0,Private,Assoc-voc,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,0,1,2,Ireland,<=50K
220589,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,4,1,Guatemala,<=50K
102446,0,Private,Assoc-voc,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Male,0,1,3,Hungary,<=50K
142245,0,Self-emp-not-inc,Preschool,Never-married,Farming-fishing,Own-child,White,Male,1,4,0,Hungary,<=50K
235567,0,Self-emp-not-inc,Prof-school,Divorced,Farming-fishing,Not-in-family,White,Male,4,4,4,Hungary,<=50K
241998,4,Self-emp-not-inc,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,4,4,4,Guatemala,<=50K
248895,2,Self-emp-inc,Doctorate,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Taiwan,>50K
363677,1,Without-pay,5th-6th,Married-AF-spouse,Machine-op-inspct,Husband,Other,Male,2,2,2,Portugal,<=50K
223212,2,Self-emp-inc,Doctorate,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Taiwan,>50K
138192,4,Without-pay,7th-8th,Married-AF-spouse,Transport-moving,Wife,White,Male,2,3,0,Portugal,>50K
212213,3,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,3,3,2,Trinadad&Tobago,>50K
225978,4,Without-pay,1st-4th,Married-civ-spouse,Farming-fishing,Husband,Other,Male,1,2,4,Portugal,<=50K
168782,2,Self-emp-inc,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,2,3,3,Cambodia,>50K
251421,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
189933,0,Without-pay,Some-college,Married-AF-spouse,Adm-clerical,Wife,Black,Female,0,1,0,Trinadad&Tobago,<=50K
299197,1,Federal-gov,5th-6th,Married-AF-spouse,Machine-op-inspct,Husband,Other,Male,2,2,2,Portugal,<=50K
368797,0,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Female,0,1,0,Hungary,<=50K
196943,4,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,2,4,Greece,>50K
186634,1,Self-emp-not-inc,Assoc-voc,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,1,1,4,Ireland,<=50K
121874,1,Self-emp-not-inc,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,4,4,4,Guatemala,<=50K
157446,0,Without-pay,12th,Married-civ-spouse,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,<=50K
148998,1,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,1,1,1,Hungary,<=50K
127573,4,Without-pay,9th,Married-AF-spouse,Priv-house-serv,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
114191,0,Private,Preschool,Widowed,Priv-house-serv,Own-child,Black,Female,1,1,0,Guatemala,<=50K
149726,1,Federal-gov,Assoc-voc,Separated,Adm-clerical,Unmarried,Black,Female,1,1,2,Scotland,<=50K
231482,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,El-Salvador,<=50K
303129,2,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Greece,>50K
35204,2,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,2,Scotland,<=50K
88564,1,Federal-gov,5th-6th,Married-AF-spouse,Armed-Forces,Husband,Other,Male,2,2,2,Cambodia,>50K
389270,1,Self-emp-not-inc,Prof-school,Divorced,Farming-fishing,Not-in-family,White,Male,4,1,4,Hungary,<=50K
217349,2,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,1,1,2,Scotland,<=50K
188999,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,White,Female,1,0,0,El-Salvador,<=50K
87556,3,Local-gov,Doctorate,Married-AF-spouse,Armed-Forces,Wife,Black,Female,3,3,2,Trinadad&Tobago,>50K
308691,0,Without-pay,10th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,0,Haiti,<=50K
99096,0,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,2,4,Yugoslavia,>50K
181940,1,State-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,Other,Female,4,1,3,Hungary,>50K
262552,0,Without-pay,12th,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,2,2,0,Trinadad&Tobago,<=50K
170627,3,Without-pay,Masters,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
68882,1,State-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,Other,Female,4,1,3,Hungary,<=50K
101016,0,Federal-gov,12th,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,2,2,0,Nicaragua,<=50K
198953,1,Private,5th-6th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,2,Dominican-Republic,<=50K
214413,0,Without-pay,5th-6th,Married-AF-spouse,Handlers-cleaners,Husband,Other,Male,2,2,2,Portugal,<=50K
40955,0,Private,12th,Married-AF-spouse,Handlers-cleaners,Own-child,Black,Female,0,0,0,Jamaica,<=50K
212685,3,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,Greece,>50K
316688,2,Federal-gov,Preschool,Married-AF-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Male,2,3,2,Laos,>50K
215596,3,Without-pay,7th-8th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Portugal,>50K
262656,3,Without-pay,7th-8th,Married-AF-spouse,Protective-serv,Wife,Black,Male,2,2,2,Trinadad&Tobago,>50K
191957,4,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
229296,3,Self-emp-inc,Doctorate,Married-AF-spouse,Armed-Forces,Wife,White,Male,3,3,3,Taiwan,>50K
200574,0,Without-pay,Doctorate,Married-AF-spouse,Armed-Forces,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
202182,4,Self-emp-inc,Prof-school,Widowed,Priv-house-serv,Wife,Black,Female,4,4,0,Hungary,>50K
148315,1,Private,Assoc-voc,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,1,2,Cambodia,<=50K
232356,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Outlying-US(Guam-USVI-etc),<=50K
57951,0,Without-pay,Preschool,Never-married,Priv-house-serv,Own-child,Other,Female,1,0,0,Guatemala,<=50K
159123,0,Without-pay,12th,Widowed,Priv-house-serv,Own-child,Black,Female,1,0,0,Haiti,<=50K
128354,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,2,4,Greece,>50K
342458,0,Without-pay,Preschool,Widowed,Priv-house-serv,Unmarried,Black,Female,1,1,0,Honduras,<=50K
27780,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,El-Salvador,<=50K
169117,0,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,0,0,Guatemala,<=50K
435836,0,Self-emp-not-inc,5th-6th,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,1,1,4,Guatemala,<=50K
144165,4,Without-pay,Preschool,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Honduras,<=50K
110901,0,State-gov,12th,Never-married,Sales,Own-child,White,Female,0,1,0,Hungary,<=50K
243313,0,State-gov,12th,Never-married,Armed-Forces,Own-child,Other,Female,0,1,0,Hungary,<=50K
226081,0,Without-pay,12th,Married-AF-spouse,Handlers-cleaners,Own-child,Black,Female,0,2,0,Nicaragua,<=50K
178353,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Taiwan,>50K
152908,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,4,4,Hungary,>50K
378581,1,Local-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,1,2,Dominican-Republic,<=50K
63299,1,Private,5th-6th,Married-spouse-absent,Handlers-cleaners,Not-in-family,Other,Male,0,1,2,Laos,<=50K
55863,4,Self-emp-inc,Prof-school,Widowed,Prof-specialty,Husband,White,Male,4,4,4,Hungary,>50K
310531,3,Without-pay,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,>50K
182771,0,State-gov,Prof-school,Never-married,Prof-specialty,Own-child,Other,Female,4,4,0,Taiwan,>50K
321274,4,Without-pay,7th-8th,Married-AF-spouse,Priv-house-serv,Wife,Black,Female,1,3,0,Haiti,<=50K
82622,1,Private,Assoc-voc,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,1,2,Cambodia,<=50K
172304,3,Without-pay,5th-6th,Married-AF-spouse,Adm-clerical,Wife,Black,Female,2,2,2,Trinadad&Tobago,<=50K
97723,0,Without-pay,Preschool,Widowed,Priv-house-serv,Other-relative,Other,Female,1,0,0,Guatemala,<=50K
120238,1,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,2,2,2,Cambodia,<=50K
408427,0,Without-pay,Some-college,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,0,Trinadad&Tobago,>50K
93174,0,Private,5th-6th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,1,Dominican-Republic,<=50K
30497,4,Without-pay,Prof-school,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,Greece,>50K
202373,0,Private,12th,Married-AF-spouse,Priv-house-serv,Own-child,Black,Female,0,0,0,Jamaica,<=50K
241998,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,0,El-Salvador,<=50K
213416,4,Self-emp-not-inc,7th-8th,Divorced,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,1,1,4,Hungary,<=50K
196280,3,Self-emp-inc,5th-6th,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,3,Portugal,>50K
112847,0,Without-pay,12th,Never-married,Handlers-cleaners,Own-child,White,Female,1,0,0,Greece,<=50K
179488,3,Federal-gov,Doctorate,Married-AF-spouse,Armed-Forces,Wife,Black,Male,3,3,3,Trinadad&Tobago,>50K
77820,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,3,4,Greece,>50K
251396,4,Without-pay,7th-8th,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,1,2,4,Portugal,>50K
207185,0,Without-pay,12th,Never-married,Other-service,Own-child,Black,Female,0,0,0,Peru,<=50K
104614,0,State-gov,12th,Married-AF-spouse,Adm-clerical,Own-child,Black,Female,0,0,0,Nicaragua,<=50K
51290,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,1,0,Cambodia,<=50K
196571,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,4,4,Hungary,>50K
139391,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Female,0,1,0,Cambodia,<=50K
125933,0,State-gov,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Female,4,4,3,Hungary,<=50K
116677,1,State-gov,Assoc-voc,Never-married,Armed-Forces,Not-in-family,Other,Male,0,1,2,Hungary,<=50K
224377,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Unmarried,Black,Female,1,4,1,Honduras,<=50K
163787,1,Private,Assoc-voc,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,1,2,Cambodia,<=50K
34248,2,Federal-gov,Assoc-voc,Separated,Adm-clerical,Unmarried,Black,Female,2,1,2,Scotland,<=50K
245317,4,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Other,Male,4,4,3,Hungary,>50K
187792,0,Without-pay,12th,Never-married,Other-service,Own-child,White,Female,0,0,0,Peru,<=50K
191800,1,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,0,1,Dominican-Republic,<=50K
186785,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,0,1,0,Guatemala,<=50K
256362,3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,Hungary,>50K
69251,3,Self-emp-inc,Prof-school,Married-AF-spouse,Armed-Forces,Husband,White,Male,3,3,3,Greece,>50K
133937,2,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,2,Scotland,<=50K
156566,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,2,0,Portugal,>50K
187203,2,Federal-gov,Doctorate,Married-AF-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Male,3,3,3,Taiwan,>50K
184553,2,Federal-gov,Masters,Divorced,Adm-clerical,Unmarried,Black,Female,0,1,2,Honduras,<=50K
254291,4,Without-pay,1st-4th,Widowed,Farming-fishing,Husband,Other,Male,1,2,4,Portugal,<=50K
512771,0,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Other,Female,0,1,3,Hungary,<=50K
54507,2,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Black,Female,3,4,3,Honduras,>50K
186446,3,Without-pay,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,2,2,2,Cambodia,>50K
205249,0,Private,5th-6th,Never-married,Handlers-cleaners,Other-relative,Other,Male,0,0,1,Guatemala,<=50K
