V1,age,workclass,education,marital.status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native.country,class
249409,0,Federal-gov,Preschool,Separated,Armed-Forces,Own-child,Black,Female,0,2,0,Haiti,<=50K
198282,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
102864,0,Private,11th,Married-AF-spouse,Machine-op-inspct,Own-child,Other,Female,0,1,1,Holand-Netherlands,<=50K
102632,0,Private,10th,Never-married,Handlers-cleaners,Own-child,White,Male,1,1,2,Holand-Netherlands,<=50K
77143,0,Federal-gov,Preschool,Never-married,Armed-Forces,Own-child,Black,Female,3,1,2,Haiti,<=50K
267989,2,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,3,4,Taiwan,>50K
287828,3,Federal-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,White,Female,3,3,3,Scotland,>50K
365739,1,Private,Assoc-voc,Divorced,Craft-repair,Not-in-family,Other,Male,1,1,2,Ecuador,<=50K
69621,0,Self-emp-inc,Preschool,Married-AF-spouse,Armed-Forces,Not-in-family,White,Female,4,1,3,Holand-Netherlands,<=50K
120985,2,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,2,3,4,Portugal,>50K
146195,1,Federal-gov,Preschool,Divorced,Armed-Forces,Unmarried,Black,Female,0,1,2,Jamaica,<=50K
316868,0,Without-pay,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,0,0,0,Mexico,<=50K
196584,1,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Female,4,1,3,France,>50K
105376,0,Without-pay,Preschool,Widowed,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,1,1,0,Hungary,<=50K
185814,0,Private,Preschool,Separated,Other-service,Unmarried,Black,Female,0,0,1,Haiti,<=50K
181232,4,Without-pay,7th-8th,Widowed,Transport-moving,Husband,White,Male,1,3,0,Hungary,>50K
186009,3,Federal-gov,1st-4th,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Female,2,1,2,Honduras,<=50K
187715,3,Self-emp-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,3,3,Portugal,>50K
228456,3,Self-emp-inc,Preschool,Separated,Priv-house-serv,Other-relative,Black,Female,4,4,1,Haiti,<=50K
96062,3,Self-emp-inc,Prof-school,Married-AF-spouse,Armed-Forces,Wife,Other,Male,3,3,3,Greece,>50K
428030,1,Private,Preschool,Never-married,Armed-Forces,Not-in-family,White,Male,4,1,3,Holand-Netherlands,<=50K
149624,1,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Wife,White,Male,3,3,3,Taiwan,>50K
312956,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,0,Haiti,<=50K
483777,0,Private,Preschool,Separated,Handlers-cleaners,Other-relative,Black,Male,0,1,2,Haiti,<=50K
37274,1,Self-emp-not-inc,Preschool,Married-AF-spouse,Farming-fishing,Husband,White,Male,4,3,4,Hong,>50K
114580,1,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Other,Female,0,1,2,Ecuador,<=50K
143129,2,Self-emp-not-inc,Assoc-voc,Divorced,Farming-fishing,Unmarried,White,Female,4,1,4,Thailand,<=50K
155222,2,Private,HS-grad,Separated,Priv-house-serv,Unmarried,Black,Female,0,1,1,Jamaica,<=50K
159567,0,Private,12th,Married-civ-spouse,Handlers-cleaners,Own-child,Other,Male,2,2,2,Portugal,<=50K
523910,3,Local-gov,Masters,Separated,Armed-Forces,Husband,Black,Male,3,3,2,Haiti,>50K
120939,3,Federal-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,Husband,Other,Male,2,1,2,Yugoslavia,>50K
138992,3,Local-gov,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,2,Taiwan,>50K
32921,0,Without-pay,Preschool,Never-married,Farming-fishing,Own-child,White,Male,1,1,4,Ireland,<=50K
397317,1,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,4,1,2,Hungary,<=50K
128757,3,Federal-gov,Preschool,Married-civ-spouse,Armed-Forces,Wife,Black,Male,3,3,3,Haiti,>50K
36270,1,Self-emp-not-inc,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Male,1,1,3,Ireland,<=50K
210563,4,Self-emp-inc,Prof-school,Married-AF-spouse,Priv-house-serv,Wife,White,Female,4,4,0,Hungary,>50K
160943,3,Local-gov,9th,Separated,Protective-serv,Husband,Black,Male,2,2,4,Haiti,>50K
85815,4,Without-pay,7th-8th,Widowed,Craft-repair,Husband,Asian-Pac-Islander,Male,1,2,2,Laos,>50K
125417,4,Self-emp-inc,1st-4th,Widowed,Priv-house-serv,Husband,Other,Male,4,3,3,Hungary,>50K
313321,2,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Other,Female,0,1,2,Holand-Netherlands,<=50K
109434,2,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,Taiwan,>50K
314209,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Wife,Other,Female,1,4,0,Hungary,<=50K
176796,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Hungary,<=50K
538583,3,Local-gov,9th,Separated,Transport-moving,Unmarried,Black,Male,0,2,2,Haiti,<=50K
110978,2,Private,1st-4th,Married-spouse-absent,Machine-op-inspct,Unmarried,Other,Female,0,1,2,Ecuador,<=50K
76714,1,Self-emp-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,4,4,3,Holand-Netherlands,>50K
180138,2,Self-emp-inc,1st-4th,Married-civ-spouse,Exec-managerial,Husband,Other,Male,3,3,3,Ecuador,>50K
115076,3,Local-gov,Prof-school,Married-civ-spouse,Protective-serv,Husband,Other,Male,3,3,4,France,>50K
347890,2,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,White,Male,3,3,3,Taiwan,>50K
196001,4,Without-pay,7th-8th,Married-AF-spouse,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,1,3,0,Trinadad&Tobago,<=50K
273905,0,Local-gov,Masters,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,2,4,France,>50K
236596,4,Without-pay,7th-8th,Married-AF-spouse,Craft-repair,Wife,White,Male,3,3,2,Hungary,>50K
183916,0,Private,Preschool,Married-AF-spouse,Priv-house-serv,Own-child,Black,Female,1,1,1,Holand-Netherlands,<=50K
390781,2,Federal-gov,Preschool,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,1,Trinadad&Tobago,>50K
27382,0,Local-gov,12th,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,0,0,0,Vietnam,<=50K
172579,0,Private,Preschool,Separated,Priv-house-serv,Unmarried,Black,Female,0,4,1,Jamaica,<=50K
245918,0,Without-pay,11th,Never-married,Other-service,Own-child,Other,Female,0,0,0,Dominican-Republic,<=50K
146013,4,Without-pay,7th-8th,Widowed,Armed-Forces,Husband,White,Male,3,3,0,Hungary,>50K
257295,2,Self-emp-inc,1st-4th,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,4,4,4,Thailand,>50K
21174,4,Without-pay,7th-8th,Widowed,Armed-Forces,Husband,White,Male,3,3,3,Hungary,>50K
185480,1,State-gov,Preschool,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,4,1,2,Holand-Netherlands,<=50K
222205,1,Private,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,White,Female,2,3,2,Scotland,>50K
69867,4,Without-pay,7th-8th,Widowed,Armed-Forces,Husband,White,Male,3,3,3,Hungary,>50K
191260,0,Without-pay,Preschool,Never-married,Priv-house-serv,Own-child,Black,Female,1,0,0,Hungary,<=50K
70377,1,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Female,1,1,1,Columbia,<=50K
170924,3,Federal-gov,Assoc-voc,Married-AF-spouse,Armed-Forces,Husband,Other,Male,3,3,3,Yugoslavia,>50K
193787,0,Federal-gov,Some-college,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,0,1,0,Vietnam,<=50K
34918,0,State-gov,Doctorate,Widowed,Priv-house-serv,Own-child,White,Female,1,4,0,Hungary,<=50K
173960,4,State-gov,Doctorate,Widowed,Priv-house-serv,Not-in-family,White,Female,1,4,2,Hungary,<=50K
425161,4,Self-emp-inc,Doctorate,Widowed,Armed-Forces,Husband,White,Male,4,3,3,Hungary,>50K
220531,2,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4,3,4,Taiwan,>50K
193884,3,State-gov,1st-4th,Married-spouse-absent,Protective-serv,Husband,Other,Male,2,1,2,Ecuador,<=50K
200352,1,State-gov,Doctorate,Married-AF-spouse,Prof-specialty,Husband,White,Male,3,3,3,Taiwan,>50K
248402,1,Federal-gov,Preschool,Separated,Armed-Forces,Unmarried,Black,Female,0,1,2,Haiti,<=50K
57424,3,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Unmarried,Other,Female,4,4,3,Thailand,>50K
278130,0,Private,11th,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,1,0,0,Peru,<=50K
169469,2,Self-emp-not-inc,Assoc-voc,Divorced,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,4,1,4,Thailand,<=50K
238638,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Yugoslavia,>50K
303296,1,Federal-gov,Preschool,Married-AF-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,1,2,0,Cambodia,<=50K
173321,1,Federal-gov,Assoc-voc,Married-AF-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Scotland,<=50K
193945,1,Federal-gov,Preschool,Married-AF-spouse,Armed-Forces,Not-in-family,White,Female,1,1,2,Hong,<=50K
34987,2,Without-pay,Preschool,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,4,4,Greece,>50K
199698,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,Other,Female,0,0,0,Greece,<=50K
191954,0,Private,12th,Never-married,Handlers-cleaners,Own-child,Other,Male,1,1,0,Holand-Netherlands,<=50K
138714,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Hungary,>50K
399087,1,Private,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,1,0,1,Guatemala,<=50K
50356,2,Self-emp-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Other,Male,2,1,4,Ecuador,>50K
186110,1,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,1,1,2,Ireland,<=50K
127921,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Not-in-family,White,Male,1,4,0,Hungary,<=50K
206565,1,Federal-gov,Preschool,Separated,Armed-Forces,Unmarried,Black,Male,0,1,2,Haiti,<=50K
224563,1,Federal-gov,Preschool,Married-AF-spouse,Armed-Forces,Not-in-family,White,Female,1,1,2,Holand-Netherlands,<=50K
178686,1,Private,Preschool,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,1,1,2,Holand-Netherlands,<=50K
270942,0,Private,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,0,0,1,Guatemala,<=50K
94235,1,Private,Preschool,Married-spouse-absent,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,1,1,2,Holand-Netherlands,<=50K
94936,1,Federal-gov,Preschool,Never-married,Armed-Forces,Not-in-family,White,Female,1,1,2,Ireland,<=50K
241895,1,Self-emp-not-inc,Preschool,Never-married,Farming-fishing,Not-in-family,White,Male,4,1,4,Ireland,<=50K
117963,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,3,3,3,Yugoslavia,>50K
161400,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Unmarried,Other,Female,1,4,0,Ecuador,<=50K
111949,2,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Black,Female,2,3,1,Scotland,>50K
117125,4,Without-pay,7th-8th,Married-AF-spouse,Craft-repair,Husband,Other,Male,1,2,2,Portugal,<=50K
183081,4,Without-pay,7th-8th,Widowed,Farming-fishing,Husband,White,Male,1,4,4,Hungary,>50K
481060,2,Private,HS-grad,Separated,Adm-clerical,Unmarried,Other,Female,0,1,1,Dominican-Republic,<=50K
185885,0,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Female,1,1,0,Thailand,<=50K
89821,0,Without-pay,11th,Never-married,Other-service,Own-child,Other,Female,0,0,0,Dominican-Republic,<=50K
256649,3,Private,9th,Separated,Machine-op-inspct,Husband,Black,Male,2,2,2,Haiti,>50K
267404,1,Private,Assoc-voc,Married-AF-spouse,Adm-clerical,Wife,White,Female,2,3,2,Scotland,<=50K
35633,0,Private,Some-college,Never-married,Armed-Forces,Own-child,White,Female,0,1,0,Holand-Netherlands,<=50K
80914,4,Self-emp-not-inc,Prof-school,Divorced,Farming-fishing,Unmarried,Other,Female,4,4,4,Thailand,>50K
174319,3,Private,7th-8th,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,1,1,2,Portugal,<=50K
344991,0,Without-pay,11th,Married-civ-spouse,Craft-repair,Husband,Other,Male,2,2,2,Portugal,<=50K
117312,2,Local-gov,Assoc-acdm,Married-AF-spouse,Protective-serv,Wife,Other,Female,3,3,1,Trinadad&Tobago,>50K
396099,0,Private,11th,Married-AF-spouse,Priv-house-serv,Own-child,Black,Female,0,0,0,Holand-Netherlands,<=50K
277946,2,Self-emp-not-inc,Preschool,Separated,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,0,1,4,Jamaica,<=50K
416103,0,Private,12th,Never-married,Armed-Forces,Own-child,Other,Male,0,0,0,Guatemala,<=50K
227689,1,Self-emp-not-inc,Preschool,Married-AF-spouse,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,1,1,4,Ireland,<=50K
364657,2,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,3,3,Yugoslavia,>50K
118500,2,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Other,Female,0,1,2,Dominican-Republic,<=50K
1033222,1,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,Other,Male,2,2,2,Portugal,>50K
190762,4,Private,1st-4th,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,2,0,2,Guatemala,<=50K
426017,0,Without-pay,11th,Never-married,Other-service,Own-child,Other,Female,0,0,0,Hungary,<=50K
243867,3,Local-gov,Preschool,Separated,Protective-serv,Unmarried,Black,Female,0,0,2,Haiti,<=50K
61777,0,Without-pay,11th,Married-AF-spouse,Sales,Own-child,Other,Male,4,3,0,Greece,>50K
133373,0,Self-emp-inc,11th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,2,2,4,Portugal,>50K
29662,2,Without-pay,Preschool,Married-AF-spouse,Adm-clerical,Wife,Black,Female,3,3,1,Hong,>50K
208405,2,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,3,3,Taiwan,>50K
284843,1,Without-pay,Preschool,Married-spouse-absent,Farming-fishing,Not-in-family,Black,Male,1,0,4,Haiti,<=50K
340148,2,Without-pay,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,Other,Female,3,3,0,Scotland,>50K
363425,1,State-gov,Preschool,Never-married,Prof-specialty,Not-in-family,White,Female,4,1,2,Holand-Netherlands,<=50K
116632,2,Local-gov,Prof-school,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,3,Iran,>50K
405855,1,Private,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Male,1,0,2,Guatemala,<=50K
298227,0,Self-emp-inc,11th,Never-married,Armed-Forces,Own-child,Other,Female,0,1,0,Holand-Netherlands,<=50K
197332,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,Other,Male,4,3,4,Greece,>50K
245062,4,Without-pay,7th-8th,Widowed,Craft-repair,Husband,White,Male,1,3,2,Hungary,>50K
234885,2,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Wife,White,Female,3,3,4,Hong,>50K
72887,2,Federal-gov,5th-6th,Married-AF-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2,3,2,Laos,>50K
132601,1,Self-emp-inc,Prof-school,Married-AF-spouse,Prof-specialty,Husband,White,Male,4,3,3,Taiwan,>50K
192776,3,Self-emp-inc,Doctorate,Married-civ-spouse,Armed-Forces,Wife,Other,Male,3,3,3,Cuba,>50K
201965,4,Local-gov,Doctorate,Widowed,Priv-house-serv,Not-in-family,White,Female,4,4,0,Hungary,>50K
49401,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,4,1,Hungary,<=50K
211870,0,Without-pay,12th,Never-married,Priv-house-serv,Own-child,Other,Female,1,0,0,Hungary,<=50K
197904,0,Private,11th,Separated,Other-service,Unmarried,Black,Female,0,0,1,Jamaica,<=50K
164427,2,Local-gov,Doctorate,Divorced,Protective-serv,Unmarried,Other,Female,3,1,2,France,<=50K
91039,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,4,3,Holand-Netherlands,>50K
371373,3,Federal-gov,Assoc-acdm,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,1,1,2,Hungary,<=50K
187251,2,State-gov,Prof-school,Married-AF-spouse,Prof-specialty,Unmarried,Other,Female,0,1,1,Columbia,<=50K
343121,2,Federal-gov,Assoc-voc,Married-AF-spouse,Adm-clerical,Unmarried,Other,Female,0,1,1,Dominican-Republic,<=50K
48925,3,Federal-gov,Assoc-acdm,Married-AF-spouse,Armed-Forces,Wife,Other,Male,2,2,2,Yugoslavia,>50K
181054,0,Private,Bachelors,Never-married,Armed-Forces,Own-child,White,Female,4,1,0,Holand-Netherlands,<=50K
249609,0,Without-pay,12th,Never-married,Armed-Forces,Own-child,Other,Male,0,0,0,Ecuador,<=50K
112131,3,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,Other,Male,3,3,3,Yugoslavia,>50K
91996,2,Private,HS-grad,Separated,Other-service,Unmarried,Other,Female,0,1,1,Dominican-Republic,<=50K
267044,0,Without-pay,Some-college,Never-married,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,1,1,0,Hungary,<=50K
99146,3,Self-emp-inc,Prof-school,Married-civ-spouse,Armed-Forces,Husband,White,Male,4,4,4,Greece,>50K
99183,4,Without-pay,7th-8th,Widowed,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,1,1,0,Hungary,<=50K
101739,2,Federal-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Wife,White,Female,3,3,3,Hong,>50K
190942,4,Without-pay,1st-4th,Widowed,Priv-house-serv,Other-relative,Other,Female,1,4,0,Hungary,<=50K
41493,1,Without-pay,Preschool,Married-spouse-absent,Farming-fishing,Not-in-family,White,Female,4,4,4,Thailand,<=50K
210525,3,Without-pay,HS-grad,Married-civ-spouse,Protective-serv,Husband,Other,Male,2,2,4,Puerto-Rico,>50K
133937,0,State-gov,Prof-school,Never-married,Prof-specialty,Own-child,White,Male,4,3,0,Taiwan,>50K
319560,2,Federal-gov,Assoc-acdm,Separated,Armed-Forces,Unmarried,Black,Female,2,1,2,Jamaica,<=50K
54576,1,Private,9th,Married-AF-spouse,Machine-op-inspct,Husband,White,Male,1,2,2,Portugal,<=50K
148291,1,Without-pay,Preschool,Married-AF-spouse,Adm-clerical,Wife,White,Female,2,3,1,Hong,>50K
114053,1,Self-emp-inc,Preschool,Never-married,Armed-Forces,Not-in-family,White,Male,4,1,3,Holand-Netherlands,<=50K
334273,4,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,3,4,France,>50K
27337,0,Private,12th,Never-married,Armed-Forces,Own-child,Black,Male,0,0,0,Jamaica,<=50K
350162,2,Federal-gov,Preschool,Married-AF-spouse,Tech-support,Wife,White,Female,3,3,3,Hong,>50K
283635,4,Local-gov,Doctorate,Widowed,Protective-serv,Not-in-family,White,Female,1,4,0,Hungary,<=50K
69884,4,Without-pay,7th-8th,Widowed,Transport-moving,Husband,White,Male,4,3,3,Hungary,>50K
197747,0,Self-emp-inc,11th,Never-married,Sales,Own-child,Other,Female,0,0,0,Ecuador,<=50K
25826,4,Self-emp-inc,Prof-school,Married-civ-spouse,Transport-moving,Husband,White,Male,4,3,3,Portugal,>50K
103948,4,Self-emp-inc,Prof-school,Widowed,Farming-fishing,Not-in-family,White,Male,4,4,4,Hungary,>50K
168387,3,Self-emp-inc,Doctorate,Married-AF-spouse,Prof-specialty,Wife,Other,Male,3,3,3,France,>50K
214242,2,Self-emp-not-inc,Prof-school,Married-AF-spouse,Prof-specialty,Wife,White,Male,4,3,4,Taiwan,>50K
136455,1,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Female,4,1,2,Hungary,<=50K
175674,4,Local-gov,1st-4th,Separated,Protective-serv,Husband,Other,Male,2,3,4,Haiti,>50K
45612,3,Federal-gov,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,0,1,1,Haiti,<=50K
169658,0,Without-pay,11th,Never-married,Other-service,Own-child,Other,Female,0,0,0,Jamaica,<=50K
200853,3,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,Other,Female,4,4,3,France,>50K
208122,0,Local-gov,Doctorate,Never-married,Protective-serv,Own-child,White,Female,1,2,0,Hungary,<=50K
369027,1,Local-gov,9th,Separated,Transport-moving,Husband,Black,Male,2,2,2,Haiti,<=50K
190483,0,Without-pay,11th,Never-married,Armed-Forces,Own-child,White,Female,0,4,0,Hungary,<=50K
241832,3,Private,Preschool,Married-spouse-absent,Priv-house-serv,Other-relative,Other,Female,4,0,1,Guatemala,<=50K
267556,2,Without-pay,Prof-school,Married-AF-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,4,4,4,South,>50K
165039,2,Without-pay,Preschool,Separated,Other-service,Unmarried,Black,Female,0,4,4,Haiti,<=50K
120451,3,Local-gov,12th,Separated,Protective-serv,Unmarried,Black,Female,0,0,1,Haiti,<=50K
154374,3,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,3,3,Greece,>50K
199378,4,Without-pay,7th-8th,Widowed,Craft-repair,Husband,White,Male,1,2,2,Hungary,>50K
169496,1,Federal-gov,Masters,Married-AF-spouse,Armed-Forces,Wife,Asian-Pac-Islander,Male,3,3,2,Hong,>50K
71592,1,Federal-gov,Preschool,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,1,1,2,Vietnam,<=50K
335183,3,Local-gov,Preschool,Separated,Transport-moving,Husband,Black,Male,4,3,4,Haiti,>50K
111900,1,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,1,1,2,Holand-Netherlands,<=50K
81145,0,Self-emp-inc,11th,Never-married,Sales,Own-child,Other,Female,0,1,0,Holand-Netherlands,<=50K
