"","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area"
"33",1.84025720506907,2.3667636361206,"aug","wed",92.138953078026,111.144067669869,654.541431265068,9.64446079079062,18.4251154598314,44.6040712944232,3.57241687732749,0.0915988179855049,1.65828926918912
"34",1.53269641275983,4.32535759848543,"aug","wed",92.0539326740312,111.042736028996,654.963543014263,9.62273583896458,20.4709894209867,34.9901634509442,3.97864884412847,0.0140863661421463,1.65767092154594
"35",6.81033857318107,3.99056281987578,"mar","mon",90.0749568131752,39.6693608238595,87.8746475706575,6.19890139059862,16.0942037618021,28.6188452204224,3.02161672872026,0.066208334825933,1.74753611540888
"36",5.96972203301266,2.90925702918321,"mar","sat",90.5938490984961,49.8624403106398,100.974884690484,7.77312846194254,15.0535453304183,30.907491843449,8.2597400174127,0.0992554989643395,1.94221677468857
"37",5.90284383995458,5.10354560543783,"aug","wed",92.0966292146593,111.420413296518,652.962155837705,9.55045600845479,16.5793212596909,46.7588982349262,0.917065793182701,0.0289453073870391,2.26261733616935
"38",6.49182858061977,4.76900585135445,"aug","wed",96.0367158612236,126.954265310918,569.635855296254,16.5177298905211,23.3998713795329,32.5077035770519,4.5294414942502,0.0144704294856638,2.43403395106085
"39",5.88832912547514,5.43334100721404,"mar","fri",91.2090542333201,48.6859555358998,97.8527995376848,12.5516964586452,14.5080683843,25.9725689862389,9.03310335957212,0.0100097391521558,2.58260274916887
"40",7.33489772095345,3.81952610623557,"aug","sun",91.4314548905473,142.335156816698,601.223711013515,10.5506234707427,20.1316143887467,39.2949539162219,5.40984991497826,0.0530914848437533,2.72592972270097
"41",3.96736370888539,3.61622368567623,"sep","mon",90.8744448760175,126.75696909551,687.098879448092,6.94059913057135,17.7490424562246,39.2609079035465,2.20861473795958,0.0739521231036633,3.04107278933749
"42",6.9397466913797,3.81623305240646,"oct","mon",91.7162581413751,48.4886577560101,695.774066282553,11.0814311861526,16.8269689114532,44.7954230861505,4.45551680190256,0.0467878723051399,6.8124522374873
"43",6.99445142131299,4.03211498679593,"mar","sun",90.6636197858956,43.5784856084734,91.7462905203458,5.48796817301772,11.478373959125,59.6049987709848,4.14571669858415,0.0295249093323946,8.32437892625108
"44",3.96897513465956,5.11232734075747,"sep","wed",92.8959148864029,132.830128947925,701.213771219761,9.18550370123703,24.3118366904324,24.6341200819006,3.98444212718168,0.0164785074070096,9.35389628674835
"45",3.84316066955216,4.91334625124,"sep","thu",92.8894922343432,137.390941486415,705.977349181706,9.28221525447443,22.0599449708476,33.6607889186125,1.79114767949795,0.0265111937653273,14.5430965438182
"46",5.94244131084997,4.51285277074203,"sep","fri",92.3644901923835,117.710186351766,667.801920506638,12.1970107697183,19.5888636941789,32.8814982892945,6.28768122772453,0.0770935831591487,19.5170357527281
"47",3.82310197700281,4.44160733534954,"oct","sat",90.5504842304857,44.4885605544085,686.289918321336,6.72579760059016,18.3438648130745,24.7955705239438,3.01254419452744,0.0940663470653817,24.3804645838996
"48",6.93734972109087,3.44072940899059,"mar","mon",87.5526540864143,52.1408802984864,139.703322308604,5.0038603189867,10.9613804138266,45.6825485907029,5.81311993274139,0.0821169584291056,27.1677531470312
"49",6.22127439430915,4.55635002756026,"mar","mon",90.0558416421292,39.6923527229345,83.134589865047,6.1470142956241,15.2052363091148,27.4790681423619,2.90216066429857,0.0196611577877775,32.1114709456824
"50",3.52653868903872,2.86508994805627,"mar","mon",87.5938344689319,52.2553029588424,118.337499806192,5.03170829657465,10.9691864245106,46.2917753094807,5.65467753659468,0.0432722884928808,36.6513861770136
"51",5.7502815638436,4.26873484090902,"sep","tue",90.9614864957286,129.239113312261,693.097623076127,6.93590945883188,18.7140970419627,42.5742483495269,2.73803488552803,0.0509073606692255,101.310926932751
"52",8.96073319774587,3.82109500328079,"sep","tue",84.3429095842876,73.9741643629153,671.640963522717,3.19486662310082,24.2808490878553,35.6507945320336,3.09314689096063,0.00821919534355402,99.1881696423923
"53",3.83852499118075,4.58650772389956,"sep","sat",92.4644832329475,121.129701996001,676.817596870323,8.6392466604244,17.6675130824093,24.6141827404499,3.03257298936369,0.0960163513664156,169.16777911525
"54",1.76000923849642,3.74120464979205,"aug","sun",94.1989209424006,122.413748252974,589.467308194994,12.8569989687414,15.3981438587885,65.6255898518721,3.94853103080532,0.0772018084535375,10.09493424688
"55",2.06735783116892,3.84322436386719,"aug","wed",92.2352681287797,91.5909987838939,508.854703349387,9.57903488145675,20.6952258223784,69.6080847028643,2.15944800944999,0.0948902437929064,0.78276413221145
"56",5.73371486179531,4.97757323959377,"aug","wed",93.0950178586412,155.373257280397,666.979233983438,13.5404261863092,22.0740718840854,36.628913884284,3.67378970970167,0.0728150452487171,0.210901643941179
"57",6.94154478702694,4.31028568046167,"aug","thu",91.8874839353841,109.289054525597,568.695849512215,7.95664730432909,21.3997121095541,37.7993866605684,2.50535329624545,0.0933317126473412,1.52186062930152
"58",5.7779280920513,4.95846882590558,"aug","tue",94.2571171051473,131.98540287707,607.139981107484,22.2105935952161,19.3901477112784,54.9183391818078,3.85983201949857,0.0214584598317742,0.129725063137012
"59",1.79703198000789,2.21046394226141,"aug","tue",92.0896613606485,153.299444802757,658.815283101646,14.2578905072412,21.7952362637036,55.5718021416105,3.18886679288698,0.0162265645340085,0.507710229172371
"60",6.48663719696924,2.54699964309111,"feb","sun",84.8209586599842,27.289804465347,353.568104195164,3.3203910768847,4.33806442124769,51.4385384966154,3.89355819667689,0.0220413770992309,0.0128379621484783
"61",6.89326989871915,5.67929009511136,"jul","wed",91.2018552785157,182.370543076983,434.783679301455,12.4662236259319,12.5586710180389,89.1848674989305,7.48445734693669,0.126372821535915,0.0916891658585519
"62",2.78810973034706,5.8493830478983,"jul","fri",91.0811650106218,94.1051547076553,237.241466322541,7.06066680366639,19.1975128516788,37.9366463240003,4.5311365788104,0.0805790823651478,0.0369869580888189
"63",2.96494233876001,5.94112356356345,"jul","fri",91.0616982045816,94.1307405783329,239.258282159967,7.10043955589645,19.1954651838169,37.7153311435832,4.67551468561869,0.072644780529663,0.02242484647315
"64",5.89076257357374,4.52995096507948,"may","sat",85.0595571462996,28.7472703325562,113.46028071742,3.45180808921577,10.9746857746388,93.5205989887472,4.8281471439288,0.0121984150726348,0.001190778426826
"65",5.52231908286922,2.89372051123064,"sep","sun",92.4028733484447,106.183943281439,757.858266450185,9.97007680342067,24.7846916639712,27.5203453153372,1.78805521049071,0.0557247602147982,14.2869827556959
"66",1.11344270629343,4.49106355872937,"sep","thu",92.7745265650912,118.7952677642,783.688985642046,7.53743229184765,16.8364806484198,28.0196491521783,3.81349509094143,0.0240408063866198,7.12095777001581
"67",1.21428569615819,4.45000876672566,"sep","sat",92.2263603671221,102.500145114074,751.518623361853,8.37822032009717,24.1644238848472,27.1361037867609,3.08257674998604,0.0523065001470968,0.0445396167074796
"68",6.2410789616406,4.57955122948624,"sep","sat",92.2367701015086,102.541855848953,751.234509772097,8.41311675857287,21.1861340918811,31.9613588234643,2.23582054523285,0.034093811083585,0.0023732471500989
"69",3.60706843959633,4.33592492365278,"sep","sat",91.1671457648743,124.894315791747,792.702183372993,8.46799266915768,17.086368448264,40.5602049047593,2.21425467421068,0.0530995792010799,11.2284936815104
"70",3.63509035576135,2.73580858879723,"sep","mon",91.5820270548109,109.185218597972,763.843833365478,6.15767619577236,9.71488189743832,86.0574277818669,1.57071937501896,0.0126779799815267,0.0602658042311668
"71",8.40456453734078,5.71589043852873,"sep","mon",91.4797123077558,130.149626058619,807.723397419031,7.49719978036592,15.8675382906687,50.822696582647,4.49931658707792,0.0791594872483984,2.17690564824268
"72",4.60384199535474,3.84491028706543,"sep","fri",92.0733054836514,98.7117187468684,746.952077657182,9.62270418978296,12.7638075181283,63.9460276773898,3.46024870033143,0.00798658994026482,1.6352011132543
"73",4.57710721215699,4.07726980396546,"sep","fri",92.0601644444279,98.6010954732657,747.037429213803,9.56889164634049,10.190417527291,74.74676682055,3.60531995808706,0.0846773955971003,3.75303330508992
"74",4.26685809832998,5.36146916728467,"sep","tue",91.0872725717258,132.632143422216,811.809624871146,12.4023382258369,16.3754349449184,26.6533089980949,3.58243307844968,0.0834095708793029,0.0368667936371639
"75",3.8269542416092,4.85733448667452,"sep","sun",90.9715912121581,276.504751474713,831.788161838707,7.1316495341016,13.8414656246081,76.7229115793016,7.63796628406271,0.0553572319680825,0.0101960599457379
"76",2.91710854473058,3.52543903607875,"jul","wed",91.8874431781936,133.475012678537,519.625519146805,7.99565731459297,14.1731511297636,57.6570927419234,4.24826966767432,0.0433310719905421,0.115614675788675
"77",5.51324631576426,4.78838652896229,"sep","fri",90.3491279874463,287.34047300719,856.797075759212,7.3604232737096,10.2970151762129,77.6158901487943,4.039685495093,0.0319853330031037,19.6018402633572
"78",5.57811682717875,4.94397026463412,"sep","sat",91.1653452433297,94.7405459284549,743.135260211933,8.37076961857965,15.4194500859128,56.7388910487061,4.76102702679345,0.0482164949411526,39.3085719071911
"79",8.43790186545812,5.68409636581782,"aug","mon",92.0603839484742,207.625951966783,672.561422057496,8.15428527523764,21.0861392808612,53.922850906034,2.0318798488006,0.0325770165305585,0.037010297162924
"80",5.70226989430375,4.82073981827125,"mar","thu",90.8570809141267,18.6012080574292,30.8997151776683,7.98603136148304,8.67344178343192,51.1720567934681,5.63250567376381,0.0674796163104475,0.00899737036786973
"81",4.20623725932091,4.71281644678675,"jan","sun",49.8602211570134,1.58481780365109,153.341679467633,0.564341199060436,5.28541195002617,99.6599750625901,1.0264979319647,0.0915620892075822,0.0346253916760907
"82",4.73763098404743,4.5410974585684,"mar","thu",90.8676201345865,18.4208162362338,30.2715996118495,7.97907348466106,11.5552838210133,47.8612608342664,5.27249802326551,0.097973639681004,0.0934864082559943
"83",1.60624401306268,3.60127336741425,"mar","tue",93.3695968328975,14.5510935364291,25.7611930275103,11.356928779732,15.1859968736884,19.0284854513593,7.52742546740919,0.054434220213443,0.0359262166265398
"84",3.94773779180832,4.87670082098339,"feb","sun",84.9871964875609,8.70543142657261,56.3221563544124,3.48740253446158,10.0908707513474,62.1059283302166,1.76707415923011,0.0633942591259256,49.6344755794341
"85",8.28154212632217,5.74283429072239,"aug","thu",90.7,195.728319230268,645.996695432358,6.77794055255363,21.3213632761268,41.3538727238774,3.487165916909,0.0218129001324996,0.00316695994581096
"86",5.64518534729723,4.91855002718512,"sep","sat",87.1167400121689,289.369154912606,847.925502352044,3.99957212535664,16.9218771187589,67.1476265843958,4.8310970010818,0.05743452841416,4.11063348391093
"87",6.69828967237845,4.73708271572832,"aug","sat",93.6708117090864,232.278723862837,716.131581278669,8.38732140415814,26.5055074776406,32.8644976854557,3.74669992278796,0.00247627417556942,0.0240325358498376
"88",5.67919404956046,3.44138786103576,"jul","tue",92.7,165.568025119486,574.412171696941,8.8791456423467,26.3411131079309,38.9425791781396,2.93313522111857,0.0432162942131981,7.07480123353889
"89",1.30221536406316,3.35534388315864,"sep","sat",91.1787423784612,94.3918568450376,741.855915918481,8.36289583026664,22.3130228856113,47.6879320360022,4.03147276693489,0.0887177852913737,0.717142707682215
"90",7.59232524503022,5.82209763827268,"aug","thu",94.7414781700587,220.562755487335,696.360856129695,13.8810603124555,23.9050522437086,37.5623495241161,6.57022122625494,0.0421713820891455,0.0428601467551198
"91",2.75838604092132,3.68338953447528,"jul","mon",94.590292340063,160.300037968671,573.895285745966,16.8395789148402,17.8843118815683,47.5438750300091,2.67731127262814,0.0353981701890007,0.00924330230802298
"92",7.62724152428564,5.65230446506757,"aug","sat",93.6630471681361,229.524365284969,715.124412408681,8.44786075190641,18.8942269270541,64.37816819828,4.81430775921326,0.0613318293122575,3.32385015138541
"93",5.95693696069065,4.82790890499018,"mar","mon",87.2910850592889,14.3366898134816,36.9200468217488,7.14211487015709,9.90355500199366,44.9763636881253,5.65492978921393,0.0354487481992692,3.18372267371509
"94",4.1382859882433,2.78408771543764,"jul","sun",93.7697659213562,101.293572490045,417.891077439487,14.7258298806264,26.0839677625801,44.9500997032737,3.81549748925027,0.0258261076407507,7.36670795418322
"95",6.62580243684351,3.81053442042321,"jul","mon",89.2390085251071,103.752399904444,418.014686356019,6.37459146010224,22.5688442629296,56.8712121499702,4.90494307723129,0.086736341798678,237.569462008965
"96",4.40659404010512,2.9681412257487,"jul","thu",93.2085182607407,114.37063319399,558.026139676443,9.53879888774827,30.1316306989058,22.167073182296,4.85816512005404,0.0882103722542524,0.0255131241842173
"97",2.52585491572972,4.34628516249359,"aug","sun",94.8834882982774,130.249864703137,586.933238363685,14.0760694147204,23.3979949556291,40.4845960447565,5.61675536334515,0.0329480933956802,1.30996629483299
"98",1.02537885401398,2.54711679276079,"aug","fri",95.927456531534,157.964803112799,634.110553542222,11.2330390305608,32.5833677866263,27.2033125304151,2.12462112088688,0.0948534791823477,0.040018978236476
"99",5.64671891962644,5.95027139119338,"aug","mon",96.1553755553556,175.189782779804,661.234406375187,16.5639288414037,23.875674481329,42.0615255844314,2.18703747919062,0.0210204385221004,0.0389620868407655
"100",4.49629372754134,4.54465839185286,"aug","mon",96.1470183932921,174.040537760302,662.677267102688,16.6972310909885,32.3879901264678,25.7451071483083,2.9714827706106,0.0864124843850732,2.73766931585968
"101",3.85096484411042,4.14887172519229,"aug","tue",96.182265887293,181.099762681825,671.180246574199,14.2087411931017,20.6686523381388,68.7837886565831,4.71132340519689,0.339438306470402,0.034182022861205
"102",1.30702952563297,2.05203609215096,"aug","thu",91.0050652167294,162.452486895537,744.357444556511,10.0925877424655,26.6723527394468,34.5566652219277,1.81378224812215,0.0605823670746759,5.83049315823475
