buying,maint,doors,persons,lug_boot,safety,class
low,low,5more,4,big,high,vgood
med,low,2,2,med,med,good
vhigh,vhigh,3,2,big,low,unacc
vhigh,vhigh,4,more,small,low,acc
low,vhigh,4,4,small,low,unacc
vhigh,vhigh,4,4,big,high,acc
med,low,5more,2,med,high,vgood
high,vhigh,4,2,small,low,unacc
med,low,2,2,big,high,vgood
med,low,2,2,med,med,unacc
med,high,5more,2,med,med,unacc
med,low,5more,2,med,med,unacc
vhigh,vhigh,5more,2,big,low,vgood
high,high,5more,more,med,med,acc
high,vhigh,3,2,small,med,unacc
med,low,2,more,med,med,good
low,high,2,2,small,med,good
med,low,5more,2,big,high,vgood
med,low,5more,2,small,low,unacc
vhigh,low,2,2,big,low,unacc
low,high,5more,4,med,low,vgood
low,high,5more,2,med,med,good
low,high,5more,2,med,med,acc
high,high,3,more,med,med,acc
low,vhigh,4,4,small,low,good
low,vhigh,5more,2,small,low,unacc
high,vhigh,3,more,med,med,acc
high,high,3,more,med,med,acc
low,vhigh,5more,2,small,low,unacc
vhigh,vhigh,4,4,big,low,unacc
vhigh,vhigh,4,2,small,low,unacc
med,low,5more,2,med,low,vgood
med,high,5more,more,med,med,acc
low,high,4,2,small,low,unacc
med,low,2,2,big,low,good
low,high,5more,4,med,med,acc
vhigh,vhigh,3,2,small,low,unacc
low,low,2,4,small,high,good
vhigh,vhigh,3,2,small,low,good
low,high,5more,4,med,high,vgood
low,vhigh,4,2,small,low,good
vhigh,vhigh,5more,2,big,low,vgood
med,low,5more,2,med,low,vgood
med,low,2,more,med,med,acc
vhigh,vhigh,3,more,big,high,acc
vhigh,vhigh,4,4,big,low,unacc
low,low,5more,4,big,high,vgood
med,low,2,2,med,low,unacc
vhigh,vhigh,4,4,big,high,vgood
high,med,3,more,small,med,good
vhigh,low,2,2,big,low,unacc
vhigh,vhigh,3,2,small,low,unacc
med,low,2,2,med,high,vgood
high,med,3,more,med,med,acc
vhigh,vhigh,4,2,small,low,unacc
low,high,5more,2,small,low,unacc
med,low,5more,more,big,high,vgood
low,low,2,more,small,med,good
low,low,5more,4,big,high,vgood
med,low,5more,2,big,low,vgood
low,vhigh,4,4,big,high,vgood
med,low,2,2,small,med,good
low,low,4,4,small,med,good
med,med,3,more,med,med,good
low,high,5more,2,med,low,vgood
high,med,3,more,med,med,acc
high,high,5more,2,med,med,unacc
low,high,4,4,med,med,good
low,low,5more,4,big,high,vgood
high,high,5more,2,med,low,unacc
vhigh,vhigh,3,2,big,low,unacc
high,med,3,more,small,med,good
med,low,5more,2,med,high,vgood
low,high,5more,2,big,low,vgood
vhigh,vhigh,3,2,small,low,good
low,high,4,4,med,med,acc
vhigh,med,4,4,big,high,acc
med,high,5more,2,med,med,unacc
med,high,4,more,med,high,vgood
high,med,3,more,big,high,acc
high,high,5more,2,med,med,unacc
vhigh,low,5more,2,big,high,vgood
low,vhigh,4,4,small,high,good
med,med,4,more,big,high,acc
vhigh,vhigh,4,more,small,med,acc
low,low,2,2,small,low,good
high,high,4,4,med,med,acc
low,low,2,4,small,med,good
med,high,5more,2,med,med,acc
low,low,2,2,small,med,good
med,vhigh,5more,more,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,4,2,small,low,unacc
vhigh,vhigh,4,4,small,low,unacc
low,low,4,4,big,high,vgood
low,low,2,4,small,med,good
vhigh,vhigh,4,4,big,high,vgood
med,high,5more,2,med,med,unacc
med,high,5more,2,med,low,vgood
low,low,2,2,small,low,good
vhigh,vhigh,3,2,small,low,good
high,high,3,more,small,med,acc
vhigh,vhigh,4,4,big,low,vgood
high,high,4,more,small,med,acc
low,vhigh,4,4,small,low,good
vhigh,vhigh,4,2,small,low,unacc
high,med,3,2,small,med,unacc
low,low,3,2,small,low,good
low,low,5more,2,big,low,vgood
low,high,4,4,med,med,unacc
vhigh,vhigh,3,2,small,low,good
high,high,4,2,small,low,unacc
high,vhigh,3,2,small,med,unacc
low,high,4,more,med,med,acc
low,low,5more,4,big,high,vgood
high,high,5more,2,med,low,unacc
high,high,5more,4,med,high,vgood
vhigh,med,4,more,big,high,vgood
vhigh,vhigh,3,2,small,low,unacc
high,high,2,2,small,low,unacc
vhigh,vhigh,3,more,small,high,acc
high,med,3,more,med,med,acc
med,low,5more,more,big,high,vgood
low,high,4,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,4,4,big,low,unacc
med,high,5more,more,med,high,vgood
vhigh,vhigh,3,2,big,low,vgood
med,high,5more,2,med,low,unacc
med,low,2,2,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
high,high,5more,more,med,med,acc
med,low,2,2,med,med,unacc
low,low,2,more,med,med,good
vhigh,vhigh,3,2,small,low,unacc
low,med,4,4,small,med,good
low,high,4,4,small,low,good
high,high,5more,more,med,med,acc
vhigh,vhigh,4,2,small,low,unacc
low,high,4,4,med,med,acc
low,high,4,4,big,high,vgood
vhigh,vhigh,4,2,small,low,unacc
high,high,2,2,med,med,unacc
high,high,4,4,med,med,acc
high,high,4,more,med,med,acc
vhigh,med,3,more,big,high,acc
low,med,4,4,small,med,good
low,low,2,more,small,med,good
low,high,5more,4,med,low,vgood
vhigh,vhigh,5more,2,med,low,unacc
low,low,2,2,small,low,good
high,vhigh,4,4,small,med,acc
med,high,5more,2,med,low,vgood
vhigh,vhigh,4,4,big,high,acc
vhigh,vhigh,3,2,big,high,vgood
med,med,3,more,med,med,acc
vhigh,low,3,2,big,high,unacc
low,low,2,4,small,high,good
low,high,5more,2,med,low,unacc
high,high,5more,2,med,med,unacc
low,high,5more,2,med,low,unacc
low,vhigh,4,4,small,low,good
low,low,2,2,small,med,good
low,high,4,4,small,low,vgood
low,high,4,4,med,med,vgood
med,low,5more,more,big,high,vgood
vhigh,vhigh,3,2,big,low,good
vhigh,vhigh,4,2,small,low,unacc
med,low,2,2,med,med,good
low,low,5more,2,big,low,good
med,high,5more,2,med,med,acc
med,high,5more,2,med,med,unacc
high,med,4,more,med,high,acc
high,high,4,4,small,med,acc
low,high,4,4,small,med,good
low,high,5more,2,small,low,unacc
low,high,4,more,med,med,good
low,low,3,4,small,high,good
high,vhigh,3,2,small,low,unacc
med,low,2,2,med,low,unacc
med,low,2,more,big,high,good
low,low,2,more,small,med,good
high,high,4,2,med,low,unacc
high,med,3,more,med,high,acc
low,high,5more,2,med,low,vgood
vhigh,vhigh,4,4,small,low,unacc
low,high,5more,2,med,low,unacc
low,high,5more,2,med,low,unacc
vhigh,vhigh,3,2,big,low,unacc
med,high,5more,2,med,low,vgood
vhigh,vhigh,3,2,big,low,unacc
med,high,5more,4,med,high,vgood
high,med,3,2,small,med,good
high,high,2,2,med,med,unacc
vhigh,med,4,more,big,high,acc
low,high,4,4,small,low,good
vhigh,vhigh,4,2,small,low,unacc
vhigh,vhigh,3,more,big,high,acc
high,high,5more,2,med,low,unacc
low,high,4,4,small,med,good
low,high,4,4,med,high,acc
vhigh,vhigh,3,2,small,low,unacc
med,med,2,more,med,med,acc
low,low,2,2,big,high,good
med,low,2,2,big,high,vgood
vhigh,med,3,more,small,med,good
med,low,5more,2,med,low,vgood
low,high,5more,4,big,high,vgood
vhigh,vhigh,3,more,small,med,acc
vhigh,vhigh,5more,2,med,low,unacc
high,high,2,2,small,med,unacc
high,high,4,2,med,low,unacc
high,med,3,more,small,med,good
low,low,3,2,small,low,good
vhigh,low,2,2,big,low,unacc
vhigh,vhigh,4,4,big,low,vgood
high,med,3,2,small,med,good
med,low,5more,4,big,high,vgood
med,low,2,2,big,high,good
high,vhigh,4,2,med,low,unacc
vhigh,vhigh,3,more,big,high,acc
high,high,4,more,med,med,acc
low,high,4,4,small,med,good
vhigh,vhigh,4,4,small,low,unacc
high,med,3,more,med,med,acc
med,high,2,more,med,med,acc
med,high,5more,2,med,low,vgood
low,high,4,4,small,high,acc
high,low,2,2,small,med,good
high,high,3,2,small,med,unacc
low,high,4,2,small,med,good
med,low,5more,2,big,high,vgood
vhigh,vhigh,4,4,big,high,vgood
vhigh,high,4,4,big,low,vgood
high,high,5more,2,med,low,unacc
med,high,5more,more,med,med,vgood
med,low,2,2,med,med,good
high,vhigh,4,4,small,med,acc
vhigh,vhigh,3,2,big,low,unacc
high,med,4,more,big,high,acc
vhigh,high,5more,2,med,low,vgood
low,low,5more,2,small,low,good
low,low,5more,2,big,low,vgood
vhigh,vhigh,4,4,big,low,good
low,high,5more,2,med,low,unacc
med,low,5more,2,big,high,vgood
med,med,3,more,big,high,vgood
vhigh,vhigh,4,more,big,high,acc
med,med,5more,more,big,high,vgood
med,low,5more,2,med,low,vgood
med,low,5more,4,big,high,vgood
high,high,3,more,med,med,acc
vhigh,vhigh,5more,2,big,low,vgood
vhigh,vhigh,4,2,big,low,unacc
med,high,5more,2,med,med,vgood
vhigh,vhigh,5more,2,big,low,vgood
vhigh,vhigh,2,2,small,low,unacc
high,high,5more,2,med,med,acc
low,high,4,2,small,low,unacc
med,low,5more,2,med,high,vgood
med,low,5more,more,big,high,vgood
high,med,2,more,med,med,good
low,low,2,4,small,med,good
vhigh,vhigh,4,more,big,high,vgood
med,med,3,more,big,high,vgood
med,med,3,more,med,high,acc
high,high,4,more,med,med,acc
low,high,4,4,small,low,acc
vhigh,vhigh,3,2,small,low,unacc
med,low,5more,more,big,high,vgood
vhigh,med,3,more,big,high,acc
low,vhigh,3,2,small,low,good
high,vhigh,3,2,small,low,unacc
high,high,4,more,med,med,acc
low,low,2,more,small,high,good
low,high,4,4,med,med,good
low,low,2,2,small,med,good
med,low,5more,2,med,low,vgood
vhigh,vhigh,3,2,big,high,unacc
low,low,5more,4,big,high,vgood
low,low,2,4,small,med,good
low,low,2,more,small,high,good
vhigh,vhigh,4,4,small,low,unacc
vhigh,med,3,more,big,high,acc
vhigh,low,5more,2,big,low,vgood
high,high,4,2,small,med,unacc
high,high,5more,2,med,med,unacc
vhigh,vhigh,3,2,small,low,good
low,high,4,4,med,med,good
low,high,5more,2,med,low,vgood
high,med,3,more,big,high,acc
low,low,2,4,small,med,good
low,low,3,4,small,med,good
vhigh,vhigh,4,4,big,high,unacc
high,high,4,more,med,med,acc
vhigh,vhigh,4,4,big,low,vgood
low,high,4,4,small,med,acc
vhigh,vhigh,3,2,small,low,unacc
low,vhigh,4,4,big,low,unacc
high,high,4,2,med,low,unacc
low,low,5more,4,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
high,high,4,more,med,med,acc
vhigh,vhigh,3,2,big,low,unacc
vhigh,high,4,2,med,low,unacc
low,high,5more,2,small,low,good
high,med,3,more,big,high,good
low,high,4,4,med,med,acc
med,low,5more,4,big,high,vgood
med,high,5more,2,med,med,vgood
low,high,4,4,big,low,vgood
med,low,2,2,small,low,unacc
med,low,2,2,small,med,good
high,high,2,2,med,med,acc
low,low,3,more,small,high,good
med,high,5more,more,med,med,acc
low,low,5more,4,big,high,vgood
vhigh,vhigh,3,more,big,high,acc
low,low,4,2,small,low,good
vhigh,vhigh,5more,2,big,low,vgood
med,high,5more,more,med,high,acc
med,low,3,more,med,med,good
high,med,3,more,med,med,acc
vhigh,vhigh,3,2,small,low,unacc
high,med,2,2,small,med,unacc
vhigh,vhigh,3,more,big,high,acc
high,high,4,2,med,low,unacc
high,high,5more,2,med,med,acc
vhigh,vhigh,3,2,big,low,unacc
high,low,2,2,small,low,unacc
vhigh,vhigh,4,4,small,low,acc
vhigh,vhigh,3,2,small,low,unacc
vhigh,vhigh,5more,2,big,low,vgood
low,high,4,4,big,low,vgood
vhigh,vhigh,4,more,big,high,acc
low,high,4,4,med,low,vgood
low,low,2,2,small,low,good
high,high,4,more,med,med,acc
vhigh,med,4,more,big,high,acc
med,low,5more,2,med,low,unacc
high,low,3,2,small,med,good
high,vhigh,4,4,small,med,acc
med,high,4,more,med,high,acc
vhigh,vhigh,4,4,big,high,unacc
vhigh,vhigh,5more,2,big,low,unacc
low,vhigh,5more,2,big,low,vgood
low,high,4,4,small,low,good
med,high,5more,2,big,low,vgood
low,low,2,2,small,low,good
vhigh,vhigh,4,2,small,low,unacc
low,high,5more,2,med,med,unacc
vhigh,vhigh,4,4,big,high,vgood
vhigh,vhigh,5more,2,big,low,unacc
low,vhigh,4,4,small,low,unacc
high,high,5more,2,med,med,acc
med,high,5more,2,med,low,unacc
low,high,4,2,small,low,unacc
vhigh,vhigh,4,2,big,low,unacc
low,high,4,2,small,low,good
vhigh,vhigh,4,4,big,low,unacc
vhigh,vhigh,4,4,big,high,acc
low,high,5more,2,big,low,vgood
high,vhigh,4,2,small,med,unacc
vhigh,low,3,2,big,high,unacc
low,low,2,2,small,med,good
low,low,2,more,small,high,good
low,low,2,2,big,low,good
low,high,5more,2,med,low,vgood
low,high,4,more,med,med,acc
vhigh,vhigh,3,2,small,low,unacc
low,med,4,4,small,med,good
vhigh,vhigh,3,more,small,high,acc
med,low,2,2,med,med,good
med,high,5more,more,med,med,vgood
low,low,2,4,small,med,good
med,low,2,2,med,med,good
low,low,2,2,small,low,good
low,low,2,4,small,high,good
low,high,4,4,med,med,acc
high,high,4,2,med,med,acc
vhigh,med,3,more,big,high,acc
high,high,3,more,med,med,acc
vhigh,med,4,4,big,high,vgood
vhigh,vhigh,3,2,small,low,unacc
low,low,2,2,small,low,good
low,high,4,4,small,med,acc
med,low,2,2,small,low,good
vhigh,vhigh,4,4,small,low,unacc
vhigh,vhigh,4,4,big,low,unacc
vhigh,vhigh,3,2,small,low,unacc
med,low,5more,2,med,high,vgood
vhigh,vhigh,4,4,small,med,good
high,low,2,2,small,med,good
low,high,5more,4,med,low,vgood
med,high,5more,more,med,high,acc
low,low,2,2,small,low,good
high,high,4,4,med,med,acc
vhigh,vhigh,3,2,small,low,unacc
high,high,5more,2,med,low,unacc
low,high,4,4,small,low,good
low,high,5more,2,med,low,vgood
low,high,5more,2,med,low,unacc
med,high,5more,more,med,high,vgood
low,vhigh,4,4,small,low,good
vhigh,vhigh,2,2,small,low,unacc
high,high,5more,more,med,med,acc
low,vhigh,4,4,big,low,good
vhigh,low,2,2,small,low,unacc
high,low,2,2,small,med,unacc
low,low,2,4,small,med,good
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
high,med,3,more,big,high,acc
vhigh,vhigh,4,4,big,high,acc
med,low,2,2,big,high,vgood
low,high,4,4,small,low,good
med,low,5more,4,big,high,vgood
vhigh,vhigh,4,4,big,low,unacc
high,med,4,more,big,high,acc
med,low,2,2,small,high,good
high,med,3,more,big,high,acc
vhigh,vhigh,4,4,small,low,unacc
low,vhigh,4,4,small,low,good
med,high,4,4,big,high,vgood
vhigh,vhigh,4,2,big,low,unacc
high,high,2,2,small,med,good
med,low,3,more,big,high,vgood
med,high,5more,2,med,med,unacc
vhigh,vhigh,5more,2,big,high,vgood
med,vhigh,5more,2,big,low,vgood
low,high,4,4,small,med,good
high,high,5more,2,med,low,unacc
med,low,5more,2,med,med,vgood
med,med,5more,more,med,med,acc
vhigh,vhigh,5more,2,small,low,unacc
high,high,5more,2,med,med,acc
low,high,4,4,med,med,good
low,low,4,2,small,low,good
low,high,4,4,med,med,acc
low,high,5more,2,med,med,good
med,low,5more,more,big,high,vgood
low,high,4,4,small,med,good
high,high,5more,2,med,low,unacc
low,low,5more,4,big,high,vgood
low,high,4,4,small,low,good
med,high,5more,2,med,low,unacc
low,vhigh,4,2,small,low,unacc
med,high,4,4,med,high,vgood
med,low,5more,2,med,high,vgood
high,vhigh,3,2,small,med,unacc
vhigh,vhigh,4,2,small,low,unacc
vhigh,vhigh,5more,2,med,low,unacc
low,vhigh,4,4,small,low,good
low,high,4,4,med,low,unacc
low,high,5more,2,med,low,unacc
med,low,5more,4,big,high,vgood
med,low,2,2,med,med,unacc
low,high,4,2,small,med,good
med,low,2,2,med,med,unacc
vhigh,vhigh,3,2,small,low,unacc
low,low,2,2,small,low,unacc
low,low,4,4,small,high,good
low,high,5more,4,big,high,vgood
med,low,5more,4,big,high,vgood
low,low,5more,2,big,high,vgood
med,high,5more,more,med,med,vgood
vhigh,vhigh,4,2,small,low,unacc
med,low,2,2,small,low,good
high,high,4,4,med,med,acc
med,med,3,more,med,med,acc
med,high,5more,more,med,high,vgood
med,high,5more,more,med,med,acc
high,high,4,more,small,med,acc
high,high,3,more,med,med,acc
low,high,4,4,big,high,acc
vhigh,med,4,4,big,high,vgood
low,low,3,2,small,low,good
med,low,3,more,big,high,good
high,low,2,2,med,low,unacc
med,med,4,more,big,high,vgood
low,vhigh,4,2,small,low,good
med,high,5more,more,med,med,acc
med,low,5more,2,small,low,unacc
low,high,4,4,small,med,good
med,low,2,2,med,low,unacc
vhigh,vhigh,3,2,big,low,unacc
low,high,4,4,big,low,vgood
vhigh,low,2,2,small,low,unacc
high,med,3,more,small,med,acc
med,low,5more,2,med,low,vgood
high,med,3,more,small,med,acc
med,med,5more,more,med,high,acc
low,low,5more,4,big,high,vgood
vhigh,vhigh,4,2,small,low,unacc
med,low,5more,4,big,high,vgood
med,low,5more,2,med,med,unacc
high,med,4,more,big,high,acc
high,med,3,more,med,high,acc
high,high,5more,2,small,low,unacc
high,high,3,more,med,med,acc
low,low,2,more,small,med,good
high,high,5more,2,med,low,unacc
med,high,5more,more,med,med,acc
low,low,5more,2,small,low,good
vhigh,vhigh,3,2,big,low,unacc
low,high,5more,2,med,low,vgood
low,vhigh,4,4,big,low,good
low,high,4,4,med,low,vgood
vhigh,vhigh,4,4,small,low,unacc
high,med,4,more,big,high,acc
med,high,5more,2,med,low,vgood
med,high,5more,2,med,med,vgood
high,low,2,2,small,med,unacc
med,low,2,2,small,med,good
low,low,5more,2,small,med,good
med,low,2,2,med,med,unacc
high,high,5more,more,med,high,acc
vhigh,vhigh,4,4,big,high,acc
low,high,4,2,med,low,unacc
low,low,4,2,small,low,good
vhigh,vhigh,5more,2,med,low,unacc
med,low,5more,2,med,low,vgood
med,med,5more,more,med,high,vgood
low,low,4,4,small,med,good
med,low,5more,more,big,high,vgood
low,vhigh,4,4,small,low,unacc
high,high,4,4,med,med,acc
vhigh,low,3,2,big,high,vgood
med,med,3,more,big,high,acc
vhigh,high,4,4,big,high,vgood
low,low,5more,2,med,low,vgood
med,med,5more,more,med,high,vgood
low,high,5more,2,med,low,unacc
med,high,5more,more,med,med,acc
med,low,2,2,small,med,good
low,high,4,4,med,med,acc
high,med,3,more,med,med,acc
vhigh,med,3,2,small,low,unacc
low,high,4,4,med,med,acc
low,low,3,4,small,med,good
high,med,3,more,small,med,good
low,vhigh,5more,2,big,low,vgood
high,med,3,more,med,med,acc
high,high,5more,2,med,med,acc
low,low,2,4,small,med,good
low,vhigh,4,4,small,low,good
med,low,5more,more,big,high,vgood
high,high,5more,2,med,med,unacc
med,low,5more,2,med,med,good
vhigh,vhigh,3,more,big,high,vgood
low,high,5more,2,med,low,vgood
med,low,5more,2,med,high,vgood
med,low,2,2,big,high,good
