buying,maint,doors,persons,lug_boot,safety,class
med,high,3,4,big,high,vgood
high,high,3,4,small,med,acc
med,med,3,4,big,high,vgood
low,low,4,2,small,low,good
low,low,4,2,med,low,good
high,low,3,4,small,med,acc
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
low,low,4,2,med,low,good
high,high,3,4,small,med,acc
med,high,3,4,big,high,vgood
med,high,4,2,big,high,vgood
high,vhigh,4,2,big,low,unacc
high,low,3,more,small,med,acc
vhigh,vhigh,2,2,small,low,unacc
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,small,med,unacc
med,high,3,4,big,high,vgood
high,high,3,4,small,med,acc
high,vhigh,3,2,big,low,unacc
vhigh,low,2,more,small,med,good
high,vhigh,3,2,small,low,unacc
low,low,4,more,med,med,good
low,low,2,more,small,med,good
med,high,3,2,big,low,vgood
high,high,3,4,big,high,acc
low,low,4,2,med,low,good
high,med,3,4,small,med,acc
vhigh,vhigh,2,2,small,low,unacc
high,vhigh,2,more,small,med,acc
high,high,3,more,small,med,acc
low,low,4,more,med,med,good
med,high,3,4,big,high,acc
high,vhigh,2,2,small,low,unacc
low,med,4,4,big,high,vgood
med,high,4,2,big,low,vgood
high,high,3,2,big,low,vgood
med,high,3,4,big,high,vgood
high,high,3,4,small,med,acc
low,low,4,2,big,low,vgood
vhigh,vhigh,2,2,small,low,unacc
low,low,4,2,small,low,good
med,med,3,4,big,high,vgood
high,high,3,2,big,low,unacc
low,low,4,2,med,low,vgood
high,vhigh,4,2,big,low,unacc
vhigh,vhigh,4,2,small,low,unacc
low,vhigh,4,2,big,low,vgood
high,high,3,4,small,med,acc
vhigh,vhigh,2,2,small,low,unacc
high,low,3,4,small,med,acc
high,high,3,more,small,med,acc
high,vhigh,3,2,big,low,unacc
low,low,2,more,small,med,good
low,med,4,4,big,high,vgood
low,low,2,more,small,med,good
vhigh,vhigh,4,2,small,low,unacc
med,high,3,4,big,high,vgood
high,high,3,4,small,med,acc
vhigh,vhigh,2,2,small,low,unacc
high,high,3,4,big,high,acc
high,high,3,2,small,low,unacc
high,high,3,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,med,3,4,big,high,vgood
low,low,4,2,med,low,good
high,high,3,2,big,low,unacc
high,high,3,4,small,med,acc
vhigh,low,2,more,small,med,good
low,low,4,2,med,low,good
med,med,3,4,med,med,acc
high,high,3,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
med,high,3,4,big,high,acc
low,low,4,2,med,low,vgood
vhigh,vhigh,4,2,small,low,unacc
high,vhigh,3,2,small,low,unacc
vhigh,vhigh,2,2,small,med,unacc
high,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,med,4,2,big,high,vgood
med,high,3,4,big,high,vgood
high,vhigh,2,more,small,med,acc
high,vhigh,2,more,small,med,acc
high,high,3,2,big,low,unacc
high,vhigh,2,more,small,med,acc
low,vhigh,4,2,small,low,unacc
med,high,3,4,big,high,vgood
high,low,2,more,small,med,good
high,high,3,4,small,med,acc
high,low,3,more,small,med,acc
high,high,3,4,big,med,acc
low,low,4,more,med,med,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,med,unacc
high,high,3,4,big,med,acc
high,high,3,4,small,med,acc
low,low,4,2,small,low,good
low,low,4,2,med,low,good
med,high,3,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
low,low,4,more,med,med,good
low,low,4,more,med,med,good
vhigh,low,2,2,small,med,good
high,vhigh,4,2,big,low,vgood
high,vhigh,2,2,small,low,unacc
high,high,3,4,big,high,acc
high,high,3,2,big,low,unacc
low,low,4,2,med,low,good
low,low,5more,more,med,med,good
low,low,4,2,med,low,vgood
high,vhigh,3,2,big,low,unacc
high,high,3,2,small,low,unacc
high,high,3,4,small,med,acc
high,high,3,2,big,low,unacc
vhigh,vhigh,4,2,small,low,unacc
high,vhigh,2,2,small,med,acc
low,med,4,4,big,high,vgood
high,high,3,4,big,high,acc
high,vhigh,2,2,small,low,unacc
high,vhigh,4,2,big,low,unacc
low,vhigh,4,2,big,low,vgood
vhigh,vhigh,4,2,big,low,unacc
low,low,4,more,med,med,good
med,med,3,4,big,high,acc
high,high,3,4,small,med,acc
high,high,3,4,big,high,vgood
high,vhigh,3,2,big,low,unacc
high,vhigh,3,2,big,low,unacc
high,vhigh,3,2,big,low,unacc
high,high,3,2,big,low,vgood
low,low,2,2,small,low,good
med,high,3,4,big,high,acc
vhigh,vhigh,2,2,small,low,unacc
high,high,3,4,small,med,acc
med,med,3,4,big,high,acc
high,vhigh,2,2,small,low,unacc
low,low,4,2,med,low,good
high,high,3,2,big,low,unacc
high,high,3,2,big,low,vgood
low,low,4,2,small,low,good
low,low,4,2,small,low,good
vhigh,low,2,more,small,med,good
low,low,4,2,big,low,vgood
med,high,4,2,big,high,vgood
low,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
low,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
high,high,3,2,small,low,unacc
low,vhigh,4,2,big,low,unacc
low,low,4,2,small,low,good
low,low,4,2,big,low,vgood
med,high,4,2,big,low,vgood
vhigh,low,2,more,small,med,good
low,low,4,2,small,low,good
low,low,4,more,med,high,good
low,low,4,4,big,high,vgood
med,high,3,4,big,high,vgood
low,low,4,2,med,low,good
high,high,3,4,big,high,acc
low,low,2,more,small,med,good
low,low,2,more,small,med,good
vhigh,vhigh,4,2,small,low,unacc
low,vhigh,4,2,small,low,unacc
low,low,4,more,med,med,good
high,high,3,4,big,high,vgood
med,med,3,4,big,high,vgood
low,low,2,2,small,med,good
low,low,4,2,med,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,med,4,2,big,high,vgood
med,high,3,4,big,high,acc
low,low,4,2,med,low,good
low,vhigh,4,2,big,low,vgood
low,vhigh,4,2,small,low,unacc
med,high,4,2,big,low,vgood
med,vhigh,4,2,big,low,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
med,med,3,4,big,high,acc
med,high,3,2,big,low,vgood
vhigh,vhigh,4,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,3,more,med,med,good
high,high,3,2,small,med,unacc
med,high,3,4,big,high,acc
med,low,3,4,med,high,good
low,vhigh,4,2,big,low,unacc
low,low,4,2,big,low,vgood
vhigh,low,2,more,small,med,acc
med,vhigh,4,2,big,low,vgood
high,high,3,4,big,high,vgood
high,med,3,4,med,med,acc
high,high,3,4,small,med,acc
high,high,3,4,small,med,acc
high,high,3,4,small,med,acc
low,low,4,2,med,low,good
high,high,3,4,small,med,acc
low,vhigh,4,2,small,low,unacc
high,high,3,2,big,low,unacc
med,high,3,4,big,high,vgood
low,vhigh,4,2,big,low,vgood
low,low,4,2,small,low,good
vhigh,vhigh,4,2,small,low,unacc
low,vhigh,4,2,big,low,vgood
vhigh,vhigh,2,2,small,low,unacc
high,low,3,more,small,med,acc
vhigh,vhigh,4,2,big,low,unacc
low,low,4,2,big,low,vgood
low,med,4,4,big,high,vgood
vhigh,vhigh,4,2,big,low,unacc
low,low,4,2,small,low,good
low,low,4,more,med,med,good
vhigh,vhigh,2,2,small,low,unacc
high,high,3,4,big,med,acc
vhigh,vhigh,4,2,small,low,unacc
low,low,2,2,small,med,good
low,vhigh,4,2,small,low,unacc
low,low,4,2,big,low,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
high,high,3,2,big,low,vgood
low,low,4,2,med,low,good
high,high,3,4,big,med,acc
low,low,4,2,big,low,vgood
vhigh,vhigh,2,2,small,low,unacc
low,low,4,2,big,low,vgood
high,high,3,2,small,med,acc
high,high,3,4,big,high,acc
vhigh,vhigh,4,2,small,low,unacc
high,high,3,2,big,low,vgood
high,high,3,2,big,low,unacc
high,high,3,2,big,low,unacc
high,high,3,4,small,med,acc
high,high,3,2,big,low,unacc
low,low,4,more,med,med,good
high,vhigh,3,2,big,low,vgood
high,med,3,4,med,med,acc
med,high,3,2,big,low,vgood
med,med,3,4,med,high,acc
med,high,3,4,big,high,acc
med,high,3,2,big,low,vgood
high,high,3,2,big,low,unacc
high,vhigh,2,2,small,med,unacc
high,high,3,4,big,high,acc
vhigh,vhigh,2,2,small,low,unacc
high,high,3,4,small,med,acc
high,vhigh,3,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
high,high,3,2,big,low,vgood
high,med,3,4,med,med,acc
high,high,3,4,small,med,acc
med,high,3,4,big,high,acc
vhigh,low,2,2,small,med,good
high,low,3,more,small,med,acc
vhigh,vhigh,2,2,small,low,unacc
high,med,3,4,small,med,acc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,med,acc
low,low,4,more,med,med,good
high,vhigh,3,2,small,low,unacc
high,high,3,2,big,low,vgood
high,high,3,4,small,med,acc
vhigh,vhigh,4,2,small,low,unacc
low,low,2,more,small,med,good
vhigh,vhigh,2,2,small,low,unacc
high,vhigh,2,more,small,med,acc
vhigh,vhigh,2,2,small,med,unacc
high,high,3,2,big,low,unacc
low,low,4,2,small,low,unacc
high,vhigh,2,2,small,med,unacc
vhigh,vhigh,4,2,small,low,unacc
low,vhigh,4,2,big,low,vgood
high,high,3,2,big,low,vgood
med,med,3,4,big,high,vgood
high,high,3,4,big,high,acc
vhigh,low,2,more,small,med,good
high,med,3,4,small,med,acc
med,high,3,4,big,high,vgood
vhigh,vhigh,4,2,big,low,unacc
low,med,4,4,big,high,vgood
high,vhigh,3,2,small,low,unacc
high,vhigh,3,2,big,low,unacc
low,vhigh,4,2,big,low,vgood
low,low,4,2,small,low,good
low,low,4,more,med,high,good
low,med,4,4,big,high,vgood
high,low,3,more,small,med,good
low,vhigh,4,2,big,low,unacc
med,high,3,2,big,high,vgood
high,high,3,4,big,high,vgood
high,vhigh,3,2,big,low,unacc
med,high,3,4,big,high,acc
low,low,4,2,med,low,good
high,high,3,4,small,med,acc
high,vhigh,2,2,small,med,acc
low,low,4,2,med,low,good
low,low,4,2,med,low,good
vhigh,low,2,more,small,med,acc
vhigh,low,2,more,small,med,good
high,high,3,4,big,high,acc
low,low,4,more,med,med,good
vhigh,low,2,more,small,med,good
high,high,3,4,big,high,acc
high,high,3,4,small,med,acc
high,high,3,2,small,med,acc
vhigh,vhigh,4,2,small,low,unacc
vhigh,vhigh,2,2,small,med,unacc
vhigh,vhigh,4,2,big,low,unacc
med,high,3,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,4,more,med,med,good
low,low,4,2,med,low,good
low,low,3,more,med,med,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,4,2,small,low,unacc
high,high,3,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,low,2,more,small,med,good
high,high,3,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
high,high,3,4,big,med,acc
low,low,4,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
high,vhigh,3,2,small,low,unacc
high,high,3,4,big,low,acc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,4,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
high,vhigh,3,2,small,low,unacc
low,med,4,4,big,high,vgood
high,high,3,4,big,med,acc
med,high,4,2,big,low,vgood
low,vhigh,4,2,big,low,vgood
low,low,4,2,small,low,good
low,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,4,2,small,low,unacc
high,high,3,4,big,med,acc
high,vhigh,3,2,small,low,unacc
low,low,4,2,small,low,good
low,med,4,4,big,high,vgood
low,vhigh,4,2,small,low,unacc
high,high,3,4,big,high,acc
med,high,3,4,big,high,vgood
med,high,3,2,big,low,vgood
low,vhigh,4,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,4,2,small,low,unacc
high,vhigh,2,2,small,med,unacc
vhigh,low,2,2,small,low,good
high,high,3,2,big,low,vgood
vhigh,low,2,2,small,med,good
vhigh,low,2,2,small,low,good
vhigh,vhigh,2,2,small,med,unacc
high,high,3,2,big,low,vgood
low,med,4,4,big,high,vgood
high,high,3,4,small,med,acc
low,low,3,more,small,med,good
vhigh,vhigh,2,2,small,med,unacc
med,med,3,4,med,high,vgood
low,low,2,more,med,med,good
vhigh,low,2,2,small,low,good
vhigh,vhigh,4,2,small,low,unacc
low,low,4,2,med,low,good
low,low,4,4,big,high,vgood
high,high,3,2,big,low,unacc
med,high,3,4,big,high,vgood
med,high,3,4,big,high,acc
high,high,3,2,big,low,unacc
med,high,3,4,big,high,vgood
high,high,3,2,big,low,unacc
high,high,3,2,big,low,vgood
high,high,3,4,big,med,acc
low,vhigh,4,2,big,low,unacc
high,high,3,4,big,high,acc
med,high,3,4,big,high,acc
low,vhigh,4,2,big,low,vgood
low,vhigh,4,2,big,low,vgood
high,vhigh,3,2,big,low,unacc
high,high,3,2,big,low,unacc
high,high,3,4,med,med,acc
low,vhigh,4,2,small,low,unacc
low,vhigh,4,2,small,low,unacc
low,med,4,4,big,high,vgood
low,vhigh,4,2,big,low,vgood
vhigh,vhigh,2,2,small,med,unacc
low,low,4,more,med,med,good
low,low,4,2,med,low,vgood
vhigh,vhigh,4,2,small,low,unacc
low,low,4,more,med,med,good
vhigh,low,2,more,small,med,good
vhigh,low,2,more,small,med,good
low,low,4,2,med,low,good
high,low,3,4,small,med,acc
high,vhigh,2,2,small,med,acc
low,low,3,4,med,high,vgood
med,low,3,4,med,high,good
low,low,4,2,med,low,vgood
low,low,4,2,small,low,good
med,high,4,2,big,low,vgood
low,low,4,2,small,low,good
med,high,3,4,big,high,acc
high,low,3,more,small,med,acc
high,high,3,2,big,low,vgood
low,low,2,2,small,med,good
low,med,4,4,big,high,vgood
high,vhigh,3,2,big,low,vgood
low,vhigh,4,2,big,low,vgood
low,low,4,2,med,low,vgood
low,low,4,2,small,low,unacc
med,high,3,4,big,high,acc
low,low,4,2,small,low,good
high,high,3,4,small,med,acc
med,high,3,4,big,high,acc
high,vhigh,2,2,small,low,unacc
vhigh,vhigh,4,2,small,low,unacc
low,vhigh,4,2,small,low,unacc
vhigh,vhigh,4,2,big,low,unacc
vhigh,low,2,2,small,med,good
high,vhigh,3,2,big,low,unacc
low,vhigh,4,2,big,low,vgood
high,high,3,4,big,high,acc
low,low,4,2,med,low,vgood
vhigh,vhigh,2,2,small,low,unacc
high,high,3,2,big,low,unacc
high,low,3,4,small,med,acc
high,high,3,4,small,med,acc
vhigh,vhigh,2,2,small,low,unacc
high,high,3,2,big,low,unacc
low,low,4,more,med,med,good
low,low,4,2,med,low,vgood
med,high,3,4,big,high,acc
high,high,3,4,big,high,acc
med,med,3,4,big,high,acc
vhigh,vhigh,4,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
med,high,3,4,big,high,acc
low,med,3,4,med,high,vgood
vhigh,vhigh,4,2,small,low,unacc
high,high,3,2,big,low,unacc
low,low,4,2,med,low,good
low,low,4,2,med,low,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,4,2,big,low,unacc
med,high,3,2,big,high,vgood
high,high,3,4,big,high,acc
high,high,3,2,big,low,unacc
low,vhigh,4,2,big,low,vgood
low,low,2,2,small,low,good
med,high,3,4,big,high,vgood
high,vhigh,3,2,big,low,unacc
high,high,3,2,big,low,vgood
low,vhigh,4,2,big,low,vgood
high,high,3,4,big,high,acc
med,high,4,2,big,low,vgood
med,high,3,4,big,high,vgood
med,high,4,2,big,low,vgood
high,low,3,more,small,med,good
low,low,2,more,med,med,good
med,high,3,4,big,high,acc
vhigh,low,2,2,small,med,good
vhigh,vhigh,4,2,big,low,unacc
vhigh,low,2,2,small,low,unacc
high,vhigh,3,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
high,high,3,4,big,high,acc
med,med,3,4,big,high,vgood
low,low,4,2,small,low,unacc
high,high,3,2,small,med,acc
med,med,3,4,big,high,vgood
low,low,3,more,med,med,good
vhigh,vhigh,2,2,small,low,unacc
med,high,3,2,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
high,high,3,4,big,high,vgood
