buying,maint,doors,persons,lug_boot,safety,class
low,low,5more,4,med,high,good
low,low,5more,more,small,med,good
vhigh,high,2,4,big,high,vgood
med,med,3,4,big,high,vgood
low,low,5more,more,small,med,good
med,med,3,4,big,high,vgood
low,low,5more,more,small,med,good
vhigh,vhigh,2,2,big,low,unacc
vhigh,high,2,4,big,high,acc
low,low,5more,more,med,med,good
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,5more,2,small,low,unacc
med,med,4,4,big,high,vgood
low,low,5more,2,small,low,good
med,med,4,4,big,high,vgood
med,med,3,4,big,high,vgood
low,low,3,4,med,high,good
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,high,2,4,big,high,acc
high,high,2,4,big,high,vgood
med,med,3,4,med,high,good
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
med,med,4,4,big,high,vgood
low,low,5more,4,med,high,good
vhigh,vhigh,2,2,small,low,unacc
high,high,4,4,big,high,vgood
low,low,5more,more,small,med,good
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
med,med,4,4,big,high,vgood
low,low,5more,more,small,med,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
med,med,3,4,med,high,vgood
med,med,4,4,big,high,vgood
med,med,3,4,med,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
low,low,5more,more,small,med,good
med,med,3,4,med,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,high,2,4,big,high,unacc
med,med,3,4,big,high,vgood
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
med,med,3,4,big,high,vgood
high,high,2,4,big,high,vgood
med,med,4,4,big,high,vgood
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
vhigh,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
med,med,4,4,big,high,vgood
vhigh,low,5more,2,small,low,good
high,high,4,4,big,high,vgood
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
high,high,4,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,4,med,high,good
low,low,5more,2,small,low,good
vhigh,low,5more,2,small,low,unacc
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
med,med,4,4,big,high,vgood
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,4,med,high,good
low,low,5more,2,small,low,good
vhigh,high,2,4,big,high,acc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,5more,2,small,low,unacc
low,low,5more,2,small,low,good
high,high,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
med,med,4,4,big,high,vgood
med,med,4,4,big,high,vgood
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
high,high,4,4,big,high,vgood
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,more,small,med,good
vhigh,vhigh,2,2,small,low,unacc
med,med,3,4,big,high,vgood
med,med,4,4,big,high,vgood
low,low,5more,2,small,low,good
low,low,5more,more,small,med,good
vhigh,vhigh,2,2,small,low,unacc
med,med,3,4,big,high,vgood
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,big,low,unacc
med,med,3,4,med,high,good
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,more,small,med,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,3,4,med,high,good
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
med,med,4,4,big,high,vgood
vhigh,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,more,small,med,good
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
high,high,4,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
med,med,4,4,big,high,vgood
high,high,2,4,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
med,med,4,4,big,high,vgood
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
low,low,5more,more,small,med,good
vhigh,vhigh,5more,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,high,2,2,big,low,unacc
high,high,2,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,high,2,2,big,low,unacc
vhigh,high,2,2,big,low,unacc
vhigh,high,2,4,big,high,acc
vhigh,vhigh,2,2,big,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
low,low,3,4,med,high,good
vhigh,vhigh,2,2,big,low,unacc
med,med,4,4,big,high,vgood
med,med,4,4,big,high,vgood
low,low,5more,4,med,high,good
vhigh,high,2,2,big,low,unacc
vhigh,low,5more,2,small,low,good
high,high,4,4,big,high,vgood
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
med,med,3,4,big,high,vgood
med,med,4,4,big,high,vgood
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,2,small,low,good
vhigh,low,5more,2,small,low,good
med,med,4,4,big,high,vgood
low,low,5more,more,med,med,good
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,high,2,4,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,2,small,low,good
vhigh,high,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,more,small,med,good
vhigh,high,2,4,big,high,unacc
low,low,5more,4,med,high,good
vhigh,high,2,2,big,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
vhigh,high,2,2,big,low,unacc
med,med,4,4,big,high,vgood
med,med,4,4,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
vhigh,high,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,5more,2,small,low,unacc
vhigh,high,2,2,big,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
low,low,5more,more,small,med,good
vhigh,high,2,4,big,high,acc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,high,2,4,big,high,acc
vhigh,vhigh,2,2,big,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,low,5more,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
high,high,4,4,big,high,vgood
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
low,low,5more,more,small,med,good
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,more,small,med,good
vhigh,vhigh,5more,2,small,low,unacc
low,low,5more,2,small,low,good
high,high,4,4,big,high,vgood
low,low,5more,more,small,med,good
med,med,4,4,big,high,vgood
vhigh,high,2,4,big,high,acc
vhigh,high,2,4,big,high,acc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,more,small,med,good
vhigh,vhigh,5more,2,small,low,unacc
med,med,4,4,big,high,vgood
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
high,high,4,4,big,high,vgood
vhigh,high,2,2,big,low,unacc
low,low,5more,2,small,low,good
med,med,3,4,med,high,vgood
med,med,4,4,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
med,med,3,4,big,high,vgood
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,med,good
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
med,med,3,4,med,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
med,med,3,4,big,high,vgood
med,med,4,4,big,high,vgood
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
low,low,5more,2,small,low,good
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,more,small,med,good
vhigh,vhigh,2,2,big,low,unacc
vhigh,high,2,4,big,high,acc
low,low,5more,2,small,low,good
med,med,4,4,big,high,vgood
low,low,5more,more,small,med,good
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,big,low,unacc
vhigh,high,2,2,big,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,5more,2,small,low,unacc
med,med,4,4,big,high,vgood
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
high,high,4,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
vhigh,low,5more,2,small,low,unacc
med,med,3,4,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
low,low,3,4,med,high,good
vhigh,low,5more,2,small,low,good
med,med,3,4,big,high,vgood
low,low,5more,2,small,low,good
low,low,5more,more,small,med,good
low,low,5more,more,small,med,good
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,5more,2,small,low,unacc
low,low,5more,2,small,low,good
med,med,4,4,big,high,vgood
med,med,4,4,big,high,vgood
low,low,5more,2,small,low,good
med,med,3,4,big,high,vgood
vhigh,high,2,4,big,high,vgood
med,med,4,4,big,high,vgood
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,small,low,unacc
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
high,high,2,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
vhigh,vhigh,5more,2,small,low,unacc
low,low,5more,2,small,low,good
med,med,3,4,big,high,vgood
low,low,5more,2,small,med,good
vhigh,vhigh,2,2,small,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,5more,2,small,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
med,med,4,4,big,high,vgood
high,high,4,4,big,high,vgood
high,high,4,4,big,high,vgood
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,small,low,unacc
med,med,4,4,big,high,vgood
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
vhigh,high,2,4,big,high,acc
vhigh,high,2,4,big,high,acc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,2,small,low,good
vhigh,high,2,4,big,high,acc
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,more,med,med,good
vhigh,high,2,4,big,high,acc
low,low,5more,2,small,low,good
vhigh,vhigh,5more,2,small,low,unacc
low,low,5more,more,small,med,good
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,big,low,unacc
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,small,low,unacc
low,low,5more,2,small,low,good
low,low,5more,2,small,low,good
med,med,4,4,big,high,vgood
vhigh,vhigh,5more,2,small,low,unacc
med,med,4,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
med,med,4,4,big,high,vgood
med,med,3,4,med,high,good
low,low,5more,2,small,low,good
vhigh,vhigh,2,2,big,low,unacc
vhigh,vhigh,2,2,big,low,unacc
low,low,5more,more,small,med,good
vhigh,vhigh,2,2,small,low,unacc
high,high,2,4,big,high,vgood
low,low,5more,more,small,med,good
low,low,5more,2,small,low,good
med,med,3,4,big,high,vgood
med,med,4,4,big,high,vgood
med,med,3,4,big,high,vgood
vhigh,vhigh,2,2,big,low,unacc
vhigh,high,2,4,big,high,acc
vhigh,high,2,4,big,high,acc
med,med,3,4,big,high,vgood
