buying,maint,doors,persons,lug_boot,safety,class
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,5more,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
