buying,maint,doors,persons,lug_boot,safety,class
low,low,5more,more,big,med,good
high,low,3,2,small,med,acc
vhigh,high,4,2,med,low,unacc
high,med,3,more,small,high,acc
vhigh,vhigh,2,2,med,low,unacc
high,vhigh,3,4,small,med,acc
med,med,5more,4,med,med,acc
low,high,4,2,med,low,unacc
vhigh,high,4,4,med,low,unacc
low,high,4,4,med,low,unacc
vhigh,high,4,2,med,low,unacc
high,vhigh,3,2,small,med,acc
high,low,2,2,small,med,unacc
med,med,5more,4,small,high,acc
high,vhigh,3,2,small,low,unacc
med,med,2,more,big,high,vgood
high,vhigh,2,2,small,med,unacc
med,low,2,2,small,high,vgood
med,med,5more,4,small,high,acc
high,vhigh,3,2,small,low,unacc
high,vhigh,3,4,small,med,acc
high,med,3,4,med,high,acc
high,med,3,4,small,high,acc
high,vhigh,2,2,small,med,unacc
high,med,3,more,small,high,acc
low,med,5more,4,med,high,vgood
low,vhigh,2,2,med,low,unacc
vhigh,med,5more,4,med,med,acc
low,low,2,2,small,med,good
low,low,2,2,small,med,good
vhigh,high,4,2,med,low,unacc
high,low,2,2,small,low,unacc
low,low,2,2,small,med,good
med,low,2,2,big,high,vgood
high,med,3,more,small,high,acc
high,low,3,2,small,med,good
vhigh,low,5more,4,med,med,good
low,high,2,2,big,low,vgood
vhigh,vhigh,4,2,med,low,unacc
high,med,3,more,big,high,vgood
high,low,2,2,small,low,unacc
med,low,5more,4,small,med,good
med,med,5more,4,med,med,acc
med,med,3,more,big,high,vgood
low,vhigh,2,2,med,low,unacc
low,low,2,2,small,low,unacc
low,low,2,2,med,low,good
low,high,4,4,med,low,unacc
high,low,2,2,small,med,good
low,low,2,2,big,low,good
high,med,3,more,small,high,acc
low,high,4,4,med,low,good
low,high,4,4,med,low,unacc
med,low,5more,more,small,med,good
low,high,4,2,med,low,vgood
med,low,2,2,small,high,good
high,vhigh,4,4,small,med,acc
med,low,2,2,big,low,vgood
high,vhigh,3,2,med,low,unacc
high,vhigh,3,2,small,med,unacc
vhigh,high,4,4,med,low,unacc
low,high,2,2,med,low,vgood
med,low,5more,4,small,med,good
vhigh,high,4,4,med,low,unacc
high,vhigh,2,2,small,high,unacc
high,vhigh,2,2,small,low,unacc
low,high,4,4,med,low,unacc
high,vhigh,2,2,small,high,unacc
high,vhigh,2,2,small,low,unacc
med,high,3,more,big,high,vgood
low,med,5more,4,med,med,acc
med,med,3,more,small,high,acc
med,med,2,more,big,high,vgood
vhigh,med,5more,4,med,high,acc
med,med,3,more,small,high,acc
med,med,3,4,med,high,acc
high,med,3,4,med,high,acc
med,med,5more,more,big,high,vgood
high,high,3,4,med,high,vgood
high,vhigh,3,2,small,low,unacc
low,high,2,2,big,low,vgood
low,low,5more,4,med,med,good
high,low,5more,4,small,med,good
high,low,5more,4,small,med,good
med,med,5more,4,small,high,acc
med,low,5more,4,small,med,good
low,low,2,2,big,low,good
high,high,3,2,med,low,unacc
high,med,5more,4,small,med,acc
low,high,2,2,med,low,unacc
high,vhigh,3,2,small,med,unacc
high,low,2,2,small,med,good
low,low,5more,4,med,med,good
low,low,2,2,med,low,good
med,high,2,2,big,low,vgood
high,low,5more,4,small,med,acc
high,vhigh,2,2,med,low,unacc
vhigh,low,2,2,small,low,good
low,low,2,2,med,low,unacc
high,vhigh,2,2,small,med,unacc
high,vhigh,3,2,med,low,unacc
low,low,2,2,big,low,good
low,vhigh,4,4,med,low,good
low,med,5more,more,big,high,vgood
high,high,2,2,big,high,vgood
med,low,2,more,small,high,good
low,low,5more,4,big,med,good
low,low,5more,more,small,med,good
med,med,5more,more,big,high,vgood
low,low,2,2,big,low,good
high,vhigh,2,2,small,med,unacc
med,med,3,more,small,high,vgood
vhigh,high,4,4,med,low,acc
low,low,2,2,big,low,vgood
high,high,3,2,med,low,unacc
vhigh,high,4,4,med,low,acc
high,vhigh,3,2,small,low,unacc
low,med,5more,more,big,high,vgood
low,low,5more,4,small,med,good
med,low,2,2,small,low,vgood
high,high,2,2,big,high,vgood
med,med,5more,4,med,high,acc
high,vhigh,3,2,small,high,unacc
high,med,3,4,med,high,acc
vhigh,med,5more,4,med,med,acc
high,vhigh,4,2,small,low,unacc
low,low,2,2,small,med,good
vhigh,med,5more,4,med,high,acc
high,vhigh,3,2,small,med,acc
low,high,2,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
low,high,2,2,med,low,vgood
med,med,5more,4,med,med,acc
high,vhigh,4,4,med,med,acc
vhigh,high,4,2,med,low,vgood
low,med,5more,more,big,high,vgood
vhigh,vhigh,4,2,small,low,unacc
high,low,3,more,small,high,acc
low,low,5more,more,small,med,good
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,med,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,3,4,small,med,acc
high,med,3,4,med,high,acc
high,vhigh,2,2,small,low,unacc
low,med,5more,4,med,med,acc
low,low,5more,4,med,low,good
high,vhigh,3,2,small,high,unacc
high,med,3,4,small,high,acc
vhigh,vhigh,4,4,med,low,unacc
high,vhigh,2,2,small,low,unacc
high,med,3,4,small,med,acc
vhigh,high,3,2,med,low,vgood
high,vhigh,3,2,small,med,acc
low,low,2,2,small,low,good
low,high,2,2,big,low,vgood
vhigh,high,4,2,med,low,unacc
high,vhigh,2,2,small,low,unacc
high,vhigh,3,2,med,low,unacc
low,high,2,2,med,low,unacc
high,vhigh,2,2,small,low,unacc
med,low,2,2,small,med,good
high,vhigh,2,2,small,med,good
vhigh,high,3,4,med,low,unacc
high,vhigh,4,4,small,med,acc
high,high,3,2,med,low,unacc
high,low,2,2,small,med,good
med,low,5more,more,small,med,good
high,med,5more,4,med,med,acc
high,vhigh,2,2,small,med,unacc
low,med,5more,more,big,high,vgood
vhigh,high,2,2,med,low,unacc
low,high,4,4,med,low,vgood
med,med,5more,more,big,high,vgood
low,low,5more,more,big,med,good
high,low,2,2,small,med,good
med,low,2,2,small,high,vgood
vhigh,high,4,4,med,low,unacc
low,med,5more,4,med,med,acc
low,low,5more,4,med,low,good
vhigh,vhigh,4,4,med,med,acc
high,low,2,2,small,med,unacc
med,low,5more,4,small,med,good
low,low,5more,more,big,med,good
med,med,2,more,big,high,vgood
med,med,5more,4,med,high,acc
high,low,5more,4,small,med,good
high,vhigh,3,2,small,high,acc
vhigh,vhigh,2,2,med,low,unacc
high,low,2,2,small,med,unacc
med,low,2,more,small,high,good
low,med,5more,4,med,med,acc
high,high,3,4,med,low,acc
high,med,3,4,small,high,acc
vhigh,high,4,2,med,low,unacc
low,low,5more,2,med,low,good
high,vhigh,2,2,small,high,vgood
med,med,3,more,big,high,vgood
high,low,2,2,small,med,good
vhigh,med,5more,4,med,med,acc
high,med,3,4,med,high,acc
high,med,3,more,small,high,acc
low,low,2,2,big,low,good
low,high,2,2,med,low,vgood
low,high,4,2,med,low,unacc
vhigh,low,2,2,small,low,good
vhigh,high,4,2,med,low,unacc
high,vhigh,2,2,small,low,unacc
med,low,2,2,big,high,vgood
vhigh,high,3,2,med,low,unacc
high,vhigh,2,2,small,low,unacc
high,low,2,2,small,med,good
high,low,3,more,small,high,acc
low,med,5more,more,big,high,vgood
low,high,4,4,med,low,unacc
high,vhigh,3,2,small,high,acc
low,low,5more,2,med,low,good
low,med,5more,4,med,low,vgood
low,high,2,2,big,low,vgood
vhigh,high,2,2,med,low,unacc
high,vhigh,2,2,small,high,vgood
high,med,3,4,small,high,acc
med,med,5more,more,big,high,vgood
high,med,3,more,small,high,acc
high,vhigh,3,4,small,med,acc
med,low,2,2,small,high,good
high,med,3,4,med,med,acc
low,high,4,2,med,low,unacc
low,high,4,4,med,low,unacc
low,high,2,2,med,low,unacc
high,med,5more,4,med,med,acc
high,low,2,2,small,med,good
high,vhigh,3,more,small,high,vgood
low,med,5more,more,big,high,vgood
vhigh,high,4,2,med,low,unacc
vhigh,vhigh,4,2,med,low,unacc
high,high,2,2,big,high,vgood
high,high,2,2,med,low,unacc
vhigh,high,4,2,med,low,unacc
low,high,4,4,med,low,good
low,low,2,2,big,low,good
low,high,2,2,big,low,vgood
high,low,5more,more,small,med,acc
low,high,4,4,med,low,vgood
high,low,2,2,small,med,good
high,vhigh,3,2,small,med,unacc
med,high,2,2,big,high,vgood
vhigh,low,4,2,small,med,good
med,med,5more,4,small,high,acc
high,low,5more,4,small,med,good
high,vhigh,3,2,small,med,acc
high,med,3,4,small,high,acc
low,high,4,4,med,low,vgood
med,med,5more,4,small,high,acc
low,high,2,2,med,low,good
low,low,5more,4,med,med,good
low,low,5more,4,med,med,good
low,high,2,2,med,low,vgood
vhigh,high,4,4,med,low,acc
low,med,5more,4,med,low,vgood
high,high,3,2,big,low,unacc
low,low,5more,4,med,med,good
med,vhigh,2,2,big,low,vgood
low,low,5more,more,big,med,good
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,big,low,unacc
low,high,4,4,med,low,unacc
low,low,2,2,big,med,good
vhigh,vhigh,4,4,med,low,good
high,high,3,2,med,low,unacc
high,med,3,more,small,high,acc
med,low,2,2,small,med,good
low,high,2,2,med,low,unacc
med,med,5more,4,med,high,acc
high,med,3,4,med,high,acc
high,vhigh,2,2,small,med,unacc
high,med,3,4,med,high,acc
low,low,5more,4,med,low,good
low,low,5more,more,big,med,good
high,vhigh,5more,4,small,med,good
low,low,5more,4,med,low,good
low,low,2,2,med,low,good
high,med,3,more,small,high,acc
high,vhigh,4,4,med,med,acc
high,vhigh,3,2,small,high,unacc
vhigh,high,2,2,med,low,unacc
vhigh,high,4,4,med,low,unacc
low,vhigh,2,2,med,low,unacc
high,vhigh,3,2,small,low,unacc
high,vhigh,3,2,small,med,unacc
low,low,4,2,med,low,good
high,med,3,4,small,high,acc
low,high,4,2,med,low,vgood
vhigh,high,3,4,med,low,vgood
vhigh,vhigh,2,2,med,low,unacc
low,high,4,2,med,low,unacc
high,med,3,4,small,high,acc
high,high,3,4,med,high,acc
high,high,3,4,med,low,unacc
med,med,5more,4,small,high,acc
high,vhigh,3,2,small,high,vgood
low,low,5more,4,med,med,good
high,high,3,2,small,high,acc
med,med,5more,more,small,high,acc
high,vhigh,2,2,small,low,unacc
low,low,2,2,med,low,good
low,med,5more,4,med,med,good
vhigh,med,5more,4,med,high,acc
low,low,5more,2,med,low,good
med,med,3,4,med,high,acc
med,low,5more,more,small,med,good
low,med,5more,4,med,med,good
high,vhigh,3,2,small,low,unacc
low,high,2,2,big,low,vgood
high,vhigh,3,2,small,high,acc
high,vhigh,3,2,small,med,unacc
low,low,5more,4,med,low,good
low,high,4,4,med,low,good
low,high,4,4,med,low,vgood
high,low,2,2,small,med,good
low,low,5more,more,small,med,good
low,high,2,2,big,low,vgood
low,high,2,2,big,low,vgood
med,low,5more,more,small,med,good
high,vhigh,3,2,small,med,unacc
low,low,5more,2,med,low,good
high,vhigh,3,4,small,med,acc
high,vhigh,2,2,med,low,unacc
med,med,3,more,small,high,acc
med,low,5more,more,small,med,good
high,vhigh,3,2,small,med,unacc
low,med,5more,4,med,high,acc
high,vhigh,3,2,small,med,unacc
high,vhigh,2,2,big,low,unacc
med,low,5more,more,small,med,good
low,high,2,2,big,low,vgood
high,high,3,2,small,low,acc
high,vhigh,2,2,big,high,vgood
low,low,2,2,big,low,good
high,med,3,4,small,high,acc
high,high,3,4,med,high,acc
high,vhigh,2,2,small,high,vgood
high,vhigh,3,2,small,med,acc
vhigh,high,3,4,med,low,unacc
low,low,2,2,small,low,good
low,low,2,2,med,low,good
high,low,5more,4,small,med,acc
vhigh,vhigh,4,2,med,low,unacc
low,med,5more,more,big,high,vgood
high,vhigh,2,2,big,low,unacc
high,vhigh,2,2,big,low,unacc
vhigh,vhigh,4,2,med,low,unacc
vhigh,high,4,4,med,low,unacc
high,med,3,more,small,high,acc
vhigh,vhigh,4,4,med,med,acc
vhigh,high,4,4,med,low,unacc
low,med,5more,4,med,med,acc
high,vhigh,2,2,small,low,unacc
low,low,5more,4,med,low,good
low,vhigh,2,2,small,low,unacc
low,high,4,2,med,low,unacc
vhigh,med,5more,4,med,med,acc
high,high,3,2,small,low,unacc
low,high,5more,4,med,low,good
med,low,2,2,big,low,vgood
high,low,2,2,small,med,good
low,low,2,2,big,low,good
high,vhigh,2,2,small,med,acc
high,low,2,2,small,med,good
low,low,5more,more,big,med,good
low,low,5more,more,small,med,good
high,vhigh,2,2,small,low,unacc
low,low,5more,4,small,med,good
low,low,5more,4,med,med,good
vhigh,high,4,4,med,low,unacc
med,med,3,4,big,high,acc
vhigh,vhigh,2,2,med,low,unacc
high,vhigh,2,2,small,med,unacc
low,high,4,2,med,low,unacc
med,med,3,more,big,high,vgood
high,high,3,2,small,low,unacc
low,low,5more,4,med,low,good
low,low,2,2,small,med,good
low,low,5more,more,small,med,good
vhigh,high,4,4,med,low,unacc
high,vhigh,2,2,small,low,unacc
med,med,5more,4,small,high,acc
high,vhigh,3,2,small,low,unacc
med,low,5more,more,small,high,good
med,med,5more,4,med,high,acc
low,low,2,2,small,med,good
high,med,3,more,small,high,acc
high,med,5more,4,med,med,acc
low,high,4,2,med,low,unacc
low,low,5more,4,med,med,good
high,vhigh,3,4,small,med,acc
vhigh,high,3,4,med,low,acc
low,high,4,2,med,low,unacc
high,vhigh,2,2,small,low,unacc
low,high,4,2,med,low,unacc
high,med,3,4,small,high,acc
low,high,4,4,med,low,unacc
med,med,3,more,big,high,vgood
med,low,2,2,small,high,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,3,2,small,med,unacc
high,med,5more,4,med,med,acc
med,low,2,2,big,low,vgood
high,vhigh,2,2,small,low,unacc
high,vhigh,2,2,small,low,unacc
low,low,2,2,big,low,good
high,vhigh,2,2,small,low,unacc
high,med,3,4,small,med,acc
high,low,2,2,small,low,unacc
vhigh,high,4,2,med,low,unacc
high,vhigh,2,2,big,low,vgood
low,high,2,2,big,low,vgood
high,vhigh,3,2,small,low,unacc
low,low,2,2,big,low,unacc
high,vhigh,2,2,small,high,vgood
med,med,5more,more,big,high,vgood
low,low,2,2,med,low,good
vhigh,high,4,4,med,low,unacc
low,high,4,4,med,low,unacc
vhigh,high,4,2,med,low,unacc
vhigh,high,4,4,med,low,unacc
high,vhigh,3,2,small,low,unacc
low,high,4,4,med,low,vgood
high,high,3,4,med,low,unacc
high,low,2,2,small,med,good
vhigh,vhigh,4,4,med,med,unacc
med,med,2,more,big,high,vgood
med,med,5more,more,big,high,vgood
low,low,4,4,med,low,good
low,low,5more,4,med,med,good
low,low,5more,4,med,med,good
med,med,2,more,big,high,vgood
low,high,4,2,med,low,vgood
low,med,5more,4,med,med,good
low,high,4,4,med,low,good
low,high,4,4,med,low,good
med,vhigh,2,more,big,high,vgood
high,vhigh,2,2,small,low,unacc
med,med,3,more,big,high,vgood
high,low,2,2,small,med,good
low,low,2,2,big,low,good
low,med,5more,more,big,high,vgood
med,med,3,more,big,high,vgood
med,med,5more,more,small,high,vgood
low,high,4,4,med,low,vgood
high,high,3,2,big,high,vgood
high,vhigh,2,2,small,med,unacc
low,high,2,2,big,low,vgood
high,high,2,2,big,high,vgood
vhigh,high,4,4,med,low,unacc
vhigh,high,4,2,med,low,unacc
vhigh,high,2,2,big,low,vgood
low,high,2,2,med,low,unacc
med,med,5more,more,big,high,vgood
vhigh,vhigh,4,2,med,low,unacc
med,med,2,more,big,high,vgood
low,low,2,2,small,low,good
low,high,4,4,med,low,unacc
low,low,5more,4,small,med,good
low,high,2,more,big,low,vgood
low,med,5more,more,big,high,vgood
high,vhigh,3,4,small,med,acc
med,med,2,more,big,high,vgood
low,low,5more,more,small,med,good
low,med,5more,4,med,high,acc
high,med,3,more,small,high,acc
low,low,5more,4,med,low,good
vhigh,high,4,4,med,med,acc
vhigh,med,5more,4,med,med,acc
low,low,5more,2,med,low,good
low,low,2,2,small,low,good
low,med,5more,more,big,high,vgood
high,vhigh,2,2,small,high,unacc
high,vhigh,3,more,small,high,acc
high,vhigh,2,2,small,low,unacc
low,low,2,2,big,low,vgood
vhigh,vhigh,2,2,med,low,unacc
med,low,2,2,big,high,vgood
high,vhigh,2,2,small,low,unacc
low,high,4,4,med,low,unacc
med,high,2,2,big,high,vgood
med,med,3,4,big,high,acc
low,low,5more,4,med,med,good
high,vhigh,3,2,small,high,vgood
vhigh,high,4,2,med,low,unacc
low,high,2,2,big,low,vgood
med,med,2,more,big,high,vgood
low,high,2,2,med,low,vgood
vhigh,high,2,2,med,low,unacc
med,low,5more,more,small,med,good
med,low,2,2,big,high,good
high,vhigh,2,2,small,low,unacc
low,low,5more,4,small,med,good
low,low,5more,4,med,med,good
high,vhigh,2,2,big,high,vgood
low,high,4,4,med,low,unacc
high,vhigh,2,2,small,high,unacc
low,low,5more,4,big,med,good
low,high,4,4,med,low,vgood
high,vhigh,3,2,small,low,unacc
high,med,3,4,med,high,acc
med,low,5more,4,small,med,good
med,med,5more,4,med,med,acc
high,vhigh,3,2,small,high,unacc
high,vhigh,2,2,small,low,unacc
low,low,2,2,big,low,good
low,med,5more,4,med,med,good
vhigh,high,4,4,med,low,unacc
low,low,2,2,small,med,good
high,low,2,2,small,med,good
high,vhigh,3,2,small,med,acc
low,low,2,2,small,med,good
high,high,3,2,big,high,vgood
high,vhigh,3,4,small,med,acc
med,med,3,more,big,high,vgood
low,low,4,4,med,low,good
med,med,5more,4,small,med,acc
med,med,3,more,big,high,vgood
low,low,5more,4,med,med,good
low,high,4,4,med,low,unacc
high,vhigh,2,2,small,high,vgood
med,med,2,more,big,high,vgood
high,med,3,4,small,high,acc
vhigh,high,4,2,med,low,unacc
low,low,2,2,small,low,good
med,med,3,more,big,high,vgood
med,med,2,more,big,high,vgood
high,vhigh,2,2,big,high,vgood
low,high,4,2,med,low,vgood
high,low,2,2,small,med,good
high,med,3,more,small,high,acc
high,vhigh,2,2,small,med,unacc
vhigh,med,5more,4,med,med,acc
low,low,5more,4,med,med,good
med,low,2,2,big,low,vgood
low,med,5more,4,med,med,good
med,med,5more,4,med,high,acc
med,med,3,more,big,high,vgood
low,vhigh,2,2,med,low,unacc
high,vhigh,2,2,small,med,unacc
low,low,5more,4,med,med,good
high,vhigh,3,4,small,med,acc
med,med,2,more,big,high,vgood
med,med,3,more,small,high,acc
high,low,3,more,small,high,acc
low,low,2,2,small,med,good
med,high,3,more,big,high,vgood
high,vhigh,3,2,small,high,acc
