school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,16,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,1,5,2,11,11,11
GP,F,17,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,2,2,2,2,12,12,13
GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,5,2,14,14,15
GP,M,17,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,2,4,5,3,9,10,10
GP,M,16,U,GT3,T,2,2,other,other,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,4,2,13,13,14
GP,F,17,U,GT3,T,4,4,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,5,2,14,14,14
GP,F,17,U,GT3,T,2,2,other,other,home,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,4,2,13,13,13
GP,M,17,U,GT3,T,4,4,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,5,1,13,12,13
GP,F,17,U,LE3,T,4,2,services,services,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,4,5,1,4,2,2,12,12,13
GP,M,16,U,GT3,T,4,3,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,3,5,3,11,11,11
GP,F,16,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,5,2,13,13,14
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,5,2,11,11,11
GP,F,16,U,GT3,T,2,3,services,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,2,5,3,11,11,11
GP,F,16,U,GT3,T,2,2,other,other,reputation,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,5,2,12,12,12
MS,F,17,R,GT3,T,1,1,other,services,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,5,5,1,1,5,2,8,7,7
GP,F,16,U,GT3,T,3,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,1,5,3,11,11,11
GP,F,17,U,LE3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,1,2,14,14,15
GP,F,17,U,GT3,T,2,1,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,2,12,12,12
GP,F,16,U,GT3,T,3,3,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,4,2,14,14,14
GP,M,16,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,5,2,13,12,13
GP,F,17,U,LE3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,5,2,15,15,16
GP,F,17,U,LE3,T,4,3,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,5,1,13,13,14
GP,F,16,U,GT3,T,3,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,5,3,10,11,11
GP,M,17,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,5,2,13,13,14
GP,M,17,U,LE3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,4,3,14,14,15
GP,M,17,U,LE3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,2,1,1,5,3,15,15,16
GP,F,17,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,3,2,12,12,13
GP,F,17,U,LE3,T,4,3,other,other,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,2,1,12,12,13
GP,M,17,U,GT3,T,3,1,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,2,4,5,4,10,10,10
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,2,12,12,12
GP,M,18,U,GT3,T,2,2,services,services,course,mother,1,2,0,no,yes,no,no,yes,no,yes,no,4,3,5,1,3,5,4,9,9,9
GP,F,17,U,GT3,T,1,2,other,other,reputation,other,1,1,0,no,no,no,yes,yes,yes,yes,no,3,3,3,1,1,5,4,10,10,11
GP,F,16,U,GT3,T,1,2,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,no,no,5,3,3,1,1,3,3,11,11,11
GP,M,17,U,LE3,T,4,3,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,5,4,14,14,14
MS,F,17,U,GT3,T,2,2,other,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,yes,4,4,5,1,1,5,2,8,7,7
GP,M,17,U,GT3,T,2,2,other,other,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,2,4,5,2,9,10,10
GP,F,17,U,GT3,T,2,2,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,4,4,9,9,10
GP,F,17,U,GT3,T,4,4,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,4,1,14,15,15
GP,M,17,U,GT3,T,4,4,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,5,1,13,14,14
MS,F,16,R,GT3,T,2,2,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5,1,3,1,1,5,2,10,10,11
GP,M,18,U,GT3,T,3,2,other,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,3,3,1,1,5,8,8,8,8
GP,M,17,U,GT3,T,3,3,other,other,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,4,4,10,10,11
MS,M,17,U,GT3,T,1,2,other,other,course,mother,1,1,0,no,no,no,yes,yes,no,yes,no,4,4,5,2,4,5,2,8,8,8
MS,F,17,U,GT3,T,1,1,at_home,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,4,3,2,1,1,3,2,11,11,11
MS,F,18,U,GT3,T,3,1,other,other,course,mother,1,1,1,no,no,no,yes,yes,yes,yes,no,5,4,4,1,1,5,3,7,7,6
MS,F,18,U,GT3,T,1,1,other,other,course,mother,1,1,1,no,no,no,no,yes,yes,yes,no,5,4,3,1,1,5,3,8,7,7
MS,F,17,U,GT3,T,3,1,other,services,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,1,5,2,8,7,7
GP,F,17,U,GT3,T,4,3,services,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,1,1,1,15,16,16
GP,F,17,U,GT3,T,2,1,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,2,12,12,13
GP,M,17,U,GT3,T,3,3,services,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,2,4,4,4,10,10,11
GP,F,17,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,2,3,1,1,5,2,13,13,14
GP,M,17,U,GT3,T,3,3,services,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,4,6,10,10,11
GP,F,16,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,2,12,12,13
GP,F,17,U,LE3,T,4,3,other,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,5,1,4,2,3,12,12,13
GP,M,17,U,GT3,T,3,3,services,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,1,3,5,11,10,11
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,2,5,4,13,12,13
GP,F,17,U,GT3,T,2,3,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,2,5,3,12,12,13
GP,M,17,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,5,2,14,14,14
GP,F,17,U,LE3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,2,5,2,14,15,15
GP,F,16,U,GT3,T,4,4,teacher,services,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,2,3,5,1,12,12,12
GP,F,17,U,LE3,T,4,3,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,4,1,4,13,13,14
GP,F,17,U,GT3,T,2,1,other,other,home,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,2,3,2,13,13,13
GP,F,17,U,LE3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,5,2,12,12,13
MS,F,16,R,GT3,T,1,2,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,no,no,4,3,2,1,1,2,3,12,12,12
GP,M,17,R,GT3,T,4,4,teacher,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,3,5,2,5,4,9,11,11,12
GP,F,17,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,4,1,12,12,13
GP,M,18,U,GT3,T,3,2,services,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,2,4,4,6,10,10,11
GP,F,16,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,3,11,11,12
GP,F,17,U,LE3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,1,3,15,15,15
GP,F,16,U,GT3,T,1,2,other,other,course,mother,1,1,0,no,yes,no,no,yes,yes,no,no,4,3,2,1,1,2,3,12,12,13
MS,M,18,R,GT3,T,3,2,services,services,home,mother,1,1,0,no,yes,no,no,yes,no,yes,no,5,4,3,3,5,3,5,8,8,9
GP,F,17,U,LE3,T,4,2,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,5,2,15,16,16
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,5,1,12,12,12
GP,F,16,U,GT3,T,2,2,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,4,2,13,13,13
MS,F,17,R,GT3,T,2,1,other,services,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,1,5,1,9,9,9
GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,4,2,4,13,13,13
GP,F,16,R,GT3,T,1,2,other,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,2,10,10,11
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,1,4,2,13,13,14
MS,F,18,U,GT3,T,2,1,other,other,course,mother,2,1,1,no,yes,no,no,yes,no,yes,yes,4,4,3,1,3,5,8,8,8,8
GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,3,5,2,12,12,13
GP,M,17,U,LE3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,1,3,15,15,15
GP,M,16,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,4,5,2,11,11,12
GP,F,17,U,GT3,T,2,2,other,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,3,3,13,14,14
MS,F,16,R,GT3,T,4,4,services,services,course,father,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,2,11,10,11
MS,F,17,U,GT3,T,2,1,other,services,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,5,1,9,9,9
GP,F,18,U,GT3,T,2,1,other,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,5,4,4,1,1,5,9,10,10,10
MS,F,17,U,GT3,T,1,2,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,5,3,10,10,11
GP,F,16,U,GT3,T,2,2,services,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,5,2,11,11,12
GP,M,18,U,GT3,T,3,2,services,services,course,mother,1,1,0,no,yes,no,no,yes,no,yes,no,5,4,5,2,4,5,10,8,8,8
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,1,1,5,2,11,11,11
MS,M,17,U,GT3,T,1,2,other,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,1,4,5,2,8,8,7
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,5,1,11,11,12
GP,F,17,U,LE3,T,3,3,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,5,3,14,15,15
GP,F,17,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,1,12,12,13
GP,F,17,U,GT3,T,2,1,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,4,1,12,12,13
GP,M,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,2,11,11,11
GP,M,17,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,5,3,14,14,15
GP,F,16,U,GT3,T,2,2,other,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,5,2,12,11,12
GP,F,17,U,GT3,T,3,4,other,services,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,1,3,15,15,15
GP,M,16,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,5,2,13,13,13
GP,M,18,U,GT3,T,3,2,at_home,other,course,mother,1,1,1,no,yes,no,no,yes,no,yes,no,5,4,5,2,3,5,7,8,8,8
GP,M,17,U,LE3,T,4,3,services,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,3,5,2,11,11,12
GP,M,16,U,LE3,T,4,2,services,services,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,5,4,12,12,12
MS,M,18,U,GT3,T,2,2,at_home,services,course,mother,1,1,1,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,3,5,9,8,8,8
GP,M,17,U,GT3,T,3,3,services,services,home,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,2,5,4,8,9,10,11
GP,F,17,U,GT3,T,4,4,teacher,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,1,1,1,3,14,15,15
MS,F,17,U,LE3,T,4,3,services,services,course,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,5,4,3,1,4,5,2,11,11,12
GP,M,16,U,GT3,T,4,3,other,services,home,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,2,4,1,4,11,11,12
GP,F,17,U,GT3,T,4,3,health,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,2,4,1,2,1,5,12,12,13
GP,F,17,U,GT3,T,2,2,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,4,4,10,10,11
GP,M,17,R,GT3,T,4,4,services,services,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,2,5,4,8,11,11,12
GP,M,17,U,GT3,T,4,3,services,other,reputation,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,2,4,4,8,12,12,12
GP,F,17,U,GT3,T,2,3,services,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,4,2,14,15,16
GP,F,17,U,GT3,T,2,2,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,3,4,12,13,13
GP,F,17,U,GT3,T,3,3,services,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,1,1,15,16,16
GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,3,1,1,2,3,13,13,13
GP,F,17,U,GT3,T,3,3,services,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,1,2,15,15,15
GP,F,17,U,GT3,T,2,2,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,4,2,13,13,13
GP,M,17,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,4,4,3,10,10,11
GP,F,16,U,GT3,T,1,1,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,3,3,3,12,12,12
GP,F,17,U,LE3,T,4,2,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,5,2,14,15,16
MS,F,17,U,LE3,T,2,2,services,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,5,1,4,5,3,12,13,13
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,4,1,2,1,7,12,12,12
GP,F,17,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,3,1,2,1,5,13,13,13
MS,M,18,R,GT3,T,1,3,other,other,course,other,2,2,1,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,4,5,10,9,9,9
MS,F,18,U,GT3,T,1,1,at_home,other,course,mother,2,1,1,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,1,2,6,9,9,9
GP,F,17,U,LE3,T,4,4,services,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,3,1,1,5,2,15,16,16
GP,F,17,U,GT3,T,2,2,other,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,4,2,3,1,2,1,4,13,13,13
GP,M,17,U,LE3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,2,5,3,14,14,14
GP,F,17,U,GT3,T,2,2,other,services,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,4,3,1,1,5,3,10,10,10
GP,F,17,U,GT3,T,2,2,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,4,3,10,10,10
GP,F,17,U,GT3,T,2,1,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,5,1,13,14,15
GP,F,16,U,GT3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,3,5,2,11,12,12
GP,F,17,U,GT3,T,4,4,other,other,reputation,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,3,2,13,13,14
GP,F,17,U,GT3,T,4,4,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,3,1,13,13,13
GP,F,17,U,GT3,T,4,4,teacher,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,4,1,4,14,14,14
GP,F,17,U,LE3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,1,3,15,15,15
GP,F,17,U,GT3,T,2,3,other,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,2,1,4,13,13,13
MS,F,18,U,GT3,T,1,2,at_home,services,course,mother,1,2,1,no,yes,no,no,yes,no,yes,yes,5,4,3,1,3,5,6,8,9,9
GP,F,18,U,GT3,T,2,1,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,1,5,14,15,16
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,4,5,10,10,11
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,4,9,10,10
MS,F,17,U,GT3,T,2,2,other,services,course,mother,1,1,0,no,no,no,no,yes,yes,no,no,4,3,2,1,1,5,1,8,9,9
MS,F,17,U,GT3,T,2,1,other,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,5,1,9,10,10
GP,F,17,U,GT3,T,4,3,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,3,2,13,14,14
GP,F,16,U,GT3,T,2,2,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,2,4,3,12,13,13
MS,F,17,R,GT3,T,1,1,at_home,services,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,5,1,1,5,2,8,7,7
GP,M,17,U,GT3,T,4,4,services,other,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,2,5,4,5,10,10,11
GP,M,18,R,GT3,T,1,2,at_home,other,course,mother,2,1,1,no,no,no,yes,yes,no,yes,no,4,3,3,2,4,3,2,9,9,10
MS,M,18,R,GT3,T,1,2,at_home,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,5,5,3,6,9,9,10
MS,F,16,U,GT3,T,3,2,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,5,2,1,1,1,3,13,13,13
MS,F,16,R,GT3,T,2,2,at_home,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,4,5,1,1,5,2,10,10,10
GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,1,3,2,11,11,11
MS,F,15,R,GT3,T,1,2,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,no,no,4,3,2,1,1,2,3,12,12,13
GP,M,17,U,GT3,T,2,3,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,1,4,4,10,10,11
MS,F,16,U,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,no,yes,yes,no,no,5,3,2,1,1,1,2,13,13,14
GP,F,16,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,4,1,13,13,13
GP,M,16,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,1,3,2,11,11,11
GP,F,17,U,GT3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,5,1,13,13,14
GP,M,17,U,GT3,T,1,3,other,other,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,1,4,5,10,10,11
MS,F,17,R,GT3,T,2,2,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,5,1,1,5,2,10,9,10
MS,F,17,R,GT3,T,1,1,at_home,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,3,5,1,1,5,1,8,7,7
MS,F,17,U,GT3,T,2,2,at_home,other,course,mother,1,1,1,no,yes,no,no,yes,yes,yes,yes,4,4,1,1,1,5,4,9,9,9
MS,F,17,R,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,4,2,1,1,5,1,9,9,10
GP,M,17,U,LE3,T,2,2,at_home,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,3,5,1,1,4,3,10,10,10
MS,F,17,R,GT3,T,1,1,other,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,1,1,5,2,8,7,7
