school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,17,U,LE3,T,4,4,teacher,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,4,2,4,5,8,10,10,10
GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,2,14,14,14
GP,M,16,U,GT3,T,4,4,teacher,services,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,5,3,14,14,14
GP,F,17,U,GT3,T,3,3,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,5,5,11,11,11
GP,F,16,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,1,5,5,14,14,14
GP,F,16,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,1,5,4,12,11,12
GP,F,16,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,5,5,11,11,11
GP,F,17,U,GT3,T,2,1,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,4,2,13,13,13
GP,F,17,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,3,5,3,10,11,11
GP,M,17,U,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,4,4,1,3,5,8,8,7,7
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,3,2,1,1,5,6,10,10,11
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,3,3,13,13,13
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,5,4,12,13,13
GP,F,16,U,GT3,T,2,2,services,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,1,5,5,11,11,11
GP,M,17,R,GT3,T,4,4,teacher,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,2,10,10,11
GP,F,16,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,1,5,4,14,14,15
GP,M,17,U,LE3,T,4,1,services,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,2,5,5,7,10,10,11
GP,F,16,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,5,6,11,11,11
GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,1,5,7,9,9,9
GP,M,17,U,GT3,T,2,1,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,3,5,5,9,9,9
GP,M,17,R,GT3,T,2,1,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,5,3,9,8,9
GP,F,16,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,5,4,10,10,11
GP,F,16,U,GT3,T,2,2,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,5,11,11,12
GP,M,17,U,LE3,T,2,2,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,4,5,5,10,10,11
GP,F,16,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,2,13,13,13
GP,F,17,U,GT3,T,2,1,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,5,2,1,1,5,3,9,10,10
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,9,10,10,11
GP,M,17,U,GT3,T,2,1,other,other,course,mother,1,1,1,no,no,no,yes,yes,yes,yes,no,4,4,5,1,5,5,7,8,8,8
GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,14,13,14
GP,M,17,U,GT3,T,2,2,other,other,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,9,9,9,10
GP,M,18,R,GT3,T,2,1,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,1,3,5,6,10,10,10
GP,M,17,U,GT3,T,2,1,other,other,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,2,5,5,5,9,9,8
MS,M,17,R,GT3,T,1,1,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,4,5,1,3,5,4,8,7,8
GP,M,17,U,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,4,5,1,3,5,6,8,7,8
GP,F,17,U,GT3,T,4,2,health,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,3,1,1,5,1,16,16,16
GP,F,17,U,GT3,T,2,2,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,4,3,13,13,13
GP,F,16,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,1,4,15,15,15
GP,M,17,U,GT3,T,2,2,other,other,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,2,4,5,5,9,9,10
GP,M,17,U,GT3,T,2,2,services,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,2,4,5,5,10,10,11
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,4,3,13,13,13
GP,M,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,3,5,9,9,9,9
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,3,2,12,12,13
GP,F,17,U,GT3,T,3,2,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,3,1,1,1,4,14,15,15
GP,M,17,R,GT3,T,4,4,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,2,5,4,9,9,10
GP,F,16,U,GT3,T,2,3,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,3,3,13,13,13
GP,F,16,U,GT3,T,3,3,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,14,14,14
GP,F,16,U,GT3,T,4,3,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,5,6,14,14,14
GP,F,17,U,GT3,T,3,3,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,5,14,14,15
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,4,1,1,5,5,13,13,14
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,4,12,11,12
GP,F,16,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,3,14,14,15
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,3,13,13,13
GP,F,16,U,GT3,T,2,3,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,3,3,13,13,13
GP,M,17,U,GT3,T,2,2,other,other,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,4,5,6,9,9,9
GP,F,16,U,GT3,T,3,3,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,5,13,13,13
GP,F,16,U,GT3,T,4,4,teacher,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,2,5,14,14,15
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,3,5,5,14,14,14
GP,M,17,U,GT3,T,2,1,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,8,10,9,10
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,8,9,9,9
GP,F,17,U,GT3,T,2,1,other,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,5,8,9,8,9
GP,F,17,U,GT3,T,4,4,teacher,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,2,5,5,9,9,9
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,4,3,14,14,15
GP,F,17,U,GT3,T,2,2,services,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,7,10,10,10
GP,M,18,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,3,5,12,9,8,8
GP,F,17,U,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,2,2,1,2,3,1,15,15,15
GP,F,16,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,1,1,5,4,14,14,15
GP,F,17,U,GT3,T,2,1,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,3,1,14,14,14
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,1,5,6,9,9,10
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,1,5,8,11,10,11
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,2,2,11,12,12
GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,2,4,5,10,9,9,8
GP,F,16,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,1,3,2,13,13,13
GP,M,17,U,GT3,T,2,2,services,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,5,2,4,5,5,12,12,13
GP,F,17,U,GT3,T,2,1,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,3,13,13,13
GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,1,2,15,16,16
GP,M,17,U,GT3,T,2,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,4,4,2,4,5,7,9,9,9
GP,F,17,U,GT3,T,3,2,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,3,3,12,12,13
GP,F,16,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,13,13,14
MS,F,17,R,GT3,T,2,2,at_home,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,5,3,9,9,10
GP,M,16,U,GT3,T,2,2,services,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,2,4,5,4,10,11,11
GP,M,17,R,GT3,T,3,1,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,3,5,7,9,8,9
GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,9,12,12,12
GP,F,17,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,1,4,15,15,15
GP,F,17,U,GT3,T,2,2,services,services,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,1,2,14,15,15
GP,F,17,R,LE3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,6,9,9,10
GP,F,17,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,3,1,3,5,9,13,13,14
GP,F,16,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,5,13,13,13
GP,F,16,U,GT3,T,2,1,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,2,3,13,14,14
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,4,1,1,5,3,13,13,13
GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,5,2,16,16,16
GP,F,17,U,GT3,T,4,2,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,5,3,15,15,16
GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,3,2,16,16,17
GP,F,16,U,GT3,T,4,3,teacher,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,13,13,14
GP,F,16,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,1,4,14,14,15
GP,F,16,U,GT3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,3,14,15,15
GP,F,16,U,GT3,T,4,3,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,3,13,13,13
GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,1,2,15,16,16
GP,F,17,U,GT3,T,3,3,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,3,1,2,3,5,13,13,13
GP,F,17,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,3,3,12,13,13
GP,F,17,U,GT3,T,3,1,at_home,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,5,4,1,1,1,6,9,8,9
GP,F,17,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,3,5,6,12,12,12
GP,F,17,U,GT3,T,2,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,4,12,12,13
GP,F,16,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,1,5,3,14,14,15
GP,F,16,U,GT3,T,4,3,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,1,5,6,14,14,15
GP,F,17,U,GT3,T,2,3,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,3,2,13,13,13
GP,F,17,U,GT3,T,1,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,2,13,14,14
GP,F,16,U,GT3,T,4,4,services,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,5,3,14,14,14
GP,F,17,U,GT3,T,4,4,health,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,4,16,16,16
GP,F,16,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,2,13,13,14
GP,M,16,U,GT3,T,3,4,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,3,5,6,12,12,12
MS,M,17,R,GT3,T,2,1,other,other,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,1,3,5,3,9,9,10
GP,F,17,U,GT3,T,2,2,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,3,3,11,12,12
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,4,2,13,13,14
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,4,3,14,14,14
GP,F,17,U,GT3,T,2,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,3,1,2,5,2,15,15,16
GP,F,16,U,GT3,T,4,4,teacher,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,4,14,14,15
GP,F,17,U,GT3,T,2,2,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,3,4,12,12,13
GP,F,16,U,GT3,T,4,4,teacher,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,4,15,15,15
GP,F,17,U,GT3,T,3,3,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,3,4,12,13,13
GP,F,17,U,GT3,T,2,1,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,1,3,14,14,15
GP,F,17,U,GT3,T,2,1,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,3,5,6,13,13,14
GP,M,17,U,GT3,T,4,4,services,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,2,4,5,9,9,9,9
GP,F,17,U,GT3,T,2,1,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,5,7,10,10,10
MS,F,16,R,GT3,T,1,1,at_home,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,4,3,3,1,1,3,2,9,9,10
GP,F,17,U,GT3,T,3,2,other,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,2,3,1,16,17,17
MS,F,17,R,GT3,T,1,1,at_home,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,4,3,3,1,1,2,3,8,8,9
MS,F,17,U,GT3,T,1,1,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,4,4,3,1,1,5,4,8,7,7
MS,F,16,R,GT3,T,1,1,at_home,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,1,10,9,10
MS,F,17,R,GT3,T,1,1,at_home,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,4,4,3,1,3,5,2,8,7,8
MS,F,16,R,GT3,T,1,1,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,2,5,2,10,10,11
GP,F,17,U,GT3,T,2,2,other,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,2,3,1,2,3,2,15,15,15
GP,M,17,U,GT3,T,4,2,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,5,11,11,11
MS,M,17,R,GT3,T,1,1,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,4,5,2,5,5,4,9,8,8
MS,F,16,R,GT3,T,1,1,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,5,2,10,10,10
MS,M,17,R,LE3,T,1,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,4,5,2,4,5,4,10,10,10
MS,F,17,R,GT3,T,1,1,other,other,home,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,2,2,1,13,13,14
MS,F,16,R,GT3,T,1,2,other,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,1,3,1,13,13,14
GP,M,17,U,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,2,5,6,9,9,9
MS,M,17,R,GT3,T,2,2,services,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,4,5,1,4,5,4,10,10,10
GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,4,2,13,13,14
MS,F,17,R,GT3,T,1,2,at_home,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,3,2,8,9,9
MS,F,17,U,GT3,T,1,1,at_home,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,3,9,9,9
