V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
44,65.9999999999996,5,206,1,-0.999999999999972,2.22044604925031e-16,services,divorced,secondary,no,yes,yes,unknown,may,other,1
38,2.27373675443232e-13,5.00000000000001,151,1,-0.999999999999972,1.11022302462516e-16,services,divorced,secondary,no,yes,no,unknown,jun,unknown,1
42,274.999999999999,5.00000000000001,408,2,-0.999999999999943,5.55111512312578e-16,unknown,single,unknown,no,no,no,unknown,jun,unknown,1
34,6.82121026329696e-13,5.00000000000001,142,1,-0.999999999999972,3.33066907387547e-16,services,single,secondary,no,yes,yes,unknown,may,other,1
59,901.000000000001,5,73.0000000000002,3,-0.999999999999993,1.11022302462516e-15,entrepreneur,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
30,2573,5,67,2,-0.999999999999986,3.33066907387547e-16,student,single,secondary,no,yes,no,unknown,may,unknown,1
53,69.9999999999989,5.00000000000001,610.999999999999,2,-0.999999999999936,5.55111512312578e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
42,742.000000000001,5,58.0000000000002,3,-0.999999999999993,7.7715611723761e-16,management,divorced,tertiary,no,yes,no,unknown,may,other,1
37,600,5.00000000000001,152,1,-0.999999999999972,1.11022302462516e-16,management,single,tertiary,no,yes,no,unknown,may,other,1
42,-1.36424205265939e-12,5.00000000000001,562,2,-0.999999999999943,1.11022302462516e-16,management,single,tertiary,yes,yes,yes,unknown,mar,success,2
56,155.000000000002,5,118,3,-0.999999999999986,7.7715611723761e-16,entrepreneur,divorced,unknown,yes,yes,yes,unknown,jun,unknown,1
39,-185,5,189,3,-0.999999999999979,6.66133814775094e-16,services,divorced,secondary,no,yes,yes,unknown,may,other,1
50,60.9999999999996,5.00000000000001,620.999999999999,3,-0.999999999999943,6.66133814775094e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
30,-2.27373675443232e-13,5,5.00000000000017,2,-0.999999999999993,4.44089209850063e-16,student,single,primary,no,yes,no,unknown,may,other,1
33,352,5.00000000000001,225,2,-0.999999999999972,4.44089209850063e-16,student,single,secondary,no,yes,no,unknown,may,other,1
37,58.0000000000005,5.00000000000001,98.0000000000001,2,-0.999999999999979,5.55111512312578e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
34,18.9999999999995,5.00000000000001,362,4,-0.999999999999964,5.55111512312578e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
36,61.9999999999998,5.00000000000001,215,2,-0.999999999999972,3.33066907387547e-16,services,single,secondary,no,yes,yes,unknown,may,other,1
50,1234,5,205,2,-0.999999999999972,8.88178419700125e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
55,89.0000000000005,5,106,3,-0.999999999999993,9.99200722162641e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
37,398,5.00000000000001,214,2,-0.999999999999972,1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
33,193,5.00000000000001,132,2,-0.999999999999979,5.55111512312578e-16,student,single,tertiary,no,yes,no,unknown,mar,unknown,1
46,-358.000000000001,5.00000000000001,358,2,-0.999999999999957,2.22044604925031e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
51,-2.27373675443232e-13,5.00000000000001,364,2,-0.99999999999995,7.7715611723761e-16,student,single,secondary,no,yes,no,unknown,may,unknown,1
49,403,5,241,2,-0.999999999999972,4.44089209850063e-16,unknown,married,unknown,no,yes,no,unknown,may,unknown,1
41,290,5.00000000000001,240,2,-0.999999999999972,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
42,56.9999999999991,5.00000000000001,425,2,-0.99999999999995,2.22044604925031e-16,unknown,married,unknown,no,yes,no,unknown,may,unknown,1
30,-457.000000000001,5.00000000000001,143,2,-0.999999999999979,4.44089209850063e-16,student,single,primary,no,yes,no,unknown,may,other,1
45,24598,5,312.999999999999,3,-0.99999999999995,1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,may,other,1
49,30.0000000000007,5,135,4,-0.999999999999993,7.7715611723761e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
32,121,5,213,2,-0.999999999999979,3.33066907387547e-16,services,single,secondary,no,yes,yes,unknown,may,other,1
40,-333,5.00000000000001,183,2,-0.999999999999972,5.55111512312578e-16,services,divorced,primary,no,yes,no,unknown,may,unknown,1
50,1533,5,325,2,-0.999999999999957,5.55111512312578e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
34,46.0000000000007,5,39.0000000000002,4,-0.999999999999993,8.88178419700125e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
53,17.9999999999991,5.00000000000001,503,2,-0.999999999999943,2.22044604925031e-16,unknown,single,unknown,no,yes,no,unknown,jun,unknown,1
39,-100.000000000002,5.00000000000001,679.999999999999,2,-0.999999999999936,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
55,685.000000000001,5,174,3,-0.999999999999993,5.55111512312578e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
46,187,5,113,2,-0.999999999999979,3.33066907387547e-16,management,single,tertiary,no,yes,no,unknown,may,other,1
31,11.9999999999993,5,208,2,-0.999999999999972,3.33066907387547e-16,student,single,secondary,no,yes,no,unknown,may,other,1
44,33.9999999999995,5.00000000000001,404,4,-0.999999999999964,7.7715611723761e-16,student,single,primary,no,yes,no,unknown,may,other,1
27,8.00000000000068,6,88.0000000000001,3,-0.999999999999986,1.11022302462516e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
59,230.000000000001,6,190,3,-0.999999999999979,7.7715611723761e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
43,0.999999999999091,6.00000000000001,306,1,-0.999999999999943,1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,may,other,1
23,157,6,54.0000000000001,1,-0.999999999999986,0,student,single,unknown,yes,yes,no,unknown,mar,other,2
38,45.9999999999995,6,195,1,-0.999999999999972,3.33066907387547e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
37,1293,6.00000000000001,651.999999999999,1.00000000000001,-0.999999999999929,-2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1
38,393,6,184,2,-0.999999999999979,3.33066907387547e-16,student,single,secondary,yes,yes,no,unknown,jun,unknown,1
43,97.9999999999998,6,235,1,-0.999999999999972,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
49,244.999999999999,6.00000000000001,318,1,-0.999999999999957,4.44089209850063e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
38,19.9999999999986,6.00000000000001,402,1,-0.999999999999943,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
56,829.999999999996,6.00000000000002,1201,1.00000000000001,-0.999999999999865,-2.22044604925031e-16,management,divorced,tertiary,yes,yes,yes,unknown,mar,success,2
58,29,6,253,1,-0.999999999999957,4.44089209850063e-16,unknown,married,unknown,no,yes,no,unknown,may,unknown,1
60,544.999999999996,6.00000000000001,1030,1.00000000000001,-0.999999999999879,-1.11022302462516e-16,retired,divorced,secondary,no,yes,no,telephone,dec,success,2
37,8730,6,149,1,-0.999999999999957,3.33066907387547e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
46,477.000000000001,6,114,1,-0.999999999999979,2.22044604925031e-16,services,divorced,tertiary,no,yes,no,unknown,may,unknown,1
38,0.999999999999773,6,76.0000000000001,1,-0.999999999999972,2.22044604925031e-16,services,divorced,secondary,no,yes,no,unknown,jun,unknown,1
48,140.999999999999,6,424,1,-0.999999999999943,1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
29,16.0000000000005,6,43.0000000000001,1,-0.999999999999979,2.22044604925031e-16,self-employed,single,tertiary,yes,yes,no,unknown,jun,unknown,1
58,-2.27373675443232e-13,6.00000000000001,393,1,-0.99999999999995,3.33066907387547e-16,retired,divorced,primary,no,no,no,telephone,oct,success,2
40,76.9999999999989,6.00000000000001,505,1,-0.999999999999943,-1.11022302462516e-16,technician,divorced,secondary,no,yes,no,unknown,jun,unknown,1
33,71.9999999999982,6.00000000000001,622.999999999999,1,-0.999999999999922,-2.22044604925031e-16,entrepreneur,single,secondary,yes,yes,yes,unknown,jun,unknown,1
32,151,6,118,1,-0.999999999999979,0,management,single,tertiary,no,yes,no,unknown,may,other,1
40,-4.54747350886464e-13,6,225,1,-0.999999999999972,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
38,8.99999999999955,6,185,3,-0.999999999999979,4.44089209850063e-16,student,single,tertiary,no,yes,no,unknown,may,unknown,1
55,130.999999999998,6.00000000000001,743.999999999999,1,-0.999999999999915,-1.11022302462516e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
39,-2.27373675443232e-13,6,262,1,-0.999999999999972,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
40,45.9999999999998,6,119,1,-0.999999999999979,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
55,183.000000000001,6,150,1,-0.999999999999972,5.55111512312578e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
35,530,6,149,1,-0.999999999999972,-1.11022302462516e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
34,242,6,112,1,-0.999999999999979,2.22044604925031e-16,student,single,tertiary,no,yes,no,unknown,may,unknown,1
36,139,6.00000000000001,309,2,-0.999999999999972,2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
34,367,6,140,1,-0.999999999999972,-1.11022302462516e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
50,-83.9999999999998,6,101,1,-0.999999999999972,4.44089209850063e-16,unknown,married,unknown,yes,yes,no,unknown,jun,failure,1
32,310,6.00000000000001,144,1,-0.999999999999979,0,services,single,secondary,no,yes,yes,unknown,may,other,1
46,2.00000000000023,6,187,1,-0.999999999999972,3.33066907387547e-16,unknown,divorced,unknown,no,yes,no,unknown,jun,unknown,1
37,230.999999999999,6.00000000000001,451,2,-0.999999999999943,2.22044604925031e-16,management,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
33,-60.0000000000005,6,243,1,-0.999999999999972,-1.11022302462516e-16,student,single,unknown,yes,yes,yes,unknown,jun,unknown,1
58,-10.9999999999991,6,112,1,-0.999999999999979,5.55111512312578e-16,retired,divorced,primary,no,yes,no,unknown,jun,unknown,1
36,58,6,134,1,-0.999999999999979,3.33066907387547e-16,student,single,primary,no,yes,no,unknown,may,other,1
44,424.000000000001,6,27.0000000000001,1,-0.999999999999993,5.55111512312578e-16,services,divorced,secondary,no,yes,yes,unknown,may,other,1
31,301,6,82,1,-0.999999999999979,0,student,single,tertiary,no,yes,no,unknown,may,other,1
37,139.999999999999,6.00000000000001,310,1,-0.999999999999957,0,student,single,secondary,no,yes,no,unknown,may,other,1
41,871,6,145,1,-0.999999999999979,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
41,767,6,204,1,-0.999999999999972,-1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
43,-4.54747350886464e-13,6,187,1,-0.999999999999972,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1
54,-1.36424205265939e-12,6.00000000000001,472,1,-0.999999999999943,3.33066907387547e-16,retired,divorced,primary,no,yes,no,unknown,jun,unknown,1
40,-66.0000000000005,6,288,1,-0.999999999999957,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
32,2.27373675443232e-13,6,176,2,-0.999999999999979,2.22044604925031e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
29,0.999999999999773,6.00000000000001,215,1,-0.999999999999972,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
55,5345,6,278,1,-0.999999999999957,1.11022302462516e-16,unemployed,divorced,primary,yes,no,no,unknown,jun,unknown,1
39,0,6,174,2,-0.999999999999979,3.33066907387547e-16,student,single,secondary,no,yes,no,unknown,may,other,1
39,42,6,226,2,-0.999999999999972,2.22044604925031e-16,services,divorced,primary,no,yes,no,unknown,may,unknown,1
44,-98.9999999999998,6,111,2,-0.999999999999979,5.55111512312578e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
60,15.0000000000002,6,80.0000000000001,1,-0.999999999999972,6.66133814775094e-16,entrepreneur,divorced,primary,yes,no,yes,unknown,jun,success,2
58,5435,6,118,1,-0.999999999999979,4.44089209850063e-16,retired,divorced,primary,no,yes,no,unknown,oct,unknown,1
50,1716,6,82,1,-0.999999999999979,5.55111512312578e-16,services,divorced,tertiary,no,yes,no,unknown,may,other,1
49,167,6,198,3,-0.999999999999979,9.99200722162641e-16,entrepreneur,divorced,unknown,yes,yes,yes,unknown,jul,unknown,1
52,484,6,128,1,-0.999999999999979,3.33066907387547e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
29,-2.27373675443232e-13,6,211,1,-0.999999999999972,-1.11022302462516e-16,management,single,tertiary,no,yes,no,unknown,may,other,1
45,756,6,179,2,-0.999999999999979,4.44089209850063e-16,services,divorced,primary,no,yes,no,unknown,may,unknown,1
34,-144,6,79.0000000000002,2,-0.999999999999979,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
36,107,6,146,1,-0.999999999999972,0,entrepreneur,divorced,tertiary,yes,yes,no,unknown,jun,failure,1
30,45.9999999999998,6,114,2,-0.999999999999979,3.33066907387547e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
30,33.9999999999998,6.00000000000001,289,1,-0.999999999999964,-4.44089209850063e-16,student,single,unknown,yes,yes,no,unknown,mar,other,2
36,131,6,153,1,-0.999999999999972,1.11022302462516e-16,services,divorced,secondary,no,yes,yes,unknown,may,other,1
38,1759,6.00000000000001,440,1,-0.999999999999943,-2.22044604925031e-16,unknown,single,unknown,no,yes,no,unknown,may,unknown,1
56,1602,6,427,1,-0.999999999999943,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
54,193,6,179,1,-0.999999999999972,5.55111512312578e-16,services,divorced,secondary,no,yes,yes,unknown,jun,unknown,1
61,195,6,179,1,-0.999999999999979,5.55111512312578e-16,retired,divorced,primary,no,yes,yes,telephone,oct,unknown,1
39,190,6,96.0000000000001,2,-0.999999999999979,5.55111512312578e-16,blue-collar,divorced,primary,yes,yes,yes,unknown,may,unknown,1
36,-15.0000000000007,6,341,3,-0.999999999999972,2.22044604925031e-16,student,single,secondary,no,yes,no,unknown,may,unknown,1
38,581,6,79.0000000000001,1,-0.999999999999979,1.11022302462516e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
28,88.9999999999998,6,174,2,-0.999999999999972,0,services,divorced,secondary,no,yes,yes,unknown,jun,unknown,1
30,449.999999999999,6.00000000000001,525.999999999999,2,-0.999999999999936,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1
38,383.999999999993,6.00000000000003,1906,3.00000000000001,-0.999999999999808,-8.88178419700125e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
39,285,6,209,1,-0.999999999999964,3.33066907387547e-16,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
49,15.0000000000002,6,92.0000000000002,2,-0.999999999999993,7.7715611723761e-16,unknown,single,unknown,no,no,no,unknown,jun,unknown,1
48,1328,6.00000000000001,339,1,-0.999999999999957,1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,may,other,1
55,255,6,285,1,-0.999999999999972,2.22044604925031e-16,blue-collar,divorced,primary,no,yes,no,unknown,may,unknown,1
47,2106,6,168,1,-0.999999999999979,2.22044604925031e-16,unknown,single,unknown,no,yes,no,unknown,jun,unknown,1
48,147.000000000001,6,142,3,-0.999999999999986,5.55111512312578e-16,technician,divorced,secondary,no,yes,no,unknown,jun,unknown,1
33,7,6,87.0000000000001,1,-0.999999999999979,-1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
31,1852,6,170,3,-0.999999999999979,5.55111512312578e-16,management,single,tertiary,no,yes,no,unknown,may,other,1
54,20.9999999999993,6,381,2,-0.999999999999964,2.22044604925031e-16,services,divorced,secondary,no,yes,no,unknown,may,unknown,1
32,395,6,241,3,-0.999999999999972,5.55111512312578e-16,student,single,tertiary,no,yes,no,unknown,may,other,1
52,660,6,201,2,-0.999999999999979,5.55111512312578e-16,services,divorced,secondary,no,yes,yes,unknown,jun,unknown,1
55,220,6,328,2,-0.999999999999964,3.33066907387547e-16,student,single,tertiary,no,yes,no,unknown,may,other,1
43,2.27373675443232e-13,6,37.0000000000001,2,-0.999999999999993,5.55111512312578e-16,unemployed,divorced,primary,yes,yes,no,unknown,jun,other,1
31,252,6,175,3,-0.999999999999972,5.55111512312578e-16,student,single,unknown,yes,yes,no,unknown,mar,other,2
29,208.999999999999,6.00000000000001,311,2,-0.999999999999957,3.33066907387547e-16,student,single,unknown,yes,yes,no,unknown,mar,other,2
41,140,6,311,3,-0.999999999999972,5.55111512312578e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
35,148,6,128,2,-0.999999999999979,3.33066907387547e-16,student,single,secondary,no,yes,no,unknown,may,other,1
