V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
55,0.999999999999318,5,208,1,-0.999999999999993,1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
45,206,4.99999999999999,193,1,-1,3.33066907387547e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
59,2343,5,1042,1,-0.999999999999844,-6.66133814775094e-16,admin.,divorced,secondary,no,yes,yes,unknown,dec,success,2
56,45.0000000000009,5,1467,1,-0.999999999999808,-6.66133814775094e-16,admin.,divorced,secondary,no,yes,no,unknown,dec,success,2
46,229,5,197,1,-0.999999999999993,3.33066907387547e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
52,127.999999999999,5,229,1,-0.999999999999979,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
27,1.13686837721616e-12,5,400,1,-0.999999999999979,1.11022302462516e-16,student,single,tertiary,no,yes,no,unknown,may,other,1
34,60.9999999999998,4.99999999999999,20.9999999999998,1,-1.00000000000002,6.66133814775094e-16,services,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
59,29.9999999999995,5,514,1,-0.999999999999929,1.11022302462516e-16,retired,divorced,primary,no,yes,no,unknown,sep,other,1
29,31.0000000000007,5,194,1,-1,4.44089209850063e-16,services,divorced,secondary,yes,yes,yes,unknown,may,other,1
46,78.9999999999996,5,144,1,-1,1.11022302462516e-16,technician,divorced,secondary,no,yes,no,unknown,jun,unknown,1
56,-34.0000000000014,4.99999999999999,212,2,-0.999999999999986,1.11022302462516e-16,entrepreneur,married,primary,yes,yes,yes,unknown,jun,unknown,1
44,144,4.99999999999999,247,2,-0.999999999999993,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
33,-66.9999999999993,5,364,1,-0.999999999999979,1.11022302462516e-16,management,single,tertiary,yes,yes,no,unknown,may,other,1
57,-1.81898940354586e-12,5,97.9999999999999,1,-1,1.11022302462516e-16,housemaid,married,primary,no,yes,no,unknown,jun,unknown,1
56,55.9999999999993,5,439,1,-0.99999999999995,-1.11022302462516e-16,unknown,divorced,unknown,no,yes,no,unknown,may,other,1
43,40.9999999999993,4.99999999999999,127,2,-1.00000000000001,3.33066907387547e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
33,105,4.99999999999999,262,2,-0.999999999999993,2.22044604925031e-16,student,single,secondary,no,yes,no,unknown,may,unknown,1
29,818.000000000001,5,60.9999999999998,1,-1.00000000000002,2.22044604925031e-16,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
34,-15.9999999999998,4.99999999999999,77.9999999999998,1,-1.00000000000003,3.33066907387547e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
38,1685,4.99999999999999,185,1,-1,-1.11022302462516e-16,student,single,secondary,no,yes,no,unknown,may,unknown,1
55,801.999999999999,4.99999999999999,100,2,-0.999999999999993,1.11022302462516e-16,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
28,-4.54747350886464e-13,4.99999999999999,125,2,-1.00000000000002,1.11022302462516e-16,unemployed,single,tertiary,no,yes,no,unknown,feb,other,1
57,41.9999999999982,5,45.9999999999998,1,-1.00000000000001,0,unemployed,divorced,primary,no,no,no,unknown,jun,other,1
59,56.9999999999982,5,97.9999999999999,1,-1,2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
54,347.999999999999,5,579,2,-0.999999999999936,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
51,-19.0000000000007,4.99999999999999,163,2,-0.999999999999993,1.11022302462516e-16,unknown,married,unknown,no,yes,no,unknown,may,unknown,1
26,1.59161572810262e-12,5,610,2,-0.999999999999943,0,student,single,unknown,yes,yes,no,unknown,mar,other,2
40,-3.99999999999773,5,2033,1,-0.999999999999744,-1.11022302462516e-15,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
52,781.999999999999,5,92.9999999999999,3,-1,2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
54,1378,4.99999999999999,240,1,-0.999999999999972,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
53,18.9999999999989,5,252,1,-0.999999999999964,1.11022302462516e-16,unknown,married,unknown,yes,yes,yes,unknown,jun,failure,1
51,1161,5,717,1,-0.999999999999901,-2.22044604925031e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
31,37.0000000000002,5,313,1,-0.999999999999993,3.33066907387547e-16,services,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
35,787.000000000001,5,683,2,-0.999999999999936,-2.22044604925031e-16,services,divorced,secondary,no,yes,no,unknown,may,other,1
35,59.0000000000014,5,1077,1,-0.999999999999886,-1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
51,2127,5,172,1,-0.999999999999993,-1.11022302462516e-16,retired,divorced,primary,no,yes,no,unknown,oct,other,1
33,377,5,217,1,-0.999999999999993,3.33066907387547e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
48,6.99999999999909,5,286,1,-0.999999999999979,1.11022302462516e-16,entrepreneur,married,tertiary,no,yes,no,unknown,jun,unknown,1
44,575.000000000001,5,477,1,-0.999999999999964,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
35,4.54747350886464e-13,5,471,1,-0.999999999999964,2.22044604925031e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41,176,5,41.9999999999998,1,-1.00000000000001,3.33066907387547e-16,management,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
41,517,4.99999999999999,251,1,-0.999999999999979,3.33066907387547e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
42,55.9999999999998,4.99999999999999,215,1,-0.999999999999993,3.33066907387547e-16,retired,divorced,primary,no,yes,no,unknown,oct,other,1
59,194.999999999999,5,366,2,-0.999999999999957,1.11022302462516e-16,housemaid,divorced,primary,yes,no,no,unknown,jun,unknown,1
54,-41,5,288,1,-0.999999999999964,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
47,27.9999999999993,5,338,2,-0.999999999999979,1.11022302462516e-16,unknown,married,unknown,no,no,no,telephone,jun,failure,1
53,12.9999999999991,5,410,3,-0.999999999999964,0,unknown,single,unknown,no,no,no,unknown,jun,other,1
46,965,5,177,1,-1,1.11022302462516e-16,housemaid,married,primary,yes,no,no,unknown,jun,unknown,1
40,219,5,357,1,-0.999999999999979,0,unemployed,divorced,primary,no,yes,no,unknown,jun,other,1
35,-69.0000000000005,5,300,1,-0.999999999999993,2.22044604925031e-16,entrepreneur,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
55,-1.13686837721616e-12,4.99999999999999,136,1,-0.999999999999993,0,retired,divorced,primary,yes,no,yes,telephone,oct,success,1
58,1065,4.99999999999999,213,3,-0.999999999999979,1.11022302462516e-16,unknown,single,unknown,no,yes,no,unknown,sep,unknown,1
33,34,5,26.9999999999998,1,-1.00000000000004,3.33066907387547e-16,management,single,tertiary,yes,yes,no,unknown,may,other,1
36,1033,4.99999999999999,238,2,-0.999999999999993,3.33066907387547e-16,unknown,married,unknown,no,yes,no,unknown,jun,unknown,1
47,-12.0000000000007,5,17.9999999999997,1,-1.00000000000002,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
31,388.000000000001,5,730,2,-0.999999999999936,-4.44089209850063e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
53,1827,5,121,1,-0.999999999999993,1.11022302462516e-16,unknown,married,unknown,no,yes,no,unknown,jun,unknown,1
53,314.999999999999,5,181,2,-0.999999999999993,2.22044604925031e-16,admin.,divorced,secondary,no,yes,yes,unknown,may,other,1
37,2.27373675443232e-13,5,78.9999999999998,1,-1.00000000000002,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
43,434,5,117,1,-1.00000000000001,1.11022302462516e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
49,3237,4.99999999999999,232,3,-0.999999999999979,-1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
40,207,5,38.9999999999998,1,-1.00000000000002,2.22044604925031e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
51,2248,5,714,2,-0.999999999999908,-4.44089209850063e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
49,428,4.99999999999999,49.9999999999998,1,-1.00000000000001,2.22044604925031e-16,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,1
34,2.27373675443232e-13,5,142,1,-1.00000000000001,2.22044604925031e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
33,140,5,227,1,-1,3.33066907387547e-16,services,divorced,secondary,no,yes,no,unknown,may,other,1
59,901,4.99999999999999,72.9999999999999,3,-1.00000000000001,2.22044604925031e-16,entrepreneur,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
42,742,4.99999999999999,57.9999999999999,3,-1.00000000000002,1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,may,other,1
41,236,4.99999999999999,151,1,-0.999999999999993,3.33066907387547e-16,entrepreneur,married,primary,yes,yes,yes,unknown,jun,unknown,1
30,25,4.99999999999999,88.9999999999998,2,-1.00000000000003,3.33066907387547e-16,student,single,unknown,yes,yes,no,unknown,mar,other,2
39,-349,5,611,2,-0.999999999999943,0,admin.,divorced,secondary,no,yes,yes,unknown,may,other,1
40,-2.27373675443232e-13,5,463,1,-0.999999999999957,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
40,6.82121026329696e-13,5,962,1,-0.999999999999886,-4.44089209850063e-16,blue-collar,divorced,primary,no,yes,no,unknown,may,other,1
56,154.999999999998,4.99999999999999,118,3,-0.999999999999993,1.11022302462516e-16,unknown,divorced,unknown,yes,yes,yes,unknown,jun,unknown,1
39,-185.000000000001,4.99999999999999,189,3,-1,1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,other,1
38,570,4.99999999999999,74.9999999999998,2,-1.00000000000002,1.11022302462516e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
58,75.9999999999984,4.99999999999999,156,2,-0.999999999999993,2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
30,-4.54747350886464e-13,5,4.9999999999998,2,-1.00000000000004,6.66133814775094e-16,student,single,primary,no,yes,no,unknown,may,other,1
33,352,4.99999999999999,225,2,-1,2.22044604925031e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
54,447,5,742,2,-0.999999999999915,-1.11022302462516e-16,unknown,single,unknown,no,yes,no,unknown,may,unknown,1
24,423.000000000001,4.99999999999999,226,3,-1.00000000000001,3.33066907387547e-16,student,single,unknown,yes,yes,no,unknown,mar,other,2
54,-1.13686837721616e-12,4.99999999999999,120,2,-1,0,management,divorced,tertiary,no,yes,no,unknown,jun,unknown,1
31,3.00000000000023,4.99999999999999,200,2,-1.00000000000001,0,student,single,primary,no,yes,no,unknown,may,other,1
42,27.9999999999993,4.99999999999999,126,3,-1.00000000000001,3.33066907387547e-16,blue-collar,divorced,primary,no,yes,no,unknown,may,other,1
57,791.999999999999,5,64.9999999999999,2,-1.00000000000001,1.11022302462516e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
55,88.9999999999986,4.99999999999999,106,3,-1.00000000000001,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
55,95.9999999999989,4.99999999999999,311,2,-0.999999999999964,2.22044604925031e-16,services,divorced,primary,yes,yes,yes,unknown,may,other,1
33,193,4.99999999999999,132,2,-1.00000000000001,3.33066907387547e-16,student,single,tertiary,yes,yes,no,unknown,jun,unknown,2
46,-358,5,358,2,-0.999999999999979,3.33066907387547e-16,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,1
51,-9.09494701772928e-13,5,173,2,-0.999999999999993,2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
31,97.9999999999995,4.99999999999999,196,2,-1.00000000000001,0,student,single,secondary,yes,yes,yes,unknown,may,other,1
32,121,5,213,2,-1.00000000000001,3.33066907387547e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
40,-333,4.99999999999999,183,2,-1,1.11022302462516e-16,blue-collar,divorced,primary,no,yes,yes,unknown,may,other,1
50,1533,4.99999999999999,325,2,-0.999999999999964,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
34,45.9999999999998,4.99999999999999,38.9999999999998,4,-1.00000000000004,3.33066907387547e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
53,17.9999999999991,5,503,2,-0.999999999999943,1.11022302462516e-16,unknown,married,unknown,no,yes,no,unknown,jun,unknown,1
39,-99.9999999999998,5,680,2,-0.999999999999936,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
44,510,4.99999999999999,421,4,-0.999999999999957,0,services,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
40,210.999999999999,4.99999999999999,216,4,-0.999999999999993,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
42,1263,6,114,2,-1.00000000000001,3.33066907387547e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
48,125.999999999999,6,379,2,-0.999999999999964,-1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
38,308,6,102,1,-1.00000000000002,2.22044604925031e-16,admin.,divorced,secondary,no,yes,yes,unknown,may,other,1
23,157,6,53.9999999999998,1,-1.00000000000004,6.66133814775094e-16,student,single,unknown,yes,yes,no,unknown,mar,other,2
49,143,6,82.9999999999998,1,-1.00000000000002,2.22044604925031e-16,student,single,primary,no,yes,no,unknown,may,other,1
43,97.9999999999995,5.99999999999999,235,1,-1,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
55,223.999999999999,6,232,1,-0.999999999999993,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
49,245,6,318,1,-0.999999999999964,1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
56,830.000000000001,6,1201,1,-0.999999999999837,-4.44089209850063e-16,management,divorced,tertiary,yes,yes,yes,unknown,sep,success,2
46,477,6,114,1,-1.00000000000001,2.22044604925031e-16,management,divorced,tertiary,no,yes,no,unknown,may,other,1
43,1205,6,769,2,-0.999999999999915,-2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
32,-4.54747350886464e-13,5.99999999999999,135,3,-1.00000000000002,1.11022302462516e-16,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
40,263,6,231,1,-0.999999999999993,1.11022302462516e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
42,16.9999999999998,6,124,1,-1.00000000000001,2.22044604925031e-16,housemaid,married,primary,yes,yes,no,unknown,jun,unknown,1
50,205.999999999999,6,154,1,-0.999999999999993,3.33066907387547e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
46,1927,6,241,3,-0.999999999999986,0,blue-collar,divorced,primary,no,yes,no,unknown,may,other,1
46,1660,6,259,1,-0.999999999999993,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
51,230,6,673,1,-0.999999999999922,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
39,-25,6,576,1,-0.999999999999943,2.22044604925031e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
36,1169,5.99999999999999,168,2,-1,3.33066907387547e-16,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
52,54.9999999999989,6,186,1,-0.999999999999993,1.11022302462516e-16,blue-collar,divorced,primary,yes,yes,yes,unknown,may,unknown,1
39,113,6,342,1,-0.999999999999979,3.33066907387547e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
40,0,6,225,1,-1,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
38,4325,6,86.9999999999999,1,-1,1.11022302462516e-16,student,single,tertiary,no,yes,no,unknown,may,other,1
40,217,6,195,1,-1,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
42,1680,6,765,1,-0.999999999999915,1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
39,-2.27373675443232e-13,6,262,1,-0.999999999999993,2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
45,38.9999999999991,6,241,1,-0.999999999999979,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1
35,560,6,181,1,-1.00000000000001,1.11022302462516e-16,management,single,tertiary,yes,yes,no,unknown,may,other,1
35,530,6,149,1,-1.00000000000001,2.22044604925031e-16,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,1
36,139,6,309,2,-1,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
51,227.999999999999,6,136,1,-0.999999999999993,3.33066907387547e-16,admin.,divorced,secondary,no,yes,yes,unknown,may,other,1
50,-84.0000000000009,6,101,1,-1,1.11022302462516e-16,unknown,married,unknown,no,yes,no,unknown,jun,failure,1
32,310,5.99999999999999,144,1,-1.00000000000002,2.22044604925031e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
42,132,6,238,1,-0.999999999999993,1.11022302462516e-16,unknown,married,unknown,no,yes,no,unknown,may,unknown,1
40,70.9999999999996,6,78.9999999999999,1,-1.00000000000002,1.11022302462516e-16,unknown,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
34,270,6,159,1,-1.00000000000001,1.11022302462516e-16,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
44,274,6,409,1,-0.999999999999957,1.11022302462516e-16,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
37,1.00000000000045,6,608,1,-0.999999999999943,1.11022302462516e-16,admin.,divorced,secondary,no,yes,no,unknown,dec,success,2
39,-2.27373675443232e-13,6,262,2,-0.999999999999993,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
39,408,6,52.9999999999998,1,-1.00000000000002,3.33066907387547e-16,unemployed,divorced,primary,no,yes,no,unknown,jun,other,1
57,1640,5.99999999999999,204,4,-0.999999999999993,0,retired,divorced,secondary,yes,no,yes,telephone,sep,success,1
50,70.9999999999991,6,678,1,-0.999999999999922,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
55,51.9999999999991,6,182,1,-0.999999999999993,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
44,292,6,162,1,-1,2.22044604925031e-16,entrepreneur,married,tertiary,no,yes,no,unknown,jun,unknown,1
44,424,6,26.9999999999998,1,-1.00000000000002,1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,other,1
39,109,6,699,3,-0.999999999999929,1.11022302462516e-16,housemaid,married,primary,yes,yes,no,unknown,jun,unknown,1
46,1044,6,42.9999999999999,1,-1.00000000000002,3.33066907387547e-16,unknown,married,unknown,no,yes,no,unknown,may,unknown,1
40,668,6,283,2,-0.999999999999979,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
31,301,6,81.9999999999998,1,-1.00000000000002,4.44089209850063e-16,student,single,tertiary,yes,yes,no,unknown,may,other,1
37,140,6,310,1,-0.999999999999993,1.11022302462516e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
59,-76.0000000000007,6,264,1,-0.999999999999964,3.33066907387547e-16,management,divorced,tertiary,yes,yes,yes,unknown,may,other,1
55,5345,6,278,1,-0.999999999999943,-1.11022302462516e-16,unemployed,divorced,primary,no,no,no,unknown,jun,other,1
30,-209,6,188,2,-1.00000000000002,3.33066907387547e-16,blue-collar,divorced,primary,no,yes,yes,unknown,may,other,1
39,-4.54747350886464e-13,5.99999999999999,174,2,-1,3.33066907387547e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
50,40.9999999999991,6,190,1,-0.999999999999993,1.11022302462516e-16,blue-collar,divorced,primary,no,yes,yes,unknown,may,other,1
37,16.9999999999998,6,164,1,-1.00000000000001,3.33066907387547e-16,student,single,secondary,no,yes,no,unknown,may,unknown,1
32,-170,6,45.9999999999998,1,-1.00000000000003,3.33066907387547e-16,unknown,single,unknown,no,no,no,unknown,jun,unknown,1
29,8.99999999999955,6,349,1,-0.999999999999993,2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
48,43.9999999999993,6,153,1,-1,1.11022302462516e-16,student,single,primary,no,yes,no,unknown,may,other,1
26,712,6,232,1,-1.00000000000001,1.11022302462516e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
58,5435,6,118,1,-0.999999999999979,1.11022302462516e-16,retired,divorced,primary,no,yes,no,unknown,oct,other,1
34,507,6,190,1,-1.00000000000001,1.11022302462516e-16,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,1
50,1716,6,81.9999999999999,1,-1,1.11022302462516e-16,management,divorced,tertiary,no,yes,yes,unknown,may,other,1
49,166.999999999999,6,198,3,-0.999999999999986,1.11022302462516e-16,entrepreneur,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
44,148,6,211,1,-1.00000000000001,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
46,1527,6,269,1,-0.999999999999972,1.11022302462516e-16,unknown,single,unknown,no,yes,no,unknown,sep,other,1
42,744,6,157,1,-1.00000000000001,1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,jun,unknown,1
52,483.999999999999,6,128,1,-1,3.33066907387547e-16,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,1
43,1335,6,371,2,-0.999999999999964,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
48,549,6,427,1,-0.999999999999964,1.11022302462516e-16,unknown,divorced,unknown,no,yes,no,unknown,sep,other,1
30,83.0000000000005,6,310,1,-0.999999999999993,3.33066907387547e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
44,213,6,158,1,-0.999999999999993,3.33066907387547e-16,housemaid,married,primary,no,yes,no,unknown,jun,unknown,1
42,518,6,198,1,-1,1.11022302462516e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
40,3877,6,145,1,-0.999999999999993,1.11022302462516e-16,management,single,tertiary,yes,yes,no,unknown,may,other,1
48,156.999999999999,6,72.9999999999998,1,-1.00000000000002,2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
45,-66.0000000000009,6,263,2,-0.999999999999993,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
46,70.9999999999996,6,416,1,-0.999999999999957,3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
50,248.999999999999,6,129,1,-1,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
34,-2.27373675443232e-13,6,150,1,-1.00000000000001,3.33066907387547e-16,student,single,secondary,yes,yes,yes,unknown,may,other,1
40,10.9999999999995,6,42.9999999999998,1,-1.00000000000002,3.33066907387547e-16,unemployed,single,secondary,no,yes,no,unknown,feb,other,1
36,639,5.99999999999999,191,1,-1,2.22044604925031e-16,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,1
59,123.999999999999,6,25.9999999999998,1,-1.00000000000001,1.11022302462516e-16,unknown,married,unknown,no,yes,no,unknown,may,other,1
56,473,6,416,1,-0.999999999999943,1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
30,33.9999999999998,6,289,1,-0.999999999999993,2.22044604925031e-16,student,single,unknown,yes,yes,no,unknown,mar,other,2
47,935,6,225,1,-0.999999999999993,1.11022302462516e-16,unknown,married,unknown,no,yes,no,unknown,jun,failure,1
33,-10.0000000000002,6,123,1,-1.00000000000001,6.66133814775094e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
36,131,6,153,1,-1.00000000000001,2.22044604925031e-16,admin.,divorced,secondary,no,yes,yes,unknown,may,other,1
