V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
60,38.9999999999993,5,208,0.999999999999997,-0.999999999999901,-3.33066907387547e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
53,-2.99999999999727,5,1666,1,-1,-4.44089209850063e-16,technician,divorced,secondary,no,yes,no,unknown,jun,unknown,1
44,2586,5,160,1,-0.999999999999936,4.44089209850063e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
36,-170.999999999998,5.00000000000001,242,1,-0.999999999999964,-6.66133814775094e-16,student,single,primary,no,yes,no,unknown,may,other,1
44,1.13686837721616e-12,5.00000000000001,225,2,-0.999999999999943,-4.44089209850063e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
42,-75.9999999999977,5,787,1,-0.999999999999979,2.22044604925031e-16,student,single,secondary,no,yes,yes,unknown,may,other,1
38,243.000000000001,5.00000000000001,174,1,-0.999999999999957,-5.55111512312578e-16,entrepreneur,single,tertiary,yes,yes,yes,unknown,jun,unknown,1
38,424.000000000001,5.00000000000001,104,1,-0.99999999999995,-4.44089209850063e-16,management,single,tertiary,no,yes,no,unknown,may,other,1
46,179.000000000005,5,1778,1,-1.00000000000004,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
51,6530,5,91.0000000000002,1,-0.999999999999893,9.99200722162641e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
55,1205,5,158,2,-0.999999999999908,-3.33066907387547e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
57,5935,5,258,0.999999999999997,-0.999999999999886,9.99200722162641e-16,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
53,384,5.00000000000001,176,0.999999999999998,-0.999999999999908,-1.11022302462516e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
55,91.0000000000002,5,349,0.999999999999998,-0.999999999999922,1.11022302462516e-16,services,divorced,secondary,no,yes,yes,unknown,dec,unknown,1
55,1.00000000000023,5.00000000000001,208,1,-0.999999999999908,0,entrepreneur,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
47,164.000000000001,5.00000000000001,212,1,-0.999999999999936,-4.44089209850063e-16,services,divorced,secondary,no,yes,yes,unknown,dec,unknown,1
46,137.000000000001,5.00000000000001,246,1,-0.999999999999943,-4.44089209850063e-16,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
46,16.0000000000009,5,188,2,-0.999999999999943,-6.66133814775094e-16,services,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
57,486,5.00000000000001,180,2,-0.999999999999901,-1.11022302462516e-16,retired,divorced,primary,no,yes,no,telephone,dec,other,1
60,290.000000000001,5.00000000000001,583,0.999999999999998,-0.999999999999922,-1.11022302462516e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
36,101.000000000003,5.00000000000001,426,1,-0.999999999999979,-3.33066907387547e-16,management,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
55,383,5,287,1,-0.999999999999922,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1
60,80.9999999999993,5,101,0.999999999999998,-0.999999999999886,2.22044604925031e-16,retired,divorced,primary,no,yes,no,telephone,dec,other,1
44,-673.999999999999,5.00000000000001,257,1,-0.999999999999943,-5.55111512312578e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
53,89.9999999999993,5.00000000000001,124,0.999999999999998,-0.999999999999922,-2.22044604925031e-16,housemaid,married,primary,no,yes,no,unknown,jun,unknown,1
45,523.000000000003,5.00000000000001,849,2,-0.999999999999979,-3.33066907387547e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
46,79.0000000000007,5.00000000000001,144,1,-0.999999999999936,-3.33066907387547e-16,technician,divorced,secondary,no,yes,no,unknown,jun,unknown,1
57,-4.54747350886464e-13,5.00000000000001,98.0000000000001,0.999999999999998,-0.999999999999901,-4.44089209850063e-16,housemaid,married,primary,no,yes,no,unknown,jun,unknown,1
51,25.9999999999998,5,79.0000000000001,1,-0.999999999999908,-3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
34,3.00000000000182,5.00000000000001,120,3,-0.999999999999979,-1.33226762955019e-15,unknown,single,unknown,no,yes,no,unknown,jun,failure,1
29,818.000000000003,5.00000000000001,61,1,-0.999999999999979,-5.55111512312578e-16,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
55,1185,5,677,1,-0.999999999999936,5.55111512312578e-16,unknown,single,unknown,no,no,no,unknown,jun,unknown,1
32,217.000000000004,5.00000000000001,345,1,-0.999999999999979,-2.22044604925031e-16,student,single,secondary,no,yes,yes,unknown,may,other,1
55,802,5,100,2,-0.999999999999908,-4.44089209850063e-16,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
46,265.000000000002,5,541,1,-0.999999999999957,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
37,37.0000000000014,5.00000000000001,204,1,-0.999999999999964,-8.88178419700125e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
59,56.9999999999989,5,98.0000000000001,0.999999999999997,-0.999999999999893,-2.22044604925031e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
33,22.0000000000016,5.00000000000001,71,1,-0.999999999999964,-5.55111512312578e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
48,293,5.00000000000001,243,1,-0.999999999999936,-3.33066907387547e-16,unemployed,divorced,primary,no,yes,no,unknown,feb,other,1
54,348.000000000001,5,579,2,-0.999999999999936,-3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
51,-19,5.00000000000001,163,2,-0.999999999999922,-6.66133814775094e-16,unknown,married,unknown,no,yes,no,unknown,may,unknown,1
26,3.86535248253495e-12,5.00000000000001,610,2,-1.00000000000001,-8.88178419700125e-16,student,single,unknown,yes,yes,no,unknown,dec,other,2
60,215.999999999999,5,238,0.999999999999998,-0.999999999999901,1.11022302462516e-16,retired,divorced,secondary,no,yes,no,telephone,dec,other,1
48,904,5.00000000000001,128,2,-0.999999999999929,-6.66133814775094e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
48,1705,5.00000000000001,107,1,-0.999999999999922,-1.11022302462516e-16,unknown,single,unknown,no,yes,no,unknown,may,unknown,1
47,176.000000000001,5,303,2,-0.999999999999943,-5.55111512312578e-16,services,single,secondary,no,yes,yes,unknown,may,other,1
52,271,5,99,0.999999999999998,-0.999999999999915,-2.22044604925031e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
50,4.54747350886464e-13,5.00000000000001,233,3,-0.999999999999929,-8.88178419700125e-16,housemaid,married,primary,no,yes,no,unknown,jun,unknown,1
35,4.09272615797818e-12,5,1056,1,-1.00000000000002,1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
53,19.0000000000002,5.00000000000001,252,1,-0.999999999999922,-2.22044604925031e-16,unknown,married,unknown,yes,yes,yes,unknown,jun,failure,1
35,787.000000000002,5.00000000000001,683,2,-0.999999999999993,-5.55111512312578e-16,services,divorced,secondary,no,yes,no,unknown,may,unknown,1
35,59.0000000000048,5.00000000000001,1077,1,-1.00000000000002,-1.11022302462516e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
38,253.000000000002,5.00000000000001,416,1,-0.999999999999972,-3.33066907387547e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
40,4384,5,315,1,-0.99999999999995,4.44089209850063e-16,unknown,divorced,unknown,no,yes,no,unknown,dec,unknown,1
54,4080,5,140,1,-0.999999999999901,8.88178419700125e-16,management,divorced,tertiary,no,yes,no,unknown,jun,unknown,1
55,72.9999999999996,5.00000000000001,142,2,-0.999999999999908,-3.33066907387547e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
42,445.000000000001,5.00000000000001,67.0000000000001,1,-0.999999999999943,-6.66133814775094e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
43,400.000000000001,5.00000000000001,256,1,-0.99999999999995,-4.44089209850063e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
47,219.000000000001,5.00000000000001,577,1,-0.999999999999957,-1.11022302462516e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
48,7.00000000000068,5.00000000000001,286,1,-0.999999999999936,-1.11022302462516e-16,entrepreneur,married,tertiary,yes,yes,no,unknown,jun,unknown,1
38,-389.999999999998,5.00000000000001,287,1,-0.999999999999964,-6.66133814775094e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
53,330,5.00000000000001,216,2,-0.999999999999908,-5.55111512312578e-16,retired,divorced,primary,no,yes,no,telephone,dec,other,1
59,195,5,366,2,-0.999999999999915,-4.44089209850063e-16,housemaid,married,primary,no,no,no,unknown,jun,unknown,1
53,13.0000000000007,5.00000000000001,410,3,-0.999999999999936,-6.66133814775094e-16,unknown,single,unknown,yes,no,no,unknown,jun,unknown,1
39,378.000000000001,5.00000000000001,127,2,-0.999999999999957,-7.7715611723761e-16,management,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
40,219.000000000002,5.00000000000001,357,1,-0.999999999999957,-6.66133814775094e-16,unemployed,divorced,primary,no,yes,no,unknown,feb,other,1
55,-2.27373675443232e-13,5.00000000000001,136,0.999999999999998,-0.999999999999908,-3.33066907387547e-16,retired,divorced,primary,no,no,yes,telephone,dec,unknown,1
43,205.000000000004,5.00000000000001,1419,1,-1.00000000000001,0,unknown,divorced,unknown,no,yes,no,unknown,jun,unknown,1
58,1065,5,213,3,-0.999999999999901,-5.55111512312578e-16,unknown,single,unknown,no,yes,no,unknown,jun,unknown,1
31,388.000000000004,5.00000000000001,730,2,-1.00000000000001,-6.66133814775094e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
37,1.13686837721616e-12,5.00000000000001,79,1,-0.999999999999957,-5.55111512312578e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
46,349.000000000001,5.00000000000001,127,1,-0.999999999999929,-5.55111512312578e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
43,100.000000000003,5,702,1,-0.999999999999979,-3.33066907387547e-16,unknown,married,unknown,yes,yes,yes,unknown,jun,failure,1
43,434,5,117,1,-0.999999999999943,-3.33066907387547e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
49,3237,5,232,3,-0.999999999999922,-1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
22,3.63797880709171e-12,5.00000000000001,179,2,-1.00000000000001,-8.88178419700125e-16,student,single,primary,no,yes,no,unknown,may,other,1
39,483.000000000001,5.00000000000001,282,1,-0.999999999999957,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
53,0,5.00000000000001,181,0.999999999999998,-0.999999999999908,-2.22044604925031e-16,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
33,140.000000000003,5.00000000000001,227,1,-0.999999999999979,-4.44089209850063e-16,services,divorced,secondary,no,yes,no,unknown,may,unknown,1
50,297,5.00000000000001,119,1,-0.999999999999922,-3.33066907387547e-16,management,single,tertiary,no,yes,no,unknown,may,other,1
36,143.000000000001,5.00000000000001,350,1,-0.999999999999972,-5.55111512312578e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40,475.000000000002,5.00000000000001,332,2,-0.999999999999964,-7.7715611723761e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
53,70.0000000000011,5,611,2,-0.999999999999943,-3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
34,318.000000000002,5.00000000000001,113,2,-0.999999999999964,-5.55111512312578e-16,management,single,tertiary,no,yes,no,unknown,may,other,1
42,742,5.00000000000001,58.0000000000001,3,-0.999999999999943,-6.66133814775094e-16,management,divorced,tertiary,no,yes,no,unknown,dec,unknown,1
30,25.0000000000025,5.00000000000001,89,2,-0.999999999999979,-8.88178419700125e-16,student,single,unknown,yes,yes,no,unknown,dec,other,2
39,-348.999999999997,5.00000000000001,611,2,-0.999999999999993,-6.66133814775094e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
40,3.41060513164848e-12,5,962,1,-1.00000000000001,-4.44089209850063e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
57,1078,5,10.0000000000001,4,-0.999999999999893,-7.7715611723761e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
56,154.999999999999,5.00000000000001,118,3,-0.999999999999908,-4.44089209850063e-16,entrepreneur,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
59,318.999999999999,5.00000000000001,143,3,-0.999999999999901,-6.66133814775094e-16,retired,divorced,primary,no,yes,no,telephone,dec,other,1
50,61.0000000000007,5.00000000000001,621,3,-0.99999999999995,-3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
58,75.9999999999996,5.00000000000001,156,2,-0.999999999999901,-1.11022302462516e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
30,2.04636307898909e-12,5.00000000000001,5.00000000000006,2,-0.999999999999972,-6.66133814775094e-16,student,single,primary,no,yes,no,unknown,may,other,1
33,352.000000000002,5.00000000000001,225,2,-0.999999999999979,-7.7715611723761e-16,student,single,secondary,no,yes,yes,unknown,may,other,1
50,339,5.00000000000001,2.00000000000017,3,-0.999999999999908,-6.66133814775094e-16,student,single,tertiary,no,yes,no,unknown,may,other,1
32,1331,5.00000000000001,286,2,-0.999999999999979,-3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
40,672.000000000001,5.00000000000001,164,2,-0.999999999999957,-5.55111512312578e-16,entrepreneur,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
37,58.0000000000016,5.00000000000001,98.0000000000001,2,-0.999999999999964,-8.88178419700125e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
54,447.000000000002,5,742,2,-0.999999999999957,-3.33066907387547e-16,unknown,single,unknown,no,yes,no,unknown,may,unknown,1
34,19.000000000002,5.00000000000001,362,4,-0.999999999999986,-1.33226762955019e-15,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
31,3.00000000000296,5.00000000000001,200,2,-0.999999999999986,-7.7715611723761e-16,student,single,primary,no,yes,no,unknown,may,other,1
42,28.0000000000009,5.00000000000001,126,3,-0.99999999999995,-7.7715611723761e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
42,408.000000000001,5.00000000000001,107,2,-0.99999999999995,-7.7715611723761e-16,unknown,married,unknown,no,yes,no,unknown,may,unknown,1
51,531,5.00000000000001,267,2,-0.999999999999936,-1.11022302462516e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
53,257,5.00000000000001,209,2,-0.999999999999922,-3.33066907387547e-16,unknown,single,unknown,no,yes,no,unknown,may,unknown,1
50,1234,5,205,2,-0.999999999999936,-2.22044604925031e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
51,1.13686837721616e-12,5.00000000000001,364,2,-0.999999999999936,-4.44089209850063e-16,student,single,secondary,no,yes,no,unknown,may,other,1
40,1.36424205265939e-12,5.00000000000001,136,2,-0.999999999999957,-6.66133814775094e-16,retired,divorced,primary,no,no,no,telephone,dec,other,2
42,490.000000000001,5.00000000000001,386,2,-0.999999999999957,-3.33066907387547e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
32,2558,5.00000000000001,148,2,-0.999999999999972,-3.33066907387547e-16,technician,divorced,tertiary,no,no,no,unknown,jun,unknown,1
55,114.999999999999,5.00000000000001,111,4,-0.999999999999915,-9.99200722162641e-16,management,single,tertiary,no,yes,no,unknown,dec,unknown,1
40,436.000000000001,5.00000000000001,231,3,-0.999999999999957,-8.88178419700125e-16,student,single,primary,no,yes,no,unknown,may,other,1
47,831.000000000001,5.00000000000001,316,3,-0.99999999999995,-5.55111512312578e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
57,205.999999999999,5,216,3,-0.999999999999908,-6.66133814775094e-16,unknown,single,unknown,no,yes,no,unknown,may,unknown,1
48,1.00000000000114,5.00000000000001,669,3,-0.999999999999957,-4.44089209850063e-16,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1
30,-456.999999999997,5.00000000000001,143,2,-0.999999999999986,-8.88178419700125e-16,student,single,primary,no,yes,no,unknown,may,other,1
45,24598,4.99999999999998,313.000000000001,3,-0.999999999999908,2.88657986402541e-15,management,divorced,tertiary,no,yes,no,unknown,dec,unknown,1
32,121.000000000002,5.00000000000001,213,2,-0.999999999999979,-8.88178419700125e-16,services,single,secondary,no,yes,yes,unknown,may,other,1
41,842.000000000001,5.00000000000001,144,3,-0.999999999999957,-6.66133814775094e-16,student,single,primary,no,yes,no,unknown,may,other,1
50,1533,5.00000000000001,325,2,-0.999999999999936,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
44,510.000000000001,5.00000000000001,421,4,-0.999999999999957,-8.88178419700125e-16,services,divorced,tertiary,no,yes,yes,unknown,may,unknown,1
55,684.999999999999,5.00000000000001,174,3,-0.999999999999908,-4.44089209850063e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
46,187.000000000001,5.00000000000001,113,2,-0.999999999999936,-5.55111512312578e-16,management,single,tertiary,no,yes,no,unknown,may,other,1
34,560.000000000002,5.00000000000001,198,3,-0.999999999999972,-8.88178419700125e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
31,12.000000000003,5.00000000000001,208,2,-0.999999999999979,-9.99200722162641e-16,student,single,secondary,no,yes,yes,unknown,may,other,1
40,211.000000000001,5.00000000000001,216,4,-0.999999999999957,-1.11022302462516e-15,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
48,263.000000000001,5.00000000000001,350,2,-0.999999999999943,-3.33066907387547e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
27,8.0000000000025,6.00000000000001,88,3,-0.999999999999993,-1.11022302462516e-15,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
46,841,6.00000000000001,158,1,-0.999999999999936,-1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
23,157.000000000003,6.00000000000001,54,1,-0.999999999999993,-7.7715611723761e-16,student,single,unknown,yes,yes,no,unknown,dec,other,2
34,22.0000000000027,6.00000000000001,344,1,-0.999999999999979,-4.44089209850063e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
37,1293,6,652,1,-0.999999999999993,-5.55111512312578e-16,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1
43,98.0000000000007,6.00000000000001,235,1,-0.999999999999957,-5.55111512312578e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
55,224,6.00000000000001,232,0.999999999999998,-0.999999999999908,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
49,245,6.00000000000001,318,1,-0.999999999999936,-1.11022302462516e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
57,344.999999999999,6,125,0.999999999999998,-0.999999999999901,-1.11022302462516e-16,unknown,single,unknown,no,yes,no,unknown,may,unknown,1
56,830.000000000001,6,1201,1,-0.99999999999995,6.66133814775094e-16,management,divorced,tertiary,yes,yes,yes,unknown,mar,success,2
58,28.9999999999995,6,253,0.999999999999997,-0.999999999999908,-1.11022302462516e-16,unknown,married,unknown,no,yes,no,unknown,jun,unknown,1
46,477,6.00000000000001,114,1,-0.999999999999936,-3.33066907387547e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
38,1.00000000000091,6.00000000000001,76,1,-0.999999999999957,-7.7715611723761e-16,services,divorced,secondary,no,yes,yes,unknown,jun,unknown,1
34,283.000000000002,6.00000000000001,199,1,-0.999999999999972,-3.33066907387547e-16,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
48,141.000000000001,6.00000000000001,424,1,-0.999999999999957,-2.22044604925031e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
29,16.0000000000025,6.00000000000001,43,1,-0.999999999999979,-6.66133814775094e-16,management,single,tertiary,yes,yes,no,unknown,jun,unknown,1
52,6.99999999999977,6.00000000000001,203,2,-0.999999999999936,-4.44089209850063e-16,unknown,single,unknown,no,no,no,unknown,jun,unknown,1
50,1.13686837721616e-12,6.00000000000001,326,0.999999999999998,-0.999999999999936,-1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,jun,unknown,1
39,-24.999999999998,6.00000000000001,576,1,-0.999999999999979,-4.44089209850063e-16,student,single,secondary,no,yes,yes,unknown,may,other,1
39,113.000000000001,6.00000000000001,342,1,-0.999999999999972,-7.7715611723761e-16,student,single,secondary,no,yes,yes,unknown,may,other,1
38,9.00000000000114,6.00000000000001,185,3,-0.999999999999964,-8.88178419700125e-16,student,single,tertiary,no,yes,no,unknown,may,other,1
40,46.0000000000007,6,119,1,-0.999999999999957,-8.88178419700125e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
55,183,6,150,0.999999999999998,-0.999999999999908,-1.11022302462516e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
35,560.000000000002,6.00000000000001,181,1,-0.999999999999972,-6.66133814775094e-16,management,single,tertiary,no,yes,no,unknown,may,other,1
35,530.000000000001,6.00000000000001,149,1,-0.999999999999957,-4.44089209850063e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
36,139.000000000002,6.00000000000001,309,2,-0.999999999999979,-6.66133814775094e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
24,3.18323145620525e-12,6.00000000000001,278,1,-1.00000000000001,-4.44089209850063e-16,student,single,unknown,yes,yes,no,unknown,jun,unknown,1
32,310.000000000003,6.00000000000001,144,1,-0.999999999999979,-3.33066907387547e-16,services,single,secondary,no,yes,yes,unknown,may,other,1
50,797,6.00000000000001,354,1,-0.999999999999936,-2.22044604925031e-16,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1
44,274.000000000002,6.00000000000001,409,1,-0.999999999999957,-1.11022302462516e-16,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
58,-11.0000000000014,6.00000000000001,112,0.999999999999998,-0.999999999999893,-1.11022302462516e-16,retired,divorced,primary,no,yes,no,unknown,jun,unknown,1
36,58.0000000000014,6.00000000000001,134,1,-0.999999999999964,-6.66133814775094e-16,student,single,primary,no,yes,no,unknown,may,other,1
57,1640,6,204,4,-0.999999999999908,-4.44089209850063e-16,retired,divorced,secondary,no,no,yes,telephone,dec,unknown,2
44,292,6.00000000000001,162,1,-0.999999999999943,-4.44089209850063e-16,entrepreneur,married,tertiary,yes,yes,no,unknown,jun,unknown,1
44,424,6.00000000000001,27.0000000000001,1,-0.999999999999936,-7.7715611723761e-16,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1
39,109.000000000002,6.00000000000001,699,3,-1,-6.66133814775094e-16,housemaid,married,primary,yes,yes,no,unknown,jun,unknown,1
46,1044,6.00000000000001,43.0000000000001,1,-0.999999999999922,-2.22044604925031e-16,unknown,married,unknown,no,yes,no,unknown,may,unknown,1
31,301.000000000002,6.00000000000001,82,1,-0.999999999999972,-3.33066907387547e-16,student,single,tertiary,no,yes,no,unknown,may,other,1
43,9.09494701772928e-13,6.00000000000001,187,1,-0.999999999999943,-5.55111512312578e-16,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1
43,110.000000000001,6.00000000000001,448,1,-0.999999999999957,-3.33066907387547e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
59,-76.0000000000007,6.00000000000001,264,0.999999999999998,-0.999999999999901,-1.11022302462516e-16,management,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
47,178.000000000001,6.00000000000001,169,1,-0.999999999999936,-2.22044604925031e-16,unknown,single,unknown,no,yes,no,unknown,may,unknown,1
39,1.36424205265939e-12,6.00000000000001,174,2,-0.999999999999957,-5.55111512312578e-16,student,single,secondary,no,yes,yes,unknown,may,other,1
39,42.0000000000016,6.00000000000001,226,2,-0.999999999999964,-5.55111512312578e-16,services,divorced,secondary,no,yes,no,unknown,may,unknown,1
44,-98.9999999999991,6.00000000000001,111,2,-0.999999999999943,-5.55111512312578e-16,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
37,17.0000000000016,6.00000000000001,164,1,-0.999999999999964,-4.44089209850063e-16,student,single,secondary,no,yes,no,unknown,may,other,1
32,-169.999999999997,6.00000000000001,46,1,-0.999999999999964,-4.44089209850063e-16,unknown,single,unknown,no,no,no,unknown,jun,unknown,1
37,230.000000000002,6.00000000000001,374,1,-0.999999999999979,-2.22044604925031e-16,management,single,tertiary,yes,yes,yes,unknown,may,unknown,1
60,14.9999999999991,6,80.0000000000001,0.999999999999997,-0.999999999999901,-3.33066907387547e-16,retired,divorced,primary,yes,no,yes,unknown,jun,success,2
26,712.000000000003,6.00000000000001,232,1,-0.999999999999986,-6.66133814775094e-16,student,single,secondary,no,yes,yes,unknown,may,other,1
58,5435,6,118,0.999999999999998,-0.999999999999886,9.99200722162641e-16,retired,divorced,primary,no,yes,no,telephone,dec,other,1
50,1716,6,82.0000000000001,0.999999999999998,-0.999999999999915,-1.11022302462516e-16,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1
49,167,6.00000000000001,198,3,-0.999999999999922,-5.55111512312578e-16,entrepreneur,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
31,17.0000000000025,6.00000000000001,120,1,-0.999999999999986,-6.66133814775094e-16,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
42,744.000000000001,6.00000000000001,157,1,-0.99999999999995,-3.33066907387547e-16,management,divorced,tertiary,no,yes,no,unknown,jun,unknown,1
