Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,tst_cat
0.645,0.51,0.2,1.5675,0.621,0.367,0.46,12,
0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465,16,M
0.56,0.45,0.16,0.922,0.432,0.178,0.26,15,M
0.585,0.46,0.185,0.922,0.3635,0.213,0.285,10,M
0.42,0.335,0.115,0.369,0.171,0.0709999999999999,0.12,8,M
0.4,0.3,0.11,0.315,0.109,0.0669999999999998,0.12,9,I
0.435,0.34,0.11,0.3795,0.1495,0.0849999999999999,0.12,8,I
0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,10,M
0.415,0.305,0.13,0.319999999999999,0.1305,0.0754999999999999,0.105,8,
0.445,0.355,0.15,0.485,0.181,0.125,0.155,11,
0.425,0.38,0.105,0.3265,0.1285,0.0784999999999999,0.0999999999999998,10,I
0.39,0.29,0.125,0.3055,0.121,0.0819999999999999,0.0899999999999998,7,
0.555,0.445,0.135,0.836,0.336,0.1625,0.275,13,M
0.625,0.505,0.215,1.4455,0.496,0.287,0.435,22,M
0.275,0.215,0.0749999999999999,0.115499999999999,0.0484999999999995,0.0289999999999998,0.0349999999999998,7,I
0.44,0.35,0.135,0.435,0.1815,0.0829999999999999,0.125,12,I
0.11,0.0899999999999994,0.03,0.00799999999999868,0.00249999999999939,0.00199999999999967,0.00299999999999967,2.99999999999999,I
0.23,0.174999999999999,0.065,0.0644999999999989,0.0259999999999996,0.0104999999999998,0.0199999999999997,5,I
0.3,0.23,0.08,0.127499999999999,0.0434999999999996,0.0264999999999998,0.0399999999999997,8,I
0.35,0.26,0.0849999999999999,0.173999999999999,0.0704999999999997,0.0344999999999998,0.0599999999999997,10,I
0.32,0.245,0.08,0.158499999999999,0.0634999999999997,0.0324999999999998,0.0499999999999998,13,I
0.36,0.275,0.085,0.197499999999999,0.0744999999999997,0.0414999999999998,0.0699999999999998,9,I
0.345,0.27,0.11,0.2135,0.0819999999999997,0.0544999999999998,0.0699999999999998,7,I
0.56,0.45,0.175,1.011,0.3835,0.2065,0.37,15,M
0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10,M
0.53,0.42,0.165,0.8945,0.319,0.239,0.245,11,M
0.27,0.2,0.08,0.120499999999999,0.0464999999999995,0.0279999999999998,0.0399999999999997,6,M
0.35,0.275,0.11,0.2925,0.1225,0.0634999999999999,0.0904999999999999,8,M
0.655,0.540000000000001,0.215,1.844,0.742500000000001,0.327,0.585,22,M
0.61,0.5,0.24,1.642,0.532,0.3345,0.69,18,M
0.36,0.285,0.105,0.241499999999999,0.0914999999999996,0.0569999999999998,0.0749999999999998,7,I
0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9,
0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,14,M
0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14,M
0.495,0.4,0.155,0.6445,0.242,0.1325,0.205,17,
0.44,0.355,0.125,0.4775,0.132,0.0814999999999999,0.19,9,M
0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10,
0.565,0.455,0.175,1.013,0.342,0.207,0.35,19,
0.37,0.28,0.105,0.233999999999999,0.0904999999999996,0.0584999999999998,0.0749999999999997,9,M
0.54,0.435,0.175,0.892,0.322,0.174,0.335,13,
0.47,0.36,0.13,0.472,0.182,0.114,0.15,10,
0.2,0.144999999999999,0.06,0.0369999999999988,0.0124999999999995,0.00949999999999976,0.0109999999999996,3.99999999999999,I
0.165,0.119999999999999,0.0299999999999999,0.0214999999999986,0.0069999999999994,0.00499999999999973,0.00499999999999976,3,I
0.56,0.44,0.14,0.971,0.443,0.2045,0.265,14,M
0.595,0.455,0.195,1.3305,0.4595,0.3235,0.345,19,M
0.62,0.47,0.2,1.2255,0.381,0.27,0.435,23,
0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,23,M
0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8,I
0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10,M
0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,18,
0.385,0.31,0.1,0.2845,0.1065,0.0749999999999999,0.0999999999999998,11,M
0.355,0.275,0.09,0.250999999999999,0.0969999999999997,0.0529999999999998,0.0799999999999998,7,I
0.36,0.28,0.09,0.225499999999999,0.0884999999999997,0.0399999999999999,0.0899999999999998,8,I
0.4,0.325,0.12,0.3185,0.134,0.0564999999999999,0.0949999999999999,8,
0.235,0.175,0.04,0.0704999999999987,0.0334999999999996,0.0149999999999997,0.0199999999999997,5,I
0.6,0.475,0.19,1.0875,0.403,0.2655,0.325,14,M
0.59,0.45,0.185,1.283,0.473,0.276,0.425,16,M
0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13,M
0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,14,
0.46,0.425,0.155,0.746,0.3005,0.152,0.24,8,
0.525,0.42,0.16,0.756,0.2745,0.173,0.275,9,
0.375,0.305,0.115,0.271499999999999,0.0919999999999997,0.0739999999999999,0.0899999999999998,8,I
0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8,
0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12,M
0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20,
0.58,0.465,0.145,0.887,0.4405,0.1655,0.265,11,M
0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10,
0.65,0.545,0.165,1.566,0.6645,0.3455,0.415,16,
0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16,
0.7,0.575,0.17,1.31,0.5095,0.314,0.42,14,
0.685,0.52,0.15,1.343,0.4635,0.292,0.4,13,M
0.675,0.545000000000001,0.195,1.7345,0.6845,0.3695,0.605,20,
0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285,11,M
0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10,
0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33,12,
0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,15,M
0.485,0.4,0.135,0.663,0.313,0.137,0.2,10,M
0.545,0.425,0.135,0.8445,0.373,0.21,0.235,10,M
0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,9,
0.49,0.42,0.125,0.609,0.239,0.1435,0.22,14,M
0.415,0.325,0.1,0.321499999999999,0.1535,0.0594999999999999,0.105,10,I
0.475,0.375,0.125,0.593,0.277,0.115,0.18,10,M
0.47,0.375,0.125,0.5615,0.252,0.137,0.18,10,
0.365,0.295,0.0949999999999999,0.249999999999999,0.1075,0.0544999999999998,0.0799999999999998,9,I
0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,10,
0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,8,M
0.535,0.44,0.15,0.6765,0.256,0.139,0.26,12,M
0.435,0.325,0.11,0.433499999999999,0.178,0.0984999999999999,0.155,7,
0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,10,
0.44,0.345,0.12,0.365,0.1655,0.0829999999999999,0.11,7,I
0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,12,
0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,8,M
0.585,0.475,0.12,0.945,0.41,0.2115,0.28,14,M
0.26,0.2,0.0699999999999999,0.0919999999999987,0.0369999999999996,0.0199999999999998,0.0299999999999997,6,I
0.39,0.3,0.09,0.305499999999999,0.143,0.0644999999999999,0.0849999999999998,9,M
0.56,0.455,0.19,0.714,0.283,0.129,0.275,9,
0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16,M
0.605,0.5,0.175,1.098,0.4765,0.232,0.375,12,M
0.675,0.535,0.16,1.41,0.592,0.3175,0.42,16,
0.665,0.555,0.195,1.4385,0.581,0.354,0.36,17,
0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,11,
0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14,
0.64,0.54,0.175,1.221,0.51,0.259,0.39,15,
0.585,0.465,0.17,0.9915,0.3865,0.224,0.265,12,
0.68,0.550000000000001,0.21,1.7445,0.5975,0.305,0.625,17,
0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10,
0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,10,
0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17,M
0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17,M
0.735,0.59,0.225,1.756,0.637,0.3405,0.58,21,M
0.7,0.585000000000001,0.185,1.8075,0.705500000000001,0.3215,0.475,29,
0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,12,M
0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11,M
0.58,0.46,0.13,0.921,0.357,0.181,0.29,13,M
0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,11,
0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,15,M
0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15,
0.58,0.44,0.18,0.854,0.3665,0.1635,0.245,12,
0.62,0.47,0.225,1.115,0.378,0.2145,0.36,15,
0.6,0.505,0.19,1.129,0.4385,0.256,0.36,13,
0.56,0.46,0.235,0.839500000000001,0.3325,0.157,0.305,12,M
0.585,0.455,0.225,1.055,0.3815,0.221,0.365,15,M
0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10,I
0.27,0.195,0.08,0.099999999999999,0.0384999999999996,0.0194999999999998,0.0299999999999998,6,M
0.21,0.149999999999999,0.0499999999999999,0.0384999999999988,0.0154999999999996,0.00849999999999976,0.0099999999999997,2.99999999999999,M
0.365,0.26,0.115,0.217999999999999,0.0934999999999998,0.0444999999999998,0.0699999999999998,9,I
0.175,0.124999999999999,0.04,0.023999999999999,0.00949999999999951,0.00599999999999976,0.00499999999999976,4,M
0.52,0.405,0.14,0.5775,0.2,0.145,0.179,11,I
0.375,0.29,0.115,0.270499999999999,0.0929999999999998,0.0659999999999999,0.0884999999999998,10,
0.5,0.375,0.14,0.604,0.242,0.1415,0.179,15,
0.42,0.325,0.115,0.2885,0.0999999999999999,0.0569999999999999,0.1135,15,M
0.38,0.29,0.105,0.256999999999999,0.0989999999999998,0.0509999999999999,0.0849999999999998,10,
0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,11,I
0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13,I
0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13,I
0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10,I
0.44,0.34,0.105,0.364,0.148,0.0804999999999999,0.1175,8,
0.475,0.35,0.115,0.452,0.1715,0.0919999999999999,0.155,11,
0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185,11,
0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14,
0.35,0.255,0.065,0.178999999999999,0.0704999999999997,0.0384999999999999,0.0599999999999998,10,M
0.435,0.33,0.125,0.406,0.1685,0.1055,0.0959999999999999,12,I
0.45,0.35,0.14,0.474,0.21,0.109,0.1275,16,I
0.45,0.345,0.135,0.443,0.1975,0.0874999999999999,0.1175,14,I
0.59,0.455,0.155,1.066,0.382,0.2275,0.415,20,
0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10,I
0.58,0.445,0.15,0.8865,0.383,0.209,0.255,11,I
0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,17,
0.46,0.355,0.14,0.4935,0.216,0.133,0.115,13,I
0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10,I
0.37,0.29,0.115,0.249999999999999,0.111,0.0569999999999999,0.0749999999999998,9,
0.605,0.47,0.14,0.939,0.3385,0.201,0.32,13,I
0.535,0.42,0.145,0.926,0.398,0.1965,0.25,17,I
0.39,0.3,0.1,0.264999999999999,0.1075,0.0599999999999998,0.0864999999999998,13,
0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,12,I
0.345,0.27,0.09,0.194999999999999,0.0779999999999997,0.0454999999999998,0.0589999999999998,9,M
0.37,0.285,0.1,0.228,0.0674999999999997,0.0674999999999998,0.0809999999999999,10,M
0.35,0.265,0.09,0.1775,0.0574999999999998,0.0419999999999998,0.0679999999999998,12,M
0.195,0.144999999999999,0.0499999999999999,0.0319999999999988,0.00999999999999951,0.00799999999999973,0.0119999999999997,3.99999999999999,M
0.325,0.24,0.0749999999999999,0.154999999999999,0.0474999999999998,0.0354999999999998,0.0599999999999998,9,M
0.415,0.345,0.135,0.3865,0.128,0.0699999999999999,0.148,13,M
0.31,0.225,0.075,0.129499999999999,0.0454999999999997,0.0334999999999998,0.0439999999999997,9,M
0.345,0.255,0.08,0.168999999999999,0.0599999999999997,0.0424999999999998,0.0539999999999997,10,M
0.53,0.415,0.145,0.944,0.3845,0.185,0.265,21,I
0.34,0.265,0.085,0.183499999999999,0.0769999999999996,0.0459999999999998,0.0649999999999998,10,M
0.43,0.34,0.12,0.391,0.1555,0.0949999999999999,0.1405,7,
0.36,0.295,0.1,0.2105,0.0659999999999996,0.0524999999999999,0.0749999999999998,9,M
0.38,0.235,0.1,0.257999999999999,0.1055,0.0539999999999999,0.0799999999999998,7,M
0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,13,I
0.33,0.255,0.0949999999999999,0.187499999999999,0.0734999999999997,0.0449999999999998,0.0599999999999997,7,M
0.48,0.375,0.145,0.777,0.216,0.13,0.17,9,M
0.475,0.36,0.125,0.447,0.1695,0.0809999999999999,0.14,9,
0.31,0.225,0.08,0.134499999999999,0.0539999999999997,0.0239999999999998,0.0499999999999998,7,M
0.555,0.435,0.165,0.97,0.336,0.2315,0.295,17,
0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16,
0.535,0.45,0.17,0.781,0.3055,0.1555,0.295,11,I
0.38,0.305,0.105,0.281,0.1045,0.0614999999999999,0.0899999999999998,12,
0.45,0.355,0.12,0.412,0.1145,0.0664999999999999,0.16,19,I
0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,13,M
0.54,0.415,0.145,0.74,0.2635,0.168,0.245,12,M
0.5,0.375,0.115,0.5945,0.185,0.148,0.19,11,
0.37,0.275,0.1,0.229499999999999,0.0884999999999997,0.0464999999999998,0.0699999999999998,7,I
0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,10,M
0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,10,M
0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,13,
0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10,M
0.255,0.189999999999999,0.075,0.0864999999999989,0.0344999999999997,0.0204999999999998,0.0249999999999997,5,I
0.38,0.29,0.12,0.282999999999999,0.1175,0.0654999999999999,0.0849999999999998,9,M
0.28,0.205,0.1,0.116499999999999,0.0544999999999996,0.0284999999999998,0.0299999999999998,5,M
0.445,0.33,0.105,0.4525,0.18,0.103,0.123,9,
0.4,0.3,0.125,0.417,0.191,0.0899999999999999,0.1175,9,M
0.345,0.26,0.09,0.206999999999999,0.0774999999999997,0.0434999999999998,0.0764999999999997,10,
0.325,0.25,0.08,0.175999999999999,0.0594999999999996,0.0354999999999998,0.0629999999999998,7,I
0.375,0.3,0.1,0.2465,0.104,0.0474999999999998,0.0829999999999998,11,M
0.275,0.2,0.065,0.103499999999999,0.0474999999999997,0.0204999999999998,0.0299999999999997,7,I
0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,13,M
0.465,0.36,0.08,0.488,0.191,0.125,0.155,11,M
0.505,0.4,0.125,0.77,0.2735,0.159,0.255,13,M
0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275,11,M
0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13,M
0.52,0.385,0.115,0.669,0.2385,0.172,0.205,12,M
0.445,0.345,0.09,0.379499999999999,0.143,0.0739999999999999,0.125,10,M
0.36,0.265,0.09,0.206499999999999,0.0779999999999997,0.0569999999999998,0.0599999999999998,8,
0.535,0.42,0.15,0.7365,0.2785,0.186,0.215,14,
0.53,0.42,0.13,1.001,0.34,0.226,0.265,17,
0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,9,M
0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,15,M
0.58,0.455,0.165,1.1365,0.369,0.3005,0.275,13,
0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20,M
0.62,0.505,0.185,1.5275,0.69,0.368,0.35,13,M
0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20,M
0.605,0.495,0.19,1.437,0.469,0.2655,0.41,15,
0.585,0.405,0.15,1.2565,0.435,0.202,0.325,15,M
0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16,
0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17,
0.61,0.47,0.145,1.153,0.403,0.296,0.32,14,
0.345,0.27,0.0949999999999999,0.196999999999999,0.0664999999999997,0.0499999999999998,0.0699999999999997,9,M
0.485,0.375,0.14,0.521,0.2,0.123,0.17,8,I
0.385,0.275,0.115,0.2685,0.0974999999999999,0.0824999999999998,0.0849999999999999,8,M
0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19,15,M
0.505,0.385,0.15,0.6415,0.246,0.152,0.215,12,M
0.515,0.435,0.145,0.8815,0.292,0.206,0.255,10,M
0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15,M
0.515,0.405,0.145,0.695,0.215,0.1635,0.234,15,M
0.44,0.335,0.11,0.393999999999999,0.157,0.0959999999999999,0.122,9,M
0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11,M
0.46,0.34,0.135,0.495,0.1655,0.117,0.185,10,M
0.45,0.335,0.125,0.349,0.119,0.1055,0.115,10,M
0.37,0.275,0.1,0.219999999999999,0.0939999999999998,0.0449999999999998,0.0649999999999998,7,I
0.515,0.38,0.135,0.6615,0.2875,0.2095,0.155,10,M
0.28,0.205,0.07,0.101499999999999,0.0409999999999996,0.0299999999999998,0.0299999999999998,6,I
0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15,
0.235,0.174999999999999,0.0549999999999999,0.0669999999999987,0.0269999999999996,0.0124999999999997,0.0179999999999997,6,I
0.255,0.185,0.06,0.087999999999999,0.0364999999999995,0.0209999999999998,0.0229999999999997,5,I
0.365,0.275,0.135,0.239999999999999,0.108,0.0444999999999999,0.0734999999999998,7,I
0.37,0.275,0.14,0.221499999999999,0.0969999999999997,0.0454999999999999,0.0614999999999998,6,I
0.385,0.29,0.0949999999999999,0.311999999999999,0.143,0.0634999999999999,0.0859999999999998,6,I
0.44,0.365,0.115,0.501,0.2435,0.0839999999999999,0.1465,9,I
0.445,0.325,0.1,0.377999999999999,0.1795,0.0999999999999999,0.0889999999999998,7,I
0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,8,
0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,8,M
0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,9,
0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,8,M
0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8,M
0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11,
0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875,10,M
0.55,0.45,0.15,0.875,0.362,0.1755,0.2765,10,
0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,9,
0.59,0.46,0.13,1.102,0.455,0.2055,0.33,12,M
0.595,0.48,0.16,1.2095,0.5225,0.296,0.32,8,
0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11,M
0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,10,
0.615,0.505,0.165,1.34,0.5315,0.2815,0.41,12,M
0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,11,
0.635,0.51,0.17,1.3555,0.619,0.305,0.39,9,M
0.635,0.485,0.165,1.2945,0.668,0.2605,0.2715,9,
0.64,0.51,0.165,1.486,0.7595,0.332,0.321,8,
0.655,0.58,0.205,2.0805,0.959000000000001,0.3415,0.601,17,M
0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,15,M
0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,9,
0.695,0.560000000000001,0.22,1.834,0.845500000000001,0.422,0.455,11,
0.24,0.174999999999999,0.065,0.0664999999999989,0.0309999999999995,0.0134999999999998,0.0169999999999998,2.99999999999999,I
0.255,0.179999999999999,0.055,0.0829999999999988,0.0309999999999994,0.0214999999999997,0.0199999999999996,3.99999999999999,I
0.305,0.22,0.07,0.140999999999999,0.0619999999999996,0.0309999999999998,0.0369999999999998,5,I
0.315,0.235,0.0749999999999999,0.148499999999999,0.0584999999999996,0.0374999999999998,0.0424999999999997,6,I
0.325,0.24,0.0749999999999999,0.186999999999999,0.0824999999999996,0.0444999999999998,0.0499999999999997,6,I
0.33,0.265,0.085,0.195999999999999,0.0774999999999997,0.0304999999999998,0.0444999999999998,6,I
0.335,0.25,0.0749999999999999,0.185999999999999,0.0944999999999996,0.0379999999999998,0.0444999999999997,7,I
0.34,0.25,0.07,0.222499999999999,0.104,0.0424999999999998,0.0549999999999998,7,I
0.345,0.265,0.1,0.245499999999999,0.111,0.0534999999999999,0.0649999999999998,7,I
0.375,0.28,0.09,0.214999999999999,0.0839999999999996,0.0599999999999998,0.0549999999999997,6,I
0.385,0.265,0.08,0.250999999999999,0.124,0.0369999999999998,0.0699999999999998,6,I
0.41,0.31,0.09,0.339,0.155,0.0694999999999999,0.0899999999999998,7,I
0.41,0.305,0.09,0.353499999999999,0.157,0.0744999999999999,0.0999999999999998,7,I
0.41,0.31,0.09,0.333499999999999,0.1635,0.0609999999999999,0.0909999999999998,6,I
0.415,0.33,0.09,0.359499999999999,0.17,0.0809999999999999,0.0899999999999998,6,I
0.43,0.325,0.09,0.424999999999999,0.217,0.0869999999999999,0.0949999999999999,7,I
0.435,0.325,0.12,0.3995,0.1815,0.0609999999999999,0.1125,8,I
0.435,0.34,0.115,0.392499999999999,0.1825,0.0779999999999999,0.1145,6,I
0.44,0.345,0.13,0.4495,0.209,0.0834999999999999,0.134,6,I
0.44,0.325,0.09,0.349999999999999,0.148,0.0669999999999999,0.105,7,I
0.445,0.335,0.11,0.435499999999999,0.2025,0.1095,0.1195,6,
0.445,0.35,0.13,0.4195,0.1695,0.0944999999999999,0.1195,7,I
