classes,cap.shape,cap.surface,cap.color,bruises,odor,gill.attachment,gill.spacing,gill.size,gill.color,stalk.shape,stalk.root,stalk.surface.above.ring,stalk.surface.below.ring,stalk.color.above.ring,stalk.color.below.ring,veil.type,veil.color,ring.number,ring.type,spore.print.color,population,habitat
e,s,f,w,t,l,f,w,b,u,t,r,f,f,g,g,p,w,t,p,u,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,s,f,g,t,n,f,c,b,u,t,r,s,s,g,g,p,w,o,p,k,y,d
e,b,g,w,t,a,f,w,b,k,e,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,c,t,m,f,w,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,s,f,w,t,l,f,w,b,u,t,r,f,f,g,g,p,w,t,p,k,n,m
e,b,g,w,t,l,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,a,f,w,b,k,e,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,w,t,p,f,w,b,k,t,e,f,f,w,w,p,y,t,f,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,g
e,b,g,c,t,m,f,w,b,y,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,c,t,m,f,w,b,k,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,k,e,e,f,f,w,w,p,w,t,f,r,a,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,c,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,p,f,w,b,k,t,e,f,f,w,w,p,y,t,e,r,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,c,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,g
e,b,g,w,t,a,f,w,b,k,t,e,f,f,g,w,p,w,t,p,u,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,c,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,l,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,f,c,t,m,f,w,b,u,e,c,y,y,c,c,p,y,n,n,k,n,m
e,b,g,w,t,l,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,f,w,t,l,f,w,b,k,e,e,f,f,g,g,p,w,t,p,r,a,m
e,b,f,c,t,m,f,w,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,c,t,m,f,w,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,p,f,w,b,k,t,e,f,f,w,w,p,y,t,f,r,a,m
e,b,g,c,t,m,f,w,b,y,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,c,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,e,r,a,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,w,t,p,f,w,b,k,t,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,g
e,b,f,c,t,m,f,w,b,u,e,c,y,y,c,c,p,y,n,n,k,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,f,w,t,l,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,c,t,m,f,w,b,y,e,c,y,y,c,c,p,y,n,n,k,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,w,w,p,w,t,p,u,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,p,f,w,b,k,e,e,f,f,w,w,p,y,t,f,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,k,e,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,p,f,w,b,k,e,e,f,f,w,w,p,y,t,f,r,a,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,l,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,f,c,t,m,f,w,b,u,e,c,y,y,c,c,p,y,n,n,r,n,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,s,g,w,t,a,f,w,b,k,t,c,f,f,g,g,p,w,t,p,u,a,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,p,f,w,b,k,e,e,f,f,w,w,p,y,t,f,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,f,c,t,m,f,w,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,g
e,b,g,w,t,a,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,k,e,e,f,f,w,w,p,y,t,f,r,a,m
e,b,g,w,t,p,f,w,b,k,t,e,f,f,e,w,p,y,t,p,r,a,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,m
e,b,g,c,t,m,f,w,b,y,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,c,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,f,w,t,l,f,w,b,k,e,e,f,f,g,g,p,w,t,p,k,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,s,f,w,t,l,f,w,b,u,t,r,f,f,g,g,p,w,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,s,f,e,t,n,f,c,b,u,t,r,s,s,g,g,p,w,o,p,k,y,d
e,b,g,c,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,c,t,m,f,w,b,y,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,m
e,b,g,c,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,f,c,t,m,f,w,b,u,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,w,b,k,e,e,f,f,g,w,p,w,t,p,r,a,m
e,b,g,c,t,m,f,w,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,f,c,t,m,f,w,b,y,e,c,y,y,c,c,p,y,n,n,r,n,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,c,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,c,t,m,f,w,b,k,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,w,w,p,y,t,p,r,a,m
e,b,g,w,t,p,f,w,b,k,e,e,f,f,y,w,p,y,t,e,r,a,m
e,b,g,c,t,m,f,w,b,k,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,f,c,t,m,f,w,b,k,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,f,c,t,m,f,w,b,u,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,c,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,e,r,a,g
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,g,c,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,c,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,p,f,w,b,k,t,e,f,f,w,w,p,y,t,f,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,f,c,t,m,f,w,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,p,f,w,b,k,e,e,f,f,w,w,p,y,t,f,r,a,m
e,b,g,w,t,a,f,w,b,k,e,e,f,f,w,w,p,y,t,p,r,a,m
e,s,g,w,t,a,f,w,b,k,t,c,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,l,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,w,w,p,w,t,p,u,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,c,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,g,w,t,p,f,w,n,k,t,e,f,f,e,e,p,y,t,p,u,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,m
e,b,g,c,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,f,c,t,m,f,w,b,u,e,c,y,y,c,c,p,y,n,n,k,n,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,w,t,p,f,w,b,k,e,e,f,f,w,w,p,y,t,f,r,a,m
e,s,g,w,t,a,f,w,b,k,t,e,f,f,g,g,p,w,t,p,u,a,m
e,b,g,w,t,l,f,w,b,k,e,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,w,w,p,y,t,f,r,a,g
e,b,g,c,t,m,f,w,b,k,e,c,f,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,p,f,w,b,k,t,e,f,f,w,w,p,y,t,f,r,a,m
e,b,g,c,t,m,f,w,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,k,e,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,w,t,p,f,w,b,k,e,e,f,f,w,w,p,y,t,f,r,a,m
e,b,g,w,t,m,f,w,b,k,e,c,f,f,c,c,p,y,n,n,r,a,m
e,b,f,c,t,m,f,w,b,u,e,c,y,y,c,c,p,y,n,n,k,n,m
e,b,g,w,t,m,a,w,b,k,e,c,f,f,c,c,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,k,t,e,f,f,w,w,p,w,t,p,r,a,m
e,b,g,w,f,p,f,w,b,k,e,e,f,f,y,w,p,y,t,f,r,a,m
