classes,cap.shape,cap.surface,cap.color,bruises,odor,gill.attachment,gill.spacing,gill.size,gill.color,stalk.shape,stalk.root,stalk.surface.above.ring,stalk.surface.below.ring,stalk.color.above.ring,stalk.color.below.ring,veil.type,veil.color,ring.number,ring.type,spore.print.color,population,habitat
e,b,s,y,t,a,a,w,b,k,e,c,s,y,w,w,p,n,t,p,u,n,m
e,c,y,y,t,l,f,w,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,g,w,t,a,f,w,b,r,t,c,s,y,g,g,p,y,o,p,u,n,m
e,b,y,y,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
p,s,g,p,t,p,f,w,n,r,e,e,f,s,y,w,p,y,t,f,r,s,u
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,y,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
p,c,g,p,t,p,f,w,n,r,e,e,f,f,y,y,p,y,o,f,r,s,u
e,b,s,y,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,a,w,b,r,e,c,s,y,w,w,p,n,t,p,r,n,m
e,b,g,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,g,w,t,a,f,w,b,k,t,c,s,y,g,g,p,y,o,p,u,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,u,n,m
e,c,g,p,t,p,f,w,n,r,t,e,f,f,y,w,p,y,o,f,r,s,u
e,b,y,y,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,y,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,g,w,t,p,f,w,b,r,t,e,f,f,y,w,p,y,o,f,r,a,u
e,b,g,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
p,c,g,p,t,p,f,w,n,r,e,e,f,f,y,y,p,y,o,f,r,s,u
e,s,g,p,t,p,f,w,n,r,t,e,f,f,y,w,p,y,o,f,r,s,u
e,b,s,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,w,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,s,g,w,t,p,f,w,n,r,e,e,f,f,w,w,p,y,t,f,r,s,u
e,b,g,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,g,w,t,a,f,w,b,k,t,c,y,y,y,y,p,y,o,p,u,n,m
e,b,s,w,t,a,a,w,b,k,e,c,s,y,w,w,p,n,t,p,u,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,t,c,f,f,w,w,p,w,o,p,u,n,m
e,b,g,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,f,w,t,l,f,w,b,n,t,r,s,y,g,g,p,w,o,p,u,n,m
e,s,g,w,t,p,f,w,b,r,t,e,f,f,y,g,p,y,o,f,r,a,u
e,c,y,y,t,l,f,w,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,s,g,w,t,p,f,w,n,r,e,e,f,f,w,w,p,w,t,f,r,s,u
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,a,w,b,k,e,c,s,y,w,w,p,n,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,f,y,w,w,p,w,t,p,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,n,a,g
e,c,y,y,t,l,f,w,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,y,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,b,g,w,t,a,f,w,b,r,e,c,s,y,w,w,p,y,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,f,f,g,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,k,y,d
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,s,w,t,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,b,s,w,t,a,f,w,b,k,e,c,y,y,w,w,p,y,t,p,u,n,m
e,s,f,w,t,a,f,w,b,k,t,c,f,f,g,g,p,w,o,p,u,n,m
e,b,s,y,t,a,f,c,b,k,e,c,s,y,w,w,p,n,t,p,u,n,m
p,s,g,p,t,p,f,w,n,r,e,e,f,f,y,w,p,y,t,f,r,s,u
e,b,g,w,t,a,f,w,b,r,t,c,s,y,w,w,p,y,t,p,r,n,m
e,b,y,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,y,w,t,a,f,w,b,u,t,c,y,y,y,y,p,y,o,p,u,n,m
e,b,g,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,u,n,m
e,c,y,y,t,l,f,w,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,y,y,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,y,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,f,w,t,l,f,w,b,u,t,r,s,y,g,g,p,w,o,p,u,n,m
e,b,f,w,t,l,f,w,b,n,t,r,s,y,g,g,p,w,o,p,u,n,m
e,b,y,y,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,c,y,y,t,l,f,w,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
p,s,g,p,t,p,f,w,n,r,e,e,f,f,y,w,p,y,t,f,r,s,u
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,n,a,g
e,c,g,p,t,p,f,w,n,r,t,e,f,f,y,w,p,y,o,f,r,a,u
e,b,y,y,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,s,f,w,t,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,k,a,g
e,b,g,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,p,t,p,a,w,n,r,t,e,f,f,y,y,p,y,o,f,r,s,u
e,b,y,y,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,s,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,u,n,m
e,s,g,p,t,p,f,w,n,r,t,e,f,f,y,w,p,y,o,f,r,a,u
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,y,y,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,y,y,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,g,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,w,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
p,s,g,w,t,p,f,w,n,r,e,e,f,f,y,w,p,y,o,f,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,k,a,g
e,b,g,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,w,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,w,b,k,t,c,s,s,w,w,p,w,o,p,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,g,p,t,p,f,w,n,r,t,e,f,f,y,w,p,y,o,f,r,a,u
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,g,w,t,a,f,w,b,k,e,c,y,y,y,w,p,y,t,p,u,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,y,w,t,a,f,w,b,k,t,r,s,y,g,g,p,w,o,p,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,y,w,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,c,y,y,t,l,f,w,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,c,y,y,t,l,f,w,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,f,f,g,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,k,y,d
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,n,a,g
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,g,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,s,g,w,t,p,f,w,n,r,t,e,f,f,y,w,p,y,o,f,r,a,u
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,y,y,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,y,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,b,y,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,c,g,p,t,p,f,w,b,r,t,e,f,f,y,g,p,y,o,f,r,a,u
e,s,g,w,t,p,f,w,b,r,t,c,f,f,w,w,p,w,o,p,r,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,y,y,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,g,w,t,a,f,w,b,r,t,c,s,s,w,w,p,w,t,p,r,n,m
p,s,g,p,t,p,f,w,n,r,e,e,f,f,y,w,p,y,t,f,r,s,u
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,n,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,n,a,g
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,y,y,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,g,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,f,w,t,a,f,w,b,k,t,c,f,f,g,g,p,w,o,p,u,n,m
e,s,g,p,t,p,f,w,n,r,t,e,f,f,y,w,p,y,o,f,r,a,u
e,s,g,w,t,p,f,w,n,r,t,e,f,f,y,w,p,y,o,f,r,a,u
e,b,s,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,f,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,g,w,t,a,f,w,b,k,e,c,y,y,y,w,p,y,t,p,u,n,m
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,s,g,w,t,p,f,w,n,r,e,e,f,f,w,w,p,y,t,f,r,s,u
p,c,g,p,t,p,f,w,n,r,t,e,f,f,y,y,p,y,o,f,r,s,u
e,b,y,w,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,k,a,g
e,s,g,w,t,p,f,w,n,r,e,e,f,f,y,w,p,y,t,p,r,s,u
e,b,g,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,c,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,f,y,w,w,p,w,t,p,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,y,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,g,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,c,y,y,t,l,f,w,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
p,c,g,p,t,p,f,w,n,r,e,e,f,f,y,w,p,y,t,f,r,s,u
e,c,g,w,t,p,f,w,b,r,t,e,f,f,y,g,p,y,o,f,r,a,u
p,c,g,p,t,p,f,w,n,r,e,e,f,s,y,w,p,y,t,f,r,s,u
e,b,y,y,t,a,f,c,b,k,e,c,s,y,w,w,p,n,t,p,u,n,m
p,s,g,p,t,p,f,w,n,r,e,e,f,f,y,w,p,y,t,f,r,s,u
e,c,y,y,t,l,f,w,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,g,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,n,t,p,u,n,m
e,c,y,y,t,l,f,w,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,k,a,g
p,s,g,p,t,p,f,w,n,r,e,e,f,f,y,w,p,y,t,f,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,k,a,g
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,n,a,g
e,s,f,g,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,k,y,d
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,w,t,a,f,w,b,k,t,c,f,f,g,g,p,w,o,p,u,n,m
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,c,g,p,t,p,f,w,n,r,e,e,f,f,y,y,p,y,t,p,r,s,u
p,c,g,p,t,p,f,w,n,r,e,e,s,s,y,y,p,y,t,f,r,s,u
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,s,g,w,t,p,f,w,b,r,t,e,f,f,y,w,p,y,o,f,r,a,u
e,b,s,w,t,a,a,w,b,k,e,c,s,y,w,w,p,n,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,g,w,t,p,f,w,n,r,e,e,f,f,y,w,p,y,t,p,r,s,u
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,k,a,g
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,s,g,w,t,p,f,w,n,r,t,e,f,f,w,w,p,y,o,f,r,a,u
e,b,y,y,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,g,w,t,p,f,w,n,r,t,e,f,f,w,w,p,y,o,f,r,a,u
p,c,g,p,t,p,f,w,n,r,e,e,y,s,y,y,p,y,t,p,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,k,a,g
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,c,b,w,e,r,y,y,y,y,p,y,n,n,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
e,b,y,y,t,a,f,c,b,k,e,c,y,y,w,w,p,y,t,p,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,w,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,s,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
p,s,g,w,t,p,f,w,n,r,e,e,f,f,y,w,p,y,o,f,r,s,u
e,s,g,w,t,p,f,w,n,r,e,e,f,f,w,w,p,w,t,f,r,s,u
e,b,g,w,t,a,f,w,b,r,t,c,s,y,g,g,p,y,o,p,u,n,m
e,s,g,p,t,p,f,w,n,r,t,e,f,f,y,w,p,y,o,f,r,a,u
e,s,g,p,t,p,f,w,n,r,t,e,f,f,y,w,p,y,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,y,y,t,a,f,w,b,k,e,c,y,y,y,y,p,y,t,p,u,n,m
e,s,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,n,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,k,a,g
e,b,g,w,t,a,f,w,b,r,t,c,f,f,w,w,p,w,o,p,u,n,m
e,s,g,p,t,p,f,w,b,r,e,e,f,f,y,w,p,y,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,y,y,t,l,f,w,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,p,t,p,f,w,n,r,e,e,f,f,y,y,p,y,o,f,r,s,u
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
p,c,g,p,t,p,f,w,n,r,e,e,f,f,y,y,p,y,t,f,r,s,u
e,b,y,y,t,a,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,a,c,b,r,e,c,s,y,w,w,p,n,t,p,r,n,m
p,c,g,p,t,p,f,w,n,r,e,e,f,f,y,w,p,y,t,f,r,s,u
p,c,g,p,t,p,f,w,n,r,e,e,f,f,y,y,p,y,t,p,r,s,u
e,c,y,y,t,l,f,w,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,y,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,c,y,y,t,l,f,w,b,k,e,r,y,y,y,y,p,y,n,n,u,n,m
e,c,y,y,t,l,f,c,b,n,e,r,y,y,y,y,p,y,n,n,u,n,m
p,s,g,w,t,p,f,w,n,r,e,e,f,f,w,w,p,y,t,f,r,s,u
