classes,cap.shape,cap.surface,cap.color,bruises,odor,gill.attachment,gill.spacing,gill.size,gill.color,stalk.shape,stalk.root,stalk.surface.above.ring,stalk.surface.below.ring,stalk.color.above.ring,stalk.color.below.ring,veil.type,veil.color,ring.number,ring.type,spore.print.color,population,habitat
p,s,g,b,t,p,f,w,n,r,t,e,f,f,w,w,p,w,o,f,r,s,u
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,y,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,a,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
e,s,g,b,t,p,f,w,b,k,t,e,f,f,g,g,p,w,o,f,k,a,u
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,g,w,t,a,f,w,b,r,e,c,s,y,c,c,p,y,n,p,r,n,m
e,b,g,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,f,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,b,g,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,a,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,g,b,t,p,a,w,n,k,t,e,f,f,w,w,p,n,o,f,r,s,u
p,s,g,b,t,p,f,c,n,r,e,r,f,y,w,w,p,y,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
p,s,g,b,t,p,a,w,n,r,t,e,f,f,w,w,p,n,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,g,b,t,p,f,w,b,k,t,e,f,f,g,g,p,w,o,f,n,a,u
e,s,g,b,t,p,f,w,b,k,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,y,y,y,w,p,y,t,p,r,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,b,g,w,t,a,f,w,b,r,t,c,y,y,y,y,p,y,o,p,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,g,w,t,a,f,w,b,r,t,c,y,y,y,y,p,y,o,p,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,y,y,w,w,p,y,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,f,y,w,w,p,w,t,p,r,n,m
e,b,f,w,t,a,f,w,b,u,t,c,s,y,g,g,p,y,o,p,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
p,s,g,b,t,p,f,c,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,t,f,n,a,g
e,s,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,t,e,n,a,g
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,c,g,w,t,a,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,n,o,f,r,s,u
e,b,y,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
p,s,g,b,t,p,f,c,n,r,e,r,f,f,w,w,p,w,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,a,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,c,f,n,f,w,b,k,t,e,f,f,w,w,p,y,t,e,n,a,g
e,b,y,w,t,a,f,c,b,r,e,c,y,y,y,w,p,y,t,p,r,n,m
p,s,g,b,t,p,f,c,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
p,s,g,b,t,p,f,c,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,s,w,t,a,f,w,b,k,t,c,s,y,w,w,p,w,o,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,n,o,f,n,a,u
e,c,g,y,t,a,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,y,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,y,t,p,r,n,m
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,w,t,a,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,w,o,f,r,s,u
e,b,g,w,t,a,f,w,b,k,t,c,s,y,g,g,p,y,o,p,u,n,m
e,s,g,b,t,p,f,w,b,k,t,e,f,f,w,w,p,n,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,t,c,s,y,w,w,p,w,o,p,u,n,m
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
p,s,g,b,t,p,f,c,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
p,s,g,b,t,p,a,c,n,r,e,e,f,f,w,w,p,n,o,f,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,t,e,n,a,g
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,n,o,f,r,a,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,s,w,t,a,a,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
e,s,g,b,t,p,f,w,b,k,t,e,f,f,g,g,p,w,o,f,n,a,u
e,b,g,w,t,a,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
p,s,g,b,t,p,a,w,n,r,t,e,f,f,w,w,p,n,o,f,r,s,u
e,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,s,g,b,t,p,f,w,b,k,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,f,w,t,a,f,w,b,k,t,c,s,y,g,g,p,y,o,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,c,g,y,t,a,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,s,s,w,t,a,f,w,b,k,t,c,f,f,w,w,p,w,o,p,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,g,w,t,a,f,c,b,r,e,c,s,y,y,y,p,y,o,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
p,s,g,b,t,p,f,c,n,r,e,r,f,y,w,w,p,w,o,f,r,s,u
e,b,y,y,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,s,g,b,t,p,a,w,n,k,t,e,f,f,w,w,p,n,o,f,r,s,u
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
p,s,g,b,t,p,f,c,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,s,w,t,a,a,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,s,g,b,t,p,f,w,n,r,t,e,f,f,w,w,p,n,o,f,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,s,f,e,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,k,y,d
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,y,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,y,t,a,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,g,w,t,a,f,w,b,r,t,c,s,y,g,g,p,w,o,p,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,a,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
p,s,g,b,t,p,f,c,n,r,e,r,f,f,w,w,p,y,o,f,r,s,u
e,s,g,b,t,p,f,w,b,k,t,e,f,f,w,w,p,w,o,f,n,a,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,g,b,t,p,a,w,n,k,t,e,f,f,w,w,p,n,o,f,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,t,e,n,a,g
e,c,g,w,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,w,o,f,r,a,u
e,b,y,y,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,f,y,w,w,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,y,t,a,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,g,b,t,p,f,w,n,r,t,e,f,f,w,w,p,n,o,f,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,t,e,n,a,g
e,b,s,w,t,a,f,w,b,r,e,c,y,y,w,w,p,y,t,p,r,n,m
e,b,y,w,t,a,f,c,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,c,g,y,t,a,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,c,g,w,t,a,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,b,s,w,t,a,a,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,f,r,s,u
e,b,g,w,t,a,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,w,o,f,r,a,u
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,t,c,s,y,w,w,p,w,o,p,u,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,a,a,w,b,r,e,c,s,y,w,w,p,o,t,p,r,n,m
e,c,g,y,t,m,f,c,b,r,e,c,y,y,y,y,p,y,n,n,r,n,m
e,b,s,w,t,a,f,w,b,r,e,c,s,y,w,w,p,w,t,p,r,n,m
