classes,cap.shape,cap.surface,cap.color,bruises,odor,gill.attachment,gill.spacing,gill.size,gill.color,stalk.shape,stalk.root,stalk.surface.above.ring,stalk.surface.below.ring,stalk.color.above.ring,stalk.color.below.ring,veil.type,veil.color,ring.number,ring.type,spore.print.color,population,habitat
e,b,g,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,s,g,b,t,p,f,w,b,k,t,e,f,f,g,g,p,w,o,p,k,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,o,t,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,n,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
p,s,g,b,t,p,f,c,n,k,e,e,f,s,w,w,p,w,o,p,k,s,u
e,s,g,b,t,p,f,w,b,k,t,e,f,f,g,g,p,w,o,p,k,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
e,b,y,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
p,s,g,b,t,p,f,c,n,k,e,e,f,s,w,w,p,w,o,p,k,s,u
e,b,f,w,t,l,f,w,b,r,t,r,f,y,g,g,p,w,o,p,r,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,w,w,p,w,n,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
p,s,g,b,t,p,a,c,n,k,e,e,f,f,y,w,p,y,o,p,k,s,u
e,b,g,w,t,l,a,w,b,k,e,c,s,y,w,w,p,o,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,y,o,p,n,s,u
e,b,g,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,w,w,p,w,n,p,u,n,m
e,b,g,w,t,l,f,w,b,r,t,c,s,y,g,g,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,y,y,t,l,f,c,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,f,y,w,w,p,w,n,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,s,y,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,g,w,t,l,f,c,b,k,e,c,s,s,y,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,o,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,s,g,b,t,p,f,w,b,k,e,e,f,f,w,w,p,w,o,p,k,s,u
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,o,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,b,g,w,t,l,f,w,b,r,t,r,s,y,y,g,p,y,o,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,y,w,t,l,f,c,b,k,e,c,s,y,w,w,p,w,o,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,r,t,r,s,y,y,g,p,y,o,p,u,n,m
e,b,f,w,t,l,f,w,b,k,t,c,f,s,g,g,p,w,o,p,u,n,m
e,b,y,w,t,l,f,w,b,r,t,r,y,y,y,g,p,y,o,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,y,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,s,f,g,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,k,y,d
p,s,g,b,t,p,f,w,n,r,e,e,f,f,w,w,p,w,o,p,r,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,b,f,w,t,l,f,w,b,n,t,r,s,y,g,g,p,w,o,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
p,s,g,b,t,p,f,w,n,k,e,e,f,f,y,w,p,y,o,p,k,s,u
p,s,g,b,t,p,f,c,n,k,e,e,f,f,w,w,p,w,o,p,n,s,u
e,b,y,w,t,l,f,c,b,k,e,c,y,y,y,w,p,y,n,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,n,a,g
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,m
e,b,s,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,s,f,w,t,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,s,g,b,t,p,a,c,n,k,t,e,f,f,y,w,p,y,o,p,n,s,u
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,o,t,p,u,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,y,w,p,y,o,p,n,s,u
e,b,g,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,r,n,m
e,s,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,n,t,e,n,a,g
e,b,g,w,t,l,a,c,b,k,e,c,s,y,w,w,p,o,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,y,o,p,k,a,u
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,f,f,r,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,w,o,p,k,s,u
e,b,y,w,t,l,f,c,b,k,e,c,s,y,w,w,p,y,o,p,u,n,m
e,s,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,n,a,g
e,b,f,w,t,l,f,w,b,r,t,r,s,y,g,g,p,w,o,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,s,y,w,w,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,k,t,c,s,s,g,g,p,w,o,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,w,w,p,w,n,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,g,w,t,l,f,w,b,r,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,n,p,u,n,m
e,b,g,w,t,l,f,w,b,r,e,c,s,s,w,w,p,w,t,p,r,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,n,o,p,n,s,u
e,b,g,w,t,l,f,c,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,s,w,t,l,f,w,b,r,t,r,s,y,w,w,p,w,o,p,r,n,m
e,s,g,b,t,p,f,w,b,k,e,e,f,f,w,w,p,w,o,p,k,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
p,s,g,b,t,p,f,w,n,k,t,e,f,f,y,w,p,y,o,p,n,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
p,s,g,b,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,u,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,f,w,t,l,f,w,b,k,t,c,f,s,g,g,p,w,o,p,u,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,y,o,p,n,a,u
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,y,o,p,n,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,x,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
e,b,s,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,n,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,s,g,b,t,p,f,w,b,k,t,e,f,f,g,g,p,w,o,p,k,s,u
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,y,o,p,n,s,u
e,x,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
p,s,g,b,t,p,f,w,n,k,t,e,f,f,y,w,p,y,o,p,n,s,u
e,b,y,y,t,l,f,c,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,w,w,p,w,o,p,u,n,m
e,s,f,r,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
p,s,g,b,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,r,s,u
e,s,g,b,t,p,a,w,n,k,t,e,f,f,g,w,p,n,o,p,n,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,g,w,t,l,f,w,b,r,t,c,f,f,w,w,p,w,o,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,f,y,w,w,p,y,o,p,u,n,m
e,x,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,g,w,t,l,f,w,b,r,t,c,s,y,g,g,p,w,t,p,r,n,m
e,b,y,w,t,l,f,w,b,r,e,r,y,y,y,y,p,y,o,p,r,n,m
e,b,y,w,t,l,f,w,b,n,t,r,s,y,g,g,p,w,o,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,g,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,s,g,b,t,p,a,w,n,k,t,e,f,f,g,w,p,n,o,p,n,s,u
e,s,f,r,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
p,s,g,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,u,s,u
e,b,g,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,c,b,r,e,c,s,s,w,w,p,w,t,p,r,n,m
p,s,g,b,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,u,s,u
p,s,g,b,t,p,f,c,n,k,e,e,f,f,w,w,p,w,o,p,n,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,f,n,a,g
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,w,o,p,k,s,u
e,s,f,r,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,b,g,w,t,l,a,c,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,s,w,t,l,f,w,b,r,t,r,s,y,g,g,p,w,o,p,u,n,m
e,s,g,b,t,p,f,w,b,k,t,e,f,f,g,g,p,w,o,p,k,s,u
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,y,w,t,l,f,w,b,r,t,r,y,y,y,g,p,y,o,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,s,y,w,p,y,t,p,u,n,m
e,s,f,e,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,k,y,d
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,f,w,t,l,f,w,b,r,t,r,s,y,g,g,p,w,o,p,r,n,m
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,g,w,t,l,f,c,b,k,e,c,s,s,y,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
e,s,g,b,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,k,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,g,w,t,l,f,w,b,k,t,c,s,s,w,w,p,w,o,p,u,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,y,o,p,k,a,u
e,b,g,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
p,s,g,b,t,p,f,w,n,k,e,e,f,y,w,w,p,w,o,p,u,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
e,b,y,y,t,l,f,c,b,n,e,r,y,y,w,y,p,w,n,p,u,s,p
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
e,x,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,g,w,t,l,f,c,b,g,e,c,s,s,y,w,p,y,t,p,u,n,m
e,s,f,r,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
p,s,g,b,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,u,s,u
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,a,w,b,k,e,c,s,s,w,w,p,o,t,p,u,n,m
e,b,g,w,t,l,f,c,b,k,e,c,s,y,w,w,p,y,n,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
p,s,g,b,t,p,f,c,n,k,e,e,f,f,w,w,p,w,o,p,k,s,u
e,b,g,w,t,l,f,w,b,r,t,c,s,s,g,g,p,w,t,p,r,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,s,g,b,t,p,f,w,n,k,t,e,f,f,w,w,p,w,o,p,k,s,u
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,o,t,p,u,n,m
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
p,s,g,b,t,p,f,c,n,k,e,e,f,s,w,w,p,y,o,p,k,s,u
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,s,w,t,l,f,w,b,r,t,c,s,y,w,w,p,w,o,p,u,n,m
e,s,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,b,g,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,x,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,p
p,s,g,b,t,p,f,w,n,k,e,e,f,f,w,w,p,n,o,p,r,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,n,a,g
e,b,g,w,t,l,f,w,b,r,t,c,f,f,w,w,p,w,o,p,r,n,m
e,s,g,b,t,p,f,w,n,k,e,e,f,f,w,w,p,n,o,p,k,s,u
e,b,g,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,f,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,p,u,s,m
p,s,g,b,t,p,f,c,n,k,e,e,f,f,w,w,p,w,o,p,n,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
p,s,g,b,t,p,f,c,n,k,e,e,f,f,y,w,p,y,o,p,k,s,u
p,s,g,b,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,u,s,u
e,b,s,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,f,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
p,s,g,b,t,p,f,c,n,k,e,e,f,y,w,w,p,w,o,p,n,s,u
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
