classes,cap.shape,cap.surface,cap.color,bruises,odor,gill.attachment,gill.spacing,gill.size,gill.color,stalk.shape,stalk.root,stalk.surface.above.ring,stalk.surface.below.ring,stalk.color.above.ring,stalk.color.below.ring,veil.type,veil.color,ring.number,ring.type,spore.print.color,population,habitat
e,s,g,y,t,a,f,w,b,n,t,r,s,y,g,g,p,w,o,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,n,p,n,n,m
p,c,g,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,n,s,u
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,s,f,n,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,k,a,u
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,n,n,m
e,c,g,c,t,c,f,w,b,w,t,c,s,s,g,g,p,w,o,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,n,p,n,n,m
e,b,g,w,t,l,f,w,b,k,e,c,f,y,w,w,p,w,t,p,n,n,m
p,s,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,u,s,u
e,b,g,w,t,l,f,w,b,k,e,c,f,y,w,w,p,w,t,p,n,n,m
e,c,g,w,t,a,f,w,n,n,t,c,s,s,w,w,p,w,o,p,u,n,d
e,b,y,y,t,a,f,c,b,w,e,r,y,y,c,y,p,y,n,n,u,s,p
e,s,f,u,f,p,f,c,n,g,e,e,y,s,w,y,p,y,o,p,u,a,u
e,b,g,w,t,l,a,w,b,k,e,c,s,y,w,w,p,o,t,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,r,n,m
e,b,s,w,t,l,f,c,b,r,e,c,s,s,w,w,p,w,t,p,r,n,m
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,k,s,p
p,c,g,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,o,p,n,s,u
e,b,g,w,t,a,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,s,w,t,l,f,c,b,k,e,c,s,y,w,w,p,y,n,p,u,n,m
e,s,f,u,t,p,f,w,n,k,e,e,s,f,w,w,p,w,t,p,k,a,u
p,s,g,w,t,p,f,c,n,k,e,e,y,y,w,w,p,w,o,p,n,s,u
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,b,y,y,t,a,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,u,s,p
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
e,b,s,y,t,l,f,c,b,k,e,c,s,s,y,w,p,y,o,p,n,n,m
e,s,f,b,f,p,f,w,n,g,e,e,s,s,w,y,p,y,o,p,u,a,u
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,n,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,n,n,m
e,b,s,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,n,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,k,a,g
p,c,g,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,o,p,n,s,u
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,e,n,a,g
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,n,p,k,n,m
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,o,p,r,n,m
e,b,s,y,t,l,f,c,b,k,e,c,s,s,y,w,p,y,t,p,u,n,m
e,c,g,w,f,c,f,w,b,k,t,e,f,f,w,w,p,w,t,e,u,a,g
p,c,g,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,o,p,u,s,u
e,b,g,w,t,a,f,w,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,n,p,n,n,m
e,c,g,c,t,a,f,w,n,n,t,r,s,y,w,y,p,w,o,p,u,n,d
e,b,g,w,t,l,f,w,b,k,e,c,f,y,w,w,p,w,t,p,u,n,m
e,b,y,y,t,l,f,c,b,r,e,c,s,y,y,w,p,y,o,p,r,n,m
e,b,g,w,t,l,f,w,b,k,e,c,y,y,w,w,p,y,t,p,r,n,m
e,b,y,y,t,l,f,w,b,k,e,c,s,y,y,w,p,y,o,p,u,n,m
e,s,f,g,t,n,f,c,b,u,t,r,s,s,g,g,p,w,o,p,k,y,d
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,k,s,p
e,s,f,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,o,p,k,s,u
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,k,s,p
e,s,g,p,t,a,f,w,b,n,t,r,s,y,g,g,p,w,o,p,u,n,m
e,b,s,y,t,a,f,c,b,k,e,c,s,s,y,w,p,y,o,p,u,n,m
e,s,s,u,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,k,a,g
e,s,f,g,t,p,f,w,n,k,e,e,s,s,w,w,p,w,o,p,k,a,u
e,f,f,b,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,f,n,a,g
e,f,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,u,s,p
p,s,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,n,s,u
e,b,g,y,t,l,f,c,b,k,e,c,y,y,w,w,p,y,n,p,u,n,m
e,x,f,u,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,n,a,g
e,s,f,u,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
e,s,f,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,y,n,n,u,s,m
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,s,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,u,n,m
e,s,f,g,t,p,f,c,n,k,e,e,s,s,w,y,p,y,o,p,u,a,u
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,o,t,p,u,n,m
e,s,f,u,f,p,f,w,n,k,e,e,y,s,y,y,p,y,o,p,k,a,u
e,c,g,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,u,a,g
e,b,g,y,t,a,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,s,w,t,l,f,c,b,r,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,x,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
p,c,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,n,s,u
e,c,g,w,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,n,d
p,s,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,k,s,u
e,s,f,c,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,f,n,a,g
e,b,g,w,t,l,f,c,b,r,e,c,s,y,w,w,p,y,t,p,r,n,m
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,r,n,m
e,f,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,f,n,a,g
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,u,a,u
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,n,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,y,y,y,w,p,y,t,p,r,n,m
e,f,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,s,w,t,l,f,c,b,k,e,c,s,y,w,w,p,y,n,p,n,n,m
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,y,p
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,s,w,t,l,f,c,b,r,e,c,s,y,w,w,p,y,t,p,r,n,m
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,n,p,n,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,r,n,m
e,c,g,w,t,a,f,w,b,n,t,r,s,y,g,g,p,w,o,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,n,n,m
e,b,s,y,t,l,f,c,b,r,e,c,y,y,y,w,p,y,t,p,r,n,m
e,f,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,u,y,p
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,o,p,n,n,m
e,s,f,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,o,p,k,s,u
e,b,g,w,t,a,f,w,b,k,e,c,y,y,w,w,p,w,t,p,u,n,m
e,c,g,w,t,c,f,w,n,n,t,c,s,s,w,w,p,w,o,p,u,n,m
e,c,g,w,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,n,d
e,s,f,g,t,p,f,w,n,k,e,e,s,s,w,w,p,w,t,p,k,a,u
e,c,g,c,t,a,f,w,n,w,t,c,s,s,w,w,p,w,t,p,u,n,m
e,b,y,y,t,a,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,k,s,p
p,c,g,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,o,p,n,s,u
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,y,y,t,l,f,w,b,w,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,y,y,t,l,f,c,b,g,e,c,s,y,y,w,p,y,t,p,u,n,m
e,f,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,u,a,g
e,s,f,r,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,f,u,a,u
e,s,f,n,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,k,a,u
e,b,y,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,o,p,n,n,m
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,k,a,u
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,n,n,m
e,b,g,y,t,l,f,w,b,k,e,c,s,y,w,w,p,y,o,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,y,y,y,w,p,y,t,p,r,n,m
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,y,p
p,c,g,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,o,p,n,s,u
e,s,f,b,f,p,f,w,n,g,e,e,y,s,w,y,p,y,o,p,u,a,u
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,r,n,m
e,b,s,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,s,w,t,l,f,c,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,c,g,y,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,n,d
e,s,f,n,t,p,a,w,n,k,e,e,s,s,w,w,p,n,o,p,u,a,u
e,c,g,c,t,a,f,w,n,n,t,c,s,s,w,w,p,w,o,p,u,n,d
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,s,f,w,f,c,f,w,b,k,t,e,f,f,w,w,p,w,t,e,u,a,g
p,c,g,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,t,p,n,s,u
e,c,g,y,t,a,f,w,b,n,t,r,s,y,g,g,p,w,o,p,u,a,m
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,o,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,o,p,u,n,m
e,b,s,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,u,n,m
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,y,n,n,u,s,p
e,s,f,n,t,p,f,w,n,k,e,e,s,s,w,w,p,n,o,p,u,a,u
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,w,n,p,u,n,m
p,s,g,w,t,p,f,w,n,k,e,e,f,s,w,w,p,w,o,p,n,s,u
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,k,n,m
e,s,f,u,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,f,u,a,g
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,g,w,t,a,f,w,b,k,e,c,s,s,w,w,p,o,t,p,u,n,m
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,u,a,u
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,y,n,n,k,s,p
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,r,n,m
e,s,f,g,f,p,f,w,n,g,e,e,s,s,y,y,p,y,o,p,u,a,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,k,s,p
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,o,p,k,n,m
e,c,g,c,t,a,f,w,n,n,t,r,s,y,w,y,p,w,o,p,u,n,d
e,s,g,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,o,e,u,a,g
e,b,y,y,t,l,f,c,b,k,e,c,s,s,y,w,p,y,t,p,r,n,m
e,s,f,e,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,u,y,d
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,s,w,t,l,f,c,b,r,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,u,n,m
e,b,s,y,t,l,f,w,b,k,e,c,s,y,w,w,p,y,o,p,u,n,m
p,c,g,w,t,p,f,c,n,k,e,e,y,y,w,w,p,w,o,p,n,s,u
e,c,g,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,s,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,y,n,n,k,s,p
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,o,t,p,u,n,m
p,c,g,w,t,p,f,w,n,k,e,e,f,s,w,w,p,w,o,p,n,s,u
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,r,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,g,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,f,g,e,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,u,y,d
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,k,a,u
e,b,g,w,t,l,f,c,b,r,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,k,e,c,f,f,w,w,p,w,o,p,n,n,m
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,u,s,p
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,e,n,a,g
p,c,g,c,t,p,f,c,n,k,e,e,y,y,w,w,p,w,o,p,n,s,u
e,s,f,u,f,p,f,c,n,g,e,e,y,y,w,y,p,y,o,p,u,a,u
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,g,w,t,l,f,c,b,k,e,c,y,y,y,w,p,y,t,p,r,n,m
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,x,s,w,f,c,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,a,g
p,c,g,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,n,s,u
e,c,g,c,t,a,f,w,b,w,t,c,s,s,g,g,p,w,t,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,k,n,m
e,b,y,y,t,l,f,w,b,w,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,c,g,y,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,v,d
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,y,y,t,l,f,c,b,r,e,c,s,s,y,w,p,y,t,p,r,n,m
e,b,s,w,t,a,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,y,p
e,s,f,w,t,p,f,w,n,k,e,e,s,s,w,w,p,n,o,p,k,a,u
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,s,w,t,l,f,c,b,r,e,c,s,s,y,w,p,y,o,p,r,n,m
e,c,g,w,t,a,f,w,n,n,t,r,s,y,w,w,p,w,o,p,u,n,m
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,g,w,t,l,f,c,b,r,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,o,p,n,n,m
e,b,g,y,t,l,f,c,b,k,e,c,y,y,w,w,p,y,t,p,u,n,m
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,k,s,p
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,k,s,p
e,b,s,w,t,l,f,w,b,r,e,c,s,s,w,w,p,w,t,p,u,n,m
p,s,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,u,s,u
e,b,s,y,t,a,f,c,b,r,e,c,s,s,y,w,p,y,t,p,u,n,m
p,s,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,n,s,u
p,c,g,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,t,p,n,s,u
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,w,o,p,u,n,m
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,c,g,c,t,a,f,w,n,w,t,c,s,s,w,w,p,w,t,p,u,n,m
e,b,s,y,t,l,f,c,b,r,e,c,s,y,y,w,p,y,o,p,u,n,m
e,c,g,w,t,a,f,w,b,n,t,c,s,s,g,g,p,w,o,p,u,n,m
e,c,g,c,t,a,f,w,b,n,t,r,s,y,g,g,p,w,o,p,u,n,m
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,y,n,n,k,s,m
e,b,g,y,t,l,f,c,b,k,e,c,y,y,y,w,p,y,n,p,u,n,m
e,x,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,k,s,p
e,c,g,y,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,v,m
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,k,y,p
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,n,p,u,n,m
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,n,p,n,n,m
