classes,cap.shape,cap.surface,cap.color,bruises,odor,gill.attachment,gill.spacing,gill.size,gill.color,stalk.shape,stalk.root,stalk.surface.above.ring,stalk.surface.below.ring,stalk.color.above.ring,stalk.color.below.ring,veil.type,veil.color,ring.number,ring.type,spore.print.color,population,habitat
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,k,n,m
e,b,s,w,t,l,f,w,b,k,e,c,y,y,y,w,p,y,t,p,u,n,m
e,b,y,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,s,f,g,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,u,y,d
e,s,f,w,t,p,f,w,n,k,e,e,f,s,w,w,p,w,t,p,k,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,n,s,p
e,b,g,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,r,n,m
e,s,g,p,t,l,f,w,b,n,t,r,s,y,g,g,p,w,o,p,u,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,k,n,m
e,s,f,r,f,p,f,w,n,k,e,e,y,s,y,y,p,y,t,p,u,n,u
p,s,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,k,s,u
e,b,g,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,n,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,k,a,g
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,y,w,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,s,f,w,f,c,f,w,b,k,t,e,f,f,w,w,p,w,t,e,k,a,g
e,s,f,r,t,p,a,w,n,k,e,e,y,s,y,y,p,y,o,f,u,a,u
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,o,t,p,u,n,m
e,s,f,r,t,p,f,w,n,k,e,e,y,s,y,y,p,y,o,f,u,a,u
e,b,y,y,t,l,f,c,b,r,e,c,s,y,y,w,p,y,t,p,u,n,m
e,b,g,w,t,a,f,w,b,k,e,c,s,s,w,w,p,w,t,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,o,o,e,n,a,g
e,b,s,y,t,l,a,c,b,r,e,c,s,y,y,w,p,y,o,p,u,n,m
e,b,s,y,t,l,f,c,b,k,e,c,s,s,y,w,p,y,o,p,u,n,m
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,k,a,u
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,n,s,g
e,f,f,r,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,f,k,a,g
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,u,s,u
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,u,n,m
e,x,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,k,a,g
e,c,g,y,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,n,d
e,b,g,w,t,l,f,c,b,r,e,c,s,y,w,w,p,y,t,p,r,n,m
e,c,g,w,t,a,f,w,n,n,t,c,f,s,w,w,p,w,o,p,u,n,m
e,b,s,w,t,l,f,c,b,k,e,c,s,y,w,w,p,y,n,p,r,n,m
e,b,s,w,t,l,f,c,b,k,e,c,s,y,w,w,p,y,n,p,r,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,n,s,p
e,b,s,w,t,l,f,c,b,r,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,s,w,t,l,f,c,b,k,e,c,s,s,y,w,p,y,n,p,k,n,m
e,b,s,w,t,l,f,c,b,r,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,k,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,o,p,k,n,m
e,b,s,y,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,t,p,u,n,m
e,s,f,r,t,p,f,w,n,k,e,e,s,f,w,w,p,w,o,f,u,s,u
e,b,y,y,t,l,f,c,b,r,e,c,s,y,y,w,p,y,o,p,r,n,m
e,b,y,y,t,l,f,c,b,r,e,c,s,y,y,w,p,y,o,p,r,n,m
e,c,g,y,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,n,m
e,s,f,u,t,p,f,w,b,k,e,e,y,f,w,w,p,w,t,p,k,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,s,f,r,t,p,f,w,n,k,e,e,y,s,y,y,p,y,t,f,u,a,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,n,s,p
p,c,g,w,t,p,f,w,n,k,e,e,f,y,w,w,p,w,o,p,n,s,u
e,b,y,c,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,n,s,p
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,y,n,n,n,s,m
e,b,g,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,t,p,u,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,u,a,g
e,c,g,w,t,c,f,w,b,n,t,c,s,s,g,g,p,w,o,p,u,n,m
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,f,k,a,u
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,k,a,u
e,c,g,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,e,u,a,g
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,n,s,p
e,b,y,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,n,p,u,n,m
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,t,p,u,n,m
e,s,f,r,t,p,f,w,n,k,e,e,f,f,g,g,p,w,o,p,u,a,u
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,f,k,a,u
e,b,y,c,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,n,s,p
e,b,s,w,t,l,f,c,b,r,e,c,s,s,y,w,p,y,n,p,r,n,m
e,s,f,r,f,p,f,w,n,k,e,e,y,s,y,y,p,y,t,f,u,a,u
e,b,y,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,r,n,m
e,b,s,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,u,n,m
e,s,f,r,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,n,a,g
e,b,s,w,t,l,f,c,b,k,e,c,s,y,w,w,p,y,n,p,r,n,m
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,t,p,u,s,u
e,s,f,r,t,p,a,w,n,k,e,e,s,f,w,w,p,o,o,p,u,a,u
e,x,f,w,f,c,f,w,b,k,t,e,f,f,w,w,p,w,t,e,k,a,g
e,c,g,w,t,a,f,w,n,n,t,c,f,f,w,w,p,w,o,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,f,y,y,w,p,y,o,p,k,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,c,g,c,t,a,f,w,n,n,t,c,s,s,w,w,p,w,o,p,u,n,m
e,c,g,c,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,n,m
e,c,g,y,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,n,m
e,c,g,w,f,c,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,g,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,r,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,n,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,m
e,b,s,y,t,l,f,c,b,k,e,c,s,y,y,w,p,y,o,p,u,n,m
e,s,f,r,t,p,a,w,n,k,e,e,s,f,g,w,p,o,o,p,u,a,u
e,x,s,u,f,c,f,w,b,k,t,e,f,f,w,w,p,w,t,f,k,a,g
p,c,g,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,k,s,u
e,b,s,y,t,l,f,c,b,k,e,c,s,s,y,w,p,y,t,p,u,n,m
e,b,s,y,t,l,f,c,b,r,e,c,s,s,y,w,p,y,t,p,u,n,m
e,b,s,w,t,l,f,c,b,r,e,c,s,s,w,w,p,y,t,p,r,n,m
p,c,g,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,o,p,n,s,u
p,s,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,k,s,u
e,f,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,e,k,a,g
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,n,s,p
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,u,a,u
e,c,g,r,f,n,f,w,b,k,t,e,f,f,w,w,p,w,t,f,u,a,g
e,b,s,y,t,l,a,c,b,r,e,c,s,s,y,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,b,g,w,t,a,f,w,b,k,e,c,s,s,w,w,p,w,t,p,u,n,m
e,c,g,y,t,a,f,w,n,n,t,c,s,s,w,w,p,w,o,p,u,n,m
e,s,f,r,t,p,f,w,b,k,e,e,f,f,g,g,p,w,o,f,u,s,u
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,o,p,r,n,m
e,c,g,c,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,w,t,p,k,n,m
e,b,y,y,t,l,f,c,b,k,e,c,s,s,y,w,p,y,t,p,r,n,m
e,s,f,e,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,u,y,d
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,n,s,p
e,b,y,c,t,l,f,c,b,w,e,r,y,y,c,y,p,w,n,n,n,s,p
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,r,n,m
e,c,g,y,t,a,f,w,n,n,t,r,s,s,w,w,p,w,o,p,u,n,d
e,c,g,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,e,n,a,g
e,b,s,w,t,l,f,c,b,r,e,c,s,s,y,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,p,u,s,p
e,s,f,u,t,p,f,w,n,k,e,e,y,s,w,w,p,w,o,p,k,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,n,s,p
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,c,g,w,t,c,f,w,n,n,t,c,s,s,w,w,p,w,o,p,u,n,m
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,k,a,u
e,b,y,y,t,l,f,c,b,k,e,c,y,y,y,w,p,y,n,p,u,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,n,s,p
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,e,k,a,g
p,c,g,w,t,p,f,w,n,k,e,e,s,y,w,w,p,w,o,p,n,s,u
e,s,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,u,a,g
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,p,u,s,m
e,b,s,w,t,l,f,c,b,r,e,c,s,s,y,w,p,y,t,p,r,n,m
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,y,n,n,u,y,p
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,o,p,k,n,m
e,b,y,y,t,l,f,c,b,r,e,c,s,s,y,w,p,y,t,p,r,n,m
e,f,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,u,a,g
e,b,s,w,t,l,f,c,b,k,e,c,s,y,w,w,p,y,n,p,r,n,m
e,b,g,w,t,l,f,c,b,k,e,c,y,y,y,w,p,y,t,p,u,n,m
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,w,n,n,n,s,p
p,c,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,k,s,u
e,b,g,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,l,a,c,b,r,e,c,s,s,w,w,p,o,t,p,r,n,m
e,b,s,w,t,l,f,c,b,k,e,c,s,y,w,w,p,y,n,p,r,n,m
e,b,y,y,t,l,f,c,b,w,e,r,y,y,c,y,p,y,n,n,u,s,m
e,s,f,w,f,c,f,w,b,k,t,e,f,f,w,w,p,w,o,e,k,a,g
p,s,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,n,s,u
e,c,g,c,t,c,f,w,b,w,t,c,s,s,g,g,p,w,t,p,u,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,w,t,p,k,n,m
e,s,f,w,t,p,f,w,n,k,e,e,f,f,w,w,p,w,o,p,u,s,u
e,b,s,w,t,l,f,c,b,r,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,w,n,n,n,s,g
e,b,s,w,t,l,f,c,b,k,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,g,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,r,n,m
p,s,g,b,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,n,s,u
e,b,s,w,t,l,f,w,b,k,e,c,s,s,y,w,p,y,t,p,u,n,m
e,c,g,y,t,a,f,w,n,n,t,c,s,s,w,w,p,w,o,p,u,n,m
e,f,s,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,u,a,g
e,b,y,y,t,l,f,c,b,r,e,c,y,y,y,w,p,y,t,p,r,n,m
e,x,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,n,s,p
e,s,f,w,t,p,f,w,n,k,e,e,s,s,w,w,p,n,o,p,k,s,u
e,s,f,r,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,f,k,a,g
e,c,g,w,t,c,f,w,n,n,t,c,f,s,w,w,p,w,o,p,u,n,m
e,s,f,u,t,p,f,w,n,k,e,e,y,s,w,w,p,w,o,p,k,s,u
e,b,y,y,t,l,f,c,b,r,e,c,s,y,y,w,p,y,t,p,r,n,m
e,b,s,w,t,l,f,w,b,k,e,c,s,s,w,w,p,y,t,p,r,n,m
e,b,g,w,t,a,f,w,b,k,e,c,s,y,w,w,p,w,t,p,u,n,m
e,b,s,w,t,l,f,c,b,r,e,c,s,s,y,w,p,y,o,p,r,n,m
e,s,f,w,f,n,f,w,b,k,t,e,f,f,w,w,p,y,o,e,k,a,g
e,b,y,y,t,l,f,w,b,n,e,r,y,y,c,y,p,y,n,n,u,s,p
p,s,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,k,s,u
e,b,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,s,y,t,l,f,w,b,k,e,c,s,y,w,w,p,y,o,p,u,n,m
e,s,f,r,f,p,f,w,n,k,e,e,y,s,y,y,p,y,t,f,u,n,u
p,c,g,w,t,p,f,w,n,k,e,e,s,s,w,w,p,w,o,p,k,s,u
e,b,y,w,t,l,f,w,b,k,e,c,s,y,y,w,p,y,o,p,k,n,m
e,s,y,y,t,l,f,c,b,n,e,r,y,y,c,y,p,w,n,n,u,s,p
e,b,s,w,t,l,f,w,b,k,e,c,s,y,w,w,p,y,o,p,u,n,m
p,s,g,w,t,p,f,c,n,k,e,e,s,s,w,w,p,w,o,p,k,s,u
e,c,g,w,f,c,f,w,b,k,t,e,f,f,w,w,p,w,t,e,k,a,g
