school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,20,U,GT3,T,2,1,at_home,at_home,course,mother,4,4,1,no,yes,yes,no,yes,yes,yes,yes,2,5,2,1,1,5,16,4,0,10
GP,M,16,U,GT3,A,2,4,services,teacher,reputation,mother,2,4,2,no,no,no,no,no,yes,no,no,2,1,5,1,1,5,10,19,8,2
GP,M,17,U,GT3,A,2,2,teacher,other,reputation,mother,2,4,2,no,no,no,no,no,yes,no,no,1,2,4,1,2,4,7,18,3,8
GP,F,21,R,GT3,A,2,2,health,health,reputation,mother,2,2,3,no,yes,no,no,yes,yes,no,yes,1,1,4,5,1,5,1,6,18,6
GP,F,21,U,GT3,T,2,3,other,health,other,other,1,2,2,no,no,yes,no,yes,yes,yes,yes,2,3,1,1,1,4,31,3,12,5
GP,F,16,U,GT3,T,4,2,teacher,health,other,mother,4,4,0,no,no,no,no,yes,yes,yes,no,2,5,4,1,5,3,7,8,18,18
GP,M,18,R,LE3,T,4,2,services,health,other,mother,4,1,0,no,no,no,no,yes,no,yes,yes,4,1,4,4,5,3,0,8,17,18
GP,F,17,U,GT3,T,2,2,services,health,other,other,1,4,3,no,no,no,no,no,yes,no,no,1,3,2,1,1,5,24,9,11,8
GP,F,16,R,GT3,T,3,2,services,health,course,mother,1,4,0,no,no,yes,no,no,yes,no,no,5,1,3,1,2,4,8,13,7,19
GP,F,20,U,GT3,T,2,2,services,health,reputation,mother,1,4,0,yes,no,yes,no,no,yes,no,no,2,1,5,1,3,3,15,17,8,4
GP,F,15,R,GT3,T,3,0,other,at_home,other,mother,3,2,0,no,no,no,no,yes,yes,yes,no,5,5,4,2,1,2,7,3,14,7
GP,F,17,U,GT3,A,4,1,services,services,course,other,2,4,0,no,no,no,no,yes,yes,yes,no,1,2,2,3,2,4,9,18,18,18
MS,F,16,R,GT3,A,4,1,health,services,other,mother,1,4,2,no,no,no,no,yes,yes,yes,no,1,3,4,2,1,5,2,6,18,8
GP,F,20,U,GT3,T,2,2,services,teacher,reputation,other,1,4,2,yes,no,no,no,yes,yes,no,no,1,1,2,1,2,5,31,13,8,6
GP,M,20,U,GT3,A,2,3,services,teacher,reputation,other,4,4,0,no,no,no,no,no,yes,no,yes,4,4,2,4,1,5,11,15,3,15
GP,M,16,U,GT3,T,3,2,services,teacher,course,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,1,1,1,5,7,8,15,16
GP,M,21,R,GT3,A,4,2,teacher,teacher,reputation,mother,4,1,0,no,no,no,no,yes,yes,no,no,1,1,4,2,1,2,25,2,19,17
GP,M,21,R,GT3,A,2,2,other,health,other,other,4,4,3,no,yes,no,no,yes,yes,yes,no,1,1,1,1,1,5,32,1,19,19
GP,F,21,U,GT3,T,0,2,teacher,other,reputation,other,1,1,0,no,no,no,yes,no,yes,yes,no,3,1,2,1,3,4,9,9,11,11
GP,M,20,U,GT3,A,2,0,teacher,health,reputation,mother,4,2,3,no,no,no,no,yes,yes,no,no,1,2,4,2,4,5,26,9,19,17
MS,F,15,R,GT3,A,1,2,health,other,course,mother,4,2,0,no,no,yes,no,yes,yes,yes,no,5,5,4,1,4,1,7,10,9,18
GP,M,16,U,GT3,T,2,2,other,other,course,other,2,3,0,no,yes,yes,no,yes,yes,no,no,1,1,1,1,2,2,31,8,8,6
GP,F,21,U,GT3,T,2,2,teacher,teacher,reputation,father,2,4,2,no,no,no,no,yes,yes,no,no,1,1,4,2,3,5,28,0,2,4
GP,F,20,R,LE3,T,2,2,other,health,other,other,4,2,0,no,no,no,no,yes,yes,no,no,1,5,2,4,4,5,28,4,18,17
GP,M,16,R,GT3,T,4,0,other,other,course,mother,4,1,1,no,no,no,no,yes,yes,yes,no,2,1,2,1,1,5,8,4,4,5
GP,M,15,U,GT3,T,2,2,at_home,health,course,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,5,3,4,1,2,3,1,6,16,2
GP,F,16,R,GT3,A,3,3,teacher,health,course,mother,2,1,0,no,yes,yes,no,yes,yes,yes,yes,2,2,5,2,3,5,2,3,6,10
GP,M,18,R,GT3,T,4,2,other,health,other,mother,2,4,0,no,no,no,no,yes,yes,yes,no,1,1,1,1,1,3,8,6,11,6
GP,M,15,U,GT3,T,4,3,health,other,course,mother,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,5,5,2,1,5,0,19,16,16
GP,F,18,R,LE3,A,2,4,services,at_home,reputation,other,2,4,2,no,no,no,no,no,yes,no,no,2,2,2,1,1,5,0,6,2,10
GP,M,17,U,GT3,A,2,2,other,teacher,course,mother,4,4,0,no,no,no,yes,yes,yes,no,no,1,1,4,3,4,2,31,8,19,19
GP,F,16,U,GT3,T,2,3,other,services,reputation,mother,2,2,1,no,no,no,yes,yes,yes,no,yes,4,2,4,3,2,5,7,15,6,17
GP,M,17,R,GT3,T,3,2,services,health,other,mother,2,2,0,no,no,no,no,no,yes,yes,yes,4,3,4,3,2,3,7,6,11,6
GP,F,16,U,GT3,T,1,3,services,health,home,mother,1,2,3,yes,no,no,no,yes,yes,no,no,1,2,4,1,2,4,24,13,8,12
GP,F,18,U,GT3,A,1,0,teacher,at_home,reputation,mother,2,4,1,yes,no,no,no,no,no,yes,no,1,1,4,1,4,1,0,16,17,2
GP,M,16,R,GT3,A,2,4,at_home,services,other,other,4,4,3,no,no,no,yes,yes,no,no,no,1,1,2,1,1,5,25,0,4,7
GP,F,16,U,LE3,T,1,3,teacher,at_home,home,mother,1,1,0,no,yes,no,no,no,yes,no,no,5,1,4,2,4,3,7,15,12,15
GP,M,20,U,GT3,T,2,2,teacher,other,reputation,other,3,2,0,no,yes,no,no,yes,yes,no,no,3,3,2,4,2,4,7,11,12,15
GP,M,15,U,GT3,A,2,3,services,at_home,reputation,mother,4,1,2,no,no,no,no,no,yes,no,no,4,1,4,4,4,5,8,11,12,17
GP,F,18,U,GT3,A,2,2,services,health,other,other,2,4,3,no,no,yes,no,no,yes,no,yes,4,5,2,1,2,5,1,10,12,19
GP,M,19,R,GT3,T,4,4,teacher,teacher,reputation,mother,4,4,0,no,no,no,no,no,yes,yes,no,4,4,2,1,2,3,2,6,12,18
GP,F,18,U,GT3,T,2,0,at_home,teacher,home,other,4,2,0,no,yes,no,no,yes,yes,no,yes,4,4,2,1,2,5,0,8,14,10
GP,F,16,U,GT3,A,2,2,other,other,other,mother,1,1,2,no,yes,no,no,yes,yes,no,no,1,1,4,2,1,5,11,10,6,15
GP,F,17,U,GT3,T,4,3,health,health,other,mother,1,2,0,no,yes,no,no,yes,yes,no,no,5,5,5,1,3,4,2,13,15,17
GP,F,19,R,GT3,T,4,0,services,health,reputation,father,1,3,2,no,yes,no,yes,no,yes,no,no,3,3,2,2,1,3,7,6,10,18
GP,F,17,U,GT3,T,1,2,teacher,other,course,mother,1,1,0,no,yes,no,no,no,yes,yes,no,1,3,2,1,2,3,4,13,12,13
GP,F,18,U,GT3,A,4,4,other,other,reputation,mother,1,3,0,no,no,no,no,yes,yes,yes,no,2,1,3,1,3,1,7,16,19,18
GP,F,16,U,GT3,T,2,3,at_home,at_home,reputation,father,4,4,0,no,yes,no,no,yes,yes,yes,no,5,4,2,2,4,5,0,8,14,11
GP,F,21,R,GT3,A,3,2,services,at_home,reputation,mother,1,4,0,no,no,no,no,yes,yes,yes,no,2,5,4,4,1,2,8,1,18,18
GP,M,16,U,GT3,A,4,2,teacher,health,home,other,1,4,0,no,no,yes,no,no,yes,no,no,5,1,2,1,1,5,9,6,1,19
GP,F,19,R,GT3,T,0,2,other,other,course,mother,1,4,0,no,yes,no,yes,no,yes,yes,no,4,4,2,1,1,1,2,13,11,11
GP,M,20,R,GT3,A,2,3,services,other,reputation,mother,1,2,2,no,yes,yes,no,no,yes,no,yes,5,3,1,2,1,5,7,6,12,7
GP,M,20,R,GT3,A,3,2,health,other,reputation,other,4,4,0,no,yes,yes,no,yes,yes,no,yes,1,1,2,1,1,5,27,2,0,7
GP,M,20,R,LE3,T,2,3,teacher,teacher,reputation,mother,4,2,2,no,no,no,no,yes,yes,no,no,1,1,4,3,4,5,25,8,18,18
GP,F,19,R,GT3,A,4,3,teacher,at_home,course,father,4,3,0,yes,no,no,yes,yes,yes,yes,no,4,1,2,1,2,2,0,8,7,18
GP,M,17,U,GT3,A,0,3,other,services,course,other,1,2,3,no,no,yes,yes,yes,yes,no,yes,1,1,2,2,1,5,25,11,19,15
GP,F,20,U,GT3,A,2,2,services,services,reputation,other,4,4,0,no,no,yes,no,no,yes,no,no,2,5,2,1,5,4,31,6,10,9
GP,F,21,U,GT3,A,2,2,teacher,other,other,other,3,2,0,no,no,no,no,no,yes,no,no,5,2,2,5,3,5,1,11,1,14
MS,F,18,R,GT3,T,4,3,health,at_home,other,other,1,4,0,no,yes,no,no,yes,yes,yes,yes,5,3,1,1,2,2,3,14,14,17
GP,F,16,U,GT3,T,4,2,services,teacher,home,mother,1,1,2,no,no,no,no,no,yes,no,no,1,2,3,1,2,2,9,17,12,19
GP,F,15,R,GT3,A,1,0,health,at_home,reputation,other,4,4,2,no,no,no,no,yes,yes,yes,yes,1,5,1,1,1,5,8,1,19,10
GP,F,20,U,GT3,T,2,2,services,teacher,reputation,other,1,4,0,no,no,no,yes,yes,yes,yes,no,3,3,2,1,2,3,3,13,16,18
GP,F,16,U,GT3,A,2,4,services,teacher,home,mother,1,4,0,no,no,no,no,no,no,no,no,3,1,3,1,1,2,10,17,11,12
GP,M,20,U,GT3,A,2,1,other,at_home,other,other,4,4,0,no,no,no,no,no,yes,yes,yes,4,4,2,5,2,4,11,17,5,11
GP,F,16,U,GT3,A,2,1,other,other,course,mother,2,4,1,yes,no,no,no,yes,yes,no,no,1,1,5,1,1,5,9,15,2,5
MS,F,16,R,GT3,A,1,1,at_home,services,course,father,2,4,0,no,no,no,no,yes,yes,yes,no,2,2,4,1,3,2,0,9,13,5
GP,F,21,R,GT3,A,3,2,services,teacher,other,mother,1,4,2,no,yes,no,no,no,yes,no,no,2,2,1,2,2,5,16,1,1,9
GP,F,15,R,GT3,A,2,3,services,teacher,reputation,mother,1,4,2,no,no,no,no,no,yes,no,no,4,1,4,5,3,5,8,4,8,19
GP,M,15,U,GT3,A,2,4,services,services,course,mother,4,4,2,no,no,no,yes,yes,yes,yes,no,1,1,4,1,4,4,9,10,19,19
GP,F,18,U,GT3,T,2,3,at_home,services,home,other,2,2,3,yes,no,no,no,yes,yes,yes,no,5,1,2,1,2,2,25,14,8,8
GP,M,17,U,GT3,T,2,3,services,services,course,mother,2,2,0,no,no,yes,no,no,yes,no,no,5,2,5,3,1,5,8,16,2,11
GP,F,20,U,GT3,T,2,2,other,services,reputation,other,2,2,2,yes,no,no,no,yes,yes,no,no,5,1,2,1,3,5,26,17,8,7
GP,F,21,R,GT3,T,1,1,services,other,reputation,father,2,2,0,no,no,no,no,no,yes,yes,no,4,3,4,5,2,3,0,11,19,15
GP,F,17,U,GT3,T,1,2,teacher,other,course,other,1,4,0,no,yes,yes,yes,no,yes,no,no,1,1,2,1,1,5,2,14,9,10
GP,F,16,U,GT3,A,4,4,services,health,other,mother,1,4,0,no,no,no,no,no,yes,no,no,4,3,2,1,2,5,0,6,11,19
GP,F,17,U,GT3,T,0,2,services,other,reputation,mother,1,4,0,no,no,no,no,yes,no,yes,no,1,1,3,1,3,2,7,12,14,19
GP,F,16,U,GT3,T,4,1,services,services,other,father,1,2,2,no,no,no,no,no,yes,yes,no,5,2,4,3,3,5,27,16,6,10
GP,F,18,U,GT3,T,0,2,services,at_home,other,mother,1,4,3,no,yes,no,no,yes,no,yes,no,1,1,5,1,3,5,30,12,19,18
GP,F,20,R,LE3,A,3,2,services,health,reputation,father,1,2,0,no,no,no,no,yes,yes,no,no,2,3,2,5,2,5,18,6,19,8
GP,M,16,R,GT3,T,3,4,services,health,other,mother,2,4,0,no,no,no,no,no,yes,yes,no,2,3,2,1,1,3,7,6,11,6
GP,F,18,U,GT3,T,4,3,health,health,other,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,1,1,4,4,1,3,1,6,19,17
GP,F,19,R,GT3,T,4,2,at_home,at_home,home,mother,1,1,1,no,yes,yes,no,yes,yes,yes,yes,2,2,4,1,1,2,1,6,5,10
GP,M,21,U,GT3,A,2,3,other,teacher,other,other,4,1,0,no,no,no,no,no,yes,yes,yes,3,4,1,1,1,5,11,15,4,13
GP,M,19,U,GT3,A,4,4,health,at_home,other,mother,4,1,0,no,yes,no,yes,yes,yes,yes,no,1,2,4,2,1,1,26,11,19,17
GP,F,15,R,GT3,T,2,0,teacher,services,other,mother,4,2,0,no,yes,no,no,yes,yes,yes,yes,2,3,4,3,1,4,2,12,12,12
GP,M,18,R,GT3,A,4,4,teacher,teacher,course,mother,2,4,1,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,2,8,2,16,18
GP,F,16,R,GT3,T,4,4,other,other,other,other,1,4,0,no,yes,no,no,yes,yes,yes,no,5,4,2,1,1,2,8,5,15,18
GP,F,16,U,GT3,T,1,2,services,health,course,mother,2,1,0,no,no,yes,no,no,yes,no,no,5,1,3,5,2,2,8,11,8,9
GP,F,16,U,GT3,A,2,1,services,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,4,2,5,3,2,5,10,10,6,8
GP,F,17,U,GT3,T,2,2,services,services,other,mother,1,1,3,no,yes,no,no,yes,yes,no,yes,1,3,4,4,1,5,23,9,18,4
GP,M,17,U,GT3,A,2,0,services,teacher,reputation,mother,1,2,3,no,yes,no,yes,no,yes,no,no,5,1,2,2,1,5,8,11,12,15
GP,F,15,U,GT3,A,1,1,health,at_home,course,other,4,4,0,no,no,no,no,yes,yes,yes,yes,1,1,1,2,5,2,7,8,18,19
GP,M,18,U,GT3,T,4,2,other,teacher,reputation,mother,1,2,2,no,no,no,no,yes,yes,yes,yes,5,3,3,1,4,5,7,16,16,11
GP,F,17,U,GT3,A,4,4,other,teacher,course,mother,1,1,1,no,no,no,no,yes,yes,no,no,1,3,3,5,4,2,10,11,18,17
GP,M,17,U,GT3,T,3,3,other,at_home,reputation,mother,4,2,2,no,no,no,no,yes,no,yes,yes,4,1,4,4,4,5,7,16,6,6
GP,M,21,R,GT3,A,2,0,other,other,reputation,other,2,3,3,no,yes,no,no,yes,yes,yes,no,2,2,2,2,1,5,29,6,4,0
GP,M,17,R,GT3,T,4,3,services,health,other,mother,2,2,1,no,no,no,no,no,yes,yes,yes,4,3,4,4,2,3,8,6,11,9
GP,F,21,R,GT3,A,2,2,at_home,at_home,course,mother,2,4,2,no,yes,no,no,yes,yes,yes,no,1,1,4,1,1,4,25,3,4,19
GP,F,17,U,LE3,A,1,3,teacher,teacher,reputation,mother,1,4,3,no,yes,no,no,no,yes,no,no,5,1,4,2,1,5,7,15,3,14
GP,F,16,U,GT3,T,4,3,other,health,course,mother,1,2,0,no,yes,no,yes,yes,no,yes,no,5,3,1,1,1,5,8,6,12,17
GP,M,18,U,GT3,A,1,2,teacher,services,course,mother,1,4,0,no,yes,yes,no,no,yes,no,no,2,3,1,1,2,3,6,10,9,3
GP,F,18,R,GT3,A,4,3,teacher,health,course,mother,1,2,0,no,no,yes,no,yes,yes,no,yes,1,1,4,4,1,2,30,6,13,17
GP,F,21,U,GT3,A,3,3,teacher,health,reputation,other,2,4,1,no,no,yes,no,yes,yes,yes,yes,2,5,2,5,2,2,10,6,9,6
GP,F,21,R,GT3,T,2,2,health,other,other,other,4,1,0,no,yes,no,no,yes,yes,yes,no,2,5,1,1,1,2,8,6,18,7
GP,F,16,R,GT3,A,4,2,services,health,home,other,1,4,0,no,yes,yes,yes,no,yes,no,no,2,1,1,1,1,5,0,6,1,19
GP,M,16,U,GT3,A,3,1,health,other,course,mother,4,4,0,no,no,no,yes,yes,yes,no,no,1,1,2,3,4,1,7,8,19,10
GP,F,19,U,GT3,T,4,3,other,other,reputation,mother,1,2,2,no,yes,no,no,yes,no,yes,yes,5,1,4,5,3,5,1,9,12,18
MS,M,20,U,LE3,A,2,3,services,services,reputation,other,4,2,0,no,no,yes,no,no,yes,yes,no,4,2,2,5,4,5,8,12,2,11
GP,F,20,R,GT3,A,2,2,other,health,reputation,mother,1,4,2,no,yes,no,no,yes,yes,yes,no,2,4,4,3,1,5,29,6,6,10
GP,F,15,U,GT3,T,1,2,health,health,reputation,other,1,4,2,no,no,no,no,yes,yes,yes,no,5,1,2,1,1,5,8,12,9,19
GP,F,21,U,GT3,A,2,2,services,other,reputation,other,2,4,0,no,no,no,no,no,yes,no,no,3,2,1,1,2,5,7,16,8,8
GP,F,20,R,GT3,A,2,2,other,health,other,other,1,4,3,no,no,yes,no,yes,yes,yes,yes,1,1,2,1,1,5,27,2,18,19
GP,F,15,U,GT3,A,2,3,teacher,other,other,mother,3,2,0,no,no,no,no,no,yes,no,no,4,1,5,5,2,5,0,10,1,15
GP,M,16,R,LE3,T,3,4,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,2,3,2,1,1,5,1,1,18,5
GP,F,16,U,GT3,A,4,1,at_home,other,reputation,father,2,4,1,no,yes,no,no,no,yes,no,no,4,1,5,3,2,3,25,16,1,14
GP,F,15,U,LE3,T,0,3,services,services,reputation,other,4,2,2,yes,no,no,no,no,yes,yes,no,4,1,1,2,4,5,7,14,10,7
GP,F,20,U,GT3,A,1,2,other,other,reputation,other,3,2,0,no,no,yes,no,yes,yes,no,yes,4,5,2,5,1,3,11,11,10,11
GP,M,18,R,GT3,A,2,2,health,health,course,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,1,1,4,1,1,4,4,4,18,18
GP,M,17,U,GT3,A,2,2,services,teacher,course,other,4,4,0,no,no,yes,no,no,no,no,no,1,1,2,1,4,5,7,13,0,4
GP,M,18,R,GT3,A,3,3,other,health,course,mother,4,4,0,no,no,yes,no,yes,yes,no,no,2,2,1,5,1,4,9,6,7,3
MS,F,20,U,LE3,T,4,3,other,services,reputation,mother,1,1,1,no,yes,yes,yes,yes,yes,yes,no,3,1,1,1,3,5,1,16,10,2
GP,F,20,R,GT3,A,3,2,health,other,other,mother,2,4,0,no,yes,no,no,yes,yes,yes,no,1,1,4,2,1,5,29,6,18,4
GP,M,15,U,GT3,T,1,1,services,services,other,other,4,1,2,no,no,no,yes,no,yes,no,yes,4,1,2,1,4,5,10,8,11,17
GP,F,17,R,GT3,T,4,4,other,health,other,other,1,2,0,no,no,no,no,yes,yes,yes,yes,4,3,1,2,1,2,8,6,14,17
MS,F,16,R,GT3,A,1,0,health,health,reputation,father,2,4,0,no,no,no,no,yes,yes,yes,no,2,2,4,1,1,5,2,6,6,4
GP,F,18,U,GT3,T,3,2,services,at_home,other,other,1,4,0,no,no,no,no,yes,yes,yes,no,2,3,2,2,1,2,7,3,11,1
MS,F,15,R,GT3,T,3,2,teacher,health,course,mother,4,2,0,no,no,no,no,no,yes,no,no,3,5,3,1,5,1,7,12,11,14
GP,M,17,U,GT3,T,3,2,services,health,other,mother,4,4,1,no,no,no,no,yes,yes,yes,no,1,1,4,1,4,3,8,9,12,18
GP,F,15,U,GT3,A,4,3,services,at_home,other,mother,1,4,3,no,no,no,no,no,yes,no,yes,4,2,2,1,1,5,6,6,10,9
GP,F,20,R,GT3,A,2,2,other,at_home,other,other,1,4,0,no,yes,no,no,yes,yes,yes,yes,1,3,2,1,1,5,27,5,18,7
GP,F,16,U,GT3,A,2,2,teacher,other,home,father,2,2,0,no,yes,no,no,yes,yes,no,no,2,4,4,2,4,5,7,9,18,9
GP,F,16,U,GT3,T,3,2,at_home,at_home,reputation,other,4,4,0,no,yes,no,no,yes,yes,no,yes,2,4,2,2,4,3,0,9,14,9
MS,F,16,U,LE3,A,2,1,health,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,1,4,2,2,1,5,7,11,1,12
GP,M,16,U,GT3,T,3,0,services,health,reputation,other,4,2,0,no,no,no,yes,no,yes,no,no,5,2,1,2,1,5,3,11,5,17
GP,F,17,U,GT3,A,4,3,other,teacher,other,mother,1,1,2,no,no,no,no,yes,yes,no,no,1,1,1,5,2,3,10,11,19,17
GP,F,18,U,GT3,A,0,2,health,at_home,reputation,mother,2,1,3,no,yes,no,no,yes,no,no,no,1,1,5,3,1,5,0,11,10,9
GP,M,16,U,GT3,A,4,4,services,teacher,reputation,mother,1,1,2,no,yes,no,no,no,yes,no,no,4,4,2,1,2,5,1,17,12,14
GP,M,20,U,GT3,A,3,2,services,other,reputation,mother,4,1,2,no,no,no,no,yes,yes,no,no,1,1,4,5,4,5,0,8,11,7
GP,F,20,U,GT3,A,3,2,other,teacher,course,mother,4,2,0,no,no,no,no,yes,yes,no,no,1,5,4,2,4,5,9,7,18,1
GP,F,15,R,GT3,A,3,1,other,teacher,course,father,1,4,2,no,no,no,no,yes,yes,yes,no,1,4,4,2,1,5,11,6,18,4
GP,F,20,U,GT3,T,2,2,services,services,other,mother,1,4,2,no,no,no,no,yes,yes,yes,no,2,3,3,4,2,4,27,9,18,8
GP,F,20,R,GT3,T,2,2,health,health,course,mother,1,4,1,no,yes,no,no,yes,yes,yes,no,1,1,4,2,1,3,28,6,18,3
GP,M,21,U,GT3,A,2,2,teacher,health,reputation,mother,4,4,3,no,no,no,no,yes,yes,yes,no,1,1,4,1,4,5,27,8,18,18
GP,M,17,U,GT3,A,4,2,at_home,teacher,course,mother,4,2,0,no,no,yes,no,yes,yes,no,no,5,1,4,2,4,5,8,7,6,1
MS,M,16,U,LE3,T,2,2,other,services,course,other,1,2,0,no,no,no,no,yes,yes,no,no,5,2,2,1,3,2,11,14,15,14
