school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,20,U,GT3,T,3,3,services,health,course,other,1,2,0,yes,no,no,yes,yes,yes,no,yes,4,4,4,3,2,1,0,16,18,13
MS,F,17,U,GT3,T,4,1,other,at_home,course,other,1,2,0,no,yes,yes,no,no,yes,yes,no,4,1,3,1,2,5,3,5,12,14
GP,M,16,R,GT3,T,4,1,teacher,teacher,reputation,mother,1,2,3,no,yes,no,yes,yes,yes,yes,no,5,4,2,3,4,4,0,14,10,12
GP,M,16,R,GT3,A,1,1,at_home,teacher,other,father,2,4,1,yes,no,yes,no,yes,yes,no,no,2,1,2,2,1,5,14,4,8,9
MS,F,21,R,LE3,A,4,1,at_home,at_home,other,other,2,2,0,no,yes,yes,no,no,no,no,no,2,2,1,5,1,2,1,10,10,18
GP,M,16,U,GT3,T,3,1,other,health,course,mother,2,2,1,no,no,yes,no,yes,no,yes,no,4,3,5,1,1,1,5,8,11,10
GP,F,21,R,GT3,A,1,1,other,health,home,other,2,3,0,no,no,no,no,yes,yes,yes,no,4,4,2,2,1,1,12,5,14,9
MS,M,16,U,LE3,T,1,0,other,health,other,mother,1,2,0,yes,yes,yes,no,yes,no,yes,no,4,2,3,5,3,5,2,10,7,6
GP,F,16,R,GT3,A,1,3,teacher,other,course,other,1,4,0,no,no,yes,yes,yes,yes,yes,yes,2,5,1,3,5,5,1,12,8,14
GP,M,16,U,GT3,A,3,3,services,at_home,course,father,1,2,1,yes,no,yes,no,yes,yes,yes,yes,3,2,2,2,1,5,1,14,9,9
GP,F,17,R,GT3,T,3,1,services,at_home,home,father,1,2,0,yes,no,yes,no,no,yes,yes,yes,5,3,5,2,2,1,0,12,7,12
GP,F,17,U,GT3,T,1,1,services,at_home,home,father,2,2,3,yes,no,no,no,no,no,yes,yes,4,1,1,1,4,3,3,14,10,12
GP,M,19,U,GT3,A,3,1,teacher,health,other,other,2,1,1,yes,no,no,no,no,yes,no,no,4,1,5,1,2,1,9,12,18,10
GP,M,16,U,GT3,A,0,3,other,health,course,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,2,2,2,1,1,18,12,13
GP,F,19,U,GT3,A,2,0,teacher,at_home,course,mother,1,1,0,yes,yes,yes,no,yes,yes,no,no,4,5,1,1,1,4,1,11,14,12
GP,F,20,R,GT3,A,1,4,at_home,at_home,other,other,2,2,0,no,yes,no,yes,yes,yes,yes,no,2,1,5,2,3,4,26,8,9,6
GP,M,16,R,GT3,T,2,1,services,teacher,other,other,2,2,0,no,yes,yes,yes,yes,no,yes,no,1,3,4,4,1,1,17,10,9,7
GP,F,19,U,LE3,T,4,3,services,other,other,other,1,2,3,yes,no,yes,no,no,no,yes,no,1,5,2,5,1,4,3,14,12,11
GP,M,18,R,GT3,T,1,1,other,at_home,other,father,2,2,0,no,no,yes,yes,yes,yes,no,no,1,4,4,2,5,5,0,12,16,12
MS,F,19,U,GT3,T,2,3,other,other,course,other,1,2,3,no,yes,yes,no,no,yes,yes,no,2,4,5,5,1,5,0,12,12,12
GP,M,15,U,GT3,A,1,3,health,at_home,other,other,2,2,0,no,no,yes,no,yes,yes,yes,no,1,2,2,2,2,2,1,14,10,14
MS,F,17,U,GT3,A,4,1,other,at_home,other,mother,1,1,0,no,yes,yes,no,no,no,yes,yes,2,5,5,1,2,4,8,12,15,7
GP,M,16,U,GT3,T,3,0,teacher,health,home,father,2,2,0,yes,no,no,yes,yes,yes,no,no,2,4,1,3,2,1,3,12,14,12
GP,F,16,R,GT3,T,2,1,other,at_home,other,other,2,2,2,no,yes,no,no,yes,yes,yes,no,4,5,5,1,1,4,16,10,10,10
GP,F,19,R,GT3,A,1,1,services,health,course,other,2,3,1,no,yes,yes,yes,yes,yes,no,no,4,3,5,2,1,4,28,12,8,14
GP,M,15,R,GT3,A,4,2,at_home,teacher,other,other,1,2,3,no,no,yes,yes,no,no,no,no,1,3,5,1,4,4,3,12,10,9
MS,F,20,R,GT3,A,0,3,at_home,at_home,reputation,other,2,1,0,no,yes,yes,yes,yes,yes,yes,no,1,2,5,2,1,5,8,12,10,12
GP,M,15,U,GT3,T,3,4,services,teacher,home,other,2,1,3,no,no,no,no,yes,yes,yes,no,2,2,2,5,4,1,8,7,11,7
MS,M,15,R,GT3,T,3,3,at_home,services,other,father,1,2,3,yes,no,no,no,yes,no,yes,no,1,1,2,5,4,4,31,16,15,2
GP,F,17,R,GT3,T,3,3,other,at_home,home,father,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,4,5,2,1,3,12,10,12
GP,F,16,U,GT3,A,3,1,teacher,health,home,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,1,5,5,1,1,1,2,12,14,12
MS,F,20,R,GT3,T,1,1,services,at_home,other,other,4,2,1,no,yes,yes,no,no,yes,no,no,2,3,5,5,4,5,28,10,9,8
GP,F,15,U,GT3,T,1,1,services,teacher,course,mother,4,1,0,no,yes,no,no,yes,no,no,no,4,1,2,1,5,4,13,8,15,12
GP,F,16,R,LE3,T,4,0,at_home,teacher,course,father,2,1,0,no,yes,yes,no,yes,no,no,no,3,3,1,2,3,2,28,10,10,9
GP,M,21,U,GT3,A,2,1,teacher,health,course,other,2,1,1,yes,yes,no,no,yes,yes,yes,no,2,3,5,1,1,4,7,12,5,9
MS,M,20,R,GT3,A,3,1,teacher,health,other,other,2,1,0,yes,yes,no,no,yes,yes,yes,no,2,2,5,2,1,1,2,12,14,8
GP,F,15,U,LE3,T,1,1,at_home,at_home,reputation,father,1,3,0,yes,yes,no,yes,yes,no,no,no,1,5,1,5,1,4,6,8,4,12
GP,M,20,R,GT3,A,3,0,at_home,health,other,other,2,1,0,no,yes,no,no,no,no,no,yes,1,4,1,5,4,5,25,10,15,8
MS,F,16,R,GT3,A,1,4,other,at_home,other,other,2,2,0,no,yes,yes,no,yes,yes,yes,no,5,4,2,2,1,5,1,4,6,11
MS,F,20,U,GT3,A,2,0,teacher,health,course,other,1,2,1,no,yes,yes,yes,no,no,no,no,4,3,5,2,1,2,0,11,1,2
GP,F,15,R,GT3,A,3,3,teacher,at_home,course,father,2,1,0,no,no,yes,yes,yes,yes,no,no,2,4,5,1,4,5,10,8,10,8
GP,M,19,R,GT3,T,4,0,teacher,teacher,home,other,2,1,3,yes,yes,no,no,yes,yes,yes,no,1,4,5,5,4,1,5,14,10,10
GP,M,17,U,GT3,T,1,1,other,at_home,reputation,other,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,4,1,1,1,4,0,12,12,14
GP,F,16,U,LE3,A,3,3,teacher,health,other,father,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,4,2,2,3,2,5,10,11,18
GP,M,19,R,GT3,T,4,3,at_home,at_home,course,other,1,1,3,yes,no,yes,yes,no,no,no,no,2,2,1,1,5,4,1,15,2,10
GP,M,16,R,GT3,A,4,1,services,teacher,home,father,2,3,3,no,yes,yes,yes,no,no,yes,no,4,5,4,2,3,4,1,16,18,14
GP,F,16,R,LE3,A,1,1,other,health,course,other,1,2,0,yes,no,no,no,yes,yes,no,yes,5,5,2,1,4,2,9,12,14,11
GP,F,19,U,LE3,T,1,0,teacher,at_home,other,other,2,2,3,no,no,no,no,no,yes,yes,no,4,2,1,1,4,1,11,17,5,4
GP,F,16,U,GT3,A,3,1,health,at_home,course,father,1,2,1,yes,no,yes,no,no,yes,yes,no,4,1,2,2,1,4,25,14,6,7
MS,F,19,R,GT3,A,1,3,teacher,teacher,home,other,2,2,3,no,yes,no,yes,no,no,no,no,1,5,2,5,4,1,0,13,3,2
GP,M,16,U,LE3,T,0,3,teacher,health,course,father,1,4,0,yes,no,no,yes,yes,yes,no,no,5,1,4,2,2,1,2,18,16,12
GP,M,16,R,GT3,A,1,1,teacher,other,reputation,other,2,3,0,no,yes,no,yes,yes,yes,yes,yes,1,5,1,3,2,2,0,14,11,14
GP,F,17,R,GT3,T,3,0,services,at_home,reputation,father,1,4,0,no,yes,yes,yes,yes,yes,no,no,2,1,5,2,2,2,1,8,10,19
MS,M,16,U,GT3,A,3,3,teacher,health,course,other,2,1,1,yes,no,no,yes,yes,no,yes,no,4,3,3,1,4,2,1,12,13,12
GP,F,16,U,GT3,A,3,3,health,at_home,course,father,1,2,3,no,yes,yes,yes,yes,yes,yes,no,2,2,5,1,3,5,10,12,14,14
GP,M,15,U,GT3,A,1,3,teacher,health,course,other,2,1,0,yes,no,yes,no,no,yes,no,yes,4,2,5,1,4,5,3,8,11,9
GP,F,16,U,GT3,T,3,1,at_home,at_home,other,mother,1,4,0,no,no,no,yes,yes,yes,no,yes,1,5,3,1,2,3,2,12,14,12
GP,F,19,U,GT3,A,3,1,teacher,at_home,reputation,father,2,4,0,no,no,no,yes,yes,no,no,yes,1,4,5,2,2,1,0,12,14,10
MS,F,15,R,GT3,A,1,0,at_home,at_home,course,father,1,2,1,no,yes,yes,yes,yes,yes,yes,no,4,2,5,2,2,1,12,14,13,9
MS,F,17,U,GT3,A,2,0,teacher,at_home,course,father,1,2,1,no,yes,yes,yes,yes,yes,yes,no,2,4,5,1,1,1,1,12,16,12
MS,M,21,U,GT3,A,3,0,at_home,other,other,other,2,1,0,no,yes,no,no,yes,no,yes,yes,1,5,1,1,5,2,4,12,19,12
GP,M,16,R,LE3,A,4,3,at_home,at_home,course,mother,1,2,1,yes,no,no,no,yes,yes,no,no,4,1,1,1,2,3,26,17,11,11
GP,M,16,U,GT3,A,1,1,services,health,course,father,1,2,0,yes,no,yes,yes,yes,yes,yes,no,2,5,5,3,1,2,1,18,12,10
MS,M,16,U,LE3,A,2,1,other,health,other,other,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,5,5,1,1,2,5,18,12
GP,F,16,U,GT3,A,4,3,services,teacher,other,father,2,2,0,no,yes,yes,yes,yes,yes,no,no,3,4,5,1,1,4,31,14,12,10
MS,F,19,R,LE3,T,1,3,teacher,at_home,course,other,1,2,3,yes,yes,no,yes,yes,yes,yes,no,5,2,2,5,4,4,1,14,5,11
GP,F,16,U,GT3,T,4,1,other,teacher,home,other,2,2,3,no,no,no,no,yes,yes,no,no,4,5,1,1,1,1,1,9,10,0
GP,F,15,R,LE3,A,1,1,at_home,at_home,other,other,1,1,0,no,yes,yes,no,no,no,no,no,2,1,1,2,3,5,30,10,10,12
GP,M,21,U,GT3,A,3,1,at_home,health,other,father,2,4,0,no,no,no,no,yes,no,yes,no,4,3,1,3,2,2,2,12,14,12
GP,M,16,R,GT3,A,3,1,teacher,health,home,father,2,2,0,no,no,no,yes,yes,no,no,no,1,4,4,3,1,1,2,12,14,9
MS,M,15,R,GT3,A,1,1,services,health,other,mother,1,2,0,no,no,yes,yes,yes,yes,no,yes,2,1,3,1,4,4,1,14,9,9
GP,M,15,U,GT3,T,1,3,teacher,teacher,home,other,2,2,0,yes,no,yes,no,no,no,no,yes,2,2,3,4,5,5,0,14,14,18
GP,M,15,U,GT3,A,1,1,teacher,health,course,other,2,4,0,no,yes,yes,yes,no,no,no,no,4,2,5,5,4,5,0,12,6,4
GP,M,16,U,GT3,A,4,3,services,at_home,other,father,1,2,0,yes,no,yes,no,no,yes,yes,yes,1,2,2,1,2,4,3,15,16,14
GP,M,16,R,LE3,T,2,3,teacher,health,course,mother,1,3,0,no,yes,no,no,yes,no,yes,no,1,4,5,5,4,4,2,14,10,13
MS,F,20,R,GT3,T,4,2,teacher,teacher,reputation,other,1,1,3,no,no,yes,no,no,no,no,no,5,5,5,5,4,1,0,12,5,3
GP,M,18,R,LE3,T,3,1,teacher,at_home,course,father,4,2,3,yes,yes,no,no,yes,yes,yes,yes,5,2,2,1,2,1,1,17,15,14
GP,F,16,U,LE3,T,1,0,other,at_home,home,father,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,2,1,1,5,2,12,15,12
GP,F,16,U,GT3,T,3,0,at_home,health,other,father,1,4,1,no,yes,no,no,yes,no,no,no,2,1,5,2,1,5,8,5,1,18
GP,M,15,U,LE3,A,3,2,services,health,other,other,2,3,0,no,no,yes,no,yes,no,yes,no,4,1,2,5,3,4,3,9,8,7
GP,F,17,U,GT3,T,2,0,teacher,at_home,course,father,1,1,2,no,yes,yes,no,yes,yes,yes,no,4,4,2,1,1,5,1,12,12,19
GP,F,17,U,LE3,A,2,1,services,other,other,father,1,1,3,no,no,yes,no,yes,yes,yes,no,2,3,2,4,4,5,9,12,12,11
GP,M,16,U,GT3,A,4,0,at_home,teacher,home,father,1,1,1,no,yes,yes,yes,yes,no,no,no,4,1,1,5,5,2,19,10,3,19
MS,F,16,R,GT3,A,1,2,other,at_home,course,other,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,1,4,4,2,1,5,0,12,12,11
GP,F,17,R,GT3,T,0,4,teacher,at_home,other,other,2,2,0,no,no,no,no,yes,yes,yes,no,4,4,5,1,3,5,0,6,8,18
GP,F,17,U,LE3,T,0,3,at_home,services,course,mother,2,4,0,yes,yes,no,no,yes,yes,yes,yes,4,2,2,1,2,2,3,18,15,12
GP,F,16,R,GT3,A,4,4,at_home,teacher,other,father,2,2,0,no,yes,yes,no,yes,yes,no,no,4,1,1,4,1,3,26,8,4,7
GP,M,16,U,GT3,T,1,0,teacher,health,course,other,2,1,0,no,yes,no,no,no,no,no,yes,1,1,1,1,4,5,0,10,3,19
GP,F,20,R,GT3,T,4,0,at_home,at_home,other,other,1,1,0,no,no,no,no,no,no,no,no,2,2,1,1,4,4,24,7,15,8
GP,F,19,R,GT3,T,3,1,other,other,course,father,2,3,0,no,yes,no,yes,yes,yes,yes,no,4,5,5,1,3,4,11,8,14,8
MS,F,17,U,GT3,A,1,0,services,at_home,course,other,2,1,0,no,no,yes,yes,yes,no,yes,no,1,4,5,2,1,1,0,10,9,1
GP,F,15,U,LE3,A,1,3,at_home,at_home,course,father,2,2,0,no,yes,yes,no,yes,yes,no,no,1,2,2,2,3,4,10,9,5,12
GP,M,15,R,GT3,T,2,3,at_home,at_home,course,other,4,1,0,no,yes,yes,no,no,no,no,yes,2,1,1,1,4,5,25,5,10,12
GP,F,15,R,GT3,A,4,1,at_home,at_home,other,father,2,2,1,no,yes,yes,no,no,no,no,no,2,2,1,5,4,1,1,11,14,11
MS,M,20,R,GT3,A,0,3,teacher,at_home,course,other,1,2,0,no,no,no,yes,no,yes,no,no,1,4,3,5,5,5,1,8,5,19
GP,F,17,R,LE3,A,4,3,teacher,at_home,course,father,1,1,0,yes,no,yes,yes,yes,yes,yes,no,5,1,1,1,5,1,4,12,13,12
GP,F,16,R,GT3,T,3,3,other,at_home,home,father,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,3,5,2,1,1,2,12,14,12
GP,M,17,U,GT3,A,1,1,services,at_home,other,father,2,2,0,no,no,yes,no,yes,yes,yes,no,4,3,2,2,2,3,4,8,9,10
GP,M,16,U,LE3,A,3,1,at_home,teacher,course,mother,1,3,0,no,no,yes,no,yes,yes,no,yes,4,3,1,5,2,2,0,13,10,14
GP,M,15,U,GT3,A,1,0,teacher,health,course,other,2,4,0,no,yes,yes,yes,no,no,no,yes,4,3,3,5,4,5,0,12,7,5
GP,F,19,R,GT3,T,1,2,other,at_home,home,father,2,2,0,yes,no,yes,no,yes,yes,yes,yes,1,4,1,1,2,3,1,16,14,18
GP,F,20,R,GT3,A,4,3,services,at_home,course,other,1,1,3,no,no,no,no,yes,yes,yes,no,2,1,2,1,5,5,10,12,16,10
MS,M,21,R,GT3,A,1,3,at_home,at_home,other,other,2,2,1,no,yes,no,yes,yes,yes,yes,no,2,1,5,2,2,3,1,16,10,7
GP,M,17,U,GT3,T,1,3,services,at_home,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,1,1,2,3,2,17,18,14
MS,M,17,R,GT3,T,4,1,other,at_home,course,other,1,2,1,no,no,yes,yes,yes,no,yes,no,2,1,2,1,3,5,6,5,10,18
GP,F,15,U,LE3,T,3,3,at_home,at_home,other,mother,1,1,0,no,yes,no,no,yes,no,no,no,1,1,2,2,3,4,6,10,10,8
GP,F,20,R,LE3,A,1,3,at_home,at_home,course,father,1,2,0,yes,yes,no,yes,yes,no,no,no,2,4,4,2,5,3,2,18,16,13
GP,M,16,R,LE3,A,1,0,teacher,health,course,father,2,1,0,no,no,no,yes,yes,no,yes,yes,2,1,5,1,5,1,3,14,16,1
GP,M,15,R,GT3,T,4,1,other,teacher,course,father,2,1,1,yes,no,no,yes,yes,yes,yes,no,2,2,5,2,1,4,0,12,10,4
MS,M,15,U,LE3,T,3,1,at_home,teacher,other,mother,1,1,1,yes,no,no,no,yes,yes,no,no,4,1,5,3,5,1,15,16,14,12
GP,M,18,U,GT3,A,1,3,teacher,health,other,other,1,2,0,no,yes,yes,yes,yes,yes,yes,no,1,4,2,2,2,3,1,15,10,12
GP,M,16,R,GT3,A,3,3,other,teacher,reputation,other,2,3,0,no,yes,no,yes,yes,no,no,no,4,5,1,4,1,4,7,14,7,13
MS,M,15,R,GT3,T,2,2,other,teacher,reputation,father,2,2,3,no,yes,yes,yes,yes,no,yes,no,4,1,5,5,2,2,1,12,4,12
GP,M,15,R,GT3,A,3,0,teacher,health,course,father,1,2,0,no,yes,no,yes,yes,no,no,no,1,5,1,5,4,5,10,9,6,9
MS,M,16,U,GT3,A,0,1,at_home,health,other,father,1,1,0,no,yes,yes,no,yes,yes,no,yes,1,3,2,1,1,2,8,10,11,14
GP,F,15,U,LE3,T,1,4,teacher,other,other,other,2,1,0,yes,yes,no,no,no,no,no,yes,4,2,2,5,1,5,0,10,14,18
MS,M,15,R,GT3,T,1,0,services,health,course,other,2,2,0,yes,yes,yes,no,yes,no,yes,no,2,4,1,4,2,4,0,14,10,4
GP,M,16,R,LE3,A,3,1,at_home,health,other,father,2,2,1,no,no,yes,no,yes,yes,no,no,2,2,5,2,1,4,4,8,10,9
GP,M,15,U,GT3,T,4,3,teacher,teacher,home,father,1,1,3,no,yes,yes,no,yes,no,yes,no,1,1,4,5,4,5,3,12,10,14
GP,F,19,U,GT3,T,4,1,other,health,course,other,1,2,3,no,no,no,no,yes,no,yes,no,1,2,5,1,5,5,12,12,16,12
GP,F,16,U,LE3,A,2,1,teacher,health,course,father,1,4,0,yes,yes,no,yes,yes,no,no,yes,1,5,3,3,1,4,3,17,12,14
GP,F,16,U,GT3,A,2,3,teacher,at_home,home,father,1,4,0,no,yes,no,yes,yes,yes,no,no,2,3,3,2,2,2,32,12,17,13
MS,M,16,U,GT3,A,2,4,teacher,health,course,father,2,2,1,no,yes,yes,yes,yes,no,no,no,1,5,5,4,4,1,6,7,5,6
GP,M,19,R,GT3,T,4,2,teacher,teacher,reputation,other,1,3,3,no,no,no,yes,yes,no,yes,no,5,1,1,5,1,2,1,12,2,10
GP,F,19,R,GT3,A,1,1,at_home,health,other,other,1,2,0,no,yes,yes,yes,no,yes,no,no,2,1,5,2,1,4,2,14,0,9
GP,F,16,U,GT3,T,3,3,teacher,health,course,mother,1,2,1,no,no,yes,no,no,no,yes,yes,4,2,1,1,4,2,8,14,10,18
GP,F,21,R,GT3,A,1,1,at_home,teacher,other,other,2,3,0,no,no,no,no,yes,yes,yes,no,4,3,1,2,2,1,1,6,18,12
GP,F,21,R,GT3,A,1,1,services,at_home,course,other,2,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,1,5,1,16,12,0,14
GP,M,20,U,GT3,A,1,1,teacher,health,course,other,2,1,0,no,yes,yes,no,no,no,yes,no,2,3,5,1,3,4,6,8,10,8
GP,F,21,R,GT3,A,1,1,at_home,at_home,course,other,2,2,0,yes,no,yes,no,no,yes,no,no,2,2,1,1,1,4,2,14,6,8
GP,F,19,R,LE3,T,2,1,teacher,at_home,other,other,3,2,3,no,yes,no,no,yes,yes,yes,no,4,1,5,2,1,2,2,7,3,9
MS,M,20,R,LE3,A,3,2,at_home,health,other,other,2,1,0,no,no,yes,no,no,yes,no,no,5,2,5,4,1,2,0,8,5,3
GP,F,16,R,LE3,A,3,1,teacher,health,course,father,2,2,1,no,yes,no,no,yes,yes,no,no,5,2,1,2,1,1,11,17,14,12
MS,M,19,R,LE3,A,1,0,teacher,health,course,mother,1,1,0,yes,no,no,yes,yes,yes,yes,yes,5,1,1,1,4,4,1,14,6,10
MS,M,18,U,LE3,A,1,0,at_home,health,course,father,1,1,0,no,yes,no,yes,yes,no,yes,yes,1,2,1,1,4,3,0,9,12,15
GP,M,16,R,GT3,A,1,0,at_home,health,course,father,1,1,0,yes,yes,yes,yes,yes,yes,no,no,5,2,1,2,1,4,13,11,3,12
GP,M,16,R,GT3,T,3,3,other,health,other,father,2,1,0,no,yes,no,no,yes,no,no,no,3,5,1,1,4,1,2,10,10,10
MS,F,16,R,GT3,T,0,3,other,at_home,course,other,1,2,0,no,yes,yes,no,yes,no,yes,yes,1,1,3,2,1,5,0,12,10,18
MS,F,18,R,GT3,A,3,0,at_home,health,other,other,2,1,1,no,no,yes,yes,no,no,no,no,2,5,5,2,4,4,1,10,4,9
GP,M,20,R,LE3,T,0,3,at_home,at_home,other,father,1,2,3,yes,no,no,yes,yes,no,yes,no,1,1,2,5,4,4,4,17,10,4
GP,M,16,U,GT3,A,0,4,other,at_home,other,father,2,2,0,yes,yes,yes,yes,yes,no,yes,no,2,2,5,2,1,4,10,7,9,9
GP,M,15,R,GT3,T,3,1,at_home,health,course,father,1,2,0,no,yes,no,yes,yes,no,no,yes,2,5,2,1,4,5,11,11,2,9
MS,F,16,R,GT3,A,0,2,other,at_home,course,mother,2,2,3,no,yes,yes,yes,yes,yes,yes,yes,2,4,4,2,1,4,0,12,10,12
MS,F,19,U,GT3,A,3,3,at_home,other,course,father,2,4,2,no,no,yes,no,yes,no,no,no,4,4,1,4,3,1,3,12,2,12
GP,M,18,R,GT3,T,4,1,at_home,at_home,home,father,2,4,3,no,no,yes,no,no,no,no,no,1,5,1,5,4,2,1,12,14,2
GP,M,17,U,LE3,A,1,1,teacher,at_home,home,father,4,2,1,yes,yes,no,yes,yes,no,yes,no,1,1,1,2,1,1,2,14,12,12
GP,F,16,U,LE3,A,3,1,teacher,health,other,father,2,4,0,no,no,no,yes,yes,yes,no,yes,4,3,4,3,1,2,5,12,6,13
GP,F,16,U,GT3,T,1,1,services,health,course,other,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,5,2,1,4,1,5,9,1
MS,M,15,U,LE3,T,4,3,services,at_home,other,father,2,2,0,no,no,yes,no,yes,yes,yes,no,4,1,2,1,2,2,0,18,17,11
MS,F,19,U,GT3,A,2,1,other,health,course,other,1,1,0,no,no,no,yes,yes,yes,no,no,5,1,3,1,1,1,2,12,10,14
MS,M,16,R,LE3,A,3,1,at_home,health,other,other,2,1,1,yes,yes,yes,yes,yes,yes,yes,no,2,2,5,2,1,5,4,8,7,7
GP,F,15,R,GT3,A,4,3,at_home,at_home,other,father,2,3,1,yes,no,yes,yes,yes,no,no,no,1,5,1,1,1,4,11,6,1,8
MS,M,15,R,GT3,A,1,3,teacher,at_home,other,other,1,2,0,no,no,yes,yes,no,yes,no,no,2,5,3,2,5,5,1,7,10,18
MS,M,15,R,LE3,A,0,4,at_home,at_home,home,father,2,3,1,yes,yes,no,yes,yes,yes,no,no,2,5,1,2,1,3,12,8,0,9
GP,M,15,U,GT3,A,1,1,teacher,health,other,other,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,2,2,6,8,19,7
GP,F,16,U,GT3,A,1,0,teacher,health,course,other,2,4,0,no,yes,no,yes,no,yes,no,yes,4,1,1,3,1,2,5,12,1,13
GP,M,20,R,GT3,A,4,3,teacher,at_home,other,other,2,1,0,no,yes,yes,no,no,no,no,no,3,4,1,1,3,5,29,10,10,8
