school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,20,U,GT3,T,1,0,other,teacher,reputation,mother,3,1,0,no,yes,no,yes,yes,no,no,no,5,3,4,5,1,5,0,14,11,2
GP,M,15,U,GT3,T,0,2,other,teacher,reputation,other,4,1,0,no,yes,no,no,yes,yes,yes,no,4,5,2,1,2,2,3,11,0,15
GP,F,17,U,GT3,T,1,3,teacher,at_home,home,other,1,2,1,yes,no,yes,yes,yes,yes,yes,no,4,4,3,3,1,3,1,14,12,0
GP,F,18,U,GT3,T,1,0,teacher,services,reputation,father,4,4,0,no,yes,no,yes,yes,yes,yes,no,4,5,1,4,1,2,29,6,5,16
GP,M,21,R,GT3,A,0,4,services,services,reputation,father,4,2,0,yes,yes,no,yes,yes,yes,no,no,5,2,1,4,5,3,1,15,2,2
GP,F,17,U,GT3,T,0,2,at_home,services,reputation,father,1,2,0,no,no,yes,yes,yes,no,yes,no,4,1,2,1,1,3,1,5,14,2
GP,F,20,U,GT3,T,1,0,at_home,services,course,mother,2,4,0,no,yes,yes,no,yes,yes,yes,no,4,4,2,1,3,5,12,18,15,17
GP,F,20,U,GT3,T,1,2,services,health,other,father,4,4,0,no,no,no,no,yes,yes,no,yes,3,3,1,1,1,1,4,11,9,3
GP,F,21,U,GT3,T,1,4,other,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,no,no,no,4,5,5,1,3,4,4,13,12,3
GP,F,20,R,GT3,T,0,0,other,health,reputation,other,4,1,1,yes,yes,no,no,yes,yes,yes,no,4,3,5,2,1,1,0,10,6,3
GP,M,21,U,GT3,A,3,0,services,health,course,father,1,4,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,2,4,0,14,2,17
GP,F,20,R,GT3,T,3,4,services,health,other,other,1,1,2,no,no,no,no,yes,yes,yes,no,3,2,1,1,1,2,4,11,10,1
MS,M,16,R,GT3,T,1,2,health,at_home,home,father,1,1,1,no,no,yes,no,yes,yes,yes,no,4,2,3,1,3,5,4,12,0,1
GP,F,21,R,GT3,T,2,0,health,health,home,other,4,1,1,no,no,no,no,yes,yes,no,yes,1,3,4,4,1,1,3,10,10,3
GP,F,15,U,GT3,T,0,2,services,services,reputation,other,4,2,0,yes,no,no,yes,yes,no,no,no,4,4,3,4,1,3,4,4,12,1
GP,F,20,U,GT3,T,1,0,health,services,reputation,father,4,2,0,yes,yes,no,no,yes,yes,no,yes,2,3,1,5,1,3,0,5,6,17
GP,F,20,U,GT3,T,2,0,other,at_home,home,mother,4,2,0,yes,yes,no,no,yes,no,yes,no,3,3,4,1,1,2,0,6,9,0
GP,F,18,R,GT3,T,0,2,health,at_home,reputation,other,4,1,1,yes,no,no,no,yes,yes,no,yes,5,3,1,4,3,1,3,10,13,12
GP,F,21,U,GT3,T,0,0,at_home,health,reputation,father,4,4,0,yes,yes,no,no,yes,yes,no,yes,3,2,5,1,1,2,0,12,6,0
GP,M,21,U,GT3,A,4,3,other,teacher,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,2,2,5,1,1,5,3,12,11,19
GP,M,19,R,GT3,T,0,0,teacher,health,course,father,4,1,3,yes,no,no,no,yes,no,no,yes,4,2,5,1,1,3,0,10,8,3
MS,F,20,R,GT3,T,2,1,other,teacher,course,father,4,4,0,no,no,no,no,no,yes,yes,no,4,4,2,2,2,1,4,11,10,18
GP,M,16,R,GT3,T,0,4,teacher,services,reputation,father,2,4,0,no,yes,yes,yes,yes,yes,yes,no,1,3,1,5,5,5,4,13,0,3
GP,F,20,U,GT3,T,4,4,teacher,health,other,mother,4,2,0,no,yes,no,no,yes,yes,no,no,1,3,4,4,3,1,2,8,8,16
GP,F,20,U,GT3,T,0,0,health,services,course,other,1,2,0,no,yes,no,no,yes,no,no,yes,2,2,1,4,2,5,0,5,12,19
GP,F,17,R,GT3,T,1,0,at_home,services,reputation,father,1,1,1,no,yes,yes,no,yes,no,yes,no,4,1,2,1,1,4,3,17,12,1
GP,F,16,R,GT3,T,0,4,health,health,home,other,4,1,2,no,no,no,no,yes,no,yes,yes,1,1,4,1,2,1,7,10,9,1
MS,F,21,U,GT3,A,4,0,other,health,reputation,mother,4,3,1,no,yes,no,no,yes,yes,no,no,3,2,1,1,4,1,16,15,1,10
GP,M,21,R,GT3,A,1,0,at_home,teacher,reputation,father,1,1,2,yes,yes,no,no,yes,yes,no,no,5,3,1,2,1,3,0,12,1,2
GP,F,20,R,GT3,T,0,3,other,health,course,father,2,1,3,no,yes,yes,no,yes,yes,no,no,4,3,3,2,2,3,4,14,11,18
MS,F,20,R,LE3,T,3,2,services,health,course,other,1,1,1,no,yes,no,no,yes,yes,yes,yes,4,4,4,1,1,3,8,14,8,18
GP,F,16,U,GT3,T,0,1,health,health,reputation,father,3,2,0,yes,no,yes,no,no,no,yes,yes,4,4,1,5,4,4,2,5,17,4
GP,F,21,U,GT3,A,1,4,other,health,reputation,mother,4,2,2,yes,yes,no,no,yes,yes,no,no,1,1,3,1,1,1,4,5,2,1
GP,F,17,U,GT3,T,1,4,other,health,course,mother,4,2,0,no,no,no,no,yes,yes,no,no,1,1,3,1,1,1,16,13,13,1
GP,F,20,R,GT3,T,1,4,services,health,other,other,1,1,1,no,yes,no,no,yes,no,no,no,2,3,1,1,1,1,4,16,11,3
GP,M,20,R,GT3,T,0,0,other,services,reputation,other,4,1,1,yes,yes,no,no,yes,yes,yes,no,1,3,4,1,1,5,0,10,1,2
MS,F,16,U,LE3,T,0,4,at_home,services,course,other,4,2,1,yes,no,no,no,yes,yes,yes,yes,1,2,2,1,2,1,6,6,8,2
GP,F,21,U,GT3,T,1,0,services,health,reputation,father,4,2,0,yes,yes,yes,no,no,no,yes,yes,2,2,4,5,1,3,21,5,18,2
GP,F,20,U,LE3,T,3,0,services,services,course,other,1,1,0,no,yes,yes,no,yes,yes,yes,yes,1,2,5,1,1,2,21,5,11,3
GP,F,20,U,GT3,A,0,0,at_home,health,reputation,other,4,2,1,yes,yes,yes,no,yes,yes,yes,no,3,1,1,2,1,1,20,6,6,4
GP,F,20,R,GT3,A,1,2,other,health,reputation,other,4,2,0,yes,yes,no,yes,yes,yes,no,no,5,5,5,2,5,5,0,6,3,1
MS,F,20,U,GT3,T,1,4,other,health,reputation,other,1,2,0,yes,no,no,yes,yes,no,yes,no,1,5,1,1,2,5,4,5,13,2
GP,F,21,R,GT3,T,1,3,other,health,reputation,mother,4,2,0,yes,yes,yes,yes,no,no,yes,no,5,1,4,4,1,1,27,5,3,3
MS,M,20,R,GT3,T,0,0,at_home,health,reputation,father,2,2,1,no,yes,no,no,yes,no,no,no,1,3,5,2,1,5,0,5,12,10
GP,F,15,R,GT3,T,1,4,health,health,reputation,father,4,2,0,yes,yes,no,yes,yes,yes,yes,no,1,5,2,4,5,1,29,17,12,1
GP,M,17,U,GT3,T,4,4,other,at_home,home,father,1,4,0,yes,no,yes,no,yes,yes,yes,no,2,3,1,2,1,5,1,13,12,2
GP,F,21,U,GT3,T,1,0,services,services,reputation,father,4,2,0,no,yes,no,no,no,no,no,yes,2,5,5,5,1,3,0,4,13,18
GP,F,21,R,GT3,T,0,2,teacher,health,reputation,other,1,1,1,yes,no,no,no,yes,no,yes,yes,3,3,1,1,1,1,4,16,11,3
GP,M,20,U,GT3,A,1,0,health,health,reputation,father,1,4,0,yes,yes,no,no,no,no,yes,yes,5,3,1,5,1,3,0,18,14,3
GP,F,20,U,GT3,T,1,3,health,teacher,reputation,other,4,1,1,no,yes,no,yes,yes,yes,no,no,1,2,4,5,3,1,4,13,16,16
GP,F,16,U,GT3,T,2,4,other,health,course,father,4,2,0,no,no,no,no,yes,yes,no,no,1,1,4,4,1,1,5,6,0,2
GP,M,16,R,GT3,T,4,4,teacher,at_home,course,other,1,2,3,no,no,yes,yes,yes,yes,yes,no,4,4,1,1,5,5,0,13,16,1
GP,M,16,U,GT3,T,0,0,health,services,reputation,father,3,2,0,yes,yes,no,no,yes,no,no,yes,4,3,1,4,1,5,0,17,11,3
GP,M,17,U,GT3,T,0,3,other,health,course,other,1,2,0,no,no,yes,no,yes,no,yes,no,2,2,3,1,1,5,30,6,11,3
GP,M,21,U,GT3,T,2,1,health,teacher,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,3,2,3,1,1,4,14,4,1,1
GP,M,20,R,GT3,A,0,3,health,services,reputation,father,1,1,1,yes,no,yes,no,no,no,yes,no,5,3,1,5,2,2,4,13,15,17
MS,M,20,U,GT3,A,0,1,other,teacher,course,father,4,3,0,no,yes,no,no,yes,yes,yes,no,4,3,5,2,1,1,32,6,1,18
GP,F,20,U,GT3,A,0,0,teacher,services,reputation,mother,4,1,0,yes,yes,no,yes,yes,yes,no,yes,5,4,4,4,1,1,0,13,4,19
GP,F,15,R,GT3,T,0,2,health,health,course,other,4,1,1,no,yes,no,no,yes,yes,yes,no,4,4,2,5,1,3,3,11,7,8
GP,F,21,U,GT3,T,0,0,at_home,health,reputation,father,4,2,0,yes,yes,no,no,no,no,no,no,1,2,1,5,1,5,0,4,14,2
GP,F,18,U,GT3,T,1,0,services,services,reputation,other,1,2,1,yes,no,yes,yes,yes,yes,yes,yes,5,4,3,5,1,5,0,5,12,17
GP,F,18,U,GT3,A,2,3,other,health,course,other,1,3,0,no,yes,yes,no,yes,no,yes,yes,4,1,5,3,1,1,13,4,5,18
GP,F,20,U,GT3,T,1,2,services,health,reputation,father,4,1,0,yes,no,no,no,yes,yes,no,yes,3,4,1,1,3,1,1,11,8,11
GP,F,17,U,GT3,T,0,1,at_home,services,reputation,father,1,2,0,no,no,no,no,yes,no,yes,no,5,2,2,1,1,4,1,13,12,12
GP,M,20,U,GT3,T,1,0,other,services,reputation,mother,4,2,0,yes,yes,no,no,yes,yes,yes,no,1,3,4,1,1,5,0,5,0,2
GP,F,21,R,GT3,T,1,2,services,health,reputation,father,4,4,1,yes,no,no,no,yes,yes,no,yes,3,4,1,3,1,1,4,12,9,1
MS,F,18,R,GT3,T,0,3,other,health,course,father,1,1,2,no,no,no,no,yes,yes,yes,no,5,2,4,2,3,3,0,17,6,11
GP,F,20,U,GT3,T,1,2,other,health,reputation,father,4,3,0,yes,no,no,yes,yes,yes,no,yes,2,3,1,5,1,2,2,11,10,2
GP,F,20,U,GT3,T,1,0,other,teacher,reputation,mother,4,2,0,no,yes,no,no,yes,yes,no,no,4,3,5,1,1,1,0,4,10,18
GP,M,21,U,GT3,T,2,4,services,health,other,father,4,2,0,no,yes,no,no,yes,no,no,no,1,4,1,2,2,1,4,11,2,13
MS,F,15,R,GT3,T,1,3,services,teacher,reputation,father,4,2,0,no,yes,no,yes,yes,no,yes,no,4,4,1,4,5,1,0,14,13,6
GP,F,16,R,GT3,T,0,3,at_home,health,home,father,1,4,1,no,no,yes,no,yes,yes,yes,no,5,1,3,2,2,1,4,10,11,2
GP,F,21,R,GT3,A,3,2,services,health,other,other,1,1,1,no,yes,no,no,yes,yes,no,no,3,2,1,1,1,3,7,11,12,4
GP,F,20,U,GT3,T,1,4,at_home,health,reputation,mother,4,2,0,yes,yes,no,no,yes,yes,no,no,1,3,5,2,3,2,3,5,6,3
GP,F,21,U,GT3,A,0,2,other,health,course,mother,4,2,0,no,no,no,yes,yes,yes,no,no,5,4,2,2,1,2,3,5,13,18
GP,M,20,U,GT3,T,2,2,other,health,course,mother,4,3,0,no,yes,no,no,yes,yes,no,yes,3,3,3,1,2,2,3,11,0,18
GP,F,20,U,GT3,T,0,2,other,other,course,mother,4,4,0,no,yes,no,no,yes,no,yes,no,4,4,3,2,1,1,26,17,18,18
GP,F,17,U,GT3,T,1,1,services,at_home,course,mother,1,3,0,no,yes,no,no,yes,no,yes,no,4,5,4,3,3,5,6,14,18,17
GP,F,20,R,GT3,T,4,2,services,other,home,mother,4,4,0,no,no,no,yes,yes,yes,yes,no,4,5,3,5,5,1,18,17,14,17
GP,F,16,R,GT3,T,1,2,health,services,reputation,other,4,2,0,no,yes,no,yes,yes,no,yes,no,5,5,1,5,5,2,16,11,5,3
GP,M,18,U,GT3,T,1,3,teacher,services,home,mother,1,2,1,no,yes,no,yes,yes,no,yes,yes,4,5,3,1,1,5,4,15,18,16
GP,F,17,U,GT3,T,2,4,at_home,health,course,other,4,2,0,no,no,no,no,yes,yes,no,no,1,1,5,4,1,1,9,6,2,3
GP,F,20,U,LE3,A,1,2,teacher,at_home,course,mother,4,3,0,no,yes,yes,no,yes,no,yes,yes,5,3,5,2,1,2,31,17,16,18
MS,F,16,R,GT3,T,0,3,at_home,health,reputation,father,1,1,1,no,yes,no,no,yes,yes,no,no,5,1,1,2,1,2,4,10,11,10
GP,M,21,U,GT3,T,3,4,at_home,health,course,father,1,2,0,no,no,yes,no,yes,no,yes,no,1,4,4,2,1,5,24,6,5,1
GP,F,21,U,GT3,T,1,4,other,health,home,other,4,2,0,no,no,no,no,yes,yes,yes,no,1,1,5,2,1,1,29,10,10,0
GP,F,21,U,GT3,T,1,4,other,health,reputation,mother,4,2,0,yes,yes,yes,no,yes,no,yes,no,1,3,4,2,1,1,26,4,10,0
GP,M,17,U,LE3,A,1,0,other,other,reputation,father,4,2,0,yes,yes,no,no,yes,no,yes,no,1,2,1,1,2,5,0,9,1,2
GP,F,21,R,GT3,T,3,3,services,health,other,other,1,1,2,no,yes,no,no,yes,yes,no,no,3,2,1,1,1,3,3,12,12,3
GP,F,21,U,GT3,T,1,1,health,teacher,reputation,other,1,2,0,no,yes,no,no,yes,yes,no,yes,5,1,1,1,4,2,1,4,12,18
GP,F,21,U,GT3,T,0,4,other,health,reputation,mother,4,2,0,yes,yes,no,no,yes,no,yes,no,1,3,3,1,1,1,31,18,13,1
GP,F,16,U,GT3,T,3,0,other,health,home,mother,4,2,0,yes,yes,yes,no,yes,yes,yes,no,2,1,4,5,1,1,0,10,2,11
GP,F,21,U,GT3,A,1,0,other,teacher,reputation,other,1,2,0,yes,yes,no,no,yes,no,no,no,3,1,1,1,1,2,0,5,11,2
GP,F,20,R,LE3,T,0,3,health,health,course,mother,1,1,0,no,no,yes,yes,yes,no,yes,no,3,2,3,5,5,4,30,11,15,17
GP,F,21,U,GT3,A,3,1,other,health,reputation,father,4,4,3,no,yes,no,no,yes,yes,no,no,3,2,1,1,1,1,20,6,7,4
GP,F,20,U,GT3,T,0,4,other,health,reputation,mother,4,2,0,yes,yes,no,no,yes,yes,yes,no,1,3,4,2,1,1,31,4,4,1
GP,F,20,R,GT3,T,3,3,services,health,other,other,1,1,2,no,yes,no,no,yes,yes,no,no,3,1,1,1,1,2,3,10,12,10
GP,M,20,U,GT3,T,1,3,other,health,reputation,mother,4,2,0,yes,yes,yes,no,yes,no,yes,no,3,4,3,2,3,2,22,15,13,0
MS,M,16,R,GT3,T,1,4,services,services,reputation,father,3,1,1,yes,yes,yes,no,yes,no,yes,no,1,4,1,4,3,5,3,10,11,1
GP,F,21,R,GT3,A,3,3,services,teacher,course,other,1,1,1,no,yes,no,no,yes,yes,no,no,3,2,1,1,1,3,4,12,12,17
GP,M,20,U,GT3,T,0,4,at_home,health,home,mother,2,2,0,no,no,no,no,yes,no,yes,no,1,1,5,2,1,5,13,5,11,2
GP,M,17,U,GT3,A,4,3,services,teacher,reputation,father,4,3,0,yes,yes,no,yes,yes,yes,yes,yes,3,4,2,1,3,1,4,13,2,16
GP,F,17,U,GT3,A,1,3,health,health,reputation,father,1,2,0,no,no,yes,no,yes,no,yes,no,5,3,1,3,1,3,2,11,15,2
GP,M,16,R,GT3,T,4,4,other,at_home,other,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,1,2,1,1,5,3,3,13,17,0
GP,F,20,U,GT3,T,0,2,teacher,other,reputation,other,1,2,0,yes,no,no,no,yes,yes,no,no,3,3,1,1,4,2,1,13,12,3
GP,M,16,U,GT3,T,0,0,health,health,reputation,father,1,1,0,yes,yes,yes,no,yes,no,yes,yes,5,5,1,1,1,2,0,5,14,3
GP,M,17,U,GT3,T,4,2,services,services,reputation,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,5,2,4,4,1,5,1,12,12,2
GP,M,20,U,GT3,T,2,0,other,teacher,course,mother,4,1,0,no,no,no,yes,yes,yes,no,no,3,3,2,2,1,1,0,5,1,2
GP,F,18,U,GT3,T,1,0,health,health,reputation,other,4,4,1,yes,yes,yes,no,yes,yes,yes,yes,4,2,1,5,1,2,0,11,7,2
MS,F,16,R,GT3,T,1,0,teacher,health,reputation,father,2,2,0,no,yes,no,yes,yes,no,no,no,4,1,1,1,5,4,1,5,18,10
GP,M,16,U,LE3,T,0,3,other,at_home,reputation,father,2,1,0,no,no,yes,no,yes,yes,yes,no,2,5,3,3,1,5,0,4,11,11
GP,F,20,U,GT3,T,0,0,teacher,health,reputation,father,4,2,0,yes,yes,no,no,no,no,no,yes,2,2,4,5,1,3,0,6,14,3
GP,M,20,U,GT3,A,1,3,services,health,reputation,father,1,2,0,yes,yes,yes,no,no,no,no,no,5,3,1,5,1,1,4,5,15,19
GP,F,21,U,LE3,T,0,0,at_home,health,reputation,mother,4,2,0,yes,yes,no,no,yes,no,yes,no,2,3,3,5,1,5,0,5,9,0
GP,F,21,U,GT3,T,0,0,at_home,health,reputation,father,1,2,0,yes,yes,no,no,yes,no,no,no,2,3,1,1,1,5,0,6,15,3
GP,F,20,U,LE3,T,0,0,health,services,reputation,father,4,3,0,yes,yes,yes,no,yes,yes,yes,yes,2,2,5,5,1,2,14,11,5,16
GP,M,17,U,GT3,T,1,0,services,services,reputation,father,1,3,0,no,yes,no,no,yes,yes,no,yes,5,4,1,2,4,2,2,4,16,1
GP,M,20,U,GT3,T,3,4,other,services,reputation,other,1,1,0,no,no,no,yes,yes,yes,no,no,1,2,1,5,1,5,4,6,17,1
GP,F,20,U,GT3,T,2,1,at_home,services,course,other,4,2,0,no,no,yes,no,yes,yes,yes,no,2,4,4,2,2,5,4,10,10,2
GP,F,20,U,GT3,T,0,2,teacher,health,reputation,father,3,2,0,yes,no,no,no,no,no,yes,yes,1,4,1,5,1,4,4,4,18,3
GP,F,21,R,GT3,T,0,4,other,health,course,mother,1,2,0,no,no,no,yes,yes,no,no,no,1,4,3,2,5,5,1,13,17,2
GP,M,21,U,GT3,T,3,1,health,services,reputation,father,1,4,0,no,no,yes,yes,no,yes,yes,yes,1,2,1,4,4,4,2,17,16,17
MS,F,16,U,GT3,T,1,0,teacher,services,course,other,4,1,0,yes,no,yes,yes,yes,no,yes,no,2,5,4,5,2,1,28,6,14,19
GP,F,21,U,GT3,A,0,2,at_home,health,reputation,father,1,2,0,yes,yes,no,no,no,yes,no,no,5,4,1,5,1,4,31,6,15,1
GP,F,20,U,GT3,A,0,2,at_home,teacher,reputation,mother,4,2,0,yes,yes,no,yes,yes,no,yes,no,1,5,4,2,1,5,32,5,17,1
GP,F,16,R,GT3,T,3,2,teacher,services,home,mother,4,1,0,no,no,yes,yes,yes,yes,yes,no,5,5,5,5,5,5,14,14,13,11
MS,F,16,U,GT3,T,1,1,services,services,reputation,other,3,1,0,yes,no,yes,yes,yes,no,yes,no,3,2,3,4,1,4,8,12,18,19
GP,F,20,R,GT3,T,1,3,teacher,health,home,other,1,1,3,no,yes,no,yes,yes,no,yes,yes,3,5,4,1,3,4,1,15,16,10
GP,F,18,U,GT3,A,0,3,services,health,reputation,father,4,1,0,no,yes,no,no,yes,no,yes,yes,2,2,4,5,1,3,7,10,18,0
MS,F,15,R,GT3,T,1,4,at_home,health,course,father,4,1,3,yes,yes,no,no,no,yes,yes,no,1,2,4,1,4,5,5,10,9,6
GP,F,20,U,GT3,T,0,4,other,health,reputation,mother,4,2,0,yes,yes,no,no,yes,no,yes,no,1,3,5,4,1,1,25,5,9,1
MS,F,16,U,GT3,T,4,3,teacher,health,course,mother,3,1,0,yes,yes,yes,no,yes,yes,yes,yes,2,1,2,5,1,3,3,11,15,18
GP,F,20,R,GT3,T,0,4,at_home,health,reputation,mother,4,2,0,yes,yes,no,yes,yes,no,yes,no,1,2,4,1,5,1,25,10,16,2
GP,F,19,U,GT3,A,1,0,health,teacher,reputation,father,4,2,2,yes,no,no,no,yes,yes,no,yes,4,4,1,4,1,1,0,10,8,11
GP,M,18,U,LE3,A,1,2,health,other,home,mother,1,2,0,no,no,no,no,yes,no,yes,yes,4,2,4,1,3,4,15,10,1,2
GP,F,20,R,GT3,T,1,4,other,health,reputation,father,4,1,0,yes,yes,no,yes,yes,yes,yes,no,1,3,1,1,5,1,0,5,5,10
GP,F,20,R,GT3,T,0,4,other,health,reputation,other,4,1,3,no,yes,no,no,yes,yes,no,no,1,2,4,2,2,5,29,10,3,3
MS,F,20,U,GT3,A,3,0,other,health,reputation,father,4,4,0,no,yes,no,no,no,yes,no,yes,5,2,5,4,1,4,0,6,13,1
GP,F,16,U,GT3,T,0,1,teacher,health,home,other,3,1,1,yes,no,yes,no,yes,no,yes,no,5,5,3,5,1,5,10,6,15,17
GP,F,18,U,GT3,A,1,1,services,health,reputation,other,4,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,1,5,5,1,1,13,6,1,2
MS,F,16,R,GT3,T,1,2,other,health,course,other,1,4,1,yes,no,no,no,yes,yes,no,no,2,1,2,2,2,5,2,11,12,9
GP,F,16,U,GT3,A,3,4,other,services,course,father,4,2,0,no,no,no,no,yes,yes,no,no,1,1,4,4,1,5,2,6,5,0
GP,F,20,U,GT3,T,0,4,other,health,home,mother,4,2,0,no,yes,no,no,yes,yes,yes,no,1,3,5,2,5,5,23,4,9,3
GP,F,17,U,GT3,T,2,4,at_home,health,course,father,4,2,0,no,no,no,no,yes,yes,yes,no,1,1,5,3,1,1,9,5,6,3
GP,F,16,U,GT3,A,0,0,services,other,reputation,other,1,2,0,yes,no,no,no,yes,yes,yes,yes,4,1,1,1,1,5,0,5,15,2
MS,F,16,U,GT3,A,4,2,other,teacher,other,other,1,2,2,yes,no,yes,no,yes,yes,no,no,4,3,1,1,1,3,1,10,12,10
GP,F,18,U,LE3,A,0,2,at_home,other,home,mother,3,1,0,no,no,no,yes,yes,no,yes,no,1,2,4,4,2,5,19,8,12,2
GP,F,21,U,GT3,T,3,4,other,health,course,father,1,2,0,no,no,yes,no,yes,no,yes,no,1,5,4,1,1,5,23,5,12,0
GP,F,16,U,GT3,T,1,2,other,at_home,reputation,father,4,2,0,yes,yes,no,no,yes,yes,no,no,1,5,4,5,2,5,4,6,6,2
GP,F,20,R,LE3,A,0,0,services,teacher,reputation,other,4,1,3,yes,yes,no,no,yes,yes,yes,yes,3,3,1,4,2,5,0,9,10,1
GP,F,20,U,GT3,T,1,2,at_home,teacher,reputation,father,4,2,0,yes,yes,no,no,yes,yes,yes,no,2,3,1,2,3,5,3,4,10,3
GP,F,20,R,GT3,T,2,1,other,other,course,other,4,2,1,no,yes,no,no,no,yes,yes,no,3,5,1,5,4,1,0,11,2,16
MS,F,21,R,GT3,T,1,1,other,teacher,home,mother,4,3,0,no,yes,no,no,no,no,yes,no,2,2,1,2,1,1,0,12,17,16
GP,F,15,U,GT3,T,0,3,services,teacher,reputation,father,4,4,0,no,yes,no,yes,yes,no,yes,no,4,3,3,5,1,1,1,13,12,17
GP,M,20,U,GT3,A,1,0,other,health,home,mother,4,2,0,no,yes,no,no,yes,yes,no,no,5,3,2,1,1,1,3,5,2,19
MS,M,16,R,GT3,T,1,2,at_home,services,reputation,other,3,2,1,no,no,no,no,yes,yes,yes,no,5,4,3,1,1,1,3,10,13,12
GP,F,21,U,GT3,T,3,0,teacher,health,other,father,4,2,0,yes,yes,no,no,yes,yes,no,yes,2,3,1,1,1,1,0,6,8,4
GP,M,20,U,GT3,A,3,4,at_home,health,course,mother,3,2,0,no,yes,no,yes,yes,yes,no,no,1,4,4,1,1,5,4,12,12,19
MS,M,18,U,GT3,A,1,2,at_home,other,home,mother,1,1,0,no,no,no,no,yes,no,yes,no,1,4,5,3,2,5,21,8,11,3
MS,F,20,U,GT3,A,3,2,other,health,reputation,father,4,4,1,no,yes,no,no,no,yes,no,no,2,2,1,1,1,5,11,6,10,11
GP,F,16,R,GT3,A,3,0,at_home,health,reputation,father,3,2,3,no,yes,no,no,yes,yes,no,no,2,1,1,4,1,3,21,17,15,4
MS,F,20,U,GT3,A,0,1,other,health,reputation,mother,4,2,3,yes,yes,no,no,yes,yes,no,no,2,3,1,2,1,1,8,5,8,10
MS,F,16,U,GT3,A,1,2,other,other,reputation,other,1,2,0,yes,no,no,no,yes,no,no,no,4,5,1,1,2,1,0,10,12,10
