school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,20,R,GT3,A,1,1,at_home,health,reputation,father,4,2,3,yes,yes,yes,no,yes,yes,yes,no,2,3,1,2,1,1,18,10,10,4
GP,F,20,U,GT3,A,0,4,at_home,health,reputation,other,4,2,1,yes,yes,no,no,yes,yes,no,no,1,1,5,1,1,1,4,5,2,0
MS,F,15,R,GT3,T,1,4,health,health,course,other,1,4,1,yes,no,no,no,yes,yes,yes,no,1,4,3,1,1,3,4,11,12,10
MS,F,21,R,GT3,T,1,1,at_home,services,reputation,father,4,2,1,no,yes,no,no,yes,yes,yes,no,1,2,1,2,4,5,0,10,9,10
GP,M,20,U,GT3,A,1,3,services,teacher,reputation,father,1,4,0,yes,no,no,yes,yes,yes,no,yes,1,5,1,1,2,4,1,11,1,19
MS,F,16,U,GT3,T,0,2,teacher,health,reputation,other,4,3,0,yes,yes,no,yes,yes,no,yes,no,2,5,2,4,1,1,4,6,14,19
MS,F,20,U,GT3,T,0,0,other,health,reputation,father,4,2,0,yes,yes,no,no,yes,no,no,no,1,2,1,5,1,1,0,4,5,4
MS,F,16,U,GT3,T,1,3,services,other,reputation,mother,2,3,0,yes,yes,no,yes,yes,no,yes,no,2,4,2,1,3,3,3,11,17,18
MS,F,16,U,GT3,T,1,3,services,services,reputation,other,4,1,0,yes,no,yes,yes,no,no,yes,no,5,3,5,5,1,5,10,6,16,18
GP,M,17,U,GT3,T,3,0,teacher,services,reputation,father,4,4,0,yes,yes,no,no,yes,no,no,no,4,5,1,1,1,1,0,6,10,4
GP,F,17,U,GT3,T,1,3,health,teacher,reputation,father,4,2,0,no,yes,no,yes,yes,no,yes,no,4,4,5,1,1,1,4,13,12,19
MS,F,16,U,GT3,T,1,3,teacher,services,reputation,other,4,1,0,yes,no,yes,yes,yes,no,yes,no,5,5,3,4,1,1,16,5,14,18
GP,F,15,U,GT3,A,0,2,health,health,reputation,other,4,2,0,no,yes,no,no,yes,yes,yes,no,4,5,1,5,1,2,7,10,4,11
GP,F,20,U,GT3,A,0,4,at_home,health,reputation,other,4,2,0,yes,yes,no,no,yes,no,no,no,1,1,1,1,4,1,4,6,7,3
GP,F,21,R,GT3,T,1,3,other,health,reputation,other,4,2,2,yes,yes,no,yes,no,no,no,no,4,1,1,2,3,1,3,5,3,0
GP,F,20,R,GT3,T,0,0,teacher,health,reputation,father,4,4,1,yes,yes,no,no,no,no,no,yes,2,5,1,5,1,3,0,12,18,3
GP,F,15,R,GT3,T,0,4,health,health,course,other,4,3,1,no,yes,no,no,yes,yes,yes,no,4,4,2,5,1,3,16,10,7,8
GP,F,15,U,GT3,T,3,0,teacher,health,other,father,4,3,0,yes,yes,yes,no,yes,yes,yes,yes,5,3,1,1,1,1,0,17,13,14
GP,F,17,U,GT3,T,1,3,other,teacher,reputation,father,4,2,0,no,yes,no,yes,yes,no,yes,no,4,5,3,5,2,5,4,14,12,1
GP,F,20,R,GT3,T,0,2,services,health,reputation,father,4,4,1,yes,no,no,no,yes,yes,no,yes,3,3,1,1,3,1,3,12,3,2
MS,F,16,U,GT3,T,0,3,teacher,health,home,other,4,2,0,yes,yes,yes,no,yes,no,yes,no,2,3,4,5,1,1,28,6,14,19
GP,F,21,U,GT3,A,0,0,teacher,teacher,reputation,father,3,2,0,yes,yes,no,no,no,no,no,yes,2,5,1,5,1,3,0,5,18,18
MS,F,16,U,GT3,A,1,2,services,teacher,reputation,father,2,1,0,no,no,no,yes,yes,no,no,no,4,1,1,1,4,5,5,4,14,18
MS,F,15,R,GT3,A,3,4,other,health,course,other,4,4,3,yes,yes,no,no,yes,yes,yes,no,1,4,2,4,1,3,13,11,3,11
MS,F,20,U,GT3,T,0,0,at_home,health,course,other,1,2,3,no,no,yes,no,no,yes,yes,no,2,1,3,2,1,5,9,6,6,1
MS,F,16,U,GT3,T,0,1,other,services,reputation,father,4,1,3,yes,no,yes,no,no,yes,yes,no,4,5,1,5,1,1,9,6,6,17
GP,M,21,U,GT3,T,2,1,health,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,2,3,3,1,1,4,29,5,1,2
GP,F,20,U,LE3,T,2,0,other,health,home,other,2,2,1,no,no,no,no,yes,no,yes,no,1,1,3,2,1,5,0,6,3,3
GP,M,16,U,GT3,T,3,0,services,teacher,course,father,3,1,0,yes,yes,no,no,yes,yes,yes,no,1,5,3,1,1,2,0,9,1,4
GP,M,16,U,GT3,T,1,4,services,services,course,other,1,1,0,yes,no,no,no,yes,no,yes,yes,1,4,5,2,1,5,8,5,11,1
GP,F,16,U,GT3,T,0,4,at_home,health,reputation,other,1,1,0,no,yes,yes,no,yes,no,yes,no,1,2,2,1,1,5,5,5,11,1
GP,M,20,U,GT3,T,1,1,teacher,services,reputation,father,4,2,0,yes,no,no,no,yes,no,no,no,5,4,1,1,1,2,28,12,10,17
MS,M,20,U,GT3,A,0,0,other,other,reputation,father,4,1,1,no,no,no,yes,yes,no,no,no,1,3,1,2,1,1,2,4,13,10
MS,F,16,R,GT3,T,1,1,services,health,home,other,4,2,0,yes,yes,yes,yes,yes,no,yes,no,5,3,5,5,5,1,10,5,14,18
MS,F,16,R,GT3,T,0,0,teacher,at_home,reputation,other,1,1,1,no,no,no,yes,yes,no,yes,no,3,1,5,1,5,5,2,6,18,18
GP,F,21,U,GT3,A,0,3,health,teacher,reputation,other,1,2,0,yes,yes,no,no,yes,no,no,yes,3,2,3,1,1,5,2,4,16,19
GP,F,20,U,GT3,T,1,3,other,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,no,no,no,4,5,4,1,2,5,1,12,11,18
GP,F,20,U,GT3,T,0,0,at_home,health,reputation,mother,1,2,0,yes,yes,no,no,yes,no,no,no,2,2,4,2,1,5,0,5,15,2
MS,F,16,U,GT3,T,1,2,teacher,at_home,course,other,4,1,0,yes,no,yes,yes,no,no,yes,no,5,5,5,5,2,5,12,5,15,18
GP,M,15,U,LE3,T,0,1,at_home,other,home,father,1,1,0,no,no,no,no,yes,yes,yes,no,2,4,4,2,1,5,0,10,11,0
GP,F,20,U,GT3,T,0,4,other,health,reputation,other,4,2,2,yes,yes,no,no,yes,no,no,no,1,1,4,2,3,1,3,4,6,0
MS,F,16,U,GT3,T,0,2,teacher,health,home,other,4,2,0,yes,yes,yes,no,yes,no,yes,no,2,3,2,4,1,1,28,6,19,18
GP,F,21,U,GT3,A,1,0,other,health,reputation,other,4,2,2,yes,yes,yes,no,yes,yes,yes,no,1,1,1,1,1,5,14,6,5,4
GP,F,20,U,GT3,T,0,0,at_home,teacher,course,mother,1,2,0,no,yes,no,no,yes,no,yes,no,4,3,3,1,4,5,17,14,12,3
MS,F,16,R,GT3,T,1,0,services,health,course,other,2,2,0,no,yes,no,yes,yes,no,yes,no,4,1,2,1,5,5,3,6,14,17
MS,F,16,U,GT3,T,1,2,services,health,course,other,4,2,0,yes,yes,yes,no,yes,no,yes,no,5,3,5,5,1,1,4,6,14,19
MS,F,16,R,GT3,T,0,0,teacher,health,course,other,1,2,0,no,yes,no,yes,yes,no,yes,no,3,3,2,1,5,5,5,5,17,19
MS,M,16,U,GT3,T,0,2,other,at_home,home,father,2,2,0,yes,no,yes,no,yes,yes,yes,no,4,4,3,1,1,5,30,5,11,2
GP,F,20,U,GT3,A,1,2,teacher,teacher,reputation,mother,1,2,0,yes,no,no,no,yes,no,yes,yes,1,3,3,1,4,5,3,4,11,11
MS,F,16,U,GT3,T,0,3,services,health,home,other,4,2,0,yes,yes,yes,no,yes,no,yes,no,4,3,2,5,1,1,5,5,14,18
GP,F,20,U,GT3,T,0,0,at_home,health,reputation,other,1,1,0,yes,yes,no,no,yes,no,no,no,2,2,5,2,1,5,0,4,15,1
MS,F,16,U,GT3,T,4,3,teacher,health,course,other,4,1,1,yes,yes,yes,no,yes,yes,yes,no,3,3,2,4,1,1,20,6,14,18
GP,F,20,U,GT3,A,1,1,teacher,teacher,reputation,father,4,2,0,yes,yes,no,no,no,no,yes,yes,3,2,5,5,1,4,29,5,15,17
MS,F,16,U,GT3,T,1,0,services,health,course,mother,4,2,0,yes,yes,yes,no,yes,no,yes,no,2,3,4,5,1,1,8,5,14,18
MS,F,16,U,GT3,T,4,0,services,health,course,mother,4,2,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,4,3,1,18,9,14,18
MS,F,16,R,GT3,A,1,1,teacher,teacher,reputation,other,2,1,0,no,no,no,yes,yes,no,no,no,4,1,1,1,4,5,4,6,13,16
GP,F,20,U,GT3,T,1,0,services,health,reputation,father,4,2,0,yes,yes,no,no,no,no,no,yes,1,2,1,5,1,5,0,6,18,2
MS,F,16,U,GT3,T,0,3,services,health,reputation,other,4,2,0,yes,yes,yes,no,yes,no,yes,no,2,3,5,5,1,1,10,5,14,19
GP,F,21,U,GT3,T,0,0,other,health,reputation,mother,4,2,0,yes,no,no,no,yes,no,no,no,1,3,4,2,1,1,0,6,9,1
GP,M,20,U,GT3,T,0,2,services,services,reputation,mother,1,1,2,yes,yes,no,no,yes,yes,yes,yes,2,1,4,1,1,5,1,4,8,3
MS,F,16,R,GT3,T,0,3,teacher,at_home,reputation,mother,4,4,0,yes,yes,no,yes,yes,no,yes,no,5,3,4,5,5,2,1,12,19,19
GP,F,20,U,GT3,T,0,0,other,health,course,mother,1,2,0,no,no,no,no,yes,no,no,yes,1,2,5,2,1,2,0,6,17,19
GP,F,21,U,GT3,T,1,0,health,health,reputation,mother,1,2,0,no,no,no,no,yes,no,no,yes,3,4,4,2,1,2,0,6,16,0
GP,F,20,R,GT3,T,0,0,other,health,reputation,father,4,2,1,yes,yes,no,no,yes,yes,no,no,4,3,5,2,1,1,0,10,8,1
GP,F,20,R,GT3,T,1,4,other,health,reputation,father,4,3,3,yes,yes,no,no,yes,yes,no,no,1,3,4,1,2,2,4,10,2,1
MS,F,18,R,GT3,T,0,0,other,teacher,home,father,4,4,0,no,yes,no,no,no,no,yes,yes,4,3,3,1,1,1,5,11,13,16
MS,F,16,R,GT3,T,0,3,other,health,course,other,1,3,2,yes,no,no,no,yes,yes,yes,no,4,4,3,1,1,2,7,10,15,7
GP,F,20,U,GT3,T,0,0,other,health,reputation,mother,1,3,0,yes,yes,no,no,yes,no,no,no,1,2,3,1,1,5,0,4,15,2
GP,F,20,U,GT3,A,0,1,at_home,health,reputation,other,4,2,2,yes,yes,yes,no,yes,yes,yes,no,3,1,1,1,1,1,21,5,1,4
GP,F,21,R,GT3,T,1,0,other,health,home,father,4,2,2,no,yes,no,no,yes,no,no,no,3,3,4,2,1,1,0,10,13,19
GP,F,20,R,GT3,T,1,0,at_home,health,reputation,father,4,2,3,yes,yes,no,no,yes,yes,no,no,2,3,5,1,1,1,0,10,6,1
GP,F,19,R,GT3,T,0,0,services,health,course,father,4,2,2,no,yes,no,no,yes,yes,no,yes,4,1,4,1,1,1,0,10,12,18
GP,F,20,R,GT3,T,1,2,services,health,reputation,father,4,4,3,yes,no,no,no,yes,yes,yes,yes,2,4,1,3,2,1,0,13,9,4
GP,F,20,U,GT3,T,0,4,other,health,reputation,mother,4,2,0,yes,yes,yes,no,yes,no,no,no,1,3,5,2,5,1,4,6,7,2
GP,F,20,R,GT3,T,4,1,other,services,reputation,other,4,3,2,no,yes,no,no,yes,yes,no,no,2,1,1,2,3,1,27,10,5,19
GP,F,20,R,GT3,T,0,0,other,health,reputation,other,4,4,2,yes,yes,no,no,yes,yes,yes,no,2,1,5,2,1,1,0,10,8,1
GP,M,21,U,GT3,A,1,0,other,teacher,course,mother,2,4,1,no,yes,yes,no,yes,yes,yes,no,3,1,3,1,1,1,0,6,8,17
GP,M,15,U,LE3,T,0,0,other,at_home,course,father,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,4,4,3,1,3,0,5,11,3
GP,F,20,U,LE3,A,0,2,other,health,reputation,other,4,2,1,yes,yes,no,no,yes,no,yes,no,3,1,1,1,3,1,14,6,4,4
GP,F,20,U,GT3,T,1,0,other,health,reputation,other,4,2,1,yes,yes,no,no,yes,yes,no,no,2,1,5,2,1,1,0,5,7,2
MS,F,21,R,GT3,T,1,0,at_home,teacher,home,mother,4,3,0,no,yes,no,no,no,yes,yes,no,4,5,2,1,1,1,0,12,11,17
MS,F,16,R,GT3,T,0,0,other,at_home,home,other,4,4,1,no,yes,yes,no,no,yes,yes,no,4,4,1,3,1,5,2,12,11,16
GP,F,15,U,GT3,T,4,4,services,teacher,course,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,2,4,3,13,19,2
GP,F,20,U,GT3,A,0,0,health,teacher,reputation,father,4,1,1,yes,no,no,yes,no,no,no,yes,2,5,5,5,1,5,2,6,17,16
GP,M,18,U,GT3,T,3,0,services,health,course,father,4,2,0,yes,yes,no,no,yes,no,yes,yes,4,1,4,1,1,1,0,5,2,5
GP,M,20,R,GT3,A,1,0,teacher,services,reputation,father,4,3,1,yes,yes,no,no,yes,yes,no,yes,5,5,1,1,1,1,0,12,2,16
GP,F,21,U,GT3,T,0,0,other,health,reputation,other,4,2,1,yes,yes,no,no,yes,yes,no,no,2,1,1,1,1,1,0,6,5,2
GP,F,20,U,GT3,A,0,0,other,health,reputation,other,4,2,2,yes,yes,no,no,yes,yes,no,no,3,1,1,1,1,1,16,5,6,4
MS,F,20,R,GT3,T,0,4,health,health,reputation,other,4,2,2,yes,yes,no,no,yes,no,no,no,1,1,5,1,4,2,4,10,3,7
MS,F,21,U,GT3,A,0,2,other,health,reputation,other,4,2,2,yes,yes,yes,no,yes,no,yes,no,2,1,1,1,3,2,9,6,3,4
MS,F,15,R,GT3,A,4,4,at_home,health,course,father,4,3,1,yes,yes,no,no,yes,yes,yes,no,1,4,2,1,1,3,15,11,1,8
