school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,19,U,GT3,T,1,3,other,services,reputation,mother,1,1,0,no,yes,no,no,no,yes,yes,no,2,4,4,5,5,1,1,18,8,11
GP,F,18,U,GT3,T,3,0,health,other,reputation,father,1,3,0,no,no,no,yes,yes,yes,yes,no,4,2,2,1,5,3,0,18,12,14
MS,F,18,U,GT3,T,0,3,other,at_home,reputation,father,1,2,0,no,yes,no,no,yes,yes,no,no,2,5,3,1,5,4,9,14,11,14
MS,M,21,U,LE3,T,2,3,teacher,health,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,4,1,1,5,3,11,11,10,18
MS,F,17,U,LE3,T,3,1,at_home,health,course,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,4,2,5,4,1,2,1,8,0,17
GP,F,16,U,GT3,T,2,4,services,teacher,other,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,1,4,1,5,4,2,1,13,16,19
GP,F,15,U,LE3,T,1,4,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,1,3,1,3,1,17,6,11
GP,F,15,U,GT3,T,1,4,teacher,services,course,mother,1,1,0,no,yes,no,no,no,yes,yes,yes,4,3,3,1,3,4,8,14,12,16
GP,M,15,U,GT3,T,3,4,teacher,services,course,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,2,3,3,5,4,4,31,18,6,12
MS,F,17,U,GT3,T,1,1,at_home,teacher,home,mother,1,4,0,no,yes,no,no,yes,yes,no,yes,2,3,1,5,2,2,5,10,1,18
GP,F,16,U,GT3,T,4,2,health,other,reputation,mother,3,3,0,no,no,no,yes,yes,yes,yes,no,1,4,4,5,2,2,1,8,18,13
GP,F,16,U,LE3,T,4,0,health,services,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,1,3,2,4,1,1,1,18,5,8
MS,M,15,R,GT3,T,3,2,other,services,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,2,5,3,5,3,4,1,11,9,11
MS,M,18,U,GT3,T,1,3,health,teacher,reputation,other,4,2,0,no,yes,yes,no,yes,yes,yes,no,1,5,3,5,5,4,25,18,18,9
GP,M,15,R,GT3,T,3,4,teacher,services,reputation,other,1,2,0,no,yes,no,no,yes,yes,yes,yes,1,1,3,5,1,4,1,18,3,12
MS,F,17,R,LE3,T,3,1,other,at_home,other,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,1,5,3,5,1,5,1,7,6,8
MS,F,16,U,GT3,T,0,2,other,other,other,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,2,5,2,5,5,1,0,1,9,18
MS,F,15,U,GT3,T,4,1,services,services,reputation,mother,1,2,1,yes,no,no,no,yes,yes,yes,no,2,5,1,5,4,5,5,11,10,14
MS,F,20,U,LE3,T,0,4,other,services,reputation,mother,4,2,0,no,yes,yes,no,yes,yes,yes,no,1,1,2,1,5,4,9,17,16,1
MS,F,16,U,GT3,T,3,4,other,other,home,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,1,2,5,5,3,3,1,17,11,12
GP,F,15,U,LE3,T,2,4,teacher,services,reputation,mother,4,2,0,no,no,no,yes,yes,yes,yes,no,5,3,1,1,3,4,0,13,15,15
GP,M,18,R,LE3,T,4,3,other,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,4,4,5,5,5,1,8,10,12
GP,F,15,U,GT3,T,0,4,other,teacher,course,father,1,4,0,yes,yes,no,no,yes,yes,yes,no,1,1,3,5,5,2,1,18,1,17
GP,M,20,U,LE3,T,2,4,teacher,services,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,2,1,0,12,17,12
MS,F,20,U,LE3,T,4,3,teacher,at_home,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,1,5,2,1,1,4,1,4,5,16
MS,F,19,U,LE3,T,4,3,other,at_home,other,father,1,1,0,no,no,yes,no,yes,yes,yes,yes,4,1,4,3,2,5,1,9,12,12
GP,F,15,U,GT3,T,2,4,teacher,services,reputation,father,2,3,0,yes,yes,no,no,yes,yes,yes,no,2,3,3,5,5,4,23,18,13,16
GP,F,21,U,LE3,T,4,3,at_home,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,no,no,yes,4,3,3,1,5,5,7,10,6,12
MS,F,17,U,GT3,T,3,4,at_home,other,home,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,yes,1,3,3,5,5,3,0,10,6,12
GP,F,21,R,GT3,T,0,4,other,other,reputation,mother,4,1,0,no,yes,yes,no,yes,yes,yes,yes,1,3,5,5,5,1,11,12,18,14
GP,F,15,U,LE3,T,2,4,teacher,services,reputation,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,2,4,1,5,4,3,6,17,16,9
MS,F,15,U,GT3,T,0,4,other,services,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,2,1,3,5,2,1,0,13,10,2
GP,F,16,U,GT3,T,4,4,other,services,other,mother,1,3,0,no,yes,no,no,yes,yes,no,no,4,3,3,1,1,5,0,3,17,11
GP,F,16,R,LE3,T,1,0,other,other,other,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,3,4,4,4,2,5,1,11,10,6
MS,F,15,U,GT3,T,1,3,other,services,other,mother,3,2,0,no,yes,yes,no,yes,no,yes,yes,2,2,4,5,1,2,1,7,6,8
MS,F,20,U,GT3,T,4,4,teacher,services,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,2,3,3,5,5,1,2,18,16,15
GP,M,19,U,GT3,T,1,0,other,teacher,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,4,3,5,5,2,1,18,9,9
GP,M,18,U,GT3,T,0,3,other,other,reputation,other,3,1,0,no,yes,yes,no,yes,yes,no,no,2,2,3,5,5,3,1,7,14,15
MS,F,15,U,GT3,T,4,2,health,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,2,1,5,4,5,11,2,11,14
GP,F,19,U,GT3,T,1,2,other,health,other,other,2,2,0,yes,yes,no,no,yes,no,yes,no,1,5,3,5,2,4,1,5,8,12
MS,F,17,U,GT3,T,2,2,other,services,other,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,no,4,4,4,4,5,3,0,11,10,10
MS,F,17,U,LE3,T,0,2,other,teacher,reputation,mother,4,2,0,yes,yes,no,no,yes,no,yes,no,2,5,4,5,2,5,24,3,16,10
MS,F,15,U,LE3,T,3,4,teacher,other,course,mother,2,2,2,yes,yes,yes,no,yes,no,yes,no,4,5,5,1,5,2,22,0,12,6
MS,F,17,U,LE3,T,1,2,other,other,home,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,3,1,4,5,1,1,3,3,18
MS,M,20,U,GT3,T,3,3,teacher,other,reputation,mother,3,2,0,no,yes,yes,no,yes,yes,no,no,1,2,5,5,5,5,2,14,12,17
MS,F,16,U,LE3,T,2,2,other,at_home,home,father,2,1,0,no,no,yes,no,yes,yes,yes,yes,4,1,4,3,3,3,1,11,9,19
GP,F,15,U,GT3,T,2,4,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,2,3,3,5,1,2,0,18,5,12
GP,F,16,U,LE3,T,0,3,other,at_home,course,mother,3,2,0,no,yes,yes,yes,yes,no,yes,yes,4,5,4,4,1,1,0,9,6,10
GP,F,16,U,GT3,T,0,2,other,teacher,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,5,1,5,2,0,18,16,12
GP,M,18,U,LE3,T,3,2,at_home,services,course,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,2,4,4,1,1,5,1,8,9,8
GP,M,15,U,LE3,T,4,3,teacher,teacher,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,2,5,2,1,1,5,2,11,15,7
GP,M,15,R,GT3,T,3,4,services,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,1,5,5,5,3,4,1,18,8,12
MS,M,21,U,GT3,A,3,3,services,teacher,other,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,2,2,6,8,10,17
GP,M,20,U,LE3,T,0,0,other,services,home,mother,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,5,2,3,0,18,10,2
GP,M,17,U,GT3,T,3,4,health,services,other,mother,3,2,0,yes,yes,yes,yes,yes,yes,yes,no,5,5,5,1,5,4,26,12,12,7
GP,F,15,U,GT3,T,0,4,teacher,teacher,course,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,yes,1,3,1,5,5,4,29,18,1,12
GP,F,20,U,LE3,T,2,4,at_home,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,2,2,13,16,13
GP,F,19,R,GT3,T,2,3,other,other,reputation,mother,1,4,0,no,yes,yes,no,yes,yes,yes,yes,5,3,4,1,5,2,8,12,16,14
MS,F,16,R,GT3,T,0,4,other,services,other,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,2,5,3,5,5,1,1,7,12,14
GP,F,15,U,GT3,T,4,4,health,teacher,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,2,3,1,5,1,3,1,18,6,12
MS,F,16,U,LE3,T,1,4,other,teacher,course,father,1,2,0,yes,yes,no,no,yes,no,no,yes,3,4,2,1,5,3,7,18,0,12
GP,F,16,U,GT3,T,3,3,services,services,reputation,father,2,1,0,no,no,no,no,yes,yes,yes,yes,4,4,1,4,2,2,0,17,1,16
GP,F,16,U,LE3,T,2,3,teacher,services,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,2,3,2,5,3,4,0,12,14,14
MS,M,17,U,LE3,T,3,1,other,other,course,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,no,4,5,5,1,5,2,1,15,16,15
GP,F,18,R,LE3,T,4,2,health,teacher,reputation,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,5,5,5,1,13,8,6
GP,M,18,U,LE3,T,3,3,health,other,reputation,mother,3,2,0,no,yes,yes,no,yes,yes,yes,no,5,5,5,4,5,3,8,11,16,11
MS,M,20,R,GT3,T,1,1,services,teacher,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,1,3,4,1,2,3,1,6,6,12
MS,F,15,U,GT3,T,3,4,teacher,health,course,father,1,1,0,yes,no,yes,no,yes,yes,yes,no,2,4,1,5,5,3,0,17,18,12
GP,F,16,U,GT3,T,4,1,teacher,services,home,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,4,1,2,1,18,3,16
GP,M,18,U,GT3,T,0,3,teacher,teacher,reputation,mother,3,3,0,no,no,yes,no,yes,yes,no,yes,5,3,3,1,2,3,9,18,14,19
GP,F,15,U,GT3,T,2,4,at_home,services,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,2,3,2,5,3,2,1,18,6,12
MS,F,20,U,LE3,T,2,2,services,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,4,1,1,4,30,2,5,17
GP,F,20,U,LE3,T,3,3,other,teacher,reputation,mother,2,2,0,no,yes,no,no,yes,no,yes,no,5,3,5,1,5,5,27,18,10,10
GP,M,18,U,GT3,T,0,0,at_home,services,other,father,1,2,0,no,yes,no,no,yes,yes,no,no,2,5,2,5,1,5,27,10,9,2
GP,M,18,U,GT3,T,4,4,services,teacher,reputation,other,2,1,0,no,yes,no,no,yes,yes,yes,no,4,2,5,5,5,5,28,18,11,5
GP,F,16,U,LE3,T,0,3,services,teacher,home,mother,1,2,1,no,yes,no,no,yes,no,no,yes,3,2,3,5,3,2,1,9,1,2
MS,F,17,U,GT3,T,2,2,teacher,teacher,home,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,yes,1,3,1,5,5,3,0,1,6,1
GP,M,15,U,LE3,T,4,4,services,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,1,3,1,2,4,0,18,17,7
GP,M,16,U,LE3,T,2,0,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,5,1,1,1,1,17,15,5
MS,M,18,R,GT3,T,1,0,other,services,other,mother,1,1,0,no,yes,yes,no,yes,yes,no,no,2,3,3,5,2,3,1,2,10,7
MS,M,15,U,LE3,T,2,4,other,at_home,reputation,other,4,1,1,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,1,3,3,16,16,16
GP,M,19,U,LE3,T,1,3,at_home,services,reputation,mother,3,2,0,no,yes,yes,no,yes,yes,no,no,5,3,3,5,5,5,29,11,14,0
MS,F,20,U,LE3,T,3,4,other,teacher,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,3,1,2,5,1,18,11,19
MS,F,17,U,LE3,T,2,2,other,other,course,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,yes,5,5,2,1,5,4,29,1,1,18
MS,M,16,U,GT3,T,4,1,other,teacher,reputation,mother,4,1,0,yes,no,no,yes,yes,yes,no,no,4,5,3,1,5,5,2,15,17,7
MS,F,15,U,LE3,T,3,4,health,other,course,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,yes,4,5,5,5,5,3,0,13,5,3
GP,F,17,U,GT3,T,2,4,health,services,course,other,4,1,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,3,5,1,9,17,12,16
GP,M,20,U,LE3,T,3,4,teacher,services,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,1,1,5,2,1,18,5,12
GP,M,18,U,GT3,T,2,1,other,at_home,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,no,no,5,3,3,1,5,4,0,8,14,18
GP,F,20,R,LE3,T,1,4,at_home,other,reputation,other,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,5,1,5,1,17,10,11,11
GP,F,16,R,GT3,T,4,2,other,teacher,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,2,5,2,5,1,5,1,18,2,1
MS,F,20,U,LE3,A,4,4,health,other,reputation,other,1,1,0,yes,yes,no,yes,yes,yes,no,no,4,4,3,1,1,5,0,6,12,7
GP,F,15,U,GT3,T,0,4,teacher,services,course,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,2,3,1,5,5,4,25,18,3,12
MS,F,18,U,GT3,T,0,1,other,other,course,mother,1,2,0,yes,yes,yes,yes,yes,yes,no,yes,4,3,1,1,5,4,1,6,4,13
GP,F,16,U,LE3,T,2,2,other,at_home,reputation,mother,1,1,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,1,11,6,12
GP,F,15,U,GT3,T,0,4,other,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,2,5,5,5,5,1,1,18,12,12
GP,M,15,R,GT3,T,3,4,teacher,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,1,5,3,5,1,4,1,18,8,12
MS,M,18,U,GT3,T,1,3,teacher,services,reputation,mother,4,1,0,no,yes,yes,no,yes,yes,yes,no,1,3,3,5,5,4,28,18,18,4
MS,F,17,U,GT3,T,2,0,other,other,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,2,2,1,5,5,1,0,12,16,13
GP,F,17,U,GT3,T,0,2,other,services,reputation,mother,1,4,0,no,yes,yes,no,yes,yes,yes,yes,3,3,4,1,1,1,8,12,4,9
GP,F,20,U,GT3,T,3,4,health,services,reputation,other,3,3,0,no,yes,no,no,yes,yes,yes,no,4,4,3,3,2,3,8,16,18,15
MS,F,21,U,GT3,T,2,2,teacher,teacher,course,other,2,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,2,1,5,3,8,16,6,17
GP,F,20,U,GT3,T,3,3,teacher,teacher,course,other,4,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,3,1,3,1,1,18,2,16
GP,F,15,U,GT3,T,0,4,health,health,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,2,4,1,5,5,2,0,18,5,12
GP,F,16,U,LE3,T,1,4,health,at_home,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,1,5,2,2,1,17,2,16
MS,F,20,U,GT3,T,2,1,teacher,teacher,home,mother,1,1,1,no,yes,yes,no,yes,yes,yes,yes,5,3,3,1,1,4,24,18,5,19
GP,M,20,U,GT3,T,0,3,health,services,reputation,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,1,2,3,8,17,12,15
GP,M,16,U,GT3,T,3,1,services,services,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,2,1,3,3,1,4,2,17,14,18
MS,F,17,U,GT3,T,4,4,health,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,2,2,1,2,5,1,12,4,0
MS,F,16,U,LE3,T,1,2,teacher,health,course,father,3,1,0,no,no,yes,no,yes,yes,yes,yes,4,1,4,4,2,3,0,6,8,19
GP,F,21,R,GT3,T,4,2,services,services,reputation,other,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,4,3,1,3,5,3,12,13,14
GP,M,20,R,LE3,T,4,2,teacher,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,4,1,2,2,1,13,2,13
GP,M,15,R,GT3,T,3,4,other,services,reputation,other,1,1,0,no,yes,no,no,yes,yes,yes,yes,1,1,3,5,1,4,1,18,3,12
MS,F,20,U,GT3,T,3,3,services,teacher,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,4,1,2,1,1,10,2,12
GP,F,19,R,LE3,T,2,3,services,services,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,1,3,4,5,2,2,0,12,13,14
MS,F,15,U,GT3,T,1,4,other,other,reputation,other,1,1,0,yes,no,yes,yes,yes,yes,yes,no,2,2,1,5,5,2,1,17,16,12
GP,M,15,R,GT3,T,3,4,other,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,1,5,4,5,2,4,1,18,8,12
MS,M,16,R,GT3,T,3,1,other,services,course,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,3,3,3,4,3,4,1,10,2,9
GP,M,17,U,LE3,T,0,2,services,services,course,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,4,5,1,3,5,2,0,6,3,14
MS,F,20,U,LE3,T,1,4,other,teacher,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,1,3,1,1,1,4,1,18,6,17
MS,M,19,U,GT3,T,3,2,teacher,services,course,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,2,5,3,5,2,3,0,7,9,9
MS,M,21,U,LE3,T,3,4,other,services,other,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,1,4,1,2,1,8,18,9,17
GP,F,20,R,GT3,T,2,4,health,services,reputation,other,4,3,0,no,yes,no,no,yes,yes,yes,no,3,3,4,1,5,2,9,16,13,15
MS,M,16,U,GT3,T,3,1,other,other,course,mother,1,1,0,no,no,yes,no,yes,yes,no,no,1,1,3,5,1,4,0,17,14,17
MS,F,16,U,LE3,T,4,4,other,at_home,course,mother,4,2,0,yes,yes,yes,no,yes,yes,yes,no,5,2,3,1,5,5,1,16,17,14
MS,F,15,U,GT3,T,2,4,at_home,teacher,course,father,1,1,1,yes,yes,no,no,yes,yes,no,yes,4,3,3,1,5,3,10,18,5,17
MS,M,17,U,LE3,T,1,2,other,other,home,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,5,3,3,2,5,1,3,16,5,19
MS,F,17,U,LE3,T,4,2,other,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,2,3,1,1,1,5,1,2,2,4
GP,M,15,U,GT3,T,2,4,teacher,teacher,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,2,3,4,5,1,2,0,18,1,12
GP,M,20,U,GT3,T,0,2,other,services,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,1,3,2,5,2,2,1,18,10,12
GP,F,17,U,GT3,T,3,3,teacher,teacher,reputation,father,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,3,4,3,5,4,1,16,3,15
GP,M,17,U,GT3,T,2,3,services,other,reputation,other,3,1,0,no,yes,yes,yes,yes,yes,yes,no,1,2,5,5,2,1,1,3,15,11
GP,M,20,U,LE3,T,4,3,services,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,2,3,1,18,17,11
MS,F,18,U,GT3,T,1,3,other,at_home,reputation,mother,1,2,0,yes,yes,yes,yes,yes,yes,no,yes,4,3,2,1,5,4,0,5,6,19
GP,F,16,U,LE3,T,4,2,health,teacher,course,mother,1,1,0,yes,yes,yes,no,yes,yes,no,no,5,4,5,1,5,5,5,18,12,10
MS,F,16,U,GT3,T,1,2,at_home,at_home,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,no,2,5,3,5,5,3,1,2,6,9
GP,F,15,U,LE3,T,2,3,other,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,2,3,4,5,2,1,1,12,17,11
GP,M,15,U,LE3,T,3,4,teacher,services,reputation,other,2,1,0,yes,yes,yes,no,yes,yes,yes,no,4,2,5,1,4,4,24,18,12,6
GP,F,16,U,LE3,T,0,2,teacher,services,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,3,3,2,1,5,3,8,17,4,10
GP,F,15,U,GT3,T,2,4,teacher,services,reputation,father,2,1,0,no,yes,no,no,yes,yes,yes,no,2,3,1,5,1,4,17,18,13,16
MS,M,19,U,LE3,T,3,3,other,other,reputation,mother,3,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,5,4,5,4,23,9,16,8
MS,F,17,U,GT3,T,3,2,health,teacher,reputation,other,3,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,3,8,17,4,15
GP,F,16,U,LE3,T,4,4,other,other,other,mother,1,2,1,no,yes,no,no,yes,no,yes,yes,3,5,2,2,2,4,3,13,5,4
MS,M,18,U,LE3,T,0,0,other,teacher,course,other,1,2,1,no,yes,no,no,yes,yes,no,yes,4,3,3,2,4,5,1,0,3,8
MS,F,17,R,LE3,T,2,1,at_home,services,other,father,3,1,0,no,yes,no,no,yes,yes,no,no,4,5,3,1,1,5,0,10,9,16
GP,F,16,R,GT3,T,2,4,health,other,course,other,4,3,2,no,yes,no,no,yes,yes,yes,no,4,1,2,1,1,2,27,13,14,5
MS,F,17,U,GT3,T,0,3,other,teacher,reputation,mother,3,2,0,no,yes,yes,no,yes,yes,yes,yes,1,3,4,5,5,1,1,11,2,8
MS,F,15,U,GT3,T,3,0,services,services,reputation,mother,1,2,2,no,yes,no,no,yes,yes,yes,no,2,4,1,5,3,5,6,1,11,14
MS,F,17,U,LE3,T,2,0,at_home,other,home,father,1,2,0,no,yes,yes,no,yes,yes,no,yes,4,2,4,1,2,5,4,10,3,19
GP,F,15,U,GT3,T,0,4,other,services,course,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,yes,1,3,3,5,5,1,0,18,5,18
GP,M,16,U,LE3,T,3,3,other,teacher,reputation,mother,4,2,0,yes,yes,yes,no,yes,no,yes,no,5,5,4,1,5,3,11,11,18,11
MS,F,17,U,GT3,T,2,1,at_home,services,home,mother,1,4,0,no,yes,yes,no,yes,yes,no,yes,1,4,1,5,1,1,17,10,2,18
MS,F,19,R,GT3,T,2,2,at_home,services,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,5,3,5,1,0,9,9
MS,F,20,U,GT3,T,0,3,other,services,other,father,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,2,5,1,5,2,5,0,11,8,14
MS,F,20,U,LE3,T,2,2,teacher,teacher,reputation,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,5,5,5,1,5,3,1,18,12,18
MS,F,17,U,LE3,T,0,2,other,other,course,other,3,1,0,yes,yes,yes,no,yes,yes,yes,yes,3,1,4,4,5,1,1,0,16,16
MS,F,16,U,LE3,T,4,2,at_home,other,reputation,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,2,2,1,1,1,1,1,11,16,12
GP,F,16,U,GT3,T,2,3,health,services,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,3,3,2,2,5,4,15,18,13,7
MS,F,21,U,LE3,T,2,3,teacher,teacher,home,other,1,2,0,no,yes,yes,no,yes,yes,yes,yes,2,2,5,1,1,5,23,18,4,18
MS,F,17,U,GT3,T,0,2,other,other,other,father,1,1,0,yes,yes,yes,no,yes,yes,no,yes,2,1,4,5,5,3,1,10,3,14
MS,F,15,R,GT3,T,0,4,at_home,teacher,course,other,3,1,0,no,yes,no,no,yes,yes,yes,no,5,2,4,1,4,3,1,18,10,18
MS,F,18,U,LE3,T,2,2,teacher,other,course,other,4,1,0,no,yes,yes,no,yes,yes,yes,yes,3,1,4,4,5,1,1,1,17,12
MS,M,18,U,GT3,T,3,0,other,services,reputation,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,5,5,3,5,4,1,0,11,9,11
GP,F,16,U,LE3,T,0,0,other,teacher,home,other,1,1,0,no,yes,no,no,yes,yes,no,yes,5,5,1,1,1,5,2,18,5,14
GP,F,16,R,GT3,T,4,4,other,teacher,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,5,3,3,4,5,1,18,8,2
