school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,20,U,LE3,A,4,4,health,at_home,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,no,no,4,3,3,1,3,5,0,12,12,9
GP,F,17,U,LE3,T,1,3,health,at_home,reputation,mother,4,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,5,1,2,1,1,8,17,18
MS,F,18,U,GT3,T,2,2,at_home,other,reputation,other,3,2,0,yes,no,yes,yes,yes,yes,yes,no,2,4,3,5,5,2,0,6,16,15
MS,F,20,R,LE3,T,2,2,other,other,course,mother,1,1,2,no,yes,no,no,yes,yes,yes,yes,4,4,1,1,1,1,1,10,5,12
GP,F,16,U,LE3,T,2,3,teacher,health,course,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,1,5,3,5,3,4,24,18,15,12
GP,M,16,R,GT3,T,3,4,teacher,services,reputation,other,2,2,0,yes,yes,yes,no,yes,yes,yes,no,5,5,5,3,2,4,3,18,8,12
MS,F,19,U,GT3,T,1,4,other,services,reputation,mother,4,2,1,yes,yes,yes,yes,yes,yes,yes,no,2,2,4,5,3,3,0,6,12,3
MS,F,17,U,GT3,T,0,2,other,other,reputation,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,yes,1,2,3,5,5,1,1,11,2,13
GP,F,16,U,GT3,T,1,4,services,teacher,course,mother,1,4,0,no,yes,yes,no,yes,yes,no,no,5,2,5,1,2,2,18,14,16,12
MS,F,18,U,GT3,T,3,1,teacher,services,reputation,other,3,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,3,5,3,8,17,16,16
GP,F,21,U,GT3,T,4,3,other,teacher,reputation,other,4,1,0,no,yes,no,no,yes,yes,yes,no,5,4,1,1,5,2,1,16,16,16
GP,F,16,U,GT3,T,3,4,teacher,teacher,course,other,2,2,0,yes,yes,no,no,yes,yes,yes,yes,4,3,3,3,5,1,1,18,2,16
MS,F,15,U,GT3,T,3,4,health,health,reputation,father,1,3,0,yes,no,yes,no,yes,yes,yes,no,1,4,3,5,5,1,1,17,13,12
GP,F,21,U,LE3,T,1,3,at_home,teacher,reputation,mother,4,2,0,no,no,yes,no,yes,yes,yes,yes,3,5,4,1,2,1,15,18,17,12
MS,F,16,U,GT3,T,3,2,health,other,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,1,3,2,5,5,4,29,11,1,18
GP,F,21,U,LE3,T,1,2,teacher,services,course,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,1,3,3,1,1,2,8,8,2,16
MS,M,15,U,GT3,T,3,1,at_home,teacher,course,mother,1,2,0,no,no,yes,no,yes,yes,no,no,4,4,5,1,2,4,1,17,17,14
GP,F,15,R,LE3,T,2,4,health,other,home,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,4,5,1,5,5,13,15,12,10
GP,F,18,R,LE3,T,3,4,other,teacher,course,mother,1,1,0,no,no,yes,yes,yes,yes,no,yes,4,5,4,4,1,3,0,1,10,15
GP,F,20,R,GT3,T,3,2,services,other,reputation,other,4,1,0,no,no,no,yes,yes,yes,yes,no,4,3,4,1,5,2,2,17,15,15
GP,F,15,R,GT3,T,4,3,teacher,at_home,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,2,4,3,5,4,5,3,13,4,6
GP,M,15,U,LE3,T,4,4,services,services,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,3,3,1,1,5,2,18,12,6
MS,F,15,U,GT3,T,3,3,services,at_home,other,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,2,5,2,1,0,10,3,12
GP,F,15,U,LE3,T,3,4,services,at_home,reputation,mother,4,2,0,no,no,no,yes,yes,yes,yes,no,2,2,1,5,1,4,2,13,17,15
GP,F,15,U,GT3,T,1,4,teacher,teacher,course,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,yes,2,3,3,5,5,1,26,18,5,18
MS,M,18,U,GT3,T,3,2,services,services,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,2,2,3,5,1,1,0,1,2,11
MS,M,15,R,GT3,T,3,3,services,services,reputation,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,4,4,4,1,2,4,3,11,8,12
MS,F,21,U,LE3,T,1,2,teacher,teacher,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,1,1,3,1,0,18,6,18
MS,F,21,U,GT3,T,0,2,at_home,health,reputation,mother,4,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,2,3,4,3,16,10
MS,M,18,U,GT3,T,3,2,teacher,services,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,3,5,4,3,1,10,2,10
MS,M,20,U,LE3,T,3,3,other,services,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,1,5,1,2,1,9,18,11,19
GP,F,20,R,GT3,T,3,4,health,services,reputation,other,2,1,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,5,2,8,18,13,16
MS,M,16,U,GT3,T,3,1,other,services,reputation,mother,4,1,0,no,no,yes,yes,yes,yes,no,no,4,4,3,3,1,4,1,13,16,14
GP,F,20,U,LE3,T,2,4,teacher,services,other,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,5,5,4,1,4,4,30,7,10,11
GP,F,19,U,LE3,T,2,2,at_home,services,reputation,father,3,2,0,no,yes,no,no,yes,yes,yes,no,5,3,1,5,5,3,0,18,16,17
MS,M,17,U,LE3,T,0,2,teacher,other,home,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,5,3,3,2,1,3,3,16,4,19
MS,M,20,U,LE3,T,4,4,teacher,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,2,2,2,1,4,4,4,8,2
GP,M,15,U,LE3,T,4,4,teacher,health,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,5,2,2,1,2,4,1,17,16,9
GP,F,15,U,GT3,T,1,4,health,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,2,5,2,5,1,4,29,18,5,13
GP,F,16,U,GT3,T,2,3,teacher,teacher,course,other,2,3,0,yes,yes,no,no,yes,yes,no,no,3,3,4,3,5,2,9,17,14,16
GP,F,16,U,LE3,T,4,4,health,at_home,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,1,2,3,2,1,15,5,16
MS,M,20,U,GT3,T,4,4,services,services,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,4,22,4,16,3
GP,M,19,U,GT3,T,4,4,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,1,3,1,5,5,5,0,11,8,11
GP,F,15,U,LE3,T,4,4,teacher,services,course,mother,1,2,0,yes,no,yes,yes,yes,yes,yes,no,5,3,2,1,5,5,4,18,17,12
GP,F,15,U,GT3,A,3,4,services,teacher,home,other,1,2,1,yes,yes,no,no,yes,yes,yes,yes,1,3,1,5,5,1,1,18,3,8
GP,F,16,U,LE3,T,2,3,services,services,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,2,2,1,5,2,4,1,12,16,14
MS,M,20,U,LE3,T,3,4,other,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,5,1,1,1,0,18,6,18
MS,M,20,U,GT3,T,0,4,teacher,services,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,1,2,1,11,13,12,19
GP,F,15,U,LE3,T,2,4,other,services,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,yes,2,3,2,4,5,3,1,18,5,12
MS,M,20,U,GT3,T,3,3,other,teacher,course,mother,4,1,0,no,yes,yes,yes,yes,yes,yes,no,4,5,5,1,5,4,27,11,16,7
GP,F,21,U,GT3,T,2,2,health,teacher,reputation,other,3,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,3,1,5,1,8,17,6,14
GP,F,16,U,LE3,T,4,4,services,other,other,mother,1,2,1,no,yes,no,no,yes,no,yes,yes,5,5,2,2,2,4,23,15,2,5
MS,M,21,R,LE3,T,0,1,other,other,course,father,2,1,1,no,yes,no,no,yes,no,yes,yes,5,4,3,1,5,5,0,8,0,15
GP,F,17,R,GT3,T,2,0,other,teacher,other,other,1,2,1,no,yes,no,no,yes,yes,no,yes,2,2,3,5,2,5,1,12,6,15
GP,F,15,U,GT3,T,4,4,other,services,course,mother,2,1,0,yes,yes,no,yes,yes,yes,yes,yes,1,3,3,5,5,2,1,18,4,12
MS,F,15,U,GT3,T,2,3,other,teacher,course,mother,3,2,0,yes,yes,yes,no,yes,yes,yes,yes,1,4,4,5,5,2,0,10,3,10
GP,F,18,R,GT3,T,3,3,other,at_home,reputation,other,4,1,0,no,no,no,yes,yes,yes,yes,no,2,1,4,5,5,1,7,14,17,16
GP,F,17,U,LE3,T,4,0,at_home,other,other,other,1,1,0,no,yes,yes,no,yes,yes,no,yes,4,3,2,1,1,4,5,10,5,3
GP,M,16,U,LE3,T,1,1,teacher,services,course,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,2,3,3,5,5,1,22,18,14,13
GP,M,17,U,LE3,A,3,4,at_home,teacher,reputation,mother,4,2,0,yes,yes,yes,no,yes,no,yes,no,5,5,5,1,5,2,8,9,17,11
MS,F,17,U,GT3,T,0,0,at_home,services,home,mother,1,4,0,no,yes,yes,no,yes,yes,no,yes,2,2,3,5,1,2,10,10,0,19
MS,F,20,R,LE3,T,0,2,other,services,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,2,5,0,6,5,14
GP,M,16,U,GT3,T,3,0,at_home,services,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,2,3,4,5,2,3,0,18,9,12
MS,F,16,U,LE3,T,3,3,services,other,course,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,4,5,4,1,5,2,27,7,17,10
MS,F,20,U,LE3,T,2,2,other,health,course,other,2,1,0,no,no,yes,no,yes,yes,yes,yes,4,2,4,3,1,3,0,5,12,17
GP,F,16,U,GT3,T,4,2,at_home,services,reputation,other,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,1,1,2,10,12,11
GP,M,15,U,GT3,A,2,4,health,services,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,1,5,3,5,1,4,26,18,8,11
GP,F,15,U,LE3,T,2,4,other,services,course,other,1,2,0,no,yes,no,yes,yes,yes,yes,no,2,2,4,5,3,1,1,18,15,8
MS,F,16,U,GT3,T,1,2,other,other,home,father,1,1,0,no,yes,yes,no,yes,yes,yes,yes,2,1,4,5,1,1,1,6,6,18
MS,F,15,R,LE3,T,1,4,at_home,teacher,home,mother,3,1,0,no,no,no,no,yes,yes,no,no,5,3,3,1,1,3,0,18,10,19
MS,F,17,U,LE3,T,2,4,health,teacher,other,other,1,1,0,yes,yes,yes,no,yes,yes,yes,yes,1,1,4,4,5,1,0,3,12,12
MS,F,15,R,GT3,T,3,4,services,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,3,5,3,4,1,3,8,5
GP,F,16,U,LE3,T,2,0,other,other,other,father,2,2,0,no,yes,no,no,yes,yes,no,yes,3,4,1,3,2,5,0,18,1,8
GP,F,16,R,GT3,T,4,4,other,teacher,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,4,3,3,4,5,1,18,9,6
