school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,16,U,LE3,A,3,1,other,other,reputation,other,3,2,3,no,no,no,no,yes,no,yes,no,1,4,2,1,1,2,0,12,9,18
MS,F,20,U,GT3,T,1,1,at_home,other,reputation,mother,4,2,2,no,no,no,no,yes,yes,yes,no,2,3,2,4,5,2,0,9,11,3
MS,F,16,U,LE3,T,2,0,other,other,home,mother,1,1,3,no,yes,no,no,no,yes,yes,no,2,3,3,3,5,5,0,0,0,17
GP,M,15,U,GT3,T,2,1,health,teacher,home,father,3,4,2,no,yes,no,yes,no,yes,yes,no,5,5,2,1,5,5,11,12,15,19
GP,M,18,R,GT3,T,2,1,other,other,home,mother,3,2,2,no,no,no,no,yes,yes,no,no,2,1,2,5,1,1,3,7,14,19
GP,F,22,U,GT3,T,4,3,health,other,reputation,mother,1,3,2,no,yes,no,no,yes,yes,yes,no,5,5,5,1,1,1,10,13,3,19
GP,M,15,U,GT3,T,3,4,health,teacher,home,father,3,4,2,no,no,no,yes,yes,yes,no,no,5,5,2,1,1,4,7,13,18,11
GP,F,16,U,LE3,T,4,3,health,other,home,mother,1,2,3,no,yes,no,no,yes,yes,yes,no,3,3,3,1,1,1,6,3,16,19
GP,F,17,U,GT3,T,4,3,other,other,home,mother,4,2,3,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,3,1,12,2,9
GP,M,15,U,LE3,T,4,3,health,other,reputation,father,1,1,3,no,no,no,no,yes,yes,no,no,3,3,5,1,4,1,29,14,16,19
GP,F,21,U,GT3,T,4,0,other,at_home,home,other,4,2,2,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,1,17,10,4,19
GP,F,21,U,GT3,T,2,1,services,other,reputation,other,4,1,2,no,yes,no,no,yes,no,yes,no,2,5,1,4,1,3,7,5,4,12
GP,F,17,U,GT3,A,1,1,other,services,course,other,4,2,1,no,yes,no,no,yes,no,no,yes,4,5,1,1,2,1,1,12,3,12
GP,M,16,U,GT3,T,2,1,teacher,at_home,reputation,mother,1,1,0,yes,no,no,no,yes,yes,no,yes,5,4,2,1,1,5,2,14,11,11
GP,M,16,U,GT3,T,3,3,other,teacher,other,father,4,2,2,no,yes,no,no,yes,yes,yes,yes,5,3,3,1,3,2,1,17,16,13
GP,F,15,U,LE3,T,2,1,at_home,services,reputation,father,3,4,3,no,yes,no,yes,yes,yes,yes,no,5,4,2,3,3,4,25,12,16,17
GP,F,21,R,GT3,T,2,2,other,other,course,other,2,4,1,no,yes,no,yes,yes,no,no,no,4,5,4,2,2,1,0,5,7,0
GP,M,15,U,GT3,T,3,1,other,teacher,course,father,4,4,1,no,yes,no,no,yes,yes,yes,no,1,2,1,1,5,1,2,10,0,9
GP,F,22,U,GT3,T,2,1,other,other,reputation,other,4,1,2,no,yes,no,no,yes,no,yes,no,4,3,2,1,1,1,28,10,5,4
GP,M,20,U,GT3,T,3,3,other,services,reputation,father,4,2,3,no,yes,no,no,yes,yes,no,no,4,1,4,1,1,4,2,13,15,18
GP,F,15,R,LE3,A,1,1,health,other,home,mother,3,3,3,no,yes,no,no,yes,yes,yes,no,4,2,2,4,1,2,1,0,15,19
GP,F,16,U,GT3,A,2,0,other,services,course,other,4,2,3,no,yes,no,no,yes,no,no,yes,2,5,2,2,2,3,0,12,4,13
GP,F,21,U,LE3,T,4,0,other,other,reputation,other,4,2,2,no,no,no,no,yes,no,yes,no,5,5,1,5,1,1,3,3,1,19
GP,F,22,U,GT3,T,2,3,other,other,reputation,other,3,1,0,no,no,no,no,yes,yes,yes,yes,1,3,1,3,3,1,27,8,12,3
GP,F,15,R,LE3,T,3,3,at_home,other,course,other,4,2,3,no,yes,no,no,yes,no,yes,no,4,4,3,1,1,1,0,3,5,19
GP,F,15,U,GT3,T,2,0,teacher,teacher,home,other,1,2,3,yes,yes,no,no,yes,no,yes,yes,2,3,4,1,2,3,0,1,1,10
GP,F,15,R,LE3,T,1,1,at_home,other,course,mother,4,1,0,no,no,no,no,yes,yes,yes,yes,4,3,2,4,1,2,5,6,1,9
GP,M,15,U,GT3,T,4,3,services,teacher,reputation,other,1,2,1,no,yes,no,yes,yes,no,yes,yes,1,3,3,1,2,1,0,4,10,11
GP,F,20,U,GT3,T,2,3,other,other,course,mother,4,4,1,no,no,no,no,yes,yes,yes,no,4,3,5,2,4,1,2,3,13,12
GP,F,16,U,LE3,T,0,1,other,at_home,course,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,4,1,1,1,5,6,16,3,19
GP,F,20,U,GT3,T,2,1,at_home,teacher,course,mother,4,4,2,no,yes,no,no,no,yes,yes,no,3,5,4,5,1,2,6,17,15,10
GP,M,22,U,GT3,T,0,1,teacher,other,reputation,mother,4,2,0,no,no,no,no,yes,yes,no,no,1,5,1,1,5,3,1,10,1,11
MS,M,21,U,GT3,A,2,1,teacher,other,reputation,father,4,1,3,no,yes,no,no,yes,yes,no,no,1,3,2,4,5,3,1,11,5,10
GP,F,15,R,LE3,T,2,1,other,other,course,other,3,1,2,no,yes,no,no,yes,no,no,yes,4,3,1,4,1,1,4,1,2,19
GP,M,15,U,LE3,T,2,1,health,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,yes,5,3,3,1,2,5,6,10,13,19
GP,M,16,U,LE3,T,2,1,other,at_home,course,other,4,2,2,no,yes,no,no,yes,no,yes,yes,1,3,2,2,1,1,4,10,1,19
MS,F,15,R,GT3,T,2,1,health,other,course,other,3,4,1,no,yes,no,no,yes,yes,yes,yes,3,2,4,4,1,2,2,14,8,9
GP,F,21,U,GT3,T,2,1,at_home,other,course,other,4,4,2,no,no,no,no,yes,no,yes,no,4,3,1,5,1,1,4,5,5,10
MS,M,15,U,LE3,T,3,0,teacher,other,course,father,4,4,0,no,yes,no,no,yes,yes,yes,no,5,4,2,4,5,1,8,7,4,3
GP,F,20,U,GT3,T,2,1,services,other,reputation,other,3,2,2,no,yes,yes,yes,yes,no,yes,no,2,3,2,1,2,4,1,1,2,9
GP,F,15,R,LE3,T,2,1,other,other,course,mother,4,1,3,no,yes,no,no,no,yes,yes,no,4,5,2,5,4,1,0,3,0,19
GP,F,22,U,GT3,T,2,1,at_home,other,course,other,4,4,2,no,no,no,no,yes,no,yes,no,4,3,5,4,1,1,5,1,9,11
GP,F,20,U,LE3,T,3,3,health,other,reputation,father,1,2,1,no,yes,no,no,yes,yes,yes,no,4,3,5,1,1,3,7,14,18,19
GP,F,21,U,GT3,T,2,1,other,services,course,mother,4,4,1,no,no,no,no,yes,yes,yes,no,3,1,1,4,1,1,7,1,15,8
GP,F,21,U,GT3,T,4,3,teacher,other,other,mother,4,2,1,no,yes,no,yes,yes,yes,yes,no,5,5,5,1,5,1,3,4,13,19
GP,F,15,U,GT3,T,2,1,other,teacher,home,other,3,2,3,yes,yes,no,no,yes,no,yes,no,3,3,1,2,1,4,5,6,5,4
GP,M,21,U,GT3,T,2,0,health,teacher,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,1,5,3,5,2,5,6,15,16,11
GP,F,15,U,GT3,T,3,4,health,other,reputation,father,1,2,1,no,no,no,no,yes,yes,no,yes,2,3,3,2,2,5,0,18,15,16
GP,M,20,U,GT3,T,3,3,other,teacher,course,mother,1,4,2,no,yes,no,no,yes,yes,yes,no,3,1,4,1,2,5,10,15,18,2
GP,F,21,U,GT3,T,4,3,health,other,home,mother,1,3,0,no,yes,no,no,yes,yes,no,no,4,4,5,1,1,1,11,1,0,19
GP,F,16,U,LE3,T,4,3,health,at_home,reputation,mother,1,4,2,no,yes,no,no,yes,yes,no,yes,4,1,3,1,4,5,10,12,17,19
GP,F,20,U,LE3,T,4,1,health,other,reputation,mother,4,2,2,no,no,no,no,yes,yes,yes,no,4,2,2,4,1,1,4,2,14,19
GP,M,16,U,GT3,T,4,3,other,teacher,reputation,father,3,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,1,1,2,3,2,15,13,12
GP,F,16,U,GT3,T,2,0,other,services,home,other,4,2,3,yes,yes,no,no,yes,no,no,yes,2,3,2,2,2,1,1,3,0,10
GP,M,16,U,LE3,T,4,3,other,health,home,father,1,1,3,no,no,yes,no,yes,yes,no,no,4,3,1,3,3,2,7,13,14,19
MS,M,16,U,GT3,A,2,1,at_home,other,reputation,mother,4,2,1,no,yes,no,yes,yes,yes,no,yes,2,5,2,1,2,3,3,4,1,6
GP,F,16,U,LE3,T,4,3,other,other,reputation,mother,3,1,2,no,no,no,no,yes,yes,yes,no,4,5,1,1,3,1,2,12,13,2
GP,F,21,U,GT3,T,4,1,other,teacher,course,other,4,4,2,no,no,no,no,yes,no,yes,no,4,2,3,5,1,1,5,16,1,8
GP,F,20,U,LE3,T,3,0,teacher,at_home,home,mother,4,3,2,yes,no,no,no,yes,yes,yes,no,2,2,2,1,5,3,0,11,5,10
GP,F,15,U,LE3,T,4,1,health,other,home,mother,1,2,3,no,yes,no,no,yes,yes,yes,no,2,3,5,1,1,1,4,4,5,19
GP,F,15,U,GT3,T,2,1,services,services,home,other,1,2,3,yes,yes,no,no,yes,no,yes,yes,2,5,4,1,2,2,0,12,9,10
GP,M,15,U,LE3,A,4,1,health,at_home,reputation,mother,3,4,1,no,no,no,no,yes,yes,yes,no,4,4,1,1,1,1,4,6,14,19
GP,F,20,U,GT3,T,4,0,health,other,reputation,father,1,4,1,no,yes,no,no,yes,yes,yes,yes,2,4,4,2,2,5,1,18,18,19
GP,F,16,U,LE3,T,4,4,health,other,home,other,4,1,3,no,yes,no,no,yes,no,yes,no,4,3,3,1,1,1,6,1,2,19
GP,F,21,U,GT3,T,2,1,teacher,other,course,other,2,4,1,no,yes,no,yes,yes,no,no,yes,5,5,5,2,2,1,1,11,1,12
GP,F,21,U,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,yes,1,1,5,1,2,1,0,8,15,12
GP,F,15,U,GT3,T,1,1,other,other,course,other,3,4,0,no,no,no,no,yes,no,yes,yes,5,5,1,1,1,4,4,6,0,8
GP,M,16,U,GT3,T,3,0,teacher,other,course,mother,4,2,3,no,yes,no,no,yes,yes,yes,no,2,2,2,2,1,3,11,10,14,9
GP,F,20,U,LE3,A,3,1,teacher,other,home,father,3,4,2,no,yes,no,no,yes,yes,yes,no,1,3,2,1,5,3,1,9,2,10
GP,F,15,U,GT3,T,2,4,other,other,course,father,3,4,3,no,yes,no,yes,yes,yes,yes,no,3,3,5,4,1,5,16,5,16,10
GP,F,15,R,LE3,T,4,1,health,at_home,home,other,3,1,3,no,yes,no,no,yes,no,yes,no,2,1,2,1,1,1,5,1,1,19
GP,F,21,U,GT3,T,4,3,other,other,reputation,other,4,2,0,no,yes,no,no,yes,no,yes,yes,1,3,2,1,1,1,10,8,5,19
GP,F,21,U,GT3,T,4,0,teacher,teacher,other,mother,2,4,0,no,yes,no,yes,no,yes,yes,no,2,4,3,1,3,4,1,17,19,19
GP,M,19,U,GT3,T,4,2,at_home,health,reputation,mother,4,2,1,no,no,no,no,yes,yes,no,no,3,2,3,3,1,3,2,16,14,18
MS,F,16,U,LE3,A,2,1,at_home,other,course,other,4,1,3,no,yes,no,no,yes,no,yes,no,5,2,2,2,2,2,1,12,3,19
GP,F,15,U,GT3,T,0,1,at_home,services,other,father,4,4,3,no,yes,no,no,yes,yes,yes,no,2,4,2,1,2,5,1,12,12,12
GP,M,17,U,GT3,T,3,4,teacher,services,home,father,1,2,2,no,no,no,yes,yes,yes,no,no,5,5,4,1,1,2,11,13,16,15
GP,F,16,R,LE3,T,2,1,services,services,home,other,3,2,0,yes,yes,no,no,yes,no,no,yes,2,3,2,1,2,1,1,3,8,9
GP,M,18,U,LE3,T,2,1,teacher,health,home,father,3,1,3,no,yes,no,no,no,yes,no,no,2,4,2,1,3,3,0,9,19,19
GP,F,19,R,GT3,T,1,1,health,services,home,other,2,3,3,no,yes,no,no,yes,yes,no,no,3,2,3,2,1,3,10,10,3,19
GP,F,20,U,GT3,T,2,1,at_home,other,reputation,father,4,2,2,no,no,no,yes,yes,yes,yes,no,1,5,2,2,1,3,0,17,4,2
GP,M,20,U,GT3,T,4,1,teacher,teacher,course,mother,4,4,0,no,yes,no,no,yes,yes,yes,no,2,4,4,4,2,4,2,16,18,13
GP,F,18,U,GT3,T,4,4,other,at_home,home,mother,1,1,3,no,yes,no,no,yes,yes,yes,no,2,1,3,1,5,5,1,12,12,19
GP,F,20,U,LE3,T,2,0,other,other,course,other,4,4,1,no,no,no,no,yes,no,yes,no,2,4,3,5,1,3,4,3,3,5
MS,M,17,U,GT3,T,2,0,other,other,home,father,4,4,0,no,no,no,no,yes,yes,yes,yes,2,4,3,2,3,2,1,16,1,14
GP,M,15,U,LE3,T,0,1,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,yes,5,3,3,1,1,5,7,10,14,19
GP,F,16,U,GT3,T,3,4,teacher,teacher,course,mother,3,2,3,no,yes,no,yes,yes,yes,no,yes,5,3,2,2,5,3,0,13,6,12
GP,F,21,U,GT3,T,4,3,teacher,other,reputation,other,3,2,1,no,yes,no,no,yes,no,no,no,3,4,3,1,1,1,9,2,0,19
GP,F,22,U,GT3,T,4,0,at_home,other,reputation,other,1,4,2,no,no,no,no,yes,yes,yes,no,3,3,4,1,1,5,6,8,18,19
GP,M,15,U,LE3,T,4,0,other,health,home,mother,4,1,0,no,yes,no,no,yes,yes,no,yes,3,2,2,5,4,1,7,1,14,19
GP,M,17,U,LE3,T,3,1,other,teacher,home,mother,1,2,0,yes,yes,no,no,no,yes,no,yes,2,3,4,1,5,3,0,14,18,11
MS,F,20,U,GT3,T,3,0,other,other,reputation,mother,3,4,2,no,yes,no,no,yes,yes,yes,no,2,3,1,3,4,1,1,1,19,5
GP,F,20,U,GT3,T,2,1,other,other,course,other,4,4,0,no,yes,no,no,yes,no,yes,no,2,2,1,1,1,1,3,6,1,12
GP,F,18,U,GT3,T,1,0,other,other,reputation,mother,4,2,1,no,yes,no,yes,yes,yes,no,yes,5,3,3,5,1,1,1,17,15,19
GP,F,15,U,GT3,A,3,1,teacher,other,reputation,other,1,2,1,no,no,no,yes,yes,no,yes,no,5,3,1,2,1,4,1,15,4,10
GP,F,15,U,LE3,T,4,1,health,other,home,father,4,4,2,no,no,no,no,yes,yes,no,yes,3,2,2,1,1,2,12,4,14,19
MS,F,21,U,GT3,T,2,0,at_home,other,course,mother,4,4,0,no,no,no,no,yes,yes,yes,no,2,5,2,4,4,3,2,7,15,7
GP,F,17,U,GT3,T,2,1,services,at_home,home,father,4,2,3,yes,yes,no,no,yes,yes,yes,no,2,4,2,1,1,3,18,6,2,2
GP,F,15,R,LE3,T,1,3,other,other,course,other,4,1,3,no,yes,no,no,yes,no,yes,no,4,5,3,1,1,1,0,3,2,19
GP,F,15,R,GT3,T,3,0,other,other,course,father,3,4,1,no,yes,no,no,yes,yes,no,no,4,3,1,5,5,1,0,11,4,10
GP,F,15,U,LE3,T,3,0,teacher,teacher,other,father,1,4,3,no,yes,no,yes,no,yes,yes,no,2,1,3,3,1,5,11,17,15,18
GP,F,20,U,GT3,T,4,1,other,other,reputation,other,3,2,0,no,no,no,no,yes,no,yes,no,1,4,2,1,1,4,4,5,4,19
GP,M,15,U,LE3,T,2,2,other,other,reputation,mother,1,2,1,no,no,no,no,no,yes,no,no,2,5,5,1,3,2,2,14,16,19
GP,F,15,U,GT3,T,2,1,teacher,other,home,mother,1,4,1,no,yes,no,yes,yes,yes,no,yes,4,5,5,1,2,5,1,14,5,19
GP,F,20,U,GT3,T,3,3,health,health,reputation,mother,1,2,2,no,yes,no,no,yes,yes,yes,no,2,2,3,1,1,2,28,18,15,19
GP,F,16,U,LE3,T,4,1,at_home,other,home,other,4,1,3,no,yes,no,no,no,no,yes,no,2,3,1,1,1,3,5,12,8,19
MS,F,20,U,GT3,T,4,0,health,other,home,other,3,2,0,no,yes,no,no,yes,no,yes,yes,2,4,1,1,2,1,5,4,4,19
GP,M,20,R,GT3,T,2,3,other,other,home,mother,4,2,3,no,yes,no,no,yes,yes,no,no,2,2,3,4,5,1,2,1,5,10
GP,F,21,U,GT3,T,2,1,teacher,teacher,other,mother,1,4,1,no,yes,no,no,no,yes,yes,yes,2,5,3,1,2,5,0,15,19,19
GP,F,15,U,LE3,T,4,4,health,health,home,father,2,4,3,no,yes,no,yes,yes,yes,yes,no,4,5,5,1,4,3,1,17,19,19
GP,F,15,U,GT3,T,2,1,other,teacher,course,father,3,4,3,no,yes,no,no,no,yes,yes,yes,5,2,2,5,3,3,2,12,13,13
GP,F,21,U,GT3,T,4,3,health,other,reputation,other,4,2,2,no,no,no,no,yes,no,yes,no,4,1,3,1,1,1,12,16,5,19
GP,F,21,U,GT3,T,3,2,services,other,reputation,mother,2,1,0,no,yes,no,no,yes,yes,no,no,4,1,3,1,1,4,3,10,12,11
GP,M,16,U,GT3,T,4,1,other,teacher,reputation,mother,1,2,0,yes,no,no,no,yes,yes,yes,yes,4,2,1,2,3,2,3,13,4,6
GP,M,18,R,GT3,T,3,1,other,teacher,course,mother,4,1,2,no,yes,no,no,yes,yes,yes,yes,1,4,4,4,2,3,4,15,16,19
GP,M,17,U,LE3,T,0,0,other,other,reputation,father,4,2,0,no,no,no,no,yes,yes,no,yes,4,2,2,2,3,1,6,3,14,14
GP,F,21,U,GT3,T,2,3,teacher,other,reputation,other,1,1,2,no,no,no,no,yes,no,yes,no,2,2,3,1,1,1,19,8,2,10
GP,M,16,U,GT3,T,2,0,at_home,services,home,other,1,2,0,yes,yes,no,yes,yes,no,no,yes,5,3,4,2,1,4,0,1,3,11
GP,M,17,U,GT3,T,1,1,teacher,at_home,home,mother,2,1,0,no,no,no,yes,yes,yes,no,no,2,1,2,2,3,2,1,12,11,14
GP,F,15,R,LE3,T,3,1,other,other,course,other,3,1,3,no,yes,no,no,yes,no,yes,yes,1,3,1,5,1,2,5,2,5,19
GP,F,20,U,GT3,T,4,1,other,other,reputation,other,4,2,2,no,no,no,no,yes,no,yes,no,4,3,2,4,1,1,5,5,2,19
GP,M,15,U,GT3,T,1,0,at_home,health,home,father,4,4,3,no,no,no,yes,yes,yes,no,no,5,5,2,1,1,5,6,12,15,19
GP,F,15,R,GT3,T,3,2,other,other,course,other,4,1,3,no,yes,no,yes,yes,no,yes,yes,4,5,5,1,2,1,3,14,1,19
GP,F,21,U,GT3,T,3,1,at_home,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,2,2,1,14,5,13,16
MS,M,18,U,GT3,T,4,2,at_home,at_home,home,other,3,2,0,no,no,no,no,yes,no,no,no,5,3,3,1,2,3,17,17,3,19
GP,F,18,R,GT3,T,3,1,other,other,course,mother,4,1,2,no,yes,no,no,yes,yes,yes,yes,3,3,2,5,1,1,4,1,15,19
GP,M,17,U,GT3,T,0,1,other,other,reputation,mother,1,1,1,yes,no,no,no,yes,yes,no,yes,2,2,3,1,2,5,2,11,13,7
GP,M,15,U,LE3,T,2,1,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,yes,5,4,3,1,2,5,3,10,13,19
GP,F,15,U,LE3,T,4,1,services,at_home,home,mother,4,3,3,no,yes,no,no,yes,yes,yes,no,4,3,2,4,1,1,4,14,18,19
GP,F,22,U,GT3,T,2,3,other,at_home,course,other,1,1,0,no,yes,no,no,yes,no,yes,yes,2,2,5,1,1,1,19,5,6,9
GP,M,21,U,GT3,T,4,0,health,teacher,reputation,mother,4,1,1,no,no,no,no,yes,yes,yes,no,4,1,3,1,5,2,25,17,16,19
GP,F,21,R,GT3,T,2,1,other,health,home,other,4,3,2,yes,yes,no,no,yes,no,yes,no,3,1,2,1,1,3,4,12,2,12
GP,M,19,U,GT3,T,3,2,at_home,teacher,course,father,4,4,3,no,yes,no,no,yes,yes,yes,no,5,2,1,2,2,1,2,16,16,6
GP,F,19,U,GT3,T,2,1,teacher,at_home,home,mother,1,1,3,yes,yes,no,no,yes,yes,yes,no,1,4,1,1,3,5,4,13,3,6
GP,M,15,U,LE3,T,2,0,other,other,course,other,4,4,0,no,no,no,no,yes,no,yes,no,2,4,2,4,1,3,7,1,4,10
MS,M,15,U,GT3,T,3,0,other,other,course,father,4,4,0,no,yes,no,no,yes,yes,yes,no,1,4,2,4,5,3,8,7,3,7
MS,F,22,U,GT3,T,4,0,health,other,reputation,mother,3,2,2,no,yes,no,no,yes,yes,yes,no,5,5,2,1,4,1,9,12,0,19
GP,M,19,U,GT3,A,3,2,other,teacher,course,father,4,4,1,no,yes,yes,no,yes,yes,yes,no,3,2,3,1,3,1,2,16,16,13
GP,F,20,U,GT3,T,2,1,health,other,reputation,mother,1,2,2,no,no,no,no,yes,yes,yes,no,5,3,5,1,1,1,7,5,4,19
GP,F,16,U,LE3,T,2,3,other,teacher,course,father,4,1,3,no,yes,no,no,yes,yes,no,no,2,4,2,2,2,3,1,17,12,17
GP,M,16,R,GT3,A,0,0,other,teacher,course,other,1,2,0,no,no,no,no,no,yes,yes,no,4,1,2,1,2,2,1,16,15,1
GP,F,21,U,GT3,A,4,1,health,other,reputation,other,1,4,2,no,yes,no,no,yes,yes,yes,no,2,1,5,3,3,1,1,10,18,17
GP,F,15,U,GT3,T,1,1,other,other,home,mother,4,1,3,yes,yes,no,no,no,yes,yes,yes,2,5,4,4,1,3,4,4,1,2
GP,F,22,U,GT3,T,4,0,health,other,reputation,other,3,2,1,no,yes,no,yes,yes,no,no,no,5,4,3,4,1,1,5,17,1,19
GP,M,16,U,LE3,T,0,0,teacher,other,reputation,mother,4,2,2,no,no,no,no,yes,yes,no,no,2,1,2,1,5,1,1,6,1,19
GP,F,21,R,GT3,A,0,0,other,teacher,course,other,3,3,1,no,yes,no,no,yes,yes,yes,no,4,2,3,1,1,3,0,18,14,1
GP,F,21,U,GT3,T,4,1,other,other,reputation,mother,3,2,2,no,yes,no,no,yes,yes,yes,no,5,5,2,1,3,3,4,12,3,19
GP,F,21,U,LE3,A,2,0,at_home,other,reputation,other,4,2,1,no,yes,no,yes,yes,no,yes,no,2,4,2,2,1,3,2,14,5,9
GP,F,15,U,GT3,T,2,1,teacher,other,course,father,4,4,3,no,yes,no,no,yes,yes,no,no,2,5,2,2,4,3,5,6,12,10
GP,F,21,U,GT3,T,4,1,teacher,other,home,other,4,2,0,no,no,no,no,yes,no,yes,yes,2,3,1,2,2,1,2,10,0,19
GP,F,15,U,GT3,T,2,0,other,teacher,course,father,1,4,3,no,yes,no,no,yes,yes,yes,no,3,2,4,3,2,2,11,16,18,13
GP,F,15,R,GT3,T,2,1,other,other,course,other,3,4,0,no,yes,no,no,yes,no,no,yes,2,3,2,1,1,4,6,6,4,11
GP,F,15,R,LE3,T,4,1,health,other,home,mother,4,1,3,no,yes,no,no,no,yes,yes,no,2,2,2,3,4,1,6,2,3,19
GP,F,15,U,GT3,T,2,0,at_home,teacher,home,father,3,4,3,yes,yes,no,no,no,yes,yes,no,2,3,1,1,5,5,0,12,11,11
GP,F,21,U,GT3,T,2,0,teacher,at_home,course,other,3,3,2,no,no,no,no,yes,no,yes,no,1,1,2,1,1,2,21,8,2,10
