school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,16,U,LE3,A,3,4,at_home,at_home,reputation,father,4,4,1,no,yes,no,no,no,yes,yes,no,2,3,2,5,5,1,2,5,18,15
GP,M,21,R,LE3,T,4,2,teacher,health,course,mother,2,4,0,no,yes,no,no,yes,yes,yes,no,3,5,2,1,1,3,7,17,14,18
GP,M,18,U,LE3,T,0,4,teacher,at_home,course,mother,4,4,3,no,yes,no,yes,yes,no,yes,yes,1,5,4,4,3,3,1,6,5,10
GP,M,16,U,GT3,T,3,2,teacher,services,reputation,mother,1,1,0,no,no,no,no,yes,no,yes,no,4,5,2,3,5,1,2,11,2,5
GP,M,16,U,GT3,T,3,3,health,at_home,reputation,mother,1,1,3,no,yes,no,no,yes,no,yes,no,4,5,2,3,5,1,0,8,18,10
GP,F,16,R,GT3,T,3,2,teacher,services,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,2,2,1,1,2,1,10,14,10
GP,F,17,R,LE3,T,2,0,at_home,health,course,father,2,4,3,no,yes,no,no,no,yes,yes,no,3,1,2,1,5,1,2,5,12,14
GP,F,15,U,GT3,T,3,1,at_home,health,reputation,father,4,2,0,no,yes,no,no,yes,yes,yes,no,3,3,2,1,5,1,1,8,17,13
GP,M,16,U,LE3,T,2,0,services,at_home,course,mother,2,4,1,no,yes,no,no,yes,no,yes,no,4,5,4,1,5,4,24,13,16,12
GP,F,21,R,LE3,A,2,0,health,other,other,mother,4,4,1,no,yes,no,no,yes,no,yes,yes,1,3,2,1,1,4,28,12,17,5
GP,F,15,U,GT3,T,1,2,teacher,health,other,mother,1,2,1,yes,no,no,no,yes,yes,yes,no,4,3,2,1,2,2,1,14,14,14
GP,F,16,U,LE3,A,2,4,at_home,health,reputation,father,1,1,0,no,yes,no,yes,yes,no,yes,no,4,5,3,3,5,4,2,13,13,13
GP,F,16,U,LE3,T,3,2,other,at_home,reputation,mother,2,1,1,no,no,no,no,yes,no,yes,no,2,1,4,1,5,4,21,9,18,7
GP,M,16,U,LE3,T,1,4,other,teacher,reputation,father,3,4,3,no,yes,no,no,yes,no,yes,no,3,5,2,2,5,2,0,9,5,6
GP,M,18,R,LE3,T,2,0,other,health,course,father,4,2,1,no,no,no,no,yes,yes,yes,no,5,2,2,1,4,1,28,12,3,12
GP,M,18,U,LE3,A,0,4,other,at_home,course,mother,4,1,3,no,yes,no,no,yes,no,yes,no,1,5,2,2,5,1,2,6,18,10
GP,F,21,R,GT3,T,2,3,health,health,course,father,2,4,0,no,yes,no,yes,yes,no,yes,no,5,5,2,1,5,1,19,15,14,18
GP,M,22,U,GT3,T,2,0,at_home,services,reputation,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,2,5,4,1,5,3,0,18,16,19
GP,M,22,R,LE3,T,2,2,teacher,other,other,mother,4,1,0,no,yes,no,no,yes,no,yes,no,2,5,2,1,1,2,19,9,14,5
GP,M,18,U,LE3,T,2,2,other,teacher,reputation,father,4,1,3,no,yes,no,no,yes,no,yes,yes,4,5,2,1,5,1,19,6,3,4
GP,M,21,U,LE3,T,2,0,at_home,teacher,course,father,4,4,0,no,yes,no,no,yes,no,yes,no,4,5,2,1,5,1,23,18,0,4
GP,M,17,R,GT3,A,2,3,teacher,health,course,mother,1,4,2,no,yes,no,no,yes,yes,yes,no,5,5,2,4,5,1,7,7,17,18
GP,M,17,U,LE3,A,0,3,at_home,services,reputation,mother,1,4,1,no,yes,no,no,yes,no,yes,no,4,5,2,4,2,5,24,13,17,17
MS,F,21,U,GT3,T,3,4,other,at_home,other,father,2,2,1,no,no,no,no,yes,yes,yes,no,3,4,5,5,4,2,3,12,13,18
GP,M,22,R,LE3,A,4,2,services,services,course,mother,4,4,2,no,yes,no,no,yes,no,yes,yes,2,5,2,1,1,1,7,8,15,12
GP,M,15,R,GT3,A,2,3,at_home,services,course,other,4,1,0,no,yes,no,no,yes,yes,yes,no,3,2,2,2,5,1,1,14,1,5
GP,M,21,R,LE3,T,1,1,at_home,health,other,father,2,4,0,no,yes,no,no,yes,no,yes,yes,2,5,4,1,3,3,22,6,19,3
GP,M,17,R,GT3,T,3,2,teacher,services,course,other,1,1,0,no,yes,no,no,yes,no,yes,no,2,5,2,1,2,3,0,10,14,10
GP,M,17,U,LE3,T,2,1,at_home,teacher,reputation,father,2,4,2,no,yes,no,no,no,yes,yes,no,2,5,2,1,5,1,2,5,12,10
GP,M,17,R,GT3,T,2,2,health,services,course,mother,2,1,0,no,yes,no,no,yes,no,yes,no,3,5,2,1,2,3,1,10,19,11
GP,M,17,R,LE3,T,4,4,at_home,health,reputation,father,4,2,0,no,yes,no,no,yes,yes,yes,no,2,5,2,1,5,1,2,12,2,6
GP,F,21,U,GT3,T,2,0,at_home,health,reputation,father,2,4,0,yes,yes,no,no,yes,no,yes,no,3,2,2,1,5,4,25,15,12,6
GP,M,18,U,LE3,A,2,0,services,teacher,reputation,mother,4,2,0,no,yes,no,no,yes,no,yes,no,4,5,2,1,5,1,3,15,2,4
GP,M,22,U,GT3,A,4,2,at_home,at_home,reputation,father,1,4,1,no,no,no,no,yes,no,yes,no,1,5,2,1,5,4,1,14,17,17
MS,M,16,U,GT3,T,2,2,other,services,reputation,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,4,4,4,1,4,5,16,8,12,10
GP,F,16,U,LE3,A,2,0,at_home,teacher,course,father,4,4,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,1,1,1,5,10,10
GP,F,16,U,GT3,T,2,1,at_home,health,course,mother,2,1,2,no,yes,no,no,yes,no,yes,no,5,5,3,1,5,4,0,8,16,18
MS,F,17,U,GT3,T,3,1,at_home,services,reputation,other,2,1,0,no,yes,no,no,no,yes,yes,no,2,5,2,1,5,1,1,8,15,13
GP,M,17,U,LE3,T,2,0,teacher,teacher,course,mother,1,4,0,no,yes,no,no,no,yes,yes,no,4,5,2,1,5,1,2,17,12,10
GP,M,18,U,LE3,T,2,2,at_home,teacher,reputation,father,4,4,3,no,yes,no,no,yes,no,yes,no,4,5,2,1,5,2,9,9,4,5
MS,F,17,U,GT3,T,4,1,other,health,course,father,1,4,0,no,no,no,no,yes,yes,yes,yes,2,1,2,1,3,4,3,13,13,14
GP,M,18,U,LE3,T,3,2,health,teacher,course,mother,4,4,3,no,no,yes,no,yes,no,yes,no,2,5,2,1,5,1,0,10,12,19
GP,M,16,U,GT3,A,4,0,at_home,teacher,course,father,1,1,0,no,yes,no,no,yes,yes,no,no,4,5,2,1,5,1,2,13,5,14
GP,M,15,U,LE3,T,0,3,health,other,course,mother,2,2,0,no,yes,no,yes,yes,no,yes,no,4,4,4,1,5,4,25,13,19,11
GP,F,17,R,GT3,T,2,4,at_home,health,course,father,2,2,0,no,no,no,yes,yes,no,yes,no,4,5,2,5,5,1,7,13,12,4
MS,M,19,U,GT3,T,3,0,other,health,reputation,mother,4,1,0,no,yes,no,no,yes,no,yes,no,2,5,5,3,5,4,23,11,8,15
GP,M,21,R,LE3,T,3,0,other,teacher,course,other,1,2,0,no,yes,no,no,no,yes,yes,no,5,5,2,1,1,1,12,12,15,12
GP,F,17,R,GT3,T,1,0,other,other,course,mother,2,4,0,no,yes,no,no,yes,no,yes,no,3,5,2,1,1,5,0,13,17,14
GP,M,16,U,LE3,T,3,0,services,other,course,mother,2,4,0,no,yes,no,no,yes,no,yes,no,4,4,4,1,5,4,25,13,17,12
GP,M,21,R,LE3,T,2,3,teacher,health,other,mother,2,4,1,no,yes,no,no,yes,no,yes,yes,4,5,4,1,2,3,30,7,18,19
MS,F,16,U,GT3,T,3,0,other,health,other,father,1,4,0,yes,yes,no,no,no,yes,yes,yes,2,2,2,1,1,4,1,13,14,14
GP,M,21,R,GT3,A,2,0,at_home,health,reputation,father,4,4,0,no,yes,no,no,yes,no,yes,no,4,5,2,1,2,4,20,13,17,6
GP,F,16,U,GT3,A,4,3,at_home,health,reputation,father,1,4,0,no,yes,no,yes,yes,no,yes,yes,1,5,2,1,5,1,4,12,7,10
GP,M,21,R,LE3,T,3,2,other,other,course,other,1,4,1,no,yes,no,no,no,yes,yes,no,2,5,2,1,1,1,7,7,15,12
GP,F,18,U,GT3,T,2,2,at_home,health,home,father,1,2,3,no,yes,no,no,yes,no,yes,yes,3,5,5,1,5,3,7,5,2,10
GP,F,15,U,GT3,T,1,0,at_home,health,other,father,4,2,0,no,yes,no,no,no,yes,yes,no,5,3,4,1,1,1,2,13,14,8
GP,M,15,U,LE3,T,2,3,other,at_home,reputation,mother,4,1,1,no,yes,no,no,yes,no,yes,no,4,5,2,5,5,1,23,18,1,19
GP,F,15,U,GT3,T,1,4,other,at_home,home,mother,1,2,1,no,no,no,yes,no,yes,yes,no,5,1,2,1,3,1,0,14,16,15
GP,F,16,U,GT3,T,3,3,at_home,health,reputation,father,1,4,0,no,yes,no,yes,yes,no,yes,yes,5,4,2,5,5,1,24,10,16,0
GP,M,15,U,GT3,A,1,4,teacher,teacher,reputation,mother,1,4,0,yes,yes,no,yes,yes,no,yes,no,3,1,3,5,5,4,1,17,12,15
GP,F,21,U,GT3,T,4,2,at_home,teacher,other,mother,2,4,1,no,yes,no,no,yes,no,yes,no,4,5,2,1,1,1,27,6,17,18
GP,M,18,U,LE3,T,2,1,other,teacher,reputation,father,4,2,3,no,yes,no,no,yes,no,yes,no,4,5,2,1,5,1,19,9,4,1
GP,F,17,U,GT3,T,0,4,other,health,other,father,1,4,0,no,no,no,yes,no,yes,yes,yes,3,5,2,3,4,2,1,11,15,14
GP,F,22,U,GT3,T,2,4,at_home,teacher,course,mother,1,3,2,no,no,no,no,yes,no,yes,yes,5,5,2,1,4,1,5,8,14,19
GP,M,15,U,GT3,T,3,2,at_home,health,reputation,other,1,4,2,no,yes,no,no,yes,yes,yes,no,3,5,5,5,5,3,4,6,10,15
GP,M,17,U,LE3,A,3,3,at_home,health,course,father,1,4,0,no,yes,no,no,yes,no,yes,yes,2,5,2,4,5,1,4,6,7,13
GP,F,15,U,GT3,A,2,0,at_home,health,course,father,1,2,1,no,yes,no,no,yes,no,yes,no,5,1,2,1,5,1,1,15,18,5
GP,M,21,R,LE3,T,2,3,other,health,other,father,2,4,2,no,yes,no,no,yes,no,yes,yes,2,5,4,1,3,4,19,7,16,8
GP,M,21,U,GT3,A,4,2,services,at_home,course,mother,1,4,1,no,no,yes,no,yes,yes,yes,no,2,3,2,1,5,3,1,14,0,19
GP,F,18,U,GT3,T,1,0,at_home,health,course,father,1,4,0,no,yes,no,no,yes,yes,yes,yes,5,2,2,1,1,5,1,12,16,14
GP,M,18,U,LE3,T,1,3,other,teacher,course,father,4,4,3,no,yes,no,no,yes,no,yes,no,4,5,2,4,5,1,26,9,2,6
MS,M,15,U,GT3,T,2,4,at_home,teacher,other,father,1,4,3,no,yes,no,yes,yes,no,yes,no,5,5,5,4,5,2,10,5,7,8
GP,M,18,U,LE3,A,2,2,health,health,course,father,1,4,1,no,yes,no,no,yes,no,yes,yes,4,5,2,1,1,4,30,6,13,18
GP,F,21,R,LE3,A,2,3,services,services,reputation,mother,3,4,3,no,yes,no,no,yes,no,yes,yes,1,5,2,1,1,5,2,8,14,15
GP,F,17,U,GT3,T,3,0,other,other,course,other,2,2,0,no,yes,no,no,no,no,yes,no,3,5,3,2,5,4,0,12,14,11
MS,F,17,U,GT3,T,3,2,at_home,health,reputation,mother,1,4,3,no,no,no,no,yes,no,yes,no,3,5,3,1,5,4,0,5,15,19
GP,F,22,U,GT3,T,4,0,at_home,health,reputation,mother,4,4,2,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,4,0,8,14,18
GP,F,18,U,GT3,T,1,4,at_home,health,course,mother,4,4,0,no,yes,no,no,yes,no,yes,yes,4,5,2,4,5,1,30,7,3,18
GP,F,15,U,GT3,T,2,3,services,other,course,other,2,2,0,no,yes,no,no,yes,no,yes,yes,4,4,2,2,5,1,28,17,14,2
GP,M,16,U,GT3,T,1,4,at_home,health,reputation,father,1,4,0,no,yes,no,no,yes,yes,yes,no,3,5,3,5,5,4,3,14,3,1
GP,F,21,U,GT3,T,2,2,at_home,teacher,reputation,father,4,2,1,no,yes,no,no,yes,no,yes,no,5,5,4,1,3,4,20,8,14,18
GP,M,18,U,LE3,A,0,3,health,teacher,course,mother,4,4,1,no,yes,no,no,yes,yes,yes,yes,3,5,2,3,5,1,3,5,5,10
GP,M,17,U,GT3,T,0,0,at_home,health,course,other,1,4,0,no,yes,no,no,yes,no,yes,no,2,5,2,1,5,1,1,16,18,1
MS,F,15,U,LE3,A,1,2,other,at_home,course,mother,3,2,2,no,yes,no,no,yes,yes,yes,no,5,1,5,1,5,1,9,14,3,19
GP,M,21,U,GT3,T,2,0,other,other,course,other,1,4,0,no,yes,no,no,no,yes,yes,yes,2,5,2,1,1,5,7,17,15,12
GP,M,21,R,LE3,T,2,2,health,health,other,mother,2,1,3,no,no,no,no,yes,no,yes,yes,4,5,5,1,4,3,2,8,2,18
GP,F,16,U,GT3,T,0,3,at_home,health,course,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,2,5,2,5,1,1,4,12,14,19
GP,M,17,U,LE3,T,3,0,at_home,health,course,father,1,4,0,no,yes,no,no,no,yes,yes,yes,5,5,2,1,1,1,12,13,15,13
GP,M,21,U,LE3,T,0,2,other,health,reputation,father,4,4,0,no,yes,no,yes,yes,no,yes,no,4,3,2,1,5,1,25,9,4,0
GP,F,17,U,GT3,T,2,3,at_home,teacher,reputation,mother,4,1,3,no,yes,no,no,yes,no,yes,yes,4,5,2,4,5,1,26,6,3,19
GP,F,17,U,GT3,T,3,0,at_home,services,course,mother,2,4,3,no,yes,no,no,no,yes,yes,no,1,5,2,1,5,1,2,8,12,13
GP,F,18,U,GT3,T,1,0,services,teacher,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,1,3,1,12,16,12
GP,F,18,U,GT3,T,2,3,at_home,teacher,course,mother,4,4,3,no,yes,no,no,yes,no,yes,yes,1,3,2,4,5,1,5,7,3,18
GP,M,18,U,LE3,A,1,0,at_home,teacher,course,father,4,4,2,no,yes,no,no,yes,yes,yes,no,3,5,1,1,5,1,3,15,1,6
GP,F,17,U,GT3,T,2,4,at_home,teacher,course,mother,2,2,3,no,no,no,no,yes,no,yes,no,4,5,2,2,5,1,8,6,12,19
GP,M,17,R,LE3,T,2,3,at_home,health,home,mother,2,4,3,no,yes,no,no,yes,no,yes,no,2,5,4,5,5,4,2,8,17,19
GP,M,21,R,LE3,A,1,2,other,at_home,course,other,1,4,2,no,yes,no,no,yes,yes,yes,yes,2,5,2,1,1,1,5,5,14,14
GP,M,16,U,GT3,A,2,3,health,health,course,mother,2,1,0,no,yes,no,no,yes,no,yes,no,4,5,2,3,5,1,2,13,6,18
GP,M,22,R,LE3,T,4,0,other,teacher,course,father,2,2,1,no,yes,no,no,no,yes,yes,no,4,5,2,1,2,1,13,12,14,8
GP,M,22,U,GT3,T,0,0,at_home,health,reputation,father,1,1,0,no,yes,no,no,yes,no,yes,no,3,5,2,1,5,1,27,18,2,3
MS,F,22,R,LE3,A,3,0,other,at_home,course,father,4,4,1,no,yes,no,no,yes,yes,yes,no,2,2,2,1,1,1,2,13,15,13
GP,M,18,U,LE3,A,2,0,services,teacher,reputation,mother,4,2,0,no,yes,no,no,yes,no,yes,no,4,5,1,1,5,1,1,19,0,2
GP,M,17,R,GT3,T,1,4,at_home,health,course,father,2,1,0,no,yes,no,no,yes,yes,no,no,5,5,5,1,5,1,1,12,2,12
GP,F,16,U,GT3,T,2,3,at_home,health,course,father,1,4,0,no,yes,no,no,yes,no,yes,no,4,1,2,3,5,1,28,13,3,18
GP,F,18,U,GT3,T,0,4,at_home,teacher,reputation,mother,4,4,0,no,yes,no,no,yes,yes,yes,yes,3,5,2,2,5,1,3,19,5,18
GP,M,18,U,GT3,A,2,4,other,teacher,course,father,4,4,3,no,yes,no,no,yes,no,yes,no,4,5,2,2,5,4,7,8,11,10
MS,M,15,R,GT3,T,1,1,other,other,reputation,mother,2,1,1,no,yes,no,no,yes,yes,yes,yes,5,5,5,1,4,5,0,7,16,10
GP,M,18,U,LE3,A,0,3,teacher,at_home,reputation,mother,3,3,3,no,yes,no,yes,yes,no,yes,yes,4,5,4,3,5,2,2,6,5,18
GP,M,16,U,GT3,A,3,3,services,teacher,course,mother,2,1,3,no,yes,no,no,yes,no,yes,yes,4,5,5,5,5,4,1,6,0,19
GP,F,15,U,GT3,T,2,4,other,health,course,other,1,4,0,no,yes,no,no,yes,no,yes,no,5,1,2,5,1,1,3,10,3,5
MS,M,21,U,GT3,T,3,4,other,health,reputation,father,2,4,0,no,no,no,no,yes,no,yes,no,5,5,2,1,1,1,0,18,19,15
GP,F,18,U,LE3,T,0,2,at_home,teacher,course,father,4,4,0,no,yes,no,no,yes,no,yes,no,4,2,2,1,5,2,19,9,5,4
GP,F,22,U,GT3,T,1,0,other,teacher,course,father,4,1,0,no,yes,no,no,yes,no,yes,no,4,2,2,1,5,1,19,9,2,6
GP,F,15,U,LE3,A,2,3,at_home,other,reputation,mother,1,2,0,no,yes,no,yes,yes,no,yes,no,5,5,4,2,5,4,2,13,12,13
GP,F,18,U,LE3,T,0,4,at_home,teacher,reputation,father,4,1,3,no,yes,no,no,yes,no,yes,no,4,3,2,4,5,1,26,9,4,3
MS,F,17,R,GT3,T,1,3,at_home,other,course,other,3,1,0,no,yes,no,no,yes,no,yes,yes,3,5,2,1,2,1,0,13,15,3
GP,M,18,U,GT3,T,0,4,at_home,health,reputation,father,4,4,0,no,yes,no,yes,yes,no,yes,no,2,5,2,2,5,1,0,7,18,10
GP,M,22,U,LE3,T,2,0,teacher,other,reputation,mother,4,4,0,no,yes,no,no,yes,no,yes,no,1,5,2,1,5,4,31,15,15,3
GP,M,21,R,LE3,T,2,2,other,teacher,reputation,father,4,4,3,no,yes,no,no,yes,no,yes,yes,4,5,2,1,1,2,19,9,14,6
GP,F,17,U,GT3,T,2,0,at_home,health,reputation,mother,1,3,1,no,no,no,no,yes,yes,yes,no,3,3,5,4,4,2,3,12,10,13
GP,M,18,U,LE3,T,2,2,health,teacher,course,mother,4,1,3,no,yes,no,no,yes,no,yes,no,4,5,2,1,5,1,19,9,1,2
MS,F,17,U,GT3,T,4,4,at_home,services,reputation,mother,2,4,0,no,yes,no,no,yes,no,yes,no,3,5,2,1,5,1,2,16,6,15
GP,F,17,U,LE3,T,3,0,teacher,teacher,reputation,mother,1,4,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,5,1,2,18,12,9
GP,F,18,U,LE3,T,2,0,at_home,teacher,course,father,4,4,2,no,yes,no,no,yes,no,yes,no,4,1,2,1,5,2,20,9,1,6
GP,F,18,U,LE3,A,0,3,teacher,other,course,mother,4,2,3,no,yes,no,no,yes,no,yes,yes,2,2,5,2,5,1,1,7,2,4
GP,M,21,U,GT3,T,1,1,at_home,health,course,father,1,1,0,no,yes,no,no,yes,no,yes,yes,2,5,2,1,5,2,1,12,16,14
GP,M,17,U,GT3,T,1,0,at_home,health,course,father,1,4,1,no,yes,no,no,yes,no,yes,yes,4,5,3,1,5,4,6,5,0,10
