school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,16,R,GT3,T,4,2,services,teacher,other,mother,2,4,0,no,yes,no,no,yes,yes,yes,no,5,5,4,2,2,2,0,11,12,14
GP,M,16,U,GT3,T,1,2,other,other,home,mother,1,2,1,no,no,no,yes,yes,yes,no,yes,5,2,1,1,1,3,7,17,17,10
GP,F,17,U,GT3,T,3,2,services,at_home,other,other,1,4,0,no,no,no,no,no,yes,yes,no,2,3,2,2,1,2,8,4,11,5
GP,F,20,R,LE3,A,3,1,teacher,at_home,reputation,mother,1,4,1,no,no,no,no,yes,yes,yes,no,2,3,3,1,2,2,7,3,18,19
GP,F,16,R,GT3,A,2,2,teacher,health,reputation,other,1,4,2,no,no,no,no,no,yes,no,no,1,3,2,1,1,5,9,6,11,8
GP,M,20,R,GT3,A,2,1,services,teacher,reputation,mother,4,2,3,no,yes,no,no,no,yes,no,no,5,3,2,2,1,5,8,6,12,15
GP,F,20,R,GT3,A,2,2,services,health,reputation,other,1,4,3,no,no,no,no,no,yes,no,no,2,2,1,1,1,5,9,6,5,18
GP,F,16,U,GT3,T,2,2,services,health,course,other,1,4,0,no,no,yes,no,no,no,no,no,3,2,2,1,1,4,25,4,8,18
GP,M,20,R,LE3,T,2,4,teacher,other,reputation,mother,1,3,3,no,yes,no,no,yes,yes,yes,no,1,1,1,1,1,5,28,4,19,8
GP,M,17,R,GT3,A,2,3,teacher,health,course,other,4,2,0,no,yes,no,no,yes,yes,no,no,1,3,2,4,1,4,29,4,18,10
GP,F,18,R,GT3,T,4,3,other,health,other,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,4,3,4,5,1,2,7,6,14,17
GP,F,17,U,GT3,T,2,2,services,health,home,other,1,4,0,no,no,no,no,yes,yes,yes,no,1,1,2,1,1,4,29,15,18,18
GP,F,16,U,GT3,T,3,2,services,other,other,other,2,4,0,yes,no,no,no,no,yes,yes,no,1,1,2,1,1,2,7,18,11,4
GP,F,16,R,GT3,A,1,1,other,health,course,father,2,4,0,no,no,no,no,yes,yes,yes,no,2,2,3,1,2,5,2,6,5,9
GP,F,18,R,GT3,T,2,2,services,at_home,reputation,other,1,2,2,no,no,no,no,yes,yes,no,no,1,1,2,1,2,5,1,9,18,8
GP,F,16,U,GT3,A,3,2,other,teacher,other,father,1,4,0,no,yes,no,yes,yes,yes,yes,no,1,1,3,2,1,2,25,19,17,18
GP,F,20,U,GT3,T,2,3,services,health,reputation,other,1,4,2,no,no,yes,no,no,yes,no,yes,2,3,2,1,2,5,25,12,12,19
GP,F,20,R,GT3,A,2,2,health,health,reputation,mother,1,4,3,no,yes,no,no,yes,yes,yes,no,2,1,4,1,1,5,24,1,18,18
GP,F,16,R,GT3,A,2,2,teacher,other,home,other,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,1,2,3,5,0,9,16,8
GP,F,16,U,LE3,T,4,2,teacher,teacher,reputation,mother,1,1,2,no,yes,no,no,no,yes,no,no,4,5,4,1,3,5,2,19,12,13
GP,F,20,U,GT3,A,2,2,health,at_home,reputation,mother,2,1,3,no,yes,no,no,no,yes,no,yes,2,5,4,2,2,5,0,10,18,6
GP,F,20,U,GT3,A,2,1,services,health,reputation,other,1,2,0,no,yes,yes,no,no,yes,no,yes,3,4,1,1,2,5,13,17,1,15
GP,F,20,U,GT3,T,4,3,services,services,reputation,mother,2,2,1,no,yes,yes,no,no,yes,no,no,4,2,4,1,2,5,7,18,8,8
GP,M,18,U,GT3,A,2,2,services,other,reputation,mother,4,4,2,yes,no,no,no,no,yes,no,no,2,1,1,1,4,5,11,14,4,8
GP,F,21,R,GT3,A,2,2,health,health,other,mother,2,1,2,no,yes,no,no,yes,yes,no,yes,1,1,4,5,1,5,1,6,19,2
GP,F,21,R,GT3,A,2,3,other,health,other,other,1,4,0,no,no,yes,no,yes,yes,yes,yes,2,3,2,2,1,3,23,5,18,3
GP,F,16,R,GT3,T,4,2,teacher,health,other,other,1,4,0,no,yes,no,no,yes,yes,yes,no,4,1,2,1,1,3,7,3,14,19
GP,F,20,U,GT3,A,3,2,services,teacher,reputation,mother,1,4,2,no,no,no,no,yes,yes,yes,no,1,1,4,2,2,5,32,6,18,6
GP,F,21,U,GT3,T,2,2,services,health,reputation,other,1,4,0,no,no,yes,no,no,yes,no,no,1,2,2,1,2,5,27,9,8,18
GP,F,18,U,GT3,T,4,2,at_home,at_home,home,mother,1,2,0,no,yes,yes,no,yes,yes,no,yes,4,2,4,1,3,5,1,3,1,3
GP,F,21,U,GT3,T,4,2,services,teacher,other,mother,1,4,0,no,yes,no,no,no,yes,no,no,2,3,4,1,1,2,19,6,10,5
GP,M,15,U,GT3,T,2,2,services,teacher,home,other,4,3,0,no,no,yes,no,no,yes,no,no,2,4,2,1,5,5,8,8,1,2
GP,F,17,R,GT3,A,4,1,services,teacher,other,father,2,4,1,no,yes,no,no,yes,no,yes,no,5,1,3,1,4,5,16,18,19,18
MS,F,16,R,GT3,A,2,0,health,services,other,mother,1,4,2,no,no,no,no,yes,yes,yes,no,1,4,3,1,1,5,2,6,19,6
GP,F,20,U,GT3,T,2,0,services,teacher,other,other,1,4,3,no,yes,no,no,no,yes,yes,no,1,2,2,1,1,5,25,4,8,6
GP,F,20,U,GT3,T,2,3,services,health,reputation,mother,1,4,0,no,no,yes,no,yes,yes,yes,yes,3,4,3,5,5,5,16,13,9,19
GP,F,16,U,GT3,T,4,4,services,teacher,course,other,1,2,0,no,no,no,yes,yes,yes,no,no,1,5,2,1,1,2,9,19,19,14
GP,M,21,R,GT3,A,2,2,teacher,health,other,other,4,3,2,no,no,no,no,yes,yes,yes,no,1,1,2,1,1,5,1,3,18,18
GP,F,17,R,GT3,A,1,0,services,at_home,course,mother,2,4,0,no,no,yes,no,no,yes,no,no,2,2,2,1,2,5,7,2,6,10
GP,F,21,R,GT3,A,2,2,health,health,reputation,father,1,4,0,no,yes,no,no,yes,yes,yes,no,2,1,4,1,2,4,23,3,18,6
GP,M,18,U,GT3,A,2,0,teacher,other,reputation,mother,4,2,2,no,yes,no,no,yes,no,no,no,1,1,1,3,4,5,31,10,18,12
MS,F,16,R,GT3,T,3,2,health,other,course,mother,4,2,0,no,no,yes,no,yes,yes,yes,no,4,5,4,1,4,1,7,8,9,14
GP,M,16,U,GT3,T,3,1,other,at_home,course,other,2,3,0,no,yes,yes,no,yes,yes,no,yes,1,1,1,1,2,4,27,8,8,5
GP,F,20,R,GT3,T,2,2,health,at_home,other,mother,1,4,2,no,yes,no,no,yes,yes,yes,no,1,1,4,1,2,5,25,1,18,6
GP,F,20,R,GT3,A,3,1,services,teacher,reputation,other,1,4,0,no,no,yes,no,no,yes,yes,no,2,2,2,2,1,5,8,6,6,9
GP,F,16,U,GT3,A,3,0,other,teacher,course,father,4,4,0,no,no,no,no,yes,yes,yes,no,2,2,3,2,4,3,7,8,10,9
GP,M,17,R,GT3,A,2,4,health,health,course,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,2,3,4,2,1,5,1,0,18,7
GP,M,17,R,GT3,A,4,0,other,services,course,father,4,2,0,no,yes,no,yes,yes,yes,no,no,1,3,4,2,4,1,10,11,18,10
GP,M,18,U,GT3,T,3,3,services,health,other,mother,4,4,1,no,no,no,no,yes,yes,yes,no,1,1,4,1,4,3,7,8,12,19
MS,F,15,U,GT3,T,4,2,at_home,teacher,other,mother,1,1,2,no,yes,no,yes,yes,yes,no,no,3,5,5,1,3,5,1,18,16,16
GP,F,18,U,LE3,A,3,4,at_home,other,home,mother,2,4,0,no,yes,no,no,yes,yes,yes,no,3,3,5,1,2,3,1,10,16,11
GP,M,18,R,GT3,T,2,2,other,services,course,other,1,2,0,no,no,no,yes,yes,yes,no,no,1,1,2,1,2,5,2,12,8,16
GP,M,17,U,GT3,T,3,3,services,health,other,mother,2,1,2,no,no,no,yes,no,yes,yes,yes,4,1,5,3,3,3,8,9,11,17
GP,M,16,R,GT3,T,4,2,services,health,other,mother,2,2,0,no,no,no,no,no,yes,yes,yes,4,1,4,2,2,3,8,6,11,14
GP,M,16,R,GT3,T,3,3,teacher,health,reputation,mother,4,2,0,no,no,no,no,yes,yes,no,no,1,2,2,1,1,4,24,5,2,13
GP,F,19,U,GT3,A,1,1,teacher,teacher,reputation,father,2,4,1,yes,no,no,no,no,no,yes,no,1,1,4,1,2,2,0,17,19,2
GP,F,21,R,GT3,A,2,2,health,health,other,other,3,4,3,no,no,no,no,yes,yes,yes,no,1,5,2,2,1,5,25,6,19,9
GP,F,16,U,LE3,T,4,2,teacher,at_home,reputation,mother,1,2,2,no,yes,no,no,no,yes,no,no,5,1,4,1,2,5,4,16,16,15
GP,F,18,U,GT3,T,3,4,teacher,other,course,other,2,2,0,no,yes,no,no,yes,yes,yes,no,3,1,2,3,2,3,3,10,16,14
GP,F,20,R,GT3,A,2,2,health,health,reputation,mother,4,2,2,no,yes,no,no,yes,yes,no,yes,1,1,4,2,1,5,25,0,18,18
GP,F,16,R,GT3,T,3,0,other,health,reputation,mother,1,3,2,no,no,yes,no,yes,yes,yes,yes,1,2,4,1,1,5,28,2,13,19
GP,F,21,U,GT3,A,2,4,health,teacher,other,mother,2,2,3,no,yes,no,no,no,yes,no,no,5,4,4,4,2,5,1,6,13,3
GP,F,17,U,GT3,T,3,3,at_home,at_home,home,other,4,2,0,no,yes,no,no,yes,yes,no,yes,5,4,1,1,2,3,0,14,14,12
GP,F,20,U,GT3,A,2,2,health,other,reputation,mother,2,1,0,no,yes,no,no,yes,yes,no,no,1,5,4,4,1,1,26,12,13,16
GP,F,19,R,GT3,A,0,2,services,services,reputation,father,1,4,0,no,no,no,no,no,yes,no,no,4,5,4,1,1,5,0,14,4,13
GP,F,21,R,GT3,A,4,3,health,teacher,other,father,2,2,2,no,yes,no,yes,yes,yes,no,no,4,3,4,5,1,5,27,6,17,1
GP,F,21,R,GT3,A,2,2,teacher,health,other,other,1,4,3,no,no,yes,no,yes,no,no,yes,1,1,2,1,1,5,27,3,19,19
GP,M,16,U,GT3,T,3,3,other,at_home,course,mother,1,2,1,no,no,no,no,yes,yes,yes,no,5,1,3,1,3,5,7,15,19,10
GP,F,15,U,GT3,T,3,3,at_home,at_home,home,father,4,4,0,no,yes,no,no,yes,yes,yes,no,2,4,4,1,4,2,0,9,14,9
GP,F,16,R,GT3,T,3,2,other,at_home,other,other,3,4,0,no,no,no,no,yes,yes,yes,no,1,1,2,1,1,3,8,5,12,4
GP,F,16,R,GT3,T,4,2,services,health,other,mother,1,1,3,no,no,no,no,yes,yes,no,yes,2,3,4,1,1,5,1,6,19,6
GP,M,20,R,GT3,T,1,2,services,at_home,reputation,mother,1,3,0,no,yes,no,no,no,yes,yes,no,5,4,1,1,1,5,5,14,11,11
GP,M,20,R,GT3,A,2,2,health,at_home,reputation,other,4,3,3,no,yes,no,no,yes,yes,yes,no,1,3,2,1,1,5,7,6,19,10
GP,F,21,R,GT3,T,3,3,services,at_home,other,other,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,2,1,1,5,1,6,10,5
GP,M,15,U,GT3,A,1,1,teacher,services,other,mother,4,4,2,no,no,no,no,yes,yes,yes,yes,1,1,4,1,5,5,23,8,18,19
GP,F,15,R,GT3,A,2,2,services,other,course,other,1,4,0,no,no,yes,yes,no,yes,no,no,3,1,1,2,1,2,1,8,7,19
GP,F,16,U,GT3,A,0,2,teacher,health,reputation,mother,1,4,3,no,no,yes,yes,yes,yes,no,yes,1,1,3,2,1,3,29,18,13,19
GP,F,20,R,GT3,A,3,2,at_home,health,reputation,mother,1,4,1,no,yes,yes,no,yes,yes,yes,no,2,2,4,5,1,3,25,6,5,4
GP,F,21,U,GT3,A,2,3,teacher,services,other,mother,3,2,0,no,no,no,no,no,yes,no,no,5,2,3,5,3,5,0,11,2,16
GP,F,15,R,GT3,T,3,2,health,health,other,mother,3,2,0,no,yes,no,no,yes,yes,yes,yes,2,5,4,2,1,2,0,3,19,1
GP,F,19,U,GT3,T,4,3,teacher,services,other,other,2,2,0,no,no,no,no,no,yes,no,no,4,2,2,1,3,4,1,15,2,13
GP,M,16,U,GT3,A,0,1,health,services,home,other,4,4,0,no,no,no,yes,yes,yes,no,yes,1,4,2,3,1,2,29,12,19,19
GP,F,21,U,GT3,T,2,2,services,teacher,other,other,1,4,0,no,no,no,yes,yes,yes,yes,no,3,3,2,1,1,4,0,13,17,19
GP,F,20,U,GT3,T,2,4,services,at_home,other,mother,1,2,0,no,yes,no,no,no,yes,no,no,3,3,2,1,2,4,24,9,11,11
GP,F,20,U,GT3,A,2,0,other,other,course,mother,4,2,0,no,no,yes,no,yes,yes,no,yes,3,5,2,5,2,3,11,11,10,11
GP,M,20,R,GT3,A,2,2,services,health,reputation,mother,4,4,3,no,no,no,no,no,yes,no,no,5,1,2,1,1,5,8,3,6,18
MS,F,16,R,GT3,A,4,0,health,services,course,father,2,2,0,no,no,no,no,yes,yes,yes,no,5,2,3,3,2,5,1,9,8,7
GP,F,15,R,GT3,T,3,2,services,teacher,other,other,4,4,0,no,no,no,no,no,yes,yes,no,1,5,2,1,1,2,7,1,11,3
GP,F,16,U,GT3,A,2,1,services,services,other,mother,1,4,2,no,no,yes,no,no,no,no,yes,4,1,5,5,2,5,7,10,12,18
GP,M,16,R,GT3,A,4,3,at_home,teacher,course,mother,2,4,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,4,4,6,17,18
GP,F,20,R,GT3,A,4,2,health,at_home,other,mother,2,4,2,no,yes,no,no,yes,yes,yes,no,1,1,4,2,1,5,31,6,19,2
GP,M,18,U,GT3,T,2,2,services,services,reputation,mother,2,2,1,no,yes,no,no,no,yes,no,no,4,2,5,2,1,3,5,16,4,11
MS,M,20,U,GT3,A,1,2,other,other,reputation,mother,1,1,0,no,yes,no,no,no,yes,no,no,3,1,3,4,3,2,0,11,17,15
GP,F,20,R,GT3,T,1,1,services,services,reputation,mother,2,2,0,no,yes,no,no,no,yes,yes,no,4,3,4,1,1,1,0,15,16,15
GP,F,20,R,GT3,A,2,2,health,health,reputation,mother,2,4,3,no,yes,yes,no,yes,yes,no,no,3,1,4,1,1,4,28,5,4,19
GP,M,15,U,GT3,A,0,0,health,services,other,other,2,2,2,no,no,no,yes,yes,yes,no,yes,4,1,2,2,2,5,29,10,11,15
GP,F,17,U,LE3,T,2,1,services,at_home,other,father,1,4,2,yes,yes,no,no,yes,no,no,no,1,1,1,1,3,5,28,13,8,6
GP,F,15,U,GT3,T,4,2,teacher,health,reputation,mother,1,2,2,no,no,no,no,yes,yes,yes,no,5,2,4,3,3,5,28,16,6,10
GP,F,18,U,GT3,A,0,2,health,at_home,other,mother,1,4,3,no,yes,no,no,yes,no,yes,no,1,1,5,1,4,5,30,18,18,19
GP,F,20,U,GT3,T,0,4,at_home,other,other,father,1,1,1,no,yes,no,no,yes,yes,yes,no,1,1,5,1,4,5,27,9,9,7
GP,M,17,R,GT3,T,4,4,services,health,other,mother,2,1,1,no,no,no,no,no,yes,yes,yes,4,3,4,5,2,3,7,6,11,5
GP,M,18,U,GT3,T,3,2,health,teacher,other,mother,4,2,0,no,yes,no,no,yes,no,yes,yes,4,1,4,4,4,2,1,8,12,18
GP,F,21,U,GT3,A,4,4,health,other,reputation,mother,4,4,0,no,yes,no,no,yes,yes,yes,no,2,5,4,2,5,2,26,8,18,0
GP,M,21,U,GT3,A,2,3,other,at_home,other,other,4,4,0,no,no,no,no,no,yes,yes,yes,3,4,2,1,1,5,11,15,5,16
GP,F,18,U,GT3,A,4,4,services,teacher,other,mother,3,2,0,no,no,no,yes,no,yes,yes,no,1,2,5,1,1,2,3,17,5,18
GP,F,17,R,LE3,T,2,1,teacher,at_home,course,other,2,4,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,2,4,0,12,13,10
GP,F,18,U,GT3,A,4,4,other,teacher,course,mother,2,1,2,no,yes,no,no,yes,yes,no,no,4,5,4,5,2,2,7,12,17,5
GP,F,19,U,GT3,T,4,4,health,at_home,other,other,1,4,0,no,yes,no,no,yes,yes,yes,no,5,4,1,1,1,3,8,1,15,18
GP,F,16,R,GT3,A,4,2,services,health,course,mother,2,4,0,no,no,yes,no,no,no,no,no,2,2,3,1,1,2,8,6,8,1
GP,F,17,U,GT3,T,2,3,services,other,home,other,2,2,3,no,yes,no,no,yes,yes,yes,yes,3,2,4,3,4,5,22,11,8,6
GP,F,17,U,GT3,T,2,2,services,services,home,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,2,3,4,5,1,4,27,9,18,7
GP,F,19,U,GT3,A,1,1,services,teacher,reputation,mother,2,4,3,no,no,no,yes,yes,yes,no,no,5,4,5,1,1,5,8,16,18,15
GP,F,20,U,GT3,A,2,2,services,teacher,reputation,mother,1,4,2,no,no,no,no,yes,yes,yes,no,1,1,5,1,3,5,23,10,18,19
GP,M,16,U,GT3,T,2,4,health,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,3,5,1,2,5,0,19,16,11
GP,F,15,U,GT3,A,4,3,other,teacher,course,mother,1,1,0,no,no,no,no,yes,yes,no,no,4,1,5,5,1,2,11,11,18,17
GP,F,18,U,GT3,T,3,2,services,at_home,course,other,1,2,0,no,yes,no,no,yes,no,yes,yes,5,1,2,1,4,2,2,19,17,16
GP,M,20,U,GT3,A,1,3,services,at_home,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,1,5,8,18,19,15
GP,M,15,R,GT3,T,3,4,services,health,other,mother,2,4,0,no,no,no,no,no,yes,yes,no,2,3,4,1,1,3,8,6,11,4
GP,F,21,U,GT3,A,2,2,health,at_home,reputation,mother,4,4,3,no,yes,yes,no,yes,yes,yes,no,1,5,4,1,4,3,27,9,1,18
GP,M,16,U,GT3,T,4,3,services,services,course,mother,1,2,1,no,yes,no,yes,yes,yes,no,no,4,2,2,1,1,5,2,17,14,11
GP,F,20,U,GT3,A,2,1,services,services,reputation,other,1,2,0,no,no,yes,yes,no,yes,yes,yes,4,5,2,1,2,5,11,14,10,14
GP,F,20,R,GT3,A,2,2,at_home,at_home,other,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,2,4,4,2,1,1,0,6,12,10
GP,F,19,R,GT3,T,3,3,other,health,other,mother,1,4,0,no,no,yes,no,yes,no,yes,yes,4,1,4,5,1,3,7,3,16,19
GP,F,20,U,GT3,A,1,3,other,health,reputation,mother,2,4,1,no,no,yes,no,yes,yes,yes,yes,3,4,3,5,1,1,9,6,9,5
GP,F,19,R,GT3,A,2,3,services,other,reputation,other,1,4,0,no,no,no,no,no,yes,no,no,2,5,2,1,1,2,0,6,5,4
GP,F,15,U,GT3,A,4,0,other,other,course,mother,1,4,0,no,no,no,no,yes,yes,no,no,5,3,3,1,3,5,10,16,15,18
GP,F,16,R,GT3,A,4,1,other,health,course,mother,2,2,2,no,no,no,no,yes,yes,no,no,4,1,3,2,1,3,7,6,15,17
GP,F,16,U,GT3,T,4,3,other,health,reputation,mother,1,2,2,no,no,no,yes,yes,yes,yes,no,5,2,1,1,3,5,7,14,17,18
MS,M,20,U,LE3,A,2,3,services,services,reputation,other,4,1,0,no,no,yes,no,no,yes,yes,no,3,2,1,3,4,5,7,12,4,10
GP,M,21,U,GT3,A,2,2,teacher,health,reputation,mother,4,4,2,no,no,no,no,yes,yes,yes,no,1,1,4,1,4,5,29,8,5,18
GP,F,18,U,GT3,T,3,2,other,other,reputation,other,2,2,2,no,no,no,no,yes,yes,no,no,5,2,2,4,1,5,8,11,10,8
GP,F,20,U,GT3,A,2,2,teacher,other,other,other,2,4,0,no,no,no,no,yes,yes,no,no,2,2,1,1,1,2,7,18,8,1
GP,M,20,R,GT3,A,2,2,teacher,health,other,other,4,4,2,no,no,no,no,yes,yes,yes,no,1,1,2,1,1,5,30,4,18,18
GP,F,20,U,GT3,T,2,2,services,health,other,mother,1,4,3,no,yes,no,no,yes,yes,yes,no,1,1,5,1,2,5,24,13,19,19
GP,F,17,R,LE3,T,4,4,health,at_home,reputation,mother,1,1,3,no,yes,no,yes,yes,yes,yes,no,1,3,4,1,1,5,0,4,19,12
GP,F,20,U,GT3,A,4,0,services,other,other,mother,1,4,2,no,yes,no,no,no,yes,yes,no,1,4,5,1,2,5,30,14,4,0
GP,F,21,R,GT3,A,2,2,services,health,other,other,1,1,2,no,no,no,no,no,yes,no,yes,1,1,2,3,1,5,3,6,1,14
GP,F,21,U,GT3,A,2,2,other,other,reputation,other,2,4,0,no,no,yes,no,yes,yes,yes,yes,2,5,2,5,4,2,10,11,9,6
GP,M,15,R,GT3,A,2,4,health,health,course,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,1,1,4,1,1,4,0,4,18,18
GP,M,18,U,GT3,A,2,2,health,other,course,mother,4,4,0,no,yes,no,no,yes,no,yes,no,1,1,4,1,4,1,31,13,18,18
GP,F,20,U,GT3,T,2,0,other,health,course,father,1,4,2,no,no,no,no,yes,yes,yes,no,2,3,1,5,1,4,23,8,19,8
MS,F,20,U,LE3,T,2,2,teacher,health,reputation,other,1,1,1,no,yes,yes,yes,no,yes,yes,no,3,1,2,1,1,5,1,14,10,11
GP,F,16,R,GT3,A,2,2,teacher,services,other,other,2,4,3,no,no,no,no,yes,yes,yes,yes,1,1,2,1,1,5,9,6,18,9
GP,F,16,U,GT3,A,2,2,services,health,reputation,other,1,1,2,no,no,no,no,yes,yes,no,no,1,1,1,5,1,5,26,9,19,7
GP,F,15,R,GT3,T,3,2,services,health,other,other,1,4,0,no,no,no,no,yes,yes,yes,no,1,3,1,1,1,2,7,1,18,18
MS,F,16,R,GT3,A,1,1,other,health,course,father,2,2,1,no,no,no,no,yes,yes,yes,no,4,2,3,5,1,5,2,6,6,4
GP,F,16,U,GT3,T,3,2,services,at_home,other,other,1,4,0,no,no,no,no,no,yes,yes,no,2,3,2,1,1,3,8,6,11,8
GP,F,21,R,GT3,A,2,3,other,health,reputation,mother,1,4,0,no,no,no,no,yes,yes,yes,no,1,1,3,1,1,4,30,5,18,11
GP,M,17,R,GT3,T,4,2,other,other,other,mother,2,4,2,no,no,no,no,yes,yes,yes,no,1,1,2,1,1,3,8,6,11,5
GP,F,18,R,GT3,T,3,4,health,other,other,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,1,5,4,1,1,3,3,3,18,1
GP,M,16,U,GT3,T,4,2,teacher,at_home,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,4,1,1,5,27,6,4,2
GP,F,16,U,GT3,A,1,2,other,at_home,home,other,2,4,0,no,no,yes,no,yes,yes,no,yes,2,2,2,1,3,5,7,8,8,8
GP,F,16,U,GT3,T,3,3,at_home,at_home,reputation,other,4,2,0,no,yes,no,no,yes,yes,no,yes,4,4,2,1,4,3,0,9,14,11
GP,M,15,U,GT3,A,2,3,at_home,health,reputation,other,1,4,2,yes,no,no,no,yes,yes,no,no,1,1,1,1,2,5,31,19,4,7
GP,M,18,U,GT3,A,1,1,services,teacher,course,other,4,4,0,no,no,yes,yes,no,yes,no,yes,4,2,2,1,1,2,8,8,2,19
GP,F,16,U,GT3,T,1,3,services,other,reputation,mother,2,1,2,no,yes,no,no,yes,yes,yes,yes,4,5,3,1,2,3,10,18,13,11
GP,F,15,U,GT3,T,3,2,other,at_home,home,other,2,1,0,no,yes,no,no,yes,yes,no,no,5,4,2,2,1,2,8,11,14,7
GP,M,16,U,GT3,A,2,3,services,other,reputation,mother,4,1,2,no,yes,no,no,no,yes,no,no,4,3,1,1,2,5,2,19,12,15
GP,M,16,U,GT3,A,2,0,services,services,other,mother,4,4,3,no,yes,no,no,no,no,yes,no,1,3,4,3,5,5,8,8,4,3
GP,F,20,U,GT3,A,3,2,services,other,course,mother,4,2,0,no,no,no,no,yes,yes,no,no,2,5,4,2,4,5,8,1,19,4
GP,M,16,R,GT3,A,3,0,at_home,health,course,father,4,4,2,no,no,no,no,yes,yes,yes,no,1,1,2,1,2,3,9,8,7,18
GP,F,21,R,GT3,A,3,2,at_home,health,reputation,mother,1,4,1,no,yes,yes,no,yes,yes,no,no,2,2,4,5,2,4,27,6,2,5
GP,M,15,U,GT3,T,2,2,services,health,course,father,1,2,2,no,no,yes,no,yes,yes,no,no,1,2,2,1,1,5,28,8,8,8
GP,F,16,R,GT3,T,4,2,other,teacher,other,other,2,4,0,no,no,no,no,yes,yes,yes,no,1,1,1,2,1,2,8,6,12,5
GP,M,16,U,GT3,A,3,1,at_home,teacher,course,father,4,2,1,no,no,no,no,yes,yes,no,no,3,1,4,2,4,5,8,5,6,4
MS,M,18,U,GT3,T,2,2,at_home,teacher,home,mother,1,4,3,no,yes,no,no,yes,yes,yes,no,5,2,4,1,1,2,5,12,13,18
