school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,15,U,GT3,T,4,4,at_home,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,3,4,2,4,5,3,1,18,6,5
GP,F,19,U,GT3,T,2,2,health,services,course,other,1,3,0,no,yes,no,no,yes,yes,yes,no,2,3,2,1,5,4,8,16,13,13
GP,F,21,U,LE3,T,3,4,other,services,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,1,3,31,18,11,11
GP,M,15,U,LE3,A,2,4,health,health,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,5,3,1,2,3,12,18,11,14
GP,F,15,U,GT3,T,2,4,services,services,reputation,other,4,2,1,no,yes,no,yes,yes,yes,yes,no,1,2,5,1,1,2,8,13,15,15
MS,M,20,U,GT3,T,2,2,teacher,services,reputation,mother,4,1,0,no,yes,yes,yes,yes,yes,yes,no,4,3,5,1,2,3,27,18,16,13
GP,F,16,U,LE3,T,0,2,services,teacher,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,5,1,5,3,2,1,18,1,17
GP,M,20,U,LE3,T,0,2,health,teacher,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,2,3,4,1,1,1,0,18,4,13
GP,M,15,U,GT3,T,0,4,teacher,services,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,4,5,1,3,3,18,0,17
GP,F,15,U,LE3,T,1,4,at_home,teacher,course,mother,1,1,1,yes,yes,no,no,yes,yes,yes,yes,2,3,1,3,5,3,1,18,6,9
GP,F,15,U,LE3,T,2,4,services,teacher,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,1,3,2,4,2,1,0,18,2,16
MS,F,18,U,LE3,T,1,2,services,teacher,reputation,mother,1,2,1,no,yes,no,no,yes,yes,no,yes,4,3,3,4,5,1,1,10,4,9
MS,F,18,U,GT3,T,4,4,at_home,teacher,reputation,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,3,5,1,4,5,2,0,18,2,3
MS,M,18,U,LE3,T,2,2,other,at_home,reputation,mother,3,2,1,no,yes,no,no,yes,yes,yes,no,4,1,1,5,5,3,0,11,8,9
GP,F,17,U,LE3,T,2,1,other,teacher,course,father,4,2,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,5,0,12,4,5
GP,F,15,U,GT3,T,4,4,at_home,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,5,3,3,5,2,1,18,3,3
MS,M,20,U,LE3,T,1,2,health,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,4,1,1,5,3,1,18,11,18
MS,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,1,1,yes,yes,no,no,yes,yes,yes,yes,2,1,1,5,5,2,1,11,1,6
MS,F,20,U,LE3,T,0,2,other,teacher,reputation,mother,4,2,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,5,4,0,18,16,7
MS,M,20,U,LE3,T,0,3,health,services,other,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,4,1,2,3,22,18,12,17
MS,F,18,U,LE3,T,1,3,health,teacher,reputation,other,4,2,0,no,yes,yes,no,yes,yes,yes,no,2,4,2,1,5,4,9,16,18,11
GP,F,15,U,LE3,T,3,4,other,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,1,5,1,2,3,8,18,11,3
MS,M,20,U,LE3,T,0,2,teacher,health,reputation,mother,3,2,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,5,3,0,18,11,17
GP,F,18,U,LE3,T,2,2,other,services,reputation,other,4,2,0,no,yes,no,no,yes,yes,yes,no,2,1,2,1,5,4,9,17,14,11
GP,F,15,U,GT3,T,3,4,other,teacher,reputation,father,2,2,0,yes,yes,no,no,yes,yes,yes,no,2,3,3,5,5,5,1,18,13,16
MS,M,15,U,LE3,T,3,4,at_home,other,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,3,3,3,1,5,4,28,13,6,8
MS,M,20,U,LE3,T,1,2,health,services,reputation,other,3,2,2,no,yes,yes,yes,yes,yes,yes,no,3,2,4,1,2,2,9,16,16,13
MS,M,17,U,GT3,T,1,2,at_home,teacher,course,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,4,5,4,5,3,0,6,6,5
GP,M,15,U,GT3,T,2,4,teacher,services,reputation,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,4,5,2,1,8,17,3,15
GP,F,15,U,LE3,T,4,4,other,teacher,course,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,1,3,3,3,1,5,1,18,0,12
GP,F,15,U,LE3,T,0,4,teacher,teacher,reputation,other,1,2,0,yes,yes,no,no,yes,yes,yes,yes,1,4,3,1,5,4,10,17,4,3
GP,F,18,U,LE3,T,3,4,other,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,5,3,23,18,12,7
MS,F,20,R,GT3,T,0,3,other,teacher,reputation,other,3,1,0,no,yes,yes,no,yes,yes,yes,no,1,3,4,5,5,3,9,14,18,11
GP,F,15,U,LE3,T,1,4,at_home,teacher,course,mother,1,1,1,yes,yes,no,no,yes,yes,yes,yes,2,3,2,3,5,1,0,18,6,10
MS,F,18,U,LE3,T,2,2,other,at_home,reputation,mother,2,2,1,no,yes,no,no,yes,yes,no,yes,3,2,3,5,5,2,1,11,6,7
MS,F,21,U,LE3,T,0,4,other,services,reputation,mother,3,2,1,no,yes,yes,yes,yes,yes,yes,no,3,2,2,1,5,4,10,15,16,11
GP,M,15,U,LE3,T,2,4,services,teacher,course,mother,1,1,1,yes,yes,no,no,yes,yes,yes,yes,1,3,2,4,5,4,1,18,6,1
MS,M,19,U,LE3,T,2,2,teacher,health,reputation,mother,3,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,2,4,5,3,0,18,10,18
GP,M,16,U,GT3,T,2,4,services,teacher,other,other,1,2,1,no,yes,no,no,yes,yes,yes,no,4,3,3,4,1,3,1,18,8,10
MS,F,15,U,LE3,T,1,4,at_home,teacher,course,mother,2,2,1,yes,yes,no,no,yes,yes,yes,yes,3,2,3,4,5,1,1,18,6,7
MS,F,15,U,GT3,T,1,2,services,other,other,mother,1,1,1,yes,yes,no,no,yes,yes,yes,yes,2,1,3,5,5,2,1,9,6,1
MS,F,15,U,LE3,T,0,4,other,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,3,2,3,5,5,3,0,18,6,6
MS,F,18,U,GT3,T,2,2,other,teacher,course,mother,2,2,1,no,yes,no,no,yes,yes,yes,yes,4,5,3,5,4,2,0,18,6,3
GP,M,15,U,GT3,T,1,4,services,services,reputation,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,1,4,4,5,2,3,11,17,3,11
GP,F,15,U,GT3,T,2,0,health,services,course,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,2,1,1,5,5,4,18,18,15,16
MS,F,18,U,LE3,T,0,2,at_home,teacher,reputation,mother,1,2,1,no,yes,no,no,yes,yes,no,yes,4,4,3,4,5,1,0,7,6,5
GP,F,15,U,GT3,T,3,4,at_home,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,2,3,2,5,5,4,29,18,4,11
MS,F,15,U,LE3,T,0,4,other,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,2,3,1,5,4,24,18,6,10
GP,F,15,U,LE3,T,1,4,other,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,3,1,1,5,4,28,18,1,7
GP,F,15,U,LE3,T,3,4,other,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,2,3,11,18,11,7
GP,F,20,U,GT3,T,2,4,teacher,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,3,3,2,1,5,4,10,17,13,14
GP,F,18,U,LE3,T,3,3,other,services,reputation,mother,3,1,0,no,yes,no,yes,yes,no,yes,no,4,4,3,1,5,4,30,18,12,3
MS,F,18,U,GT3,A,4,4,at_home,other,other,mother,2,2,0,no,yes,no,no,yes,yes,no,no,5,2,5,1,2,3,8,11,9,5
MS,F,15,U,GT3,A,4,4,other,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,1,5,1,2,3,8,18,12,10
GP,F,15,U,LE3,T,2,4,at_home,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,1,3,1,4,5,1,1,18,5,5
GP,F,15,U,GT3,T,2,4,health,services,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,4,10,14,13,5
MS,F,20,U,LE3,T,0,2,other,services,course,other,4,1,0,no,yes,yes,no,yes,yes,yes,yes,1,3,2,1,1,2,8,13,6,19
GP,F,20,U,LE3,T,0,2,services,services,reputation,other,4,2,0,no,yes,no,no,yes,yes,yes,no,1,3,2,1,5,4,8,16,18,12
GP,F,15,U,LE3,T,0,4,at_home,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,1,3,2,3,5,2,1,18,6,4
MS,M,20,U,LE3,T,0,4,health,health,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,2,1,5,3,11,11,12,18
GP,F,16,U,LE3,T,1,2,health,services,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,2,4,3,1,5,2,9,17,5,15
GP,M,15,U,GT3,T,1,4,health,services,course,other,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,1,2,4,5,1,3,10,17,4,15
GP,M,15,U,GT3,T,2,4,health,teacher,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,2,1,4,5,1,3,10,17,6,18
GP,F,18,U,GT3,T,0,2,health,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,2,3,2,1,5,4,10,16,13,13
MS,F,18,U,GT3,T,1,3,services,teacher,reputation,mother,4,2,0,no,yes,yes,no,yes,yes,yes,no,2,4,2,5,5,4,11,15,17,13
GP,F,15,U,LE3,T,0,4,services,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,3,3,1,5,4,22,18,1,5
MS,M,21,U,GT3,T,1,4,services,services,reputation,other,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,1,2,1,11,6,13,19
GP,F,15,U,GT3,T,2,4,other,teacher,reputation,other,3,2,0,yes,yes,no,no,yes,yes,yes,no,3,3,2,1,5,4,8,17,15,1
GP,F,16,U,LE3,T,1,2,health,services,course,other,1,2,0,yes,yes,yes,no,yes,yes,yes,no,3,4,3,1,5,3,8,17,0,18
MS,F,21,U,LE3,T,1,2,health,teacher,reputation,other,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,4,1,2,1,11,1,2,19
MS,F,15,U,LE3,T,2,4,other,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,5,3,4,5,3,0,18,6,7
GP,F,15,U,GT3,T,4,4,at_home,teacher,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,4,3,5,1,1,0,18,3,2
GP,F,16,U,LE3,T,3,4,other,services,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,5,5,18,10,10
GP,F,15,U,GT3,T,4,4,at_home,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,3,1,3,5,2,1,18,5,7
MS,F,18,U,LE3,T,1,2,other,at_home,reputation,mother,2,2,1,no,yes,no,no,yes,yes,no,yes,4,3,3,4,5,2,1,10,6,8
GP,F,15,U,GT3,T,4,4,at_home,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,3,4,2,5,5,2,1,18,4,4
GP,F,15,U,GT3,T,0,4,other,services,course,other,1,1,0,yes,yes,no,no,yes,yes,yes,yes,2,2,2,5,5,4,9,17,3,6
GP,F,15,U,LE3,A,3,4,other,services,other,other,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,2,3,10,18,12,11
MS,F,20,U,LE3,T,0,2,health,services,reputation,mother,4,2,0,no,yes,yes,no,yes,yes,yes,no,2,4,2,1,5,4,8,16,16,10
MS,F,17,U,GT3,T,1,2,at_home,other,reputation,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,2,2,3,5,5,1,0,10,6,6
MS,F,19,U,GT3,T,2,4,health,teacher,reputation,other,4,2,0,no,yes,yes,no,yes,yes,yes,no,1,4,2,5,5,4,8,17,17,12
MS,M,15,U,LE3,T,0,4,at_home,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,3,3,4,1,1,0,13,6,10
GP,F,15,U,LE3,T,4,4,services,services,course,mother,1,1,0,no,yes,yes,no,yes,no,yes,yes,2,4,2,5,5,5,1,18,5,9
GP,F,15,U,LE3,T,0,4,other,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,1,3,2,4,5,1,0,18,3,5
MS,M,20,U,LE3,T,1,2,services,teacher,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,5,3,1,18,8,18
MS,F,20,U,LE3,T,2,2,teacher,teacher,reputation,mother,4,2,0,no,yes,yes,no,yes,yes,yes,no,1,4,2,1,5,4,8,16,18,14
GP,F,16,U,LE3,T,1,2,teacher,services,course,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,1,3,2,1,5,1,8,17,2,16
MS,M,15,U,LE3,T,1,4,other,other,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,3,2,3,1,5,4,25,13,6,5
MS,M,20,U,GT3,T,1,4,teacher,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,3,5,1,2,3,11,18,12,18
MS,F,18,U,LE3,T,0,2,at_home,at_home,reputation,mother,2,2,1,no,yes,no,no,yes,yes,no,yes,4,2,3,5,5,2,0,8,6,4
GP,F,18,U,GT3,T,0,2,other,teacher,reputation,mother,3,2,0,no,no,no,yes,yes,yes,yes,no,2,3,2,5,5,4,7,18,14,15
GP,M,16,U,GT3,T,2,4,services,teacher,other,other,1,2,1,no,yes,no,no,yes,yes,yes,no,4,4,2,4,1,3,1,18,8,10
GP,M,15,U,LE3,T,0,4,health,services,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,1,3,4,1,2,3,10,17,1,17
MS,M,20,U,LE3,T,2,2,health,services,reputation,other,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,4,1,1,1,11,8,1,17
GP,F,18,U,LE3,T,0,2,other,teacher,reputation,mother,1,2,1,no,yes,no,no,yes,yes,no,yes,4,3,3,1,5,4,23,6,1,6
MS,F,19,U,LE3,T,4,2,at_home,other,course,father,1,2,1,no,yes,no,no,yes,no,yes,yes,4,3,2,5,5,1,1,15,3,4
MS,F,20,U,GT3,T,2,4,other,services,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,5,3,1,5,1,1,18,6,2
GP,F,15,U,LE3,T,2,4,other,services,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,yes,2,3,2,4,5,1,1,18,6,12
MS,F,18,U,LE3,T,4,2,health,services,reputation,mother,4,2,0,no,yes,no,no,yes,yes,yes,no,4,4,1,1,5,5,0,18,17,14
MS,F,21,U,LE3,T,1,2,services,services,reputation,other,3,2,0,no,yes,yes,no,yes,yes,yes,no,1,4,2,1,5,4,10,15,16,13
GP,F,19,U,GT3,T,2,3,services,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,2,3,2,1,5,4,8,17,13,14
GP,F,18,U,GT3,T,1,4,services,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,2,3,2,1,5,4,8,17,13,13
MS,M,20,U,LE3,T,2,2,health,teacher,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,4,4,1,2,3,10,1,4,18
GP,F,19,U,GT3,T,2,4,teacher,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,3,3,2,1,5,4,8,16,13,13
MS,F,20,U,LE3,T,1,2,other,services,reputation,mother,2,1,0,no,yes,yes,no,yes,yes,yes,yes,1,4,2,1,3,1,9,15,3,19
MS,F,17,U,GT3,T,3,2,other,at_home,course,mother,2,2,1,no,yes,no,no,yes,yes,yes,yes,2,2,3,5,1,2,1,3,6,9
GP,F,16,U,GT3,T,2,2,services,services,reputation,other,1,2,0,yes,yes,no,no,yes,yes,yes,no,2,3,2,5,5,4,10,17,1,12
MS,F,20,U,LE3,T,1,3,teacher,services,reputation,other,4,2,0,no,yes,yes,no,yes,yes,yes,no,2,4,2,1,5,4,8,16,18,12
MS,F,21,U,LE3,T,3,4,other,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,2,3,1,1,5,1,14,6,12
MS,M,21,U,LE3,T,0,2,services,teacher,reputation,other,1,2,0,no,yes,yes,yes,yes,yes,yes,no,2,4,4,1,2,3,10,2,5,18
GP,F,18,U,GT3,T,0,2,services,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,3,3,2,1,5,4,8,17,13,15
GP,F,20,U,GT3,T,2,2,health,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,2,3,2,1,5,4,10,16,13,12
MS,M,21,U,GT3,T,0,2,health,services,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,4,1,2,2,3,18,4,17
GP,F,15,U,LE3,T,1,4,other,services,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,1,4,2,1,5,1,8,17,4,12
MS,M,21,U,GT3,T,2,2,health,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,1,1,1,1,18,1,17
MS,F,20,U,LE3,T,0,2,services,teacher,reputation,other,3,2,0,no,yes,yes,no,yes,yes,yes,no,1,4,2,1,5,4,11,14,17,9
GP,F,15,U,GT3,T,4,4,at_home,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,3,2,1,4,5,2,0,18,5,5
MS,F,16,U,LE3,T,1,2,other,teacher,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,4,1,3,1,0,1,9,3
GP,F,16,U,GT3,T,0,3,teacher,services,course,other,1,3,0,no,yes,yes,no,yes,yes,yes,no,2,4,2,5,3,4,8,17,17,8
GP,F,16,U,GT3,T,1,4,teacher,services,reputation,other,1,3,0,yes,yes,no,no,yes,yes,yes,no,3,3,2,1,5,4,11,17,12,12
MS,F,15,U,LE3,T,2,4,other,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,3,5,3,4,5,1,0,18,6,1
MS,F,15,U,LE3,T,0,4,services,teacher,course,mother,1,1,3,no,yes,no,no,no,no,yes,yes,5,5,1,1,5,2,3,18,2,11
GP,F,20,U,GT3,T,2,4,teacher,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,2,3,2,1,5,4,9,16,13,15
MS,F,20,U,LE3,T,1,2,health,teacher,course,other,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,1,2,1,9,16,0,17
GP,F,15,U,LE3,T,2,4,services,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,3,3,3,4,5,1,1,18,3,9
GP,F,15,U,LE3,T,2,4,other,services,reputation,other,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,1,3,3,1,5,1,11,17,4,12
GP,F,15,U,LE3,T,2,4,other,services,course,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,2,4,2,1,5,3,10,17,6,12
GP,M,20,U,LE3,T,1,2,teacher,services,course,other,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,2,4,4,1,1,1,8,8,4,14
GP,F,20,U,GT3,T,0,2,teacher,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,3,3,2,1,5,4,8,17,13,11
GP,F,15,U,LE3,T,4,4,other,teacher,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,5,3,1,18,18,12
GP,F,19,U,GT3,T,0,3,teacher,services,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,3,3,2,1,5,4,9,13,13,10
GP,F,18,U,GT3,T,1,3,services,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,2,3,2,1,5,4,9,17,13,15
GP,F,19,U,GT3,T,2,3,health,services,reputation,other,1,3,0,no,yes,no,no,yes,yes,yes,no,3,3,2,1,5,4,9,17,13,15
MS,M,21,U,LE3,T,1,2,health,services,reputation,other,4,2,0,no,yes,yes,yes,yes,yes,yes,no,2,1,4,1,1,1,11,13,18,16
GP,F,16,U,LE3,T,2,2,teacher,services,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,2,4,2,1,5,2,10,17,2,14
GP,F,15,U,LE3,T,0,4,services,teacher,course,mother,1,1,1,yes,yes,no,no,yes,yes,yes,yes,2,3,2,5,5,3,1,18,5,1
GP,M,20,U,LE3,T,2,3,teacher,health,other,mother,2,2,0,no,no,yes,no,yes,yes,yes,yes,4,5,3,1,3,3,9,14,8,6
GP,F,18,U,LE3,T,1,2,other,health,reputation,mother,1,2,1,no,yes,no,no,yes,yes,no,yes,4,3,3,1,5,4,23,12,5,9
MS,F,20,U,GT3,T,1,4,teacher,services,reputation,other,3,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,2,1,5,4,9,13,16,10
GP,F,16,U,LE3,T,0,2,teacher,teacher,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,1,4,2,4,5,3,1,18,1,13
GP,F,15,U,GT3,T,4,4,at_home,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,1,2,1,5,5,2,1,18,4,1
GP,F,16,U,GT3,T,2,2,health,services,course,other,1,3,0,yes,yes,no,no,yes,yes,yes,no,2,3,3,1,5,4,8,17,12,10
GP,F,15,U,LE3,T,0,4,other,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,3,2,4,5,2,1,18,4,0
GP,F,15,U,LE3,T,1,4,at_home,teacher,course,mother,1,1,1,yes,yes,no,no,yes,yes,yes,yes,2,3,1,5,5,2,1,18,2,9
MS,F,17,U,GT3,T,4,2,other,teacher,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,5,3,4,1,1,4,26,18,6,9
GP,M,16,U,GT3,T,3,4,at_home,teacher,reputation,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,5,3,3,5,3,0,18,6,8
GP,F,15,U,LE3,T,2,4,services,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,2,3,3,5,5,3,0,18,3,8
GP,F,16,U,GT3,T,1,4,services,services,reputation,other,1,3,0,yes,yes,no,no,yes,yes,yes,no,3,3,2,1,5,4,8,17,12,8
MS,F,18,U,GT3,T,2,2,at_home,services,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,2,5,4,5,3,2,0,18,13,9
GP,M,19,U,LE3,T,0,2,services,teacher,reputation,mother,3,2,1,no,yes,no,no,yes,yes,yes,no,4,3,2,3,5,3,1,18,8,3
MS,F,15,U,LE3,T,0,4,other,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,3,4,3,4,5,1,0,18,6,4
MS,F,16,U,LE3,A,0,2,other,other,course,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,2,3,3,5,1,1,5,6,5
MS,F,18,U,LE3,T,2,2,other,other,course,mother,2,2,1,no,yes,no,no,yes,yes,no,yes,3,3,3,4,5,1,1,1,6,7
GP,F,21,U,LE3,T,3,4,other,services,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,5,3,26,18,8,9
MS,F,16,U,GT3,T,0,2,other,teacher,course,other,1,1,3,yes,yes,no,no,yes,yes,yes,yes,2,3,3,5,5,1,1,18,2,10
GP,F,15,U,GT3,T,4,4,other,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,5,9,18,10,4
GP,F,15,U,LE3,T,4,4,other,teacher,course,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,2,3,3,5,5,5,0,18,6,12
GP,M,16,U,LE3,T,2,2,services,services,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,1,4,4,1,2,3,8,17,3,15
GP,F,16,U,LE3,T,0,3,services,teacher,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,2,5,2,4,1,18,14,12
MS,F,18,U,LE3,T,2,2,at_home,other,reputation,mother,2,2,1,no,yes,no,no,yes,yes,no,yes,4,4,3,5,5,2,1,6,6,8
GP,F,15,U,GT3,T,0,4,teacher,teacher,course,other,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,2,1,2,5,5,4,10,17,4,16
GP,F,15,U,GT3,T,4,4,at_home,teacher,course,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,3,1,1,5,4,24,18,1,7
MS,F,15,U,LE3,T,3,4,other,teacher,course,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,4,3,4,5,5,1,18,6,8
GP,F,15,U,LE3,T,1,0,services,teacher,course,mother,1,1,1,no,yes,no,no,yes,yes,yes,yes,4,3,2,5,3,4,0,18,3,6
