school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,16,U,GT3,A,2,4,services,teacher,course,mother,1,1,0,no,yes,no,no,yes,no,yes,no,1,5,2,3,5,1,0,15,18,19
GP,M,17,U,LE3,T,4,0,at_home,at_home,course,mother,2,2,3,no,yes,no,no,no,yes,yes,no,2,5,2,2,5,1,2,17,14,8
GP,M,21,U,LE3,T,2,0,teacher,at_home,course,other,4,1,3,no,yes,no,no,yes,no,yes,no,2,5,2,2,5,1,27,15,2,13
MS,M,18,U,GT3,A,2,4,other,teacher,course,father,4,4,2,no,yes,no,no,yes,no,yes,no,3,5,2,2,5,4,3,6,6,10
GP,M,16,R,LE3,T,2,0,services,other,course,mother,2,4,0,no,yes,no,no,yes,yes,yes,yes,3,5,4,1,2,4,20,12,19,11
GP,M,15,U,GT3,T,3,4,at_home,health,other,other,3,4,1,no,yes,no,yes,no,yes,yes,no,2,5,2,1,3,1,0,8,11,12
GP,M,16,U,LE3,A,4,2,other,services,reputation,father,1,4,0,no,yes,no,no,yes,no,yes,no,2,5,2,3,5,1,2,12,4,6
GP,M,15,R,GT3,A,4,4,other,teacher,reputation,other,1,4,3,no,yes,no,yes,yes,no,yes,no,2,3,5,4,5,3,3,6,6,5
GP,F,16,U,GT3,T,0,4,at_home,health,course,father,1,1,0,no,yes,no,yes,yes,yes,yes,yes,2,2,4,5,1,5,20,9,8,8
MS,F,18,U,LE3,T,0,4,health,at_home,course,mother,4,2,3,no,yes,no,no,yes,no,yes,no,4,1,5,2,5,2,0,10,2,19
MS,M,18,U,LE3,A,1,4,services,at_home,reputation,mother,4,4,3,no,yes,no,yes,yes,no,yes,no,3,5,5,3,5,2,2,6,7,10
GP,M,16,R,GT3,T,3,2,teacher,services,reputation,other,1,1,0,no,yes,no,no,yes,no,yes,no,3,5,2,1,2,2,1,11,14,9
GP,M,15,U,GT3,T,4,0,at_home,services,reputation,other,3,2,1,no,yes,no,yes,no,no,yes,no,4,4,3,1,3,3,4,8,11,12
GP,M,15,R,GT3,T,2,0,teacher,health,other,mother,1,2,1,no,yes,no,no,yes,no,yes,no,2,5,3,1,1,3,1,10,14,10
GP,M,16,U,GT3,A,4,0,health,services,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,2,1,5,1,1,11,5,19
GP,M,15,U,GT3,T,3,4,at_home,health,reputation,other,3,4,0,no,yes,no,yes,no,yes,yes,no,3,5,2,1,3,1,0,9,11,12
MS,F,15,U,GT3,A,3,4,services,services,reputation,father,2,2,1,no,no,no,no,yes,no,yes,no,2,5,3,3,4,4,3,13,19,13
GP,M,22,R,LE3,T,4,2,at_home,at_home,other,mother,4,4,3,no,yes,no,no,yes,no,yes,yes,2,5,2,1,2,1,5,5,15,10
GP,F,15,U,GT3,T,4,4,health,at_home,reputation,mother,3,2,1,no,yes,no,no,no,yes,yes,no,3,3,2,1,5,1,1,4,15,10
MS,F,17,U,LE3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,no,yes,no,yes,no,5,5,3,2,3,5,3,9,12,4
GP,F,21,U,LE3,T,3,0,teacher,at_home,course,mother,1,2,1,no,yes,no,no,yes,no,yes,no,4,3,2,1,5,2,7,16,16,12
MS,F,18,U,LE3,A,2,2,at_home,teacher,reputation,father,4,4,2,no,yes,no,yes,yes,no,yes,no,4,3,2,1,5,1,7,7,12,10
GP,M,18,R,GT3,A,2,4,other,health,reputation,father,4,4,0,no,yes,no,no,yes,no,yes,no,4,5,1,2,1,4,7,8,16,10
GP,F,18,R,LE3,T,0,4,at_home,health,course,father,4,4,3,no,yes,no,no,yes,yes,yes,yes,4,5,2,4,4,1,28,9,14,8
GP,M,17,R,GT3,T,2,4,other,health,reputation,father,3,1,0,no,yes,no,no,yes,no,yes,no,5,5,2,1,5,2,1,13,4,4
MS,M,18,U,LE3,A,0,4,at_home,health,reputation,father,4,2,3,no,yes,no,yes,yes,no,yes,no,1,5,2,5,5,1,0,5,7,10
GP,M,18,U,LE3,T,1,3,other,teacher,reputation,father,4,2,0,no,yes,no,no,yes,no,yes,no,4,5,2,3,5,2,19,9,4,6
MS,F,16,U,GT3,T,3,2,health,teacher,course,other,1,1,2,no,yes,no,no,yes,no,yes,no,3,2,2,1,5,2,4,7,11,19
GP,M,17,U,GT3,A,2,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,5,2,3,5,1,1,7,19,19
GP,F,17,U,GT3,T,3,4,other,teacher,course,mother,1,2,0,no,no,no,no,yes,no,yes,no,5,2,2,5,5,1,7,9,12,3
GP,F,17,U,GT3,T,4,4,at_home,teacher,reputation,father,2,4,0,no,yes,no,no,yes,yes,yes,yes,3,5,2,1,1,1,5,17,4,19
MS,M,18,U,GT3,T,3,0,other,health,reputation,father,4,4,0,no,yes,no,no,yes,yes,yes,no,3,5,5,5,4,5,4,12,10,12
GP,M,19,U,GT3,T,0,2,services,other,course,other,3,4,1,no,yes,yes,no,yes,yes,yes,yes,3,5,4,1,4,2,7,10,6,10
GP,F,15,U,GT3,A,2,4,at_home,teacher,course,father,4,4,0,no,yes,no,no,yes,yes,yes,no,2,3,2,3,5,1,1,6,5,10
MS,M,21,R,LE3,A,1,0,health,services,course,other,3,4,0,no,yes,no,no,yes,no,yes,no,1,5,5,2,5,1,3,10,19,8
GP,M,15,R,GT3,T,3,2,health,services,course,other,1,1,0,no,yes,yes,no,yes,no,yes,no,2,5,2,1,1,2,2,13,14,9
GP,M,17,U,LE3,T,2,0,health,teacher,course,other,1,4,0,no,yes,no,no,no,yes,yes,no,4,5,2,1,5,1,2,12,12,9
MS,M,16,R,GT3,T,4,3,teacher,services,other,mother,1,1,0,no,yes,no,yes,yes,no,yes,no,2,5,2,1,1,3,1,12,14,10
MS,M,16,R,GT3,T,4,3,other,at_home,reputation,other,4,4,0,no,yes,no,yes,yes,yes,no,no,4,2,2,3,1,4,2,6,17,10
GP,F,18,U,GT3,A,4,1,teacher,teacher,course,other,4,1,2,no,no,no,no,yes,no,yes,no,4,5,1,1,5,1,3,5,4,10
GP,M,17,U,GT3,T,2,4,other,other,reputation,other,1,3,0,no,yes,no,no,yes,no,yes,no,4,5,2,2,5,1,29,12,8,16
GP,M,15,U,LE3,A,2,4,other,teacher,reputation,father,4,4,0,no,yes,no,no,yes,yes,yes,yes,3,5,2,5,5,1,5,18,5,5
GP,M,16,U,GT3,T,2,3,other,teacher,home,father,1,1,1,yes,yes,no,no,yes,no,yes,no,4,5,4,5,1,2,29,6,15,6
GP,F,17,U,LE3,T,0,4,at_home,health,reputation,father,1,1,0,no,yes,yes,no,yes,no,yes,no,4,1,2,2,5,2,0,9,18,6
GP,F,17,U,LE3,T,0,3,other,at_home,course,mother,1,1,1,no,yes,no,yes,no,no,yes,no,4,2,2,3,5,1,0,15,17,19
MS,F,17,U,GT3,T,1,1,at_home,health,reputation,father,2,4,0,no,yes,no,no,no,yes,yes,no,2,4,2,1,2,1,0,7,15,10
GP,M,17,U,LE3,A,2,3,health,teacher,reputation,mother,4,2,0,no,no,no,no,yes,yes,yes,no,4,5,2,5,5,1,2,12,2,19
MS,M,18,R,LE3,T,0,3,health,other,reputation,mother,4,4,0,no,yes,no,yes,yes,no,yes,no,1,5,4,4,3,2,2,10,14,4
GP,F,18,U,GT3,A,3,0,at_home,health,home,father,1,4,0,no,yes,no,yes,yes,yes,yes,yes,2,3,2,1,1,5,3,14,10,14
GP,M,21,U,GT3,T,2,1,teacher,teacher,reputation,father,1,4,0,no,no,no,no,yes,yes,yes,no,4,5,5,1,2,5,1,8,14,18
MS,M,18,U,LE3,A,2,3,at_home,at_home,reputation,mother,4,4,2,no,yes,no,yes,yes,no,yes,no,1,5,4,5,5,2,1,5,7,10
GP,M,21,U,LE3,T,1,0,other,other,course,mother,4,1,1,no,yes,no,no,yes,no,yes,no,4,5,2,1,4,1,25,14,4,5
GP,M,16,U,GT3,T,2,3,teacher,health,other,father,1,2,1,no,yes,no,yes,yes,yes,yes,yes,3,2,4,4,2,5,19,9,6,8
GP,F,22,U,GT3,A,1,4,other,at_home,reputation,mother,4,1,2,no,yes,no,no,yes,no,yes,yes,1,2,5,1,5,2,7,5,2,17
GP,M,15,U,GT3,T,1,4,teacher,health,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,4,5,4,4,5,4,29,15,6,19
MS,F,15,U,GT3,T,2,0,other,services,course,mother,1,3,0,no,yes,no,no,yes,yes,no,no,4,3,3,1,1,5,0,13,14,12
MS,M,16,U,GT3,T,2,3,at_home,health,course,father,1,4,2,no,yes,no,yes,yes,no,yes,yes,4,3,2,3,5,3,23,8,3,3
GP,M,21,R,LE3,T,3,4,services,other,other,father,1,4,3,no,yes,no,no,yes,no,yes,yes,2,5,5,1,3,3,2,8,18,15
GP,F,16,U,LE3,T,2,4,at_home,teacher,other,father,1,3,0,no,yes,no,no,yes,no,yes,yes,2,5,5,3,2,5,21,13,4,4
GP,M,21,R,GT3,A,2,2,at_home,teacher,course,father,4,4,1,no,yes,no,no,yes,no,yes,no,4,5,2,1,2,4,20,10,14,6
GP,F,16,U,GT3,T,3,1,at_home,at_home,course,other,2,2,3,no,yes,no,yes,yes,no,yes,no,4,5,2,2,1,1,1,14,18,19
GP,F,16,R,GT3,A,0,3,at_home,health,course,father,1,4,0,no,yes,no,yes,yes,yes,yes,yes,4,5,2,5,1,1,21,12,15,0
GP,F,15,U,LE3,A,0,4,other,teacher,reputation,father,4,2,2,no,yes,no,no,yes,yes,yes,no,5,1,2,4,5,1,9,10,19,3
GP,F,15,U,GT3,A,3,2,at_home,at_home,reputation,other,2,2,1,no,yes,no,no,yes,yes,no,no,3,3,2,1,3,1,18,10,14,19
GP,M,18,U,LE3,A,1,3,other,at_home,reputation,mother,4,3,1,no,yes,no,no,yes,no,yes,no,2,5,2,4,5,1,2,6,17,10
GP,F,15,U,LE3,A,2,0,at_home,teacher,course,father,4,1,0,no,yes,no,no,no,yes,yes,no,4,1,2,3,4,1,1,14,1,1
MS,F,18,R,GT3,T,4,3,teacher,other,course,mother,1,4,0,no,yes,no,yes,yes,no,no,no,2,4,2,2,1,5,2,9,14,5
GP,F,15,R,GT3,A,0,4,at_home,teacher,other,mother,1,2,1,no,yes,no,no,yes,yes,yes,no,5,1,1,5,1,1,10,11,15,5
GP,M,17,U,LE3,A,2,3,services,teacher,course,mother,1,2,2,no,no,no,no,yes,no,yes,no,4,5,2,4,5,1,6,5,11,19
MS,M,18,U,LE3,A,0,2,at_home,health,reputation,father,4,4,3,no,yes,no,yes,yes,no,yes,no,5,5,2,1,5,1,6,7,7,10
GP,F,17,U,GT3,T,4,4,other,at_home,reputation,mother,3,4,3,no,no,no,no,no,no,yes,no,1,5,2,3,5,3,1,8,18,10
GP,M,21,U,GT3,A,2,2,at_home,health,reputation,mother,4,4,3,no,no,no,no,yes,no,yes,yes,4,5,2,1,2,4,15,8,0,15
GP,M,15,R,GT3,A,3,0,health,teacher,course,mother,4,1,0,no,yes,no,no,yes,yes,yes,yes,1,5,2,1,1,1,20,8,18,19
GP,M,18,U,LE3,T,0,3,other,services,other,mother,1,4,1,no,yes,no,yes,yes,no,yes,no,4,5,2,5,1,2,19,11,16,19
GP,F,21,R,GT3,T,2,0,at_home,health,course,father,4,4,1,no,yes,no,no,yes,no,yes,yes,4,4,5,1,2,2,28,13,17,6
GP,M,21,R,GT3,A,2,0,health,other,course,other,1,4,0,no,yes,no,no,yes,no,yes,yes,1,5,5,1,4,2,3,14,15,13
GP,F,17,U,LE3,A,1,3,teacher,at_home,reputation,mother,1,2,2,no,yes,no,no,yes,yes,yes,no,5,1,1,4,5,1,11,13,16,17
GP,F,15,R,GT3,A,2,1,other,services,other,mother,3,2,0,no,yes,no,no,yes,no,yes,no,4,5,3,4,1,4,2,8,14,15
GP,F,16,U,GT3,T,1,3,teacher,health,reputation,mother,1,1,1,no,yes,no,no,yes,yes,yes,yes,4,3,4,2,5,4,24,12,9,19
GP,M,22,R,LE3,T,2,0,health,health,other,father,2,4,3,no,yes,no,no,yes,no,yes,yes,2,5,4,1,3,4,2,4,18,18
MS,F,18,U,GT3,T,4,1,at_home,other,course,mother,1,4,0,no,yes,no,yes,yes,no,no,no,1,2,2,3,1,4,6,8,17,14
GP,F,21,R,GT3,T,0,1,teacher,health,other,mother,4,1,0,no,no,no,no,yes,yes,no,yes,4,3,4,1,1,5,1,7,14,18
GP,F,17,R,GT3,T,2,1,health,health,course,mother,1,4,0,no,yes,no,yes,no,yes,no,no,3,5,2,2,5,1,2,14,15,11
GP,F,16,U,GT3,T,0,3,at_home,teacher,reputation,mother,2,4,0,no,yes,no,no,yes,no,yes,no,4,2,2,2,5,2,29,19,3,18
GP,F,17,U,LE3,A,4,0,other,health,reputation,other,1,1,0,no,yes,no,no,yes,no,yes,yes,4,5,1,1,5,1,5,6,7,10
GP,M,22,U,LE3,A,0,0,at_home,health,course,father,1,4,1,no,yes,no,yes,yes,no,yes,no,4,5,2,1,1,1,22,12,17,3
GP,F,19,U,LE3,A,2,4,at_home,at_home,reputation,mother,1,2,2,no,yes,no,no,yes,yes,yes,no,5,1,2,5,5,1,7,13,17,19
GP,M,19,U,LE3,T,3,4,other,health,course,other,3,3,0,no,no,no,yes,yes,no,yes,no,1,5,5,4,5,1,0,18,17,15
GP,M,21,U,LE3,T,4,2,other,at_home,reputation,mother,1,4,1,no,yes,no,no,yes,yes,yes,no,4,1,2,1,2,5,3,15,15,19
GP,F,18,R,GT3,T,4,0,teacher,at_home,course,mother,1,4,0,no,yes,no,yes,yes,yes,no,no,2,3,2,2,1,5,5,12,14,13
GP,F,18,R,LE3,T,3,2,health,health,other,other,2,3,0,no,yes,no,no,yes,no,yes,no,5,5,2,1,1,1,2,11,17,19
GP,M,18,U,LE3,A,1,4,at_home,teacher,course,father,4,4,0,no,yes,no,no,yes,yes,yes,yes,3,5,1,2,5,1,4,7,2,10
GP,M,21,R,LE3,A,3,4,health,teacher,course,mother,2,3,2,no,no,no,no,yes,no,yes,yes,4,5,2,1,4,1,5,8,14,19
GP,M,18,U,GT3,A,0,3,other,services,reputation,other,1,2,2,no,no,no,yes,yes,yes,yes,no,4,2,3,2,4,5,4,8,12,11
GP,F,21,U,LE3,T,4,3,at_home,teacher,course,father,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,2,2,4,8,17,12,18
GP,M,18,U,LE3,T,2,0,other,teacher,course,father,4,4,0,no,yes,no,no,yes,no,yes,no,1,5,2,1,5,2,19,12,5,14
GP,M,21,R,GT3,A,2,0,at_home,teacher,course,father,4,4,0,no,no,no,no,yes,no,yes,no,4,5,2,1,2,5,2,13,17,4
GP,M,22,R,GT3,A,3,2,at_home,teacher,reputation,father,4,4,2,no,no,no,no,yes,no,yes,no,4,5,2,1,2,5,2,8,15,3
GP,M,18,U,LE3,A,4,2,other,teacher,course,father,4,4,2,no,yes,no,no,yes,no,yes,yes,1,5,1,1,5,1,4,7,5,10
GP,F,16,U,LE3,A,1,3,at_home,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,3,3,5,4,2,12,13,13
GP,F,18,U,LE3,A,2,0,other,at_home,reputation,mother,1,1,1,no,yes,no,no,yes,no,yes,no,2,5,1,5,5,1,20,16,17,19
GP,F,21,R,LE3,A,4,0,at_home,services,other,father,1,4,1,no,yes,no,no,yes,no,yes,no,4,5,2,1,1,1,24,13,19,13
GP,M,21,U,GT3,T,2,2,at_home,teacher,course,mother,2,3,1,no,no,no,no,yes,yes,yes,no,4,5,5,1,3,4,6,11,14,18
MS,F,17,R,GT3,T,0,3,at_home,teacher,course,father,1,2,0,no,yes,no,no,yes,yes,no,no,4,1,5,5,4,4,0,7,17,12
GP,M,21,R,LE3,T,2,4,other,health,course,father,3,4,3,no,yes,no,no,no,no,yes,yes,4,5,2,1,1,1,6,7,15,10
GP,F,15,U,GT3,A,2,1,health,health,course,mother,2,2,1,no,yes,no,no,yes,no,yes,no,3,2,5,1,5,2,1,4,17,18
GP,M,17,U,GT3,T,0,4,at_home,health,course,father,1,4,0,no,yes,no,yes,no,no,yes,no,3,5,2,2,1,1,0,7,15,11
GP,F,15,R,GT3,T,1,0,other,health,course,mother,4,1,0,no,yes,no,no,yes,no,yes,no,4,5,1,1,1,1,24,13,16,19
GP,F,16,U,LE3,T,2,2,other,teacher,other,father,1,3,0,no,yes,no,no,yes,no,yes,yes,4,5,4,2,2,5,11,13,1,12
GP,M,21,U,GT3,T,2,0,other,teacher,course,father,1,3,0,no,no,no,no,yes,no,yes,no,4,5,4,1,2,5,7,13,14,14
GP,M,17,R,GT3,T,2,3,at_home,health,course,father,4,2,0,no,yes,no,no,yes,yes,yes,no,5,5,2,1,5,1,2,10,1,3
GP,M,21,R,LE3,T,2,0,at_home,health,course,father,2,3,0,no,no,no,no,yes,no,yes,no,4,5,2,1,2,4,4,12,14,14
GP,M,21,R,LE3,T,2,1,services,health,course,father,2,3,0,no,no,no,no,yes,no,yes,no,4,5,5,1,3,4,11,10,14,18
MS,M,21,R,LE3,T,2,2,teacher,teacher,reputation,father,4,4,3,no,yes,no,no,yes,no,yes,no,4,5,2,2,4,4,19,10,16,18
GP,M,18,U,GT3,A,2,0,other,health,reputation,father,4,2,0,no,yes,no,no,yes,no,yes,no,1,5,4,4,5,1,26,15,15,11
GP,M,18,U,LE3,A,2,3,health,at_home,reputation,mother,4,2,3,no,yes,no,no,yes,no,yes,no,2,5,5,4,5,1,2,9,17,8
GP,M,16,U,GT3,T,2,4,at_home,health,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,2,2,3,2,1,5,20,9,6,8
GP,F,16,R,GT3,T,0,4,at_home,health,course,father,1,4,1,no,yes,no,no,yes,no,yes,yes,2,3,2,3,5,1,22,12,6,5
MS,F,19,U,GT3,T,4,2,at_home,health,reputation,father,4,3,0,no,no,no,no,no,no,yes,yes,5,4,3,1,5,4,0,18,15,15
GP,M,16,U,GT3,T,4,0,at_home,teacher,course,father,2,4,3,no,yes,no,no,yes,no,yes,yes,3,5,2,1,5,3,3,9,2,4
MS,M,18,U,LE3,A,0,0,other,teacher,reputation,father,4,4,0,no,yes,no,yes,yes,no,yes,no,4,5,2,1,5,1,7,4,7,10
GP,F,15,U,GT3,T,2,2,at_home,teacher,other,father,1,2,0,no,yes,no,no,yes,no,yes,yes,4,5,2,1,1,5,2,13,7,14
MS,M,18,U,GT3,A,2,3,at_home,teacher,course,father,4,4,2,no,yes,no,no,yes,no,yes,no,2,5,2,2,5,4,3,6,4,10
MS,F,17,R,GT3,T,1,4,other,other,course,mother,3,1,0,no,yes,no,no,yes,no,yes,yes,3,5,2,5,1,5,0,10,14,2
GP,M,17,U,LE3,A,2,4,at_home,at_home,course,mother,1,4,2,no,yes,no,yes,yes,no,yes,no,4,5,2,3,1,1,2,8,18,13
MS,M,16,U,GT3,A,1,3,health,health,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,2,2,3,3,2,3,21,8,14,18
GP,F,15,U,GT3,T,2,1,other,health,course,father,2,2,1,no,yes,no,no,yes,yes,yes,no,4,2,5,1,5,4,1,8,17,15
MS,F,18,U,GT3,T,0,0,at_home,health,reputation,father,4,4,0,no,yes,no,no,yes,yes,yes,no,3,4,5,2,5,2,3,12,10,13
MS,M,18,U,GT3,A,0,2,at_home,health,reputation,father,4,4,3,no,yes,no,yes,yes,no,yes,no,5,5,4,1,5,2,7,4,7,10
GP,F,17,U,GT3,A,4,2,other,at_home,reputation,mother,4,4,3,no,yes,no,no,yes,yes,yes,no,1,1,2,1,1,1,2,10,2,19
MS,M,18,U,LE3,T,3,0,at_home,health,course,father,1,2,0,no,yes,no,no,no,no,yes,yes,2,5,2,1,5,1,20,13,14,11
GP,F,18,U,LE3,T,2,2,other,teacher,course,father,4,4,0,no,yes,no,no,yes,no,yes,no,4,2,2,1,1,2,20,9,5,4
MS,F,15,R,GT3,T,4,4,health,services,course,other,1,2,3,no,yes,no,no,yes,yes,yes,no,2,3,2,1,4,4,4,8,14,14
GP,F,18,U,GT3,A,2,4,other,teacher,reputation,father,4,4,2,yes,yes,no,no,yes,no,yes,yes,3,4,3,4,5,4,0,5,2,14
GP,M,16,U,GT3,T,1,3,at_home,health,course,father,1,1,0,no,yes,no,no,yes,no,yes,no,5,5,3,5,5,4,1,5,18,13
GP,M,16,U,GT3,T,3,0,services,teacher,course,mother,2,1,3,no,yes,no,no,yes,no,yes,yes,5,5,5,1,5,2,27,8,5,19
