school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,16,U,LE3,A,4,1,services,at_home,course,father,2,2,0,yes,no,yes,no,no,no,yes,no,4,4,5,1,5,4,1,3,1,14
GP,F,16,U,GT3,A,3,0,other,at_home,home,other,1,2,0,yes,yes,no,no,no,yes,yes,yes,4,4,2,1,4,1,4,18,17,8
GP,F,16,R,GT3,T,2,1,other,other,course,father,2,4,1,no,yes,yes,no,no,yes,no,no,2,4,2,1,5,1,2,12,10,19
GP,F,15,R,LE3,A,1,1,at_home,services,reputation,father,1,1,3,no,yes,yes,no,no,no,no,no,2,1,4,1,2,4,1,5,18,0
GP,F,18,U,GT3,A,4,1,health,teacher,home,father,2,2,0,no,yes,yes,no,yes,yes,no,yes,2,2,2,2,2,2,6,8,8,10
GP,M,16,R,GT3,T,3,1,at_home,at_home,reputation,father,2,4,1,no,yes,no,no,no,no,yes,no,4,1,4,3,5,4,6,2,0,19
GP,F,15,R,LE3,A,3,1,at_home,at_home,reputation,mother,1,1,0,no,yes,yes,no,yes,no,yes,yes,4,5,1,3,4,1,4,16,12,8
GP,F,16,U,GT3,T,1,1,health,services,home,father,2,1,1,yes,yes,no,yes,no,no,no,yes,1,4,4,1,2,4,0,8,8,8
MS,F,15,U,GT3,A,3,0,services,other,reputation,mother,1,2,3,no,no,yes,no,no,yes,yes,no,4,2,5,4,4,2,5,3,7,13
MS,F,15,R,LE3,T,3,4,services,services,course,father,2,2,0,no,yes,yes,no,yes,yes,no,no,1,1,1,1,5,1,4,15,15,19
MS,M,15,U,LE3,A,3,1,at_home,other,reputation,father,2,4,0,no,yes,yes,no,yes,no,yes,no,3,2,5,1,2,2,0,2,1,0
MS,M,18,U,LE3,T,3,3,health,teacher,course,other,4,2,0,no,yes,no,no,no,no,yes,yes,4,5,2,1,4,3,3,10,12,12
GP,M,16,R,LE3,T,3,1,other,services,home,other,4,2,0,no,yes,no,no,yes,yes,yes,yes,4,1,2,1,4,5,3,14,11,12
GP,F,15,U,LE3,A,0,1,at_home,services,reputation,father,1,2,0,no,no,yes,no,yes,yes,no,no,3,1,5,4,3,5,2,3,8,8
GP,F,15,R,LE3,T,3,1,other,services,reputation,other,1,1,0,no,yes,yes,no,no,yes,yes,yes,4,1,5,4,2,1,3,2,12,19
GP,F,16,U,GT3,T,0,1,teacher,at_home,home,mother,1,3,3,no,yes,no,no,no,yes,yes,no,5,5,4,1,1,1,2,16,12,12
GP,F,15,R,GT3,A,3,1,other,services,reputation,mother,1,2,3,yes,yes,yes,no,yes,yes,no,yes,3,1,1,3,4,1,12,2,18,1
GP,M,17,U,GT3,A,3,4,health,services,course,other,1,2,0,yes,no,no,no,no,yes,no,no,5,4,2,5,5,4,9,15,15,12
MS,F,16,U,GT3,T,3,1,teacher,services,course,other,1,1,0,yes,yes,yes,no,yes,yes,yes,yes,1,4,2,1,1,4,6,14,10,7
MS,M,16,U,GT3,T,4,4,other,other,course,other,2,2,0,no,yes,no,yes,no,yes,no,yes,4,4,2,5,4,4,3,17,12,12
GP,F,15,U,GT3,A,4,1,teacher,at_home,reputation,mother,4,1,3,no,no,yes,yes,no,no,yes,no,4,2,3,4,4,4,5,5,14,19
GP,F,16,U,GT3,A,0,3,at_home,services,home,father,1,4,0,no,yes,no,yes,no,yes,yes,no,4,3,5,4,2,3,0,15,13,19
MS,F,15,U,GT3,T,3,3,other,at_home,reputation,mother,1,3,0,yes,no,yes,no,no,yes,yes,yes,3,1,2,2,5,1,3,9,11,13
GP,F,16,R,LE3,T,1,0,at_home,at_home,reputation,father,2,1,0,no,yes,yes,no,no,no,no,yes,4,2,1,1,1,1,1,16,8,19
GP,F,16,R,LE3,T,1,1,other,services,home,father,4,1,3,no,no,no,no,yes,yes,yes,no,5,1,4,1,3,4,1,12,16,10
GP,F,15,U,GT3,T,2,0,at_home,at_home,course,father,4,1,0,no,yes,no,no,yes,yes,no,no,4,1,2,1,2,2,3,5,11,18
MS,M,16,U,LE3,T,3,0,other,health,course,other,1,1,1,no,yes,yes,no,no,yes,yes,no,4,3,5,1,5,2,3,13,11,16
MS,F,16,U,LE3,A,4,1,health,teacher,course,father,1,2,3,yes,yes,no,no,yes,yes,yes,yes,1,2,5,2,2,4,0,2,10,0
MS,F,17,U,GT3,A,2,3,other,other,home,father,2,1,0,no,yes,no,yes,no,yes,yes,yes,5,3,2,3,2,4,5,5,8,10
GP,F,16,U,GT3,A,1,0,teacher,other,home,other,1,1,0,yes,no,no,no,yes,yes,yes,yes,2,5,1,1,1,4,4,18,13,11
GP,F,15,U,LE3,T,2,3,other,services,other,father,2,3,0,no,yes,yes,no,no,yes,no,yes,5,1,5,1,2,1,3,5,8,10
GP,F,16,U,GT3,A,3,0,services,at_home,home,father,1,2,0,yes,yes,no,no,yes,no,yes,yes,5,4,2,1,5,4,6,5,8,10
MS,M,16,U,LE3,T,3,4,at_home,at_home,course,father,2,1,3,no,yes,yes,no,no,no,yes,no,4,2,5,1,5,1,2,14,8,15
MS,F,16,R,GT3,T,0,0,health,services,course,father,2,2,1,no,yes,yes,no,yes,yes,yes,yes,4,4,1,1,5,1,3,13,12,14
GP,F,16,U,GT3,T,1,1,health,at_home,home,other,1,1,0,yes,yes,no,no,yes,yes,yes,yes,4,5,1,3,1,5,0,16,14,19
MS,F,16,U,GT3,A,3,1,health,services,home,other,1,2,3,no,yes,no,no,no,yes,no,yes,3,2,1,4,2,4,5,17,12,10
GP,M,18,U,GT3,A,3,1,other,health,reputation,mother,2,2,1,no,no,yes,no,yes,yes,no,yes,1,1,1,5,5,5,12,8,8,6
MS,M,18,U,GT3,T,1,3,other,health,reputation,father,2,2,3,yes,no,no,no,yes,yes,yes,no,4,1,1,2,5,3,9,9,8,10
MS,F,15,U,LE3,A,0,4,at_home,at_home,reputation,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,5,3,5,1,2,1,0,14,17,19
MS,F,16,U,LE3,T,1,1,other,at_home,home,other,1,1,0,no,no,no,no,no,yes,yes,yes,4,4,2,1,2,5,5,2,11,10
GP,M,16,U,GT3,T,0,1,health,services,reputation,father,1,1,1,no,yes,yes,no,yes,no,no,yes,4,1,5,5,4,1,0,14,2,10
GP,F,20,R,LE3,T,0,1,at_home,health,course,father,1,1,0,yes,no,no,no,yes,yes,no,no,4,1,2,5,5,2,4,15,12,12
MS,F,18,R,LE3,T,0,1,at_home,services,course,mother,1,4,0,yes,yes,no,no,no,no,no,yes,4,4,2,2,4,3,4,10,11,12
GP,F,15,U,LE3,T,1,3,at_home,services,reputation,father,2,1,0,yes,no,no,no,yes,yes,no,no,4,1,2,3,2,1,4,17,14,2
MS,F,16,R,GT3,T,3,1,at_home,at_home,course,mother,1,1,3,no,yes,yes,yes,no,yes,yes,no,3,1,2,1,2,5,4,10,13,10
GP,M,15,U,LE3,T,2,1,other,at_home,reputation,father,1,2,1,no,yes,yes,no,no,no,yes,no,4,4,5,2,3,1,0,1,11,8
MS,M,16,R,GT3,T,3,1,health,services,course,mother,2,3,0,yes,yes,no,yes,yes,no,yes,yes,1,2,5,1,5,4,14,0,10,10
MS,F,15,R,GT3,T,3,4,services,at_home,reputation,mother,1,1,0,no,yes,yes,no,yes,no,yes,yes,3,4,4,2,5,4,6,17,14,19
GP,F,16,U,GT3,A,4,1,other,at_home,reputation,father,2,1,3,yes,yes,yes,no,no,no,yes,yes,4,2,3,2,3,5,10,4,2,10
MS,F,16,R,GT3,T,4,1,services,at_home,other,father,2,2,0,no,yes,yes,no,yes,yes,no,yes,5,1,4,1,4,1,1,13,17,19
GP,F,16,U,GT3,A,0,3,health,services,reputation,father,4,1,3,no,no,no,no,no,yes,no,no,3,1,1,5,3,3,2,10,8,13
MS,M,21,U,GT3,T,4,4,other,services,home,father,1,1,2,no,no,yes,yes,yes,yes,yes,no,2,4,2,4,1,1,2,15,12,12
GP,F,16,U,LE3,T,3,1,health,at_home,other,father,1,2,0,no,no,no,yes,yes,no,yes,no,5,2,3,1,2,3,8,10,10,19
MS,F,15,U,GT3,T,3,1,other,services,reputation,mother,1,1,0,yes,yes,no,no,yes,yes,yes,yes,2,4,5,2,5,2,16,17,10,12
GP,F,18,U,GT3,T,3,3,at_home,at_home,course,other,1,2,0,no,yes,yes,yes,no,yes,yes,yes,1,4,4,1,5,4,1,15,12,19
GP,F,21,U,LE3,A,1,4,health,services,reputation,other,1,1,0,no,yes,yes,yes,yes,no,no,yes,1,5,2,5,2,1,7,12,12,12
MS,F,17,U,LE3,T,1,4,services,services,reputation,father,4,1,3,no,yes,no,no,yes,no,yes,no,1,4,1,1,2,5,11,4,12,8
GP,F,16,R,LE3,T,1,4,services,services,course,father,1,1,3,yes,no,no,no,yes,no,yes,no,4,5,2,1,1,4,6,14,6,14
MS,F,15,U,GT3,T,0,3,services,at_home,reputation,father,1,2,0,yes,no,yes,no,no,yes,yes,no,4,1,4,1,5,3,12,15,11,19
MS,F,15,U,GT3,T,1,4,services,teacher,course,mother,1,1,0,yes,yes,yes,no,no,yes,no,no,4,5,4,5,3,4,2,14,11,7
GP,M,18,U,GT3,T,3,1,other,services,home,other,1,2,0,no,yes,yes,no,no,yes,yes,no,1,2,4,4,4,2,6,1,8,6
MS,F,16,U,GT3,T,1,4,at_home,at_home,reputation,other,1,2,0,no,yes,yes,yes,no,yes,no,yes,4,3,4,1,2,5,3,15,12,19
GP,F,18,U,LE3,A,3,1,at_home,at_home,course,father,3,2,0,no,no,yes,no,yes,no,no,no,4,2,5,2,5,5,0,8,8,16
GP,F,19,U,GT3,T,4,4,services,teacher,reputation,mother,4,2,3,no,yes,no,no,yes,no,yes,yes,2,1,4,1,4,3,28,18,12,8
MS,F,15,R,GT3,T,3,4,at_home,services,reputation,mother,4,2,3,no,no,no,no,yes,yes,yes,no,1,4,4,1,1,1,1,10,11,10
GP,M,16,U,GT3,A,3,1,other,at_home,course,father,1,4,3,no,no,yes,no,no,yes,no,no,3,4,2,5,5,2,2,15,11,16
MS,F,15,U,LE3,A,1,4,services,services,reputation,other,1,2,0,yes,no,yes,yes,no,yes,no,no,1,2,2,1,5,3,12,10,12,12
GP,F,15,R,GT3,A,1,1,at_home,at_home,reputation,mother,1,2,0,no,no,yes,yes,yes,no,yes,no,1,1,2,4,3,5,6,11,10,19
GP,M,16,U,GT3,T,0,0,other,other,reputation,father,2,1,0,no,no,yes,no,no,yes,yes,no,3,1,1,1,4,1,5,2,8,0
GP,F,18,R,LE3,A,1,1,at_home,health,course,other,1,2,0,yes,yes,no,no,yes,yes,no,yes,2,4,2,5,2,1,4,18,12,19
MS,M,18,R,GT3,A,3,1,teacher,other,home,mother,1,2,0,yes,no,yes,yes,yes,yes,no,yes,5,3,1,1,5,1,4,12,14,14
GP,F,16,U,GT3,T,3,0,services,teacher,home,other,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,1,1,1,5,1,1,6,4,14,10
GP,F,22,R,GT3,T,1,1,health,services,reputation,father,1,2,3,yes,yes,yes,no,no,no,yes,yes,1,3,1,1,3,3,1,15,1,10
GP,F,15,R,GT3,A,1,1,other,health,other,other,1,1,0,no,yes,no,no,yes,yes,no,yes,1,2,1,1,4,1,6,11,8,8
MS,M,19,R,GT3,A,3,0,at_home,services,course,father,4,1,3,yes,no,no,yes,yes,yes,no,no,3,4,1,1,4,1,2,13,10,19
GP,F,16,U,GT3,T,2,0,at_home,services,course,father,1,4,0,no,yes,no,no,no,yes,no,yes,2,4,3,1,2,4,1,15,12,19
MS,M,16,R,LE3,A,1,1,at_home,at_home,reputation,other,2,2,1,no,yes,yes,no,yes,yes,yes,no,4,4,5,1,5,1,0,14,9,12
GP,M,19,U,GT3,T,0,1,at_home,health,course,mother,3,1,3,yes,yes,no,no,yes,yes,no,no,4,5,4,3,5,3,1,13,15,12
MS,F,15,U,LE3,T,3,3,at_home,at_home,course,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,1,4,4,5,5,3,3,13,15,12
GP,M,22,U,LE3,A,4,0,at_home,at_home,reputation,father,4,2,3,no,no,yes,no,yes,no,yes,no,4,2,5,4,4,5,0,9,6,19
GP,F,15,U,GT3,A,4,0,health,services,home,other,4,1,0,yes,yes,no,no,no,no,yes,no,2,5,1,4,2,3,4,17,19,12
GP,F,17,U,LE3,A,4,4,health,at_home,home,other,4,2,0,no,yes,no,no,no,yes,no,no,1,4,2,4,2,4,6,15,15,12
MS,M,16,U,LE3,T,4,2,services,teacher,course,father,1,1,0,no,yes,no,no,yes,yes,yes,no,3,5,2,1,2,3,2,13,1,4
GP,F,16,R,LE3,T,1,1,services,services,course,father,1,1,3,yes,no,no,yes,yes,no,yes,no,4,5,2,1,1,4,6,14,7,8
MS,F,16,U,GT3,T,1,1,teacher,at_home,home,father,1,4,0,no,yes,no,no,no,yes,no,yes,2,1,2,1,2,4,1,13,13,19
MS,M,16,U,LE3,T,1,0,other,teacher,home,father,4,1,0,yes,yes,no,no,no,yes,yes,no,1,1,1,4,3,4,4,18,19,19
GP,F,16,U,LE3,T,4,1,health,at_home,other,father,4,2,0,no,no,no,yes,yes,yes,no,no,4,2,3,1,3,5,10,10,10,19
MS,F,18,U,GT3,A,1,1,at_home,services,home,father,1,2,3,no,yes,no,no,no,yes,yes,no,2,2,1,1,5,4,1,15,12,8
MS,F,17,U,GT3,T,0,4,other,other,reputation,mother,4,2,3,no,no,no,no,yes,yes,yes,no,2,2,1,4,4,5,7,8,15,8
GP,F,18,R,LE3,T,1,1,other,health,reputation,mother,2,1,2,no,no,yes,no,no,yes,yes,no,4,3,4,3,5,1,1,12,10,12
GP,F,16,R,LE3,T,1,1,other,at_home,reputation,other,4,4,1,no,yes,no,no,no,yes,yes,yes,4,4,1,2,3,5,5,3,13,4
MS,F,15,U,LE3,T,2,0,health,teacher,course,father,1,1,0,no,yes,yes,no,yes,yes,no,yes,4,3,5,5,1,1,0,15,8,10
GP,M,21,U,LE3,T,0,1,other,health,reputation,mother,1,1,3,no,yes,yes,yes,yes,no,yes,yes,4,2,2,3,1,1,16,17,12,10
MS,F,16,U,GT3,T,3,4,at_home,at_home,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,4,2,3,4,2,1,6,15,11,12
GP,F,17,R,LE3,T,1,0,other,services,home,other,4,4,3,no,no,no,no,no,yes,yes,no,2,4,4,1,2,4,0,17,13,19
MS,F,17,U,GT3,T,0,0,services,at_home,home,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,yes,1,5,4,4,4,1,28,11,13,0
MS,F,16,U,GT3,T,1,1,at_home,other,reputation,other,2,1,1,yes,yes,yes,yes,no,no,yes,yes,3,3,2,1,1,3,4,10,10,19
GP,F,16,U,LE3,T,4,4,services,teacher,home,mother,4,2,3,yes,no,no,no,yes,no,no,no,1,2,5,4,4,2,24,10,18,13
MS,F,16,R,LE3,T,3,4,other,services,home,father,1,2,0,no,yes,no,yes,yes,no,no,no,4,5,4,1,1,5,0,15,16,12
MS,F,17,U,GT3,T,0,4,services,teacher,reputation,father,2,2,0,yes,yes,yes,no,yes,yes,yes,no,4,1,1,1,5,2,3,17,19,19
GP,F,17,U,GT3,A,1,0,at_home,teacher,course,other,1,4,3,no,no,no,no,no,yes,no,no,1,4,4,5,3,4,2,10,12,19
GP,F,16,R,GT3,T,3,4,services,services,reputation,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,2,1,5,1,1,1,4,10,12,18
GP,F,18,R,GT3,A,4,3,other,at_home,reputation,mother,4,2,3,yes,no,yes,no,no,yes,yes,yes,2,1,2,2,1,4,4,2,15,8
GP,M,15,U,GT3,T,3,0,at_home,at_home,other,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,1,1,3,1,5,4,7,1,7,10
GP,M,16,U,LE3,A,3,3,at_home,teacher,course,father,1,2,3,no,yes,no,yes,no,yes,no,no,4,1,2,1,2,5,0,12,13,16
GP,F,16,U,LE3,T,4,1,health,at_home,other,father,2,2,0,no,no,yes,yes,yes,no,yes,no,5,2,3,1,2,1,9,10,10,19
GP,M,16,R,GT3,A,3,1,services,at_home,course,father,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,1,5,5,5,4,11,5,12,15
GP,F,15,R,GT3,T,3,0,other,at_home,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,no,2,1,5,1,1,2,13,14,10,18
GP,M,15,R,GT3,T,1,1,other,teacher,course,father,1,3,0,yes,yes,no,no,no,no,yes,no,4,1,1,1,2,4,1,18,19,19
MS,M,15,R,GT3,T,1,0,services,teacher,course,other,1,1,3,yes,yes,yes,yes,yes,yes,no,yes,4,2,1,1,5,4,6,17,19,19
GP,M,16,U,GT3,T,3,2,services,services,home,mother,2,4,3,yes,yes,yes,no,yes,yes,yes,no,4,1,2,3,5,1,1,13,15,19
GP,M,15,R,LE3,T,3,0,at_home,services,reputation,father,2,2,0,yes,no,yes,yes,yes,yes,yes,no,2,4,2,1,5,3,4,13,7,0
GP,M,15,R,LE3,T,1,4,teacher,services,reputation,mother,1,1,0,yes,yes,yes,yes,no,no,yes,no,5,3,5,1,4,2,3,5,19,0
GP,F,16,U,LE3,T,4,1,health,at_home,other,father,1,2,0,no,no,yes,yes,yes,yes,no,no,4,2,3,1,3,1,10,10,10,19
MS,F,16,R,GT3,A,1,1,other,other,course,other,1,2,0,yes,yes,yes,yes,no,yes,no,no,4,2,1,2,1,1,5,17,12,19
MS,F,18,U,LE3,A,4,1,health,at_home,home,mother,1,2,3,no,yes,yes,no,no,yes,no,no,4,2,2,4,4,2,5,3,10,19
GP,F,18,R,LE3,T,2,1,other,services,home,father,2,4,3,yes,no,yes,no,no,yes,yes,yes,4,3,1,2,5,1,1,4,11,19
GP,F,17,R,LE3,T,3,1,at_home,other,home,other,4,4,0,no,no,no,no,yes,yes,yes,no,4,2,4,2,2,1,0,12,12,14
GP,F,17,U,LE3,T,1,0,other,health,home,other,2,3,3,no,yes,yes,no,no,yes,yes,no,4,2,5,2,5,1,1,4,11,16
GP,F,15,U,GT3,T,4,4,at_home,at_home,home,mother,4,2,0,no,yes,no,no,no,yes,yes,no,3,4,2,4,2,4,5,15,14,12
MS,F,21,U,GT3,T,3,1,services,teacher,home,mother,2,1,3,no,yes,no,yes,yes,yes,no,yes,2,1,1,1,1,2,4,8,8,10
GP,F,20,U,LE3,T,1,1,teacher,teacher,reputation,mother,2,2,0,no,yes,yes,no,no,yes,no,yes,4,1,1,1,1,1,1,10,11,11
MS,M,18,U,LE3,T,3,3,health,teacher,course,other,4,2,0,no,yes,no,no,no,no,yes,no,4,5,2,1,4,3,3,10,11,12
GP,M,19,R,LE3,T,1,0,other,health,reputation,father,4,1,3,yes,no,yes,no,yes,yes,yes,no,4,5,1,3,4,3,2,13,12,19
GP,F,16,U,LE3,T,4,1,health,at_home,other,father,2,2,0,no,no,yes,yes,yes,no,yes,no,4,2,2,1,3,1,8,10,10,19
GP,F,16,U,LE3,T,3,4,teacher,at_home,course,other,4,2,1,yes,no,no,yes,no,yes,yes,no,4,2,2,4,4,3,3,10,13,12
MS,M,15,R,GT3,A,3,1,services,other,home,other,1,1,0,no,yes,no,yes,no,yes,no,yes,4,4,1,1,4,4,9,18,16,12
GP,M,18,U,GT3,T,1,3,teacher,at_home,other,mother,4,4,3,no,no,no,no,yes,yes,yes,no,2,4,2,1,1,1,0,15,12,19
GP,M,19,U,LE3,T,1,4,services,other,reputation,mother,1,4,3,yes,yes,yes,no,yes,yes,yes,no,1,4,2,5,1,1,1,17,12,19
GP,F,22,R,GT3,A,3,1,at_home,teacher,reputation,father,1,1,0,no,yes,yes,no,yes,no,yes,yes,3,4,2,2,5,4,3,18,14,12
GP,F,15,U,GT3,T,4,4,health,teacher,home,father,4,4,0,no,yes,no,yes,yes,yes,yes,no,3,2,1,1,4,1,3,17,12,14
GP,M,15,U,LE3,T,3,3,at_home,at_home,reputation,other,4,1,3,yes,no,yes,no,yes,yes,yes,no,1,1,1,5,3,5,12,5,8,8
GP,M,16,R,LE3,T,3,1,at_home,services,course,other,4,1,1,no,yes,yes,no,no,yes,yes,no,4,1,2,1,4,5,3,13,11,12
GP,F,15,U,LE3,T,4,1,at_home,services,course,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,4,4,2,5,2,1,17,2,11,19
MS,M,18,U,GT3,T,1,1,at_home,at_home,reputation,mother,2,2,3,no,yes,no,no,yes,no,yes,no,1,4,2,1,5,4,10,10,3,10
MS,F,15,U,GT3,T,0,4,services,at_home,course,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,1,2,4,1,5,4,6,8,12,19
GP,F,21,R,LE3,T,4,4,health,services,reputation,mother,4,2,3,no,no,yes,no,yes,no,no,no,1,2,5,5,4,2,30,2,12,19
GP,F,18,R,LE3,T,2,3,at_home,services,reputation,mother,2,1,1,no,yes,no,no,yes,yes,yes,no,4,2,1,1,5,4,3,10,8,10
GP,M,16,U,GT3,T,3,1,services,teacher,course,mother,2,2,3,yes,no,yes,yes,yes,yes,yes,no,1,1,2,4,1,2,7,12,13,10
GP,M,16,U,LE3,T,1,1,other,at_home,reputation,other,1,2,3,no,yes,no,no,no,yes,yes,yes,2,4,4,2,4,4,0,8,10,0
MS,F,16,R,GT3,T,1,3,at_home,teacher,reputation,other,2,2,3,no,yes,yes,yes,no,yes,yes,yes,3,1,2,4,2,1,4,13,12,14
MS,M,16,R,GT3,T,0,3,at_home,health,reputation,other,1,2,1,no,yes,no,yes,no,yes,yes,yes,4,1,1,1,4,5,2,12,7,10
MS,F,15,U,LE3,T,0,1,at_home,teacher,home,other,4,1,0,yes,yes,no,no,no,yes,yes,no,4,2,1,1,2,4,1,15,15,12
GP,M,20,U,LE3,T,4,3,at_home,services,reputation,father,4,2,0,yes,yes,no,no,yes,no,yes,no,1,4,5,5,4,2,20,6,8,8
MS,M,15,U,GT3,T,1,1,at_home,other,course,father,2,1,0,yes,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,3,3,13,12,16
GP,F,15,R,LE3,T,0,1,at_home,services,course,mother,2,2,3,no,no,yes,no,no,yes,no,no,1,2,5,1,2,4,0,5,8,8
GP,F,15,U,GT3,T,1,3,other,services,reputation,mother,3,2,3,no,yes,no,yes,yes,no,no,no,4,5,4,3,2,5,2,14,12,12
MS,F,15,R,GT3,T,1,1,health,at_home,home,mother,1,2,3,no,no,no,no,no,yes,yes,no,2,4,1,1,2,5,5,10,12,12
GP,M,19,R,GT3,T,0,1,other,services,reputation,mother,2,2,0,yes,yes,yes,no,yes,no,no,no,4,3,1,2,2,3,2,15,15,19
GP,M,15,R,LE3,T,3,1,other,other,reputation,father,2,2,0,no,yes,yes,no,no,yes,yes,no,1,1,5,1,4,2,6,3,8,0
MS,F,16,U,GT3,T,0,0,health,teacher,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,2,1,5,2,2,3,2,15,12,0
GP,F,16,U,GT3,T,0,3,health,services,home,father,2,4,1,no,no,yes,no,yes,no,yes,no,2,2,2,1,5,1,2,8,12,12
MS,M,15,U,LE3,A,1,0,other,at_home,reputation,mother,2,3,0,no,yes,no,no,yes,yes,no,no,1,1,3,1,1,4,6,1,8,19
MS,F,18,R,LE3,T,1,0,other,services,course,mother,2,1,3,no,no,yes,no,no,yes,yes,no,4,5,5,5,1,1,4,10,11,12
GP,F,16,U,GT3,T,1,3,teacher,at_home,home,father,1,1,3,yes,no,no,no,no,yes,no,no,4,2,4,5,5,5,9,11,8,10
MS,M,15,R,LE3,T,0,0,other,health,course,father,2,1,3,no,yes,yes,no,yes,yes,yes,no,4,1,2,3,4,1,9,14,12,8
GP,F,20,R,LE3,A,1,0,services,at_home,reputation,father,1,2,3,no,yes,yes,no,no,no,yes,yes,1,1,5,2,4,4,0,10,11,11
