school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,M,16,R,GT3,T,3,2,services,at_home,course,father,2,4,0,yes,no,yes,no,yes,yes,yes,yes,4,3,3,1,1,5,26,12,12,2
MS,F,20,U,GT3,T,0,0,other,health,reputation,father,4,2,0,yes,yes,no,no,no,no,no,no,2,2,4,1,1,4,0,4,9,7
GP,F,20,U,GT3,T,0,3,at_home,teacher,course,other,1,1,0,no,no,no,no,yes,no,yes,no,5,3,3,1,3,5,24,14,14,3
GP,M,18,U,GT3,T,4,2,health,health,reputation,other,4,2,2,no,yes,no,no,yes,yes,yes,yes,2,1,4,1,2,1,23,9,2,1
MS,F,16,U,GT3,A,0,2,teacher,health,course,other,4,2,0,yes,yes,yes,no,yes,yes,yes,no,4,2,5,5,1,4,4,6,14,17
GP,F,19,U,GT3,A,1,2,teacher,teacher,reputation,mother,4,2,0,yes,yes,no,no,yes,yes,no,yes,4,4,4,5,4,5,7,10,7,11
GP,M,15,R,GT3,A,4,4,services,teacher,course,other,2,2,0,yes,yes,no,no,yes,yes,yes,yes,5,1,2,1,1,5,30,6,0,11
GP,F,19,U,GT3,T,3,1,other,teacher,other,mother,3,2,0,no,yes,no,no,yes,yes,yes,yes,3,2,3,1,2,3,13,13,2,13
GP,F,20,U,LE3,A,0,0,services,health,home,mother,3,2,0,no,yes,no,no,no,no,yes,no,5,2,3,5,1,1,0,5,17,17
MS,F,20,U,GT3,T,1,0,other,health,reputation,father,4,2,0,yes,yes,no,no,no,no,no,no,2,4,3,1,1,4,0,6,10,9
MS,F,16,U,GT3,T,4,0,services,at_home,course,mother,3,4,0,yes,yes,no,no,yes,yes,yes,no,5,3,5,4,1,4,29,12,16,18
GP,F,20,R,GT3,T,1,3,services,health,reputation,father,4,2,1,yes,yes,no,yes,yes,yes,no,no,5,5,1,1,5,1,0,10,10,14
MS,F,20,R,GT3,T,0,1,at_home,teacher,course,father,4,3,0,no,no,no,no,no,no,yes,no,4,5,1,1,2,1,4,13,11,17
GP,F,16,U,GT3,T,1,3,health,teacher,reputation,father,4,2,0,no,yes,no,yes,yes,no,yes,no,4,3,4,4,3,1,4,13,11,17
MS,F,16,U,GT3,A,1,3,health,teacher,reputation,other,1,1,0,yes,yes,no,no,yes,no,yes,yes,4,2,5,1,1,4,8,6,15,16
GP,F,15,U,GT3,A,1,4,health,teacher,reputation,father,1,1,1,yes,no,no,yes,yes,no,no,yes,5,2,1,1,1,4,29,5,18,3
MS,F,21,U,GT3,A,0,2,at_home,health,home,father,1,2,3,no,yes,yes,no,no,no,yes,no,1,3,1,1,1,5,12,13,17,9
MS,F,16,U,GT3,A,2,1,at_home,teacher,course,father,4,4,0,yes,yes,no,no,no,yes,yes,no,4,5,4,1,1,4,3,11,4,16
GP,F,20,R,GT3,T,0,2,services,health,reputation,father,4,3,2,yes,no,no,no,yes,yes,yes,yes,2,4,1,3,3,1,0,11,1,4
MS,F,16,R,GT3,T,2,2,other,services,course,father,1,4,2,yes,yes,no,no,no,yes,yes,yes,2,2,5,2,2,3,13,10,15,13
GP,F,16,U,GT3,T,0,2,services,health,home,mother,1,3,0,no,no,yes,no,yes,no,yes,yes,3,1,3,1,3,5,3,11,13,2
GP,F,17,U,GT3,T,0,4,other,health,course,mother,1,2,0,no,no,no,no,yes,yes,no,no,1,2,4,1,1,5,15,13,12,3
MS,F,16,U,GT3,T,0,1,services,at_home,reputation,father,4,2,0,yes,no,yes,no,no,yes,yes,yes,4,3,1,4,5,1,2,5,9,16
MS,F,16,U,GT3,A,2,3,at_home,teacher,course,other,4,2,1,yes,no,no,no,yes,yes,no,no,2,1,4,5,4,5,5,6,7,11
GP,F,20,U,GT3,A,0,1,at_home,teacher,reputation,mother,4,2,0,yes,no,no,no,yes,yes,no,no,2,3,4,5,4,5,2,6,10,11
GP,F,16,R,GT3,T,0,0,services,health,other,father,2,2,0,no,yes,yes,no,yes,yes,yes,no,1,4,1,1,1,5,0,5,14,3
GP,F,17,U,GT3,T,1,3,other,teacher,other,father,4,2,0,no,yes,no,yes,yes,no,yes,yes,4,4,1,1,1,5,25,14,15,13
MS,F,16,U,LE3,T,1,4,other,health,course,mother,4,2,2,no,no,no,no,yes,yes,yes,yes,1,4,2,2,2,1,5,6,6,1
GP,F,20,U,GT3,T,3,0,at_home,health,reputation,father,1,1,0,no,yes,no,no,yes,yes,no,no,2,5,1,1,1,5,0,4,12,2
GP,M,15,R,GT3,T,4,4,services,teacher,course,father,1,2,0,yes,no,yes,yes,yes,yes,yes,yes,4,2,1,1,1,5,25,4,9,11
GP,F,18,U,LE3,A,4,0,services,teacher,other,father,4,1,0,no,yes,no,no,yes,no,yes,yes,4,3,1,1,2,5,1,11,7,15
GP,F,20,R,GT3,T,1,2,services,health,reputation,father,4,4,1,yes,no,no,no,yes,yes,yes,yes,2,3,1,2,2,1,0,11,8,4
GP,F,16,U,GT3,T,2,4,at_home,health,course,other,4,2,1,no,no,no,no,yes,yes,no,no,1,1,5,4,1,1,4,5,4,2
GP,F,20,U,LE3,T,1,4,other,health,reputation,other,4,2,2,yes,yes,no,no,yes,no,yes,no,1,1,1,1,4,2,17,5,6,9
GP,M,21,U,GT3,A,1,0,other,teacher,reputation,mother,4,2,2,yes,yes,no,no,yes,yes,yes,no,3,3,1,1,1,2,14,5,1,17
MS,F,16,U,GT3,T,1,3,teacher,at_home,reputation,other,4,1,0,yes,no,yes,yes,yes,no,yes,no,5,3,4,5,1,1,25,5,14,18
GP,F,15,U,GT3,T,0,3,services,teacher,reputation,father,4,2,0,no,yes,no,yes,yes,no,yes,no,4,5,5,5,1,1,4,13,11,17
GP,F,16,U,GT3,T,1,0,services,health,reputation,father,2,4,0,yes,yes,yes,no,no,no,yes,yes,4,2,1,5,1,4,0,11,13,3
GP,F,18,U,GT3,T,1,4,other,services,home,other,1,2,0,no,no,yes,no,yes,no,yes,yes,1,1,3,1,2,5,9,5,18,18
GP,F,20,U,GT3,A,0,0,teacher,teacher,reputation,father,4,1,1,yes,no,no,yes,no,no,no,yes,3,3,5,5,1,4,4,4,17,18
GP,F,17,R,GT3,T,3,1,services,health,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,5,5,4,14,19,18
GP,F,15,U,GT3,T,4,4,at_home,health,course,mother,3,2,1,no,no,no,no,yes,yes,no,no,1,1,4,5,3,5,16,13,2,9
GP,M,20,U,GT3,T,3,0,health,other,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,2,4,1,1,3,0,10,16,16
GP,F,16,U,GT3,T,0,3,services,teacher,reputation,father,4,1,0,no,no,no,yes,yes,no,yes,no,4,3,5,4,3,1,25,13,13,18
GP,F,16,U,GT3,T,2,2,services,health,course,other,2,4,0,no,no,yes,no,yes,yes,yes,yes,4,1,3,3,1,5,3,6,7,3
GP,M,20,U,GT3,T,2,4,at_home,teacher,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,2,5,3,1,1,5,18,12,1,3
MS,F,16,U,GT3,T,0,3,services,services,reputation,other,4,1,0,yes,no,yes,yes,yes,no,yes,no,2,3,4,5,1,1,26,4,14,18
MS,F,20,U,GT3,A,2,1,at_home,teacher,course,father,4,3,0,no,yes,no,no,no,yes,yes,no,4,5,3,1,4,1,3,12,1,16
GP,F,21,U,GT3,A,1,0,at_home,health,reputation,father,4,2,0,yes,yes,no,no,yes,no,no,no,2,3,1,1,1,1,0,6,19,1
GP,M,15,U,GT3,A,0,1,services,teacher,reputation,other,4,1,0,no,yes,no,no,yes,yes,yes,no,5,5,2,1,2,2,0,10,2,16
GP,F,16,U,GT3,T,1,3,health,teacher,reputation,father,4,2,0,no,yes,no,yes,yes,no,yes,no,2,5,1,5,1,1,2,13,12,16
GP,F,21,U,GT3,T,1,4,other,health,course,mother,1,2,0,no,no,yes,no,yes,no,yes,no,1,3,3,2,1,5,29,6,17,2
MS,M,18,U,GT3,T,1,4,at_home,services,reputation,other,3,1,0,yes,yes,yes,no,yes,no,yes,no,1,4,4,4,1,5,18,5,11,6
MS,F,16,R,GT3,A,0,0,at_home,teacher,reputation,other,4,2,1,no,yes,no,no,yes,yes,no,no,4,3,3,2,1,1,0,10,13,18
GP,F,21,U,GT3,T,1,0,other,health,reputation,father,4,2,0,yes,yes,no,no,yes,yes,yes,no,2,3,1,1,1,1,0,5,8,4
MS,F,15,U,GT3,A,4,3,health,other,home,other,4,2,0,yes,no,no,no,yes,yes,yes,no,4,3,3,5,1,1,1,4,9,17
MS,F,16,R,GT3,A,1,0,other,other,reputation,other,3,4,1,no,yes,no,no,yes,yes,no,no,2,2,3,1,1,5,0,10,17,14
GP,M,16,U,LE3,T,1,0,services,at_home,reputation,father,3,1,0,no,no,yes,no,yes,yes,yes,no,1,5,3,4,1,4,3,6,1,2
GP,M,20,U,GT3,T,4,1,other,health,course,mother,4,2,0,no,yes,no,no,yes,yes,no,no,1,3,3,2,2,1,4,11,2,18
GP,F,16,U,GT3,T,0,3,services,teacher,reputation,father,4,2,0,no,yes,no,yes,yes,no,yes,no,4,4,5,5,3,1,4,13,11,17
GP,F,15,U,GT3,T,0,3,services,teacher,reputation,father,4,2,0,no,yes,no,yes,yes,no,yes,no,4,5,5,5,1,1,4,13,11,19
GP,F,17,U,GT3,T,2,3,health,teacher,home,father,1,2,0,no,yes,no,yes,yes,no,yes,no,4,5,3,1,2,5,0,13,11,16
GP,F,20,R,GT3,T,1,0,at_home,health,reputation,other,4,3,3,yes,yes,no,no,yes,yes,no,no,1,3,4,1,1,1,0,10,5,1
GP,F,20,U,GT3,T,0,4,at_home,health,reputation,mother,4,2,0,yes,yes,yes,no,yes,yes,yes,no,1,1,5,1,1,1,30,6,7,1
GP,F,21,U,GT3,T,1,0,at_home,health,reputation,other,4,2,0,yes,yes,no,no,yes,yes,yes,no,1,1,5,2,1,1,0,6,7,2
MS,F,16,R,GT3,T,1,0,other,at_home,course,father,4,2,2,no,yes,yes,no,no,yes,yes,no,2,2,3,1,4,5,2,11,10,16
GP,M,21,U,GT3,T,3,3,other,health,course,mother,2,2,0,no,no,no,no,yes,yes,no,no,5,5,3,2,4,5,3,14,1,18
MS,F,16,U,GT3,T,0,1,teacher,services,reputation,other,4,2,0,yes,yes,yes,no,yes,no,yes,no,3,3,5,5,1,1,23,5,14,17
GP,F,20,U,GT3,T,0,0,at_home,health,reputation,mother,1,1,0,yes,yes,no,no,yes,no,no,no,2,2,3,1,1,5,0,5,12,3
GP,F,21,U,GT3,A,1,0,services,teacher,reputation,father,4,2,0,no,yes,no,no,yes,yes,no,yes,4,3,3,5,1,1,0,5,9,19
MS,F,16,U,GT3,T,1,0,teacher,services,reputation,other,4,1,0,yes,no,yes,yes,yes,no,yes,yes,2,3,2,5,1,1,19,4,14,18
GP,M,16,U,GT3,A,3,3,services,teacher,course,father,4,2,0,yes,yes,no,no,yes,yes,yes,yes,4,1,3,1,1,1,1,6,1,18
GP,F,17,U,GT3,T,2,4,at_home,health,course,mother,3,2,1,no,no,no,no,yes,yes,no,no,1,1,3,5,1,5,15,13,4,2
GP,M,16,U,GT3,T,4,2,teacher,other,home,other,4,1,1,yes,no,no,yes,yes,yes,yes,no,2,4,5,1,1,1,27,5,14,19
MS,F,18,R,GT3,A,3,0,health,health,home,father,4,4,3,no,yes,yes,no,no,yes,yes,yes,4,3,1,5,1,4,26,11,9,5
GP,F,21,U,LE3,A,0,0,at_home,health,reputation,father,4,2,2,yes,yes,no,no,yes,no,yes,no,2,1,1,1,1,1,20,4,5,4
GP,F,20,R,GT3,T,0,0,teacher,health,reputation,other,4,4,1,no,yes,no,no,yes,yes,no,yes,3,3,5,5,1,1,0,10,8,4
GP,M,20,U,GT3,T,1,0,at_home,health,reputation,other,3,1,0,yes,yes,no,no,yes,yes,yes,no,2,1,1,1,1,5,0,6,6,11
GP,F,18,U,GT3,T,2,0,health,health,course,other,4,2,0,no,no,yes,no,yes,yes,yes,yes,5,2,1,4,1,4,0,10,3,3
GP,F,21,U,GT3,T,0,2,services,health,reputation,mother,4,2,0,yes,yes,yes,no,yes,yes,yes,yes,1,3,4,5,1,1,3,5,8,0
GP,F,20,U,GT3,T,0,0,other,teacher,reputation,mother,4,2,0,no,yes,no,no,yes,yes,no,no,4,3,4,2,1,1,0,6,10,18
MS,F,15,U,GT3,T,3,2,other,services,course,father,2,3,0,no,yes,no,no,no,yes,yes,yes,3,2,4,1,1,3,7,11,11,13
MS,F,16,U,GT3,T,0,1,teacher,services,reputation,other,4,1,0,yes,no,yes,yes,yes,yes,yes,no,4,4,4,4,2,5,3,6,18,17
GP,F,15,U,GT3,A,0,4,health,teacher,reputation,father,4,1,0,yes,yes,no,no,yes,yes,yes,yes,4,4,4,5,1,4,20,5,10,1
MS,F,16,U,GT3,T,1,4,teacher,health,course,other,4,2,0,yes,yes,yes,no,yes,no,yes,yes,2,3,2,5,1,1,10,4,14,18
GP,F,15,U,GT3,A,2,4,other,other,course,other,4,2,0,no,yes,no,no,yes,yes,yes,no,4,4,1,5,1,3,2,11,7,14
GP,M,15,U,GT3,A,4,3,teacher,teacher,course,mother,1,3,0,yes,yes,no,no,yes,yes,no,yes,5,1,3,1,1,5,27,10,2,11
GP,F,17,R,GT3,T,1,0,services,health,reputation,father,3,4,1,yes,yes,yes,no,no,no,yes,yes,4,4,1,5,4,4,1,12,15,3
GP,F,15,R,GT3,T,3,3,services,health,reputation,father,3,3,0,no,yes,yes,no,yes,yes,yes,no,4,4,1,1,1,5,13,12,13,3
GP,F,20,R,GT3,T,0,0,services,health,home,mother,2,2,0,no,no,no,no,yes,no,yes,no,3,4,4,3,1,3,0,6,1,1
GP,M,16,U,LE3,T,3,0,teacher,teacher,reputation,father,4,1,0,no,no,no,no,yes,yes,yes,no,2,4,1,1,1,5,0,6,1,4
GP,F,16,U,GT3,A,0,2,at_home,health,reputation,mother,1,2,1,yes,yes,no,no,yes,no,yes,yes,4,3,1,3,2,2,24,6,11,9
GP,F,18,U,GT3,T,1,3,health,health,home,father,4,2,0,no,yes,yes,no,yes,yes,yes,yes,4,1,4,1,2,5,4,5,6,16
MS,F,16,R,GT3,T,1,0,other,services,course,father,2,4,2,no,yes,no,no,no,yes,yes,no,4,2,3,1,1,4,0,10,14,18
GP,M,17,R,GT3,T,3,4,services,health,home,mother,1,3,0,no,no,yes,yes,yes,no,yes,no,2,3,4,1,5,5,12,16,15,16
MS,F,20,R,GT3,T,0,0,at_home,health,reputation,father,4,3,1,yes,yes,no,no,yes,no,no,no,2,2,4,2,1,1,0,10,5,0
GP,F,20,U,LE3,T,1,0,other,health,course,mother,1,1,0,no,yes,no,no,yes,no,yes,no,1,2,4,2,1,1,0,6,11,1
MS,F,16,U,GT3,T,0,0,services,services,reputation,other,4,1,0,yes,no,yes,yes,yes,no,yes,no,4,3,5,5,1,1,31,5,14,18
GP,F,20,U,GT3,T,1,3,health,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,no,no,no,5,5,4,1,1,2,3,13,11,16
GP,F,18,U,LE3,T,3,1,services,health,course,other,4,2,0,no,no,yes,no,yes,yes,yes,yes,2,3,4,1,2,3,8,4,10,3
GP,F,16,U,GT3,T,4,0,teacher,other,home,father,2,1,1,no,no,no,yes,yes,yes,yes,no,4,3,3,1,3,1,3,5,16,18
GP,M,16,U,LE3,T,1,1,other,other,reputation,father,2,1,0,no,no,no,no,yes,yes,yes,no,1,4,5,5,1,5,0,5,11,3
GP,F,21,U,GT3,T,0,4,at_home,health,reputation,mother,4,2,0,yes,yes,yes,no,yes,no,no,no,1,3,4,2,4,1,4,4,7,2
MS,F,16,R,GT3,T,0,1,services,health,home,other,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,1,3,1,5,5,4,5,11,17
GP,F,21,R,LE3,A,1,2,at_home,teacher,reputation,other,2,2,0,yes,no,no,yes,yes,no,yes,no,2,1,1,1,4,5,1,10,11,3
GP,F,20,U,GT3,T,0,2,at_home,teacher,course,other,1,2,0,no,yes,no,no,yes,no,yes,no,4,3,3,1,1,5,25,6,11,1
MS,M,21,U,GT3,A,1,0,other,teacher,reputation,mother,4,2,0,yes,yes,no,no,yes,no,no,no,2,1,5,1,1,1,0,4,1,1
MS,F,16,U,GT3,T,0,2,services,at_home,reputation,other,4,1,0,yes,no,yes,yes,yes,no,yes,no,4,3,4,4,1,1,17,4,14,18
GP,F,17,R,GT3,T,0,0,services,health,reputation,other,1,2,0,no,yes,no,yes,yes,no,yes,no,4,2,4,1,5,5,2,5,16,3
MS,M,20,U,GT3,A,0,0,other,teacher,home,father,4,4,0,no,yes,no,no,yes,yes,yes,no,4,3,4,2,1,1,3,5,2,16
MS,F,20,U,GT3,T,1,0,other,health,reputation,father,4,2,0,yes,no,no,no,no,yes,yes,no,1,4,1,1,1,2,4,5,6,10
MS,F,20,R,GT3,T,0,4,other,health,reputation,father,4,2,3,yes,yes,no,no,no,yes,no,no,1,5,4,2,4,5,0,10,10,11
MS,F,20,U,GT3,A,1,2,other,other,reputation,other,4,1,1,yes,no,no,yes,yes,no,no,no,1,1,3,2,2,1,2,13,13,5
MS,F,16,U,GT3,T,1,2,services,health,home,other,4,2,0,yes,yes,yes,no,yes,no,yes,no,2,3,2,4,1,1,29,6,14,18
GP,F,17,U,GT3,T,0,4,other,health,course,mother,4,2,0,no,no,no,no,yes,yes,no,no,1,1,4,1,2,1,17,13,13,5
MS,F,16,U,GT3,T,0,0,services,services,course,other,4,1,0,yes,no,yes,yes,yes,no,yes,no,2,5,4,5,2,1,9,6,14,17
GP,F,18,R,GT3,T,1,1,services,health,home,father,1,2,0,no,yes,no,yes,yes,no,yes,no,4,1,3,1,5,3,1,12,18,18
MS,F,16,R,GT3,T,0,4,other,health,home,other,4,2,0,no,yes,yes,yes,yes,yes,yes,no,1,1,3,1,5,5,2,10,9,16
MS,F,21,U,GT3,T,0,0,other,health,reputation,father,4,2,0,yes,yes,no,no,no,yes,no,no,1,2,1,1,1,5,0,4,10,8
MS,F,20,U,GT3,T,0,4,at_home,services,reputation,mother,4,1,1,yes,no,no,yes,yes,no,no,no,1,3,4,2,1,1,2,5,13,2
GP,F,16,R,GT3,T,1,3,other,other,course,father,2,3,1,no,yes,no,no,no,yes,yes,yes,3,2,2,1,1,4,0,12,11,13
GP,F,17,U,GT3,T,1,0,other,health,reputation,other,3,2,1,yes,yes,yes,no,yes,yes,yes,yes,4,1,3,5,1,2,0,6,6,2
MS,M,16,U,GT3,T,1,1,services,other,home,other,2,2,0,no,yes,no,no,yes,yes,yes,no,4,1,3,2,3,5,2,5,11,19
GP,M,16,U,GT3,T,4,3,at_home,other,course,father,4,2,0,yes,no,no,no,yes,yes,no,no,4,2,4,1,1,1,6,5,2,14
MS,F,16,R,GT3,T,1,1,other,services,reputation,mother,4,3,0,yes,yes,no,yes,yes,yes,no,yes,3,2,5,4,5,4,2,10,7,11
MS,M,19,U,LE3,T,1,4,other,health,home,mother,4,2,1,no,no,no,no,no,yes,yes,no,2,4,3,2,3,1,31,12,7,3
GP,M,20,U,GT3,A,2,2,other,teacher,home,mother,4,1,0,no,no,no,yes,yes,yes,no,no,3,3,2,1,3,1,1,6,2,11
MS,M,20,R,GT3,T,0,0,at_home,teacher,course,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,1,3,1,2,1,1,26,5,2,1
GP,F,16,U,GT3,T,0,4,other,health,course,mother,1,2,1,no,no,no,no,yes,yes,no,no,1,1,2,1,2,5,17,13,2,1
GP,M,20,R,GT3,T,3,0,at_home,other,other,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,2,3,2,1,3,5,2,9,5,12
MS,F,20,U,GT3,A,0,2,other,health,reputation,father,1,2,1,yes,yes,no,no,yes,no,no,no,1,3,1,1,1,5,30,5,18,5
GP,F,21,R,GT3,A,2,0,other,health,reputation,father,4,3,3,no,yes,yes,no,yes,yes,yes,no,2,3,1,5,2,1,30,12,5,4
GP,F,15,U,GT3,T,2,4,other,health,course,mother,4,2,2,no,no,no,no,yes,yes,no,no,1,1,5,4,2,1,15,13,1,0
GP,F,18,U,GT3,T,3,1,services,health,course,father,1,1,0,no,yes,yes,no,yes,yes,yes,yes,4,4,4,1,2,1,19,5,12,2
MS,F,16,U,GT3,T,2,3,other,teacher,course,other,4,2,0,no,no,no,no,yes,yes,no,yes,2,1,2,4,4,5,1,6,7,11
GP,F,20,U,GT3,T,0,1,teacher,other,home,mother,3,2,0,no,no,yes,yes,yes,no,yes,yes,2,3,3,4,1,5,3,4,16,3
GP,F,20,R,GT3,T,2,2,teacher,health,home,mother,4,2,0,no,no,no,yes,yes,no,yes,no,3,3,4,4,5,1,1,5,4,1
MS,F,18,U,GT3,T,1,0,health,at_home,home,other,1,1,0,no,no,yes,no,yes,no,yes,yes,4,2,3,1,2,3,0,8,13,18
GP,F,20,U,GT3,T,3,0,at_home,health,other,father,1,1,0,no,yes,no,no,yes,yes,no,no,1,4,1,2,1,5,0,5,12,0
GP,M,16,R,LE3,T,0,0,services,at_home,reputation,father,3,2,1,yes,no,yes,no,yes,yes,yes,no,1,4,4,5,1,5,0,10,11,2
MS,F,20,R,GT3,T,0,4,other,health,reputation,mother,4,2,0,yes,yes,no,yes,yes,yes,yes,yes,1,3,4,1,5,5,0,5,6,11
MS,F,16,U,GT3,T,0,2,other,health,reputation,father,4,2,0,yes,yes,no,yes,yes,yes,yes,yes,5,3,4,3,2,5,28,6,10,4
GP,F,20,U,GT3,T,2,0,at_home,other,course,other,4,1,0,no,no,no,no,no,yes,yes,no,1,4,2,4,3,1,0,12,10,17
MS,F,21,R,GT3,T,0,1,at_home,teacher,home,mother,4,4,0,no,yes,no,no,no,no,yes,no,4,4,1,2,1,1,0,13,13,18
GP,F,16,U,GT3,T,4,4,services,teacher,course,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,4,5,4,13,16,2
MS,F,20,R,GT3,T,1,0,other,health,reputation,father,4,3,3,yes,no,no,no,no,yes,no,no,3,3,1,2,1,1,0,12,9,4
GP,M,17,U,GT3,T,0,0,services,health,reputation,father,4,2,0,yes,yes,no,no,yes,yes,yes,no,4,2,4,1,1,1,0,6,10,1
GP,M,18,U,GT3,T,1,0,health,health,course,father,3,1,3,no,no,no,no,yes,yes,yes,yes,4,1,3,1,1,5,0,5,8,2
GP,F,20,R,GT3,A,0,1,at_home,health,reputation,other,4,4,2,yes,yes,yes,no,yes,yes,yes,no,3,1,1,2,1,1,32,12,8,4
GP,F,21,U,GT3,T,1,0,at_home,health,reputation,father,4,2,0,yes,yes,no,no,yes,yes,no,no,2,3,1,1,1,1,0,5,7,1
GP,F,20,R,GT3,T,2,4,services,health,course,mother,4,2,0,yes,yes,no,yes,yes,yes,yes,no,1,3,4,1,5,2,23,9,2,1
GP,F,20,R,GT3,T,1,2,services,health,reputation,father,4,3,3,yes,no,no,no,yes,yes,yes,yes,1,4,1,1,1,1,0,11,9,4
MS,F,15,U,GT3,A,0,2,other,teacher,reputation,other,4,2,0,yes,yes,no,no,yes,yes,yes,no,2,4,4,5,4,1,6,4,7,11
