checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
0<=X<200,14,existing paid,furniture/equipment,1823,<100,4<=X<7,4,female div/dep/mar,none,4,car,30,none,own,1,skilled,1,yes,yes,good
0<=X<200,23,existing paid,furniture/equipment,2798,<100,<1,4,female div/dep/mar,none,4,life insurance,28,none,own,1,skilled,1,none,yes,good
no checking,22,existing paid,furniture/equipment,3061,<100,>=7,4,male single,none,4,life insurance,46,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,radio/tv,2105,<100,1<=X<4,4,male mar/wid,none,2,real estate,28,none,own,1,skilled,1,none,yes,good
0<=X<200,10,existing paid,furniture/equipment,904,<100,<1,4,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,radio/tv,1564,<100,>=7,4,male single,none,4,car,45,none,own,2,skilled,1,none,yes,good
<0,12,critical/other existing credit,new car,1679,<100,>=7,4,male single,none,4,no known property,50,none,rent,2,skilled,1,none,yes,good
0<=X<200,23,delayed previously,business,4692,<100,1<=X<4,2,male single,none,2,life insurance,40,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,16,existing paid,radio/tv,1852,<100,>=7,4,male single,none,4,real estate,55,none,own,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,radio/tv,1705,<100,1<=X<4,4,male single,none,2,car,30,none,own,2,skilled,1,none,yes,good
0<=X<200,14,critical/other existing credit,new car,1379,<100,>=7,4,male single,none,3,life insurance,33,none,own,2,skilled,1,none,yes,good
no checking,16,existing paid,furniture/equipment,1973,<100,4<=X<7,4,male single,none,4,real estate,37,none,own,1,skilled,1,yes,yes,good
no checking,34,critical/other existing credit,radio/tv,4330,no known savings,>=7,4,male single,none,4,car,39,none,own,1,skilled,1,yes,yes,good
no checking,26,critical/other existing credit,used car,5451,<100,1<=X<4,2,male single,none,4,no known property,41,none,own,1,skilled,1,yes,yes,good
no checking,15,critical/other existing credit,new car,1510,<100,>=7,4,male single,none,4,car,38,none,own,1,skilled,1,none,yes,good
0<=X<200,33,existing paid,radio/tv,3962,<100,4<=X<7,4,male single,none,4,car,32,none,own,1,skilled,1,none,yes,good
0<=X<200,11,existing paid,radio/tv,1193,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,25,none,own,1,skilled,1,none,yes,good
<0,27,existing paid,new car,4583,<100,>=7,4,male single,none,4,life insurance,43,none,own,1,skilled,1,yes,yes,bad
0<=X<200,15,existing paid,new car,3718,<100,4<=X<7,2,male single,none,3,real estate,33,none,own,1,skilled,1,none,yes,good
<0,25,existing paid,used car,5507,<100,1<=X<4,2,male single,none,2,life insurance,31,none,own,1,skilled,1,none,yes,good
no checking,15,existing paid,radio/tv,2103,<100,1<=X<4,4,male single,none,4,real estate,34,none,own,1,skilled,1,none,yes,good
<0,13,existing paid,furniture/equipment,2226,<100,1<=X<4,2,male single,none,2,real estate,28,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,new car,2264,<100,4<=X<7,4,male single,none,4,car,39,none,own,1,skilled,1,yes,yes,good
no checking,20,critical/other existing credit,furniture/equipment,2849,<100,>=7,4,male single,none,4,car,36,none,own,2,skilled,1,yes,yes,good
<0,16,critical/other existing credit,used car,2162,<100,>=7,4,male single,none,4,no known property,54,none,for free,2,skilled,1,none,yes,good
0<=X<200,13,existing paid,radio/tv,988,<100,1<=X<4,4,male mar/wid,none,2,real estate,36,none,own,1,skilled,1,none,yes,good
no checking,17,critical/other existing credit,furniture/equipment,1923,<100,4<=X<7,4,male single,none,3,car,33,none,own,2,skilled,1,yes,yes,good
0<=X<200,30,existing paid,used car,7372,<100,1<=X<4,1,male single,none,2,car,29,none,own,1,skilled,1,yes,yes,good
no checking,34,critical/other existing credit,used car,6575,<100,1<=X<4,2,male single,none,2,life insurance,32,none,own,2,skilled,1,yes,yes,good
no checking,19,delayed previously,furniture/equipment,2480,<100,1<=X<4,4,male single,none,2,life insurance,33,none,own,2,skilled,1,none,yes,good
no checking,30,existing paid,radio/tv,3601,<100,4<=X<7,4,male single,none,2,car,29,none,own,1,skilled,1,none,yes,good
<0,16,existing paid,furniture/equipment,2721,<100,1<=X<4,2,male single,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,39,existing paid,radio/tv,4865,<100,4<=X<7,4,male single,none,2,car,31,none,own,1,skilled,1,none,yes,bad
0<=X<200,12,critical/other existing credit,new car,1279,<100,>=7,4,female div/dep/mar,none,4,car,44,none,own,2,skilled,1,none,yes,good
no checking,12,critical/other existing credit,new car,1272,<100,>=7,4,female div/dep/mar,none,4,car,44,none,own,2,skilled,1,none,yes,good
no checking,30,critical/other existing credit,furniture/equipment,4693,<100,4<=X<7,2,male single,none,2,life insurance,31,none,own,2,skilled,1,none,yes,good
no checking,14,existing paid,radio/tv,1592,<100,>=7,4,male single,none,4,no known property,42,none,for free,1,skilled,1,none,yes,good
no checking,33,existing paid,radio/tv,3967,<100,1<=X<4,4,male single,none,2,car,28,none,own,1,skilled,1,none,yes,good
no checking,25,critical/other existing credit,used car,6068,<100,>=7,3,male single,none,4,no known property,31,none,rent,2,skilled,1,yes,yes,good
no checking,11,critical/other existing credit,radio/tv,2057,<100,4<=X<7,2,male single,none,2,car,32,none,own,2,skilled,1,none,yes,good
no checking,14,critical/other existing credit,new car,1398,<100,1<=X<4,4,male single,none,2,life insurance,30,none,own,2,skilled,1,none,yes,good
0<=X<200,22,existing paid,used car,4923,<100,1<=X<4,2,male single,none,4,no known property,51,none,own,1,skilled,1,yes,yes,good
no checking,16,existing paid,new car,1468,<100,>=7,4,male single,none,4,car,41,none,own,2,skilled,1,yes,yes,good
no checking,17,critical/other existing credit,furniture/equipment,2556,<100,>=7,4,male single,none,3,car,33,none,own,2,skilled,1,yes,yes,good
0<=X<200,11,existing paid,radio/tv,1187,<100,<1,4,female div/dep/mar,none,1,real estate,27,none,own,1,skilled,1,none,yes,good
0<=X<200,12,existing paid,radio/tv,1463,<100,1<=X<4,4,male single,none,1,car,24,none,own,1,skilled,1,none,yes,good
<0,35,existing paid,used car,5835,<100,>=7,3,male single,none,4,no known property,50,none,for free,1,skilled,1,yes,yes,good
no checking,11,existing paid,radio/tv,1307,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,24,none,own,1,skilled,1,none,yes,good
<0,35,existing paid,used car,6630,<100,>=7,3,male single,none,4,no known property,40,none,for free,1,skilled,1,yes,yes,good
no checking,28,delayed previously,business,4643,<100,<1,4,male single,none,2,car,35,none,own,1,skilled,1,yes,yes,good
no checking,23,existing paid,radio/tv,2816,<100,<1,4,female div/dep/mar,none,4,car,25,none,own,1,skilled,1,none,yes,good
no checking,22,existing paid,furniture/equipment,3733,<100,>=7,4,male single,none,4,life insurance,43,none,own,1,skilled,1,yes,yes,good
<0,12,existing paid,new car,936,<100,<1,4,female div/dep/mar,none,2,real estate,29,none,own,1,skilled,1,none,yes,bad
0<=X<200,11,critical/other existing credit,new car,1426,<100,4<=X<7,4,male single,none,3,real estate,41,none,own,2,skilled,1,none,yes,good
no checking,17,critical/other existing credit,business,2606,<100,4<=X<7,2,male mar/wid,none,2,car,33,none,own,2,skilled,1,none,yes,good
0<=X<200,22,existing paid,used car,5064,<100,>=7,2,male single,none,4,car,42,none,own,1,skilled,1,yes,yes,good
no checking,11,critical/other existing credit,new car,1548,<100,4<=X<7,2,male single,none,3,real estate,43,none,own,2,unskilled resident,1,none,yes,good
0<=X<200,12,existing paid,radio/tv,873,<100,1<=X<4,4,male mar/wid,none,2,real estate,29,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,radio/tv,1409,<100,1<=X<4,4,male single,none,2,real estate,32,none,own,1,skilled,1,none,yes,good
0<=X<200,20,existing paid,furniture/equipment,3487,<100,<1,2,male single,none,2,car,32,none,own,1,skilled,1,none,yes,good
no checking,28,critical/other existing credit,business,4193,<100,4<=X<7,2,male single,none,2,car,31,none,own,2,skilled,1,yes,yes,good
0<=X<200,42,existing paid,business,8407,<100,1<=X<4,2,male single,none,2,car,31,none,own,1,skilled,1,yes,yes,good
<0,26,existing paid,furniture/equipment,4739,<100,<1,2,male single,none,2,no known property,32,none,own,1,skilled,1,yes,yes,bad
<0,39,existing paid,radio/tv,4449,<100,4<=X<7,4,male single,none,2,car,31,none,own,1,skilled,1,none,yes,bad
<0,15,critical/other existing credit,new car,2375,<100,>=7,3,male single,none,4,life insurance,51,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,radio/tv,3043,<100,1<=X<4,4,male single,none,2,life insurance,36,none,own,1,skilled,1,none,yes,good
no checking,8,critical/other existing credit,radio/tv,1556,<100,4<=X<7,2,male single,none,1,real estate,41,none,own,2,unskilled resident,2,none,yes,good
no checking,19,existing paid,furniture/equipment,2748,<100,>=7,4,male single,none,4,life insurance,43,none,own,1,skilled,1,yes,yes,good
no checking,30,existing paid,furniture/equipment,4382,<100,>=7,4,male single,none,4,life insurance,38,none,own,1,skilled,1,yes,yes,good
<0,15,existing paid,new car,1219,<100,>=7,4,male single,none,3,car,35,none,own,1,skilled,1,none,yes,bad
no checking,14,existing paid,business,2177,<100,1<=X<4,4,male single,none,4,real estate,44,none,own,1,skilled,1,yes,yes,good
<0,31,existing paid,used car,4936,<100,>=7,3,male single,none,4,no known property,40,none,for free,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,radio/tv,1646,<100,1<=X<4,4,male single,none,2,car,28,none,own,2,skilled,1,none,yes,good
<0,15,existing paid,furniture/equipment,2401,<100,1<=X<4,2,male single,none,2,real estate,30,none,own,1,skilled,1,none,yes,good
>=200,14,existing paid,furniture/equipment,1997,<100,1<=X<4,2,female div/dep/mar,none,2,real estate,36,none,own,1,skilled,1,none,yes,good
0<=X<200,23,existing paid,furniture/equipment,3963,<100,<1,4,male single,none,1,life insurance,34,none,own,1,skilled,1,none,yes,bad
no checking,21,critical/other existing credit,radio/tv,2717,<100,1<=X<4,4,male single,none,2,car,33,none,own,2,skilled,1,none,yes,good
no checking,20,existing paid,furniture/equipment,4026,<100,<1,1,female div/dep/mar,none,4,car,25,none,rent,1,skilled,1,none,yes,good
<0,24,critical/other existing credit,used car,4605,<100,>=7,3,male single,none,4,no known property,45,none,for free,2,skilled,1,yes,yes,good
<0,18,critical/other existing credit,furniture/equipment,3068,<100,>=7,4,male single,none,4,no known property,53,none,for free,2,skilled,1,none,yes,good
no checking,30,critical/other existing credit,radio/tv,4418,no known savings,>=7,4,male single,none,4,car,38,none,own,2,skilled,1,yes,yes,good
0<=X<200,19,critical/other existing credit,new car,4686,<100,>=7,1,male single,none,4,car,44,none,own,1,skilled,1,yes,yes,good
no checking,21,critical/other existing credit,radio/tv,2517,no known savings,>=7,4,male single,none,2,car,33,none,own,2,skilled,1,none,yes,good
no checking,12,existing paid,radio/tv,2227,<100,4<=X<7,4,male single,none,2,real estate,31,none,own,1,skilled,1,none,yes,good
<0,12,critical/other existing credit,new car,1657,<100,>=7,4,male single,none,4,life insurance,46,none,own,2,skilled,1,none,yes,good
no checking,14,existing paid,furniture/equipment,1876,<100,1<=X<4,4,male single,none,4,car,42,none,own,1,skilled,1,none,yes,good
no checking,22,delayed previously,furniture/equipment,2931,<100,<1,2,male single,none,2,car,35,none,own,2,skilled,1,yes,yes,good
no checking,15,existing paid,radio/tv,1444,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,37,none,own,1,skilled,1,none,yes,good
0<=X<200,38,existing paid,used car,8518,<100,1<=X<4,1,female div/dep/mar,none,2,car,28,none,own,1,skilled,1,yes,yes,bad
<0,25,existing paid,used car,5162,<100,>=7,3,male single,none,4,no known property,40,none,for free,1,skilled,1,yes,yes,good
no checking,25,critical/other existing credit,used car,4058,<100,4<=X<7,2,male single,none,2,car,32,none,own,2,skilled,1,yes,yes,good
0<=X<200,28,critical/other existing credit,radio/tv,4224,<100,1<=X<4,2,male single,none,2,car,33,none,own,2,skilled,1,yes,yes,good
<0,16,existing paid,new car,1524,<100,>=7,4,male single,none,4,car,37,none,own,2,skilled,1,yes,yes,bad
no checking,12,critical/other existing credit,new car,1227,<100,>=7,4,male single,none,4,car,41,none,own,2,skilled,1,none,yes,good
<0,26,existing paid,furniture/equipment,4540,<100,4<=X<7,2,female div/dep/mar,none,4,life insurance,28,none,rent,1,skilled,1,none,yes,good
no checking,13,existing paid,radio/tv,1254,<100,1<=X<4,4,male mar/wid,none,2,real estate,32,none,own,1,skilled,1,none,yes,good
0<=X<200,12,existing paid,furniture/equipment,1157,<100,<1,4,female div/dep/mar,none,4,real estate,23,none,rent,1,skilled,1,none,yes,bad
<0,23,existing paid,furniture/equipment,2987,<100,1<=X<4,1,female div/dep/mar,none,4,life insurance,25,none,rent,1,skilled,1,none,yes,bad
<0,12,existing paid,new car,1551,<100,1<=X<4,4,male single,none,3,life insurance,34,none,own,1,skilled,1,none,yes,bad
<0,19,existing paid,radio/tv,2172,<100,1<=X<4,4,male single,none,2,real estate,33,none,own,1,skilled,1,none,yes,bad
<0,26,existing paid,used car,5278,<100,1<=X<4,2,male single,none,4,no known property,39,none,own,1,skilled,1,yes,yes,good
<0,18,existing paid,furniture/equipment,2616,<100,1<=X<4,2,male single,none,2,real estate,29,none,own,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,new car,1213,<100,1<=X<4,4,male single,none,2,car,35,none,own,2,skilled,1,none,yes,good
no checking,17,critical/other existing credit,furniture/equipment,3326,<100,>=7,3,male single,none,4,life insurance,42,none,own,1,skilled,1,yes,yes,good
<0,24,existing paid,used car,5412,<100,>=7,3,male single,none,4,no known property,45,none,for free,1,skilled,1,yes,yes,good
0<=X<200,40,existing paid,furniture/equipment,7442,<100,1<=X<4,2,female div/dep/mar,none,4,car,26,none,rent,1,skilled,1,yes,yes,bad
<0,12,existing paid,furniture/equipment,2217,<100,1<=X<4,2,male single,none,3,real estate,36,none,own,1,skilled,1,none,yes,good
0<=X<200,14,existing paid,furniture/equipment,2044,<100,1<=X<4,4,male single,none,2,life insurance,31,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,3392,<100,<1,1,female div/dep/mar,none,2,real estate,27,none,rent,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,furniture/equipment,2275,<100,4<=X<7,2,male single,none,2,real estate,36,none,own,2,skilled,1,none,yes,good
0<=X<200,16,critical/other existing credit,new car,2648,<100,>=7,4,male single,none,4,life insurance,41,none,rent,2,skilled,1,none,yes,good
<0,13,existing paid,furniture/equipment,1622,<100,<1,4,female div/dep/mar,none,4,car,23,none,rent,1,skilled,1,none,yes,bad
0<=X<200,10,existing paid,furniture/equipment,1255,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,26,none,own,1,skilled,1,none,yes,good
no checking,22,critical/other existing credit,furniture/equipment,3204,<100,1<=X<4,2,male single,none,2,car,35,none,own,2,skilled,1,yes,yes,good
no checking,13,existing paid,radio/tv,1076,<100,1<=X<4,4,male mar/wid,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,22,existing paid,radio/tv,2663,<100,>=7,4,male single,none,4,car,38,none,own,1,skilled,1,yes,yes,good
no checking,18,critical/other existing credit,furniture/equipment,2474,<100,<1,2,male single,none,2,life insurance,33,none,own,2,unskilled resident,1,none,yes,good
<0,15,existing paid,furniture/equipment,2216,<100,1<=X<4,2,female div/dep/mar,none,2,life insurance,29,none,own,1,skilled,1,none,yes,bad
no checking,23,critical/other existing credit,used car,3528,<100,4<=X<7,2,male single,none,2,car,31,none,own,2,skilled,1,none,yes,good
<0,9,critical/other existing credit,new car,937,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,44,none,own,2,skilled,1,none,yes,good
<0,12,existing paid,furniture/equipment,1752,<100,1<=X<4,2,male single,none,2,real estate,30,none,own,1,skilled,1,none,yes,good
no checking,34,critical/other existing credit,business,5415,<100,1<=X<4,2,male single,none,2,car,30,none,own,2,skilled,1,none,yes,good
no checking,16,critical/other existing credit,radio/tv,2036,<100,1<=X<4,4,male single,none,2,car,30,none,own,2,skilled,1,none,yes,good
no checking,12,existing paid,radio/tv,1456,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,24,none,own,1,skilled,1,none,yes,good
no checking,20,critical/other existing credit,furniture/equipment,3043,<100,4<=X<7,4,male single,none,4,real estate,36,none,own,1,skilled,1,yes,yes,good
no checking,12,existing paid,radio/tv,1591,<100,1<=X<4,4,male mar/wid,none,2,real estate,30,none,own,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,furniture/equipment,2044,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,31,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,furniture/equipment,2388,<100,4<=X<7,2,male single,none,4,car,33,none,own,1,skilled,1,yes,yes,good
no checking,23,critical/other existing credit,furniture/equipment,3840,<100,1<=X<4,2,male single,none,4,life insurance,39,none,own,1,skilled,1,yes,yes,good
no checking,18,existing paid,new car,1809,<100,>=7,4,male single,none,4,car,42,none,own,2,skilled,1,yes,yes,good
0<=X<200,15,existing paid,radio/tv,2253,<100,<1,4,female div/dep/mar,none,1,real estate,25,none,own,1,skilled,1,none,yes,bad
no checking,22,critical/other existing credit,furniture/equipment,2867,<100,>=7,4,male single,none,4,car,38,none,own,2,skilled,1,yes,yes,good
no checking,29,existing paid,radio/tv,3404,no known savings,>=7,4,male single,none,2,car,32,none,own,1,skilled,1,yes,yes,good
no checking,20,existing paid,radio/tv,2061,<100,1<=X<4,4,male mar/wid,none,4,real estate,31,none,own,1,skilled,1,none,yes,good
no checking,22,delayed previously,furniture/equipment,2783,<100,4<=X<7,4,male single,none,2,life insurance,35,none,own,2,skilled,1,none,yes,good
no checking,17,existing paid,furniture/equipment,3332,<100,<1,2,female div/dep/mar,none,4,car,25,none,rent,1,skilled,1,none,yes,good
0<=X<200,13,existing paid,radio/tv,1694,<100,<1,4,female div/dep/mar,none,1,real estate,25,none,own,1,skilled,1,none,yes,good
0<=X<200,11,existing paid,furniture/equipment,1084,<100,<1,4,female div/dep/mar,none,4,real estate,24,none,rent,1,skilled,1,none,yes,good
no checking,23,critical/other existing credit,business,3686,<100,>=7,4,male single,none,4,life insurance,52,none,own,1,skilled,1,yes,yes,good
0<=X<200,10,existing paid,furniture/equipment,857,<100,<1,4,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,bad
no checking,14,critical/other existing credit,new car,1173,<100,>=7,4,male single,none,4,car,43,none,own,2,skilled,1,none,yes,good
0<=X<200,11,existing paid,radio/tv,1998,<100,1<=X<4,4,male single,none,2,life insurance,29,none,own,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,furniture/equipment,2250,<100,>=7,4,male single,none,4,life insurance,43,none,own,1,skilled,1,none,yes,good
no checking,35,delayed previously,used car,7392,<100,1<=X<4,2,male single,none,2,car,34,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,23,existing paid,furniture/equipment,2519,<100,>=7,4,male single,none,4,car,39,none,own,1,skilled,1,yes,yes,good
<0,12,critical/other existing credit,new car,2861,<100,1<=X<4,2,male single,none,2,real estate,34,none,own,2,unskilled resident,2,none,yes,good
no checking,21,existing paid,radio/tv,2158,<100,1<=X<4,4,male single,none,2,real estate,33,none,own,1,skilled,1,none,yes,good
no checking,15,existing paid,radio/tv,1852,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,30,none,own,1,skilled,1,none,yes,good
no checking,14,critical/other existing credit,new car,1434,<100,>=7,4,male single,none,4,car,45,none,own,2,skilled,1,none,yes,good
0<=X<200,12,existing paid,radio/tv,2121,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,radio/tv,2968,<100,1<=X<4,2,male single,none,4,real estate,45,none,own,1,skilled,1,yes,yes,good
<0,23,critical/other existing credit,new car,3744,<100,>=7,3,male single,none,4,no known property,52,none,for free,2,skilled,1,none,yes,good
no checking,11,existing paid,new car,2363,<100,1<=X<4,3,male single,none,2,real estate,37,none,own,1,unskilled resident,2,none,no,good
0<=X<200,14,existing paid,new car,3407,<100,4<=X<7,2,male single,none,2,real estate,29,none,own,1,skilled,1,none,yes,good
0<=X<200,17,critical/other existing credit,furniture/equipment,2374,<100,4<=X<7,4,male single,none,2,life insurance,33,none,own,2,skilled,1,none,yes,good
no checking,13,critical/other existing credit,radio/tv,1678,<100,1<=X<4,4,male mar/wid,none,2,car,29,none,own,2,skilled,1,none,yes,good
no checking,13,existing paid,radio/tv,1040,<100,>=7,4,male single,none,4,car,43,none,own,1,skilled,1,none,yes,good
no checking,18,critical/other existing credit,furniture/equipment,2386,<100,>=7,4,male single,none,3,car,38,none,own,2,skilled,1,yes,yes,good
0<=X<200,13,existing paid,radio/tv,1056,<100,>=7,4,male mar/wid,none,4,real estate,39,none,own,1,skilled,1,none,yes,good
<0,19,existing paid,furniture/equipment,2459,<100,<1,4,female div/dep/mar,none,1,life insurance,32,none,own,1,skilled,1,none,yes,bad
<0,14,existing paid,furniture/equipment,1145,<100,<1,4,female div/dep/mar,none,4,life insurance,26,none,rent,1,skilled,1,none,yes,bad
no checking,20,existing paid,new car,5470,<100,1<=X<4,2,male single,none,2,life insurance,33,none,own,1,skilled,1,yes,yes,good
no checking,27,existing paid,used car,4751,<100,4<=X<7,2,male single,none,3,life insurance,39,none,own,1,skilled,1,yes,yes,good
<0,12,existing paid,new car,942,<100,1<=X<4,4,female div/dep/mar,none,2,car,31,none,own,1,skilled,1,none,yes,bad
<0,18,existing paid,furniture/equipment,3017,<100,1<=X<4,4,male single,none,4,life insurance,32,none,own,1,skilled,1,none,yes,good
<0,8,critical/other existing credit,new car,1784,<100,4<=X<7,1,male single,none,4,real estate,44,none,own,2,unskilled resident,2,none,yes,good
<0,29,existing paid,furniture/equipment,4935,<100,<1,1,female div/dep/mar,none,4,car,23,none,rent,1,skilled,1,none,yes,bad
no checking,15,critical/other existing credit,radio/tv,1783,no known savings,>=7,4,male single,none,4,life insurance,50,none,own,2,skilled,1,none,yes,good
<0,37,existing paid,used car,6204,<100,>=7,4,male single,none,4,no known property,45,none,for free,1,skilled,1,yes,yes,good
no checking,23,existing paid,furniture/equipment,4128,<100,4<=X<7,2,female div/dep/mar,none,4,car,25,none,rent,1,skilled,1,none,yes,good
no checking,14,critical/other existing credit,furniture/equipment,1564,<100,4<=X<7,4,female div/dep/mar,none,2,life insurance,33,none,own,1,skilled,1,none,yes,good
0<=X<200,23,delayed previously,business,3656,<100,<1,2,male single,none,2,life insurance,35,none,own,1,skilled,1,none,yes,good
no checking,18,existing paid,furniture/equipment,2707,<100,<1,4,female div/dep/mar,none,4,life insurance,28,none,rent,1,skilled,1,none,yes,good
no checking,10,critical/other existing credit,new car,1639,<100,4<=X<7,4,male single,none,4,car,50,none,own,1,skilled,1,yes,yes,good
<0,25,critical/other existing credit,business,3774,<100,>=7,4,male single,none,4,no known property,53,none,for free,2,skilled,1,none,yes,good
<0,13,critical/other existing credit,new car,1175,<100,>=7,4,male single,none,4,real estate,55,none,own,2,skilled,1,none,yes,good
no checking,16,critical/other existing credit,new car,2065,<100,1<=X<4,4,male single,none,4,car,39,none,own,2,skilled,1,none,yes,bad
no checking,18,critical/other existing credit,new car,1783,<100,1<=X<4,4,male single,none,4,car,36,none,own,2,skilled,1,yes,yes,good
0<=X<200,34,existing paid,radio/tv,5604,<100,4<=X<7,2,male single,none,3,car,32,none,own,2,skilled,1,none,yes,good
0<=X<200,15,critical/other existing credit,furniture/equipment,1963,<100,1<=X<4,4,male single,none,2,life insurance,30,none,own,1,skilled,1,none,yes,good
0<=X<200,19,critical/other existing credit,new car,2439,<100,<1,4,male single,none,2,car,30,none,own,2,skilled,1,none,yes,bad
0<=X<200,21,existing paid,used car,5749,<100,1<=X<4,2,male single,none,4,car,31,none,own,2,skilled,1,yes,yes,good
no checking,18,critical/other existing credit,furniture/equipment,2392,<100,<1,4,male single,none,2,life insurance,32,none,own,2,skilled,1,none,yes,bad
<0,22,existing paid,radio/tv,2429,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,31,none,own,1,skilled,1,none,yes,good
no checking,10,existing paid,radio/tv,1089,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
0<=X<200,15,critical/other existing credit,radio/tv,1817,<100,4<=X<7,4,male mar/wid,none,2,life insurance,29,none,own,2,skilled,1,none,yes,good
no checking,32,critical/other existing credit,radio/tv,4135,no known savings,>=7,4,male single,none,4,car,36,none,own,1,skilled,1,yes,yes,good
<0,41,existing paid,radio/tv,5526,<100,4<=X<7,4,male single,none,2,car,30,none,own,1,skilled,1,none,yes,bad
no checking,35,critical/other existing credit,radio/tv,4693,no known savings,4<=X<7,4,male single,none,2,car,36,none,own,2,skilled,1,none,yes,good
<0,11,existing paid,radio/tv,852,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,22,none,rent,1,skilled,1,none,yes,bad
0<=X<200,13,existing paid,radio/tv,1174,<100,>=7,4,male single,none,4,real estate,37,none,own,1,skilled,1,none,yes,good
0<=X<200,20,critical/other existing credit,business,3173,<100,4<=X<7,2,male single,none,3,car,31,none,own,2,skilled,1,none,yes,good
0<=X<200,13,critical/other existing credit,new car,2405,<100,4<=X<7,2,male single,none,3,real estate,42,none,own,2,unskilled resident,1,none,yes,good
<0,16,critical/other existing credit,furniture/equipment,2322,<100,>=7,4,male single,none,4,no known property,51,none,for free,1,skilled,1,none,yes,good
