checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
0<=X<200,16,existing paid,furniture/equipment,2227,<100,<1,4,female div/dep/mar,none,1,car,33,none,own,1,skilled,1,none,yes,good
0<=X<200,46,existing paid,new car,7732,<100,1<=X<4,2,male single,none,2,no known property,36,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,radio/tv,1586,<100,1<=X<4,4,female div/dep/mar,none,2,car,27,none,own,1,skilled,1,none,yes,good
no checking,31,existing paid,business,4246,100<=X<500,1<=X<4,2,male single,none,4,car,26,none,own,1,skilled,1,none,yes,good
<0,30,critical/other existing credit,used car,5121,<100,>=7,4,male single,none,4,no known property,52,none,for free,2,skilled,1,yes,yes,bad
no checking,11,existing paid,furniture/equipment,1187,<100,1<=X<4,4,female div/dep/mar,none,3,life insurance,40,none,own,1,unskilled resident,1,none,yes,good
no checking,26,existing paid,radio/tv,2019,no known savings,>=7,4,male single,none,4,car,46,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,business,1559,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,29,none,own,1,skilled,1,none,yes,good
0<=X<200,30,critical/other existing credit,business,5614,<100,>=7,2,male single,none,2,car,40,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,12,existing paid,new car,1620,<100,1<=X<4,4,male single,none,2,real estate,35,none,own,1,unskilled resident,2,none,yes,good
no checking,16,critical/other existing credit,radio/tv,1531,no known savings,>=7,4,male single,none,4,real estate,49,none,own,1,skilled,1,yes,yes,good
<0,19,existing paid,radio/tv,2498,<100,<1,4,female div/dep/mar,none,2,car,27,none,own,1,skilled,1,none,yes,good
0<=X<200,13,existing paid,radio/tv,1086,<100,1<=X<4,4,male single,none,2,real estate,25,none,own,1,skilled,1,none,yes,good
<0,33,existing paid,radio/tv,3249,<100,>=7,4,male single,none,4,no known property,44,none,for free,1,skilled,1,none,yes,bad
no checking,13,existing paid,radio/tv,1270,500<=X<1000,>=7,4,male single,none,4,car,47,none,own,1,skilled,1,none,yes,good
<0,20,critical/other existing credit,used car,4336,<100,>=7,2,male single,none,4,no known property,48,none,for free,2,high qualif/self emp/mgmt,2,yes,yes,good
0<=X<200,19,existing paid,new car,3431,<100,1<=X<4,2,male single,none,4,car,42,none,own,1,skilled,1,yes,yes,good
0<=X<200,18,existing paid,radio/tv,2446,<100,<1,3,female div/dep/mar,none,1,car,25,none,own,1,skilled,1,none,yes,good
0<=X<200,28,existing paid,new car,4307,<100,<1,2,male single,none,2,car,35,bank,own,1,skilled,1,yes,yes,good
no checking,20,existing paid,radio/tv,1854,<100,4<=X<7,4,male single,none,4,car,36,none,own,1,skilled,2,yes,yes,good
no checking,13,critical/other existing credit,radio/tv,1236,<100,1<=X<4,4,male single,none,2,real estate,29,none,own,2,skilled,1,none,yes,good
no checking,14,critical/other existing credit,radio/tv,1361,<100,>=7,4,male single,none,4,real estate,52,none,own,1,skilled,1,yes,yes,good
no checking,17,existing paid,radio/tv,1333,<100,>=7,4,male single,none,4,car,41,none,own,1,unskilled resident,2,none,yes,good
no checking,21,critical/other existing credit,radio/tv,2564,<100,>=7,4,female div/dep/mar,none,4,real estate,36,none,own,1,skilled,1,yes,yes,good
0<=X<200,44,existing paid,new car,13452,<100,1<=X<4,1,male single,none,4,no known property,41,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,24,critical/other existing credit,radio/tv,2816,<100,>=7,4,male single,none,4,real estate,46,none,own,1,skilled,1,none,yes,good
0<=X<200,34,existing paid,used car,11207,<100,1<=X<4,2,male single,none,4,car,35,bank,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
<0,31,existing paid,new car,4319,<100,<1,3,female div/dep/mar,none,2,car,32,none,own,1,skilled,1,none,yes,bad
no checking,16,existing paid,radio/tv,1863,<100,1<=X<4,4,male single,none,2,real estate,36,none,own,1,skilled,1,none,yes,good
0<=X<200,16,existing paid,business,2426,<100,<1,4,male single,none,4,car,37,none,own,1,skilled,1,yes,yes,good
0<=X<200,24,existing paid,new car,3329,<100,1<=X<4,2,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
<0,38,existing paid,business,5625,<100,1<=X<4,3,male single,none,2,car,30,none,own,1,skilled,1,none,yes,bad
no checking,18,existing paid,radio/tv,1767,<100,>=7,4,male single,none,4,real estate,40,none,own,1,skilled,1,none,yes,good
<0,34,existing paid,furniture/equipment,4842,<100,1<=X<4,2,male single,none,2,car,34,none,own,1,skilled,1,none,yes,bad
<0,15,existing paid,new car,1923,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,28,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,radio/tv,1628,<100,<1,4,female div/dep/mar,none,1,real estate,25,none,own,1,skilled,1,none,yes,good
no checking,16,critical/other existing credit,business,1864,<100,4<=X<7,4,male single,none,3,car,38,none,own,2,skilled,1,yes,yes,good
<0,14,critical/other existing credit,furniture/equipment,2020,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,28,none,own,2,skilled,1,none,yes,good
no checking,17,existing paid,radio/tv,2213,<100,<1,4,female div/dep/mar,none,2,life insurance,29,none,own,1,skilled,1,none,yes,good
<0,21,existing paid,radio/tv,1853,<100,>=7,4,male single,none,4,no known property,44,none,for free,1,skilled,1,none,yes,good
no checking,30,critical/other existing credit,business,4986,<100,1<=X<4,2,male single,none,2,car,28,none,own,2,skilled,1,none,yes,good
0<=X<200,17,existing paid,business,1841,<100,1<=X<4,4,male single,none,2,real estate,37,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,1658,<100,1<=X<4,4,female div/dep/mar,none,2,car,41,none,own,1,unskilled resident,1,none,yes,good
<0,18,existing paid,radio/tv,2142,<100,1<=X<4,4,female div/dep/mar,none,2,car,24,none,own,1,skilled,1,none,yes,bad
0<=X<200,31,existing paid,business,4007,no known savings,1<=X<4,4,male single,none,4,car,31,none,own,1,skilled,1,none,yes,good
no checking,12,critical/other existing credit,furniture/equipment,1196,<100,4<=X<7,4,female div/dep/mar,none,2,car,42,none,own,1,skilled,1,none,yes,good
no checking,15,existing paid,radio/tv,1641,<100,>=7,4,male single,none,4,life insurance,42,none,own,1,skilled,1,none,yes,good
no checking,30,critical/other existing credit,business,5251,<100,>=7,4,male single,none,4,car,43,none,own,1,skilled,1,yes,yes,good
<0,18,existing paid,new car,1961,<100,1<=X<4,4,female div/dep/mar,none,4,car,23,none,rent,1,skilled,1,none,yes,bad
no checking,13,existing paid,new car,2043,<100,>=7,4,male single,none,4,real estate,43,none,own,1,unskilled resident,1,none,yes,good
no checking,14,existing paid,radio/tv,1120,<100,>=7,4,male single,none,4,car,41,none,own,1,unskilled resident,1,none,yes,good
no checking,14,critical/other existing credit,furniture/equipment,1495,<100,1<=X<4,4,male single,none,2,life insurance,31,none,own,2,skilled,1,none,yes,good
<0,14,existing paid,furniture/equipment,1421,<100,1<=X<4,4,female div/dep/mar,none,4,life insurance,33,none,own,1,skilled,1,none,yes,bad
<0,13,existing paid,radio/tv,1252,<100,<1,4,female div/dep/mar,none,2,real estate,26,none,own,1,skilled,1,none,yes,good
0<=X<200,21,existing paid,new car,2844,<100,<1,4,female div/dep/mar,none,2,car,32,none,own,1,skilled,1,yes,yes,good
<0,23,existing paid,radio/tv,2918,<100,<1,4,female div/dep/mar,none,2,life insurance,28,none,own,1,skilled,1,none,yes,good
0<=X<200,30,existing paid,business,5064,<100,1<=X<4,2,male single,none,2,car,39,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,15,critical/other existing credit,radio/tv,1396,<100,>=7,4,male single,none,4,real estate,51,none,own,1,skilled,1,yes,yes,good
<0,18,existing paid,new car,1554,<100,>=7,4,male single,none,4,car,40,none,own,1,skilled,2,none,yes,good
no checking,13,critical/other existing credit,new car,1489,<100,1<=X<4,4,male single,none,2,life insurance,30,none,own,2,skilled,1,none,yes,good
<0,19,existing paid,furniture/equipment,2929,<100,1<=X<4,2,female div/dep/mar,none,2,car,34,none,own,2,skilled,1,none,yes,good
0<=X<200,30,existing paid,business,4431,no known savings,4<=X<7,4,male single,none,4,car,37,none,own,1,skilled,2,yes,yes,good
no checking,13,critical/other existing credit,radio/tv,1412,<100,>=7,4,male single,none,3,life insurance,40,none,own,1,skilled,1,yes,yes,good
no checking,12,existing paid,furniture/equipment,1740,<100,1<=X<4,2,female div/dep/mar,none,2,car,29,none,own,2,skilled,1,none,yes,good
0<=X<200,24,existing paid,new car,3793,<100,<1,4,male div/sep,none,4,life insurance,38,none,own,1,skilled,1,yes,yes,good
no checking,11,existing paid,radio/tv,1058,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,30,none,own,1,unskilled resident,1,none,yes,good
no checking,33,existing paid,business,3938,<100,1<=X<4,2,male single,none,2,car,27,none,own,2,skilled,1,none,yes,good
0<=X<200,25,critical/other existing credit,new car,4361,<100,>=7,3,male single,none,4,car,42,none,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,22,delayed previously,furniture/equipment,3207,<100,1<=X<4,2,male single,none,2,life insurance,32,none,own,2,skilled,1,none,yes,good
<0,17,existing paid,radio/tv,2323,<100,1<=X<4,2,female div/dep/mar,none,2,real estate,25,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,furniture/equipment,1481,<100,1<=X<4,4,female div/dep/mar,none,4,car,42,none,own,1,skilled,1,none,yes,good
no checking,25,existing paid,new car,3660,<100,1<=X<4,2,male single,none,2,car,32,none,own,1,skilled,1,none,yes,good
<0,15,existing paid,new car,1346,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,23,none,own,1,skilled,1,none,yes,bad
<0,16,existing paid,radio/tv,2177,<100,<1,4,female div/dep/mar,none,2,life insurance,27,none,own,1,skilled,1,none,yes,bad
no checking,16,existing paid,radio/tv,2118,<100,>=7,4,male single,none,4,real estate,51,none,own,1,unskilled resident,1,yes,yes,good
no checking,15,existing paid,radio/tv,1970,<100,1<=X<4,4,male single,none,2,real estate,36,none,own,1,skilled,1,none,yes,good
<0,22,existing paid,radio/tv,2135,<100,<1,4,male single,none,4,car,33,none,own,1,skilled,2,none,yes,good
no checking,12,critical/other existing credit,furniture/equipment,1229,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,34,none,own,2,skilled,1,none,yes,good
<0,29,existing paid,new car,3527,<100,1<=X<4,4,male single,none,4,life insurance,41,none,own,1,skilled,2,none,yes,good
no checking,14,existing paid,new car,2196,<100,1<=X<4,4,male single,none,4,life insurance,38,none,own,1,skilled,2,none,yes,good
no checking,13,critical/other existing credit,new car,1881,<100,1<=X<4,4,male single,none,2,real estate,35,none,own,1,unskilled resident,2,none,yes,good
no checking,21,existing paid,new car,1639,100<=X<500,4<=X<7,4,male mar/wid,none,2,car,27,none,own,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,radio/tv,1261,<100,>=7,4,male single,none,4,real estate,54,none,own,1,skilled,1,yes,yes,good
0<=X<200,20,existing paid,radio/tv,2089,<100,1<=X<4,4,male single,none,2,life insurance,25,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,radio/tv,1998,<100,<1,4,female div/dep/mar,none,2,car,26,none,own,1,skilled,1,none,yes,good
0<=X<200,41,existing paid,new car,6477,<100,1<=X<4,2,female div/dep/mar,none,2,real estate,35,none,own,1,skilled,1,none,yes,good
no checking,20,critical/other existing credit,business,2137,<100,1<=X<4,4,male single,none,3,real estate,39,none,own,2,skilled,1,yes,yes,good
no checking,11,existing paid,radio/tv,1326,<100,1<=X<4,4,male single,none,2,real estate,28,none,own,1,skilled,1,none,yes,good
<0,18,critical/other existing credit,new car,2761,<100,>=7,4,female div/dep/mar,none,4,no known property,53,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,18,existing paid,radio/tv,1771,<100,>=7,4,male single,none,4,car,39,none,own,1,skilled,2,none,yes,good
no checking,30,critical/other existing credit,radio/tv,3931,no known savings,>=7,4,male single,none,2,car,44,none,own,2,skilled,1,yes,yes,good
no checking,22,existing paid,radio/tv,1817,<100,4<=X<7,4,male single,none,4,car,38,none,own,1,skilled,1,yes,yes,good
0<=X<200,47,existing paid,new car,10509,no known savings,1<=X<4,2,male single,none,4,no known property,40,none,for free,1,skilled,1,yes,yes,good
no checking,12,existing paid,business,1305,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,36,none,own,1,skilled,1,none,yes,good
<0,36,existing paid,business,4807,<100,1<=X<4,4,male single,none,4,no known property,40,none,own,1,skilled,2,none,yes,good
0<=X<200,43,existing paid,used car,7763,no known savings,1<=X<4,2,male single,none,4,no known property,46,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,17,existing paid,radio/tv,1613,<100,1<=X<4,4,male single,none,4,real estate,35,none,own,1,skilled,1,none,yes,good
no checking,26,existing paid,used car,4108,no known savings,>=7,4,male single,none,4,car,44,none,own,2,skilled,1,yes,yes,good
no checking,15,existing paid,radio/tv,1860,<100,1<=X<4,4,male single,none,4,real estate,38,none,own,1,skilled,1,yes,yes,good
no checking,18,critical/other existing credit,furniture/equipment,2569,<100,1<=X<4,4,male single,none,3,car,36,none,own,2,skilled,1,yes,yes,good
no checking,9,critical/other existing credit,radio/tv,1516,<100,4<=X<7,1,female div/dep/mar,none,4,real estate,47,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,31,existing paid,business,4101,<100,1<=X<4,3,male single,none,2,car,39,none,own,2,skilled,1,yes,yes,good
0<=X<200,11,existing paid,radio/tv,897,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,25,none,own,1,unskilled resident,1,none,yes,good
<0,32,existing paid,radio/tv,3775,<100,1<=X<4,3,male single,none,2,car,29,none,own,1,skilled,1,none,yes,good
0<=X<200,17,existing paid,new car,1316,<100,1<=X<4,4,male mar/wid,none,2,real estate,27,none,own,1,unskilled resident,1,none,yes,bad
no checking,9,existing paid,new car,1818,<100,1<=X<4,3,male single,none,2,real estate,33,none,own,1,unskilled resident,2,none,yes,good
<0,30,existing paid,furniture/equipment,4544,<100,>=7,4,male single,none,4,life insurance,38,none,own,1,skilled,1,none,yes,bad
no checking,12,existing paid,furniture/equipment,1487,<100,1<=X<4,4,male single,none,2,real estate,36,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,23,existing paid,new car,3802,<100,1<=X<4,2,male single,none,2,car,45,none,own,1,skilled,1,yes,yes,good
<0,19,critical/other existing credit,furniture/equipment,3232,<100,<1,1,female div/dep/mar,none,4,life insurance,25,none,rent,2,skilled,1,none,yes,bad
<0,20,existing paid,radio/tv,2806,<100,<1,4,female div/dep/mar,none,4,car,31,none,own,1,skilled,1,none,yes,good
no checking,28,existing paid,used car,4517,<100,1<=X<4,2,male single,none,4,car,42,none,own,1,skilled,1,yes,yes,good
<0,20,existing paid,radio/tv,2720,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,29,none,own,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,radio/tv,1303,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,35,none,own,2,skilled,1,none,yes,good
no checking,19,existing paid,radio/tv,2722,no known savings,>=7,4,male single,none,4,life insurance,44,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,31,existing paid,radio/tv,3927,<100,<1,4,male single,none,2,car,34,none,own,1,skilled,1,none,yes,good
0<=X<200,16,existing paid,new car,2509,<100,>=7,4,male single,none,4,car,37,none,own,1,skilled,2,yes,yes,good
no checking,14,critical/other existing credit,furniture/equipment,1816,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,30,none,own,2,skilled,1,none,yes,good
0<=X<200,37,existing paid,radio/tv,4502,<100,<1,3,male single,none,2,car,26,none,own,1,skilled,1,yes,yes,bad
<0,14,existing paid,furniture/equipment,2132,<100,<1,4,female div/dep/mar,none,4,life insurance,34,none,own,1,skilled,1,none,yes,good
no checking,15,existing paid,new car,1558,<100,<1,4,female div/dep/mar,none,2,real estate,24,none,own,1,skilled,1,none,yes,good
no checking,19,existing paid,new car,2793,<100,1<=X<4,1,female div/dep/mar,none,4,car,25,none,own,1,skilled,1,none,yes,good
<0,16,existing paid,new car,1767,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,23,none,rent,1,skilled,1,none,yes,bad
no checking,15,existing paid,radio/tv,1472,no known savings,>=7,4,male single,none,4,life insurance,48,none,own,1,skilled,1,yes,yes,good
<0,12,existing paid,radio/tv,1062,<100,1<=X<4,4,male single,none,2,real estate,28,none,own,1,skilled,1,none,yes,good
<0,19,existing paid,radio/tv,2232,<100,1<=X<4,4,female div/dep/mar,none,4,life insurance,25,none,own,1,skilled,1,none,yes,bad
no checking,14,existing paid,new car,1643,<100,1<=X<4,1,female div/dep/mar,none,2,life insurance,23,none,own,1,skilled,1,none,yes,good
<0,20,existing paid,furniture/equipment,2754,<100,1<=X<4,2,female div/dep/mar,none,4,car,22,none,rent,1,skilled,1,none,yes,good
<0,35,existing paid,furniture/equipment,3595,<100,>=7,4,male single,none,4,car,39,none,own,1,skilled,1,none,yes,bad
no checking,15,existing paid,new car,2512,<100,1<=X<4,1,female div/dep/mar,none,2,car,38,none,own,1,skilled,1,none,yes,good
<0,42,existing paid,business,5619,<100,1<=X<4,2,male single,none,2,car,37,none,own,1,skilled,1,none,yes,good
no checking,19,existing paid,radio/tv,2302,<100,4<=X<7,4,male single,none,4,car,34,none,own,1,skilled,1,yes,yes,good
0<=X<200,14,existing paid,radio/tv,1471,<100,<1,4,male single,none,1,real estate,25,none,own,1,skilled,1,none,yes,good
<0,19,critical/other existing credit,furniture/equipment,2666,<100,1<=X<4,2,female div/dep/mar,none,2,car,27,none,own,2,skilled,1,none,yes,good
<0,14,existing paid,new car,1361,<100,1<=X<4,4,female div/dep/mar,none,4,life insurance,24,none,own,1,skilled,1,none,yes,good
no checking,22,existing paid,new car,4556,<100,>=7,4,male single,none,2,car,40,none,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,14,existing paid,radio/tv,1517,<100,1<=X<4,3,female div/dep/mar,none,2,real estate,23,none,rent,1,unskilled resident,1,none,yes,good
<0,36,existing paid,used car,5317,<100,1<=X<4,4,male single,none,4,no known property,43,none,for free,1,skilled,2,none,yes,bad
no checking,12,existing paid,furniture/equipment,1549,<100,1<=X<4,2,female div/dep/mar,none,2,life insurance,30,none,own,1,skilled,1,none,yes,good
no checking,23,critical/other existing credit,furniture/equipment,3388,<100,1<=X<4,2,male single,none,2,life insurance,37,none,own,2,skilled,1,none,yes,good
no checking,15,existing paid,radio/tv,1609,<100,1<=X<4,4,male mar/wid,none,4,real estate,35,none,own,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,furniture/equipment,1381,<100,1<=X<4,4,female div/dep/mar,none,2,car,32,none,own,2,skilled,1,none,yes,good
no checking,25,existing paid,business,3676,no known savings,>=7,4,male single,none,4,car,39,none,own,2,skilled,2,yes,yes,good
no checking,13,existing paid,radio/tv,1228,<100,1<=X<4,4,male single,none,2,real estate,29,none,own,1,skilled,1,none,yes,good
<0,23,existing paid,new car,3276,<100,<1,3,female div/dep/mar,none,2,car,31,none,own,1,skilled,1,yes,yes,good
no checking,14,existing paid,radio/tv,1263,<100,1<=X<4,4,male single,none,2,real estate,31,none,own,1,skilled,1,none,yes,good
no checking,17,existing paid,new car,1810,<100,<1,4,female div/dep/mar,none,4,car,26,none,own,1,skilled,1,none,yes,good
no checking,30,delayed previously,business,6242,<100,1<=X<4,2,male single,none,4,car,39,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,9,critical/other existing credit,new car,2078,<100,1<=X<4,1,male single,none,2,real estate,37,none,own,2,unskilled resident,2,none,yes,good
<0,15,existing paid,radio/tv,1749,<100,1<=X<4,4,female div/dep/mar,none,2,car,31,none,own,1,skilled,1,none,yes,good
no checking,28,critical/other existing credit,used car,5374,no known savings,>=7,4,male single,none,4,car,42,none,own,2,high qualif/self emp/mgmt,2,yes,yes,good
<0,24,existing paid,new car,3588,<100,1<=X<4,1,female div/dep/mar,none,4,car,25,none,own,1,skilled,1,none,yes,bad
no checking,11,critical/other existing credit,new car,1544,<100,1<=X<4,4,male single,none,2,real estate,39,none,own,2,unskilled resident,1,none,yes,good
0<=X<200,17,existing paid,radio/tv,2120,<100,<1,3,female div/dep/mar,none,2,car,26,none,own,1,skilled,1,none,yes,good
0<=X<200,18,existing paid,radio/tv,2281,100<=X<500,1<=X<4,1,male mar/wid,none,2,car,25,none,own,1,skilled,1,none,yes,good
<0,15,critical/other existing credit,new car,1574,<100,>=7,4,male single,none,4,life insurance,41,none,own,2,skilled,1,yes,yes,good
no checking,11,existing paid,furniture/equipment,1258,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
0<=X<200,16,existing paid,radio/tv,1903,<100,<1,4,female div/dep/mar,none,1,real estate,25,none,own,1,skilled,1,none,yes,good
no checking,21,critical/other existing credit,new car,2131,<100,>=7,4,male single,none,4,real estate,43,none,own,2,skilled,1,yes,yes,good
no checking,30,delayed previously,business,5399,<100,1<=X<4,2,male single,none,2,car,35,none,own,2,skilled,1,yes,yes,good
no checking,41,existing paid,business,7130,<100,<1,3,male single,none,2,car,30,none,own,1,skilled,1,yes,yes,bad
no checking,12,existing paid,radio/tv,1224,<100,>=7,4,male single,none,4,car,49,none,own,1,skilled,1,none,yes,good
<0,21,existing paid,radio/tv,2654,<100,<1,4,female div/dep/mar,none,4,life insurance,32,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,radio/tv,1466,<100,1<=X<4,4,male mar/wid,none,2,real estate,32,none,own,1,skilled,1,none,yes,good
0<=X<200,31,delayed previously,business,6060,no known savings,1<=X<4,4,male single,none,4,car,38,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,10,existing paid,radio/tv,1045,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,29,none,own,1,unskilled resident,1,none,yes,good
<0,16,critical/other existing credit,new car,2177,<100,>=7,4,male single,none,4,life insurance,39,none,own,2,skilled,1,yes,yes,good
<0,30,existing paid,furniture/equipment,4983,<100,1<=X<4,2,male single,none,2,life insurance,33,none,own,1,skilled,1,none,yes,bad
<0,23,existing paid,new car,4171,<100,>=7,4,male single,none,4,no known property,49,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,20,existing paid,new car,2170,<100,4<=X<7,4,male single,none,3,car,37,none,own,1,skilled,1,yes,yes,good
no checking,31,existing paid,business,4712,<100,1<=X<4,2,male single,none,4,car,45,none,own,1,skilled,2,yes,yes,good
<0,18,existing paid,radio/tv,1776,<100,<1,4,female div/dep/mar,none,4,life insurance,30,none,own,1,skilled,1,none,yes,good
no checking,26,critical/other existing credit,business,4367,<100,1<=X<4,2,male single,none,3,car,41,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
<0,13,existing paid,furniture/equipment,1072,<100,<1,4,female div/dep/mar,none,4,life insurance,23,none,own,1,skilled,1,none,yes,bad
<0,11,existing paid,furniture/equipment,1108,<100,1<=X<4,4,female div/dep/mar,none,4,life insurance,31,none,own,1,unskilled resident,1,none,yes,good
<0,16,existing paid,radio/tv,2376,<100,1<=X<4,2,female div/dep/mar,none,2,real estate,25,none,own,1,skilled,1,none,yes,good
<0,23,existing paid,radio/tv,2570,<100,>=7,4,male single,none,4,car,45,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,14,existing paid,new car,2547,<100,1<=X<4,2,female div/dep/mar,none,2,car,29,none,own,1,skilled,1,none,yes,good
<0,31,critical/other existing credit,used car,7042,<100,>=7,2,male single,none,4,no known property,55,none,for free,2,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,11,existing paid,furniture/equipment,1690,<100,1<=X<4,3,female div/dep/mar,none,2,car,28,none,own,2,skilled,1,none,yes,good
<0,23,existing paid,new car,2372,<100,1<=X<4,3,female div/dep/mar,none,4,car,25,none,rent,1,skilled,1,none,yes,bad
no checking,19,critical/other existing credit,radio/tv,1723,<100,4<=X<7,4,male single,none,3,car,40,none,own,2,skilled,1,yes,yes,good
no checking,17,existing paid,new car,2086,<100,4<=X<7,4,male single,none,4,car,35,none,own,1,skilled,1,yes,yes,good
<0,37,existing paid,used car,5677,<100,>=7,4,male single,none,4,no known property,47,none,for free,1,skilled,2,yes,yes,bad
0<=X<200,17,existing paid,radio/tv,2205,<100,>=7,4,female div/dep/mar,none,4,car,48,none,own,1,skilled,1,yes,yes,good
<0,17,existing paid,new car,1370,<100,<1,4,female div/dep/mar,none,4,car,24,none,rent,1,skilled,1,none,yes,bad
no checking,14,existing paid,furniture/equipment,1361,<100,1<=X<4,4,male single,none,2,life insurance,30,none,own,1,unskilled resident,1,none,yes,good
no checking,17,existing paid,business,2590,<100,1<=X<4,2,male single,none,2,car,36,none,own,1,skilled,1,none,yes,good
no checking,20,existing paid,new car,1642,<100,4<=X<7,4,male mar/wid,none,2,car,27,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,business,2009,<100,1<=X<4,2,male single,none,2,car,31,none,own,1,skilled,1,none,yes,good
no checking,9,critical/other existing credit,new car,2204,<100,1<=X<4,1,male single,none,2,real estate,38,none,own,2,unskilled resident,2,none,yes,good
