checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
no checking,15,critical/other existing credit,business,1780,<100,1<=X<4,4,male single,none,3,car,42,none,own,2,skilled,1,yes,yes,good
<0,15,existing paid,furniture/equipment,1979,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,28,none,own,2,skilled,1,none,yes,good
<0,19,existing paid,radio/tv,2302,<100,<1,4,female div/dep/mar,none,2,life insurance,29,none,own,1,skilled,1,none,yes,good
<0,18,existing paid,radio/tv,1883,<100,>=7,4,male single,none,4,no known property,44,none,for free,1,skilled,1,yes,yes,bad
no checking,32,critical/other existing credit,business,5341,<100,1<=X<4,2,male single,none,2,car,28,none,own,2,skilled,1,none,yes,good
no checking,18,existing paid,radio/tv,1640,<100,1<=X<4,4,male single,none,3,real estate,40,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,1573,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,40,none,own,1,unskilled resident,1,none,yes,good
<0,20,existing paid,radio/tv,2334,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,24,none,own,1,skilled,1,none,yes,good
0<=X<200,33,existing paid,business,4589,<100,1<=X<4,3,male single,none,2,car,32,none,own,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,radio/tv,1166,<100,1<=X<4,4,female div/dep/mar,none,2,car,45,none,own,2,skilled,1,none,yes,good
no checking,15,existing paid,radio/tv,1562,<100,>=7,4,male single,none,4,car,44,none,own,1,unskilled resident,1,none,yes,good
<0,33,existing paid,business,5556,<100,>=7,4,male single,none,4,car,42,none,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
<0,17,existing paid,new car,1909,<100,1<=X<4,4,female div/dep/mar,none,4,car,23,none,rent,1,skilled,1,none,yes,bad
no checking,14,existing paid,radio/tv,1811,<100,>=7,4,male single,none,4,real estate,47,none,own,1,unskilled resident,1,none,yes,good
no checking,14,existing paid,radio/tv,1109,<100,>=7,4,male single,none,4,real estate,40,none,own,1,unskilled resident,1,none,yes,good
no checking,13,critical/other existing credit,furniture/equipment,1385,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,36,none,own,1,skilled,1,none,yes,good
<0,14,existing paid,furniture/equipment,1340,<100,1<=X<4,4,female div/dep/mar,none,1,life insurance,33,none,own,1,skilled,1,none,yes,good
<0,12,existing paid,furniture/equipment,1184,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
0<=X<200,22,existing paid,radio/tv,3080,<100,<1,4,female div/dep/mar,none,2,car,34,none,own,1,skilled,1,yes,yes,good
<0,25,existing paid,radio/tv,3358,<100,<1,3,female div/dep/mar,none,2,car,28,none,own,1,skilled,1,none,yes,good
0<=X<200,26,existing paid,business,4613,<100,1<=X<4,4,male single,none,2,car,41,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,16,critical/other existing credit,radio/tv,1375,<100,>=7,4,male single,none,4,real estate,48,none,own,2,skilled,1,yes,yes,good
no checking,17,existing paid,new car,1466,<100,>=7,4,male single,none,4,car,38,none,own,1,skilled,2,none,yes,good
no checking,13,critical/other existing credit,radio/tv,1451,<100,1<=X<4,4,male single,none,2,life insurance,31,none,own,2,skilled,1,none,yes,good
<0,19,existing paid,new car,3133,<100,1<=X<4,2,female div/dep/mar,none,2,life insurance,35,none,own,1,skilled,1,none,yes,good
0<=X<200,27,existing paid,business,4853,<100,4<=X<7,4,male single,none,2,car,36,none,own,1,high qualif/self emp/mgmt,2,yes,yes,good
no checking,13,existing paid,furniture/equipment,1431,<100,>=7,4,male single,none,3,car,44,none,own,1,unskilled resident,1,none,yes,good
no checking,12,existing paid,furniture/equipment,1780,<100,1<=X<4,2,female div/dep/mar,none,2,car,28,none,own,2,skilled,1,none,yes,good
0<=X<200,24,existing paid,new car,3363,<100,>=7,4,male div/sep,none,4,life insurance,39,none,own,1,skilled,1,yes,yes,good
no checking,12,existing paid,radio/tv,1024,<100,1<=X<4,4,male single,none,2,real estate,30,none,own,1,unskilled resident,1,none,yes,good
no checking,37,existing paid,business,4254,<100,1<=X<4,2,male single,none,2,car,28,none,own,1,skilled,1,none,yes,good
no checking,27,critical/other existing credit,business,4544,<100,1<=X<4,2,male single,none,4,life insurance,44,none,own,2,skilled,1,yes,yes,bad
no checking,22,delayed previously,furniture/equipment,3103,<100,1<=X<4,2,male single,none,2,life insurance,33,none,own,2,skilled,1,none,yes,good
<0,16,existing paid,radio/tv,2400,<100,1<=X<4,2,female div/dep/mar,none,2,real estate,26,none,own,1,skilled,1,none,yes,bad
no checking,13,critical/other existing credit,new car,1311,<100,4<=X<7,4,female div/dep/mar,none,3,car,41,none,own,1,skilled,1,none,yes,good
no checking,25,existing paid,new car,3703,<100,1<=X<4,2,male single,none,2,car,32,none,own,1,skilled,1,none,yes,good
<0,15,existing paid,radio/tv,1285,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,23,none,own,1,skilled,1,none,yes,bad
<0,18,existing paid,radio/tv,2217,<100,<1,4,female div/dep/mar,none,4,life insurance,26,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,radio/tv,1680,<100,>=7,4,male single,none,4,real estate,50,none,own,1,unskilled resident,1,none,yes,good
no checking,17,existing paid,radio/tv,1898,<100,1<=X<4,4,male single,none,4,car,37,none,own,1,skilled,1,none,yes,good
<0,24,existing paid,radio/tv,2476,<100,<1,4,male single,none,4,life insurance,33,none,own,1,skilled,1,none,yes,bad
no checking,12,critical/other existing credit,new car,1268,<100,4<=X<7,4,female div/dep/mar,none,2,life insurance,34,none,own,2,skilled,1,none,yes,good
<0,32,existing paid,furniture/equipment,4289,<100,1<=X<4,4,male single,none,4,car,41,none,own,1,skilled,2,none,yes,bad
no checking,12,existing paid,new car,2221,<100,1<=X<4,4,male single,none,4,real estate,40,none,own,1,unskilled resident,2,none,yes,good
no checking,12,critical/other existing credit,new car,2111,<100,1<=X<4,4,male single,none,1,real estate,37,none,own,1,unskilled resident,2,none,yes,good
no checking,17,existing paid,radio/tv,1701,no known savings,1<=X<4,4,male mar/wid,none,2,car,28,none,own,1,skilled,1,none,yes,good
no checking,12,critical/other existing credit,radio/tv,1164,<100,>=7,4,male single,none,4,real estate,52,none,own,1,skilled,1,none,yes,good
0<=X<200,22,existing paid,radio/tv,2125,<100,1<=X<4,4,male single,none,2,car,25,none,own,1,skilled,1,none,yes,good
no checking,15,existing paid,radio/tv,1860,<100,1<=X<4,4,female div/dep/mar,none,2,car,26,none,own,1,skilled,1,none,yes,good
no checking,40,existing paid,new car,6136,<100,1<=X<4,2,male single,none,2,real estate,33,none,own,1,skilled,1,none,yes,good
no checking,23,critical/other existing credit,business,2435,<100,1<=X<4,4,male single,none,3,real estate,41,none,own,2,skilled,1,none,yes,good
no checking,11,existing paid,furniture/equipment,1489,<100,1<=X<4,3,male single,none,2,real estate,27,none,own,1,unskilled resident,1,none,yes,good
<0,15,critical/other existing credit,new car,2714,<100,>=7,2,female div/dep/mar,none,4,no known property,54,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,18,existing paid,radio/tv,1620,<100,>=7,4,male single,none,4,car,38,none,own,1,skilled,2,none,yes,good
no checking,30,critical/other existing credit,radio/tv,5295,no known savings,>=7,4,male single,none,4,car,43,none,own,2,skilled,1,yes,yes,good
no checking,21,existing paid,radio/tv,1926,<100,1<=X<4,4,male single,none,4,car,40,none,own,1,skilled,1,yes,yes,good
0<=X<200,46,existing paid,new car,11125,no known savings,1<=X<4,2,male single,none,4,no known property,43,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,12,existing paid,furniture/equipment,1258,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,37,none,own,1,unskilled resident,1,none,yes,good
no checking,39,existing paid,business,5320,<100,1<=X<4,2,male single,none,4,no known property,38,none,own,1,skilled,2,none,yes,bad
0<=X<200,44,existing paid,used car,9393,no known savings,1<=X<4,2,male single,none,4,no known property,44,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,19,existing paid,radio/tv,1456,<100,1<=X<4,4,male single,none,3,real estate,36,none,own,1,skilled,1,none,yes,good
no checking,27,critical/other existing credit,new car,4542,<100,>=7,4,male single,none,4,car,46,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,17,existing paid,radio/tv,1740,<100,1<=X<4,4,male single,none,4,real estate,36,none,own,1,skilled,1,none,yes,good
no checking,20,critical/other existing credit,new car,2498,<100,1<=X<4,4,male single,none,4,car,37,none,own,2,skilled,1,yes,yes,good
no checking,11,existing paid,radio/tv,1511,<100,unemployed,3,female div/dep/mar,none,4,real estate,51,none,own,1,unskilled resident,1,none,yes,good
no checking,33,delayed previously,radio/tv,4703,<100,<1,4,male single,none,2,car,34,none,own,1,skilled,1,none,yes,good
0<=X<200,11,existing paid,radio/tv,938,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,25,none,own,1,unskilled resident,1,none,yes,good
<0,32,existing paid,radio/tv,3913,<100,1<=X<4,4,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
0<=X<200,15,existing paid,radio/tv,1118,<100,1<=X<4,4,male single,none,2,real estate,28,none,own,1,unskilled resident,1,none,yes,bad
no checking,11,existing paid,new car,1729,<100,1<=X<4,4,male single,none,2,real estate,33,none,own,1,unskilled resident,2,none,yes,good
<0,31,existing paid,furniture/equipment,3661,<100,>=7,4,male single,none,4,car,38,none,own,1,skilled,1,none,yes,bad
<0,11,existing paid,new car,1767,<100,1<=X<4,4,male single,none,2,real estate,36,none,own,1,unskilled resident,1,none,yes,good
no checking,23,existing paid,used car,3792,<100,1<=X<4,2,female div/dep/mar,none,2,car,40,none,own,1,skilled,1,yes,yes,good
<0,18,existing paid,furniture/equipment,2775,<100,<1,1,female div/dep/mar,none,4,life insurance,26,none,rent,1,skilled,1,none,yes,good
<0,21,existing paid,radio/tv,3052,<100,<1,4,female div/dep/mar,none,1,car,32,none,own,1,skilled,1,none,yes,bad
0<=X<200,30,existing paid,new car,5739,<100,1<=X<4,2,male single,none,2,life insurance,42,none,own,1,skilled,1,yes,yes,good
<0,20,existing paid,radio/tv,3000,<100,<1,4,female div/dep/mar,none,2,car,28,none,own,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,radio/tv,1251,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,36,none,own,2,skilled,1,none,yes,good
no checking,19,existing paid,radio/tv,2591,no known savings,>=7,4,male single,none,4,car,44,none,own,1,skilled,1,yes,yes,good
0<=X<200,29,existing paid,radio/tv,4140,<100,<1,4,male single,none,2,car,31,none,own,1,skilled,1,none,yes,good
0<=X<200,17,existing paid,new car,2469,<100,>=7,4,male single,none,4,car,36,none,own,1,skilled,2,yes,yes,good
no checking,14,critical/other existing credit,furniture/equipment,1738,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,29,none,own,2,skilled,1,none,yes,good
0<=X<200,42,existing paid,radio/tv,5153,<100,4<=X<7,3,male single,none,2,car,26,none,own,1,skilled,1,yes,yes,bad
no checking,14,existing paid,furniture/equipment,2421,<100,<1,4,female div/dep/mar,none,4,life insurance,35,none,own,1,skilled,1,none,yes,good
0<=X<200,14,existing paid,new car,1543,<100,<1,4,female div/dep/mar,none,1,real estate,24,none,own,1,skilled,1,none,yes,good
<0,18,existing paid,radio/tv,2637,<100,1<=X<4,3,female div/dep/mar,none,4,life insurance,25,none,own,1,skilled,1,none,yes,good
<0,14,existing paid,new car,1417,<100,<1,1,female div/dep/mar,none,2,real estate,23,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,radio/tv,1153,<100,>=7,4,male single,none,4,car,46,none,own,1,skilled,1,none,yes,good
<0,11,existing paid,radio/tv,926,<100,1<=X<4,4,male single,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
<0,20,existing paid,new car,2341,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,25,none,rent,1,skilled,1,none,yes,bad
no checking,13,existing paid,radio/tv,1432,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,23,none,own,1,skilled,1,none,yes,good
<0,19,existing paid,new car,2660,<100,1<=X<4,2,female div/dep/mar,none,4,car,23,none,rent,1,skilled,1,none,yes,good
<0,35,existing paid,furniture/equipment,3687,<100,>=7,4,male single,none,4,car,41,none,own,1,skilled,2,none,yes,bad
no checking,16,existing paid,radio/tv,2444,<100,<1,4,female div/dep/mar,none,2,real estate,35,none,own,1,skilled,1,none,yes,good
<0,43,existing paid,business,6531,<100,1<=X<4,2,male single,none,4,car,41,none,own,1,skilled,1,none,yes,bad
no checking,20,existing paid,radio/tv,2053,<100,4<=X<7,4,male single,none,4,car,35,none,own,1,skilled,1,none,yes,good
0<=X<200,16,existing paid,new car,1273,<100,<1,4,male single,none,1,real estate,26,none,own,1,skilled,1,none,yes,good
no checking,20,critical/other existing credit,furniture/equipment,2690,<100,1<=X<4,2,female div/dep/mar,none,2,car,27,none,own,2,skilled,1,none,yes,good
<0,14,existing paid,new car,1275,<100,1<=X<4,4,female div/dep/mar,none,4,life insurance,23,none,own,1,skilled,1,none,yes,good
no checking,24,existing paid,business,3668,<100,>=7,4,male single,none,2,car,43,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,11,existing paid,furniture/equipment,1287,<100,1<=X<4,3,female div/dep/mar,none,4,real estate,23,none,own,1,skilled,1,none,yes,good
<0,40,existing paid,used car,5944,<100,1<=X<4,4,male single,none,4,no known property,41,none,for free,1,skilled,2,none,yes,good
no checking,13,existing paid,furniture/equipment,1759,<100,1<=X<4,2,female div/dep/mar,none,2,life insurance,29,none,own,1,skilled,1,none,yes,good
no checking,23,critical/other existing credit,new car,2919,<100,1<=X<4,2,male single,none,2,car,37,none,own,2,skilled,1,none,yes,good
no checking,15,existing paid,radio/tv,1430,<100,1<=X<4,4,male mar/wid,none,4,real estate,37,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,furniture/equipment,1313,<100,1<=X<4,4,male single,none,2,real estate,31,none,own,2,skilled,1,none,yes,good
no checking,26,critical/other existing credit,used car,4113,no known savings,>=7,4,male single,none,4,car,43,none,own,2,skilled,2,yes,yes,good
<0,12,existing paid,radio/tv,1042,<100,1<=X<4,4,male single,none,2,real estate,28,none,own,1,skilled,1,none,yes,good
<0,21,existing paid,radio/tv,2925,<100,<1,4,female div/dep/mar,none,4,life insurance,31,none,own,1,skilled,1,yes,yes,good
<0,13,existing paid,radio/tv,1272,<100,1<=X<4,4,male single,none,2,real estate,33,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,radio/tv,1734,<100,<1,4,female div/dep/mar,none,4,car,25,none,own,1,skilled,1,none,yes,good
0<=X<200,31,critical/other existing credit,used car,5838,<100,1<=X<4,2,male single,none,4,car,38,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,9,critical/other existing credit,new car,2064,<100,1<=X<4,1,male single,none,2,real estate,37,none,own,2,unskilled resident,2,none,no,good
<0,17,existing paid,radio/tv,1848,<100,1<=X<4,4,female div/dep/mar,none,1,car,28,none,own,1,skilled,1,none,yes,good
no checking,28,critical/other existing credit,used car,5108,no known savings,>=7,4,male single,none,4,car,45,none,own,2,skilled,2,yes,yes,good
no checking,28,existing paid,business,4012,<100,<1,1,female div/dep/mar,none,4,car,25,none,own,1,skilled,1,none,yes,good
no checking,11,critical/other existing credit,new car,1464,<100,1<=X<4,4,male single,none,2,real estate,38,none,own,2,unskilled resident,1,none,yes,good
<0,17,existing paid,radio/tv,2323,<100,<1,4,female div/dep/mar,none,2,life insurance,27,none,own,1,skilled,1,none,yes,good
0<=X<200,22,existing paid,radio/tv,2313,100<=X<500,1<=X<4,3,male mar/wid,none,2,car,24,none,own,1,skilled,1,none,yes,good
<0,13,critical/other existing credit,radio/tv,1236,<100,>=7,4,male single,none,4,life insurance,44,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,furniture/equipment,1429,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
0<=X<200,17,existing paid,radio/tv,1930,<100,1<=X<4,2,male mar/wid,none,1,real estate,25,none,own,1,skilled,1,none,yes,good
no checking,21,critical/other existing credit,new car,2042,<100,>=7,4,male single,none,4,real estate,43,none,own,2,skilled,1,yes,yes,good
no checking,31,delayed previously,business,5181,<100,1<=X<4,2,male single,none,2,car,34,none,own,2,skilled,1,yes,yes,good
no checking,40,existing paid,business,6840,<100,<1,2,male single,none,2,car,30,none,own,1,skilled,1,yes,yes,bad
no checking,11,critical/other existing credit,radio/tv,1172,500<=X<1000,>=7,4,male single,none,4,life insurance,48,none,own,2,skilled,1,yes,yes,good
<0,20,existing paid,radio/tv,2970,<100,<1,4,female div/dep/mar,none,4,life insurance,32,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,1608,<100,1<=X<4,4,male single,none,1,real estate,33,none,own,1,skilled,1,none,yes,good
0<=X<200,35,delayed previously,used car,5910,<100,1<=X<4,4,male single,none,4,car,35,none,own,1,skilled,1,yes,yes,good
no checking,10,existing paid,radio/tv,968,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
<0,17,critical/other existing credit,radio/tv,2274,<100,>=7,4,male single,none,4,life insurance,41,none,own,1,skilled,1,yes,yes,good
<0,29,existing paid,new car,3925,<100,1<=X<4,3,male single,none,2,car,32,none,own,1,skilled,1,none,yes,good
<0,21,existing paid,new car,3977,<100,>=7,4,male single,none,4,no known property,48,none,for free,1,skilled,1,yes,yes,bad
0<=X<200,21,existing paid,business,2198,<100,1<=X<4,4,male single,none,4,car,38,none,own,1,skilled,1,none,yes,good
no checking,35,existing paid,used car,5592,<100,1<=X<4,3,male single,none,4,car,42,none,own,1,skilled,2,yes,yes,good
<0,18,existing paid,furniture/equipment,2036,<100,<1,4,female div/dep/mar,none,4,life insurance,30,none,own,1,skilled,1,none,yes,bad
no checking,26,critical/other existing credit,business,4208,<100,1<=X<4,4,male single,none,3,car,42,none,own,2,skilled,1,yes,yes,good
<0,13,existing paid,furniture/equipment,1087,<100,<1,4,female div/dep/mar,none,4,life insurance,23,none,own,1,skilled,1,none,yes,good
<0,11,existing paid,furniture/equipment,1057,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,31,none,own,1,unskilled resident,1,none,yes,good
<0,16,existing paid,radio/tv,2247,<100,1<=X<4,2,female div/dep/mar,none,1,real estate,25,none,own,1,skilled,1,none,yes,good
<0,21,critical/other existing credit,radio/tv,2827,<100,>=7,4,male single,none,4,life insurance,45,none,own,1,skilled,1,yes,yes,bad
no checking,12,existing paid,new car,2099,<100,1<=X<4,3,female div/dep/mar,none,2,life insurance,27,none,own,1,skilled,1,none,yes,good
<0,33,critical/other existing credit,used car,7664,<100,>=7,2,male single,none,4,no known property,58,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,12,critical/other existing credit,furniture/equipment,1519,<100,1<=X<4,4,female div/dep/mar,none,2,car,28,none,own,2,skilled,1,none,yes,good
no checking,25,existing paid,radio/tv,2083,<100,1<=X<4,4,male single,none,4,car,23,none,rent,1,skilled,1,none,yes,good
no checking,20,critical/other existing credit,radio/tv,1653,<100,>=7,4,male single,none,3,car,40,none,own,2,skilled,1,yes,yes,good
0<=X<200,15,existing paid,radio/tv,2081,<100,<1,4,male single,none,4,car,36,none,own,1,skilled,1,yes,yes,good
<0,38,existing paid,used car,5839,<100,>=7,4,male single,none,4,no known property,44,none,for free,1,skilled,2,yes,yes,bad
0<=X<200,15,existing paid,radio/tv,1907,<100,>=7,4,female div/dep/mar,none,4,real estate,50,none,own,1,skilled,1,yes,yes,good
<0,16,existing paid,furniture/equipment,1410,<100,<1,4,female div/dep/mar,none,4,life insurance,24,none,rent,1,skilled,1,none,yes,bad
no checking,14,existing paid,furniture/equipment,1366,<100,1<=X<4,4,male single,none,2,real estate,30,none,own,1,skilled,1,none,yes,good
no checking,20,existing paid,business,2660,<100,1<=X<4,4,male single,none,4,car,36,none,own,1,skilled,1,yes,yes,good
no checking,19,existing paid,radio/tv,1618,no known savings,4<=X<7,4,male single,none,2,car,28,none,own,1,skilled,1,none,yes,good
0<=X<200,15,existing paid,new car,2778,<100,4<=X<7,4,male single,none,4,car,32,none,own,1,skilled,1,yes,yes,good
<0,9,critical/other existing credit,new car,2040,<100,1<=X<4,1,male single,none,2,real estate,38,none,own,2,unskilled resident,2,none,yes,good
no checking,13,critical/other existing credit,radio/tv,1228,<100,>=7,4,male single,none,4,real estate,50,none,own,2,skilled,1,none,yes,good
