checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
<0,11,critical/other existing credit,new car,992,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,34,none,own,1,unskilled resident,1,none,yes,good
no checking,15,critical/other existing credit,new car,1929,<100,4<=X<7,4,male mar/wid,none,3,car,34,none,own,1,skilled,1,yes,yes,good
<0,12,existing paid,new car,2045,<100,>=7,4,male single,none,4,no known property,46,none,for free,1,skilled,2,none,yes,good
0<=X<200,47,all paid,business,8244,<100,>=7,4,male single,none,4,no known property,48,none,for free,1,skilled,1,yes,yes,bad
no checking,24,critical/other existing credit,radio/tv,3006,500<=X<1000,4<=X<7,2,male single,none,2,car,31,none,own,1,skilled,1,none,yes,good
0<=X<200,22,existing paid,new car,3699,<100,1<=X<4,2,female div/dep/mar,none,4,car,25,none,rent,1,skilled,1,none,yes,bad
no checking,17,critical/other existing credit,furniture/equipment,1917,<100,4<=X<7,4,female div/dep/mar,none,2,car,37,none,own,2,skilled,1,yes,yes,good
no checking,24,critical/other existing credit,radio/tv,2647,<100,4<=X<7,4,male single,none,2,car,40,none,own,1,skilled,1,none,yes,good
no checking,10,critical/other existing credit,new car,1592,<100,1<=X<4,2,male single,none,2,life insurance,35,none,own,2,unskilled resident,1,none,yes,good
no checking,11,existing paid,new car,1373,500<=X<1000,1<=X<4,2,female div/dep/mar,none,2,life insurance,27,none,own,1,skilled,1,none,yes,good
0<=X<200,39,critical/other existing credit,used car,6151,<100,>=7,4,male single,none,4,no known property,48,none,for free,2,skilled,1,yes,yes,bad
no checking,15,existing paid,radio/tv,2368,<100,1<=X<4,2,female div/dep/mar,none,1,real estate,27,none,own,1,skilled,1,none,yes,good
0<=X<200,34,critical/other existing credit,used car,5352,<100,>=7,4,male single,none,4,no known property,45,none,for free,2,skilled,1,none,yes,bad
no checking,25,existing paid,radio/tv,2761,<100,1<=X<4,4,female div/dep/mar,none,2,car,27,none,own,1,skilled,1,none,yes,good
0<=X<200,36,delayed previously,business,8081,<100,1<=X<4,2,male single,none,2,car,28,none,own,2,skilled,1,none,yes,good
0<=X<200,29,delayed previously,business,5871,<100,1<=X<4,2,male single,none,2,car,31,none,own,2,skilled,1,none,yes,good
no checking,37,delayed previously,business,8420,<100,1<=X<4,2,male single,none,2,car,32,none,own,2,skilled,1,none,yes,good
no checking,16,existing paid,radio/tv,2042,<100,>=7,4,male single,none,4,real estate,52,none,own,1,skilled,1,none,yes,good
0<=X<200,45,existing paid,used car,7971,<100,>=7,4,male single,none,4,no known property,44,none,for free,1,skilled,1,yes,yes,bad
no checking,20,existing paid,new car,2523,<100,1<=X<4,4,male single,none,2,car,33,none,own,2,skilled,1,yes,yes,good
<0,15,existing paid,new car,1198,<100,1<=X<4,4,male single,none,2,car,32,none,own,2,skilled,1,none,yes,bad
<0,14,critical/other existing credit,radio/tv,1328,<100,>=7,4,male single,none,4,real estate,48,none,own,2,skilled,1,none,yes,good
no checking,11,critical/other existing credit,radio/tv,1169,<100,4<=X<7,4,female div/dep/mar,none,4,real estate,37,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,19,existing paid,new car,2298,500<=X<1000,1<=X<4,4,male single,none,4,car,40,none,own,1,skilled,1,none,yes,good
<0,18,existing paid,radio/tv,1898,<100,>=7,4,male mar/wid,none,4,real estate,41,none,own,1,skilled,1,none,yes,good
<0,27,existing paid,new car,3174,<100,<1,4,male single,none,2,car,28,none,own,1,skilled,1,none,yes,bad
0<=X<200,18,existing paid,radio/tv,2425,<100,<1,2,female div/dep/mar,none,4,life insurance,25,none,rent,1,skilled,1,none,yes,bad
no checking,23,existing paid,used car,4688,<100,1<=X<4,2,male single,none,2,life insurance,31,none,own,2,skilled,1,none,yes,good
0<=X<200,14,existing paid,furniture/equipment,1539,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,23,none,rent,1,skilled,1,none,yes,bad
<0,23,existing paid,radio/tv,2452,<100,<1,4,female div/dep/mar,none,1,life insurance,27,none,own,1,skilled,1,none,yes,bad
no checking,23,critical/other existing credit,business,3312,<100,>=7,4,male single,none,2,car,39,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
<0,10,existing paid,radio/tv,1893,<100,1<=X<4,2,female div/dep/mar,none,1,real estate,28,none,own,1,skilled,1,none,yes,good
<0,12,existing paid,new car,1136,<100,1<=X<4,4,male single,none,2,real estate,30,none,own,1,skilled,1,none,yes,bad
no checking,18,critical/other existing credit,new car,2206,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,28,none,own,2,skilled,1,none,yes,good
no checking,19,critical/other existing credit,radio/tv,2376,<100,4<=X<7,4,male single,none,2,car,37,none,own,2,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,2160,<100,1<=X<4,4,male single,none,2,car,39,none,own,1,skilled,1,yes,yes,good
no checking,10,existing paid,radio/tv,1241,<100,1<=X<4,1,female div/dep/mar,none,1,life insurance,28,none,own,1,skilled,1,none,yes,good
0<=X<200,31,existing paid,used car,4669,<100,1<=X<4,4,male single,none,2,no known property,34,none,own,1,skilled,1,yes,yes,bad
no checking,22,existing paid,furniture/equipment,3293,<100,1<=X<4,2,male single,none,2,car,28,none,own,1,skilled,1,none,yes,good
no checking,17,existing paid,radio/tv,2356,<100,1<=X<4,2,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good
no checking,31,existing paid,used car,3980,<100,1<=X<4,4,male single,none,2,car,36,none,own,1,skilled,1,none,yes,good
<0,14,critical/other existing credit,new car,1574,<100,>=7,4,male single,none,3,no known property,45,none,for free,1,skilled,1,yes,yes,good
no checking,29,critical/other existing credit,radio/tv,4301,<100,1<=X<4,2,male single,none,2,car,29,none,own,2,skilled,1,none,yes,good
no checking,21,critical/other existing credit,radio/tv,1716,<100,>=7,4,male single,none,4,life insurance,47,none,own,2,skilled,1,none,yes,good
<0,27,existing paid,new car,6297,<100,<1,4,male single,none,4,no known property,38,none,for free,1,skilled,1,yes,yes,bad
0<=X<200,24,existing paid,business,4097,<100,1<=X<4,4,male single,none,2,car,37,none,own,1,skilled,1,yes,yes,good
<0,16,critical/other existing credit,new car,1368,<100,1<=X<4,4,male single,none,2,real estate,43,none,own,2,skilled,1,none,yes,good
<0,13,existing paid,radio/tv,1057,<100,1<=X<4,4,male mar/wid,none,4,real estate,40,none,own,1,unskilled resident,1,none,yes,good
no checking,29,critical/other existing credit,radio/tv,3273,<100,>=7,4,male single,none,4,car,41,none,own,2,skilled,1,yes,yes,good
no checking,13,critical/other existing credit,new car,1161,<100,4<=X<7,4,male single,none,3,real estate,42,none,own,1,skilled,1,yes,yes,good
<0,19,existing paid,radio/tv,1703,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,31,none,own,1,skilled,1,none,yes,good
no checking,11,existing paid,radio/tv,1044,<100,<1,4,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good
no checking,19,existing paid,radio/tv,2887,<100,<1,4,male single,none,2,car,35,none,own,1,skilled,1,yes,yes,good
no checking,18,existing paid,furniture/equipment,2596,<100,1<=X<4,1,male single,none,2,car,41,none,own,1,skilled,1,none,yes,good
no checking,16,critical/other existing credit,radio/tv,2522,<100,1<=X<4,4,male single,none,2,life insurance,34,none,own,2,skilled,1,none,yes,good
no checking,16,critical/other existing credit,new car,2552,<100,1<=X<4,4,male single,none,2,real estate,38,none,own,2,unskilled resident,1,none,yes,good
<0,17,critical/other existing credit,new car,1210,<100,>=7,4,male single,none,2,car,43,none,own,2,skilled,1,none,yes,good
no checking,13,critical/other existing credit,new car,1238,<100,4<=X<7,4,male single,none,2,life insurance,35,none,own,2,skilled,1,none,yes,good
0<=X<200,21,existing paid,new car,3400,<100,1<=X<4,4,male single,none,4,car,37,none,own,2,skilled,1,none,yes,good
0<=X<200,12,existing paid,radio/tv,1924,<100,1<=X<4,1,female div/dep/mar,none,2,real estate,25,none,rent,1,skilled,1,none,yes,good
<0,28,existing paid,radio/tv,3677,<100,1<=X<4,4,male single,none,4,life insurance,28,none,own,1,skilled,1,none,yes,bad
0<=X<200,14,existing paid,radio/tv,1400,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,radio/tv,837,<100,>=7,4,male single,none,4,life insurance,43,none,own,2,skilled,1,yes,yes,good
<0,32,critical/other existing credit,used car,6279,<100,>=7,4,male single,none,4,no known property,49,none,for free,2,skilled,1,yes,yes,good
no checking,21,critical/other existing credit,radio/tv,2356,<100,>=7,4,male single,none,4,life insurance,51,none,own,2,skilled,1,none,yes,good
0<=X<200,13,existing paid,radio/tv,1919,<100,1<=X<4,4,female div/dep/mar,none,1,life insurance,27,none,own,1,unskilled resident,1,none,yes,good
no checking,12,critical/other existing credit,new car,2537,<100,1<=X<4,1,male single,none,2,real estate,35,none,own,2,unskilled resident,2,none,yes,good
no checking,21,existing paid,radio/tv,3851,<100,>=7,4,male single,none,4,real estate,50,none,own,1,skilled,1,yes,yes,good
no checking,28,critical/other existing credit,radio/tv,3531,<100,>=7,4,male single,none,4,car,40,none,own,1,skilled,1,yes,yes,good
no checking,31,critical/other existing credit,radio/tv,4254,<100,4<=X<7,4,male single,none,2,car,27,none,own,2,skilled,1,none,yes,good
0<=X<200,16,existing paid,furniture/equipment,2272,<100,<1,1,female div/dep/mar,none,1,life insurance,24,none,rent,1,skilled,1,none,yes,good
0<=X<200,17,existing paid,new car,1988,<100,1<=X<4,2,female div/dep/mar,none,4,life insurance,23,none,rent,1,skilled,1,none,yes,bad
0<=X<200,25,delayed previously,business,3886,<100,1<=X<4,2,male single,none,2,car,29,none,own,2,skilled,1,none,yes,good
<0,22,existing paid,radio/tv,2555,<100,<1,4,male single,none,4,no known property,40,none,for free,1,skilled,1,none,yes,bad
0<=X<200,10,existing paid,radio/tv,1044,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,7,critical/other existing credit,new car,2350,<100,4<=X<7,1,male single,none,1,real estate,39,none,own,2,unskilled resident,2,none,yes,good
0<=X<200,22,existing paid,new car,6731,<100,1<=X<4,1,female div/dep/mar,none,2,car,31,none,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,20,existing paid,business,2642,<100,1<=X<4,4,male single,none,4,car,43,none,own,1,skilled,1,yes,yes,good
no checking,21,existing paid,furniture/equipment,2779,<100,4<=X<7,4,male single,none,2,life insurance,39,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,new car,1290,<100,1<=X<4,4,female div/dep/mar,none,1,life insurance,27,none,own,1,skilled,1,none,yes,good
no checking,10,existing paid,new car,1652,100<=X<500,1<=X<4,1,male single,none,2,no known property,37,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,furniture/equipment,2173,<100,1<=X<4,2,female div/dep/mar,none,4,life insurance,22,none,rent,1,skilled,1,none,yes,good
no checking,18,existing paid,radio/tv,2351,<100,4<=X<7,4,male single,none,2,life insurance,33,none,own,1,skilled,1,none,yes,good
no checking,21,critical/other existing credit,furniture/equipment,2388,<100,4<=X<7,4,male single,none,2,life insurance,36,none,own,2,skilled,1,none,yes,good
0<=X<200,19,existing paid,radio/tv,3002,<100,<1,1,female div/dep/mar,none,4,life insurance,26,none,rent,1,skilled,1,yes,yes,good
<0,14,critical/other existing credit,radio/tv,1040,<100,>=7,4,male single,none,4,real estate,52,none,own,2,skilled,1,none,yes,good
no checking,19,existing paid,furniture/equipment,2540,<100,>=7,4,male single,none,4,real estate,54,none,own,1,skilled,1,yes,yes,good
0<=X<200,23,critical/other existing credit,used car,5259,<100,>=7,2,male single,none,4,no known property,50,none,for free,1,skilled,1,yes,yes,bad
<0,19,critical/other existing credit,used car,3500,<100,>=7,4,female div/dep/mar,none,4,no known property,51,none,for free,1,skilled,2,none,yes,bad
<0,10,critical/other existing credit,new car,1711,<100,1<=X<4,4,male single,none,2,real estate,37,none,own,2,unskilled resident,1,none,yes,good
<0,12,existing paid,radio/tv,1005,<100,1<=X<4,4,male single,none,4,real estate,40,none,own,1,unskilled resident,1,none,yes,good
no checking,17,critical/other existing credit,new car,1900,<100,1<=X<4,4,male single,none,2,life insurance,30,none,own,2,skilled,1,none,yes,good
no checking,15,existing paid,new car,1968,<100,1<=X<4,4,male single,none,2,life insurance,34,none,own,1,unskilled resident,1,none,yes,good
no checking,36,delayed previously,radio/tv,4677,<100,1<=X<4,4,male single,none,4,car,33,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,2484,<100,1<=X<4,2,male single,none,2,real estate,37,none,own,1,skilled,1,none,yes,good
<0,17,critical/other existing credit,new car,2391,<100,>=7,4,male single,none,2,no known property,37,none,for free,1,skilled,1,yes,yes,bad
no checking,25,critical/other existing credit,radio/tv,3421,<100,4<=X<7,4,male single,none,2,car,38,none,own,2,skilled,1,yes,yes,good
<0,36,critical/other existing credit,radio/tv,4851,<100,4<=X<7,4,male single,none,2,life insurance,26,none,own,1,skilled,1,none,yes,bad
<0,35,critical/other existing credit,used car,7039,<100,>=7,4,male single,none,4,no known property,48,none,for free,2,skilled,1,yes,yes,good
0<=X<200,43,existing paid,new car,9257,<100,1<=X<4,2,female div/dep/mar,none,2,car,25,none,own,1,skilled,1,none,yes,bad
no checking,21,critical/other existing credit,furniture/equipment,2767,<100,4<=X<7,4,male single,none,2,car,34,none,own,2,skilled,1,none,yes,good
<0,16,critical/other existing credit,new car,1611,<100,>=7,4,female div/dep/mar,none,4,life insurance,51,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,28,existing paid,radio/tv,3481,<100,<1,4,male single,none,2,car,37,none,own,1,skilled,1,yes,yes,good
<0,17,critical/other existing credit,new car,2658,<100,1<=X<4,4,male single,none,2,life insurance,35,none,own,2,unskilled resident,1,none,yes,good
<0,11,existing paid,new car,1132,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,28,none,own,1,unskilled resident,1,none,yes,bad
no checking,14,critical/other existing credit,new car,1206,<100,1<=X<4,4,male single,none,2,life insurance,34,none,own,2,skilled,1,none,yes,good
0<=X<200,25,existing paid,radio/tv,5375,<100,>=7,4,male single,none,1,no known property,41,none,for free,1,skilled,1,yes,yes,bad
no checking,16,critical/other existing credit,new car,1265,<100,4<=X<7,4,female div/dep/mar,none,2,real estate,40,none,own,2,skilled,1,none,yes,good
no checking,21,existing paid,used car,3724,no known savings,>=7,4,male single,none,4,real estate,48,none,own,1,skilled,1,yes,yes,good
0<=X<200,11,existing paid,radio/tv,1318,<100,1<=X<4,4,male single,none,4,real estate,31,none,own,1,unskilled resident,1,none,yes,good
no checking,20,critical/other existing credit,new car,2182,<100,1<=X<4,4,male mar/wid,none,2,life insurance,28,none,own,2,skilled,1,none,yes,good
<0,28,existing paid,new car,4207,<100,>=7,4,male single,none,4,no known property,39,none,for free,1,skilled,1,none,yes,bad
0<=X<200,18,existing paid,furniture/equipment,3746,<100,>=7,1,female div/dep/mar,none,4,life insurance,40,none,own,1,skilled,1,yes,yes,good
<0,33,existing paid,radio/tv,6154,<100,<1,4,male single,none,4,no known property,35,none,for free,1,skilled,1,none,yes,bad
no checking,16,existing paid,furniture/equipment,2697,<100,<1,2,female div/dep/mar,none,4,car,22,none,rent,1,skilled,1,none,yes,good
0<=X<200,22,existing paid,business,4651,<100,1<=X<4,2,male single,none,2,car,36,none,own,2,skilled,1,yes,yes,good
no checking,9,critical/other existing credit,new car,2642,<100,1<=X<4,1,male single,none,2,real estate,39,none,own,1,unskilled resident,2,none,yes,good
no checking,13,critical/other existing credit,radio/tv,1300,<100,1<=X<4,4,male single,none,2,real estate,35,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,10,existing paid,radio/tv,1576,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good
<0,20,existing paid,furniture/equipment,4258,<100,>=7,4,male single,none,4,no known property,50,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,16,existing paid,new car,1716,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,27,none,own,1,skilled,1,none,yes,bad
no checking,35,critical/other existing credit,used car,5954,<100,1<=X<4,4,male single,none,2,car,31,none,own,2,skilled,1,yes,yes,good
no checking,11,existing paid,radio/tv,950,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good
<0,19,existing paid,furniture/equipment,1738,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,23,none,rent,1,skilled,1,none,yes,bad
no checking,22,critical/other existing credit,used car,3304,<100,>=7,4,male single,none,4,no known property,46,none,for free,2,skilled,2,none,yes,good
no checking,21,existing paid,new car,3586,<100,1<=X<4,4,male single,none,2,life insurance,38,none,own,1,skilled,1,yes,yes,good
no checking,18,critical/other existing credit,radio/tv,2497,<100,>=7,2,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
no checking,15,existing paid,furniture/equipment,2739,<100,<1,1,female div/dep/mar,none,4,life insurance,33,none,own,1,skilled,1,none,yes,good
0<=X<200,46,critical/other existing credit,used car,8519,<100,>=7,4,male single,none,4,no known property,50,none,for free,2,skilled,1,yes,yes,bad
<0,38,existing paid,education,7552,<100,1<=X<4,4,male single,none,4,life insurance,31,none,own,1,skilled,1,none,yes,bad
<0,14,existing paid,radio/tv,1120,<100,>=7,4,male single,none,4,real estate,42,none,own,2,unskilled resident,1,none,yes,good
0<=X<200,43,existing paid,other,8213,<100,>=7,4,male single,none,4,no known property,50,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,12,existing paid,new car,1851,<100,1<=X<4,2,female div/dep/mar,none,1,life insurance,27,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,furniture/equipment,1908,<100,1<=X<4,2,female div/dep/mar,none,4,life insurance,22,none,rent,1,skilled,1,none,yes,good
no checking,38,existing paid,used car,6825,no known savings,1<=X<4,4,male single,none,4,no known property,43,none,for free,1,skilled,1,none,yes,good
0<=X<200,48,existing paid,business,10340,<100,<1,2,male single,none,2,no known property,42,none,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,27,critical/other existing credit,radio/tv,3360,<100,>=7,4,male single,none,2,car,40,none,own,2,skilled,1,yes,yes,good
0<=X<200,16,existing paid,new car,2129,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,34,none,own,2,skilled,1,none,yes,bad
0<=X<200,12,existing paid,radio/tv,1057,<100,1<=X<4,4,male single,none,2,real estate,30,none,own,1,unskilled resident,1,none,yes,good
no checking,20,existing paid,radio/tv,2603,<100,>=7,2,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
0<=X<200,21,existing paid,radio/tv,2750,<100,<1,4,female div/dep/mar,none,4,life insurance,28,none,own,1,skilled,1,yes,yes,bad
<0,20,existing paid,new car,2145,<100,<1,4,female div/dep/mar,none,2,car,32,none,own,1,skilled,1,none,yes,bad
0<=X<200,17,existing paid,radio/tv,1575,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,30,none,own,1,skilled,1,none,yes,bad
no checking,8,critical/other existing credit,new car,2147,<100,1<=X<4,1,male single,none,2,real estate,40,none,own,2,unskilled resident,2,none,yes,good
0<=X<200,17,existing paid,new car,2425,<100,<1,2,female div/dep/mar,none,3,real estate,23,none,rent,1,skilled,1,none,yes,good
no checking,25,critical/other existing credit,radio/tv,3037,<100,1<=X<4,4,male single,none,2,car,32,none,own,2,skilled,1,none,yes,good
no checking,14,existing paid,business,1386,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,24,none,rent,1,unskilled resident,1,none,yes,good
<0,21,critical/other existing credit,furniture/equipment,2760,<100,>=7,4,male single,none,4,life insurance,52,none,own,2,skilled,1,yes,yes,good
0<=X<200,17,existing paid,new car,1610,<100,<1,4,female div/dep/mar,none,2,life insurance,28,none,own,1,skilled,1,none,yes,bad
no checking,19,existing paid,radio/tv,2371,no known savings,>=7,4,male single,none,4,real estate,52,none,own,1,skilled,1,yes,yes,good
<0,37,existing paid,radio/tv,6542,<100,1<=X<4,4,male single,none,2,car,29,none,own,1,skilled,1,none,yes,bad
<0,18,critical/other existing credit,new car,1668,<100,>=7,4,male single,none,4,real estate,47,none,own,1,skilled,1,none,yes,good
no checking,22,existing paid,radio/tv,2750,<100,<1,4,female div/dep/mar,none,4,car,33,none,own,1,skilled,1,yes,yes,good
no checking,19,existing paid,radio/tv,3108,no known savings,>=7,4,male single,none,4,real estate,51,none,own,1,skilled,1,yes,yes,good
no checking,18,existing paid,new car,2072,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,39,none,own,1,skilled,1,none,yes,good
no checking,8,critical/other existing credit,new car,2567,<100,1<=X<4,1,male single,none,2,real estate,40,none,own,2,unskilled resident,2,none,yes,good
no checking,22,existing paid,radio/tv,3183,<100,4<=X<7,4,male single,none,2,car,36,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,radio/tv,2050,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,30,none,own,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,radio/tv,998,<100,>=7,4,male single,none,4,real estate,42,none,own,2,skilled,1,none,yes,good
0<=X<200,26,delayed previously,business,4632,<100,1<=X<4,2,male single,none,2,car,28,none,own,2,skilled,1,yes,yes,good
no checking,28,existing paid,used car,4770,<100,1<=X<4,3,male single,none,2,car,35,none,own,2,skilled,1,yes,yes,good
0<=X<200,20,existing paid,radio/tv,2217,<100,<1,4,female div/dep/mar,none,4,real estate,24,none,rent,1,skilled,1,none,yes,bad
no checking,11,existing paid,new car,1406,no known savings,>=7,4,male single,none,4,life insurance,45,none,own,1,skilled,1,yes,yes,good
<0,30,existing paid,used car,6374,<100,>=7,4,male single,none,4,no known property,48,none,for free,1,skilled,1,none,yes,bad
no checking,14,critical/other existing credit,radio/tv,1455,no known savings,>=7,4,male single,none,4,life insurance,42,none,own,2,unskilled resident,1,none,yes,good
0<=X<200,19,existing paid,furniture/equipment,2313,<100,<1,4,female div/dep/mar,none,4,real estate,24,none,rent,1,skilled,1,none,yes,bad
0<=X<200,35,existing paid,used car,6849,<100,1<=X<4,4,male single,none,2,no known property,32,none,own,1,skilled,1,yes,yes,bad
0<=X<200,17,critical/other existing credit,new car,2101,<100,1<=X<4,2,male single,none,4,car,37,none,own,2,skilled,1,yes,yes,good
<0,14,existing paid,radio/tv,2399,<100,>=7,2,male single,none,4,real estate,54,none,own,1,unskilled resident,1,yes,yes,good
no checking,15,critical/other existing credit,new car,1642,<100,1<=X<4,4,male single,none,2,life insurance,36,none,own,2,unskilled resident,1,none,yes,good
0<=X<200,25,existing paid,used car,5894,<100,1<=X<4,4,male single,none,2,car,40,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,43,existing paid,other,7949,<100,>=7,4,male single,none,4,no known property,48,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,20,existing paid,new car,3303,<100,1<=X<4,4,male single,none,2,car,32,none,own,1,skilled,1,none,yes,bad
<0,11,critical/other existing credit,new car,1149,<100,1<=X<4,4,male single,none,3,life insurance,35,none,own,2,unskilled resident,1,none,yes,good
<0,31,existing paid,new car,6797,<100,1<=X<4,1,female div/dep/mar,none,4,car,26,none,own,1,skilled,1,yes,yes,bad
<0,43,existing paid,new car,5348,<100,>=7,4,male single,none,4,no known property,47,none,for free,1,skilled,1,none,yes,bad
no checking,19,existing paid,radio/tv,3113,<100,<1,2,female div/dep/mar,none,4,life insurance,26,none,own,1,skilled,1,none,yes,good
0<=X<200,13,existing paid,radio/tv,1751,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,27,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,18,critical/other existing credit,new car,1854,<100,1<=X<4,4,female div/dep/mar,none,2,car,32,none,own,2,skilled,1,yes,yes,good
no checking,9,existing paid,new car,1632,<100,1<=X<4,4,male single,none,4,real estate,47,none,own,1,unskilled resident,1,none,yes,good
no checking,18,existing paid,new car,1682,<100,1<=X<4,4,male mar/wid,none,2,life insurance,26,none,own,1,skilled,1,yes,yes,good
no checking,22,critical/other existing credit,radio/tv,2767,<100,1<=X<4,2,male single,none,2,car,28,none,own,2,skilled,1,none,yes,good
no checking,25,critical/other existing credit,radio/tv,3386,<100,>=7,4,male single,none,4,car,44,none,own,1,skilled,1,yes,yes,good
no checking,16,existing paid,furniture/equipment,2272,<100,1<=X<4,2,male single,none,2,real estate,37,none,own,1,unskilled resident,1,none,yes,good
no checking,21,critical/other existing credit,used car,3478,<100,>=7,4,male single,none,4,no known property,46,none,for free,2,skilled,1,none,yes,good
no checking,14,critical/other existing credit,new car,941,<100,>=7,4,male single,none,4,real estate,48,none,own,2,skilled,1,none,yes,good
no checking,23,critical/other existing credit,radio/tv,2718,<100,4<=X<7,4,male single,none,2,car,40,none,own,2,skilled,1,yes,yes,good
<0,23,existing paid,new car,2834,<100,1<=X<4,2,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
0<=X<200,15,existing paid,new car,1257,<100,<1,4,female div/dep/mar,none,2,real estate,26,none,own,1,skilled,1,none,yes,good
no checking,12,critical/other existing credit,radio/tv,1505,<100,4<=X<7,4,male single,none,4,real estate,46,none,own,1,unskilled resident,1,none,yes,good
no checking,33,existing paid,radio/tv,8097,<100,1<=X<4,1,female div/dep/mar,none,2,car,31,none,own,1,skilled,1,yes,yes,good
no checking,16,existing paid,new car,1977,<100,1<=X<4,3,male single,none,2,real estate,31,none,own,1,skilled,1,none,yes,good
