checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
no checking,15,critical/other existing credit,radio/tv,1857,<100,>=7,4,female div/dep/mar,none,2,real estate,37,none,own,2,skilled,1,none,yes,good
no checking,20,existing paid,new car,3488,<100,>=7,4,male single,none,4,life insurance,47,none,own,1,skilled,1,yes,yes,good
<0,22,existing paid,furniture/equipment,3717,<100,1<=X<4,2,male single,none,3,car,34,none,own,1,skilled,1,yes,yes,good
0<=X<200,23,existing paid,new car,6756,<100,>=7,2,male single,none,4,no known property,48,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,14,critical/other existing credit,new car,2567,<100,<1,1,male single,none,3,real estate,50,bank,own,2,unskilled resident,2,none,yes,good
<0,14,critical/other existing credit,new car,1376,<100,1<=X<4,4,male single,none,2,life insurance,34,none,own,2,skilled,1,none,yes,good
no checking,17,existing paid,furniture/equipment,2908,<100,>=7,2,male single,none,4,real estate,34,none,own,1,skilled,1,none,yes,good
no checking,11,existing paid,new car,1414,<100,1<=X<4,4,male single,none,4,car,43,none,own,1,unskilled resident,1,none,yes,good
no checking,30,existing paid,business,5895,no known savings,>=7,4,male single,none,2,car,43,none,own,1,high qualif/self emp/mgmt,1,none,yes,good
<0,19,existing paid,new car,2464,<100,>=7,4,male single,co applicant,1,real estate,40,none,own,1,skilled,1,none,yes,bad
no checking,14,critical/other existing credit,new car,1331,<100,>=7,4,male single,none,4,car,43,none,own,1,skilled,1,none,yes,good
no checking,22,critical/other existing credit,new car,2371,100<=X<500,4<=X<7,4,male mar/wid,none,3,life insurance,28,none,own,2,skilled,1,yes,yes,good
no checking,15,existing paid,new car,2860,<100,>=7,2,male single,none,4,life insurance,34,none,own,1,skilled,1,none,yes,good
<0,37,existing paid,domestic appliance,3066,<100,1<=X<4,3,male single,none,4,car,44,none,own,1,skilled,1,none,yes,bad
no checking,7,existing paid,used car,1203,500<=X<1000,1<=X<4,2,male single,none,4,life insurance,49,none,rent,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,new car,2279,<100,4<=X<7,4,female div/dep/mar,none,1,real estate,37,none,own,1,skilled,1,none,yes,good
<0,21,existing paid,used car,3995,<100,1<=X<4,3,male single,none,4,no known property,55,none,own,1,skilled,1,yes,yes,good
0<=X<200,29,existing paid,furniture/equipment,3825,<100,>=7,4,male single,none,4,car,39,none,own,1,skilled,1,yes,yes,good
0<=X<200,30,existing paid,used car,7751,<100,1<=X<4,2,male single,none,2,car,32,none,own,1,skilled,1,none,yes,bad
no checking,18,existing paid,new car,2533,<100,1<=X<4,4,female div/dep/mar,none,2,car,33,none,own,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,furniture/equipment,1916,no known savings,>=7,1,male single,none,4,real estate,48,none,own,2,skilled,1,yes,yes,good
no checking,23,existing paid,radio/tv,3543,<100,1<=X<4,1,male single,none,2,car,31,none,own,1,skilled,1,yes,yes,good
no checking,10,existing paid,new car,1342,<100,1<=X<4,4,male single,none,2,real estate,38,none,own,1,skilled,1,none,yes,good
0<=X<200,27,existing paid,used car,7329,no known savings,>=7,2,male single,none,4,no known property,44,none,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
<0,34,existing paid,used car,7316,<100,>=7,4,male single,none,4,no known property,42,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,21,existing paid,new car,2956,<100,1<=X<4,2,male single,none,2,life insurance,28,bank,own,1,skilled,1,none,yes,good
no checking,14,critical/other existing credit,used car,1881,<100,>=7,3,male single,none,4,life insurance,45,none,own,1,skilled,1,none,yes,good
no checking,9,existing paid,new car,1378,<100,1<=X<4,4,male single,none,4,real estate,40,none,own,1,unskilled resident,1,none,yes,good
no checking,29,existing paid,used car,5491,no known savings,>=7,4,male single,none,2,car,48,none,own,2,high qualif/self emp/mgmt,1,none,yes,good
no checking,22,existing paid,used car,3152,<100,1<=X<4,4,male single,none,2,car,31,none,own,1,skilled,1,yes,yes,good
<0,27,all paid,furniture/equipment,3418,<100,4<=X<7,4,male single,none,4,car,27,none,own,2,skilled,1,none,yes,bad
<0,27,delayed previously,radio/tv,3147,<100,<1,4,male single,none,3,car,28,stores,own,2,skilled,1,none,yes,bad
>=200,13,critical/other existing credit,new car,1378,<100,>=7,4,male single,none,4,car,44,bank,own,1,unskilled resident,1,none,yes,good
no checking,15,critical/other existing credit,radio/tv,1887,<100,<1,4,female div/dep/mar,none,3,real estate,26,none,own,1,skilled,1,none,yes,good
no checking,16,critical/other existing credit,new car,1974,<100,1<=X<4,4,male single,none,4,real estate,44,none,own,1,skilled,1,none,yes,good
<0,14,critical/other existing credit,new car,1201,<100,1<=X<4,4,male single,none,2,real estate,35,none,own,2,skilled,1,none,yes,good
0<=X<200,35,existing paid,radio/tv,5828,<100,1<=X<4,4,female div/dep/mar,none,2,car,31,none,own,1,skilled,1,yes,yes,good
no checking,28,existing paid,furniture/equipment,5482,<100,4<=X<7,2,male single,none,4,car,34,none,own,2,skilled,1,yes,yes,good
0<=X<200,25,critical/other existing credit,furniture/equipment,3375,<100,1<=X<4,4,male single,none,4,life insurance,36,none,own,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,furniture/equipment,2846,<100,>=7,2,male single,none,2,life insurance,38,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,1596,<100,1<=X<4,3,male single,none,2,real estate,27,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,16,existing paid,furniture/equipment,2764,<100,<1,3,female div/dep/mar,none,1,real estate,30,none,rent,1,high qualif/self emp/mgmt,1,none,yes,good
no checking,15,critical/other existing credit,furniture/equipment,2781,<100,>=7,2,male single,none,4,life insurance,37,none,own,1,skilled,1,none,yes,good
0<=X<200,14,critical/other existing credit,new car,1806,>=1000,1<=X<4,3,male single,none,4,life insurance,47,none,own,2,skilled,1,none,yes,good
no checking,7,existing paid,repairs,567,500<=X<1000,4<=X<7,2,male mar/wid,none,4,real estate,24,none,rent,1,unskilled resident,1,none,yes,good
0<=X<200,19,existing paid,furniture/equipment,2455,<100,4<=X<7,3,female div/dep/mar,none,2,car,27,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,new car,2267,no known savings,1<=X<4,4,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,radio/tv,2049,<100,>=7,4,male single,none,2,real estate,36,none,own,1,skilled,1,none,yes,good
<0,25,existing paid,used car,3069,<100,>=7,2,female div/dep/mar,none,4,car,31,none,own,1,skilled,1,none,yes,good
0<=X<200,20,critical/other existing credit,furniture/equipment,2952,>=1000,4<=X<7,2,male single,none,2,car,34,none,own,1,skilled,1,yes,yes,good
0<=X<200,23,existing paid,furniture/equipment,3812,<100,1<=X<4,2,male single,none,4,life insurance,35,none,own,1,skilled,1,yes,yes,good
no checking,30,delayed previously,used car,8177,<100,1<=X<4,2,male single,none,4,car,36,none,own,2,skilled,1,none,yes,good
no checking,11,critical/other existing credit,new car,1151,<100,>=7,4,male single,none,4,real estate,52,none,own,2,skilled,1,none,yes,good
no checking,33,existing paid,used car,7816,no known savings,unemployed,4,male single,none,4,no known property,45,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,16,existing paid,new car,2488,<100,>=7,3,male single,none,4,car,41,none,own,1,skilled,1,none,yes,good
<0,12,existing paid,radio/tv,1666,<100,4<=X<7,4,female div/dep/mar,none,4,car,29,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,new car,1292,<100,<1,4,female div/dep/mar,none,3,real estate,29,none,own,1,skilled,1,none,yes,good
no checking,23,critical/other existing credit,used car,6124,no known savings,1<=X<4,2,male single,none,4,life insurance,39,none,own,1,skilled,1,none,yes,good
no checking,21,critical/other existing credit,radio/tv,2309,<100,1<=X<4,2,female div/dep/mar,none,2,car,26,none,own,2,skilled,1,none,yes,good
0<=X<200,27,existing paid,used car,4475,<100,>=7,2,male single,none,4,car,41,none,own,1,skilled,1,yes,yes,good
no checking,15,existing paid,new car,2822,<100,>=7,3,male single,none,2,life insurance,34,none,own,1,skilled,1,none,yes,good
<0,21,existing paid,used car,3084,<100,>=7,4,male single,none,4,no known property,55,none,own,1,skilled,1,yes,yes,good
0<=X<200,20,existing paid,furniture/equipment,2894,<100,4<=X<7,2,male single,none,4,car,35,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,radio/tv,1947,<100,1<=X<4,4,male single,none,2,car,35,none,own,1,skilled,1,none,yes,good
no checking,15,existing paid,radio/tv,2337,500<=X<1000,1<=X<4,4,male single,none,3,car,35,none,own,1,skilled,1,none,yes,good
no checking,21,existing paid,furniture/equipment,2928,>=1000,>=7,4,male single,none,4,life insurance,40,none,own,1,skilled,1,yes,yes,good
no checking,13,existing paid,radio/tv,1623,<100,1<=X<4,4,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
<0,34,delayed previously,used car,8361,<100,1<=X<4,2,male single,none,3,car,37,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,14,existing paid,furniture/equipment,1137,<100,1<=X<4,4,female div/dep/mar,none,3,real estate,27,none,own,1,skilled,1,none,yes,good
0<=X<200,19,existing paid,furniture/equipment,2530,<100,<1,4,female div/dep/mar,none,2,life insurance,27,none,own,1,skilled,1,none,yes,good
no checking,9,existing paid,new car,1387,<100,1<=X<4,4,male single,none,4,real estate,39,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,15,existing paid,radio/tv,2057,<100,>=7,3,male single,none,2,car,39,none,own,1,skilled,1,none,yes,good
no checking,10,critical/other existing credit,new car,1257,<100,>=7,4,male single,none,4,real estate,43,none,own,2,unskilled resident,1,none,yes,good
no checking,14,existing paid,other,1733,<100,1<=X<4,3,male single,none,2,life insurance,30,none,own,1,skilled,1,none,yes,good
0<=X<200,19,existing paid,new car,2493,<100,>=7,4,male single,none,4,real estate,46,none,own,1,unskilled resident,1,none,yes,good
no checking,37,delayed previously,business,7171,<100,1<=X<4,3,male single,none,2,car,30,none,own,2,skilled,1,none,yes,good
<0,16,critical/other existing credit,new car,1897,<100,>=7,4,male single,none,4,no known property,51,none,for free,1,skilled,1,none,yes,good
no checking,16,critical/other existing credit,furniture/equipment,2825,<100,>=7,2,male single,none,2,car,37,none,own,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,furniture/equipment,1975,<100,<1,4,female div/dep/mar,none,3,real estate,27,none,own,1,skilled,1,none,yes,good
<0,13,existing paid,other,1660,<100,<1,3,male single,none,2,car,30,none,own,1,unskilled resident,1,none,yes,good
no checking,22,existing paid,furniture/equipment,3943,no known savings,1<=X<4,2,male single,none,4,life insurance,37,none,own,1,skilled,1,yes,yes,good
no checking,11,existing paid,new car,1315,<100,1<=X<4,4,male single,none,4,life insurance,38,none,own,1,unskilled resident,1,none,yes,good
no checking,11,existing paid,new car,1317,<100,1<=X<4,4,male single,none,3,life insurance,38,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,furniture/equipment,1893,<100,1<=X<4,4,male single,none,3,car,38,none,own,1,skilled,1,none,yes,good
no checking,34,critical/other existing credit,used car,7565,<100,1<=X<4,4,male single,none,2,car,37,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,23,critical/other existing credit,furniture/equipment,3650,no known savings,>=7,2,male single,none,4,real estate,38,none,own,1,skilled,1,yes,yes,good
0<=X<200,22,existing paid,furniture/equipment,3879,<100,1<=X<4,2,male single,none,3,life insurance,34,none,own,1,skilled,1,yes,yes,good
0<=X<200,20,critical/other existing credit,furniture/equipment,2930,<100,>=7,2,male single,none,2,car,35,none,own,1,skilled,1,yes,yes,good
<0,23,existing paid,radio/tv,3682,<100,1<=X<4,4,male single,none,2,car,29,none,own,2,skilled,1,none,yes,bad
<0,22,existing paid,furniture/equipment,3794,<100,1<=X<4,2,male single,none,3,car,36,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,new car,2087,<100,4<=X<7,4,male single,none,3,life insurance,36,none,own,1,skilled,1,none,yes,good
0<=X<200,21,critical/other existing credit,furniture/equipment,2954,<100,1<=X<4,2,male single,none,2,car,35,none,own,1,skilled,1,none,yes,good
no checking,26,existing paid,new car,6948,<100,<1,1,male single,none,2,car,35,none,own,2,skilled,1,yes,yes,bad
0<=X<200,25,critical/other existing credit,used car,6985,>=1000,>=7,2,female div/dep/mar,none,4,no known property,38,none,own,1,skilled,1,none,yes,good
no checking,9,existing paid,radio/tv,970,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,26,none,own,1,skilled,1,none,yes,good
no checking,21,existing paid,furniture/equipment,2857,<100,<1,4,male single,none,4,car,27,none,own,1,skilled,1,none,yes,good
no checking,26,existing paid,radio/tv,3017,<100,>=7,2,male single,none,2,car,34,none,own,1,skilled,1,yes,yes,good
no checking,16,existing paid,new car,1498,<100,4<=X<7,4,female div/dep/mar,none,4,real estate,35,none,own,1,skilled,1,none,yes,good
no checking,32,critical/other existing credit,other,6525,no known savings,>=7,4,male single,none,4,real estate,43,none,own,1,skilled,1,yes,yes,good
no checking,11,existing paid,radio/tv,957,<100,1<=X<4,4,male single,none,4,real estate,44,none,own,1,skilled,1,none,yes,good
no checking,21,existing paid,used car,6485,no known savings,1<=X<4,2,male single,none,4,car,40,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,furniture/equipment,1086,<100,1<=X<4,4,female div/dep/mar,none,3,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,20,existing paid,radio/tv,2218,<100,>=7,4,male single,none,4,real estate,44,none,own,1,skilled,1,none,yes,good
no checking,16,existing paid,radio/tv,1220,<100,1<=X<4,4,female div/dep/mar,none,2,car,25,none,own,1,skilled,1,none,yes,good
0<=X<200,22,existing paid,used car,4638,no known savings,1<=X<4,2,female div/dep/mar,none,4,life insurance,38,none,own,1,skilled,1,yes,yes,good
no checking,17,existing paid,radio/tv,1685,<100,<1,4,female div/dep/mar,none,4,real estate,28,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,furniture/equipment,982,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,26,none,own,1,skilled,1,none,yes,good
no checking,10,existing paid,furniture/equipment,782,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,25,none,own,1,unskilled resident,1,none,yes,good
no checking,29,critical/other existing credit,radio/tv,5307,<100,4<=X<7,3,male single,none,2,car,33,none,own,1,skilled,1,none,yes,good
>=200,14,all paid,new car,1406,no known savings,4<=X<7,4,male single,none,4,car,46,bank,own,1,unskilled resident,1,none,yes,good
no checking,25,existing paid,radio/tv,3052,<100,>=7,3,male single,none,2,car,32,none,own,1,skilled,1,yes,yes,good
<0,13,critical/other existing credit,furniture/equipment,1107,<100,1<=X<4,2,female div/dep/mar,none,2,real estate,27,none,own,2,skilled,1,none,yes,good
no checking,10,existing paid,new car,1294,<100,1<=X<4,4,male single,none,2,real estate,41,none,own,1,skilled,1,none,yes,good
no checking,22,existing paid,furniture/equipment,2807,<100,<1,2,male single,none,3,life insurance,28,bank,own,1,unskilled resident,1,none,yes,good
no checking,22,existing paid,new car,2608,<100,4<=X<7,4,female div/dep/mar,none,2,car,27,bank,own,1,skilled,1,none,yes,good
no checking,17,critical/other existing credit,new car,1350,>=1000,>=7,4,male single,none,4,real estate,44,none,own,2,skilled,1,none,yes,good
<0,15,existing paid,radio/tv,1737,<100,<1,4,female div/dep/mar,none,4,car,23,none,rent,1,skilled,1,none,yes,bad
<0,19,all paid,radio/tv,1928,<100,<1,3,male single,co applicant,4,no known property,44,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,18,existing paid,furniture/equipment,2894,<100,4<=X<7,2,male single,none,4,real estate,35,none,own,1,skilled,1,none,yes,good
no checking,18,existing paid,new car,2280,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,31,none,own,1,skilled,1,yes,yes,good
no checking,12,critical/other existing credit,new car,1443,<100,1<=X<4,4,male single,none,4,real estate,41,none,own,2,unskilled resident,1,none,yes,good
no checking,17,existing paid,new car,2195,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,32,none,own,1,skilled,1,yes,yes,good
no checking,12,critical/other existing credit,new car,1482,<100,1<=X<4,4,male single,none,4,real estate,42,none,own,2,unskilled resident,1,none,yes,good
no checking,19,existing paid,new car,4271,<100,>=7,3,male single,none,4,no known property,54,none,own,1,skilled,1,yes,yes,good
no checking,11,critical/other existing credit,radio/tv,1223,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,28,none,own,2,skilled,1,none,yes,good
0<=X<200,18,existing paid,furniture/equipment,2507,<100,<1,4,female div/dep/mar,none,2,car,27,none,own,1,skilled,1,none,yes,good
0<=X<200,21,existing paid,business,4195,no known savings,1<=X<4,2,male single,none,3,life insurance,33,none,own,1,skilled,1,none,yes,good
no checking,13,critical/other existing credit,new car,1105,<100,1<=X<4,4,male single,none,2,real estate,34,none,own,2,skilled,1,none,yes,good
0<=X<200,15,existing paid,furniture/equipment,2308,<100,4<=X<7,2,female div/dep/mar,none,1,car,27,none,own,1,skilled,1,none,yes,good
<0,26,existing paid,furniture/equipment,3223,<100,1<=X<4,4,male single,none,4,car,27,none,own,1,skilled,1,none,yes,bad
no checking,12,existing paid,radio/tv,1578,<100,1<=X<4,2,male single,none,2,real estate,31,none,own,1,skilled,1,none,yes,good
no checking,14,existing paid,furniture/equipment,1089,<100,1<=X<4,4,female div/dep/mar,none,3,real estate,27,none,own,1,skilled,1,none,yes,good
