checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
<0,10,critical/other existing credit,radio/tv,901,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,36,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,15,existing paid,radio/tv,2040,500<=X<1000,4<=X<7,3,male mar/wid,none,4,car,36,none,own,1,skilled,1,yes,yes,good
no checking,13,existing paid,new car,2095,<100,>=7,4,male single,none,4,no known property,48,none,for free,1,skilled,1,none,yes,good
0<=X<200,46,all paid,business,8192,<100,>=7,4,male single,none,4,no known property,47,none,for free,1,skilled,1,yes,yes,bad
no checking,23,existing paid,radio/tv,2771,500<=X<1000,>=7,2,male single,none,2,car,32,none,own,1,skilled,1,none,yes,good
0<=X<200,21,existing paid,new car,3773,<100,1<=X<4,2,female div/dep/mar,none,4,life insurance,25,none,rent,1,skilled,1,none,yes,bad
no checking,15,critical/other existing credit,furniture/equipment,1887,<100,>=7,4,female div/dep/mar,none,2,car,38,none,own,2,skilled,1,yes,yes,good
no checking,25,critical/other existing credit,radio/tv,2380,<100,4<=X<7,4,male single,none,4,car,37,none,own,1,skilled,1,none,yes,good
<0,10,existing paid,new car,1541,<100,1<=X<4,2,male single,none,1,life insurance,35,none,own,2,unskilled resident,1,none,yes,good
no checking,13,existing paid,new car,1445,<100,1<=X<4,4,male mar/wid,none,2,life insurance,28,none,own,1,skilled,1,none,yes,good
0<=X<200,36,critical/other existing credit,new car,5430,<100,>=7,4,male single,none,4,no known property,48,none,for free,2,skilled,1,yes,yes,bad
no checking,15,existing paid,radio/tv,2467,<100,1<=X<4,2,female div/dep/mar,none,1,real estate,27,none,own,1,skilled,1,none,yes,good
0<=X<200,32,critical/other existing credit,used car,5209,<100,>=7,4,male single,none,4,no known property,46,none,for free,2,skilled,1,none,yes,bad
0<=X<200,25,existing paid,radio/tv,2758,<100,1<=X<4,4,female div/dep/mar,none,2,car,27,none,own,1,skilled,1,none,yes,good
0<=X<200,36,delayed previously,new car,8171,<100,1<=X<4,2,male single,none,2,car,29,none,own,2,skilled,1,none,yes,good
0<=X<200,30,delayed previously,business,6135,<100,1<=X<4,2,male single,none,2,life insurance,31,none,own,2,skilled,1,none,yes,good
no checking,37,delayed previously,radio/tv,8926,<100,1<=X<4,2,male single,none,2,car,31,none,own,2,skilled,1,none,yes,good
<0,14,existing paid,radio/tv,1728,<100,>=7,4,male single,none,4,real estate,51,none,own,1,skilled,1,none,yes,good
0<=X<200,44,existing paid,used car,7244,no known savings,1<=X<4,4,male single,none,4,no known property,43,none,for free,1,skilled,1,none,yes,good
no checking,19,existing paid,radio/tv,2788,<100,1<=X<4,4,male single,none,2,car,35,none,own,2,skilled,1,yes,yes,good
<0,14,existing paid,new car,1051,<100,1<=X<4,4,male single,none,3,car,34,none,own,2,skilled,1,none,yes,bad
no checking,15,critical/other existing credit,radio/tv,1329,<100,>=7,4,male single,none,4,life insurance,50,none,own,2,skilled,1,none,yes,good
<0,10,existing paid,radio/tv,917,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,39,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,17,existing paid,new car,2212,500<=X<1000,4<=X<7,4,male single,none,4,car,39,none,own,1,skilled,1,none,yes,good
<0,17,existing paid,radio/tv,1810,<100,>=7,4,male mar/wid,none,4,real estate,40,none,own,1,skilled,1,none,yes,good
<0,26,existing paid,new car,3357,<100,1<=X<4,4,male single,none,4,car,28,none,own,1,skilled,1,none,yes,bad
0<=X<200,20,existing paid,radio/tv,2448,<100,<1,1,female div/dep/mar,none,4,life insurance,26,none,rent,1,skilled,1,none,yes,bad
no checking,22,existing paid,used car,3838,<100,1<=X<4,2,male single,none,1,life insurance,31,none,own,1,skilled,1,none,yes,good
no checking,17,existing paid,furniture/equipment,1580,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,23,none,rent,1,skilled,1,none,yes,bad
0<=X<200,23,existing paid,new car,2297,<100,<1,4,female div/dep/mar,none,1,car,28,none,own,1,skilled,1,none,yes,bad
no checking,20,critical/other existing credit,furniture/equipment,3634,<100,>=7,4,male single,none,3,car,39,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,10,existing paid,radio/tv,2038,<100,1<=X<4,2,female div/dep/mar,none,1,real estate,28,none,own,1,skilled,1,none,yes,good
no checking,11,existing paid,new car,1128,<100,1<=X<4,4,male single,none,2,real estate,29,none,own,1,skilled,1,none,yes,good
no checking,16,critical/other existing credit,new car,2080,<100,1<=X<4,2,female div/dep/mar,none,2,car,28,none,own,2,skilled,1,none,yes,good
no checking,20,critical/other existing credit,radio/tv,2435,<100,>=7,4,male single,none,2,car,39,none,own,2,skilled,1,yes,yes,good
<0,12,existing paid,furniture/equipment,1847,<100,1<=X<4,2,male single,none,2,car,36,none,own,1,skilled,1,yes,yes,good
no checking,10,existing paid,radio/tv,1333,500<=X<1000,1<=X<4,1,female div/dep/mar,none,1,life insurance,29,none,own,1,skilled,1,none,yes,good
0<=X<200,28,existing paid,used car,5374,<100,1<=X<4,4,male single,none,2,no known property,32,none,own,1,skilled,1,yes,yes,bad
<0,22,existing paid,furniture/equipment,3043,<100,1<=X<4,2,male single,none,2,car,29,none,own,1,skilled,1,none,yes,good
0<=X<200,17,existing paid,radio/tv,2376,<100,1<=X<4,2,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good
no checking,31,existing paid,radio/tv,4006,<100,1<=X<4,4,male single,none,2,car,35,none,own,1,skilled,1,yes,yes,good
<0,13,existing paid,new car,1538,<100,>=7,4,male single,none,4,no known property,47,none,for free,1,skilled,1,yes,yes,good
no checking,28,critical/other existing credit,radio/tv,4195,<100,1<=X<4,2,male single,none,2,car,29,none,own,2,skilled,1,none,yes,good
no checking,21,critical/other existing credit,radio/tv,1870,<100,>=7,4,male single,none,4,life insurance,48,none,own,2,skilled,1,none,yes,good
<0,27,existing paid,radio/tv,5026,<100,<1,4,male single,none,4,no known property,37,none,for free,1,skilled,1,yes,yes,bad
0<=X<200,23,existing paid,new car,4007,<100,1<=X<4,4,male single,none,2,car,38,none,own,1,skilled,1,yes,yes,good
<0,14,critical/other existing credit,new car,1229,<100,4<=X<7,4,male single,none,2,life insurance,45,none,own,2,skilled,1,none,yes,good
<0,13,existing paid,radio/tv,1037,<100,1<=X<4,4,male mar/wid,none,4,real estate,41,none,own,1,unskilled resident,1,none,yes,good
no checking,29,critical/other existing credit,radio/tv,3588,<100,>=7,4,male single,none,4,car,39,none,own,1,skilled,1,yes,yes,good
no checking,13,critical/other existing credit,new car,1185,<100,4<=X<7,4,male single,none,2,life insurance,44,none,own,1,skilled,1,yes,yes,good
<0,16,existing paid,radio/tv,1628,<100,>=7,4,female div/dep/mar,none,1,car,32,none,own,1,skilled,1,none,yes,good
no checking,11,existing paid,new car,1049,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good
no checking,19,existing paid,furniture/equipment,2888,<100,>=7,4,male single,none,2,car,35,none,own,1,skilled,1,yes,yes,good
no checking,17,existing paid,furniture/equipment,2435,<100,1<=X<4,1,male single,none,2,car,38,none,own,1,skilled,1,none,yes,good
no checking,17,critical/other existing credit,furniture/equipment,2608,<100,1<=X<4,4,male single,none,2,life insurance,36,none,own,2,skilled,1,none,yes,good
no checking,14,critical/other existing credit,new car,2410,<100,1<=X<4,4,male single,none,2,real estate,38,none,own,2,unskilled resident,2,none,yes,good
<0,17,critical/other existing credit,new car,1199,<100,>=7,4,male single,none,3,car,45,none,own,2,skilled,1,none,yes,good
no checking,13,critical/other existing credit,new car,1207,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,36,none,own,2,skilled,1,none,yes,good
0<=X<200,20,existing paid,business,3456,<100,1<=X<4,2,male single,none,4,car,37,none,own,2,skilled,1,none,yes,good
no checking,13,existing paid,radio/tv,1853,<100,1<=X<4,1,female div/dep/mar,none,2,life insurance,25,none,rent,1,skilled,1,none,yes,good
<0,29,existing paid,furniture/equipment,3647,<100,1<=X<4,4,male single,none,4,life insurance,29,none,own,1,skilled,1,none,yes,bad
<0,15,existing paid,new car,1638,<100,<1,4,male single,none,4,car,30,none,own,1,skilled,1,none,yes,bad
<0,14,critical/other existing credit,radio/tv,1035,<100,>=7,4,male single,none,4,life insurance,47,none,own,2,skilled,1,none,yes,good
<0,32,critical/other existing credit,used car,6324,<100,>=7,4,male single,none,4,no known property,47,none,for free,2,skilled,1,yes,yes,good
no checking,21,critical/other existing credit,radio/tv,2283,no known savings,>=7,4,male single,none,4,life insurance,51,none,own,2,skilled,1,none,yes,good
no checking,12,existing paid,radio/tv,1743,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,28,none,own,1,skilled,1,none,yes,good
no checking,12,critical/other existing credit,new car,2563,<100,1<=X<4,1,male single,none,2,real estate,35,none,own,2,unskilled resident,2,none,yes,good
no checking,21,existing paid,radio/tv,3772,<100,>=7,4,male single,none,4,real estate,50,none,own,1,skilled,1,yes,yes,good
no checking,31,critical/other existing credit,radio/tv,3661,<100,>=7,4,male single,none,4,car,38,none,own,1,skilled,1,yes,yes,good
0<=X<200,32,critical/other existing credit,radio/tv,4237,<100,4<=X<7,4,male single,none,2,car,27,none,own,1,skilled,1,none,yes,good
0<=X<200,13,existing paid,furniture/equipment,1893,<100,<1,1,female div/dep/mar,none,2,real estate,25,none,rent,1,skilled,1,none,yes,good
no checking,19,existing paid,new car,2070,<100,<1,4,female div/dep/mar,none,4,real estate,24,none,rent,1,skilled,1,none,yes,bad
no checking,24,delayed previously,new car,3410,<100,1<=X<4,4,male single,none,2,life insurance,32,none,own,2,skilled,1,none,yes,good
<0,21,existing paid,radio/tv,2448,<100,1<=X<4,4,male single,none,4,no known property,37,none,for free,1,skilled,1,none,yes,bad
0<=X<200,11,existing paid,radio/tv,996,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,7,critical/other existing credit,radio/tv,2341,<100,4<=X<7,1,male single,none,1,real estate,40,none,own,2,unskilled resident,2,none,yes,good
0<=X<200,20,existing paid,new car,6037,<100,>=7,1,male single,none,2,no known property,31,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,20,critical/other existing credit,business,2590,<100,1<=X<4,4,male single,none,4,car,43,none,own,1,skilled,1,yes,yes,good
no checking,19,existing paid,furniture/equipment,2626,<100,1<=X<4,4,male single,none,2,car,39,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,new car,1205,<100,1<=X<4,3,female div/dep/mar,none,2,life insurance,28,none,own,1,skilled,1,none,yes,good
<0,9,existing paid,new car,1742,100<=X<500,1<=X<4,3,male single,none,2,no known property,39,none,own,1,skilled,1,none,yes,good
0<=X<200,17,existing paid,furniture/equipment,2031,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,23,none,rent,1,skilled,1,none,yes,bad
no checking,19,existing paid,new car,2469,<100,1<=X<4,4,male single,none,1,life insurance,34,none,own,1,skilled,1,none,yes,good
no checking,22,critical/other existing credit,furniture/equipment,2806,<100,4<=X<7,4,male single,none,2,life insurance,35,none,own,2,skilled,1,none,yes,good
no checking,20,existing paid,radio/tv,2719,<100,<1,4,female div/dep/mar,none,4,life insurance,26,none,rent,1,skilled,1,yes,yes,good
no checking,14,critical/other existing credit,radio/tv,951,<100,>=7,4,male single,none,4,life insurance,50,none,own,2,skilled,1,none,yes,good
<0,17,existing paid,radio/tv,1961,<100,>=7,4,male single,none,4,real estate,52,none,own,1,skilled,1,yes,yes,good
<0,25,critical/other existing credit,used car,5198,<100,>=7,2,male single,none,4,no known property,51,none,for free,1,unemp/unskilled non res,1,yes,yes,bad
<0,17,existing paid,used car,3225,<100,>=7,4,female div/dep/mar,none,4,no known property,50,none,for free,1,skilled,2,none,yes,bad
<0,10,critical/other existing credit,new car,1728,<100,1<=X<4,4,male single,none,2,real estate,39,none,own,2,unskilled resident,1,none,yes,good
<0,13,existing paid,radio/tv,927,<100,>=7,4,male single,none,4,real estate,43,none,own,1,unskilled resident,1,none,yes,good
<0,14,critical/other existing credit,new car,1549,<100,4<=X<7,4,male single,none,2,life insurance,37,none,own,2,skilled,1,none,yes,good
no checking,14,existing paid,new car,1947,<100,1<=X<4,4,male single,none,2,life insurance,36,none,own,1,skilled,1,none,yes,good
no checking,35,existing paid,radio/tv,4949,<100,1<=X<4,4,male single,none,4,car,32,none,own,1,skilled,1,none,yes,good
no checking,11,existing paid,furniture/equipment,2392,<100,1<=X<4,2,male single,none,2,real estate,37,none,own,1,skilled,1,none,yes,good
<0,19,existing paid,new car,2731,<100,>=7,4,male single,none,4,no known property,40,none,rent,1,skilled,1,yes,yes,bad
no checking,23,critical/other existing credit,radio/tv,3430,<100,4<=X<7,4,male single,none,2,car,38,none,own,2,skilled,1,yes,yes,good
<0,35,delayed previously,radio/tv,4500,<100,4<=X<7,3,male single,none,2,life insurance,27,none,own,2,skilled,1,none,yes,bad
0<=X<200,30,critical/other existing credit,used car,6463,<100,>=7,4,male single,none,4,no known property,48,none,for free,1,skilled,1,yes,yes,good
0<=X<200,44,existing paid,new car,9572,<100,1<=X<4,1,female div/dep/mar,none,2,car,26,none,own,1,skilled,1,none,yes,bad
no checking,22,critical/other existing credit,used car,3114,<100,4<=X<7,4,male single,none,2,car,33,none,own,2,skilled,1,yes,yes,good
<0,13,critical/other existing credit,radio/tv,1440,<100,>=7,4,male single,none,3,life insurance,54,none,own,2,skilled,1,yes,yes,good
no checking,27,existing paid,radio/tv,3795,<100,1<=X<4,4,male single,none,4,car,34,none,own,1,skilled,1,yes,yes,good
no checking,16,critical/other existing credit,new car,2566,<100,1<=X<4,4,male single,none,2,life insurance,35,none,own,2,unskilled resident,1,none,yes,good
<0,10,existing paid,radio/tv,1085,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,29,none,own,1,unskilled resident,1,none,yes,good
no checking,14,critical/other existing credit,new car,1132,<100,1<=X<4,4,male single,none,2,real estate,37,none,own,2,skilled,1,none,yes,good
0<=X<200,23,existing paid,radio/tv,4579,<100,>=7,4,male single,none,4,no known property,41,none,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,15,critical/other existing credit,new car,1147,<100,4<=X<7,4,female div/dep/mar,none,2,real estate,41,none,own,2,skilled,1,none,yes,good
no checking,20,critical/other existing credit,radio/tv,3257,no known savings,>=7,4,male single,none,4,life insurance,47,none,own,2,skilled,1,yes,yes,good
0<=X<200,11,existing paid,radio/tv,1257,<100,1<=X<4,4,male single,none,4,real estate,36,none,own,1,unskilled resident,1,none,yes,good
no checking,18,critical/other existing credit,new car,1935,<100,1<=X<4,4,male mar/wid,none,2,life insurance,29,none,own,2,skilled,1,none,yes,good
<0,27,existing paid,new car,3867,<100,1<=X<4,4,male single,none,4,no known property,40,none,for free,1,skilled,1,none,yes,bad
0<=X<200,19,existing paid,new car,3341,<100,>=7,1,female div/dep/mar,none,4,real estate,42,none,own,1,skilled,1,yes,yes,good
<0,34,existing paid,radio/tv,5483,<100,<1,4,male single,none,4,no known property,37,none,for free,1,skilled,1,yes,yes,bad
no checking,16,existing paid,furniture/equipment,2670,<100,<1,2,female div/dep/mar,none,4,car,22,none,rent,1,skilled,1,none,yes,good
no checking,22,existing paid,business,4885,<100,1<=X<4,3,male single,none,2,car,36,none,own,2,skilled,1,yes,yes,good
no checking,10,existing paid,new car,2767,<100,1<=X<4,1,male single,none,2,real estate,36,none,own,1,unskilled resident,2,none,yes,good
<0,12,critical/other existing credit,radio/tv,1153,<100,1<=X<4,4,male single,none,2,real estate,37,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,10,existing paid,radio/tv,1206,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good
<0,20,existing paid,new car,4151,<100,>=7,4,male single,none,4,no known property,51,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,16,existing paid,new car,1581,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,bad
no checking,34,critical/other existing credit,radio/tv,6220,<100,1<=X<4,4,male single,none,2,car,31,none,own,2,skilled,1,yes,yes,good
0<=X<200,10,existing paid,radio/tv,912,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,none,yes,good
<0,19,existing paid,new car,1870,<100,1<=X<4,4,female div/dep/mar,none,4,car,23,none,rent,1,skilled,1,none,yes,bad
no checking,20,existing paid,used car,3100,<100,>=7,4,male single,none,4,no known property,45,none,for free,1,skilled,1,none,yes,good
no checking,20,existing paid,new car,3330,<100,1<=X<4,2,male single,none,2,life insurance,35,none,own,1,skilled,1,yes,yes,good
no checking,17,existing paid,radio/tv,2479,<100,>=7,2,male single,none,2,car,30,none,own,1,high qualif/self emp/mgmt,1,none,yes,good
no checking,14,existing paid,furniture/equipment,2407,<100,<1,1,female div/dep/mar,none,4,life insurance,32,none,own,1,skilled,1,none,yes,good
0<=X<200,46,critical/other existing credit,used car,8846,<100,>=7,4,male single,none,4,no known property,51,none,for free,2,skilled,1,yes,yes,bad
<0,35,existing paid,used car,7162,<100,1<=X<4,4,male single,none,4,car,29,none,own,1,unskilled resident,1,none,yes,bad
<0,15,existing paid,radio/tv,983,<100,>=7,4,male single,none,4,real estate,43,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,42,existing paid,business,8164,<100,unemployed,4,male single,none,4,no known property,51,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,11,existing paid,radio/tv,1780,<100,1<=X<4,1,female div/dep/mar,none,1,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,1544,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,23,none,rent,1,skilled,1,none,yes,good
no checking,38,existing paid,used car,6624,no known savings,>=7,4,male single,none,4,no known property,43,none,for free,1,skilled,1,none,yes,good
0<=X<200,47,delayed previously,business,9578,<100,1<=X<4,2,male single,none,4,no known property,41,none,own,1,skilled,1,yes,yes,bad
no checking,26,critical/other existing credit,radio/tv,3342,<100,>=7,4,male single,none,2,car,40,none,own,2,skilled,1,yes,yes,good
<0,16,existing paid,new car,2253,<100,1<=X<4,4,male single,none,2,life insurance,36,none,own,2,skilled,1,none,yes,bad
<0,11,existing paid,radio/tv,956,<100,1<=X<4,4,male single,none,2,real estate,33,none,own,1,unskilled resident,1,none,yes,good
no checking,19,existing paid,furniture/equipment,2733,<100,>=7,3,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
<0,22,existing paid,radio/tv,2692,<100,<1,4,female div/dep/mar,none,4,life insurance,28,none,own,1,skilled,1,yes,yes,bad
<0,19,existing paid,new car,2096,<100,<1,4,female div/dep/mar,none,2,car,31,none,own,1,skilled,1,none,yes,bad
<0,16,existing paid,radio/tv,1592,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,30,none,own,1,skilled,1,none,yes,bad
<0,9,critical/other existing credit,new car,1878,<100,1<=X<4,1,male single,none,2,real estate,40,none,own,2,unskilled resident,2,none,yes,good
0<=X<200,18,existing paid,new car,2409,<100,<1,1,female div/dep/mar,none,3,life insurance,23,none,rent,1,skilled,1,none,yes,bad
<0,26,existing paid,furniture/equipment,3418,<100,1<=X<4,4,male single,none,2,car,33,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,1188,<100,1<=X<4,4,female div/dep/mar,none,4,real estate,24,none,rent,1,unskilled resident,1,none,yes,good
<0,17,critical/other existing credit,radio/tv,2023,<100,>=7,4,male single,none,4,life insurance,50,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
<0,14,existing paid,new car,1412,<100,<1,4,female div/dep/mar,none,1,real estate,31,none,own,1,skilled,1,none,yes,good
no checking,18,existing paid,radio/tv,2207,no known savings,>=7,4,male single,none,4,real estate,50,none,own,1,skilled,1,yes,yes,good
no checking,35,existing paid,radio/tv,6348,<100,1<=X<4,4,male single,none,4,car,30,none,own,1,skilled,1,none,yes,good
<0,17,existing paid,radio/tv,1475,<100,>=7,4,male single,none,4,real estate,48,none,own,1,unskilled resident,1,yes,yes,good
no checking,23,existing paid,radio/tv,2565,<100,<1,4,female div/dep/mar,none,4,car,33,none,own,1,skilled,1,yes,yes,good
no checking,19,existing paid,radio/tv,2728,no known savings,>=7,4,male single,none,4,real estate,53,none,own,1,skilled,1,yes,yes,good
<0,17,existing paid,radio/tv,1678,<100,>=7,4,male single,none,2,real estate,42,none,own,1,skilled,1,none,yes,good
no checking,9,critical/other existing credit,new car,2612,<100,1<=X<4,1,male single,none,2,real estate,40,none,own,2,unskilled resident,2,none,yes,good
no checking,22,existing paid,new car,3641,<100,1<=X<4,3,male single,none,2,car,34,none,own,1,skilled,1,yes,yes,good
no checking,15,existing paid,new car,2101,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,30,none,own,1,skilled,1,none,yes,good
<0,14,critical/other existing credit,radio/tv,1183,<100,>=7,4,male single,none,4,real estate,43,none,own,2,skilled,1,none,yes,good
0<=X<200,27,delayed previously,business,5020,<100,1<=X<4,2,male single,none,2,car,29,none,own,2,skilled,1,yes,yes,bad
0<=X<200,27,existing paid,business,5032,<100,1<=X<4,2,male single,none,3,car,35,none,own,2,skilled,1,yes,yes,good
0<=X<200,19,existing paid,new car,1964,<100,<1,4,female div/dep/mar,none,4,real estate,24,none,rent,1,skilled,1,none,yes,bad
<0,16,existing paid,new car,1750,<100,>=7,4,male single,none,4,life insurance,54,none,own,1,skilled,1,yes,yes,good
<0,30,existing paid,used car,6031,<100,>=7,4,male single,none,4,no known property,48,none,for free,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,radio/tv,1710,no known savings,>=7,4,male single,none,4,life insurance,48,none,own,2,unskilled resident,1,none,yes,good
0<=X<200,19,existing paid,furniture/equipment,2411,<100,<1,4,female div/dep/mar,none,4,real estate,24,none,rent,1,skilled,1,none,yes,bad
0<=X<200,35,critical/other existing credit,used car,7177,<100,1<=X<4,4,male single,none,2,no known property,32,none,own,1,skilled,1,yes,yes,bad
0<=X<200,17,critical/other existing credit,new car,2365,<100,1<=X<4,4,male single,none,4,car,39,none,own,2,skilled,1,yes,yes,good
<0,13,existing paid,radio/tv,1712,<100,>=7,4,male single,none,4,real estate,52,none,own,1,skilled,1,yes,yes,good
<0,13,critical/other existing credit,new car,1471,<100,1<=X<4,4,male single,none,2,life insurance,36,none,own,2,skilled,1,none,yes,good
no checking,24,existing paid,furniture/equipment,5421,<100,>=7,3,male single,none,2,car,38,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,42,existing paid,business,7847,<100,unemployed,4,male single,none,4,no known property,48,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
0<=X<200,22,existing paid,business,3740,<100,1<=X<4,4,male single,none,2,life insurance,32,none,own,1,skilled,1,none,yes,good
<0,10,critical/other existing credit,new car,1047,<100,1<=X<4,4,male single,none,3,life insurance,38,none,own,2,unskilled resident,1,none,yes,good
0<=X<200,30,existing paid,used car,6635,<100,1<=X<4,2,female div/dep/mar,none,4,car,26,none,own,1,skilled,1,yes,yes,bad
<0,45,existing paid,new car,5948,<100,>=7,4,male single,none,4,no known property,46,none,for free,1,skilled,1,none,yes,bad
<0,20,existing paid,radio/tv,2842,<100,<1,2,female div/dep/mar,none,4,life insurance,26,none,own,1,skilled,1,none,yes,good
0<=X<200,13,existing paid,radio/tv,1528,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,28,none,own,1,skilled,1,none,yes,good
0<=X<200,18,critical/other existing credit,new car,1756,<100,1<=X<4,4,female div/dep/mar,none,2,car,33,none,own,1,skilled,1,yes,yes,good
no checking,10,existing paid,new car,1688,<100,>=7,2,male single,none,4,life insurance,45,none,own,1,skilled,1,none,yes,good
no checking,19,existing paid,new car,1674,<100,1<=X<4,4,male mar/wid,none,2,real estate,27,none,own,1,skilled,1,yes,yes,good
no checking,21,critical/other existing credit,radio/tv,2764,<100,1<=X<4,2,male single,none,2,car,28,none,own,2,skilled,1,none,yes,good
no checking,24,critical/other existing credit,radio/tv,3229,<100,>=7,4,male single,none,4,car,44,none,own,1,skilled,1,yes,yes,good
<0,15,existing paid,furniture/equipment,2258,<100,1<=X<4,2,male single,none,2,car,37,none,own,1,skilled,1,none,yes,good
no checking,23,critical/other existing credit,used car,3718,<100,>=7,4,male single,none,4,no known property,46,none,for free,2,skilled,1,none,yes,good
no checking,14,critical/other existing credit,radio/tv,1020,<100,>=7,4,male single,none,4,real estate,51,none,own,2,skilled,1,none,yes,good
no checking,22,critical/other existing credit,furniture/equipment,2775,<100,4<=X<7,4,male single,none,4,car,40,none,own,1,skilled,1,yes,yes,good
<0,22,existing paid,furniture/equipment,2903,<100,1<=X<4,2,male single,none,2,car,30,none,own,1,skilled,1,none,yes,good
<0,12,existing paid,new car,914,<100,1<=X<4,4,female div/dep/mar,none,1,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,11,existing paid,radio/tv,1393,<100,1<=X<4,4,male single,none,4,real estate,47,none,own,1,unskilled resident,1,none,yes,good
no checking,32,existing paid,radio/tv,8221,<100,1<=X<4,2,female div/dep/mar,none,2,car,30,none,own,2,skilled,1,yes,yes,good
no checking,16,critical/other existing credit,new car,2180,<100,1<=X<4,4,male single,none,2,life insurance,31,none,own,1,skilled,1,none,yes,good
<0,13,existing paid,new car,1658,<100,>=7,4,male single,none,4,real estate,51,none,own,1,skilled,1,yes,yes,good
