checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
no checking,30,critical/other existing credit,radio/tv,6879,no known savings,1<=X<4,1,male single,none,4,life insurance,35,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,16,critical/other existing credit,furniture/equipment,2097,<100,>=7,4,male single,none,4,real estate,51,none,own,1,skilled,1,yes,yes,good
no checking,16,existing paid,radio/tv,1418,<100,<1,4,female div/dep/mar,none,1,life insurance,27,none,own,1,skilled,1,none,yes,good
no checking,21,critical/other existing credit,radio/tv,2850,<100,4<=X<7,4,male single,none,3,car,32,none,own,1,skilled,1,yes,yes,good
no checking,12,critical/other existing credit,new car,1166,<100,1<=X<4,4,male single,none,2,real estate,37,none,own,1,skilled,1,none,yes,good
0<=X<200,10,existing paid,radio/tv,839,<100,1<=X<4,4,male single,none,2,real estate,31,none,own,1,unskilled resident,1,none,yes,good
no checking,13,critical/other existing credit,new car,1630,<100,1<=X<4,4,male single,none,4,real estate,49,none,own,1,skilled,1,yes,yes,good
no checking,13,existing paid,radio/tv,1463,<100,1<=X<4,4,male single,none,2,real estate,40,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,15,critical/other existing credit,new car,2381,<100,4<=X<7,4,male single,none,3,life insurance,34,none,own,1,skilled,1,yes,yes,good
no checking,19,critical/other existing credit,new car,4502,<100,>=7,2,male single,none,4,life insurance,44,none,own,2,high qualif/self emp/mgmt,2,yes,yes,good
0<=X<200,24,critical/other existing credit,furniture/equipment,4258,<100,1<=X<4,4,male single,none,4,life insurance,30,none,own,2,unskilled resident,1,none,yes,good
<0,37,critical/other existing credit,furniture/equipment,7555,<100,unemployed,4,male single,none,2,car,31,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,12,existing paid,furniture/equipment,2546,<100,1<=X<4,2,male single,none,4,life insurance,30,none,own,1,skilled,1,none,yes,good
0<=X<200,26,existing paid,business,4156,<100,1<=X<4,2,female div/dep/mar,none,4,life insurance,26,none,rent,1,skilled,1,yes,yes,good
<0,18,existing paid,furniture/equipment,2369,<100,<1,4,female div/dep/mar,none,4,life insurance,24,none,rent,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,radio/tv,1879,<100,1<=X<4,4,male single,none,2,real estate,32,none,own,2,skilled,1,none,yes,good
<0,10,existing paid,new car,830,<100,1<=X<4,4,male single,none,2,real estate,36,none,own,1,unskilled resident,1,none,yes,good
no checking,24,critical/other existing credit,new car,2787,<100,>=7,4,male single,none,4,no known property,50,none,for free,1,skilled,1,yes,yes,good
no checking,29,critical/other existing credit,radio/tv,5310,no known savings,>=7,3,male single,none,4,car,35,none,own,2,skilled,1,yes,yes,good
no checking,20,critical/other existing credit,radio/tv,3183,<100,<1,3,male single,none,4,real estate,35,none,own,2,skilled,1,yes,yes,good
>=200,18,existing paid,furniture/equipment,3102,<100,1<=X<4,2,female div/dep/mar,none,2,car,35,none,own,1,unskilled resident,1,none,yes,good
no checking,12,existing paid,new car,1589,<100,1<=X<4,4,male single,none,2,life insurance,33,none,own,1,skilled,1,none,yes,good
<0,20,existing paid,radio/tv,3249,<100,1<=X<4,2,female div/dep/mar,none,2,life insurance,27,none,own,1,skilled,1,none,yes,bad
0<=X<200,15,existing paid,furniture/equipment,1955,<100,<1,4,female div/dep/mar,none,4,life insurance,24,none,rent,1,skilled,1,none,yes,good
no checking,20,critical/other existing credit,new car,3902,<100,>=7,4,male single,none,4,no known property,49,none,for free,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,10,critical/other existing credit,new car,1771,<100,1<=X<4,4,male single,none,4,life insurance,48,none,own,1,skilled,1,none,yes,good
no checking,26,critical/other existing credit,business,4584,100<=X<500,>=7,4,male single,none,4,car,35,none,own,2,skilled,1,yes,yes,good
no checking,20,existing paid,new car,7208,<100,>=7,2,male single,none,4,no known property,50,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,21,critical/other existing credit,new car,1713,no known savings,>=7,4,male single,none,4,real estate,44,none,own,1,skilled,1,yes,yes,good
no checking,12,existing paid,new car,2636,<100,1<=X<4,2,male single,none,4,car,34,none,own,1,skilled,1,none,yes,good
no checking,23,critical/other existing credit,new car,2894,<100,1<=X<4,4,male single,none,4,car,33,none,own,1,skilled,1,yes,yes,good
<0,14,critical/other existing credit,new car,1551,<100,>=7,4,male single,none,2,car,40,none,own,2,skilled,1,none,yes,bad
<0,27,critical/other existing credit,used car,6795,<100,>=7,2,male single,none,4,no known property,45,none,for free,2,high qualif/self emp/mgmt,2,yes,yes,good
no checking,14,existing paid,radio/tv,1188,<100,<1,4,female div/dep/mar,none,2,real estate,26,none,own,1,skilled,1,none,yes,good
0<=X<200,18,critical/other existing credit,furniture/equipment,3994,<100,1<=X<4,2,male single,none,4,car,34,none,own,2,skilled,1,yes,yes,good
<0,32,critical/other existing credit,furniture/equipment,5847,<100,1<=X<4,4,male single,none,2,car,33,none,own,1,skilled,1,yes,yes,good
0<=X<200,10,existing paid,radio/tv,2135,<100,1<=X<4,2,male single,none,2,car,32,none,own,1,skilled,1,none,yes,good
no checking,10,critical/other existing credit,radio/tv,2068,<100,1<=X<4,2,male single,none,2,life insurance,31,none,own,2,skilled,1,none,yes,good
0<=X<200,16,existing paid,new car,1894,<100,1<=X<4,4,female div/dep/mar,none,4,life insurance,29,none,own,1,skilled,1,none,yes,good
0<=X<200,25,delayed previously,business,5709,no known savings,1<=X<4,1,male single,none,4,life insurance,35,none,own,2,skilled,1,yes,yes,good
no checking,10,existing paid,radio/tv,865,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,30,none,own,1,unskilled resident,1,none,yes,good
no checking,29,delayed previously,business,4706,<100,1<=X<4,2,male single,none,2,car,30,none,own,2,skilled,1,yes,yes,good
<0,16,existing paid,radio/tv,1322,<100,1<=X<4,4,female div/dep/mar,none,4,car,23,none,rent,1,skilled,1,none,yes,bad
<0,10,critical/other existing credit,new car,1894,<100,1<=X<4,2,male single,none,2,real estate,39,none,own,1,unskilled resident,2,none,yes,good
no checking,13,critical/other existing credit,new car,1725,<100,>=7,4,male single,none,4,car,50,none,own,2,skilled,1,yes,yes,good
<0,27,existing paid,business,6315,<100,1<=X<4,3,male single,none,4,life insurance,40,none,own,2,skilled,1,yes,yes,bad
no checking,28,critical/other existing credit,radio/tv,3129,no known savings,>=7,4,male single,none,4,real estate,40,none,own,1,skilled,1,yes,yes,good
no checking,21,existing paid,furniture/equipment,3287,<100,4<=X<7,4,male single,none,3,life insurance,31,none,own,2,skilled,1,yes,yes,good
no checking,12,existing paid,radio/tv,1079,<100,1<=X<4,4,male single,none,2,real estate,30,none,own,2,skilled,1,none,yes,good
<0,14,existing paid,new car,1040,<100,<1,4,female div/dep/mar,none,4,life insurance,23,none,rent,1,skilled,1,none,yes,good
<0,38,existing paid,radio/tv,7492,<100,4<=X<7,4,male single,none,4,life insurance,32,none,own,1,skilled,1,yes,yes,good
<0,28,critical/other existing credit,new car,5955,<100,>=7,2,male single,none,4,no known property,48,none,for free,1,skilled,1,yes,yes,good
no checking,17,existing paid,new car,3699,<100,>=7,4,male single,none,4,life insurance,50,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,18,existing paid,radio/tv,2053,<100,<1,4,male single,none,1,real estate,30,none,own,1,skilled,1,none,yes,good
no checking,21,critical/other existing credit,business,3271,<100,1<=X<4,4,male single,none,2,life insurance,43,none,own,2,unskilled resident,1,yes,yes,good
no checking,13,existing paid,radio/tv,1210,<100,1<=X<4,4,male single,none,2,real estate,30,none,own,1,skilled,1,none,yes,good
no checking,17,existing paid,new car,4301,<100,1<=X<4,2,male single,none,4,life insurance,39,none,own,2,skilled,1,none,yes,good
no checking,17,existing paid,new car,1234,<100,<1,4,male single,none,1,real estate,28,none,own,1,skilled,1,none,yes,good
no checking,12,existing paid,radio/tv,1162,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,12,critical/other existing credit,radio/tv,899,<100,>=7,4,male single,none,4,real estate,52,none,own,2,skilled,1,none,yes,good
<0,18,existing paid,furniture/equipment,3325,<100,1<=X<4,2,male single,none,2,real estate,28,none,own,1,skilled,1,none,yes,good
no checking,10,critical/other existing credit,new car,1520,<100,1<=X<4,4,male single,none,4,real estate,48,none,own,1,unskilled resident,1,none,yes,good
<0,26,existing paid,radio/tv,3848,<100,1<=X<4,4,male single,none,2,life insurance,30,none,own,1,skilled,1,yes,yes,bad
no checking,22,critical/other existing credit,radio/tv,3253,<100,1<=X<4,4,male single,none,2,real estate,34,none,own,2,unskilled resident,1,none,yes,good
no checking,10,critical/other existing credit,new car,813,<100,1<=X<4,4,male single,none,4,real estate,50,none,own,2,unskilled resident,1,none,yes,good
no checking,19,critical/other existing credit,furniture/equipment,2136,<100,>=7,4,male single,none,4,real estate,52,none,own,1,skilled,1,yes,yes,good
no checking,19,existing paid,radio/tv,1532,<100,<1,4,female div/dep/mar,none,1,car,31,none,own,1,skilled,1,none,yes,good
no checking,11,existing paid,radio/tv,2848,<100,1<=X<4,1,male single,none,4,life insurance,38,none,own,1,skilled,2,none,yes,good
no checking,24,existing paid,radio/tv,3933,<100,>=7,4,male single,none,4,car,31,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,15,critical/other existing credit,new car,1871,<100,>=7,4,male single,none,4,real estate,53,none,own,2,skilled,1,yes,yes,good
0<=X<200,38,delayed previously,education,9023,<100,1<=X<4,1,male single,none,4,no known property,40,none,for free,1,skilled,1,yes,yes,good
<0,19,existing paid,radio/tv,1584,<100,1<=X<4,4,male single,none,2,real estate,35,none,own,1,skilled,1,none,yes,bad
0<=X<200,34,existing paid,radio/tv,6709,no known savings,1<=X<4,2,male single,none,4,car,36,none,own,1,skilled,1,yes,yes,good
no checking,28,critical/other existing credit,business,5859,no known savings,>=7,4,male single,none,4,car,37,none,own,2,skilled,1,yes,yes,good
<0,38,existing paid,radio/tv,8589,<100,1<=X<4,1,female div/dep/mar,none,2,life insurance,32,none,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,20,critical/other existing credit,business,3180,<100,1<=X<4,4,male single,none,4,life insurance,40,none,own,1,skilled,1,yes,yes,good
no checking,10,existing paid,new car,1301,<100,1<=X<4,2,male single,none,4,car,50,none,own,1,skilled,1,yes,yes,good
<0,17,existing paid,new car,2220,<100,>=7,4,male single,none,2,real estate,39,none,own,1,unskilled resident,2,none,yes,bad
no checking,13,existing paid,new car,1436,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,30,none,own,1,skilled,1,none,yes,good
<0,13,existing paid,new car,1440,<100,1<=X<4,4,male single,none,2,real estate,33,none,own,1,skilled,1,none,yes,bad
<0,11,existing paid,radio/tv,872,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,27,none,own,1,unskilled resident,1,none,yes,good
0<=X<200,11,existing paid,radio/tv,1270,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,29,none,own,1,skilled,1,none,yes,bad
no checking,12,critical/other existing credit,new car,1028,<100,1<=X<4,4,male single,none,2,car,35,none,own,1,skilled,1,none,yes,good
<0,26,existing paid,radio/tv,4177,<100,<1,4,male single,none,1,life insurance,32,none,own,1,skilled,1,yes,yes,good
no checking,10,existing paid,new car,3337,<100,1<=X<4,1,male single,none,4,life insurance,41,none,own,1,unskilled resident,1,none,yes,good
<0,23,existing paid,new car,3438,<100,1<=X<4,4,male single,none,4,life insurance,31,none,own,1,skilled,1,none,yes,bad
no checking,15,critical/other existing credit,furniture/equipment,3607,<100,1<=X<4,2,male single,none,3,life insurance,38,none,own,2,skilled,1,none,yes,good
0<=X<200,12,existing paid,radio/tv,1487,<100,1<=X<4,4,male single,none,2,real estate,31,none,own,1,unskilled resident,1,none,yes,good
<0,14,existing paid,new car,1004,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,25,none,own,1,skilled,1,none,yes,bad
no checking,11,existing paid,radio/tv,1325,<100,1<=X<4,4,male single,none,2,real estate,35,none,own,1,unskilled resident,1,none,yes,good
<0,23,delayed previously,furniture/equipment,5341,<100,4<=X<7,2,male single,none,2,life insurance,30,none,own,1,skilled,1,yes,yes,good
0<=X<200,19,existing paid,new car,3284,<100,4<=X<7,2,female div/dep/mar,none,4,car,27,none,own,1,skilled,1,yes,yes,good
no checking,10,existing paid,furniture/equipment,2198,<100,1<=X<4,2,male single,none,2,life insurance,36,none,own,1,unskilled resident,1,none,yes,good
no checking,34,existing paid,radio/tv,5785,<100,1<=X<4,4,male single,none,2,car,33,none,own,2,skilled,1,yes,yes,good
no checking,13,critical/other existing credit,new car,1399,<100,>=7,4,male single,none,4,no known property,51,none,for free,2,skilled,1,yes,yes,good
0<=X<200,37,delayed previously,new car,7200,<100,unemployed,4,male single,none,2,car,33,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
no checking,18,critical/other existing credit,radio/tv,2110,<100,>=7,4,male single,none,4,no known property,53,none,for free,2,skilled,1,yes,yes,good
<0,20,existing paid,furniture/equipment,3147,<100,1<=X<4,4,female div/dep/mar,none,2,life insurance,29,none,own,1,skilled,1,none,yes,bad
no checking,20,existing paid,furniture/equipment,3071,<100,4<=X<7,2,female div/dep/mar,none,4,life insurance,24,none,rent,1,skilled,1,none,yes,good
0<=X<200,17,critical/other existing credit,business,3655,<100,>=7,2,male single,none,4,life insurance,34,none,own,1,skilled,1,yes,yes,good
no checking,13,existing paid,furniture/equipment,2336,<100,4<=X<7,2,female div/dep/mar,none,4,car,25,none,rent,1,skilled,1,none,yes,good
no checking,25,critical/other existing credit,new car,3529,<100,1<=X<4,3,male single,none,2,car,34,none,own,2,skilled,1,none,yes,good
no checking,14,critical/other existing credit,new car,1793,<100,>=7,4,male single,none,4,no known property,50,none,for free,2,skilled,1,yes,yes,good
0<=X<200,43,existing paid,new car,11127,no known savings,1<=X<4,4,male single,none,4,no known property,41,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
no checking,20,existing paid,radio/tv,2093,<100,4<=X<7,4,male single,none,4,real estate,37,none,own,1,skilled,1,yes,yes,good
<0,27,delayed previously,business,5078,<100,1<=X<4,2,male single,none,3,life insurance,33,none,own,2,skilled,1,none,yes,good
no checking,23,delayed previously,business,4751,<100,1<=X<4,4,male single,none,4,life insurance,41,none,own,2,skilled,1,yes,yes,good
0<=X<200,13,existing paid,new car,1987,<100,1<=X<4,4,male single,none,2,car,29,none,own,1,skilled,1,none,yes,good
no checking,13,existing paid,furniture/equipment,1356,<100,1<=X<4,2,female div/dep/mar,none,4,life insurance,23,none,rent,1,unskilled resident,1,none,yes,good
no checking,20,critical/other existing credit,new car,3091,<100,>=7,4,male single,none,4,no known property,55,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,19,critical/other existing credit,new car,2733,<100,1<=X<4,4,male single,none,2,real estate,33,none,own,2,skilled,1,yes,yes,good
no checking,14,existing paid,radio/tv,1150,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,27,none,own,1,skilled,1,none,yes,good
no checking,25,existing paid,used car,5570,<100,>=7,3,male single,none,2,car,36,none,own,1,skilled,1,yes,yes,good
no checking,30,critical/other existing credit,used car,6122,no known savings,>=7,3,male single,none,4,car,40,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
no checking,18,existing paid,radio/tv,3840,<100,4<=X<7,2,male single,none,4,car,31,none,own,2,skilled,1,none,yes,good
no checking,9,critical/other existing credit,new car,1875,<100,1<=X<4,2,male single,none,3,real estate,39,none,own,1,unskilled resident,2,none,yes,good
0<=X<200,32,existing paid,business,10094,<100,1<=X<4,2,male single,none,2,car,35,none,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
<0,13,existing paid,furniture/equipment,1843,<100,1<=X<4,2,female div/dep/mar,none,2,car,30,none,own,1,skilled,1,none,yes,good
<0,21,critical/other existing credit,furniture/equipment,3580,<100,1<=X<4,2,male single,none,2,car,33,none,own,2,skilled,1,none,yes,good
<0,35,critical/other existing credit,furniture/equipment,8290,<100,unemployed,4,male single,none,2,car,31,none,own,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,26,existing paid,radio/tv,2965,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,29,none,own,1,skilled,1,yes,yes,bad
no checking,22,critical/other existing credit,furniture/equipment,3001,<100,1<=X<4,4,male single,none,3,life insurance,43,none,own,2,skilled,1,none,yes,good
<0,12,existing paid,furniture/equipment,1012,<100,<1,4,female div/dep/mar,none,1,real estate,25,none,own,1,skilled,1,none,yes,good
<0,13,existing paid,new car,3003,<100,1<=X<4,2,male single,none,2,life insurance,33,none,own,1,skilled,1,none,yes,good
0<=X<200,18,existing paid,furniture/equipment,2911,<100,<1,2,male single,none,1,life insurance,31,none,own,1,skilled,1,none,yes,good
no checking,28,critical/other existing credit,used car,5550,<100,>=7,2,male single,none,4,no known property,44,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,19,existing paid,radio/tv,2506,<100,<1,4,female div/dep/mar,none,4,car,28,none,rent,1,unskilled resident,1,none,yes,good
no checking,35,delayed previously,radio/tv,6056,<100,>=7,4,male single,none,4,car,35,none,own,2,skilled,1,yes,yes,good
<0,28,existing paid,furniture/equipment,4330,<100,1<=X<4,2,male single,none,2,car,30,none,own,1,skilled,1,yes,yes,good
no checking,26,critical/other existing credit,radio/tv,5141,<100,<1,3,male single,none,4,car,35,none,own,2,high qualif/self emp/mgmt,1,yes,yes,good
0<=X<200,20,existing paid,radio/tv,3721,<100,1<=X<4,2,female div/dep/mar,none,4,car,28,none,own,1,skilled,1,yes,yes,good
<0,21,existing paid,furniture/equipment,3430,<100,1<=X<4,2,female div/dep/mar,none,4,life insurance,26,none,rent,1,skilled,1,yes,yes,good
no checking,28,critical/other existing credit,radio/tv,3723,<100,>=7,4,male single,none,4,car,34,none,own,1,skilled,1,none,yes,good
no checking,11,existing paid,radio/tv,1301,<100,1<=X<4,4,male single,none,2,life insurance,40,none,own,1,unskilled resident,1,none,yes,good
no checking,20,existing paid,furniture/equipment,3822,<100,1<=X<4,2,male single,none,2,life insurance,29,none,own,1,skilled,1,none,yes,good
no checking,15,critical/other existing credit,radio/tv,3049,no known savings,>=7,2,male single,none,4,real estate,49,none,own,1,skilled,1,yes,yes,good
<0,11,existing paid,furniture/equipment,2441,<100,1<=X<4,2,male single,none,4,life insurance,32,none,own,1,skilled,1,none,yes,good
0<=X<200,35,existing paid,new car,8225,<100,1<=X<4,4,male single,none,4,no known property,40,none,own,2,skilled,1,yes,yes,bad
<0,21,existing paid,furniture/equipment,3544,<100,1<=X<4,2,female div/dep/mar,none,2,life insurance,28,none,own,1,skilled,1,none,yes,good
<0,37,existing paid,radio/tv,6318,<100,<1,4,male single,none,1,life insurance,31,none,own,1,skilled,1,yes,yes,bad
no checking,19,critical/other existing credit,new car,2277,<100,4<=X<7,4,male single,none,3,real estate,37,none,own,1,skilled,1,none,yes,good
no checking,12,critical/other existing credit,new car,2398,<100,1<=X<4,2,male single,none,3,life insurance,38,none,own,1,skilled,1,none,yes,good
<0,33,existing paid,used car,7679,<100,>=7,3,male single,none,4,no known property,43,none,for free,1,skilled,2,yes,yes,bad
no checking,11,critical/other existing credit,new car,1573,<100,1<=X<4,2,male single,none,3,life insurance,44,none,own,1,skilled,1,none,yes,good
no checking,18,critical/other existing credit,radio/tv,2448,<100,>=7,4,male single,none,4,life insurance,39,none,own,1,skilled,1,yes,yes,good
0<=X<200,10,existing paid,radio/tv,998,<100,1<=X<4,4,male single,none,2,real estate,33,none,own,1,unskilled resident,1,none,yes,good
<0,10,critical/other existing credit,new car,1169,<100,>=7,4,male single,none,2,real estate,43,none,own,2,skilled,1,yes,yes,good
<0,9,critical/other existing credit,new car,1820,<100,<1,1,male single,none,3,real estate,40,none,own,1,unskilled resident,2,none,yes,good
no checking,10,critical/other existing credit,new car,1429,<100,1<=X<4,4,male single,none,2,life insurance,45,none,own,1,skilled,1,none,yes,good
no checking,12,critical/other existing credit,radio/tv,1045,<100,>=7,4,male single,none,4,real estate,49,none,own,2,skilled,1,yes,yes,good
no checking,33,critical/other existing credit,education,5628,<100,>=7,4,male single,none,4,no known property,48,none,for free,1,skilled,1,yes,yes,good
<0,39,existing paid,new car,7381,<100,1<=X<4,4,male single,none,4,no known property,44,none,for free,1,skilled,1,yes,yes,bad
no checking,30,existing paid,radio/tv,5229,no known savings,>=7,2,female div/dep/mar,none,4,car,28,none,own,1,skilled,1,yes,yes,good
no checking,27,critical/other existing credit,radio/tv,5099,<100,1<=X<4,3,male single,none,2,car,34,none,own,2,skilled,1,yes,yes,good
no checking,25,delayed previously,business,4160,<100,1<=X<4,2,male single,none,1,life insurance,32,none,own,2,skilled,1,none,yes,good
no checking,10,critical/other existing credit,new car,1236,<100,1<=X<4,4,male single,none,4,real estate,57,none,own,1,skilled,1,none,yes,good
<0,22,existing paid,furniture/equipment,4533,<100,<1,2,male single,none,4,life insurance,34,none,own,1,unskilled resident,1,none,yes,good
no checking,24,critical/other existing credit,new car,3529,<100,>=7,4,male single,none,4,no known property,51,none,for free,2,skilled,1,yes,yes,good
<0,35,existing paid,furniture/equipment,4361,<100,1<=X<4,4,male single,none,2,life insurance,33,none,own,1,skilled,1,none,yes,bad
<0,16,existing paid,furniture/equipment,2869,<100,1<=X<4,2,male single,none,2,life insurance,36,none,own,1,unskilled resident,2,none,yes,good
no checking,20,existing paid,radio/tv,2331,<100,<1,4,female div/dep/mar,none,1,car,29,none,own,1,skilled,1,none,yes,good
<0,35,existing paid,used car,6919,<100,1<=X<4,2,male single,none,4,no known property,41,none,for free,1,skilled,1,yes,yes,good
0<=X<200,18,existing paid,furniture/equipment,3242,<100,1<=X<4,2,male single,none,4,life insurance,28,none,own,1,skilled,1,yes,yes,good
no checking,21,existing paid,furniture/equipment,5030,<100,1<=X<4,1,male single,none,4,life insurance,32,none,own,2,skilled,1,yes,yes,good
<0,30,all paid,radio/tv,3674,<100,4<=X<7,4,male single,none,3,car,31,none,own,1,skilled,1,none,yes,bad
no checking,16,critical/other existing credit,furniture/equipment,2970,<100,1<=X<4,2,male single,none,2,life insurance,34,none,own,2,skilled,1,none,yes,good
<0,33,existing paid,used car,5910,<100,>=7,4,male single,none,4,no known property,44,none,for free,1,skilled,1,yes,yes,good
no checking,12,existing paid,radio/tv,1290,<100,1<=X<4,4,female div/dep/mar,none,2,real estate,26,none,own,1,skilled,1,none,yes,good
0<=X<200,17,existing paid,new car,2122,<100,4<=X<7,4,male single,none,2,life insurance,27,none,own,1,skilled,1,yes,yes,good
no checking,33,critical/other existing credit,radio/tv,6417,no known savings,>=7,4,male single,none,4,car,38,none,own,2,skilled,1,yes,yes,good
<0,38,existing paid,radio/tv,5626,<100,1<=X<4,4,male single,none,2,car,28,none,own,1,skilled,1,none,yes,bad
no checking,33,existing paid,radio/tv,6609,no known savings,4<=X<7,2,male single,none,4,car,36,none,own,1,skilled,1,yes,yes,good
