CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
687,44,7,-1.45519152283669e-11,155853.52,Germany,Female,3,1,0,1
511,58,1.77635683940025e-15,149117.31,162599.51,France,Male,1,1,1,0
627,33,5,-2.91038304567337e-11,103737.82,France,Male,4,1,1,0
694,31,10,-8.73114913702011e-11,160990.27,France,Female,2,1,0,0
687,35,8,-5.82076609134674e-11,10334.05,France,Male,2,1,0,0
629,35,7,156847.29,31824.29,Germany,Male,3,1,0,0
614,50,4,137104.47,127166.49,Germany,Male,1,1,0,1
652,80,4,1.30967237055302e-10,188603.07,France,Female,4,1,1,0
642,38,3,-1.45519152283669e-11,171463.83,France,Female,2,0,0,0
474,37,3,-1.45519152283669e-11,57175.3199999999,Spain,Female,3,0,1,0
559,49,2,147069.78,120540.83,Germany,Male,1,1,0,1
749,40,1,139290.41,182855.42,Germany,Male,1,1,0,1
644,46,9,95441.27,108761.05,France,Female,4,1,0,1
664,26,7,116244.14,95145.14,Germany,Male,4,1,1,0
656,50,7,0,72143.44,Spain,Male,4,0,1,0
805,39,5,165272.13,14109.85,Germany,Female,3,0,0,1
716,39,10,115301.31,43527.4000000001,Germany,Female,3,1,0,1
642,40,6,129502.49,86099.23,Germany,Female,4,0,1,1
718,25,7,-5.82076609134674e-11,30380.12,France,Female,2,1,0,0
630,34,9,106937.05,138275.01,Germany,Female,3,1,0,1
654,32,1,114510.85,126143.23,Germany,Male,4,1,1,1
659,32,3,107594.11,102416.84,Spain,Male,2,1,1,0
670,25,6,-7.27595761418343e-11,78358.94,Spain,Male,2,1,1,0
613,45,1,187841.99,147224.27,France,Female,4,1,1,0
850,57,8,126776.3,132298.49,Spain,Female,2,0,1,0
520,58,3,5.82076609134674e-11,32790.0199999999,Spain,Male,4,0,1,0
706,28,3,-5.82076609134674e-11,181543.67,Spain,Male,2,0,1,0
643,45,2,150842.93,2319.95999999993,Germany,Female,4,0,1,1
640,68,9,7.27595761418343e-11,199493.38,France,Male,4,1,1,0
628,33,3,-1.45519152283669e-11,188193.25,Spain,Male,3,0,1,0
540,42,9,87271.41,172572.64,Germany,Female,3,1,0,1
460,35,8,102742.91,189339.6,Germany,Female,4,1,1,0
636,34,2,40105.51,53512.1599999999,Spain,Male,4,0,1,0
801,42,4,141947.67,10598.29,Spain,Male,1,0,1,0
611,31,2.66453525910038e-15,107884.81,183487.98,Germany,Male,4,1,1,0
769,39,8,-4.36557456851006e-11,21016.0000000001,France,Female,4,0,1,0
629,30,2,34013.63,19570.6299999999,Spain,Female,3,0,0,1
690,36,7,101583.11,123775.15,France,Male,2,1,0,0
709,28,8,124695.72,145251.35,Germany,Male,3,1,0,0
544,21,10,161525.96,9262.76999999997,France,Female,2,1,0,0
712,29,7,147199.07,84932.4,Germany,Male,4,1,1,1
556,38,8,-2.91038304567337e-11,417.409999999974,Spain,Female,3,0,0,1
557,33,3,54503.55,371.049999999901,France,Male,1,1,1,0
547,32,8,155726.85,67789.99,Germany,Male,3,1,0,1
605,52,1,63349.75,108887.44,France,Male,1,1,0,0
685,23,8,-8.73114913702011e-11,112239.03,France,Male,4,1,1,0
718,36,9,-4.36557456851006e-11,45909.8700000001,France,Male,1,1,0,0
611,37,4,-4.36557456851006e-11,125696.26,Spain,Female,3,1,0,0
537,41,3,138306.34,106761.47,Germany,Female,3,1,0,1
709,23,10,-8.73114913702011e-11,129590.18,Spain,Female,3,0,1,0
850,38,1,-1.45519152283669e-11,80006.65,France,Male,4,1,1,0
795,35,8,-7.27595761418343e-11,167155.36,Spain,Male,2,1,0,0
756,60,3,115924.89,93524.19,Germany,Female,3,1,0,1
586,38,2,0,87168.46,France,Female,2,1,0,0
535,40,7,111756.5,8128.31999999995,Germany,Male,3,1,0,1
678,35,4,-4.36557456851006e-11,125518.32,France,Female,1,1,0,1
568,40,1,99282.63,134600.94,Germany,Male,3,0,0,1
627,30,4,79871.02,129826.89,Germany,Female,3,1,0,1
516,35,10,104088.59,119666,France,Female,2,0,0,0
464,42,3,85679.25,164104.74,Germany,Male,4,1,1,1
745,46,2,122220.19,118024.1,France,Male,1,1,1,0
501,40,4,125832.2,100433.83,France,Male,1,1,1,0
850,40,9,-4.36557456851006e-11,119232.33,Spain,Male,4,0,1,0
592,31,7,110071.1,43921.36,Spain,Male,1,0,0,0
590,44,3,139432.37,62222.81,Spain,Female,3,0,0,1
758,39,6,127357.76,56577.0000000001,France,Female,4,0,1,0
733,33,3,-4.36557456851006e-11,7666.72999999998,France,Male,1,1,1,0
514,43,1,95556.31,199273.98,Germany,Male,4,0,1,1
468,29,1,111681.98,195711.16,Germany,Male,4,1,1,0
509,25,3,108738.71,106920.57,Spain,Female,3,1,0,0
608,33,9,89968.69,68777.26,France,Male,1,1,0,0
816,38,5,130878.75,71905.7700000001,Germany,Female,3,1,0,1
753,35,3,-2.91038304567337e-11,184843.77,France,Male,4,1,1,0
621,46,6,141078.37,34580.8,Germany,Male,3,0,0,1
605,31,1,117992.59,183598.77,Germany,Male,4,1,1,1
788,34,6,156478.62,181196.76,Spain,Male,1,0,1,0
714,55,9,180075.22,100127.71,Germany,Male,4,1,1,1
531,47,6,1.45519152283669e-11,194998.34,France,Female,4,0,0,1
765,36,8,92310.54,72924.5600000001,Germany,Male,4,1,1,0
622,32,6,169089.38,101057.95,France,Female,2,1,0,0
757,26,8,121581.56,127059.04,Germany,Male,4,1,1,0
692,54,5,1.45519152283669e-11,88721.84,France,Male,4,1,1,0
774,60,5,85891.5500000001,74135.4800000001,Germany,Male,1,1,0,1
638,44,9,77637.35,111346.22,Spain,Male,2,1,1,0
543,41,4,0,194902.16,Spain,Female,3,0,0,1
599,37,2,-1.45519152283669e-11,143739.29,Spain,Female,2,0,1,0
605,51,3,136188.78,67110.59,Germany,Female,4,0,0,1
696,32,8,101160.99,115916.55,Germany,Male,4,1,1,1
701,43,2,1.45519152283669e-11,165303.79,France,Male,4,1,1,0
610,26,8,-8.73114913702011e-11,166031.08,France,Male,2,1,0,0
572,48,3,152827.99,38411.7899999999,Germany,Female,3,1,0,1
608,59,1,4.36557456851006e-11,70649.64,Germany,Male,1,1,0,1
686,34,9,-5.82076609134674e-11,127569.8,Spain,Male,2,1,0,0
504,49,7,1.45519152283669e-11,87822.14,Germany,Female,3,0,0,1
587,38,-8.88178419700125e-16,0,47414.1499999999,France,Male,2,1,0,0
749,24,1,-7.27595761418343e-11,47911.03,Germany,Female,3,1,0,1
721,36,3,65253.07,28737.78,Germany,Female,3,1,0,1
574,33,3,129834.67,193131.42,Germany,Male,3,1,0,1
587,40,5,138241.9,159418.1,Germany,Male,3,1,0,0
584,29,7,105204.01,138490.03,Spain,Female,4,0,1,1
650,61,0.999999999999998,152968.73,82970.69,Spain,Male,1,0,1,0
689,38,6,121021.05,12182.15,Spain,Male,3,0,1,0
543,36,4,-2.91038304567337e-11,141210.5,France,Male,4,1,1,0
761,31,7,-8.73114913702011e-11,166698.18,Germany,Female,3,1,0,1
601,44,0.999999999999998,100486.18,62678.5299999999,France,Male,4,1,1,0
439,32,3,138901.61,75685.9699999999,Spain,Female,3,0,0,1
755,30,4,123217.66,144183.1,Spain,Male,4,0,1,0
701,39,2,0,82526.92,France,Male,4,1,1,0
607,33,2,108431.87,109291.39,Spain,Female,3,0,1,1
713,38,7,144606.22,56594.36,Germany,Female,4,1,1,1
700,38,8,134811.3,1299.75000000001,France,Male,1,1,0,0
779,26,4,174318.13,38296.21,Spain,Female,2,0,1,0
646,39,9,111574.41,30838.51,Germany,Male,4,1,1,1
683,57,5,162448.69,9221.78,Germany,Female,3,0,0,1
762,26,7,123709.46,169654.57,Spain,Female,2,0,1,0
687,72,9,7.27595761418343e-11,69829.4000000001,France,Female,4,0,1,0
699,35,5,-4.36557456851006e-11,78397.24,France,Male,4,1,1,0
698,51,2,111018.98,86410.28,Germany,Female,3,1,0,1
688,26,8,146133.39,175296.76,Germany,Male,4,1,1,1
727,31,1.77635683940025e-15,-2.91038304567337e-11,121751.04,Germany,Female,3,0,0,1
546,42,7,139070.51,86945,Spain,Male,1,0,1,0
850,35,7,110349.82,126355.8,Spain,Male,1,0,0,0
649,47,1,2.91038304567337e-11,145593.85,France,Male,4,1,1,0
583,54,6,115988.86,57553.98,Germany,Female,3,1,0,1
540,44,3,164113.04,12120.7899999999,Germany,Male,4,1,1,0
850,31,6,67996.23,50129.8700000001,France,Female,3,0,0,1
682,48,1,138778.15,168840.23,France,Male,1,0,1,0
744,43,10,147832.15,24234.1100000001,France,Female,4,0,1,0
785,36,4,135438.4,190627.01,France,Female,1,0,0,1
583,27,1,125406.58,110784.42,France,Female,4,0,1,0
752,30,3,-5.82076609134674e-11,104991.28,France,Female,4,1,1,0
652,38,6,-1.45519152283669e-11,145700.22,France,Male,4,1,1,0
720,52,7,0,14781.12,France,Male,1,1,1,0
498,25,8,121702.73,132210.49,Germany,Male,4,1,1,1
549,25,6,193858.2,21600.11,Spain,Male,1,0,1,0
694,57,8,116326.07,117704.65,Spain,Male,1,0,1,0
695,46,4,0,137537.22,France,Male,4,1,1,0
661,41,1,0,131300.68,France,Female,4,0,1,0
661,33,9,-5.82076609134674e-11,84174.81,France,Male,4,1,1,0
640,42,5,176099.13,8404.72999999995,France,Female,4,0,1,0
624,48,3,122388.38,30020.09,Spain,Female,3,0,0,1
788,70,1,1.30967237055302e-10,41610.62,Spain,Female,2,0,1,0
482,55,5,97318.2500000001,78416.1399999999,France,Male,1,0,1,0
591,58,5,128468.69,137254.55,Spain,Male,1,0,1,0
651,41,4,133432.59,151303.48,Spain,Female,4,0,1,1
715,31,2,112212.14,181600.72,France,Female,4,1,1,0
769,45,5,126674.81,124118.71,Germany,Female,3,1,0,1
767,43,1,76408.85,77837.63,France,Male,2,1,0,0
543,57,1,106138.33,120657.32,Germany,Female,4,1,1,1
594,49,2,126615.94,123214.74,Spain,Female,2,0,1,0
574,36,1,-2.91038304567337e-11,71709.1199999999,Spain,Male,2,0,1,0
626,35,4,88109.81,32825.5,Germany,Male,4,1,1,1
620,42,4,-1.45519152283669e-11,6232.30999999994,France,Male,2,1,0,0
686,34,3,123971.51,147794.63,France,Female,2,1,0,0
540,48,-8.88178419700125e-16,148116.48,116973.48,France,Male,1,0,0,0
554,37,4,58629.97,182038.6,Spain,Female,3,0,0,1
474,45,10,-1.45519152283669e-11,172175.9,France,Female,2,0,0,0
694,36,3,97530.25,117140.41,France,Male,1,1,1,0
580,37,9,-4.36557456851006e-11,77108.66,Spain,Male,4,0,1,0
591,24,6,147360,25310.82,France,Male,1,1,1,0
545,60,7,128981.07,176924.21,Germany,Female,4,0,1,1
816,67,6,151858.98,72814.3100000001,Spain,Male,1,0,1,0
525,36,2,114628.4,168290.06,France,Male,1,0,1,0
546,24,8,156325.38,125381.02,France,Male,1,1,1,0
635,29,7,105405.97,149853.89,France,Male,1,1,1,0
844,18,2,160980.03,145936.28,France,Male,1,0,0,0
450,46,5,177619.71,54227.0599999999,Spain,Female,3,0,0,1
727,38,2,62276.99,59280.79,Spain,Male,1,0,1,0
460,46,4,127559.97,126952.5,Germany,Male,4,1,1,0
490,35,7,107749.03,3937.36999999992,France,Female,4,0,1,0
815,37,2,110777.26,2383.58999999998,Germany,Male,3,1,0,0
838,39,5,166733.92,14279.44,Spain,Female,3,1,0,0
803,31,9,157120.86,141300.53,France,Male,2,1,0,0
664,36,2,127160.78,78140.75,Germany,Female,3,1,0,1
600,43,5,134022.06,194764.83,France,Female,1,1,0,1
693,35,5,124151.09,88705.14,France,Female,4,1,0,1
700,82,2,1.60071067512035e-10,182055.36,France,Female,4,0,1,0
531,63,0.999999999999997,114715.71,24506.9499999999,France,Female,4,0,1,1
742,36,2,129748.54,47271.61,Germany,Female,3,0,0,1
636,49,6,113599.74,158887.09,Germany,Male,3,1,0,1
692,28,9,118945.09,16064.25,Spain,Male,3,0,0,1
679,35,8,119182.73,121210.09,Spain,Female,3,0,0,1
714,42,2,177640.09,47166.55,Germany,Male,4,0,1,1
704,48,8,167997.6,173498.45,Spain,Male,1,0,1,0
611,49,3,2.91038304567337e-11,142917.54,France,Male,4,1,1,0
850,48,6,111962.99,111755.8,Germany,Female,3,1,0,1
488,32,3,114540.38,92568.0699999999,Germany,Male,3,1,0,1
850,39,4,127771.35,151738.54,Spain,Male,4,0,1,0
745,25,5,157993.15,146041.45,France,Male,2,1,0,0
580,42,2,123331.36,103516.08,Germany,Female,3,0,0,1
497,27,9,75263.16,164825.04,Spain,Male,1,0,1,0
659,36,4,132578.92,84320.94,Germany,Male,3,1,0,0
841,36,5,156021.31,122662.98,France,Female,1,0,0,1
600,36,4,-4.36557456851006e-11,143635.36,Spain,Male,2,1,0,0
758,56,1,4.36557456851006e-11,10643.38,Spain,Male,2,1,1,0
630,31,2,112373.49,131167.98,Germany,Female,4,1,1,0
684,34,6,-4.36557456851006e-11,130928.22,France,Female,4,1,1,0
732,29,1,154333.82,138527.56,Germany,Male,4,1,1,1
633,30,6,-7.27595761418343e-11,41642.29,France,Female,2,0,0,0
553,48,3,1.45519152283669e-11,30730.9499999999,Spain,Female,3,0,1,1
732,50,6,145338.76,91936.1,Germany,Male,3,0,0,1
660,35,8,58641.43,198674.08,Germany,Male,4,0,1,1
468,42,5,1.45519152283669e-11,125305.34,France,Female,2,1,0,0
611,51,1,122874.74,149648.45,Spain,Male,1,0,1,0
705,25,-8.88178419700125e-16,97544.29,59887.15,France,Male,1,0,1,0
511,41,8,153895.65,39087.42,Germany,Male,4,1,1,1
675,57,8,4.36557456851006e-11,95463.2900000001,France,Female,4,0,1,0
667,43,8,190227.46,97508.04,Germany,Male,1,1,0,1
725,41,7,113980.21,116704.25,France,Male,1,1,1,0
678,25,10,76968.1199999999,131501.72,Spain,Female,4,0,1,0
636,48,1,170833.46,110510.28,France,Female,4,1,0,1
603,44,6,108122.39,108488.33,Germany,Male,3,1,0,1
535,40,8,-2.91038304567337e-11,27689.77,France,Female,4,0,1,0
629,45,7,129818.39,9217.54999999999,Germany,Female,3,1,0,1
645,38,5,101430.3,4400.31999999999,France,Female,4,0,1,0
501,39,9,117301.66,182025.95,France,Female,1,0,0,1
574,33,3,134348.57,63163.9899999999,France,Female,1,1,0,1
518,45,9,105525.65,73418.29,France,Female,4,1,1,0
749,60,6,4.36557456851006e-11,17978.68,France,Female,4,1,0,1
643,45,4,45144.43,60917.24,France,Female,4,1,0,1
521,25,7,-8.73114913702011e-11,157878.67,France,Male,4,1,1,0
733,74,3,106545.53,134589.58,Germany,Male,4,1,1,1
788,37,8,141541.25,66013.2700000001,Spain,Male,1,0,0,0
577,42,9,-2.91038304567337e-11,74077.91,France,Male,1,1,0,0
728,32,5,61825.5,156124.93,Germany,Male,4,1,1,1
643,36,7,161064.64,84294.82,Spain,Male,4,0,1,0
645,48,7,90612.34,149139.13,France,Female,4,0,1,0
568,28,5,145105.64,185489.11,France,Male,2,1,0,0
685,33,6,174912.72,43932.54,France,Male,1,1,1,0
756,27,1,131899,93302.29,Germany,Male,3,1,0,1
784,35,3,-4.36557456851006e-11,81483.64,Spain,Female,3,0,1,0
714,36,0.999999999999997,101609.01,447.729999999938,Germany,Female,4,1,1,0
708,42,8,192390.52,823.360000000044,Germany,Female,3,1,0,1
619,38,3,-1.45519152283669e-11,116467.35,France,Female,4,0,1,0
775,52,8,109922.61,96823.3200000001,Germany,Male,4,1,1,1
710,35,1,106518.52,127951.81,Spain,Male,1,0,1,0
696,31,8,-5.82076609134674e-11,191074.11,France,Female,2,0,0,0
675,29,8,121326.42,133457.52,Germany,Female,3,1,0,1
745,36,8,67226.37,130789.6,France,Male,1,1,0,0
684,48,3,73309.38,21228.34,France,Female,4,0,0,1
635,48,8,130796.33,43250.3,France,Female,4,1,1,0
771,67,8,5.82076609134674e-11,51219.8000000001,Spain,Female,2,0,1,0
629,37,6,129101.3,23971.33,France,Female,4,0,1,0
685,35,4,137948.51,113639.64,Spain,Male,1,1,0,0
529,63,4,96134.1100000001,108732.96,Germany,Female,3,1,0,1
683,43,4,115888.04,117349.19,Germany,Female,4,1,1,1
663,42,5,124626.07,78004.5,France,Female,4,0,1,0
563,34,6,139810.34,152417.79,France,Female,4,0,1,0
638,48,10,138333.03,47679.14,France,Female,4,0,1,0
723,25,3,-7.27595761418343e-11,134509.47,France,Male,4,1,1,0
635,43,5,78992.75,153265.31,Spain,Male,3,0,1,0
730,34,5,122453.37,138882.98,France,Male,2,1,0,0
586,43,8,132558.26,67046.83,France,Female,4,1,0,1
550,46,7,0,130590.35,France,Female,2,1,0,0
594,27,0,197041.8,151912.49,France,Male,1,0,0,0
749,44,1.77635683940025e-15,71497.79,151083.8,Spain,Female,3,0,0,1
569,34,-8.88178419700125e-16,151839.26,102299.81,Germany,Male,3,1,0,1
659,31,7,149620.88,104533.51,Spain,Male,2,1,1,0
655,37,5,93147,66214.13,France,Male,2,1,0,0
610,29,9,-7.27595761418343e-11,83912.24,Spain,Female,3,0,1,1
587,62,7,121286.27,6776.92,Spain,Male,1,0,1,0
788,43,10,-2.91038304567337e-11,116111.51,France,Female,4,1,1,0
725,39,1,50880.98,184023.54,Germany,Male,4,1,1,0
521,52,5,116497.31,53793.0999999999,Germany,Female,3,0,0,1
724,40,10,-4.36557456851006e-11,127847.25,Germany,Male,1,1,0,1
496,43,3,2.91038304567337e-11,199505.53,Spain,Female,2,0,1,0
676,37,5,89634.69,169583.18,Germany,Female,4,0,0,1
850,45,5,103909.86,60083.1100000001,Germany,Female,3,1,0,1
625,49,6,173434.9,165580.93,Germany,Male,1,1,0,1
485,32,6,102238.01,194010.12,Spain,Male,2,1,1,0
547,48,0.999999999999998,179380.74,69263.0999999999,France,Female,4,0,1,0
718,25,4,108691.95,63030.97,France,Female,1,1,0,1
628,33,6,-4.36557456851006e-11,184230.23,France,Female,2,0,0,0
828,34,9,-8.73114913702011e-11,81853.9800000001,Spain,Male,2,1,1,0
609,53,10,1.45519152283669e-11,154642.91,Spain,Male,1,0,1,0
631,22,3,-7.27595761418343e-11,30781.77,France,Female,2,0,0,0
645,29,1,130131.08,196474.35,Spain,Male,4,0,1,0
625,24,1,-7.27595761418343e-11,180969.55,France,Female,4,1,1,0
580,67,3,153946.14,7418.91999999994,Spain,Male,1,0,1,0
579,35,0.999999999999998,-2.91038304567337e-11,4460.19999999991,France,Male,2,1,0,0
670,38,4,119624.54,110472.12,France,Female,4,1,1,0
726,48,4,0,114020.06,France,Female,4,1,0,1
631,40,3,107949.45,52449.62,Germany,Male,3,1,0,1
682,30,4,-5.82076609134674e-11,161465.31,France,Male,1,0,1,0
640,33,8,81677.22,34925.56,Spain,Male,3,0,1,0
490,48,8,155413.06,187921.3,Spain,Female,3,0,0,1
710,38,4,-2.91038304567337e-11,136390.88,Spain,Female,2,0,1,0
613,38,9,67111.65,78566.64,Germany,Male,3,1,0,1
812,34,5,103818.43,166038.27,France,Male,1,1,1,0
686,47,5,170935.94,173179.79,Germany,Female,3,1,0,1
624,23,6,-8.73114913702011e-11,196668.51,Spain,Female,2,0,1,0
766,38,7,130933.74,2035.94000000005,Spain,Female,4,0,1,1
796,24,8,-1.16415321826935e-10,61349.3700000001,France,Male,2,1,0,0
850,22,2,-1.01863406598568e-10,9684.52000000003,Spain,Male,2,1,1,0
539,34,4,91622.42,136603.42,Germany,Male,4,1,1,1
813,34,-8.88178419700125e-16,-2.91038304567337e-11,43169.15,France,Male,2,1,0,0
756,39,3,100717.85,73406.04,Germany,Female,3,1,0,1
543,36,6,-2.91038304567337e-11,176728.28,France,Male,2,1,0,0
494,38,7,-2.91038304567337e-11,6203.65999999993,Spain,Male,2,1,1,0
850,39,2,148586.64,176791.27,France,Female,4,0,1,0
589,28,7,-7.27595761418343e-11,151645.96,France,Male,2,1,0,0
678,38,2,-1.45519152283669e-11,115068.99,France,Female,2,0,0,0
595,31,4,-4.36557456851006e-11,189995.86,France,Male,2,1,0,0
713,52,-2.66453525910038e-15,185891.54,46369.57,Germany,Female,4,0,0,1
731,21,8,132312.06,106663.46,Germany,Female,3,1,0,1
479,48,5,87070.2300000001,85646.4099999999,Spain,Male,1,0,1,0
731,47,1,115414.19,191734.67,Germany,Female,3,0,0,1
756,29,2,117412.19,4888.90999999996,Spain,Male,2,1,0,0
779,33,1,158456.76,197000.92,Germany,Male,4,1,1,1
663,33,8,122528.18,196260.3,Spain,Female,3,0,0,1
549,45,3,143734.01,96404.3799999999,Germany,Female,4,1,1,0
