CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
706,42,9,1.45519152283669e-11,28714.34,Spain,Male,2,1,1,0
525,57,2,145965.33,64448.36,Spain,Female,4,0,1,0
749,40,0.999999999999998,139290.41,182855.42,France,Male,3,1,0,1
584,30,8,112013.81,177772.03,Germany,Female,4,1,0,1
626,37,6,108269.37,5597.93999999999,Spain,Female,2,0,0,1
642,40,6,129502.49,86099.23,Germany,Female,4,0,1,1
840,43,7,1.45519152283669e-11,90908.95,France,Female,2,1,0,0
659,32,3,107594.11,102416.84,Spain,Male,2,1,1,0
643,45,2,150842.93,2319.95999999999,Germany,Female,4,0,1,1
648,50,9,102535.57,189543.19,France,Female,4,0,1,0
628,33,3,-1.45519152283669e-11,188193.25,Spain,Female,4,0,1,0
640,75,1,106307.91,113428.77,Spain,Female,4,0,1,0
802,31,0.999999999999996,125013.72,187658.09,Germany,Male,4,1,1,1
745,45,10,117231.63,122381.02,Germany,Male,3,1,1,1
629,30,2,34013.63,19570.63,Spain,Female,2,0,0,1
483,50,9,-5.82076609134674e-11,111020.24,France,Female,4,1,1,0
705,44,3,105934.96,82463.69,Germany,Male,1,1,0,1
730,62,2,-1.01863406598568e-10,186489.95,Spain,Male,2,1,1,0
709,45,2,-5.82076609134674e-11,162922.65,Spain,Female,4,0,1,0
752,38,3,183102.29,71557.12,Germany,Male,4,1,1,1
556,38,8,1.45519152283669e-11,417.410000000018,Spain,Female,3,0,0,1
594,24,-1.77635683940025e-15,97378.54,71405.17,Spain,Female,4,0,1,0
701,39,9,0,145894.9,France,Female,4,0,1,0
443,36,6,70438.01,56937.43,Spain,Male,2,0,1,0
611,37,4,-1.45519152283669e-11,125696.26,Spain,Female,2,1,0,0
668,37,10,152958.29,159585.61,Germany,Male,4,1,1,0
709,23,10,4.36557456851006e-11,129590.18,Spain,Female,2,0,0,0
850,38,0.999999999999997,0,80006.65,France,Male,2,1,1,0
745,31,3,124328.84,140451.52,Spain,Female,4,0,1,0
693,41,9,181461.48,187929.43,Germany,Male,3,1,0,1
626,26,8,2.91038304567337e-11,191420.71,Spain,Female,2,0,0,0
487,61,5,110368.03,11384.45,Germany,Female,4,0,0,1
535,40,7,111756.5,8128.32000000002,Germany,Male,3,1,0,1
678,35,4,0,125518.32,France,Female,1,1,0,1
492,39,10,124576.65,148584.61,Germany,Male,2,1,0,0
702,45,-8.88178419700125e-16,80793.58,27474.81,France,Male,1,1,1,0
568,40,1,99282.63,134600.94,Germany,Male,1,0,0,1
724,41,2,127892.57,199645.45,Spain,Male,2,0,1,0
683,33,8,2.91038304567337e-11,73564.44,France,Male,1,0,0,0
627,30,4,79871.02,129826.89,Germany,Female,4,1,0,0
800,38,2,168190.33,68052.08,France,Female,2,1,0,0
464,42,3,85679.25,164104.74,Germany,Male,4,1,1,1
790,31,9,4.36557456851006e-11,84126.75,France,Female,2,1,0,0
745,46,2,122220.19,118024.1,France,Male,1,1,1,0
722,37,2,-2.91038304567337e-11,120906.83,France,Male,1,0,0,0
501,40,4,125832.2,100433.83,France,Male,1,1,1,0
675,38,6,68065.8,138777,France,Female,3,0,0,1
778,47,6,127299.34,124694.99,Spain,Female,2,1,0,0
494,38,7,174937.64,40084.32,Germany,Female,4,1,0,1
592,31,7,110071.1,43921.36,Spain,Male,1,0,0,0
506,36,5,-4.36557456851006e-11,164253.35,France,Male,2,1,0,0
637,37,8,-1.45519152283669e-11,186062.36,Spain,Male,1,0,1,0
468,29,1,111681.98,195711.16,Germany,Male,4,1,1,0
608,33,9,89968.6900000001,68777.26,France,Male,1,1,0,0
774,26,2,93844.69,28415.36,France,Male,1,1,0,0
611,40,8,100812.33,147358.27,France,Female,2,1,0,0
569,38,7,-1.45519152283669e-11,108469.2,France,Male,1,1,1,0
658,29,4,80262.6,20612.82,France,Male,1,1,1,0
641,37,7,0,75248.3,France,Male,2,1,0,0
710,41,2,156067.05,9983.88,France,Female,4,0,1,0
531,47,6,-5.82076609134674e-11,194998.34,France,Female,3,0,0,1
765,36,8,92310.54,72924.56,Germany,Male,4,1,1,0
622,32,6,169089.38,101057.95,France,Female,2,1,0,0
806,40,5,80613.93,142838.64,France,Male,1,1,1,0
757,26,8,121581.56,127059.04,Germany,Male,4,1,1,0
774,60,5,85891.55,74135.48,France,Male,3,1,0,1
543,41,4,-5.82076609134674e-11,194902.16,Spain,Female,1,0,0,1
735,34,5,0,71095.41,Spain,Female,2,0,0,0
698,48,4,101238.24,177815.87,France,Male,3,0,1,1
850,35,0.999999999999998,211774.31,188574.12,France,Female,4,1,0,1
696,32,8,101160.99,115916.55,Germany,Male,4,1,1,1
661,48,3,120320.54,96463.25,France,Male,1,0,0,0
729,32,6,93694.42,79919.13,France,Male,1,1,1,0
564,62,5,114931.35,18260.98,Spain,Female,3,0,1,1
622,26,9,1.45519152283669e-11,153237.59,France,Male,2,1,1,0
842,44,2,112652.08,126644.98,Spain,Female,2,1,0,0
587,38,-8.88178419700125e-16,-4.36557456851006e-11,47414.15,France,Male,2,1,0,0
479,30,7,143964.36,41879.99,Germany,Female,4,1,0,0
749,24,0.999999999999995,2.91038304567337e-11,47911.03,France,Male,3,1,1,1
674,47,6,106901.94,2079.19999999998,Germany,Male,4,1,1,1
685,25,10,128509.63,121562.33,Spain,Female,2,0,0,1
417,34,7,-2.91038304567337e-11,55003.79,France,Male,2,1,0,0
590,51,3,154962.99,191932.27,Spain,Female,3,0,1,1
598,41,3,91536.93,191468.78,Germany,Male,3,1,0,1
741,53,3,-5.82076609134674e-11,38913.68,Spain,Male,2,1,1,0
850,70,5,-5.82076609134674e-11,705.179999999993,Spain,Female,4,0,1,0
650,61,1,152968.73,82970.69,Spain,Male,1,0,1,0
601,44,1,100486.18,62678.53,France,Male,2,1,1,0
439,32,3,138901.61,75685.97,Spain,Female,2,0,0,1
755,30,4,123217.66,144183.1,France,Male,2,0,1,0
701,39,2,-2.91038304567337e-11,82526.92,France,Male,2,1,1,0
607,33,2,108431.87,109291.39,Spain,Female,4,0,1,1
647,51,1,119741.77,54954.51,Germany,Female,4,0,0,1
725,44,5,-2.91038304567337e-11,117356.14,France,Male,1,1,1,0
519,47,6,157296.02,147278.43,Spain,Female,3,0,0,1
666,34,9,115897.12,25095.03,France,Female,4,0,1,0
630,32,4,82034,146326.45,Spain,Male,1,0,0,0
779,26,4,174318.13,38296.21,Spain,Female,4,0,1,0
484,34,4,148249.54,33738.27,Germany,Female,4,0,1,1
601,43,8,-1.45519152283669e-11,110916.15,Spain,Female,3,0,1,1
702,37,10,150525.8,94728.49,France,Male,1,1,1,0
698,51,2,111018.98,86410.28,Germany,Female,4,1,0,1
667,38,1,87202.38,77866.91,Spain,Male,1,0,1,0
673,37,8,0,183318.79,Spain,Female,4,0,1,0
593,35,9,114193.24,71154.1,France,Male,1,1,0,0
678,36,3,145747.67,89566.74,Spain,Male,2,0,1,0
477,48,2,129120.64,26475.79,Spain,Female,4,0,1,0
427,29,1,141325.56,93839.3,France,Male,1,1,1,0
752,49,2,78653.84,7698.60000000002,France,Male,1,1,0,0
799,28,3,142253.65,45042.56,Spain,Female,2,0,0,1
660,33,0.999999999999997,-2.91038304567337e-11,117834.91,Spain,Female,2,0,0,0
682,48,1,138778.15,168840.23,France,Male,1,0,1,0
744,43,10,147832.15,24234.11,France,Female,4,0,1,0
583,27,0.999999999999998,125406.58,110784.42,France,Female,4,0,1,0
819,39,9,133102.92,27046.46,France,Female,4,1,0,1
578,38,7,82259.29,8996.97,France,Male,1,1,0,0
720,52,7,-1.45519152283669e-11,14781.12,France,Male,1,1,1,0
668,42,3,150461.07,108139.23,France,Male,1,1,0,0
459,48,4,133994.52,19287.06,Germany,Male,4,1,1,1
729,31,8,164870.81,9567.38999999999,Spain,Male,2,1,1,0
694,57,8,116326.07,117704.65,Spain,Male,1,0,1,0
678,31,2,0,58803.28,France,Male,2,1,1,0
695,46,4,-4.36557456851006e-11,137537.22,France,Male,2,1,1,0
559,31,3,127070.73,160941.78,France,Female,4,0,1,0
503,29,3,-4.36557456851006e-11,143954.99,France,Male,2,1,1,0
695,46,3,122549.64,56297.85,Spain,Male,1,0,1,0
624,48,3,122388.38,30020.09,Spain,Female,2,0,0,1
529,35,5,-2.91038304567337e-11,187288.5,Spain,Male,2,1,1,0
563,39,5,0,17603.81,France,Female,4,1,1,0
593,38,4,88736.44,67020.03,Spain,Female,2,1,0,0
651,41,4,133432.59,151303.48,Germany,Female,4,0,1,1
583,24,9,135125.28,89801.9,France,Male,1,0,0,0
715,31,2,112212.14,181600.72,France,Female,4,1,1,0
641,36,5,66392.64,31106.67,France,Female,1,1,0,1
767,43,1,76408.85,77837.63,France,Male,2,1,0,0
796,45,2,109730.22,123882.73,France,Female,4,0,1,0
664,57,6,-5.82076609134674e-11,15304.08,France,Male,2,1,1,0
543,57,1,106138.33,120657.32,Germany,Female,4,1,0,1
750,40,5,168286.81,20451.99,Germany,Male,3,1,0,1
620,42,4,-2.91038304567337e-11,6232.31,France,Male,2,1,0,0
580,35,8,1.45519152283669e-11,10357.03,France,Female,4,0,1,0
540,48,1.77635683940025e-15,148116.48,116973.48,France,Male,1,0,0,0
621,43,5,-2.91038304567337e-11,47578.45,France,Female,4,0,1,0
672,56,2,209767.31,150694.42,Spain,Female,4,0,1,1
776,38,2,169824.46,169291.7,France,Female,1,1,0,1
787,42,10,145988.65,79510.37,France,Female,4,1,1,0
711,25,7,4.36557456851006e-11,9679.28,France,Male,3,1,1,1
591,24,6,147360,25310.82,France,Male,1,1,1,0
738,43,9,121152.05,64166.7,Germany,Male,3,1,0,1
525,36,2,114628.4,168290.06,France,Male,1,0,1,0
725,46,6,-2.91038304567337e-11,161767.38,France,Male,2,1,0,0
546,24,8,156325.38,125381.02,France,Male,1,1,1,0
635,29,7,105405.97,149853.89,France,Male,1,1,1,0
606,40,5,0,70899.27,France,Male,2,1,1,0
844,18,2,160980.03,145936.28,France,Male,1,0,0,0
649,41,-2.66453525910038e-15,-5.82076609134674e-11,130567.02,France,Male,2,0,1,0
758,47,9,95523.16,73294.48,Germany,Female,4,1,0,1
490,35,7,107749.03,3937.37000000001,France,Female,4,0,1,0
838,39,5,166733.92,14279.44,Spain,Female,2,1,0,0
600,43,5,134022.06,194764.83,France,Female,1,1,0,1
742,21,0.999999999999996,114292.48,31520.4,Germany,Female,4,1,0,1
710,27,2,135277.96,142200.15,Spain,Female,2,0,0,1
720,60,9,115920.62,157552.08,Germany,Female,3,0,0,1
684,41,2,119782.72,120284.67,Spain,Female,2,0,0,0
531,63,1,114715.71,24506.95,France,Female,4,0,1,1
692,28,9,118945.09,16064.25,Spain,Female,3,0,0,1
679,35,8,119182.73,121210.09,Spain,Female,1,0,0,1
774,28,0.999999999999996,71264.02,68759.57,France,Female,4,0,1,0
517,41,2,-5.82076609134674e-11,75937.47,France,Male,2,0,1,0
792,36,5,92140.15,67468.67,Spain,Male,1,0,1,0
562,35,-1.77635683940025e-15,-4.36557456851006e-11,119899.52,Spain,Female,2,1,0,0
704,48,8,167997.6,173498.45,Spain,Male,1,0,1,0
850,48,6,111962.99,111755.8,Germany,Female,4,1,0,1
743,34,0.999999999999998,131736.88,108543.21,Germany,Male,4,1,1,1
654,29,0.999999999999996,-2.91038304567337e-11,180345.44,France,Male,1,1,0,0
761,36,8,108239.11,99444.02,Germany,Male,2,0,0,0
702,46,9,98444.19,109563.28,France,Female,4,0,1,0
601,42,9,133636.16,103315.74,Germany,Female,4,0,1,1
511,29,9,0,140676.98,Spain,Female,4,0,1,0
790,46,9,0,14679.81,Spain,Female,3,0,0,1
628,69,5,-1.16415321826935e-10,181964.6,France,Male,2,1,1,0
598,53,10,167772.96,136886.86,Germany,Male,4,1,1,1
618,35,10,0,180439.75,France,Female,2,1,0,0
745,25,5,157993.15,146041.45,France,Male,2,1,0,0
696,29,8,2.91038304567337e-11,191166.09,France,Male,2,1,0,0
580,42,2,123331.36,103516.08,Germany,Female,4,0,0,1
841,36,5,156021.31,122662.98,France,Female,1,0,0,1
642,34,8,1.45519152283669e-11,72085.1,Germany,Male,1,0,0,0
464,33,8,164284.72,3710.33999999998,Germany,Male,4,1,1,0
680,47,5,-5.82076609134674e-11,179843.33,France,Female,4,1,1,0
758,56,1,-5.82076609134674e-11,10643.38,Spain,Male,2,1,1,0
577,39,10,0,10553.31,France,Female,2,1,0,0
553,48,3,-5.82076609134674e-11,30730.95,Spain,Female,4,0,1,1
507,36,4,83543.37,140134.43,France,Male,1,0,0,0
660,35,8,58641.43,198674.08,Germany,Male,1,0,1,1
705,25,-2.66453525910038e-15,97544.29,59887.15,France,Male,1,0,1,0
646,46,1,170826.55,45041.32,Germany,Male,2,1,0,0
653,43,6,0,7330.59000000001,France,Female,4,1,1,0
567,49,5,134956.02,93953.84,Germany,Female,4,1,0,1
456,32,9,147506.25,135399.21,Spain,Male,1,0,1,0
548,32,2,172448.77,188083.77,France,Female,4,1,0,1
717,53,6,-5.82076609134674e-11,97614.87,France,Male,2,0,1,0
594,38,4,-2.91038304567337e-11,186884.04,France,Male,2,0,0,0
603,44,6,108122.39,108488.33,Germany,Male,3,1,0,1
435,36,4,-5.82076609134674e-11,197015.2,France,Male,1,1,1,0
535,40,8,-1.45519152283669e-11,27689.77,France,Female,4,0,1,0
629,45,7,129818.39,9217.54999999999,Germany,Female,3,1,0,1
722,35,2,163943.89,15068.18,France,Female,4,1,1,0
749,60,6,-5.82076609134674e-11,17978.68,France,Female,4,1,0,1
679,43,4,-2.91038304567337e-11,115136.51,France,Female,3,1,0,1
521,25,7,1.45519152283669e-11,157878.67,France,Male,2,1,1,0
542,43,8,145618.37,10350.74,France,Female,4,0,1,0
788,37,8,141541.25,66013.27,Spain,Male,1,0,0,0
435,32,2,57017.06,5907.11000000003,Germany,Male,4,1,1,0
577,42,9,-2.91038304567337e-11,74077.91,France,Male,1,1,0,0
728,35,8,125884.95,54359.02,Germany,Female,4,1,0,1
728,32,5,61825.5,156124.93,Germany,Male,4,1,1,1
718,35,8,1.45519152283669e-11,94820.85,France,Male,2,1,0,0
621,40,6,-2.91038304567337e-11,155155.25,France,Female,1,1,0,1
643,36,7,161064.64,84294.82,France,Male,2,0,1,0
568,28,5,145105.64,185489.11,France,Male,2,1,0,0
672,45,9,0,92027.69,France,Female,4,0,1,1
685,33,6,174912.72,43932.54,France,Male,1,1,1,0
516,46,1,104947.72,115789.25,France,Female,4,1,0,1
685,31,10,135213.71,125777.28,Spain,Male,1,0,1,0
648,53,6,111201.41,121542.29,Spain,Female,4,0,1,0
545,32,4,0,94739.2,Spain,Female,2,0,0,1
569,35,10,124525.52,193793.78,France,Male,1,1,1,0
646,45,3,47134.75,57236.44,France,Female,4,0,1,0
729,44,5,-1.45519152283669e-11,9200.54000000001,France,Male,2,0,1,0
785,34,9,70302.4800000001,68600.36,France,Female,4,0,1,0
639,38,5,130170.82,149599.62,Germany,Male,4,1,1,1
661,39,6,132628.98,38812.67,Spain,Male,1,0,0,0
592,37,9,2.91038304567337e-11,10656.89,Spain,Male,3,0,1,1
619,38,3,-2.91038304567337e-11,116467.35,France,Female,4,0,1,0
577,37,4,-2.91038304567337e-11,79881.39,France,Female,4,0,1,0
724,37,10,68598.56,157862.82,France,Female,1,1,0,1
710,35,0.999999999999998,106518.52,127951.81,Spain,Male,1,0,1,0
696,31,8,1.45519152283669e-11,191074.11,France,Female,2,0,0,0
745,36,8,67226.37,130789.6,France,Male,1,1,0,0
697,25,5,82931.8500000001,128373.88,Spain,Female,4,0,1,0
599,39,4,-4.36557456851006e-11,194273.2,Germany,Female,3,0,0,1
715,38,5,118590.41,5684.16999999998,France,Female,4,0,1,1
659,67,4,145981.87,131043.2,France,Male,1,1,1,0
789,33,8,151607.56,4389.39999999998,Germany,Male,1,1,0,1
850,31,0.999999999999996,108822.4,132173.31,Germany,Male,4,1,1,1
642,32,7,100433.8,39768.59,Spain,Male,1,0,1,0
529,63,4,96134.1099999999,108732.96,Spain,Male,3,1,0,1
563,34,6,139810.34,152417.79,France,Female,4,0,1,0
649,70,9,116854.71,107125.79,Spain,Male,2,0,1,0
638,48,10,138333.03,47679.14,France,Female,4,0,1,0
723,25,3,2.91038304567337e-11,134509.47,France,Male,2,1,1,0
750,38,7,97257.41,179883.04,Spain,Female,4,0,1,0
520,38,4,-2.91038304567337e-11,56388.63,France,Female,2,1,0,0
652,48,8,133297.24,77764.37,France,Female,1,1,0,1
749,44,-8.88178419700125e-16,71497.79,151083.8,Spain,Female,2,0,0,1
566,36,1,142120.91,79616.37,France,Male,1,1,0,0
655,37,5,93147,66214.13,France,Male,2,1,0,0
615,35,2,97440.02,139816.1,France,Female,4,1,1,0
752,42,3,65046.08,140139.28,Spain,Female,4,0,1,0
610,29,9,2.91038304567337e-11,83912.24,Spain,Male,3,0,1,1
811,28,4,167738.82,9903.41999999995,Germany,Female,4,1,1,0
759,38,0.999999999999998,104091.29,91561.91,France,Female,1,0,0,1
646,42,3,175159.9,67124.48,France,Female,3,0,0,1
561,33,6,0,45261.47,Spain,Female,2,1,0,0
444,45,6,-4.36557456851006e-11,130009.85,France,Male,3,1,0,1
650,71,1.77635683940025e-15,-1.60071067512035e-10,175380.77,Spain,Male,1,0,1,0
724,40,10,1.45519152283669e-11,127847.25,France,Male,3,1,0,1
635,24,4,1.45519152283669e-11,70668.77,Spain,Male,2,1,1,0
778,41,7,139706.31,63337.19,Germany,Male,1,1,0,1
850,45,5,103909.86,60083.11,Germany,Female,4,1,0,1
633,31,0.999999999999997,0,48606.71,France,Male,1,1,0,0
625,49,6,173434.9,165580.93,France,Male,3,1,0,1
718,25,4,108691.95,63030.97,France,Female,1,1,0,1
582,32,4,0,59668.81,France,Female,2,1,0,0
609,53,10,-2.91038304567337e-11,154642.91,Spain,Male,1,0,1,0
645,29,0.999999999999997,130131.08,196474.35,France,Male,2,0,1,0
588,34,6,121132.26,86460.28,Spain,Male,2,1,0,0
812,25,5,54817.5500000001,131660.31,Germany,Male,1,1,0,1
600,50,6,94684.27,50488.91,Spain,Female,4,0,1,0
545,74,3,-1.45519152283669e-10,161326.73,Spain,Female,4,0,1,0
675,33,3,0,45348.08,Spain,Male,2,1,0,0
581,47,1,122949.14,180251.68,France,Female,3,0,0,1
613,38,9,67111.65,78566.64,Germany,Male,3,1,0,1
594,57,6,-5.82076609134674e-11,19376.56,France,Male,3,1,0,1
844,40,7,113348.14,31904.31,France,Male,3,1,0,1
624,23,6,1.45519152283669e-11,196668.51,Spain,Female,4,0,1,0
743,32,6,140348.56,163254.39,Germany,Female,4,1,1,0
688,36,-1.77635683940025e-15,89772.3,177383.68,Germany,Male,3,0,0,1
850,22,2,2.91038304567337e-11,9684.52,Spain,Male,2,1,1,0
539,34,4,91622.42,136603.42,Germany,Male,4,1,1,1
732,36,7,126195.81,133172.48,France,Male,1,1,1,0
715,41,4,94267.9,152821.12,France,Male,3,0,1,1
651,40,4,-2.91038304567337e-11,147715.83,France,Male,2,1,1,0
813,34,-3.5527136788005e-15,1.45519152283669e-11,43169.15,France,Male,2,1,0,0
756,39,3,100717.85,73406.04,Germany,Male,3,1,0,1
543,36,6,-4.36557456851006e-11,176728.28,France,Male,2,1,0,0
850,39,2,148586.64,176791.27,France,Female,4,0,1,0
589,28,7,1.45519152283669e-11,151645.96,France,Male,2,1,0,0
420,34,1,135549.9,149471.13,Germany,Female,4,0,0,1
608,62,8,144976.5,175836.03,France,Female,3,0,0,1
519,42,8,-2.91038304567337e-11,101485.72,France,Male,2,1,1,0
731,47,1,115414.19,191734.67,France,Female,3,0,0,1
617,61,7,91070.4299999999,101839.77,Spain,Male,1,0,1,0
809,24,4,2.91038304567337e-11,193518.76,France,Female,2,1,0,0
606,35,7,0,106837.06,Germany,Male,3,0,0,1
549,45,3,143734.01,96404.38,Germany,Female,4,1,1,0
669,35,7,2.91038304567337e-11,49108.23,France,Female,4,0,1,1
500,37,9,125822.21,111698,Germany,Male,1,0,0,0
583,42,4,-2.91038304567337e-11,17439.66,France,Female,2,1,0,0
468,42,9,181627.14,172668.39,Germany,Male,2,1,0,0
618,37,5,96652.86,98686.4,France,Female,4,1,0,1
617,40,5,190008.32,107047.92,France,Male,2,1,1,0
765,43,4,148962.76,173878.87,Germany,Male,4,0,1,1
655,38,4,-2.91038304567337e-11,110527.71,France,Male,2,0,0,0
826,29,4,129938.07,190200.53,Spain,Female,4,0,1,0
755,45,7,135643,143619.52,Germany,Female,4,0,0,1
434,58,9,125801.03,60891.8,Germany,Female,4,1,0,1
607,27,2,1.45519152283669e-11,63495.86,France,Female,2,1,0,0
719,39,5,-2.91038304567337e-11,145759.7,Spain,Male,2,1,0,0
