CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
590,62,8,133628.09,35884.91,Germany,Female,4,0,0,1
591,38,8,122038.34,60907.49,Germany,Female,4,0,0,1
709,29,7,0,178187.28,Spain,Male,2,1,1,0
787,35,2,77354.37,69101.23,Germany,Female,4,0,0,1
636,37,7,116353.2,71972.95,Spain,Male,2,1,1,0
822,35,8,163894.35,12599.94,Spain,Male,2,1,1,0
759,36,4,93051.64,168989.77,Germany,Female,4,0,0,1
738,40,6,141859.12,52534.81,Germany,Female,4,0,0,1
646,41,1,147511.26,140754.19,Germany,Female,4,0,0,1
573,23,6,179356.28,174205.22,Spain,Male,2,1,1,0
583,22,1,44582.07,92794.61,Spain,Male,2,1,1,0
574,47,7,143258.85,70783.61,Spain,Male,2,1,1,0
814,32,2,117314.92,137508.42,Germany,Female,4,0,0,1
706,34,7,0,9796.69,Spain,Male,2,1,1,0
705,23,6,144848.74,190208.23,Germany,Female,4,0,0,1
590,26,7,97665.61,148412.24,Spain,Male,2,1,1,0
725,38,7,152283.39,198637.34,Spain,Male,2,1,1,0
800,32,7,154495.79,53294.17,Spain,Male,2,1,1,0
495,28,9,0,154631.35,Spain,Male,2,1,1,0
598,29,4,0,172930.28,Germany,Female,4,0,0,1
686,39,5,105736.32,5104.08,Spain,Male,2,1,1,0
681,39,9,88977.39,183492.9,Germany,Female,4,0,0,1
503,43,10,99027.61,167313.07,Spain,Male,2,1,1,0
481,48,8,93301.97,10034.77,Spain,Male,2,1,1,0
496,32,8,0,4395.45,Germany,Female,4,0,0,1
520,18,4,0,1985.41,Germany,Female,4,0,0,1
639,29,5,145874.35,99503.19,Spain,Male,2,1,1,0
630,50,6,120530.34,193383.13,Germany,Female,4,0,0,1
687,50,1,98382.72,48217.97,Spain,Male,2,1,1,0
453,40,3,112392.45,92027.69,Germany,Female,4,0,0,1
730,60,1,0,30461.55,Germany,Female,4,0,0,1
534,26,9,0,108891.3,Spain,Male,2,1,1,0
579,51,5,115442.19,110916.15,Germany,Female,4,0,0,1
766,38,3,0,133617.43,Spain,Male,2,1,1,0
611,50,8,0,55724.24,Spain,Male,2,1,1,0
606,22,7,0,171922.72,Spain,Male,2,1,1,0
633,46,6,107511.52,193309.58,Germany,Female,4,0,0,1
738,22,3,0,113639.64,Spain,Male,2,1,1,0
580,42,7,97266.1,77178.42,Germany,Female,4,0,0,1
604,61,1,0,133992.36,Germany,Female,4,0,0,1
712,27,4,129667.77,128538.05,Spain,Male,2,1,1,0
664,52,9,116623.31,20603.32,Spain,Male,2,1,1,0
710,39,8,105736.32,27914.95,Spain,Male,2,1,1,0
471,28,7,84421.62,127444.14,Spain,Male,2,1,1,0
517,38,10,129189.15,47089.72,Germany,Female,4,0,0,1
595,43,9,192407.97,188135.69,Spain,Male,2,1,1,0
812,25,1,0,70849.47,Spain,Male,2,1,1,0
651,34,1,0,98302.57,Spain,Male,2,1,1,0
716,32,1,106756.01,34475.14,Germany,Female,4,0,0,1
454,51,4,152347.01,42330.58,Spain,Male,2,1,1,0
805,29,6,97738.97,48228.1,Spain,Male,2,1,1,0
683,38,2,0,45956.05,Germany,Female,4,0,0,1
580,37,9,82182.1,6251.3,Spain,Male,2,1,1,0
590,48,0,157332.26,170347.1,Spain,Male,2,1,1,0
642,32,1,102500.34,174916.85,Germany,Female,4,0,0,1
635,67,7,106160.37,66963.15,Germany,Female,4,0,0,1
719,32,5,0,120830.73,Germany,Female,4,0,0,1
604,36,10,0,21600.11,Germany,Female,4,0,0,1
432,48,4,0,91167.19,Spain,Male,2,1,1,0
756,35,1,64430.06,2150.22,Spain,Male,2,1,1,0
751,46,5,187534.79,163427.18,Germany,Female,4,0,0,1
617,26,4,109730.22,46266.63,Germany,Female,4,0,0,1
768,33,6,0,7680.23,Germany,Female,4,0,0,1
816,43,7,108822.4,174225.88,Germany,Female,4,0,0,1
698,31,6,163894.35,126812.63,Spain,Male,2,1,1,0
525,29,0,0,81718.37,Germany,Female,4,0,0,1
603,33,3,0,133995.59,Spain,Male,2,1,1,0
726,32,0,119152.1,82969.61,Spain,Male,2,1,1,0
510,31,8,0,47679.14,Germany,Female,4,0,0,1
659,39,4,0,192434.11,Spain,Male,2,1,1,0
689,47,1,162691.16,170214.82,Germany,Female,4,0,0,1
503,35,5,87505.47,134462.29,Germany,Female,4,0,0,1
720,33,5,39043.29,1557.82,Spain,Male,2,1,1,0
595,36,8,0,111175.09,Germany,Female,4,0,0,1
597,41,9,0,193746.55,Germany,Female,4,0,0,1
670,54,0,121874.89,187296.78,Germany,Female,4,0,0,1
659,47,5,0,83978.86,Germany,Female,4,0,0,1
540,36,1,0,97684.46,Spain,Male,2,1,1,0
648,57,3,63873.56,129980.93,Germany,Female,4,0,0,1
846,43,8,123544.21,29346.1,Spain,Male,2,1,1,0
549,33,7,135216.8,133287.73,Spain,Male,2,1,1,0
700,51,1,132730.17,159808.95,Spain,Male,2,1,1,0
673,21,8,90957.81,100556.98,Germany,Female,4,0,0,1
741,28,7,0,51362.82,Germany,Female,4,0,0,1
698,33,6,0,190631.23,Spain,Male,2,1,1,0
659,27,9,56580.93,65396.79,Spain,Male,2,1,1,0
686,39,4,0,162865.52,Spain,Male,2,1,1,0
531,48,10,175303.06,72276.24,Spain,Male,2,1,1,0
508,37,5,0,115452.51,Spain,Male,2,1,1,0
739,46,10,0,52110.45,Spain,Male,2,1,1,0
702,27,9,117302.62,12156.93,Germany,Female,4,0,0,1
626,65,1,124233.24,143.34,Spain,Male,2,1,1,0
726,72,7,81795.74,102184.66,Spain,Male,2,1,1,0
650,44,5,118560.55,150218.11,Spain,Male,2,1,1,0
582,31,1,109052.04,175544.02,Spain,Male,2,1,1,0
783,38,9,0,82900.25,Spain,Male,2,1,1,0
663,58,5,127209,61164.45,Spain,Male,2,1,1,0
598,43,10,0,151924.9,Spain,Male,2,1,1,0
546,40,1,87772.52,41758.9,Spain,Male,2,1,1,0
705,33,9,107601.79,100236.02,Spain,Male,2,1,1,0
666,38,4,163700.78,58019.95,Spain,Male,2,1,1,0
565,43,6,119655.77,15523.09,Germany,Female,4,0,0,1
755,25,3,0,131919.48,Germany,Female,4,0,0,1
586,43,0,78249.53,115022.94,Germany,Female,4,0,0,1
486,27,2,0,28407.4,Spain,Male,2,1,1,0
684,60,1,115021.76,14288.93,Spain,Male,2,1,1,0
712,29,10,134603.88,24847.02,Spain,Male,2,1,1,0
767,34,4,171932.26,78695.68,Germany,Female,4,0,0,1
549,32,8,117411.6,19116.97,Spain,Male,2,1,1,0
673,37,2,94464.81,125646.82,Germany,Female,4,0,0,1
604,45,8,127760.07,170142.09,Spain,Male,2,1,1,0
820,28,8,81025.6,7953.62,Germany,Female,4,0,0,1
507,52,8,0,177668.55,Spain,Male,2,1,1,0
837,48,4,146720.98,103898.59,Spain,Male,2,1,1,0
735,37,3,0,28690.9,Germany,Female,4,0,0,1
615,24,9,0,156381.47,Spain,Male,2,1,1,0
568,34,6,0,97338.62,Spain,Male,2,1,1,0
707,29,9,92199.84,5862.53,Spain,Male,2,1,1,0
504,32,2,124586.93,44965.54,Spain,Male,2,1,1,0
651,34,8,128366.44,162501.83,Spain,Male,2,1,1,0
530,37,8,121237.65,4798.12,Germany,Female,4,0,0,1
688,32,2,0,26057.08,Spain,Male,2,1,1,0
555,32,10,148283.94,179258.67,Spain,Male,2,1,1,0
691,39,0,85146.48,126551.65,Germany,Female,4,0,0,1
510,48,7,170061.92,109659.12,Spain,Male,2,1,1,0
492,38,9,80542.81,124364.63,Germany,Female,4,0,0,1
506,30,8,131996.66,90876.95,Germany,Female,4,0,0,1
720,82,7,0,164394.65,Germany,Female,4,0,0,1
819,33,1,205770.78,38772.65,Germany,Female,4,0,0,1
632,42,10,0,156787.34,Germany,Female,4,0,0,1
690,30,5,95772.97,40893.61,Germany,Female,4,0,0,1
623,47,9,88915.85,71811.9,Spain,Male,2,1,1,0
693,43,3,87946.39,168607.74,Germany,Female,4,0,0,1
587,29,0,162657.64,77142.42,Spain,Male,2,1,1,0
550,74,9,0,30912.89,Germany,Female,4,0,0,1
605,38,1,121520.36,79479.74,Spain,Male,2,1,1,0
694,29,0,0,37136.15,Spain,Male,2,1,1,0
528,25,5,150315.92,155641.46,Spain,Male,2,1,1,0
590,28,5,0,8757.39,Spain,Male,2,1,1,0
714,48,4,102773.2,49848.86,Spain,Male,2,1,1,0
622,19,2,0,195486.28,Germany,Female,4,0,0,1
610,36,7,131341.46,163216.48,Spain,Male,2,1,1,0
834,42,8,0,88396.6,Spain,Male,2,1,1,0
723,45,3,49113.75,74854.97,Spain,Male,2,1,1,0
692,29,2,80764.03,62845.64,Germany,Female,4,0,0,1
591,29,2,80462.24,19344.92,Spain,Male,2,1,1,0
573,44,1,95668.82,55867.38,Spain,Male,2,1,1,0
612,35,8,137998.2,128124.7,Spain,Male,2,1,1,0
584,54,6,0,188135.69,Spain,Male,2,1,1,0
599,37,8,78653.84,169963.2,Germany,Female,4,0,0,1
556,38,3,148466.93,166194.53,Spain,Male,2,1,1,0
635,35,1,146098.43,19799.26,Spain,Male,2,1,1,0
758,39,7,175443.75,47679.14,Spain,Male,2,1,1,0
710,40,1,85818.18,135178.91,Spain,Male,2,1,1,0
693,28,5,67087.69,176728.28,Spain,Male,2,1,1,0
482,29,4,0,62030.06,Spain,Male,2,1,1,0
478,39,7,83765.35,83470.4,Germany,Female,4,0,0,1
682,39,6,131736.88,126743.33,Spain,Male,2,1,1,0
491,21,6,110615.47,141023.01,Germany,Female,4,0,0,1
828,40,4,0,86634.3,Germany,Female,4,0,0,1
629,48,2,0,74760.32,Spain,Male,2,1,1,0
620,43,9,154439.86,157891.11,Spain,Male,2,1,1,0
670,44,7,128029.72,2423.9,Germany,Female,4,0,0,1
680,46,7,185891.54,146636.44,Germany,Female,4,0,0,1
678,39,0,0,38802.03,Spain,Male,2,1,1,0
707,46,8,185379.02,106663.46,Germany,Female,4,0,0,1
605,31,7,166939.88,136551.25,Spain,Male,2,1,1,0
574,30,9,150685.79,86043.27,Germany,Female,4,0,0,1
579,58,4,150926.99,103379.31,Germany,Female,4,0,0,1
776,32,4,0,85901.09,Spain,Male,2,1,1,0
757,38,7,193213.02,124118.71,Germany,Female,4,0,0,1
704,30,6,109632.85,115525.13,Spain,Male,2,1,1,0
688,38,0,80673.96,55809.92,Germany,Female,4,0,0,1
716,52,4,125389.7,135083.73,Germany,Female,4,0,0,1
483,73,6,79259.75,123954.15,Germany,Female,4,0,0,1
595,44,10,164496.99,79314.1,Spain,Male,2,1,1,0
613,36,1,121691.54,148487.9,Germany,Female,4,0,0,1
841,37,1,0,101300.94,Spain,Male,2,1,1,0
565,35,8,151839.26,121151.46,Germany,Female,4,0,0,1
767,40,5,101195.23,16658.76,Spain,Male,2,1,1,0
447,29,7,146756.68,102195.16,Germany,Female,4,0,0,1
559,27,6,162532.14,103764.55,Spain,Male,2,1,1,0
468,43,5,0,197572.41,Spain,Male,2,1,1,0
465,41,4,0,86950.72,Germany,Female,4,0,0,1
826,54,4,102540.61,155356.34,Spain,Male,2,1,1,0
553,37,7,149379.66,76197.05,Spain,Male,2,1,1,0
748,37,7,100421.1,123137.01,Spain,Male,2,1,1,0
763,32,5,92961.61,57975.8,Spain,Male,2,1,1,0
695,24,4,83600.24,155823.2,Spain,Male,2,1,1,0
755,25,7,135759.4,22735.45,Spain,Male,2,1,1,0
850,30,7,0,129333.69,Spain,Male,2,1,1,0
683,31,3,156021.31,103726.71,Spain,Male,2,1,1,0
704,31,1,0,172497.73,Germany,Female,4,0,0,1
630,70,2,0,157648.12,Spain,Male,2,1,1,0
707,42,6,0,69157.93,Germany,Female,4,0,0,1
660,45,1,122227.71,60590.72,Spain,Male,2,1,1,0
472,31,8,0,92118.75,Spain,Male,2,1,1,0
554,29,3,96471.2,193008.52,Spain,Male,2,1,1,0
458,47,0,150856.79,147040.25,Spain,Male,2,1,1,0
825,92,3,137059.05,192175.52,Spain,Male,2,1,1,0
517,27,8,76226.9,109523.88,Spain,Male,2,1,1,0
608,57,8,132837.7,183598.77,Germany,Female,4,0,0,1
805,24,1,132657.55,38772.82,Spain,Male,2,1,1,0
773,33,5,122034.4,11597.69,Spain,Male,2,1,1,0
490,22,6,127609.59,75161.25,Spain,Male,2,1,1,0
708,42,4,136624.6,57014.17,Spain,Male,2,1,1,0
725,38,8,141581.71,72143.44,Spain,Male,2,1,1,0
751,51,2,0,76640.29,Germany,Female,4,0,0,1
511,35,7,137260.45,10511.13,Spain,Male,2,1,1,0
802,40,2,0,21085.17,Spain,Male,2,1,1,0
670,29,5,182876.88,133997.53,Germany,Female,4,0,0,1
711,42,6,170890.05,169386.81,Spain,Male,2,1,1,0
642,46,9,83456.79,159629.64,Germany,Female,4,0,0,1
550,45,4,0,31613.35,Spain,Male,2,1,1,0
620,26,3,71902.52,26025.6,Spain,Male,2,1,1,0
714,72,5,0,55346.14,Germany,Female,4,0,0,1
539,39,9,0,175894.24,Germany,Female,4,0,0,1
728,37,8,112668.7,41671.81,Spain,Male,2,1,1,0
646,39,3,140694.78,155823.2,Spain,Male,2,1,1,0
534,39,5,130114.39,103726.71,Spain,Male,2,1,1,0
579,40,7,104568.41,77405.95,Spain,Male,2,1,1,0
607,76,6,141573.55,176924.21,Germany,Female,4,0,0,1
635,53,8,0,163655.01,Spain,Male,2,1,1,0
795,26,6,132954.64,155639.76,Spain,Male,2,1,1,0
682,55,2,157094.78,153015.42,Spain,Male,2,1,1,0
775,32,3,148172.44,84699.56,Spain,Male,2,1,1,0
606,31,9,0,165562.84,Spain,Male,2,1,1,0
621,45,4,0,187839.9,Spain,Male,2,1,1,0
544,23,4,0,46775.28,Spain,Male,2,1,1,0
644,41,4,0,116828.51,Spain,Male,2,1,1,0
754,37,1,171137.62,28045.77,Spain,Male,2,1,1,0
721,59,1,143734.01,72549.27,Germany,Female,4,0,0,1
490,38,6,140301.72,152876.13,Germany,Female,4,0,0,1
537,47,8,0,108301.45,Spain,Male,2,1,1,0
504,36,1,127510.99,183271.15,Germany,Female,4,0,0,1
605,42,9,101609.77,172290.61,Germany,Female,4,0,0,1
579,47,6,0,53394.12,Germany,Female,4,0,0,1
850,26,8,151457.88,84870.23,Spain,Male,2,1,1,0
597,64,8,94216.05,1801.77,Spain,Male,2,1,1,0
670,45,6,108380.72,81901.6,Germany,Female,4,0,0,1
699,31,8,72788.03,147554.26,Germany,Female,4,0,0,1
730,35,9,113913.53,195167.38,Spain,Male,2,1,1,0
695,39,7,117412.19,37094.75,Spain,Male,2,1,1,0
579,48,4,148222.65,69370.05,Germany,Female,4,0,0,1
768,32,9,0,77469.38,Spain,Male,2,1,1,0
629,38,8,27288.43,30912.89,Germany,Female,4,0,0,1
741,38,7,123180.01,41192.95,Spain,Male,2,1,1,0
625,27,4,118560.55,46395.21,Spain,Male,2,1,1,0
622,40,9,117494.27,93251.42,Spain,Male,2,1,1,0
709,56,3,124099.13,1591.19,Spain,Male,2,1,1,0
574,63,2,93833.86,63170,Germany,Female,4,0,0,1
611,26,3,0,188150.6,Spain,Male,2,1,1,0
555,24,0,163146.46,103898.59,Germany,Female,4,0,0,1
709,32,6,140278.99,41788.25,Spain,Male,2,1,1,0
640,39,10,131563.88,103760.53,Germany,Female,4,0,0,1
761,42,4,95675.62,165122.55,Spain,Male,2,1,1,0
756,34,9,139153.68,172638.13,Spain,Male,2,1,1,0
507,24,7,0,85901.09,Germany,Female,4,0,0,1
650,40,4,0,125557.95,Spain,Male,2,1,1,0
793,38,4,162691.16,156858.2,Spain,Male,2,1,1,0
655,43,2,112568.31,17348.56,Germany,Female,4,0,0,1
671,34,6,139979.07,178291.89,Germany,Female,4,0,0,1
734,47,0,183102.29,54229.74,Spain,Male,2,1,1,0
701,36,3,142393.11,47454.93,Spain,Male,2,1,1,0
674,30,4,0,125010.24,Germany,Female,4,0,0,1
618,41,6,0,196990.79,Spain,Male,2,1,1,0
678,35,7,0,3829.13,Spain,Male,2,1,1,0
627,40,5,126152.84,100687.67,Spain,Male,2,1,1,0
639,27,7,118210.42,149614.17,Spain,Male,2,1,1,0
602,47,2,125877.65,102184.66,Spain,Male,2,1,1,0
704,34,6,0,37411.35,Spain,Male,2,1,1,0
744,26,0,130565.02,138160.11,Spain,Male,2,1,1,0
550,59,7,139432.37,62972.13,Germany,Female,4,0,0,1
501,24,10,0,56794.73,Germany,Female,4,0,0,1
740,40,7,0,23702.42,Spain,Male,2,1,1,0
686,31,7,125681.51,179128.69,Germany,Female,4,0,0,1
489,43,6,71872.19,17744.72,Germany,Female,4,0,0,1
652,30,5,148874.01,121982.73,Spain,Male,2,1,1,0
759,41,3,0,173498.45,Spain,Male,2,1,1,0
623,33,1,0,98820.09,Spain,Male,2,1,1,0
728,32,2,136623.19,48606.71,Germany,Female,4,0,0,1
711,44,9,118402.25,180197.74,Spain,Male,2,1,1,0
635,28,0,113220.2,145004.39,Spain,Male,2,1,1,0
658,61,2,129312.79,164137.36,Spain,Male,2,1,1,0
496,47,7,0,52193.23,Spain,Male,2,1,1,0
722,32,9,0,180490.53,Spain,Male,2,1,1,0
803,49,8,106328.08,141706.43,Germany,Female,4,0,0,1
697,40,4,0,78695.68,Spain,Male,2,1,1,0
617,51,7,0,192717.57,Germany,Female,4,0,0,1
700,39,8,106836.67,5983.7,Spain,Male,2,1,1,0
836,49,2,80673.96,176921,Germany,Female,4,0,0,1
587,35,8,0,26260.98,Germany,Female,4,0,0,1
652,37,8,0,54019.93,Spain,Male,2,1,1,0
600,38,3,96542.16,111893.09,Germany,Female,4,0,0,1
708,40,6,0,140758.07,Spain,Male,2,1,1,0
664,33,7,97361.66,69227.42,Spain,Male,2,1,1,0
