age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
17,-4.44089209850063e-16,14,15,15,MS,F,R,GT3,T,1,1,other,at_home,home,mother,1,2,3,yes,yes,no,no,no,yes,no,no,1,4,4,2,3,1
17,21,13,13,13,GP,F,R,GT3,T,0,2,other,other,reputation,mother,3,3,0,no,no,no,no,no,no,no,no,3,3,2,1,2,4
16,4,14,15,15,MS,F,U,GT3,A,4,0,teacher,teacher,other,mother,1,3,0,no,no,yes,yes,yes,yes,no,yes,1,1,2,4,1,1
16,2,12,13,13,MS,F,R,GT3,T,1,0,at_home,other,other,mother,4,1,2,yes,no,yes,no,no,yes,no,no,1,3,2,3,4,5
16,-8.88178419700125e-16,13,13,13,GP,F,U,GT3,A,2,2,other,health,reputation,other,1,2,3,yes,yes,no,no,yes,yes,no,no,2,1,4,4,1,4
17,6,12,11,11,MS,F,R,LE3,A,0,4,health,teacher,other,mother,4,1,0,yes,no,no,no,yes,no,no,no,1,2,1,3,2,1
17,2,14,16,15,GP,F,U,LE3,A,0,0,other,other,reputation,mother,1,2,3,no,no,no,yes,yes,yes,yes,no,1,4,4,4,3,1
17,16,11,9,10,GP,M,U,LE3,A,0,3,other,at_home,home,father,1,2,0,no,no,yes,yes,no,yes,yes,yes,3,5,4,4,4,1
17,2,17,18,17,GP,F,U,GT3,T,3,3,other,other,home,mother,1,2,2,yes,no,no,yes,no,no,yes,no,5,3,4,1,3,3
18,2,9,10,11,GP,M,R,LE3,T,1,1,at_home,other,other,other,4,3,0,yes,no,no,yes,yes,yes,yes,no,3,1,5,4,5,3
17,0,15,15,16,GP,F,R,GT3,A,0,1,other,at_home,course,other,4,3,2,no,no,no,no,no,no,yes,yes,3,2,3,4,2,3
17,-4.44089209850063e-16,14,12,12,GP,M,U,LE3,T,4,3,health,health,reputation,father,1,2,0,no,no,yes,yes,yes,yes,yes,yes,3,2,3,4,2,2
17,-1.33226762955019e-15,12,13,13,MS,M,R,GT3,T,2,2,other,other,reputation,father,3,4,2,no,no,no,yes,no,yes,no,yes,3,5,5,5,5,1
16,2,9,9,9,GP,M,U,LE3,A,1,0,other,other,home,other,4,2,3,yes,no,yes,no,no,yes,no,no,3,1,2,2,2,3
16,4,9,10,10,GP,F,U,GT3,A,2,0,other,other,home,other,4,1,0,yes,no,no,no,no,no,no,yes,5,5,2,1,1,5
18,18,10,10,10,GP,F,U,LE3,A,2,0,services,health,course,other,2,4,2,no,yes,no,no,yes,no,yes,no,2,1,1,1,1,4
18,16,9,8,10,MS,F,U,LE3,A,2,2,services,services,course,other,3,4,1,no,yes,no,no,no,no,yes,yes,1,1,1,1,1,2
18,26,7,8,8,MS,M,R,LE3,A,1,2,other,at_home,home,other,3,1,1,no,yes,yes,no,no,no,yes,yes,2,4,5,5,2,3
17,6,10,8,9,GP,M,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,yes,no,yes,no,yes,yes,no,2,2,1,2,2,5
17,10,11,10,10,GP,F,U,LE3,T,1,1,at_home,at_home,course,mother,4,3,0,no,yes,no,no,yes,yes,yes,yes,1,3,2,2,2,3
17,-1.33226762955019e-15,12,12,12,GP,M,R,LE3,A,4,4,teacher,teacher,reputation,other,2,3,2,no,yes,yes,no,yes,yes,yes,no,2,1,3,4,3,4
17,2,11,11,12,GP,M,U,GT3,T,4,4,teacher,teacher,course,mother,1,3,1,no,yes,yes,yes,yes,yes,yes,yes,5,2,1,3,1,5
17,10,10,9,10,GP,F,U,GT3,T,1,1,at_home,teacher,other,mother,4,3,2,yes,no,no,no,no,yes,no,yes,1,3,2,1,1,3
18,10,12,10,11,GP,F,R,GT3,A,2,0,other,other,course,other,4,3,1,yes,yes,no,no,no,no,yes,yes,4,4,2,4,1,3
18,8,7,8,7,GP,M,U,LE3,A,0,0,services,teacher,course,mother,4,1,2,no,no,yes,no,no,no,yes,no,2,5,5,3,4,5
18,4,7,8,6,MS,M,R,LE3,A,2,2,services,health,other,mother,4,1,2,no,no,yes,yes,no,no,no,yes,3,5,5,5,5,3
17,-3.10862446895044e-15,9,10,10,MS,M,R,LE3,T,1,0,health,health,course,other,4,1,1,no,yes,yes,yes,yes,no,yes,no,1,4,4,2,4,5
17,2,14,15,17,GP,F,U,LE3,T,4,0,teacher,health,reputation,father,3,4,0,no,yes,yes,yes,yes,yes,yes,no,1,2,1,1,1,4
18,4,11,10,11,MS,M,R,LE3,A,2,1,services,other,other,other,3,1,1,no,no,no,yes,no,no,yes,yes,1,4,5,4,4,4
18,2,10,11,12,GP,M,R,GT3,T,2,2,other,services,course,mother,3,3,2,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3
17,2,15,12,13,GP,F,U,GT3,T,0,3,other,at_home,home,mother,1,3,3,yes,no,yes,no,no,yes,no,yes,3,2,2,4,1,4
18,12,8,9,10,MS,F,R,GT3,T,2,0,other,other,reputation,other,3,2,1,no,no,no,yes,no,no,yes,yes,2,5,5,1,2,4
18,2,13,13,13,MS,F,U,LE3,A,1,0,at_home,at_home,home,mother,4,2,3,yes,no,yes,no,no,yes,no,no,4,1,2,2,3,3
18,8,14,14,15,GP,F,U,GT3,A,2,1,other,other,home,mother,4,2,0,no,yes,yes,no,no,yes,yes,yes,1,2,5,1,2,1
17,6,15,16,16,GP,F,U,LE3,A,4,0,health,health,other,father,1,3,2,yes,yes,yes,yes,yes,yes,yes,yes,2,2,3,1,1,4
18,15,12,9,10,MS,F,U,LE3,A,2,0,services,teacher,home,other,2,1,2,no,no,no,no,no,no,no,yes,1,1,1,5,1,1
18,6,11,12,12,GP,M,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,3,no,no,yes,yes,no,yes,yes,no,3,2,1,4,4,3
18,-2.22044604925031e-15,10,10,10,MS,M,U,LE3,T,4,3,teacher,teacher,reputation,father,2,1,0,no,no,yes,yes,yes,yes,yes,no,3,2,1,4,2,1
17,22,11,11,10,GP,M,U,LE3,A,4,4,health,at_home,other,other,4,1,2,no,no,no,yes,no,no,yes,yes,4,5,5,4,4,5
17,18,13,13,13,GP,M,U,LE3,A,3,0,teacher,at_home,home,other,1,1,0,no,no,no,no,no,no,yes,no,2,1,4,3,4,5
18,-8.88178419700125e-16,12,13,13,GP,F,U,GT3,T,1,0,other,teacher,home,mother,4,2,3,yes,no,no,no,yes,yes,no,no,5,4,4,4,1,4
18,10,12,13,14,GP,F,U,GT3,A,2,0,other,teacher,reputation,other,4,4,0,yes,no,no,yes,no,yes,yes,yes,1,2,1,1,1,2
17,-8.88178419700125e-16,13,13,14,GP,F,U,GT3,T,1,4,services,teacher,reputation,mother,4,3,0,yes,yes,no,no,yes,yes,yes,yes,4,3,1,1,1,4
18,4.44089209850063e-16,17,17,17,GP,M,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,2,4,1,1,1,1
18,2,15,16,16,GP,M,U,GT3,A,4,0,teacher,teacher,home,other,1,3,2,no,yes,yes,yes,no,yes,yes,no,4,3,2,2,3,5
17,0,17,18,18,GP,F,U,GT3,T,4,4,health,health,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,2,2,1,2,3
17,1.77635683940025e-15,18,19,19,MS,F,R,LE3,T,2,0,at_home,health,reputation,father,4,4,1,yes,no,no,no,no,yes,no,no,1,1,1,4,1,3
18,-8.88178419700125e-16,14,15,15,GP,M,R,GT3,A,2,0,services,services,reputation,mother,2,3,3,no,no,no,yes,yes,yes,yes,no,5,3,2,5,4,4
17,-4.44089209850063e-16,14,15,15,GP,M,U,GT3,A,0,3,health,health,home,father,1,1,3,no,yes,yes,no,yes,no,yes,no,4,4,4,3,4,5
17,4.44089209850063e-16,16,16,16,GP,F,U,GT3,A,0,0,teacher,teacher,reputation,other,2,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,4
19,-2.22044604925031e-15,9,10,11,MS,F,R,LE3,T,1,1,at_home,services,course,other,4,3,1,no,no,no,yes,no,no,yes,yes,1,2,1,4,1,2
17,2,11,12,14,GP,M,U,GT3,T,2,3,other,teacher,reputation,father,4,4,0,no,no,no,yes,yes,no,yes,yes,3,2,1,1,1,3
19,9.00000000000001,11,10,10,GP,F,U,GT3,A,4,0,health,health,reputation,mother,1,2,2,no,yes,yes,yes,yes,yes,yes,yes,5,4,4,1,1,1
18,-1.33226762955019e-15,12,11,13,GP,F,U,LE3,A,4,4,teacher,teacher,home,other,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,4,4,3,3,5
18,4,11,12,14,GP,F,U,GT3,A,3,0,health,teacher,course,mother,1,3,0,no,yes,no,yes,yes,no,yes,yes,5,4,4,1,1,1
17,14,15,14,17,GP,F,U,GT3,A,3,3,health,health,home,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,1,2,1,1,2,5
19,12,10,10,11,MS,F,R,LE3,A,1,1,other,other,other,other,2,4,1,no,no,no,yes,yes,no,no,yes,1,5,5,4,5,1
19,2,8,8,9,MS,F,R,LE3,A,1,1,at_home,other,course,other,4,2,2,no,yes,no,no,no,no,no,yes,2,5,3,5,1,1
18,2,10,10,10,GP,M,R,GT3,T,0,2,other,other,course,other,4,3,2,no,yes,no,yes,no,no,yes,yes,4,5,5,2,4,5
17,4.44089209850063e-16,17,18,17,GP,F,U,LE3,T,0,3,services,at_home,home,father,1,3,0,yes,yes,no,no,no,yes,yes,yes,3,4,3,2,3,5
18,-8.88178419700125e-16,13,14,13,GP,M,U,GT3,T,4,4,teacher,teacher,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,2,4
17,4.44089209850063e-16,17,18,17,GP,M,U,LE3,T,3,3,services,services,reputation,other,3,1,3,yes,no,yes,yes,no,no,yes,no,5,5,5,5,5,5
17,4,15,14,15,GP,F,U,GT3,T,4,4,teacher,teacher,home,mother,2,3,0,yes,yes,yes,no,no,yes,yes,yes,2,3,3,2,2,4
18,-1.77635683940025e-15,11,11,12,GP,M,U,LE3,T,2,2,services,at_home,home,mother,4,4,2,no,yes,yes,yes,yes,no,no,no,5,5,5,3,5,5
19,-1.33226762955019e-15,11,10,10,MS,M,R,GT3,A,3,2,other,services,home,other,3,1,2,no,yes,no,no,no,no,yes,yes,2,3,2,5,4,5
18,2,10,9,10,GP,F,R,GT3,A,2,1,at_home,other,course,mother,4,4,2,yes,no,yes,yes,yes,yes,no,yes,4,5,1,1,1,2
17,0,15,15,15,GP,F,R,GT3,T,0,4,at_home,teacher,course,other,4,3,2,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,1,5
18,6,15,14,15,GP,M,U,GT3,T,2,0,other,other,home,mother,1,1,3,no,no,no,no,no,no,no,no,5,4,2,1,2,4
17,8,11,13,14,GP,F,U,GT3,A,0,4,services,teacher,course,mother,4,3,0,yes,yes,no,yes,yes,yes,yes,no,4,4,5,2,4,5
17,-8.88178419700125e-16,12,13,15,GP,F,U,GT3,A,0,3,other,other,home,other,1,2,0,yes,yes,yes,no,no,yes,yes,yes,1,3,2,2,3,2
18,-1.33226762955019e-15,12,12,13,GP,M,U,LE3,T,4,4,teacher,teacher,home,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,2,2,2
18,4,14,16,17,MS,F,U,LE3,A,0,2,services,at_home,other,mother,3,3,0,no,no,no,no,no,no,yes,yes,5,4,3,4,3,1
17,-1.77635683940025e-15,11,12,13,GP,F,U,GT3,T,4,4,health,health,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,4,2,3,4
21,-1.77635683940025e-15,9,12,12,GP,M,U,GT3,A,4,4,health,health,course,other,2,3,2,no,yes,yes,yes,yes,yes,no,yes,2,3,3,4,1,5
18,-4.44089209850063e-16,14,17,17,GP,F,U,LE3,A,4,0,teacher,health,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,1,2,2,1,1,3
20,5,8,10,10,MS,F,U,GT3,A,0,0,other,teacher,reputation,other,2,4,1,yes,no,no,no,yes,no,yes,yes,2,4,1,1,1,2
16,4.44089209850063e-16,16,17,17,MS,F,R,GT3,T,0,1,at_home,services,other,mother,4,1,2,no,no,no,yes,yes,no,no,no,1,5,2,1,2,3
16,5,10,11,11,MS,F,U,LE3,A,0,4,health,health,other,mother,3,2,2,yes,yes,no,no,yes,yes,no,no,1,1,2,3,3,2
16,-3.10862446895044e-15,10,11,11,MS,F,U,LE3,A,0,0,other,teacher,other,mother,4,3,2,yes,no,no,no,yes,yes,no,yes,4,4,3,3,1,5
17,-2.22044604925031e-15,10,10,10,MS,F,R,GT3,T,0,1,at_home,at_home,course,father,3,1,2,no,yes,no,no,yes,no,no,yes,1,5,5,2,2,1
17,-3.99680288865056e-15,6,6,7,MS,F,R,GT3,T,1,1,other,services,other,father,3,1,1,no,no,no,no,no,no,no,yes,1,4,4,2,2,5
15,-4.44089209850063e-16,13,14,14,MS,M,R,LE3,A,4,4,teacher,teacher,other,other,4,1,1,no,no,yes,yes,yes,no,no,no,1,5,1,4,5,1
17,2,10,11,12,MS,F,R,GT3,T,0,2,other,other,other,mother,4,1,2,yes,no,no,yes,yes,no,no,no,5,5,5,4,5,3
16,-4.88498130835069e-15,7,-5.32907051820075e-15,-7.105427357601e-15,MS,M,R,LE3,T,1,1,at_home,at_home,other,other,4,4,1,yes,no,yes,yes,yes,no,no,yes,1,1,5,4,5,3
16,4,9,10,11,MS,M,R,GT3,T,0,4,health,health,other,father,3,1,1,yes,no,no,no,no,yes,no,no,2,5,2,3,4,5
16,6,16,16,17,GP,F,R,GT3,T,4,4,teacher,teacher,other,mother,2,3,0,no,no,no,yes,yes,yes,no,yes,1,2,1,4,1,4
15,3,11,13,13,MS,F,R,GT3,T,0,0,other,services,course,father,3,1,3,no,no,no,no,no,yes,no,no,1,1,1,4,1,1
16,2,15,15,15,MS,F,R,GT3,T,3,2,other,services,reputation,mother,3,2,1,no,yes,no,yes,yes,no,no,yes,5,5,5,1,2,1
17,4,10,11,11,MS,M,R,LE3,T,1,0,at_home,services,other,father,4,1,3,no,yes,no,yes,yes,no,no,no,5,5,5,5,5,1
16,-8.88178419700125e-16,13,10,13,MS,F,R,GT3,T,1,0,other,other,course,father,4,4,0,yes,yes,no,no,no,yes,no,yes,1,1,1,5,5,2
15,0.999999999999997,11,10,11,MS,F,R,GT3,T,0,0,at_home,other,other,other,4,2,2,yes,yes,no,yes,yes,yes,no,yes,4,3,3,1,2,2
15,-4.44089209850063e-16,13,14,14,MS,F,R,LE3,T,1,1,at_home,at_home,course,father,4,4,1,yes,yes,no,no,yes,yes,no,yes,1,2,1,2,2,2
15,2,14,11,12,MS,F,R,LE3,T,0,2,other,teacher,other,father,4,3,0,yes,yes,no,no,yes,yes,no,yes,4,4,3,2,3,4
16,6,11,11,11,MS,M,R,LE3,T,0,0,at_home,at_home,other,father,4,1,3,no,no,yes,no,yes,no,no,no,3,4,4,3,4,5
