age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
17,0,15,18,13,GP,F,U,GT3,A,2,3,at_home,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,no,no,3,3,3,1,1,4
18,2,12,13,17,GP,F,U,LE3,A,3,3,health,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,3
16,10,11,9,10,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3
17,2,10,13,12,GP,M,U,GT3,T,4,4,teacher,health,other,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,3,4,5
17,8,10,11,7,GP,M,U,LE3,A,4,4,health,health,reputation,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,4,5,5,3
17,8,7,9,11,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3
15,4,10,9,10,GP,M,U,LE3,A,3,4,health,health,reputation,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,5,5,3
18,0,17,8,10,MS,M,R,LE3,T,1,1,at_home,at_home,course,other,4,4,3,no,no,no,no,no,no,no,yes,1,5,5,5,5,3
18,2,9,13,10,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3
15,8,12,11,17,GP,F,U,LE3,A,3,3,services,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,3
18,2,18,12,10,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,4,0,yes,yes,no,no,no,yes,yes,no,3,3,3,1,1,3
17,4,7,13,12,GP,M,U,LE3,A,4,4,teacher,health,home,father,1,4,0,no,yes,yes,yes,yes,yes,yes,no,1,4,5,5,5,5
20,18,13,11,13,GP,F,U,LE3,A,3,3,services,services,reputation,mother,1,4,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,5,1,3
17,18,9,12,13,GP,F,U,LE3,A,3,3,services,health,reputation,mother,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,3
18,4,13,9,10,GP,M,U,GT3,A,4,4,teacher,health,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,3,4,5
17,14,11,14,14,GP,M,U,GT3,T,4,4,teacher,health,other,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,1,4,4,3,4,5
15,0,9,14,9,GP,M,U,GT3,T,4,4,teacher,health,other,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,3,4,5
17,4,14,12,17,GP,M,U,GT3,A,4,4,teacher,health,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,2,2,2,5
18,2,11,15,13,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,2,2,2,5
17,0,14,12,13,GP,F,U,GT3,A,2,3,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,1,1,4
17,2,10,10,16,GP,M,R,LE3,T,4,4,teacher,health,other,father,4,1,3,no,yes,yes,yes,no,yes,yes,yes,1,5,5,5,5,5
16,4,8,7,11,GP,F,U,GT3,A,0,0,at_home,at_home,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,no,no,3,3,3,1,1,4
17,3,11,14,17,GP,M,U,GT3,T,4,4,teacher,teacher,other,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,2,2,2,5
16,10,12,13,12,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,no,no,no,no,no,no,no,yes,3,1,1,1,1,2
16,6,12,12,13,GP,F,U,GT3,A,0,0,at_home,at_home,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,no,no,3,3,3,1,1,4
17,0,10,6,13,GP,F,U,GT3,A,2,0,at_home,at_home,reputation,other,1,3,0,yes,no,no,no,yes,no,no,no,3,1,3,1,1,4
17,0,17,17,10,GP,F,U,GT3,A,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,3,4,2,1,1,5
17,2,12,17,12,MS,M,R,GT3,T,0,1,teacher,health,other,other,4,1,3,no,no,yes,yes,no,no,no,yes,1,5,5,5,5,5
15,0,8,10,14,GP,M,U,LE3,A,3,3,services,services,reputation,father,4,4,0,yes,yes,no,yes,no,yes,yes,no,2,3,5,5,5,3
20,0,10,9,15,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,4,0,yes,yes,no,no,no,yes,yes,no,3,3,3,1,1,3
15,4,11,16,14,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,1,5,1,4,5,2
19,0,11,9,11,MS,M,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,1,5,5,5,5,2
17,8,16,10,15,GP,M,U,LE3,A,4,4,health,health,reputation,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,2,3,4,5,5,3
15,0,7,9,9,GP,M,U,LE3,A,3,3,services,services,reputation,father,4,4,0,yes,yes,no,yes,no,yes,yes,no,2,3,5,5,5,3
16,0,9,14,15,GP,M,U,LE3,A,4,4,teacher,health,reputation,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5
17,6,9,13,13,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,2,2,2,5
18,0,14,9,12,GP,M,U,GT3,T,4,4,teacher,teacher,other,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,3,4,5
18,0,9,13,11,MS,M,R,LE3,A,3,1,services,services,other,father,4,4,3,yes,no,no,yes,no,no,yes,yes,1,5,5,5,5,3
18,2,10,14,15,MS,M,R,LE3,T,1,1,other,services,other,other,4,4,3,no,no,no,no,no,no,no,yes,1,5,5,5,5,3
17,0,12,9,14,MS,M,R,LE3,T,1,1,at_home,services,other,other,4,1,3,no,no,no,yes,no,no,no,yes,1,5,5,5,5,5
15,2,14,14,11,GP,F,U,GT3,T,0,0,teacher,teacher,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,4,2,1,2,5
17,0,12,9,11,MS,M,R,LE3,T,1,4,teacher,health,other,other,4,4,3,no,no,no,yes,no,no,yes,yes,1,5,5,5,5,5
16,8,10,12,18,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,1,5,1,4,5,2
17,4,15,17,11,MS,M,R,LE3,T,1,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,1,5,5,5,5,3
16,0,10,9,12,GP,F,U,LE3,A,3,3,services,other,reputation,mother,4,4,0,yes,yes,no,no,no,yes,yes,no,2,1,3,5,3,3
17,4,14,10,15,GP,F,U,LE3,A,3,3,services,health,reputation,mother,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,5,1,3
17,3,17,9,11,GP,F,U,GT3,A,4,4,teacher,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5
17,0,12,16,11,GP,M,U,LE3,A,4,4,teacher,health,reputation,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5
16,0,16,6,13,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,3,0,yes,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3
17,0,7,14,10,MS,F,U,GT3,T,0,0,at_home,at_home,course,other,1,3,0,yes,no,no,no,yes,yes,no,no,3,3,1,1,1,2
15,0,11,14,17,MS,M,R,LE3,T,1,1,other,services,other,other,4,4,3,no,no,no,yes,no,no,no,yes,1,5,5,5,5,5
15,2,13,12,7,GP,M,U,LE3,A,4,4,teacher,health,home,father,4,4,0,yes,yes,yes,yes,no,yes,yes,no,1,5,5,5,5,5
16,2,16,7,15,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,4,0,yes,yes,no,no,no,yes,yes,no,2,3,3,5,1,3
15,1,19,13,9,GP,F,U,LE3,A,4,4,health,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,3
15,6,7,9,17,GP,M,U,GT3,T,4,4,teacher,health,other,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,3,4,5
18,0,10,18,14,GP,M,U,LE3,A,3,4,services,health,reputation,father,1,4,0,yes,yes,yes,yes,no,yes,yes,no,1,3,5,5,5,3
15,0,11,9,13,GP,F,U,LE3,A,2,3,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,no,no,3,3,3,1,1,3
17,8,8,11,14,GP,M,U,LE3,A,3,3,services,services,reputation,father,4,4,2,yes,yes,no,yes,no,yes,yes,no,2,1,5,5,5,3
17,0,11,15,13,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,no,no,no,no,yes,no,no,yes,3,2,1,1,2,2
16,6,10,10,11,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,4,0,yes,yes,no,no,no,yes,yes,no,2,3,3,5,1,3
16,0,14,10,11,GP,M,U,LE3,A,4,4,health,health,reputation,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,1,3,4,5,5,3
16,0,8,12,15,GP,M,U,LE3,A,4,4,teacher,health,reputation,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,1,3,4,5,5,5
18,0,16,14,13,GP,M,U,LE3,A,4,4,teacher,health,reputation,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,1,3,4,5,5,5
16,0,9,12,11,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,yes,no,no,yes,3,2,1,1,1,2
18,8,12,16,8,GP,M,R,LE3,A,3,3,services,services,home,father,4,4,2,yes,yes,no,yes,no,no,yes,yes,1,5,5,5,5,3
18,0,15,16,15,GP,F,U,LE3,A,2,3,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,no,no,3,3,3,1,1,3
15,2,11,9,13,GP,M,U,LE3,A,4,4,teacher,health,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,1,4,4,3,4,5
17,5,8,12,10,GP,F,U,LE3,A,2,3,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,1,1,3
16,8,16,12,13,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,2,3,1,yes,no,no,no,yes,no,no,yes,3,1,1,1,1,4
18,0,11,13,8,GP,F,U,LE3,A,4,3,health,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,3
16,3,7,9,7,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,2,3,1,yes,no,no,no,yes,no,no,yes,3,1,1,1,1,4
16,4,11,11,12,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,1,5,1,4,5,2
18,0,10,8,15,MS,M,R,LE3,A,3,3,services,services,other,father,4,4,3,yes,yes,no,yes,no,no,yes,yes,1,5,5,5,5,3
16,6,13,12,16,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,no,no,no,no,yes,no,no,yes,3,2,1,1,1,2
18,2,10,9,11,GP,M,U,LE3,A,4,4,teacher,health,other,father,4,4,3,no,yes,yes,yes,no,yes,yes,no,1,5,5,5,5,5
15,0,10,6,11,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,yes,no,no,no,no,no,no,yes,3,1,1,1,1,4
16,0,13,9,11,GP,F,U,LE3,A,3,3,health,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,3
15,1,13,8,11,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,2,3,1,yes,no,no,no,yes,no,no,yes,3,1,1,1,1,4
17,0,14,11,13,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,2,3,1,yes,no,no,no,yes,no,no,yes,3,1,1,1,1,4
17,0,11,10,14,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,1,yes,no,no,no,no,no,no,yes,3,1,1,1,1,4
17,4,8,12,14,MS,M,R,LE3,A,3,1,services,services,other,other,4,4,3,no,no,no,yes,no,no,yes,yes,1,5,5,5,5,3
16,2,15,13,8,GP,F,U,LE3,A,3,3,services,services,reputation,mother,1,4,0,yes,yes,no,yes,no,yes,yes,no,2,3,3,5,5,3
15,6,14,6,9,MS,M,R,GT3,T,0,0,teacher,teacher,other,other,3,1,3,no,no,yes,no,yes,no,no,yes,1,2,1,3,2,5
18,2,9,9,12,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,4,0,yes,yes,no,no,no,yes,yes,no,3,3,3,1,1,3
15,2,10,9,16,MS,M,R,LE3,T,1,1,other,services,other,other,4,1,3,no,no,no,yes,no,no,no,yes,1,5,5,5,5,5
16,0,13,9,11,GP,F,U,GT3,A,4,4,health,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,3,3,2,1,1,2
15,4,11,10,13,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,2,3,1,yes,no,no,no,yes,no,no,yes,3,1,1,1,1,4
19,0,9,10,13,GP,F,U,GT3,A,0,0,at_home,at_home,reputation,other,1,3,0,yes,no,no,no,yes,no,no,no,3,1,3,1,1,4
17,2,18,11,11,GP,F,U,LE3,A,2,3,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,1,1,3
16,4,10,11,18,GP,F,U,LE3,A,3,3,health,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,3
15,0,13,12,12,GP,F,U,LE3,A,2,2,at_home,other,reputation,mother,4,4,0,yes,yes,no,no,no,no,no,no,3,1,3,1,1,3
17,2,8,9,12,GP,F,U,LE3,A,2,3,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,1,1,3
17,0,7,14,16,GP,F,U,LE3,A,2,3,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,1,1,3
18,12,7,16,15,GP,M,U,LE3,A,4,4,teacher,health,other,father,4,4,3,no,yes,yes,yes,no,yes,yes,no,1,5,5,5,5,5
16,0,7,17,10,GP,M,U,GT3,T,4,4,teacher,health,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,2,2,2,5
15,10,10,14,9,MS,F,R,LE3,A,1,1,at_home,at_home,course,other,4,4,3,yes,no,no,no,no,no,no,yes,2,1,1,5,3,3
16,0,14,13,9,GP,M,U,LE3,A,3,3,services,services,reputation,father,4,4,0,yes,yes,yes,yes,no,yes,yes,no,1,3,5,5,5,3
16,2,15,16,10,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3
18,0,12,13,16,MS,F,R,LE3,A,2,1,at_home,at_home,course,other,4,4,2,yes,no,no,no,no,no,no,yes,2,1,1,5,5,3
18,8,12,8,13,GP,M,U,LE3,A,4,4,teacher,health,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5
15,4,16,6,0,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,yes,no,no,no,no,no,no,yes,3,1,1,1,1,4
17,2,11,13,14,GP,F,U,GT3,A,2,3,health,teacher,reputation,mother,1,3,0,yes,yes,yes,no,yes,yes,yes,no,3,3,3,1,1,4
16,5,9,11,14,GP,F,U,LE3,A,3,3,health,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,3
16,0,13,9,11,GP,M,U,GT3,A,4,4,teacher,health,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5
18,0,14,8,13,GP,F,U,GT3,A,4,4,health,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,1
17,6,14,11,14,GP,M,U,LE3,A,4,4,health,health,reputation,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,4,5,1,3
17,16,16,9,15,GP,F,U,LE3,A,4,4,health,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5
17,0,13,9,13,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,3,0,yes,yes,yes,no,yes,yes,yes,no,3,3,3,1,1,3
17,2,11,10,9,MS,M,R,LE3,A,1,1,other,services,other,other,4,4,3,yes,no,no,no,no,no,no,yes,1,5,5,5,5,3
15,1,9,11,11,GP,F,U,GT3,A,4,4,health,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,1
17,14,8,12,14,GP,M,U,GT3,T,4,4,teacher,health,other,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,3,4,5
17,30,14,10,14,GP,F,U,LE3,A,4,4,health,health,reputation,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5
16,6,15,14,11,GP,F,U,GT3,A,0,0,at_home,at_home,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,no,no,3,3,3,1,1,4
16,4,15,11,11,GP,M,U,LE3,A,4,4,teacher,health,other,father,4,1,3,no,yes,yes,yes,no,yes,yes,no,1,5,5,5,5,5
16,30,13,12,14,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,1,5,5,5,5,2
18,0,9,16,9,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,4,4,3,yes,no,no,no,no,no,no,yes,2,1,1,1,1,4
18,0,14,18,14,GP,M,U,LE3,A,3,3,services,services,home,father,4,4,2,yes,yes,no,yes,no,yes,yes,no,1,5,5,5,5,3
18,6,14,15,13,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,2,3,1,no,no,no,no,yes,no,no,yes,3,2,1,1,1,2
17,6,14,9,8,GP,F,U,LE3,A,4,4,teacher,health,reputation,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,4,2,1,2,5
17,0,12,14,17,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,2,1,2,5
16,1,15,10,15,GP,M,U,LE3,A,3,4,services,health,other,father,4,4,3,yes,yes,yes,yes,no,yes,yes,no,1,5,5,5,5,5
17,30,7,11,9,GP,M,U,LE3,A,3,4,services,health,home,father,4,4,2,yes,yes,yes,yes,no,yes,yes,no,1,5,5,5,5,3
17,2,11,11,11,MS,M,R,LE3,T,1,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,1,5,5,5,5,5
19,4,13,11,13,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,4,1,3,yes,no,no,no,no,no,no,yes,3,1,1,1,1,4
17,0,12,11,13,GP,F,U,LE3,A,4,3,health,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,3
15,4,13,11,16,GP,M,U,LE3,A,4,4,health,health,reputation,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,4,1,1,5
18,2,9,14,9,GP,F,U,LE3,A,3,3,services,services,reputation,mother,1,4,0,yes,yes,no,yes,no,yes,yes,no,2,3,3,5,5,3
17,8,9,14,11,GP,M,U,LE3,A,3,3,health,health,reputation,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,2,3,3,5,5,3
17,0,14,9,11,GP,F,U,GT3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,2,1,2,5
17,2,7,9,11,GP,M,U,LE3,A,4,4,teacher,health,other,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,1,4,4,3,4,5
17,0,9,11,6,GP,F,U,GT3,A,2,3,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,1,1,4
17,4,14,18,12,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,1,5,5,5,5,5
16,6,10,12,14,GP,F,U,GT3,A,0,0,at_home,at_home,reputation,other,1,3,0,yes,no,no,no,yes,no,no,no,3,1,3,1,1,4
18,0,13,8,17,GP,M,U,LE3,A,3,3,services,services,reputation,father,4,4,0,yes,yes,no,yes,no,yes,yes,no,2,3,5,5,5,3
16,5,11,15,11,GP,F,U,GT3,A,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,4,2,1,2,5
18,2,11,10,13,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,no,no,no,no,yes,no,no,yes,3,1,1,1,1,2
17,0,10,11,16,GP,F,U,LE3,A,3,3,services,other,reputation,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3
17,2,12,12,14,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,3,2,1,1,1,2
17,10,11,10,15,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,no,no,no,no,yes,no,no,yes,3,2,1,1,1,2
16,4,10,16,11,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,3,2,1,1,2,2
18,4,10,5,9,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,3,1,1,4,1,2
18,6,10,12,13,GP,F,U,GT3,A,2,0,at_home,at_home,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,no,no,3,3,3,1,1,4
17,0,14,9,18,MS,M,R,GT3,T,0,0,at_home,at_home,other,other,3,1,3,no,no,no,no,no,no,no,yes,1,5,1,3,5,5
17,2,12,11,13,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,3,2,1,3,2,2
16,32,11,11,13,GP,M,U,GT3,A,4,4,teacher,health,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,3,4,5
16,6,16,12,14,MS,M,R,GT3,T,0,4,teacher,health,other,other,3,1,3,no,no,yes,yes,no,no,no,yes,1,5,5,3,5,5
16,2,18,11,16,MS,M,R,LE3,T,1,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,1,5,5,5,5,5
18,2,9,11,10,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,no,no,no,no,yes,no,no,yes,3,1,1,1,1,2
18,1,11,11,12,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,no,no,no,no,yes,no,no,yes,3,1,1,1,1,2
15,6,12,16,12,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,no,no,no,no,yes,no,no,yes,3,2,1,1,1,2
17,8,9,8,15,MS,M,R,LE3,A,3,1,services,services,other,father,4,4,3,yes,no,no,yes,no,no,yes,yes,1,5,5,5,5,3
15,0,12,11,11,MS,M,R,GT3,T,0,1,at_home,at_home,course,other,4,1,3,no,no,no,no,no,no,no,yes,1,5,5,5,5,2
17,0,13,10,17,GP,M,U,LE3,A,3,3,services,services,home,father,4,4,2,yes,yes,no,yes,no,yes,yes,no,1,5,5,5,5,3
16,8,16,10,13,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,3,2,1,1,1,2
17,2,11,11,9,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,3,5,1,4,2,2
17,8,10,10,13,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,3,3,yes,no,no,no,no,no,no,yes,3,1,1,1,1,4
17,0,9,15,10,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,3,1,1,1,1,4
15,4,14,13,10,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,3,1,3,no,no,no,no,no,no,no,yes,1,5,5,5,5,5
17,0,13,5,11,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,3,1,3,no,no,no,no,no,no,no,yes,1,5,1,4,5,2
17,4,13,11,10,MS,F,R,GT3,T,0,0,at_home,at_home,course,other,2,3,1,yes,no,no,no,yes,no,no,yes,3,1,1,1,1,4
18,6,13,17,13,MS,M,R,GT3,T,0,0,at_home,at_home,other,other,3,1,3,no,no,no,no,no,no,no,yes,1,5,5,3,5,5
17,8,10,8,10,MS,M,R,LE3,T,1,4,teacher,health,other,other,4,1,3,no,no,yes,yes,no,no,yes,yes,1,5,5,5,5,5
