X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month,day
4,4,90.1,82.8999999999999,735.7,6.2,12.9,74,4.9,-7.28583859910259e-17,-1.77635683940025e-14,apr,wed
5,6,94.3,85.1000000000001,692.3,15.9,25.9,24,4,4.33680868994202e-17,1.77635683940025e-14,apr,wed
4,4,92.9,137,706.4,9.2,20.8,17,1.3,3.6429192995513e-17,1.59872115546023e-14,jun,mon
4,3,92.1,111.2,654.1,9.6,20.4,42,4.9,-1.73472347597681e-18,1.77635683940025e-15,apr,wed
4,3,92.9,137,706.4,9.2,27.7,24,2.2,8.84708972748172e-17,-5.32907051820075e-15,jun,mon
4,3,90.3,80.7,730.2,6.3,17.8,63,4.9,-1.38777878078145e-17,-1.77635683940025e-14,jul,tue
2,2,89.3,51.3,102.2,9.6,5.5,59,6.3,-1.07552855510562e-16,3.5527136788005e-15,dec,mon
2,2,90.2,99.6,631.2,6.3,20.8,33,2.7,4.33680868994202e-17,-8.88178419700125e-15,apr,tue
2,2,91.1,103.2,638.8,5.8,23.1,31,3.1,8.84708972748172e-17,-8.88178419700125e-15,apr,wed
4,5,91.7,33.3000000000001,77.5000000000005,9,17.2,26,4.5,1.07552855510562e-16,7.105427357601e-15,feb,fri
4,5,94.3,85.1,692.3,15.9,17.7,37,3.6,-5.3776427755281e-17,1.4210854715202e-14,feb,fri
5,4,88.8,147.3,614.5,9,17.3,43,4.5,-3.12250225675825e-17,1.24344978758018e-14,jul,tue
0.999999999999998,2,91.4,142.4,601.4,10.6,19.5,39,6.3,-7.11236625150491e-17,3.5527136788005e-15,apr,tue
0.999999999999998,2,91.7,114.3,661.3,6.3,20.2,45,3.6,-1.38777878078145e-17,-1.77635683940025e-14,apr,wed
0.999999999999998,2,92.9,137,706.4,9.2,21.5,15,0.9,2.94902990916057e-17,3.5527136788005e-15,jun,mon
0.999999999999999,2,93.5,149.3,728.6,8.1,25.3,36,3.6,1.21430643318377e-17,-1.77635683940025e-14,feb,fri
6,5,90.2,96.9,624.2,8.9,14.7,59,5.8,-5.20417042793042e-17,3.5527136788005e-15,jul,tue
8,6,92.3,85.3000000000001,488,14.7,20.8,32,6.3,4.33680868994202e-17,2.66453525910038e-14,apr,tue
8,6,91.4,142.4,601.4,10.6,18.2,43,4.9,0,2.48689957516035e-14,apr,tue
3,4,69,2.40000000000016,15.5000000000003,0.700000000000003,17.4,24,5.4,2.04697370165263e-16,2.30926389122033e-14,feb,fri
3,4,91.4,142.4,601.4,10.6,11.6,87,4.5,-1.99493199737333e-16,-1.77635683940025e-14,apr,tue
3,4,91.4,142.4,601.4,10.6,19.8,39,5.4,-3.12250225675825e-17,5.32907051820075e-15,apr,tue
3,4,88.8,147.3,614.5,9,14.4,66,5.4,-1.31838984174237e-16,0,jul,tue
2,4,94.8,108.3,647.1,17,20.1,40,4,-9.71445146547012e-17,3.5527136788005e-15,jul,tue
2,4,82.1,3.69999999999999,9.30000000000018,2.90000000000001,5.3,78,3.1,-2.94902990916057e-17,-2.1316282072803e-14,jul,tue
4,5,90.2,99.6,631.2,6.3,21.4,33,3.1,7.80625564189563e-17,0,apr,tue
4,5,92.5,88,698.6,7.1,20.3,45,3.1,3.12250225675825e-17,-8.88178419700125e-15,feb,fri
4,4,85.9,19.5,57.3000000000003,2.8,13.7,43,5.8,1.05818132034585e-16,3.5527136788005e-15,feb,fri
3,4,91.8,78.5,724.3,9.2,18.9,35,2.7,2.42861286636753e-17,-5.32907051820075e-15,dec,mon
3,4,88.1,25.7000000000002,67.6000000000006,3.79999999999999,15.8,27,7.6,1.26634813746307e-16,5.32907051820075e-15,jul,tue
3,5,88.1,25.7000000000001,67.6000000000005,3.79999999999999,15.5,27,6.3,1.31838984174237e-16,1.24344978758018e-14,jul,tue
3,4,91.7,35.8000000000001,80.8000000000004,7.79999999999999,11.6,30,6.3,5.3776427755281e-17,1.59872115546023e-14,feb,fri
3,4,90.1,39.7000000000001,86.6000000000004,6.2,10.6,30,4,5.89805981832114e-17,7.105427357601e-15,dec,mon
3,4,92.4,124.1,680.7,8.5,22.5,42,5.4,-5.20417042793042e-18,-3.5527136788005e-15,feb,fri
3,4,94.3,85.1,692.3,15.9,19.8,50,5.4,-7.63278329429795e-17,1.77635683940025e-15,feb,fri
3,4,92.6,46.5000000000001,691.8,8.8,20.6,24,5.4,7.80625564189563e-17,5.32907051820075e-15,apr,wed
4,6,93.7,80.9,685.2,17.9,17.6,42,3.1,-8.15320033709099e-17,1.24344978758018e-14,jun,mon
3,5,88.1,25.7,67.6000000000003,3.8,14.9,38,2.7,1.05818132034585e-16,-1.06581410364015e-14,jul,tue
3,5,93.5,139.4,594.2,20.3,17.6,52,5.8,-1.70002900645727e-16,1.59872115546023e-14,jul,tue
3,6,90.9,126.5,686.5,7,15.6,66,3.1,-1.04083408558608e-16,-1.59872115546023e-14,dec,mon
0.999999999999998,2,95.5,99.9,513.3,13.2,23.3,31,4.5,-5.20417042793042e-18,0.549999999999997,apr,wed
8,6,90.1,108,529.8,12.5,21.2,51,8.9,-1.90819582357449e-17,0.610000000000017,feb,fri
0.999999999999997,2,90,51.3,296.3,8.7,16.6,53,5.4,-1.90819582357449e-17,0.709999999999981,jul,tue
6,5,95.2,131.7,578.8,10.4,27.4,22,4,8.84708972748172e-17,0.900000000000008,apr,wed
5,4,90.1,39.7000000000001,86.6000000000004,6.2,13.2,40,5.4,7.63278329429795e-17,0.950000000000006,dec,mon
6,5,92.5,56.4000000000001,433.3,7.1,23.2,39,5.4,1.09287578986539e-16,1.19,jun,mon
9.00000000000001,9,90.1,68.6000000000001,355.2,7.2,24.8,29,2.2,2.25514051876985e-16,1.36,jul,tue
5,4,94.3,85.1,692.3,15.9,20.1,47,4.9,-5.55111512312578e-17,1.46000000000001,feb,fri
2,4,93.4,145.4,721.4,8.1,28.6,27,2.2,8.50014503228636e-17,1.60999999999999,feb,fri
6,3,90.6,50.1000000000002,100.4,7.79999999999999,15.2,31,8.5,7.45931094670027e-17,1.94000000000002,feb,fri
8,5,89.7,89.9999999999999,704.4,4.80000000000001,17.8,67,2.2,1.73472347597681e-17,2.00999999999998,feb,fri
6,5,84.9,18.2,55.0000000000002,3,5.3,70,4.5,8.67361737988404e-18,2.14,jun,mon
6,5,96,127.1,570.5,16.5,23.4,33,4.5,-1.73472347597681e-18,2.51000000000001,apr,wed
5,4,92.9,133.3,699.6,9.2,21.9,35,1.8,3.98986399474666e-17,2.57,apr,wed
4,4,90.9,126.5,686.5,7,17.7,39,2.2,1.21430643318377e-17,3.07,dec,mon
2,5,90.1,82.9,735.7,6.2,18.3,45,2.2,-1.73472347597681e-18,4.87999999999999,apr,wed
8,6,93.9,135.7,586.7,15.1,20.8,34,4.9,-6.93889390390723e-18,6.96000000000003,feb,fri
2,5,91,129.5,692.6,7,17.6,46,3.1,-3.6429192995513e-17,7.03999999999999,jul,tue
2,2,94.8,108.3,647.1,17,24.6,22,4.5,-1.04083408558608e-17,8.71000000000001,jul,tue
4,5,92.9,133.3,699.6,9.2,24.3,25,4,4.33680868994202e-17,9.41,apr,wed
2,5,93.9,135.7,586.7,15.1,23.5,36,5.4,-5.20417042793042e-17,10.02,feb,fri
1,5,91,129.5,692.6,7,21.6,33,2.2,1.73472347597681e-17,11.53,jul,tue
4,5,92.9,137,706.4,9.2,22.1,34,1.8,3.12250225675825e-17,14.57,jun,mon
4,4,90.6,43.7,686.9,6.7,18.4,25,3.1,9.71445146547012e-17,24.23,apr,wed
4,4,91.7,35.8000000000001,80.8000000000004,7.79999999999999,17,27,4.9,1.09287578986539e-16,28.66,feb,fri
4,4,91.7,35.8000000000001,80.8000000000004,7.79999999999999,17,27,4.9,1.09287578986539e-16,28.66,feb,fri
0.999999999999999,3,88.6,91.7999999999999,709.9,7.1,12.4,73,6.3,-1.42247325030098e-16,30.32,dec,mon
4,6,93.5,149.3,728.6,8.1,28.3,26,3.1,5.89805981832114e-17,64.1,feb,fri
9,4,84.4,73.4000000000001,671.9,3.2,24.3,36,3.1,1.45716771982052e-16,105.66,jul,tue
8,6,91.4,142.4,601.4,10.6,19.6,41,5.8,-5.72458747072346e-17,196.48,apr,tue
1,2,91,129.5,692.6,7.00000000000001,18.8,40,2.2,-7.28583859910259e-17,212.88,jul,tue
6.00000000000001,5,92.5,121.1,674.4,8.60000000000002,25.1,26.9999999999999,4.00000000000001,-2.13370987545147e-16,1090.84,feb,fri
4,4,83,23.3000000000001,85.3000000000002,2.3,16.7,20,3.1,2.04697370165263e-16,7.105427357601e-15,apr,mon
3,4,91.8,175.1,700.7,13.8,26.8,38,6.3,-6.41847686111419e-17,0.760000000000009,apr,tue
2,4,92.2,91.5999999999999,503.6,9.6,20.7,70,2.2,-4.5102810375397e-17,0.749999999999965,apr,wed
8,6,93.1,157.3,666.7,13.5,28.7,28,2.7,8.84708972748172e-17,1.4210854715202e-14,apr,wed
3,4,93.1,157.3,666.7,13.5,21.7,40,0.400000000000001,-5.55111512312578e-17,2.47,apr,wed
8,5,93.1,157.3,666.7,13.5,26.8,25,3.1,6.07153216591883e-17,0.680000000000023,apr,wed
8,5,93.1,157.3,666.7,13.5,24,36,3.1,1.38777878078145e-17,0.240000000000009,apr,wed
3,4,91.8,170.9,692.3,13.7,20.6,59,0.9,-1.09287578986539e-16,-1.77635683940025e-14,jul,tue
6,3,91.1,141.1,629.1,7.1,19.3,39,3.6,2.77555756156289e-17,1.56000000000001,feb,fri
2,2,92.1,152.6,658.2,14.3,21.8,56,3.1,-9.0205620750794e-17,0.519999999999989,jul,tue
4,6,84.4,27.2000000000001,353.5,6.8,4.8,57,8.5,-8.50014503228636e-17,8.98000000000003,jun,mon
4,4,85.4,25.4000000000002,349.7,2.59999999999999,4.6,21,8.5,5.20417042793042e-17,17.85,jun,mon
4,4,85.4,25.4000000000001,349.7,2.59999999999999,4.6,21,8.5,4.33680868994202e-17,9.77000000000004,jun,mon
6,5,85.4,25.4000000000002,349.7,2.59999999999999,5.1,24,8.5,6.41847686111419e-17,24.7700000000001,apr,wed
6,3,84.9,27.5,353.5,3.4,4.2,51,4,2.60208521396521e-17,1.4210854715202e-14,feb,fri
2,5,93.9,169.7,411.8,12.3,23.4,40,6.3,-6.41847686111419e-17,0,jul,tue
7,4,91.6,104.2,474.9,9,22.1,49,2.7,5.3776427755281e-17,-7.105427357601e-15,jul,tue
7,4,91.6,104.2,474.9,9,24.2,32,1.8,1.12757025938492e-16,3.5527136788005e-15,jul,tue
7,6,93.1,180.4,430.8,11,26.9,28,5.4,1.04083408558608e-17,86.45,jul,tue
7,5,93.1,180.4,430.8,11,22.2,48,1.3,3.46944695195361e-18,5.32907051820075e-15,apr,wed
6,4,90.4,89.5,290.8,6.4,14.3,46,1.8,3.81639164714898e-17,0.9,apr,wed
3,6,91.1,94.1000000000001,232.1,7.1,19.2,38,4.5,4.16333634234434e-17,-3.5527136788005e-15,jun,mon
6,5,85.1,27.9999999999999,113.8,3.5,11.3,94,4.9,-4.68375338513738e-17,-3.19744231092045e-14,jul,tue
3,4,89.6,84.1,714.3,5.7,23.8,35,3.6,7.97972798949331e-17,5.17999999999999,feb,fri
7,4,92.4,105.8,758.1,9.9,25.3,27,2.7,1.23165366794353e-16,1.77635683940025e-15,feb,fri
6,3,92.4,105.8,758.1,9.9,24.8,28,1.8,9.0205620750794e-17,14.29,feb,fri
4,5,92.4,96.2000000000001,739.4,8.59999999999999,18.6,24,5.8,3.98986399474666e-17,2.1316282072803e-14,jun,mon
6,5,92.8,119,783.5,7.5,21.6,27,2.2,9.0205620750794e-17,7.105427357601e-15,jun,mon
0.999999999999998,4,92.8,119,783.5,7.5,16.8,28,4,-5.20417042793042e-18,7.21,jun,mon
6,5,92.8,119,783.5,7.5,16.8,28,4,4.16333634234434e-17,1.01000000000002,jun,mon
3,5,90.7,136.9,822.8,6.8,12.9,39,2.7,-5.89805981832114e-17,2.18000000000001,jun,mon
0.999999999999998,4,92.2,102.3,751.5,8.4,24.2,27,3.1,3.98986399474666e-17,-8.88178419700125e-15,feb,fri
6,5,92.2,102.3,751.5,8.4,19.7,35,1.8,4.68375338513738e-17,7.105427357601e-15,feb,fri
7,4,91.2,124.4,795.3,8.5,21.5,28,4.5,6.41847686111419e-17,15.64,feb,fri
4,3,91.6,108.4,764,6.20000000000001,9.8,86,1.8,-1.43982048506075e-16,-2.8421709430404e-14,dec,mon
2,5,91.6,108.4,764,6.2,19.3,44,2.2,-5.20417042793042e-18,3.92999999999999,dec,mon
8,6,91.5,130.1,807.1,7.5,15.9,51,4.5,-2.42861286636753e-17,2.18000000000001,dec,mon
2,2,91.5,130.1,807.1,7.5,16.8,43,3.1,-4.5102810375397e-17,5.83,dec,mon
5,4,92.1,98.9999999999999,745.3,9.6,10.1,75,3.6,-1.38777878078145e-16,-1.06581410364015e-14,feb,fri
3,4,92.1,99,745.3,9.6,17.4,57,4.5,-6.59194920871187e-17,-8.88178419700125e-15,feb,fri
4,4,92.1,99,745.3,9.6,15.4,53,6.3,-8.32667268468867e-17,7.31,feb,fri
7,4,92.1,99,745.3,9.6,20.6,43,3.6,3.12250225675825e-17,2.03,feb,fri
7,4,92.1,99,745.3,9.6,19.8,47,2.7,1.90819582357449e-17,1.72,feb,fri
4,4,92.1,99,745.3,9.6,20.8,35,4.9,1.38777878078145e-17,1.26,feb,fri
6,5,92.5,122,789.7,10.2,18.4,42,2.2,-1.38777878078145e-17,1.09000000000001,feb,fri
4,3,92.5,122,789.7,10.2,17.3,45,4,-4.33680868994202e-17,3.94,feb,fri
7,4,88.2,55.2,732.3,11.6,15.2,64,3.1,-3.81639164714898e-17,0.52,feb,fri
4,3,91.9,111.7,770.3,6.5,15.9,53,2.2,-2.08166817117217e-17,2.92999999999999,jul,tue
6,5,91.9,111.7,770.3,6.5,21.1,35,2.7,5.55111512312578e-17,5.65,jul,tue
4,5,91.1,132.3,812.1,12.5,16.4,27,3.6,-4.33680868994202e-17,2.30926389122033e-14,jul,tue
4,5,91,276.3,825.1,7.1,13.8,77,7.6,-2.42861286636753e-16,3.5527136788005e-15,feb,fri
7,4,91,276.3,825.1,7.1,13.8,77,7.6,-2.20309881449055e-16,11.06,feb,fri
5,4,94.8,222.4,698.6,13.9,20.3,42,2.7,-1.09287578986539e-16,1.06581410364015e-14,apr,wed
2,2,93.7,231.1,715.1,8.40000000000001,21.9,42,2.2,-1.17961196366423e-16,174.63,jul,tue
4,5,18.7,1.09999999999991,171.399999999999,4.9737991503207e-14,5.2,100,0.900000000000009,5.20417042793042e-17,4.79616346638068e-14,apr,wed
8,6,90.7,194.1,643,6.80000000000001,16.2,63,2.7,-6.59194920871187e-17,16.33,apr,wed
8,6,95.2,217.7,690,18,28.2,29,1.8,-1.38777878078145e-17,5.86000000000002,apr,wed
2,4,91.6,181.3,613,7.6,20.9,50,2.2,-6.41847686111419e-17,16,apr,tue
7,4,94.8,227,706.7,12,23.3,34,3.1,-2.77555756156289e-17,1.24344978758018e-14,feb,fri
7,4,84.7,9.50000000000009,58.3000000000004,4.1,7.5,71,6.3,1.38777878078145e-17,9.96,feb,fri
8,6,91.1,91.3,738.1,7.2,20.7,46,2.7,5.55111512312578e-17,30.18,feb,fri
2,4,93.4,15.0000000000002,25.6000000000009,11.4,15.2,19,7.6,6.41847686111419e-17,1.59872115546023e-14,jul,tue
6,5,84.1,4.59999999999999,46.7,2.20000000000001,5.30000000000001,68,1.8,6.93889390390723e-18,-1.4210854715202e-14,feb,fri
4,3,90.5,96.7,750.5,11.4,20.4,55,4.9,-4.68375338513738e-17,3.64,feb,fri
5,6,91.6,181.3,613,7.6,24.3,33,3.6,2.77555756156289e-17,3.63000000000001,apr,tue
9,5,93.3,49.5000000000001,297.7,14,28,34,4.5,1.45716771982052e-16,8.16,apr,wed
8,6,90.7,194.1,643,6.8,21.3,41,3.6,1.73472347597681e-17,1.4210854715202e-14,apr,wed
4,3,90.3,290,855.3,7.4,19.9,44,3.1,-1.28369537222284e-16,7.80000000000001,feb,fri
9,4,92.3,92.1000000000001,442.1,9.8,22.8,27,4.5,1.23165366794353e-16,1.63000000000002,jul,tue
6,5,93.4,17.3000000000001,28.3000000000005,9.89999999999999,13.8,24,5.8,1.02348685082632e-16,2.30926389122033e-14,apr,mon
2,5,91.6,181.3,613,7.6,24.8,36,4,-5.20417042793042e-18,3.04999999999999,apr,tue
8.00000000000001,8,91.7,191.4,635.9,7.8,26.2,36,4.5,-1.38777878078145e-17,185.76,apr,wed
2,2,91.6,248.4,753.8,6.3,20.4,56,2.2,-9.71445146547012e-17,-1.77635683940025e-14,apr,wed
8,6,91.6,248.4,753.799999999999,6.3,20.4,56,2.2,-3.46944695195361e-17,1.06581410364015e-14,apr,wed
2,4,92.1,207,672.6,8.2,27.9,33,2.2,-1.73472347597681e-18,2.34999999999999,apr,wed
8,6,94.8,222.4,698.6,13.9,23.9,38,6.7,-6.93889390390723e-17,2.8421709430404e-14,apr,wed
8.00000000000001,6,89.4,253.6,768.399999999999,9.70000000000001,14.2,73,2.7,-1.54390389361936e-16,1.24344978758018e-14,jul,tue
8,6,92.1,207,672.6,8.2,25.5,29,1.8,7.45931094670027e-17,1.23000000000001,apr,wed
6,5,92,203.2,664.5,8.10000000000001,19.1,70,2.2,-9.54097911787244e-17,-1.06581410364015e-14,apr,tue
1,4,90.5,196.8,649.9,16.3,11.8,88,4.9,-3.52148865623292e-16,9.70999999999999,feb,fri
4,5,89.4,266.2,803.3,5.6,17.4,54,3.1,-1.33573707650214e-16,1.77635683940025e-15,apr,wed
3,4,94.6,160,567.2,16.7,17.9,48,2.7,-1.37043154602168e-16,3.5527136788005e-15,jul,tue
8,6,93.7,231.1,715.1,8.4,18.9,64,4.9,-1.14491749414469e-16,3.32000000000001,jul,tue
1,4,91,276.3,825.1,7.1,14.5,75.9999999999999,7.6,-2.61943244872498e-16,3.70999999999999,feb,fri
2,2,79.5,3.59999999999997,15.3,1.80000000000001,4.6,59,0.900000000000001,3.98986399474666e-17,6.83999999999999,feb,fri
6,5,87.2,15.1000000000001,36.9000000000003,7.1,10.2,45,5.8,5.72458747072346e-17,3.18000000000002,dec,mon
6,3,91,14.6000000000002,25.6000000000007,12.3,13.7,33,9.4,1.90819582357449e-17,61.13,apr,wed
5,4,91,14.6000000000002,25.6000000000006,12.3,17.6,27,5.8,1.00613961606655e-16,1.59872115546023e-14,apr,wed
4,3,89.6,25.4000000000001,73.7000000000005,5.7,18,40,4,1.05818132034585e-16,38.48,feb,fri
9,4,90.5,61.1000000000001,252.6,9.4,24.5,50,3.1,8.84708972748172e-17,70.32,apr,wed
4,3,93.5,85.3,395,9.9,27.2,28,1.3,1.33573707650214e-16,1.75999999999999,jul,tue
4,3,93.7,101.3,423.4,14.7,26.1,45,4,1.21430643318377e-17,7.35999999999999,jul,tue
7,4,93.7,101.3,423.4,14.7,18.2,82,4.5,-9.0205620750794e-17,2.20999999999998,jul,tue
7,4,89.2,103.9,431.6,6.40000000000001,22.6,57,4.9,-2.94902990916057e-17,278.53,jul,tue
8,6,94.9,130.3,587.1,14.1,31,27,5.4,1.09287578986539e-16,2.30926389122033e-14,apr,tue
2,4,95,135.5,596.3,21.3,30.6,28,3.6,-1.90819582357449e-17,2.07000000000001,apr,wed
5,4,95.1,141.3,605.8,17.7,24.1,43,6.3,-5.3776427755281e-17,2.00000000000001,jul,tue
4,4,95.1,141.3,605.8,17.7,19.4,71,7.6,-1.92554305833426e-16,46.7,jul,tue
4,4,95.8,152,624.1,13.8,32.4,21,4.5,6.76542155630955e-17,0,apr,wed
6,6,96,164,643,14,30.8,30,4.9,3.98986399474666e-17,8.59,jul,tue
6,6,96.2,175.5,661.8,16.8,23.9,42,2.2,-6.41847686111419e-17,1.77635683940025e-15,apr,wed
7.00000000000005,5,96.1,181.099999999998,671.199999999997,14.2999999999999,27.3000000000002,62.9999999999995,4.89999999999999,6.4,10.8199999999997,jul,tue
8.00000000000001,6,96.1,181.1,671.2,14.3,21.6,64.9999999999999,4.9,0.8,-4.08562073062058e-14,jul,tue
2,4,94.5,139.4,689.1,20,29.2,30,4.9,-5.03069808033274e-17,1.95,apr,wed
5.00000000000001,4,91,166.899999999999,752.599999999999,7.09999999999997,21.1,70.9999999999999,7.6,1.4,2.16999999999992,feb,fri
6,5,91,166.9,752.6,7.1,18.2,62,5.4,-7.63278329429795e-17,0.43,feb,fri
8,6,81.6,56.7000000000001,665.6,1.9,27.8,35,2.7,2.04697370165263e-16,-5.32907051820075e-15,apr,tue
6,3,79.5,3.00000000000011,106.7,1.1,11.8,31,4.5,1.71737624121704e-16,2.30926389122033e-14,jul,tue
