X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month,day
0.999999999999998,5,91,129.5,692.6,7,21.6,33,2.2,-1.80411241501588e-16,11.53,nov,tue
6,5,90.1,37.5999999999999,83.7000000000001,7.20000000000001,12.4,54,3.6,4.64905891561784e-16,12.1,dec,mon
8,6,91.4,37.9,673.8,5.2,20.2,37,2.7,2.28983498828939e-16,13.7,nov,tue
2,2,93.5,139.4,594.2,20.3,22.9,31,7.2,6.93889390390723e-17,15.45,may,sat
6,5,92.4,117.9,668,12.2,19.6,33,6.3,5.55111512312578e-17,19.23,may,mon
4,4,90.6,43.7,686.9,6.7,18.4,25,3.1,1.52655665885959e-16,24.23,may,sat
4,4,91.7,35.8,80.8000000000004,7.8,17,27,4.9,7.70217223333702e-16,28.66,may,sat
1,3,88.6,91.8,709.9,7.1,12.4,73,6.3,-7.28583859910259e-16,30.32,dec,mon
4,5,92.9,133.3,699.6,9.2,19.4,19,1.3,4.85722573273506e-17,31.72,nov,tue
6,5,90.1,39.7,86.6000000000001,6.2,15.2,27,3.1,8.53483950180589e-16,31.86,dec,mon
8,6,90.2,99.6,631.2,6.3,16.2,59,3.1,-1.80411241501588e-16,32.07,nov,tue
3,4,93.3,141.2,713.9,13.9,18.6,49,3.6,-3.05311331771918e-16,35.88,may,mon
8,6,92.2,81.8,480.8,11.9,20.1,34,4.5,3.05311331771918e-16,58.3,may,sat
4,4,92.9,133.3,699.6,9.2,26.4,21,4.5,4.16333634234434e-17,88.49,nov,tue
0.999999999999996,5,93.5,149.3,728.6,8.09999999999999,27.8,27,3.1,-1.87350135405495e-16,95.18,dec,mon
9,4,84.4,73.4,671.9,3.2,24.3,36,3.1,1.2490009027033e-16,105.66,nov,tue
4,5,92.5,121.1,674.4,8.6,17.7,25,3.1,-6.93889390390723e-18,154.88,may,sat
6,5,92.5,121.1,674.4,8.6,25.1,27.0000000000001,4,1.59594559789866e-16,1090.84,may,sat
7,5,81.9,2.99999999999989,7.89999999999986,3.5,13.4,75,1.8,3.88578058618805e-16,5.32907051820075e-15,dec,mon
4,4,83,23.3,85.3000000000004,2.3,16.7,20,3.1,7.70217223333702e-16,-3.5527136788005e-14,dec,mon
2,4,94.2,122.3,589.9,12.9,15.4,66,4,-4.92661467177413e-16,10.13,nov,tue
2,4,91.8,175.1,700.7,13.8,22.4,54,7.6,-4.71844785465692e-16,2.87000000000003,nov,tue
3,4,91.8,175.1,700.7,13.8,26.8,38,6.3,-2.22044604925031e-16,0.760000000000034,nov,tue
8,6,93.1,157.3,666.7,13.5,28.7,28,2.7,1.38777878078145e-16,3.5527136788005e-14,nov,tue
8,5,93.1,157.3,666.7,13.5,26.8,25,3.1,9.71445146547012e-17,0.680000000000032,nov,tue
8,5,93.1,157.3,666.7,13.5,24,36,3.1,-6.93889390390723e-18,0.240000000000027,nov,tue
6,5,93.1,157.3,666.7,13.5,22.1,37,3.6,-3.46944695195361e-17,0.210000000000022,nov,tue
7,4,91.9,109.2,565.5,8,21.4,38,2.7,3.46944695195361e-17,1.52000000000001,nov,tue
8,6,94.2,117.2,581.1,11,23.9,41,2.2,6.93889390390723e-17,8.02000000000002,may,sat
3,4,91.8,170.9,692.3,13.7,20.6,59,0.9,-5.68989300120393e-16,6.57252030578093e-14,may,sat
6,3,91.1,141.1,629.1,7.1,19.3,39,3.6,-1.80411241501588e-16,1.56000000000001,may,sat
6,5,94.3,131.7,607.1,22.7,19.4,55,4,-3.46944695195361e-17,0.170000000000032,nov,tue
2,2,92.1,152.6,658.2,14.3,23.7,24,3.1,6.93889390390723e-18,4.44089209850063e-14,nov,tue
8,6,92.1,152.6,658.2,14.3,20.1,58,4.5,-1.80411241501588e-16,9.27000000000002,nov,tue
4,6,84.4,27.2,353.5,6.80000000000001,4.8,57,8.5,6.93889390390723e-17,8.97999999999991,dec,mon
8,6,84,27.8,354.6,5.30000000000001,5.1,61,8,2.08166817117217e-16,11.1899999999999,dec,mon
6,5,85.4,25.4000000000001,349.700000000001,2.6,5.09999999999999,24,8.5,5.68989300120393e-16,24.7699999999999,dec,mon
2,5,93.9,169.7,411.8,12.3,23.4,40,6.3,1.38777878078145e-17,1.95399252334028e-14,nov,wed
7,4,91.6,104.2,474.9,9,22.1,49,2.7,2.08166817117217e-17,3.01980662698043e-14,may,sat
7,4,91.6,104.2,474.9,9,24.2,32,1.8,2.4980018054066e-16,2.8421709430404e-14,may,sat
7,4,91.6,104.2,474.9,9,24.3,30,1.8,3.53883589099269e-16,3.5527136788005e-14,may,sat
9,4,91.6,104.2,474.9,9,25.3,39,0.899999999999998,2.63677968348475e-16,8.00000000000004,may,sat
8,6,92.3,88.8,440.9,8.5,17.1,67,3.6,-9.0205620750794e-17,6.57000000000001,nov,tue
7,5,93.1,180.4,430.8,11,22.2,48,1.3,-1.11022302462516e-16,4.08562073062058e-14,nov,tue
8,6,90.4,89.5,290.8,6.4,15.4,45,2.2,3.81639164714898e-16,-5.32907051820075e-15,nov,tue
6,5,53.4,71,233.8,0.400000000000007,10.6,90,2.70000000000001,-4.02455846426619e-16,2.66453525910038e-14,may,sat
6,5,90.4,93.3,298.1,7.5,20.7,25,4.9,5.20417042793042e-16,-1.59872115546023e-14,dec,mon
6,5,90.4,93.3,298.1,7.5,19.1,39,5.4,3.60822483003176e-16,3.51999999999999,dec,mon
3,4,89.6,84.1,714.3,5.7,23.8,35,3.6,-7.63278329429795e-17,5.18000000000001,dec,mon
2,4,50.4,46.2,706.600000000001,0.400000000000007,12.2,77.9999999999999,6.30000000000001,-5.759281940243e-16,0,dec,mon
6,5,92.6,115.4,777.1,8.8,24.3,27,4.9,1.38777878078145e-17,-1.06581410364015e-14,nov,tue
4,4,92.4,96.2,739.4,8.6,19.2,24,4.9,-2.77555756156289e-17,3.77999999999997,dec,mon
0.999999999999998,4,92.8,119,783.5,7.5,16.8,28,4,-2.28983498828939e-16,7.20999999999998,dec,mon
6,5,88.1,53.2999999999999,726.9,5.4,13.7,56,1.8,-2.42861286636753e-16,4.41999999999998,dec,mon
6,5,92.2,102.3,751.5,8.4,19.7,35,1.8,-9.0205620750794e-17,-7.105427357601e-15,may,sat
7,4,91.2,124.4,795.3,8.5,21.5,28,4.5,-9.0205620750794e-17,15.64,may,sat
4,4,91.2,124.4,795.3,8.5,17.1,41,2.2,-3.46944695195361e-16,11.22,may,sat
0.999999999999998,4,92.1,87.6999999999999,721.1,9.5,18.1,54,3.1,-4.9960036108132e-16,2.13000000000001,dec,mon
2,3,91.6,108.4,764,6.2,18,51,5.4,-4.44089209850063e-16,3.5527136788005e-15,dec,mon
8,6,91.9,111.7,770.3,6.5,15.7,51,2.2,-2.56739074444567e-16,-1.06581410364015e-14,dec,mon
6,3,91.5,130.1,807.1,7.5,12.2,66,4.9,-6.80011602582908e-16,6.1,dec,mon
2,2,91.5,130.1,807.1,7.5,16.8,43,3.1,-6.10622663543836e-16,5.83000000000001,dec,mon
5,4,92.1,99,745.3,9.6,10.1,75,3.6,-6.80011602582908e-16,-7.105427357601e-15,may,mon
4,4,92.1,99,745.3,9.6,15.4,53,6.3,-2.56739074444567e-16,7.30999999999998,may,mon
7,4,92.1,99,745.3,9.6,20.6,43,3.6,-8.32667268468867e-17,2.03000000000001,may,mon
7,4,92.1,99,745.3,9.6,18.7,50,2.2,-2.15105711021124e-16,5.97000000000001,may,mon
4,4,92.1,99,745.3,9.6,20.8,35,4.9,-7.63278329429795e-17,1.26,may,mon
6,3,92.5,122,789.7,10.2,19.7,39,2.7,-2.70616862252382e-16,1.24344978758018e-14,may,mon
7,4,88.2,55.1999999999999,732.3,11.6,15.2,64,3.1,-2.22044604925031e-16,0.520000000000007,may,mon
4,3,91.9,111.7,770.3,6.5,15.9,53,2.2,-4.78783679369599e-16,2.93000000000001,nov,tue
4,5,91.1,132.3,812.1,12.5,15.9,38,5.4,-2.56739074444567e-16,1.74999999999997,nov,tue
7,4,91,276.3,825.1,7.09999999999999,13.8,77,7.60000000000001,-1.04777297948999e-15,11.06,dec,mon
5,4,94.8,222.4,698.6,13.9,20.3,42,2.7,-4.71844785465692e-16,3.90798504668055e-14,nov,tue
8,6,90.7,194.1,643,6.8,16.2,63,2.7,-5.41233724504764e-16,16.33,nov,tue
8,6,95.2,217.7,690,18,28.2,29,1.8,2.77555756156289e-17,5.86000000000005,nov,tue
9,6,91.6,248.4,753.8,6.29999999999999,20.5,58,2.7,-6.31439345255558e-16,42.87,nov,tue
8,4,91.6,273.8,819.1,7.7,21.3,44,4.5,-5.82867087928207e-16,12.18,may,sat
2,4,91.6,181.3,613,7.6,20.9,50,2.2,-5.27355936696949e-16,16,nov,tue
7,4,84.7,9.49999999999993,58.3000000000003,4.1,7.50000000000001,71,6.3,2.91433543964104e-16,9.95999999999996,may,sat
8,6,91.1,91.3,738.1,7.2,20.7,46,2.7,-1.66533453693773e-16,30.18,may,mon
6,5,84.1,4.5999999999999,46.7000000000001,2.20000000000001,5.3,68,1.8,3.88578058618805e-16,-1.95399252334028e-14,may,sat
4,3,90.5,96.7,750.5,11.4,20.4,55,4.9,-4.16333634234434e-16,3.64000000000002,dec,mon
9,5,93.3,49.4999999999999,297.7,14,28,34,4.5,7.28583859910259e-16,1.59872115546023e-14,nov,tue
3,4,91.1,88.2,731.7,8.3,22.8,46,4,-2.70616862252382e-16,4.95000000000001,dec,mon
9,9,94.8,227,706.699999999999,12,25,36,4,-2.08166817117217e-17,8.88178419700125e-15,may,sat
4,3,90.3,290,855.3,7.39999999999999,19.9,44,3.1,-9.99200722162641e-16,7.80000000000004,may,mon
0.999999999999997,4,92.3,96.2,450.2,12.1,23.4,31,5.4,1.73472347597681e-16,1.77635683940025e-14,nov,tue
6,3,84.1,7.29999999999994,52.8000000000001,2.7,14.7,42,2.7,6.03683769639929e-16,-1.77635683940025e-15,may,sat
9,4,92.3,92.1,442.1,9.8,22.8,27,4.5,4.57966997657877e-16,1.62999999999999,dec,mon
7,5,93.7,231.1,715.1,8.4,26.4,33,3.6,-2.4980018054066e-16,3.5527136788005e-14,may,sat
2,2,91.6,248.4,753.8,6.29999999999999,20.4,56,2.2,-1.04083408558608e-15,6.03961325396085e-14,nov,tue
1,3,94.8,222.4,698.6,13.9,26.2,34,5.8,-3.88578058618805e-16,5.15143483426073e-14,nov,tue
8,6,94.8,222.4,698.6,13.9,23.9,38,6.7,-2.77555756156289e-17,1.77635683940025e-14,nov,tue
2,4,93.6,235.1,723.1,10.1,20.9,66,4.9,-8.18789480661053e-16,15.3400000000001,nov,tue
2,5,90.8,84.7,376.6,5.6,23.8,51,1.8,2.08166817117217e-17,4.79616346638068e-14,may,sat
8,6,89.4,253.6,768.4,9.7,14.2,73,2.7,-7.0082828429463e-16,3.73034936274053e-14,may,sat
2,5,93.7,231.1,715.1,8.4,23.6,53,4,-7.14706072102445e-16,6.43000000000005,may,sat
5,4,90.3,290,855.3,7.39999999999999,16.2,58,3.6,-9.36750677027476e-16,3.01980662698043e-14,may,mon
8,6,92.1,207,672.6,8.2,25.5,29,1.8,-6.24500451351651e-17,1.23000000000003,dec,mon
2,5,90.3,290,855.3,7.4,16.2,58,3.6,-9.57567358739198e-16,9.96000000000003,may,mon
6,5,92,203.2,664.5,8.1,19.1,70,2.2,-6.93889390390723e-16,4.79616346638068e-14,nov,tue
3,4,93.4,17.3,28.3000000000005,9.90000000000001,8.9,35,8,7.0082828429463e-16,-6.57252030578093e-14,nov,tue
7,4,89.7,284.9,844,10.1,10.5,77,4,-1.06165076729781e-15,3.37507799486048e-14,nov,tue
7,4,91.6,181.3,613,7.6,19.3,61,4.9,-3.88578058618805e-16,2.8421709430404e-14,nov,tue
4,5,95.2,217.7,690,18,23.4,49,5.4,-3.19189119579733e-16,6.43000000000004,nov,tue
1,4,90.5,196.8,649.9,16.3,11.8,88,4.9,-1.0547118733939e-15,9.71000000000005,may,sat
7,4,91.5,238.2,730.6,7.5,17.7,65,4,-8.04911692853239e-16,3.90798504668055e-14,dec,mon
3,4,94.6,160,567.2,16.7,17.9,48,2.7,-2.56739074444567e-16,3.73034936274053e-14,dec,mon
8,6,93.7,231.1,715.1,8.4,18.9,64,4.9,-4.85722573273506e-16,3.32000000000002,may,sat
7,4,91.6,273.8,819.1,7.7,15.5,72,8.00000000000001,-1.03389519168218e-15,1.94000000000001,may,sat
2,5,93.7,231.1,715.1,8.4,18.9,64,4.9,-8.18789480661053e-16,3.90798504668055e-14,may,sat
8,6,93.7,231.1,715.1,8.4,18.9,64,4.9,-5.48172618408671e-16,2.66453525910038e-14,may,sat
5,4,91,14.5999999999999,25.6000000000002,12.3,17.6,27,5.8,8.74300631892311e-16,-2.48689957516035e-14,dec,mon
8,3,88.2,96.2,229,4.7,14.3,79,4,-1.17961196366423e-16,1.94000000000003,dec,mon
4,3,93.5,85.3,395,9.9,27.2,28,1.3,2.35922392732846e-16,1.76000000000005,nov,tue
4,3,93.7,101.3,423.4,14.7,26.1,45,4,1.73472347597681e-16,7.36000000000005,nov,wed
7,4,93.7,101.3,423.4,14.7,18.2,82,4.5,-1.17961196366423e-16,2.21000000000005,nov,wed
4,3,93.2,114.4,560,9.5,30.2,22,4.9,2.35922392732846e-16,3.01980662698043e-14,nov,tue
2,4,95,135.5,596.3,21.3,30.6,28,3.6,2.15105711021124e-16,2.07000000000006,dec,mon
4,4,95.1,141.3,605.8,17.7,19.4,71,7.6,-2.15105711021124e-16,46.7,nov,tue
4,4,95.1,141.3,605.8,17.7,20.6,58,1.3,-3.33066907387547e-16,5.86197757002083e-14,nov,tue
0.999999999999999,3,95.9,158,633.6,11.3,32.4,27,2.2,-1.59594559789866e-16,7.99360577730113e-14,may,sat
6,6,96.2,175.5,661.8,16.8,23.9,42,2.2,-6.93889390390723e-17,4.61852778244065e-14,dec,mon
8,6,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,2.1316282072803e-14,nov,tue
7,5,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,3.5527136788005e-14,nov,tue
2,4,91,166.9,752.6,7.09999999999999,25.9,41,3.6,-4.30211422042248e-16,4.08562073062058e-14,may,sat
1,2,91,166.9,752.6,7.09999999999999,25.9,41,3.6,-4.78783679369599e-16,6.21724893790088e-14,may,sat
5,4,91,166.9,752.6,7.1,21.1,71,7.6,1.4,2.17000000000002,may,sat
6,5,91,166.9,752.6,7.1,18.2,62,5.4,-6.03683769639929e-16,0.43000000000001,may,sat
8,6,81.6,56.7,665.6,1.9,27.8,35,2.7,2.42861286636753e-16,0,nov,tue
4,3,81.6,56.7,665.6,1.89999999999999,27.8,32,2.7,7.63278329429795e-17,6.44000000000002,nov,tue
2,4,81.6,56.7,665.6,1.9,21.9,71,5.8,-5.55111512312578e-16,54.29,nov,tue
