age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
16.37038,3.4675868,3.0673773,1.1856302,2.2008271,0.012728581,4.1676755,3.2633693,2.9906735,1.1732736,1.992224,3.82099,2.2885072,13.266746,13.091183,13.6091,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.885912,2.7706633,2.4799447,1.4737186,1.8738766,0.22503856,3.9544182,3.323228,2.8661785,1.65799,2.4750786,3.7467759,4.431033,11.341539,11.072286,11.359539,GP,M,U,GT3,T,other,other,home,mother,no,no,no,no,no,yes,yes,no
16.931915,1.7793012,1.945684,1.3699727,1.6508067,0.11166966,4.1410046,3.212458,3.2250645,1.1973327,2.1124263,3.748921,2.6989691,11.697542,11.183794,11.978029,GP,F,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.791922,2.4719455,2.2571235,1.5187359,2.1173499,0.12248406,3.7321732,2.8777642,3.11196,1.3715751,2.0887067,3.3208537,5.234985,11.411966,11.256261,11.906365,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.804447,2.1243896,2.1311781,1.7419817,1.9203327,0.22503766,3.8091776,3.1882577,3.176002,1.3454334,2.2241693,3.2236633,3.7748203,10.639982,11.149134,11.642216,MS,F,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.806053,3.1897364,3.016282,1.3886993,1.8825939,0.24055865,3.8786922,3.398915,3.234361,2.0885131,3.05519,3.9151564,5.0752378,11.089437,11.413348,11.137602,GP,M,U,LE3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.719053,1.6435308,1.5574307,2.2184613,1.7310566,0.4123098,4.1266537,3.391633,3.2479749,1.3381231,2.0303168,3.5064886,1.8909972,10.132099,10.415389,11.099214,MS,F,R,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,no,no
17.250618,2.3054001,2.0590372,1.7381258,1.6348679,0.81700444,3.8825593,3.345325,3.2618785,2.4536734,3.3297846,4.0044518,4.615656,9.506076,9.517876,9.40631,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
17.04091,2.5188413,2.4358475,1.651814,2.1078744,0.36838776,3.6614847,3.0598876,2.9945521,1.7846358,2.4458606,3.5408735,5.191183,10.816419,10.832956,11.256815,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.69586,2.6236176,2.2876391,1.421216,2.0306802,0.06761949,3.8790402,3.0218754,3.0647748,1.2167988,2.110335,3.4539685,3.5170362,12.0523815,12.363243,12.839758,GP,F,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.636414,2.6387725,2.3303607,1.495625,2.324819,0.087421186,3.7875137,2.9996018,3.0425062,1.2626293,1.984152,3.2779388,4.934601,11.233289,11.845457,12.357271,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.926825,1.9809706,2.005688,1.4883296,1.9388301,0.14719094,3.9509206,3.1327353,3.1490378,1.2443421,1.9837654,3.4904606,4.2110868,11.559487,11.122807,12.18165,GP,F,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.440008,3.119219,2.799239,1.3364733,1.7305067,0.10183802,4.0294895,3.3170846,3.2567973,1.5927622,2.8698924,4.0155754,3.7428617,12.219702,12.480387,12.642079,GP,M,U,LE3,T,services,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.71106,2.989742,2.674062,1.3545748,2.2493672,0.07204229,3.9135284,3.0840087,3.052183,1.344233,2.1309974,3.4915435,5.3356395,11.3286705,11.6684885,12.245392,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,no
16.84415,2.4621396,2.3087723,1.5255935,2.1340199,0.19115484,3.7417998,3.0575256,2.8869753,1.4323765,2.1341543,3.4320548,4.9862833,11.382674,11.554931,11.788299,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.545675,3.3503628,2.9719493,1.3078852,1.7846718,0.08783139,4.088092,3.5096726,3.1471534,1.6162043,2.6478539,3.825543,4.6997037,12.0298605,12.15932,12.181866,GP,M,U,GT3,T,teacher,other,home,mother,no,no,no,yes,yes,yes,yes,no
16.646894,3.0029578,2.7518294,1.4148055,2.1955838,0.1279324,3.885851,3.0037198,3.0230567,1.518939,2.2929478,3.5679505,4.8278794,11.412341,11.813866,12.232321,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,yes
16.75746,3.247801,2.9313288,1.4007066,2.2475386,0.08476025,3.7678332,3.0178652,3.0742927,1.5231016,2.391142,3.5796008,4.8510914,11.664048,11.704146,12.148201,GP,F,U,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
17.024664,2.6655219,2.4104168,1.5307865,1.6383507,0.39080992,4.159034,3.5262873,3.5496614,2.335988,3.2241094,4.055588,3.5465028,10.2266,9.97276,10.223553,MS,M,U,LE3,T,services,services,course,mother,no,no,no,yes,yes,yes,yes,no
17.170547,2.0519557,1.8331708,1.5293673,1.4436531,0.54242027,4.121178,3.472528,3.1599262,2.0665312,3.2011359,4.2353344,2.8887186,9.564821,9.220619,10.025803,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.395115,3.3079033,2.766836,1.236655,2.3428998,0.022674564,3.9434798,2.9699564,2.841942,1.1714163,1.8776189,3.5080488,3.3542433,12.470104,13.028425,13.445828,GP,F,U,GT3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.53656,2.957659,2.4024045,1.1901854,2.4004745,0.005351674,3.9886906,2.8007257,2.9602773,1.0384296,1.6087346,3.4334066,2.9126096,12.875829,13.332873,14.115846,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.643164,2.7589018,2.537355,1.4327884,2.1046674,0.059475183,3.9051783,3.05899,3.2332134,1.2708851,2.0488386,3.4967632,2.5459979,11.265623,11.91359,12.433774,MS,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.389233,3.3557808,2.9673338,1.2036906,2.2501829,0.009487402,4.2232275,3.1326683,3.0129173,1.1291099,1.8335978,3.5550034,2.7491004,12.942063,13.45976,13.773703,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.685478,3.1290965,2.8578115,1.3369703,2.1681201,0.058935296,3.8306022,2.9885373,3.0161884,1.3291711,2.1801333,3.5584204,2.9294004,12.188542,12.0389,12.554756,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,no,yes,yes,yes,yes
16.93384,2.313047,2.2284799,1.8829305,2.232471,0.4387655,3.5328033,3.0427034,3.0148563,1.7796147,2.3311658,3.3203347,6.152318,10.288796,10.723518,10.99909,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.719526,2.9946144,2.8206635,1.463547,2.2570987,0.094686314,3.7755654,3.0012302,3.0179172,1.4165735,2.1558619,3.4992266,4.58077,11.540141,12.2619705,12.221781,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,yes
16.954884,2.1734316,2.0270765,1.6879678,1.7188307,0.29941964,3.8040512,3.125929,3.1873958,1.7132818,2.820011,3.689139,3.9680152,10.414585,10.831052,11.229887,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
17.164577,2.1383953,2.1207736,1.9157715,1.9065893,0.618522,3.748433,3.2062287,3.055234,2.0461297,2.6224337,3.585606,4.6205354,9.94002,10.028663,10.298285,GP,M,R,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.779455,2.4384305,2.2822058,1.4162123,1.9473515,0.104678154,3.9628193,3.042084,2.9760036,1.2941341,2.1613774,3.3171086,4.713682,11.612137,11.783019,11.886478,GP,F,U,GT3,T,other,other,home,mother,no,no,no,no,yes,yes,yes,no
16.728659,2.4802885,2.3677213,1.457105,1.8521636,0.1858379,3.855746,3.0972996,3.1346173,1.5700529,2.556405,3.672827,5.233746,10.929621,11.529853,12.008061,GP,M,U,GT3,T,other,other,home,mother,no,no,no,no,yes,yes,yes,no
17.200985,2.233511,1.9935615,1.7436044,1.4963756,0.7261785,3.947783,3.4227662,3.4822605,2.4785495,3.457646,4.0875044,3.9208903,8.743596,9.334181,9.065796,MS,M,U,LE3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.884031,2.5870643,2.3837378,1.535049,1.7049377,0.42594248,3.8970408,3.366565,3.2499068,2.0926914,3.0770047,3.9193902,5.477233,10.676531,10.580194,10.516629,GP,M,U,GT3,T,other,other,home,mother,no,no,no,yes,yes,yes,yes,no
17.391872,2.132716,2.0007377,1.8952167,1.7021424,0.9898832,3.8045452,3.3841517,3.523298,2.8309646,3.3762126,3.8703165,5.073799,8.54146,8.896172,8.673636,MS,M,U,LE3,T,other,other,course,mother,no,no,no,yes,yes,no,yes,no
16.560808,3.3101366,2.8322258,1.3374157,2.1654646,0.06746356,3.904107,3.0848172,2.945134,1.4748555,2.3496082,3.5554042,4.7265215,11.602892,12.215989,12.563315,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.547941,3.1926625,2.8667657,1.3057821,2.2508023,0.046140693,3.848618,2.9141855,2.9793422,1.2563359,2.0327058,3.5338533,3.5052452,12.272595,12.870291,13.000037,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,yes
16.770641,1.8808142,1.8441615,2.2234998,1.9184775,0.45006096,3.803495,3.292378,3.216146,1.6456158,2.2447171,3.190575,3.6732774,9.459232,10.094295,10.371144,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.745838,1.6933398,1.6484386,2.1405365,1.6478999,0.22374956,4.1952286,3.3669086,3.3715255,1.264857,1.9225385,3.3821733,1.3767635,9.806069,10.555576,11.0311365,MS,F,R,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,no,no
17.104355,1.79429,1.8096167,2.1840465,1.7779493,0.5426651,3.8124108,3.2717748,3.297059,1.8464024,2.678114,3.3489163,3.1933963,9.198901,9.258605,9.591686,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.880295,1.7068515,1.659972,2.0116694,1.7632997,0.2765541,3.974882,3.2910373,3.3043883,1.2995889,2.043397,3.5290048,2.3416388,9.749064,10.237863,11.214787,MS,F,R,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.583773,2.1754692,2.1045005,1.7825298,1.7858548,0.07627134,4.0899096,3.257587,3.4096155,1.2412246,2.0827146,3.147804,1.4916869,10.392824,11.165514,11.301618,MS,F,R,GT3,T,at_home,services,course,mother,no,yes,no,no,yes,yes,yes,no
16.769573,2.16132,2.1003716,1.7957606,2.1765332,0.23720726,3.6926773,3.0604005,3.0609143,1.3193767,1.9130776,3.2885242,5.370967,10.732607,11.3978405,11.90055,GP,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.58955,1.9715916,1.9296371,1.9489002,2.2582214,0.17161646,3.8719513,3.095739,3.1328256,1.1666086,1.6535735,3.3799498,3.0649776,11.78713,12.024311,12.143145,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.282356,1.4193296,1.3957702,2.0802348,1.4445329,0.6778828,4.1374598,3.3666556,3.217671,1.6346416,2.55119,3.842116,1.4317306,9.072498,9.095226,8.652984,MS,M,R,GT3,T,other,other,course,mother,no,no,no,no,yes,no,no,no
16.614326,2.4383824,2.2812634,1.5828824,2.2092242,0.047372803,3.856936,3.003763,3.163278,1.1466081,1.7479665,3.320431,2.845054,11.217437,11.9685,12.231543,MS,F,U,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.904043,1.8826451,1.9193269,1.8566811,1.6127214,0.23725985,3.9985826,3.35378,3.3626204,1.5958369,2.7351766,3.5568912,1.7353802,9.234495,9.854174,9.945863,MS,M,R,LE3,T,at_home,other,course,mother,no,no,no,no,yes,yes,yes,no
16.270948,1.9801031,1.9679214,2.072113,2.0522964,0.095245376,4.060034,3.3391147,3.1141734,1.091615,1.4270903,3.4222257,1.6680247,11.580374,11.761459,11.923695,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.87065,2.0613425,2.0146794,2.0701888,2.0921543,0.54127395,3.7016656,3.136166,3.0711913,1.6517205,2.1549983,3.3263814,5.045816,10.066862,10.324451,10.743883,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.66628,2.0940962,2.082608,1.7821257,1.9585729,0.16662169,3.924315,3.0989587,3.1273265,1.2651535,1.8982193,3.2428179,2.922537,10.473513,11.445664,12.252116,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.20591,1.4981091,1.463172,2.3514395,1.6629127,0.62383246,3.9711492,3.4442716,3.3760543,1.8708619,2.712828,3.383877,2.5573173,8.256726,9.253545,9.493799,MS,F,R,GT3,T,at_home,other,course,mother,no,no,no,no,yes,no,no,no
17.318218,1.656152,1.6628692,2.1324582,1.7557082,0.9256004,3.7798254,3.2462716,3.1446433,2.061666,2.8081193,3.6048024,4.4004884,8.681917,9.390705,9.238137,MS,M,R,GT3,T,other,other,course,mother,no,no,no,no,yes,no,no,no
16.958649,1.9057332,1.9194113,2.0360937,1.7553885,0.42560905,3.8033283,3.352248,3.2505057,1.8041668,2.7282612,3.385785,2.83943,9.560458,9.889932,9.494071,MS,F,R,GT3,T,at_home,other,course,mother,no,no,no,no,yes,yes,yes,no
16.90291,1.7174845,1.7094626,1.9773746,1.6645174,0.3340491,3.9987462,3.305814,3.2614968,1.4600599,2.332296,3.4905605,2.4633386,9.296545,9.913886,10.742621,MS,F,R,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,no,no
16.957342,1.9621912,2.063113,1.7356255,1.6637245,0.28911716,3.846965,3.3253157,3.3003528,1.636623,2.7640793,3.721637,2.3065388,9.952612,10.249756,10.308277,MS,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
