age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
16.729565,2.6641195,2.4467983,1.4758034,1.8721936,0.36760116,3.9401894,3.215997,3.0545301,1.8361974,2.4548383,3.7950978,4.03506,10.889326,11.272121,11.678034,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,yes
16.688387,3.1245534,2.7990663,1.3135062,2.2006488,0.044014618,3.895412,3.0840724,3.1463373,1.5163844,2.1550946,3.4174595,3.9315355,12.206878,12.670038,13.118009,GP,F,U,GT3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.562365,2.3471105,2.2324657,1.5011952,1.6113477,0.27899635,4.179372,3.456233,3.3127782,1.6945848,2.8465443,4.1673336,3.1215463,11.551076,11.061312,11.588388,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.84599,2.8629367,2.584108,1.3124464,2.2177644,0.033556364,3.885032,3.0436156,3.25124,1.399736,2.1511478,3.3598077,4.264462,12.099466,12.710613,13.19558,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
15.8634815,3.7494586,3.3423777,1.124224,1.7232696,0.002987104,4.4516773,3.670687,3.0498219,1.1664333,1.9929968,3.9994235,1.5123923,13.808392,14.534145,14.514325,GP,M,U,GT3,T,teacher,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.142118,3.364048,2.9557176,1.2581044,1.7313707,0.03320422,4.2668247,3.549605,3.107428,1.3727343,2.306241,3.9875133,2.6572666,12.512928,13.205725,13.277546,GP,M,U,GT3,T,other,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.831682,3.025483,2.5205622,1.2161018,2.4247665,0.0027587991,4.006073,3.0434031,3.4063668,1.1527725,2.047844,3.1668065,3.6695945,12.934338,13.743498,14.309,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.885849,2.0030313,1.8218514,1.3899692,2.323748,0.038191583,3.9711986,3.010414,3.3065326,1.0913595,1.895581,3.3755045,4.0590034,12.480289,12.322217,13.1185875,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.876434,2.6242356,2.2731903,1.2374537,2.3235662,0.0077816527,3.9941638,3.05749,3.4697335,1.1497693,2.0487502,3.226555,4.075488,12.520061,13.466066,13.88261,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.567865,2.8472443,2.5600474,1.4167047,1.860579,0.23934196,3.9950614,3.2879753,3.0883317,1.7887762,2.4547193,3.8134754,3.9607027,11.230253,11.696672,12.07834,GP,M,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,no
16.550667,3.2375124,2.8919685,1.3073071,2.0796099,0.0649452,3.9304242,3.1866999,3.100422,1.6071296,2.1959133,3.529624,3.6281796,12.183159,12.520882,12.890152,GP,M,U,GT3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,yes
16.908396,2.4657671,2.3207538,1.4034274,2.1111422,0.12662372,3.8116758,3.0284088,3.1421053,1.4226966,2.0703993,3.4529862,4.701097,11.715891,12.034803,12.471754,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.91125,2.4382854,2.279002,1.5736578,1.8281097,0.49118906,3.9339776,3.208754,3.11869,1.9152896,2.6315765,3.8405905,3.990642,10.615464,10.76105,11.179129,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.86975,1.9842219,1.7918581,1.3792231,2.3350813,0.03253632,3.9934819,3.0152252,3.3274221,1.0781648,1.8798349,3.3731377,3.9313045,12.560961,12.378557,13.219003,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.353298,3.5496929,3.1155634,1.2590129,2.0975614,0.017602071,4.0787277,3.3348815,3.0071154,1.4319665,2.1623557,3.5112476,3.0599976,12.701796,13.096601,13.442574,GP,M,U,GT3,T,teacher,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.777153,2.9598541,2.678805,1.319007,2.1880138,0.04897391,3.8784132,3.0670822,3.1872828,1.4852517,2.1515741,3.4061687,4.120261,12.077902,12.566523,13.066183,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,yes
17.038357,2.3728018,2.2094736,1.6036953,1.9789956,0.33649516,3.8222635,3.1337078,3.0802364,1.5082419,2.0309486,3.3369496,3.1388426,10.677356,10.946071,11.21562,MS,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.90486,2.577161,2.4616153,1.4003398,2.0149593,0.23413402,3.788284,3.0812058,3.052141,1.5812066,2.0380137,3.5227334,4.148276,11.54917,11.664519,12.005715,GP,F,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.881355,2.217644,2.1557753,1.672581,1.6876423,0.49572223,3.9883406,3.3163795,3.2574294,1.9870974,2.9077277,3.963285,3.808344,10.608128,10.574947,10.858009,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.601116,1.823116,1.5056915,1.3300606,2.4031432,0.008636057,4.211838,3.0692232,3.4807482,1.0152236,1.7151868,3.3244548,2.4291506,13.3948,13.017798,14.1239805,GP,F,R,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.734894,2.6766663,2.4778628,1.4629194,1.8812366,0.36547434,3.9199545,3.2044356,3.0415692,1.8260267,2.4033694,3.7720294,3.962312,10.907166,11.274691,11.726101,GP,M,U,GT3,T,other,other,home,mother,no,no,no,no,yes,yes,yes,yes
16.878674,1.9990195,1.8220792,1.3702607,2.3250327,0.033250757,3.9853234,3.0037549,3.3271582,1.0875202,1.8918529,3.3716934,4.0644245,12.51195,12.387453,13.195302,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.152922,3.4750426,3.0503142,1.2382414,1.8118167,0.022363676,4.237358,3.5097992,3.066924,1.3656471,2.2289057,3.8802345,2.7119513,12.689352,13.354657,13.442703,GP,M,U,GT3,T,teacher,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.562864,3.5613298,3.0602748,1.239085,2.534536,0.002158779,4.0572023,3.0666094,3.1511798,1.2278475,2.103522,3.1545458,3.1049428,13.231373,13.937241,14.543861,GP,F,U,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.899569,2.360446,2.2376091,1.6083999,1.784547,0.5037116,3.9610121,3.2416506,3.1792128,1.9454923,2.7380123,3.8959837,3.9461067,10.639617,10.680719,11.076875,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
17.106216,2.138479,2.0678673,1.762726,1.6321989,0.5786368,3.9495702,3.233828,3.2119112,2.05696,2.8799596,3.8171701,3.3293152,9.956856,9.9904995,10.347774,MS,M,R,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.750814,2.908829,2.6893623,1.326829,2.0932245,0.099859565,3.8505166,3.106966,3.132248,1.5867555,2.1337056,3.4752839,4.021709,11.865269,12.234112,12.727043,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.422886,2.6607647,2.432199,1.4259491,1.663645,0.17921205,4.2143755,3.4806895,3.2319381,1.5803308,2.6576095,4.116883,3.1600544,11.79322,11.600676,12.038491,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.133879,3.6381133,3.1932733,1.2007108,1.9438044,0.009215125,4.229564,3.4749265,2.99692,1.3065171,2.1073327,3.726564,2.4410398,13.064504,13.694018,13.7571125,GP,M,U,GT3,T,teacher,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.918367,2.617414,2.3908038,1.3176221,2.2000418,0.038597167,3.8757367,3.0421174,3.302458,1.3352047,2.1208267,3.342688,4.477062,11.941118,12.66556,13.166996,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.52576,3.3678703,2.9714699,1.2888181,2.15751,0.034700837,3.963099,3.1814332,3.0891273,1.5242639,2.169303,3.474189,3.5030274,12.403556,12.744395,13.2205,GP,M,U,GT3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.453041,3.181964,2.8130925,1.345131,1.9218972,0.097730026,4.020093,3.3265643,3.066532,1.6574724,2.3654506,3.7220054,3.8458924,11.794924,12.416681,12.666983,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.457726,2.6608276,2.4364138,1.4443635,1.6963695,0.20093781,4.178561,3.4484646,3.2107897,1.6254792,2.6535473,4.0737715,3.391991,11.673105,11.544132,11.976052,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.71625,2.263559,2.188459,1.5963249,1.6663481,0.39930624,4.064417,3.3773255,3.2804503,1.8611246,2.8776314,4.0616198,3.620545,11.049966,10.8255,11.217155,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.555088,2.5434442,2.3637936,1.4915481,1.7115877,0.2704696,4.1306114,3.4204154,3.23236,1.7036188,2.7182055,4.0501537,3.5889137,11.53054,11.252276,11.7019205,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.615679,3.5409658,2.8719833,1.1468471,2.7105207,0.00013955837,4.180707,3.064232,3.3825357,1.0667645,1.9612544,2.9481153,2.5653658,13.982842,14.80709,15.62219,GP,F,U,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.875263,2.6609147,2.4880173,1.3518744,2.102921,0.09773717,3.8194876,3.074241,3.1780224,1.4940819,2.1126733,3.4388542,4.3894243,11.700936,12.202194,12.736168,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.821304,2.0794556,1.8711386,1.5175198,2.2602873,0.07260516,3.9518921,3.0787146,3.2245605,1.1046249,1.8845507,3.3499708,3.5575023,12.216668,12.251427,12.796126,GP,F,R,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.91696,2.2938397,2.0741372,1.6037147,2.1833322,0.18548599,3.8324873,3.1070783,3.1272306,1.253192,1.9703528,3.331236,3.7710013,11.510353,11.806079,12.245195,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.90558,2.075986,1.9162312,1.3883677,2.2890294,0.04651179,3.9395125,2.9998212,3.2936137,1.1309474,1.9391007,3.3675742,4.442239,12.290054,12.340121,12.98346,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.252945,3.4378958,3.0193424,1.264714,1.8798698,0.029752217,4.157934,3.4422472,3.049423,1.4354581,2.253148,3.794144,3.0928242,12.485068,13.1190605,13.254226,GP,M,U,GT3,T,teacher,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.536991,2.8999157,2.5969865,1.3999002,1.8611588,0.21128847,4.004982,3.2996721,3.0888526,1.7661779,2.4459686,3.8057008,3.9050035,11.312219,11.82126,12.183497,GP,M,U,GT3,T,other,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.917189,2.3624728,2.2253392,1.4201525,2.1521013,0.12079324,3.8278346,3.0093496,3.1551845,1.3475401,2.044226,3.4379036,4.7524767,11.790656,12.037269,12.500441,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.557686,3.1405342,2.8421538,1.3228657,2.016595,0.10366468,3.9217272,3.1926882,3.0874548,1.6622365,2.2274327,3.5806484,3.6929996,11.969872,12.366165,12.702261,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,yes
16.915173,2.3782842,2.241029,1.4185168,2.1446595,0.12347083,3.8242705,3.0117233,3.1505616,1.361183,2.0491207,3.441628,4.750265,11.768801,12.0287285,12.480653,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.378624,3.1931899,2.8245966,1.3375033,1.8630786,0.08164987,4.084306,3.3946886,3.0858798,1.5884354,2.3764093,3.8046255,3.6568503,11.888241,12.543241,12.725181,GP,M,U,GT3,T,other,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.95428,2.1844573,2.0279584,1.4725544,2.236048,0.112993464,3.8436918,3.0080624,3.1608558,1.2173282,1.9678773,3.4153128,4.479014,12.024203,11.943209,12.553174,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.789322,2.3693364,2.2484665,1.5941908,1.7652221,0.45805955,4.011518,3.3113961,3.2139273,1.9090925,2.7838447,3.9593256,3.9917474,10.9383745,10.809122,11.177504,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.86063,2.6484365,2.5342133,1.3900564,1.988981,0.25230175,3.7990646,3.1212754,3.0486112,1.6298796,2.0709708,3.557195,3.9485157,11.49677,11.663496,12.010582,GP,F,U,GT3,A,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.859886,2.3365424,2.2234995,1.6155907,1.7619677,0.49189132,3.9865332,3.2741525,3.211159,1.9482136,2.7866998,3.9320233,3.9518867,10.733293,10.691491,11.076629,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.914001,2.5660293,2.3297007,1.3125734,2.2166011,0.032959398,3.8959606,3.0442076,3.324793,1.2876495,2.1011992,3.3222377,4.489458,12.036769,12.748526,13.219436,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.941101,2.2503066,2.1109204,1.4427812,2.1977613,0.112073176,3.8364205,2.9951138,3.1752532,1.2719201,2.006274,3.4193623,4.768048,11.927982,12.014476,12.554765,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.3347,2.8629448,2.5660949,1.3816168,1.6747302,0.12831105,4.231717,3.4950464,3.176371,1.5317281,2.5571227,4.105709,3.1072617,11.861607,11.961933,12.403113,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.852036,2.7037728,2.5295727,1.3461311,2.0938272,0.104859546,3.8173602,3.0856237,3.1607468,1.5226464,2.1151876,3.4561324,4.3066263,11.685864,12.173979,12.719385,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.952175,2.2659016,2.094863,1.494815,2.1902575,0.15636033,3.8231223,3.0322611,3.119116,1.2654227,1.9727812,3.423994,4.2835636,11.86794,11.835831,12.372179,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.593473,2.7258148,2.4659054,1.4723386,1.833231,0.28130606,4.0395155,3.3105416,3.1280437,1.8052411,2.5619814,3.8773115,4.023737,11.187024,11.433637,11.878906,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.911299,2.6618018,2.4235437,1.3052855,2.2146266,0.030185988,3.8840153,3.0408459,3.3214169,1.3248043,2.1282911,3.335999,4.439792,12.036354,12.798729,13.274249,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.883274,2.7231379,2.5007467,1.325149,2.1625996,0.053460144,3.8525968,3.0530465,3.2435875,1.4261279,2.1365242,3.3881087,4.3897977,11.86645,12.49868,13.015457,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.257164,3.5610797,3.1162186,1.2451466,2.0133283,0.01621204,4.128869,3.4049275,2.991979,1.3986093,2.17377,3.6254551,2.9323328,12.707096,13.291047,13.44829,GP,M,U,GT3,T,teacher,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.967953,2.2324042,2.163156,1.6870801,1.7128968,0.5416477,3.954274,3.261106,3.225524,2.017817,2.8597717,3.9061255,3.8403635,10.42161,10.480113,10.762951,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.782848,3.1577148,2.702811,1.2614992,2.394705,0.006156032,3.95794,3.0384696,3.2757401,1.251622,2.1071568,3.2219133,3.8212507,12.707453,13.38877,14.047402,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.794584,2.155779,1.8653088,1.2214329,2.3862038,0.0046333186,4.1561255,3.0561125,3.5688694,1.0485903,1.8825552,3.1841707,3.7096303,12.857396,13.490188,14.134349,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.905977,2.2983017,2.1133385,1.355365,2.2291198,0.043217167,3.9224627,3.0112867,3.3031397,1.2128929,2.0236983,3.3343122,4.6477766,12.121052,12.543088,13.032903,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.879795,2.715299,2.3536708,1.2378788,2.3239522,0.0072217695,3.972043,3.0530763,3.446312,1.1693777,2.05937,3.23274,4.0494018,12.534203,13.487281,13.905694,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.884724,2.2614908,2.055458,1.3218689,2.266962,0.024963984,3.9804437,3.0166912,3.3751552,1.1551273,1.9995394,3.2856936,4.4922886,12.297962,12.805845,13.307896,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.809948,2.1103203,1.8952986,1.5395331,2.2395372,0.08161749,3.9527814,3.0936954,3.2173905,1.111238,1.8808762,3.3362374,3.4233367,12.128496,12.258632,12.742385,GP,F,R,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.890228,2.7180264,2.3855226,1.2553114,2.2959445,0.010490832,3.944493,3.045242,3.4086285,1.2073363,2.0821767,3.261705,4.1530848,12.423219,13.294359,13.728927,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.739021,2.1569471,2.1311665,1.6477675,1.6017934,0.4052343,4.065872,3.399005,3.3157737,1.9017133,2.9672024,4.0768967,3.4411411,10.813525,10.751102,11.02158,GP,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.764168,2.9583187,2.6882715,1.3215497,2.1698866,0.057955153,3.872503,3.0740564,3.1747236,1.5119053,2.148847,3.4229388,4.1033106,12.036792,12.49802,12.9899,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,no,yes,yes,yes,yes
16.95545,2.455863,2.3180616,1.4441164,2.0730748,0.23774588,3.7666345,3.038027,3.0576453,1.5010388,2.0299044,3.4849079,4.4390926,11.568486,11.577979,12.044184,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,yes
16.818106,2.7028515,2.5818396,1.3620964,1.9882035,0.20712659,3.8037915,3.1257503,3.0712965,1.6199257,2.0785403,3.559868,3.9364014,11.553697,11.869667,12.24006,GP,F,U,GT3,A,other,other,home,mother,no,yes,no,no,yes,yes,yes,yes
16.673414,2.7117317,2.4740863,1.4611958,1.8695666,0.32611632,3.9623964,3.2368078,3.0650346,1.8294039,2.461657,3.806603,4.0318975,11.009625,11.395333,11.797529,GP,M,U,GT3,T,other,other,home,mother,no,no,no,no,yes,yes,yes,no
16.532513,2.9735603,2.6685874,1.3665314,1.8849521,0.18927933,3.9791884,3.2668202,3.0747712,1.7475934,2.3795862,3.7513971,3.7929537,11.393708,11.993603,12.314128,GP,M,U,GT3,T,other,other,home,mother,no,yes,no,yes,yes,yes,yes,no
17.00103,2.3684645,2.2376308,1.5962391,1.808209,0.5209917,3.8961568,3.1873567,3.1013691,1.9279557,2.6025534,3.7845886,3.8241913,10.440453,10.519222,11.008624,GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,yes
16.39907,3.039741,2.7012234,1.3695197,1.8055596,0.12051395,4.1124234,3.4095976,3.1087368,1.6175315,2.4489748,3.9076533,3.6734982,11.739332,12.226191,12.503153,GP,M,U,GT3,T,other,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.772259,3.0780396,2.7112465,1.299601,2.2878761,0.020100838,3.9073038,3.05087,3.2118988,1.3843949,2.1477637,3.3267841,4.026284,12.345099,12.927005,13.483295,GP,F,U,GT3,T,services,services,course,mother,no,yes,no,yes,yes,yes,yes,no
16.901754,1.7513344,1.7243998,1.9682312,1.7128954,0.29605427,4.0521994,3.4198265,3.2934883,1.3329533,2.0120397,3.054656,1.7958071,9.66942,9.923837,9.960713,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.643133,1.6526893,1.7348009,2.1605728,1.8752825,0.20408271,4.1028223,3.4384484,3.3012402,1.1529717,1.8976183,2.9273248,1.7003424,10.099142,10.668375,11.077139,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.084698,1.7810812,1.7095323,1.9359553,1.5406454,0.43509936,4.0439,3.463648,3.3017619,1.6766529,2.44214,3.3367565,1.9339098,9.085267,9.152265,9.399687,MS,F,R,GT3,T,at_home,services,course,mother,no,yes,no,no,yes,no,no,yes
16.865887,1.9117569,1.8688366,1.9400973,1.8888552,0.2845423,3.986689,3.3331249,3.2017787,1.28443,1.9621284,3.0574083,2.2395253,10.144662,10.584545,10.79699,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.937464,2.157241,2.040485,1.810131,1.998749,0.28748587,3.884929,3.2196887,3.1145558,1.3275038,1.9745252,3.163103,2.853069,10.531795,11.060822,11.353922,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.822319,2.1845613,2.0044827,1.7986033,2.1345363,0.19326338,3.8951044,3.2132678,3.1720705,1.1996258,1.9520315,3.1730404,3.073006,11.001932,11.676999,12.085914,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.873781,1.9936707,1.9339856,1.9209398,1.952676,0.27469373,3.9483194,3.3032372,3.1630654,1.2741467,1.9497694,3.0771997,2.4724033,10.342474,10.882644,11.117701,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.047192,1.8811723,1.9354314,1.8828652,1.4749012,0.53336596,4.0069437,3.3409157,3.387196,2.179408,3.201836,3.940999,2.9991753,9.428148,10.005344,10.021999,MS,M,R,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.965246,2.325234,2.1443262,1.6632552,2.0635917,0.28194964,3.8192365,3.1385403,3.089035,1.3895153,2.0006428,3.2972803,3.4505906,10.895545,11.271357,11.624857,MS,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.012918,1.9354421,1.9719666,1.846447,1.498247,0.5228591,4.003817,3.3484194,3.367983,2.1495638,3.167951,3.9597032,3.1135435,9.6394825,10.160489,10.137879,MS,M,R,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.8735,2.1274529,2.0164654,1.8523993,2.0478435,0.23924786,3.900107,3.2323716,3.1424694,1.2514838,1.9550242,3.1349068,2.8623905,10.663482,11.2881155,11.671612,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.79349,1.8241247,1.825229,2.021948,1.8978885,0.25496566,4.0167074,3.3734128,3.228363,1.2271476,1.9348896,3.0065007,2.1116667,10.167506,10.679231,10.929811,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.014147,1.8415378,1.748149,1.8684602,1.6474998,0.34352738,4.031831,3.425462,3.2845914,1.4774814,2.1128163,3.158267,1.8822498,9.504176,9.566374,9.650602,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,no,yes
17.019869,1.5706887,1.5474988,2.0311399,1.4675045,0.36300278,4.121418,3.590774,3.3936381,1.5562208,2.3876102,3.228134,1.4808321,8.848387,8.935375,8.905623,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,no,no,yes
17.12753,2.1774228,2.0051467,1.6973739,1.7268975,0.44829285,3.9198678,3.262041,3.149585,1.7218243,2.2951498,3.4016092,2.603469,9.773613,9.845261,10.343578,MS,F,U,GT3,T,at_home,services,course,mother,no,no,no,no,yes,yes,no,yes
17.095503,1.8413486,1.7624329,1.9250839,1.5517879,0.4719572,4.02639,3.4212651,3.286942,1.747247,2.5106084,3.411791,2.1499715,9.140359,9.216194,9.569055,MS,F,R,GT3,T,at_home,services,course,mother,no,no,no,no,yes,no,no,yes
17.024548,1.9559331,1.8537674,1.8105093,1.727243,0.3404684,3.9946978,3.3539631,3.2351906,1.4665744,2.056744,3.1699915,2.0778768,9.790617,9.887637,10.021913,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,no,yes
