age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
16.235535,3.5857172,3.1665921,1.1284463,2.0911536,0.020158261,4.311291,3.4137404,3.1714916,1.2477975,1.9823494,3.6825402,2.232601,12.992103,13.731253,14.234079,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.868402,1.8614428,1.924112,1.8900807,1.9864576,0.23127586,3.8723264,3.2045913,3.126329,1.3527038,1.9907091,3.3782303,2.9825149,10.833032,10.866994,11.374104,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.919016,1.9582533,1.8986212,1.9667444,1.9109263,0.28907123,3.9547653,3.219456,3.3670588,1.5820014,2.4442194,3.2692747,3.4068453,10.07034,10.448631,10.550447,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.279446,1.7289386,1.6889943,1.981992,1.6705331,0.6393372,3.961937,3.3507156,3.3985076,1.7576396,2.7335994,3.5854533,2.6037536,8.984132,8.9190035,8.870099,MS,F,R,LE3,T,at_home,other,course,mother,no,no,no,no,yes,no,no,yes
17.088472,2.1404672,1.9452837,1.8023219,2.025872,0.4432219,3.766619,3.192504,3.1441188,1.7367821,2.332622,3.4464867,4.6062484,10.433764,10.467621,10.804848,MS,F,U,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.694023,2.1959066,1.8513516,1.4721006,1.9342282,0.072328776,4.125798,3.290508,3.3595755,1.2363354,1.8710225,3.2702637,1.5700022,11.372177,11.674661,11.473073,MS,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.413582,2.0561576,2.1277602,1.6339169,2.0582361,0.11674893,4.0219607,3.1222804,3.093551,1.2128886,1.8289256,3.6501265,2.9741209,11.976495,12.200134,12.392008,GP,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.242115,1.9414477,1.8416502,1.9712101,1.9247885,0.18047692,4.1186585,3.203991,3.3538504,1.2272944,1.899271,3.3973458,2.1441739,11.1953335,11.053078,11.432606,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.199724,1.6251518,1.5725344,2.2370794,1.5506089,0.82519716,3.9959521,3.4774647,3.233807,2.0398464,2.9007533,3.437741,2.7292552,8.724548,8.712403,8.621218,MS,M,R,GT3,T,at_home,other,course,mother,no,no,no,no,yes,no,no,no
16.852932,2.5125623,2.101198,1.3267628,1.8832827,0.09682875,4.0007343,3.162721,3.293006,1.3656675,2.0926187,3.6685317,2.2335382,11.79842,11.504101,11.668429,MS,F,U,LE3,T,services,other,course,mother,no,no,no,no,yes,yes,yes,yes
16.778288,2.3197243,2.2245631,1.6147366,2.1174474,0.22288656,3.7416232,3.1459599,3.1744206,1.4222887,2.1896565,3.369722,4.2365737,10.96793,11.387152,11.825925,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.75632,2.4264476,2.0249407,1.4366665,2.0256577,0.06446098,4.0248594,3.1326718,3.1319668,1.1997308,1.7839302,3.2711275,2.5936832,11.983699,12.116355,12.892387,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.909056,1.9816236,1.9030961,1.9173299,1.949703,0.4150849,3.770517,3.2655497,3.1421437,1.6603932,2.3251884,3.342051,3.8864417,10.366091,10.25559,10.663121,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.958447,2.0812657,2.0137773,1.8308318,1.9579751,0.36006624,3.8346295,3.3415797,3.0202484,1.6392797,2.3531747,3.4254158,3.5785627,10.001458,10.448027,10.985379,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.951056,1.7654232,1.7192727,2.2771792,1.703869,0.5925418,3.9154108,3.3590508,3.1196353,1.8191096,2.5899386,3.391666,2.742493,9.343824,9.617665,9.775173,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,no,no
16.896557,1.655586,1.674509,2.2805884,1.692593,0.56750584,3.9890063,3.3301623,3.1182334,1.6981971,2.5027075,3.5048368,2.5214093,9.4146805,9.259121,10.001611,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,no,no
16.955376,1.6706973,1.5896041,1.952699,1.6818604,0.3898588,3.998854,3.3902326,3.3349516,1.6242816,2.5086493,3.4255497,2.0830784,9.538752,9.720317,8.998443,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.720692,2.1257799,2.059368,1.8067002,2.0265284,0.2678211,3.8380184,3.285265,3.1147816,1.4612858,2.1418355,3.4178474,3.9259427,10.8009815,11.164594,11.399727,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
