age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
16.652721,2.8244598,2.595724,1.4427209,2.1050167,0.15230767,3.9024591,3.0423703,3.0588715,1.6106718,2.3675272,3.5580294,4.6676383,11.595354,11.4811535,12.139366,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.766562,2.743672,2.5310135,1.4059943,1.8831317,0.19037667,3.885502,3.233674,3.1567547,1.5892394,2.3849545,3.6957793,3.7283907,11.501945,11.679897,12.250076,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.93568,2.174397,2.1107872,1.7752457,1.9737804,0.33449128,3.7567449,3.0261037,3.156714,1.71335,2.4689136,3.4354343,5.07345,10.836369,10.822438,11.422999,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.59526,1.8870232,1.8382921,1.846001,2.0517373,0.12166114,4.042509,3.237938,3.259636,1.1918522,1.8710248,3.196384,3.4334812,11.876062,11.751858,12.259268,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.645893,2.9292943,2.7096944,1.4428338,2.0717092,0.1760649,3.895744,3.1420434,3.0218065,1.7402636,2.50505,3.4428897,4.7170653,11.225425,11.666398,11.867618,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.932262,2.6074905,2.368867,1.480094,2.0869615,0.11678751,3.8814132,3.0488021,3.27637,1.3432081,2.0888638,3.3206923,4.7596555,11.967913,12.141113,12.899467,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.547281,3.0344567,2.711696,1.2788271,2.1732779,0.041430082,4.0958266,3.0487716,3.0912182,1.3102937,2.1636558,3.4417872,3.4818347,12.181759,13.131687,13.063535,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.386461,3.1457102,2.8925598,1.2274787,2.063264,0.024980351,4.167576,3.0752041,3.0346293,1.2784764,2.1347437,3.595853,3.2873237,12.277668,12.657757,13.488429,GP,F,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.904072,1.978755,1.9038477,1.7976083,1.9616308,0.23969033,3.810465,3.1315985,3.1597176,1.3682377,2.1349277,3.289813,4.106665,11.161121,10.990421,11.272217,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.160913,1.7608234,1.8327175,2.0626822,1.6548725,0.7646122,3.859424,3.353574,3.2282903,2.0508575,2.7033877,3.5855637,3.2534165,9.400407,9.539514,9.379061,MS,M,R,GT3,T,at_home,other,course,mother,no,no,no,yes,yes,no,no,no
16.727623,2.8110516,2.5109928,1.489097,2.197999,0.13138197,3.829444,3.0565014,3.1833682,1.4858243,2.3132489,3.3059955,5.620884,11.520737,12.384601,12.604891,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.652773,2.6979663,2.5688982,1.5278031,1.8660309,0.34680945,3.8929448,3.2876308,3.0693445,1.8602263,2.477304,3.7507343,4.360817,10.898045,11.219639,11.496403,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.515278,3.1060638,2.882395,1.3734808,2.0316796,0.09564848,4.0450516,3.1580017,3.094636,1.47956,2.3135843,3.6124737,4.174319,11.941124,12.221334,12.57796,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.529758,2.9696848,2.6646216,1.3513824,2.0233755,0.11427558,4.0397806,3.1592944,3.159776,1.4635953,2.230818,3.7264109,3.815681,11.844186,12.235385,12.826856,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.408,3.285215,2.9963686,1.238491,2.098244,0.034506027,4.1613975,3.183989,3.103478,1.3617122,2.241806,3.7019756,3.5354772,12.162499,13.249715,13.138946,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.102293,3.4985116,3.234151,1.1860454,1.9287207,0.03947725,4.1551504,3.3084228,3.1044168,1.4622381,2.320162,3.732441,3.098532,12.317863,12.993922,12.573137,GP,M,U,GT3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.870752,2.3536446,2.179234,1.6140945,2.2356534,0.11214872,3.8181546,2.9658875,3.0584369,1.3349032,2.0438552,3.2227306,5.1446376,11.539075,12.128319,12.053872,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.062847,2.2062142,2.1941679,1.7489774,1.8550904,0.5610515,3.7209873,3.1784296,3.1452959,1.9889207,2.6069226,3.562559,4.652644,10.4101095,10.219761,10.622798,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.764168,2.3036222,2.2447834,1.4891663,1.772347,0.18521114,3.992343,3.1125815,3.1037827,1.5292726,2.3820386,3.7246494,2.7230036,11.273826,11.551708,11.867629,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.067898,3.5767088,3.2594192,1.1336334,2.1200578,0.011511025,4.249011,3.2532074,3.0813951,1.1812984,1.9162122,3.6886158,2.8009293,13.08229,13.566703,14.366869,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.397488,3.096256,2.7402992,1.2686024,2.0655313,0.041316982,4.0385013,3.124922,3.1010141,1.2477926,2.120141,3.6501076,3.178143,12.230179,12.442428,13.426735,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.812996,2.050583,2.0142918,1.649612,2.0201948,0.11307526,3.9098773,3.0812576,3.2983701,1.2250612,1.9126284,3.3258693,3.7371838,11.7438,12.11319,12.441313,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.877405,2.4806483,2.3694654,1.5994595,1.9037733,0.34455225,3.8369868,3.161354,3.079008,1.740308,2.4864492,3.5694385,4.6020436,10.965197,11.133852,11.319127,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.989338,2.1217241,2.0821238,1.7771404,1.9983454,0.32678232,3.766885,3.1651056,3.1546047,1.5026293,2.2778835,3.2782907,5.051892,10.890545,11.071734,11.405594,MS,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.3677,2.9928377,2.7500346,1.3286114,1.8709137,0.09468978,4.114121,3.210554,3.1939363,1.4353774,2.4450612,3.7233105,3.1437051,12.204088,12.251173,13.176079,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.754814,2.6848018,2.487268,1.5007777,2.0066404,0.25488213,3.9346063,3.1668894,3.0648723,1.670734,2.3367124,3.5903223,4.308572,11.058018,11.432427,11.647103,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.691547,2.730251,2.4379761,1.347679,2.0891168,0.048257932,4.085966,3.023833,3.239975,1.1999079,1.950455,3.4494905,3.2820063,12.873442,12.88519,13.636949,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.438274,3.0655656,2.756554,1.2526387,1.9920597,0.047342107,4.0121326,3.0721927,3.091281,1.331243,2.2143822,3.5942016,3.3221395,12.213678,13.028006,13.216937,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.85512,1.7843215,1.8762425,1.9695475,2.0031908,0.20432073,3.8940346,3.2112987,3.274126,1.2764522,1.9936813,3.0978537,4.2792997,11.11618,11.399689,11.7212305,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.280853,3.3004282,3.0918205,1.2458527,2.0182347,0.05368094,4.0380383,3.2078464,2.9710498,1.5128789,2.3133123,3.6749246,3.5675056,11.980124,12.0300045,12.598033,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.941526,1.9110619,1.8711092,1.9266405,2.0111592,0.1986767,3.865742,3.1078076,3.1331396,1.3013399,2.0773764,3.1475842,4.4999175,11.178897,11.080637,11.603682,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.719734,2.7054586,2.5216496,1.4153577,1.9718939,0.17818698,3.8967419,3.1367066,3.1286259,1.6384528,2.3613784,3.6628706,4.1265845,11.131643,11.532228,12.204449,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.74077,2.255695,2.1173582,1.6986405,1.9206015,0.36356422,3.828097,3.1472259,3.1748328,1.6731069,2.4880857,3.661752,4.104645,10.995553,10.819846,11.212671,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.119215,1.5886325,1.618499,1.9462359,1.4918782,0.5704012,4.032054,3.3484669,3.356649,1.743934,2.5752351,3.604281,1.7510835,9.433036,9.696324,9.409825,MS,M,R,GT3,T,at_home,other,course,mother,no,no,no,yes,yes,no,no,no
16.514584,3.1174655,2.746905,1.255801,2.2130067,0.022030909,4.0387936,3.000986,3.0719502,1.2111382,2.00599,3.3892653,4.0177627,12.289571,12.9841385,13.327959,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.410572,2.8863719,2.7269998,1.318331,1.7433846,0.1480005,4.1867714,3.2867005,3.2053688,1.4691803,2.4154341,3.7810526,2.702666,12.058943,12.282062,12.226694,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.86596,2.061707,2.0477083,1.7714801,2.098274,0.14467654,3.8361561,3.001791,3.1669524,1.3172336,2.0882754,3.2228594,4.8181567,11.222113,11.596077,12.245229,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.825205,2.4493217,2.3976817,1.5566747,1.768014,0.39498472,3.9239144,3.2351563,3.1336038,1.9247466,2.5771852,3.7554855,3.5785468,10.824014,10.840067,11.207167,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.734451,2.6797264,2.4853387,1.5087209,1.8800962,0.30586693,3.9139907,3.253877,3.1627991,1.7684448,2.518641,3.6529105,3.9120524,10.950131,11.396101,11.438039,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.564762,2.9312196,2.7875206,1.3251436,1.6922593,0.21428767,4.085745,3.330521,3.1865785,1.726125,2.4251642,3.978516,2.878442,11.624571,11.821532,12.063122,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.417696,3.2100835,2.8429523,1.1883218,2.3018882,0.009953626,4.143424,2.964897,3.138459,1.1158806,1.8442907,3.3272185,3.2322567,12.838583,13.45919,14.259633,GP,F,U,GT3,T,other,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.428913,3.1848085,2.9406435,1.3246304,1.9492278,0.10682043,4.05242,3.2558186,3.1666462,1.5911402,2.5288024,3.6959949,3.874095,11.881815,11.803844,12.475298,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.596142,2.7920341,2.6079307,1.4311743,1.8900129,0.20042983,3.9668207,3.1671722,3.1471765,1.6662196,2.5057821,3.6448328,3.9627113,11.299763,11.591257,12.228521,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.74262,2.5036764,2.4094884,1.6384034,1.8524094,0.4942612,3.8704946,3.20977,3.1347265,1.9544005,2.6900647,3.7105079,4.7985735,10.799743,10.7097225,10.972845,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.536682,3.143009,2.8447568,1.3172022,2.073835,0.067859195,3.9599223,3.0725665,3.0822937,1.47013,2.2687464,3.5855653,4.6307845,11.895471,12.122963,12.470555,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.57285,3.0107172,2.5860503,1.304689,2.1122353,0.042568676,4.045623,3.0019724,3.106932,1.2517736,2.083095,3.3507106,3.659089,12.418015,13.114365,13.273812,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.031555,2.1529825,2.0782554,1.5880189,1.9244374,0.1837084,3.8930984,3.056693,3.2389574,1.3498516,2.1830242,3.4321294,3.4599226,11.396695,11.615302,11.870559,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.679632,2.8796341,2.5419176,1.342871,2.1995864,0.03059864,4.0189075,2.9431443,2.985836,1.2183768,1.984827,3.3272603,3.7385361,12.365513,12.616118,13.344144,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.569683,3.005342,2.7355993,1.3170114,2.1294117,0.039690405,4.041712,2.9259465,3.0853083,1.2988431,2.0934193,3.5093272,3.8800845,11.893387,12.5938,13.397499,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.953733,1.9751158,1.8602216,1.8500859,1.9048944,0.27057415,3.8603308,3.189845,3.2576127,1.449029,2.1847622,3.3847644,3.4679854,10.868106,11.00942,11.396136,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.642168,2.899156,2.5918767,1.3333575,2.235415,0.045390822,4.0247517,2.9603553,3.1095169,1.2817736,1.9943743,3.4552042,3.6181521,12.221823,12.711146,13.2204485,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.921669,2.0228102,1.8146633,1.635698,1.6069382,0.26826262,4.063567,3.2359195,3.2604246,1.4407862,2.3972614,3.765886,1.9780453,10.910233,10.530771,10.840586,MS,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.397451,3.2322369,2.9446886,1.2746674,1.9841671,0.07870906,4.1367817,3.2338765,3.0947802,1.5163314,2.2977257,3.7498732,3.2366776,12.34634,12.60158,12.856462,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
16.537779,2.9840903,2.7715237,1.3111784,1.9536572,0.072942555,4.048543,3.1035655,3.1003463,1.4037514,2.2823586,3.6553252,2.9894555,11.962408,12.199504,13.137655,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.609995,2.832499,2.5792692,1.4081736,1.8520314,0.21287003,3.9984372,3.2608843,3.1311102,1.6811144,2.470225,3.7132547,3.7444174,11.407508,12.016342,11.986405,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.55382,2.9127603,2.6945007,1.3462868,2.1145322,0.07999315,3.9521425,3.099068,3.0809639,1.4563707,2.206112,3.456209,3.8615267,12.054395,11.954322,12.85806,GP,F,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.24447,3.344742,3.0855114,1.2451929,1.9234071,0.08449538,4.172307,3.2707589,3.1335545,1.5673213,2.3814445,3.7931352,3.2729263,12.147451,12.419199,12.47824,GP,M,U,GT3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.993488,2.2298987,2.157461,1.6509966,1.6700013,0.56933665,3.8989284,3.2458587,3.2026045,2.0211096,2.7133484,3.7108705,3.335027,10.24985,10.148332,10.453801,MS,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
15.709261,3.736227,3.5720947,1.0629637,1.7632785,0.0064013675,4.4851227,3.448637,3.15731,1.2153699,2.1182642,3.97523,1.261312,13.904547,14.136126,14.13462,GP,M,U,GT3,T,services,services,home,mother,no,yes,no,yes,yes,yes,yes,no
16.699627,2.8297646,2.53446,1.4974864,2.104024,0.17233725,3.830627,3.160514,3.124759,1.5920969,2.3836474,3.4955344,5.145998,11.385361,11.433862,11.913706,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
17.179024,1.6447992,1.7969315,1.9428961,1.5246041,0.5408882,4.044002,3.3769755,3.2876358,1.7584503,2.5405304,3.736364,2.0135617,9.594736,9.630617,9.6798525,MS,M,R,GT3,T,at_home,other,course,mother,no,no,no,no,yes,no,no,no
17.203922,1.839005,1.8232574,1.8257587,1.772203,0.47424883,3.897336,3.1996078,3.2001793,1.6206793,2.3289406,3.5004675,2.9176135,10.310403,10.341061,10.413486,MS,F,R,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,no,no
16.99326,1.4934837,1.4836634,2.076364,1.5030775,0.43498677,4.128334,3.4455357,3.298324,1.5117047,2.3929021,3.6484776,1.6177404,9.1824875,9.731082,9.867427,MS,F,R,GT3,T,at_home,other,course,mother,no,no,no,no,yes,yes,no,no
16.764187,1.8551682,1.7458128,1.6431937,1.8637587,0.09106138,4.159478,3.1533403,3.174189,1.1699302,1.8991386,3.4354484,2.082278,11.237879,11.62187,12.402386,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.89783,1.6914558,1.7609569,1.7817103,1.7149973,0.18841565,4.040741,3.256841,3.170275,1.266276,1.9972749,3.376298,1.825702,11.041148,11.307536,10.918225,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,no,no
17.050297,2.0634322,2.0181775,1.7208416,1.6425612,0.45345953,3.9391518,3.3284254,3.2047167,1.7468293,2.5146708,3.7281306,2.5172946,10.479942,10.137593,10.257639,MS,M,R,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,no,yes
16.951977,1.6877824,1.770842,2.2191763,1.7692261,0.59558195,3.8840797,3.337513,3.2433267,1.6931992,2.4709525,3.4363227,3.4490805,9.530829,10.198021,10.247051,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,no,no
17.024534,2.0771334,2.0036511,1.7672393,1.769588,0.567929,3.838787,3.3003383,3.1417542,1.8783195,2.593824,3.5785859,3.713967,10.295407,10.171376,10.538042,MS,F,R,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.64736,1.9025068,1.7988617,1.73489,1.9771783,0.06062507,4.0721903,3.2186968,3.2285385,1.1220219,1.707854,3.148609,2.6907945,12.041332,12.622205,13.224762,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.016497,2.1512399,2.040257,1.8502667,1.9173499,0.5341091,3.8120217,3.2206836,3.1174896,1.7300084,2.4346352,3.3996031,4.4915543,10.573712,10.574108,10.724078,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.3829,1.932043,1.8244929,1.7049515,2.0887232,0.04032464,4.1474223,3.190012,3.2515235,1.079281,1.6319779,2.914179,3.0179646,12.475833,12.665319,13.326401,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.153793,1.8596058,1.8583387,1.9297557,1.7825671,0.48947412,3.8390062,3.1797931,3.1972797,1.8337438,2.5236626,3.469738,3.6920218,9.894167,10.304972,10.631006,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.526943,1.4670779,1.5429825,2.2374778,1.7028068,0.21046843,4.168221,3.4352422,3.280215,1.2255907,1.9783285,3.3163295,1.9908044,10.166223,10.924936,11.008362,MS,F,R,GT3,T,at_home,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.009012,1.9800574,1.9653327,1.7379372,1.8026615,0.41032267,3.8158352,3.1277926,3.2040648,1.6456811,2.4005861,3.5054317,3.2249527,10.407643,10.557608,10.683641,MS,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.031752,2.2644258,2.1621735,1.5993665,1.7075679,0.40607402,3.8169608,3.2467775,3.1895514,1.7493272,2.4964147,3.6775289,3.5018702,10.667994,10.866716,10.846098,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
17.015785,2.0009563,1.9588459,1.8162053,1.5847836,0.529681,3.973255,3.428065,3.2725632,1.7937803,2.5856442,3.750055,2.3934042,10.401705,9.878002,10.074744,MS,M,R,GT3,T,at_home,other,course,mother,no,no,no,no,yes,yes,no,no
16.825003,2.0431514,2.0457108,1.774344,1.8231479,0.27022946,3.9851434,3.1901302,3.159504,1.4659109,2.3484163,3.4992762,3.3633254,10.76693,11.236822,10.988376,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.09957,1.5701953,1.7155013,2.0824056,1.5160034,0.6599049,4.070775,3.5098672,3.2945414,1.8242248,2.604819,3.607833,1.9515301,9.165413,9.642012,9.1710205,MS,M,R,GT3,T,at_home,other,course,mother,no,no,no,no,yes,no,no,no
