duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
48,2210,36,no checking,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
24,3651,34,no checking,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
12,609,33,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,3913,30,>=200,existing paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,bad
36,741,31,no checking,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
39,745,22,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,1345,34,<0,no credits/all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
33,7582,33,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
18,3979,32,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,yes,no,good
36,3660,44,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,no,good
15,2251,48,>=200,existing paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,bad
12,250,39,<0,all paid,other,100<=X<500,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
24,6361,29,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
21,2278,29,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,yes,no,good
24,4006,32,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
18,1574,49,<0,no credits/all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
18,4746,34,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
42,3651,23,<0,all paid,other,100<=X<500,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
30,2687,26,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,2,none,no,good
18,3780,22,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,yes,no,good
36,660,30,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
24,2463,27,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,9572,35,<0,all paid,other,100<=X<500,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
48,2799,54,<0,all paid,other,100<=X<500,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,2697,28,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
4,1028,27,<0,all paid,other,100<=X<500,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,1,yes,yes,bad
24,3643,23,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,no,bad
6,1316,30,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
36,4473,30,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
10,7882,24,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
18,2718,24,<0,all paid,other,no known savings,unemployed,2,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
18,2333,25,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,1345,23,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
12,1297,54,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
15,2580,64,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,5848,45,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,none,no,good
12,1275,39,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,none,no,good
48,6761,39,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,3430,33,<0,all paid,other,100<=X<500,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,1,none,yes,bad
12,1778,29,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,3105,44,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
24,2251,51,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
12,660,65,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
6,1659,42,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,2,none,no,good
6,1344,26,<0,no credits/all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
30,1928,25,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
12,2333,22,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,female div/dep/mar,guarantor,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
18,1163,35,no checking,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
30,931,27,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
6,2748,20,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,co applicant,4,no known property,none,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
15,7253,23,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,2,real estate,none,own,4,high qualif/self emp/mgmt,2,yes,no,good
27,1837,40,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
18,7308,31,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
39,3190,48,<0,all paid,other,100<=X<500,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,1512,44,0<=X<200,all paid,domestic appliance,100<=X<500,unemployed,1,female div/dep/mar,guarantor,1,no known property,bank,for free,1,unemp/unskilled non res,1,none,yes,bad
6,976,42,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
9,2360,26,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,yes,no,good
24,2503,29,>=200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,1,none,no,good
24,1941,31,no checking,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
8,1372,33,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
15,3399,31,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
18,2580,37,no checking,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
15,3029,36,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
48,6199,35,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,no,good
36,1804,50,<0,no credits/all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
21,3017,57,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
24,7511,58,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,2748,36,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
6,975,34,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
20,5771,42,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
24,3650,23,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
18,1262,21,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
15,1238,36,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
24,250,41,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,no,good
12,1163,28,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
4,2762,28,<0,all paid,other,100<=X<500,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
15,5998,42,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,1568,36,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
36,4712,23,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,1190,38,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
21,1371,19,no checking,critical/other existing credit,retraining,>=1000,<1,1,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
36,1412,22,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
15,959,52,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
42,8471,37,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,662,48,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,1126,30,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,none,no,good
72,9960,30,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,car,none,for free,4,high qualif/self emp/mgmt,2,yes,no,good
42,2896,36,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,female div/dep/mar,guarantor,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
24,700,60,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,co applicant,4,no known property,none,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
15,6468,44,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,1007,28,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,co applicant,4,no known property,none,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
12,8947,54,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
13,947,26,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
15,672,28,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
6,3386,24,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
15,4746,30,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
24,5003,23,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,co applicant,4,no known property,none,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
30,5324,54,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,2415,23,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
15,8471,28,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,3190,44,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
39,1882,38,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
20,1275,27,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
12,1275,38,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,no,good
24,2759,25,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
15,7476,29,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
15,3430,23,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
18,1288,32,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,none,no,good
9,1262,24,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,male mar/wid,none,2,real estate,none,own,4,skilled,2,none,no,good
24,4473,64,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,none,no,good
36,1795,42,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
24,2762,37,<0,all paid,other,<100,unemployed,2,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
13,2292,54,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
36,1574,31,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,yes,no,good
21,1024,38,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
42,1574,65,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,8947,70,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
10,2708,39,<0,all paid,other,no known savings,unemployed,2,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
18,4686,39,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,real estate,none,own,4,high qualif/self emp/mgmt,2,yes,no,good
48,1525,47,>=200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
15,1236,30,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
10,6304,41,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,co applicant,4,no known property,none,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
24,1076,43,<0,all paid,other,100<=X<500,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,1,none,yes,bad
15,1941,48,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
36,3973,30,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
15,1163,24,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,3622,45,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
12,1410,34,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,none,no,good
12,6761,33,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,yes,no,good
24,2503,36,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,yes,no,good
36,1582,50,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
12,1795,35,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
24,9857,33,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,2,real estate,none,own,4,skilled,2,yes,no,good
24,3394,30,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,2,none,no,good
24,3660,36,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
16,2326,39,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,no,good
12,1131,26,<0,all paid,other,100<=X<500,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
36,741,38,>=200,existing paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,bad
18,1445,54,<0,all paid,other,no known savings,unemployed,2,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
6,3181,41,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male mar/wid,guarantor,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
28,6872,44,<0,all paid,other,100<=X<500,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
24,1474,23,no checking,critical/other existing credit,retraining,>=1000,<1,1,male mar/wid,guarantor,2,real estate,none,own,4,unskilled resident,1,none,no,good
