duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
42,3965,34,<0,no credits/all paid,retraining,<100,<1,4,male mar/wid,guarantor,3,car,stores,own,4,skilled,1,none,yes,bad
30,3832,22,0<=X<200,existing paid,furniture/equipment,100<=X<500,<1,2,male mar/wid,guarantor,1,life insurance,stores,own,3,unskilled resident,1,none,yes,good
24,5943,44,>=200,no credits/all paid,retraining,no known savings,<1,1,female div/dep/mar,none,1,car,stores,own,4,unemp/unskilled non res,1,yes,yes,good
10,2315,52,>=200,all paid,other,no known savings,>=7,3,male mar/wid,guarantor,4,real estate,bank,rent,4,unskilled resident,2,none,no,good
36,12612,47,0<=X<200,delayed previously,education,100<=X<500,1<=X<4,1,male single,none,4,no known property,stores,for free,1,high qualif/self emp/mgmt,2,yes,no,bad
12,1108,28,<0,no credits/all paid,repairs,100<=X<500,4<=X<7,2,male mar/wid,guarantor,3,car,none,rent,3,unemp/unskilled non res,2,none,no,bad
12,618,56,>=200,critical/other existing credit,radio/tv,no known savings,>=7,4,male single,guarantor,4,real estate,none,own,4,unskilled resident,1,none,yes,good
12,1409,54,<0,critical/other existing credit,retraining,>=1000,>=7,4,male single,guarantor,3,life insurance,none,for free,4,skilled,2,none,no,good
20,7057,36,0<=X<200,delayed previously,other,no known savings,4<=X<7,3,male single,guarantor,4,life insurance,bank,for free,2,high qualif/self emp/mgmt,2,yes,no,good
36,2323,24,0<=X<200,no credits/all paid,repairs,100<=X<500,4<=X<7,2,male mar/wid,guarantor,4,car,none,rent,4,skilled,1,none,yes,bad
9,1919,35,<0,no credits/all paid,retraining,100<=X<500,4<=X<7,3,male div/sep,co applicant,3,life insurance,none,rent,2,skilled,1,yes,yes,bad
12,6078,32,>=200,no credits/all paid,repairs,500<=X<1000,4<=X<7,2,male mar/wid,guarantor,1,car,none,own,3,skilled,2,yes,no,good
18,6260,28,0<=X<200,existing paid,retraining,100<=X<500,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,rent,1,unskilled resident,2,none,no,good
48,3578,47,>=200,critical/other existing credit,retraining,no known savings,>=7,4,male single,none,1,real estate,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
10,2132,27,<0,critical/other existing credit,other,>=1000,<1,3,male div/sep,co applicant,3,life insurance,none,rent,2,unskilled resident,2,none,no,good
21,1835,25,<0,critical/other existing credit,domestic appliance,<100,1<=X<4,3,female div/dep/mar,co applicant,2,car,none,rent,2,skilled,1,none,no,bad
24,3868,41,no checking,critical/other existing credit,other,>=1000,>=7,3,male div/sep,co applicant,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
12,701,40,>=200,existing paid,radio/tv,100<=X<500,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,rent,4,unskilled resident,1,none,no,bad
12,3499,29,<0,critical/other existing credit,other,>=1000,unemployed,3,female div/dep/mar,co applicant,2,real estate,none,rent,2,unemp/unskilled non res,1,none,no,bad
48,8487,24,>=200,no credits/all paid,domestic appliance,no known savings,4<=X<7,1,female div/dep/mar,none,1,car,none,own,1,unemp/unskilled non res,2,yes,no,good
18,1984,47,<0,all paid,education,<100,>=7,2,male div/sep,co applicant,4,no known property,bank,for free,3,skilled,1,none,yes,bad
60,10144,21,>=200,existing paid,retraining,100<=X<500,4<=X<7,3,male mar/wid,guarantor,1,real estate,none,rent,4,skilled,1,yes,yes,good
12,1240,38,no checking,critical/other existing credit,retraining,>=1000,>=7,4,female div/dep/mar,none,2,real estate,none,own,4,skilled,1,yes,yes,good
15,2728,35,>=200,all paid,repairs,500<=X<1000,4<=X<7,2,male single,guarantor,1,real estate,bank,for free,3,unemp/unskilled non res,2,none,no,good
6.00000000000001,709.000000000001,27,>=200,existing paid,domestic appliance,500<=X<1000,unemployed,1,male mar/wid,co applicant,3,real estate,none,own,3,unemp/unskilled non res,2,none,no,good
36,4795,30,>=200,existing paid,other,100<=X<500,<1,1,male div/sep,co applicant,1,no known property,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
48,3566,30,0<=X<200,all paid,business,100<=X<500,4<=X<7,3,male mar/wid,guarantor,2,car,bank,own,1,unskilled resident,1,yes,yes,bad
12,682.000000000001,51,no checking,critical/other existing credit,retraining,100<=X<500,4<=X<7,3,male mar/wid,none,3,car,none,own,4,skilled,1,yes,no,good
36,5371,28,<0,critical/other existing credit,repairs,>=1000,4<=X<7,3,male single,guarantor,2,life insurance,stores,own,2,skilled,2,none,no,good
6.00000000000001,1346,42,>=200,all paid,used car,100<=X<500,>=7,2,male single,guarantor,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
10,1924,38,>=200,existing paid,used car,>=1000,1<=X<4,1,male single,guarantor,2,real estate,none,own,1,skilled,2,none,no,good
24,3512,38,0<=X<200,no credits/all paid,retraining,100<=X<500,4<=X<7,3,male mar/wid,none,3,car,bank,own,3,high qualif/self emp/mgmt,2,yes,no,bad
6,1898,34,no checking,critical/other existing credit,new car,>=1000,>=7,1,male single,guarantor,2,real estate,stores,own,4,unskilled resident,2,none,no,good
36,908.999999999998,36,no checking,critical/other existing credit,retraining,500<=X<1000,>=7,1,male mar/wid,none,4,life insurance,none,rent,4,unemp/unskilled non res,2,yes,no,good
24,3972,25,<0,existing paid,retraining,500<=X<1000,4<=X<7,2,male div/sep,co applicant,4,life insurance,none,rent,1,skilled,1,yes,yes,good
24,1935,31,0<=X<200,no credits/all paid,other,>=1000,>=7,3,male div/sep,co applicant,4,car,bank,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
24,2064,34,0<=X<200,delayed previously,other,100<=X<500,unemployed,1,male div/sep,co applicant,2,life insurance,stores,own,2,unemp/unskilled non res,1,yes,yes,bad
30,7485,53,>=200,all paid,other,no known savings,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,4,unemp/unskilled non res,1,yes,yes,bad
12,2577,42,>=200,existing paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,car,bank,own,3,skilled,1,none,yes,bad
36,4455,30,0<=X<200,delayed previously,other,100<=X<500,unemployed,2,male div/sep,none,2,car,stores,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
21,1647,40,<0,all paid,retraining,no known savings,>=7,1,male single,guarantor,3,life insurance,bank,own,2,unskilled resident,2,none,no,bad
6,1382,28,>=200,critical/other existing credit,education,>=1000,<1,3,female div/dep/mar,none,1,car,none,own,4,unemp/unskilled non res,1,yes,yes,good
12,951,27,0<=X<200,no credits/all paid,retraining,100<=X<500,>=7,4,female div/dep/mar,co applicant,4,real estate,bank,rent,4,unskilled resident,1,none,yes,bad
24,2760,36,>=200,all paid,used car,no known savings,>=7,1,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,4297,40,0<=X<200,delayed previously,other,100<=X<500,<1,2,male div/sep,co applicant,3,no known property,stores,for free,2,high qualif/self emp/mgmt,1,yes,yes,bad
12,1168,27,<0,existing paid,retraining,100<=X<500,<1,4,male mar/wid,guarantor,3,real estate,stores,rent,3,unskilled resident,2,none,no,bad
30,10623,38,>=200,critical/other existing credit,used car,no known savings,unemployed,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
12,1935,43,>=200,critical/other existing credit,repairs,500<=X<1000,>=7,2,male div/sep,none,4,no known property,none,for free,3,unemp/unskilled non res,2,none,yes,good
12,1424,26,<0,all paid,retraining,500<=X<1000,4<=X<7,3,male mar/wid,none,3,life insurance,none,own,3,unemp/unskilled non res,1,yes,no,bad
12,1413,55,no checking,existing paid,used car,>=1000,4<=X<7,3,male single,guarantor,2,life insurance,none,own,2,skilled,2,yes,no,good
9,3074,33,no checking,critical/other existing credit,new car,>=1000,1<=X<4,1,male single,guarantor,2,real estate,stores,own,4,unskilled resident,2,none,no,good
30,1908,66,>=200,delayed previously,business,100<=X<500,>=7,4,male div/sep,none,2,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
18,3104,31,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,3,male single,none,1,car,bank,own,3,skilled,2,yes,no,bad
12,7865,53,<0,all paid,other,no known savings,>=7,4,male div/sep,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
9,2507,51,>=200,all paid,used car,500<=X<1000,>=7,2,male div/sep,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,good
12,1291,35,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,4,female div/dep/mar,none,2,car,stores,own,4,skilled,1,none,yes,good
30,2522,39,<0,existing paid,retraining,no known savings,4<=X<7,1,male single,guarantor,3,life insurance,stores,own,4,unskilled resident,2,none,no,good
6,1595,51,>=200,existing paid,retraining,500<=X<1000,4<=X<7,3,male single,guarantor,2,life insurance,none,own,1,skilled,2,yes,no,good
48,4605,24,<0,no credits/all paid,used car,<100,>=7,3,male single,guarantor,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
24,1258,25,>=200,delayed previously,retraining,100<=X<500,4<=X<7,3,male mar/wid,guarantor,1,car,stores,own,4,skilled,1,yes,yes,good
6,1204,35,0<=X<200,no credits/all paid,new car,100<=X<500,<1,3,female div/dep/mar,guarantor,1,no known property,bank,for free,3,unskilled resident,2,none,no,bad
24,1925,26,>=200,existing paid,furniture/equipment,500<=X<1000,1<=X<4,2,male div/sep,guarantor,2,real estate,none,own,3,unskilled resident,1,none,no,good
24,2684,35,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,4,unskilled resident,1,none,no,good
15,3812,23,0<=X<200,existing paid,used car,100<=X<500,<1,1,female div/dep/mar,none,1,life insurance,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
11,1154,57,>=200,critical/other existing credit,repairs,500<=X<1000,unemployed,2,male mar/wid,none,3,real estate,stores,for free,3,unemp/unskilled non res,1,none,yes,good
24,1603,55,>=200,no credits/all paid,radio/tv,no known savings,>=7,4,female div/dep/mar,guarantor,4,car,none,rent,4,skilled,1,none,yes,bad
18,5302,36,>=200,no credits/all paid,used car,<100,unemployed,2,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,good
14,8978,45,<0,existing paid,other,>=1000,<1,1,male div/sep,co applicant,3,life insurance,bank,for free,1,high qualif/self emp/mgmt,2,yes,no,bad
30,11998,34,0<=X<200,all paid,other,100<=X<500,<1,2,male div/sep,co applicant,1,no known property,stores,for free,3,unemp/unskilled non res,1,none,no,bad
6,4611,32,<0,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,none,1,life insurance,stores,rent,1,unemp/unskilled non res,1,none,yes,bad
15,1520,63,no checking,critical/other existing credit,retraining,no known savings,>=7,1,male single,none,4,life insurance,none,rent,4,skilled,1,yes,yes,good
24,3878,37,>=200,no credits/all paid,other,100<=X<500,<1,3,male div/sep,co applicant,3,car,none,own,4,high qualif/self emp/mgmt,1,yes,no,bad
12,1092,49,0<=X<200,existing paid,repairs,100<=X<500,1<=X<4,4,male mar/wid,guarantor,1,real estate,none,rent,4,unskilled resident,1,none,no,good
24,6419,44,<0,critical/other existing credit,other,no known savings,>=7,2,male single,co applicant,4,no known property,none,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
42,4796,56,>=200,critical/other existing credit,education,no known savings,>=7,2,male single,none,4,no known property,none,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
12,4675,20,no checking,existing paid,used car,no known savings,>=7,1,female div/dep/mar,none,4,life insurance,none,rent,1,unemp/unskilled non res,1,yes,yes,good
24,1344,37,>=200,all paid,new car,no known savings,>=7,4,male single,guarantor,2,real estate,bank,own,4,unskilled resident,2,none,no,good
10,1038,49,<0,critical/other existing credit,other,>=1000,4<=X<7,4,male div/sep,co applicant,3,life insurance,none,own,4,high qualif/self emp/mgmt,2,yes,no,bad
48,10127,44,>=200,all paid,domestic appliance,500<=X<1000,1<=X<4,2,male div/sep,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
30,4811,24,no checking,delayed previously,retraining,no known savings,4<=X<7,2,male mar/wid,guarantor,4,life insurance,stores,rent,1,unskilled resident,1,none,yes,good
24,5511,25,0<=X<200,delayed previously,education,100<=X<500,<1,4,male mar/wid,guarantor,1,life insurance,stores,own,1,skilled,1,none,yes,good
24,3749,26,>=200,no credits/all paid,furniture/equipment,500<=X<1000,<1,2,male div/sep,none,1,car,none,rent,3,unemp/unskilled non res,1,none,yes,good
12,708,38,<0,existing paid,retraining,<100,4<=X<7,2,male mar/wid,guarantor,3,life insurance,bank,own,3,unskilled resident,2,none,no,bad
24,1938,32,<0,all paid,retraining,<100,<1,2,male div/sep,co applicant,3,life insurance,stores,own,1,unskilled resident,1,none,yes,bad
8,3398,39,<0,critical/other existing credit,repairs,>=1000,<1,1,male single,guarantor,3,real estate,none,own,3,unemp/unskilled non res,2,none,no,good
6,1068,28,>=200,no credits/all paid,radio/tv,no known savings,>=7,4,male single,guarantor,4,car,none,own,4,skilled,2,yes,no,bad
60,7408,24,0<=X<200,no credits/all paid,other,100<=X<500,<1,1,male mar/wid,co applicant,1,life insurance,stores,rent,4,high qualif/self emp/mgmt,1,yes,no,bad
48,11590,24,no checking,no credits/all paid,business,500<=X<1000,>=7,2,male div/sep,co applicant,4,car,bank,rent,2,unskilled resident,1,none,yes,bad
24,4110,23,<0,no credits/all paid,business,<100,>=7,3,male single,guarantor,4,no known property,bank,for free,3,skilled,2,none,no,bad
6,3384,44,<0,existing paid,other,>=1000,unemployed,1,male div/sep,co applicant,4,life insurance,bank,rent,1,high qualif/self emp/mgmt,1,yes,yes,bad
10,1521,31,>=200,existing paid,other,>=1000,<1,2,male div/sep,co applicant,2,car,bank,rent,1,unskilled resident,1,none,yes,bad
18,3213,25,>=200,existing paid,retraining,100<=X<500,<1,1,male mar/wid,none,3,real estate,none,rent,3,unskilled resident,1,none,no,good
10,3949,37,>=200,all paid,new car,no known savings,<1,1,male single,guarantor,1,real estate,bank,own,3,unskilled resident,2,none,no,good
9.00000000000001,1136,32,<0,critical/other existing credit,education,>=1000,>=7,4,male single,none,3,no known property,stores,for free,3,skilled,2,yes,no,bad
12,776.000000000001,28,>=200,existing paid,radio/tv,500<=X<1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,4,unskilled resident,1,none,no,good
30,2406,23,<0,existing paid,furniture/equipment,<100,1<=X<4,2,female div/dep/mar,guarantor,4,life insurance,none,rent,1,skilled,1,none,yes,bad
12,2247,36,>=200,delayed previously,business,>=1000,1<=X<4,4,male div/sep,none,2,car,stores,own,3,unemp/unskilled non res,1,yes,yes,bad
12,1542,36,>=200,no credits/all paid,used car,500<=X<1000,4<=X<7,2,male div/sep,none,2,car,none,rent,3,high qualif/self emp/mgmt,2,yes,yes,good
36,3446,42,<0,no credits/all paid,furniture/equipment,<100,1<=X<4,4,male single,guarantor,2,car,bank,own,1,skilled,2,none,no,bad
36,3079,36,>=200,existing paid,retraining,no known savings,>=7,1,male mar/wid,guarantor,4,real estate,none,rent,4,unskilled resident,2,none,no,good
18,6070,33,no checking,critical/other existing credit,other,>=1000,>=7,3,male single,co applicant,4,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
48,7685,37,<0,all paid,repairs,100<=X<500,4<=X<7,3,female div/dep/mar,guarantor,4,car,bank,rent,1,unskilled resident,1,none,yes,bad
7,846,36,no checking,delayed previously,education,no known savings,>=7,3,male single,guarantor,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
36,14318,57,0<=X<200,no credits/all paid,other,100<=X<500,unemployed,4,male single,co applicant,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
20,2212,39,<0,existing paid,retraining,no known savings,4<=X<7,2,male single,guarantor,4,life insurance,none,rent,4,skilled,2,yes,yes,good
22,1283,25,<0,existing paid,retraining,no known savings,4<=X<7,1,female div/dep/mar,none,4,life insurance,none,rent,4,skilled,1,yes,no,good
12,1330,26,>=200,existing paid,radio/tv,<100,<1,1,female div/dep/mar,none,1,real estate,stores,own,3,unskilled resident,2,none,no,good
30,4272,26,no checking,delayed previously,business,100<=X<500,1<=X<4,2,male mar/wid,none,2,life insurance,stores,own,2,unskilled resident,2,none,yes,good
18,2238,25,>=200,critical/other existing credit,radio/tv,<100,<1,2,female div/dep/mar,none,1,car,none,own,4,skilled,1,none,yes,good
18,7374,40,0<=X<200,delayed previously,other,>=1000,unemployed,1,male single,co applicant,1,life insurance,stores,for free,4,unemp/unskilled non res,1,yes,yes,bad
9,2406,31,no checking,critical/other existing credit,other,<100,unemployed,2,male div/sep,co applicant,3,car,stores,own,3,unemp/unskilled non res,1,yes,yes,good
12,2578,55,<0,all paid,other,<100,unemployed,3,male div/sep,co applicant,4,no known property,none,for free,3,unemp/unskilled non res,1,yes,yes,bad
36,2348,46,no checking,critical/other existing credit,furniture/equipment,>=1000,4<=X<7,3,male div/sep,co applicant,3,life insurance,none,own,2,skilled,1,none,no,good
12,1223,46,0<=X<200,no credits/all paid,other,>=1000,<1,1,male div/sep,co applicant,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
18,1887,28,no checking,delayed previously,business,100<=X<500,>=7,4,male mar/wid,guarantor,4,real estate,stores,rent,4,unskilled resident,1,none,yes,good
24,2197,43,no checking,critical/other existing credit,retraining,no known savings,4<=X<7,3,male single,none,4,life insurance,none,for free,4,high qualif/self emp/mgmt,2,yes,no,good
24,1381,35,<0,existing paid,domestic appliance,no known savings,1<=X<4,1,female div/dep/mar,none,2,life insurance,stores,rent,1,skilled,2,none,no,bad
36,5842,35,no checking,critical/other existing credit,used car,>=1000,>=7,2,male single,none,2,life insurance,none,for free,3,high qualif/self emp/mgmt,2,yes,no,good
18,1042,33,<0,no credits/all paid,domestic appliance,no known savings,1<=X<4,1,female div/dep/mar,none,2,life insurance,stores,rent,1,skilled,1,none,no,bad
15,3186,20,no checking,existing paid,retraining,500<=X<1000,4<=X<7,3,male mar/wid,none,3,life insurance,none,rent,3,skilled,1,yes,no,good
12,958,47,<0,no credits/all paid,retraining,100<=X<500,4<=X<7,2,male mar/wid,guarantor,3,real estate,bank,own,3,unskilled resident,2,none,no,good
21,1591,34,no checking,delayed previously,retraining,100<=X<500,4<=X<7,3,male mar/wid,none,3,life insurance,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,1149,46,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,4,male mar/wid,none,3,real estate,stores,own,4,skilled,1,none,no,good
9,1313,20,>=200,existing paid,furniture/equipment,no known savings,>=7,1,female div/dep/mar,none,4,life insurance,none,rent,4,skilled,1,none,yes,good
5,3448,74,no checking,delayed previously,repairs,500<=X<1000,<1,1,male mar/wid,guarantor,2,real estate,stores,rent,3,unskilled resident,2,none,no,good
24,11328,29,0<=X<200,all paid,other,100<=X<500,unemployed,3,male div/sep,co applicant,3,car,bank,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
6,1872,36,<0,critical/other existing credit,other,<100,unemployed,2,male div/sep,co applicant,4,no known property,stores,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,2058,33,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,male div/sep,co applicant,2,real estate,none,own,3,unemp/unskilled non res,1,none,no,good
12,1484,25,>=200,existing paid,radio/tv,100<=X<500,<1,2,male mar/wid,guarantor,1,real estate,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,bad
12,1620,30,<0,existing paid,other,<100,<1,2,male div/sep,co applicant,3,life insurance,none,rent,1,skilled,1,none,no,bad
20,2629,29,0<=X<200,all paid,other,100<=X<500,unemployed,3,male div/sep,co applicant,3,car,bank,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
12,719,41,<0,all paid,education,no known savings,>=7,4,male single,guarantor,4,no known property,bank,for free,3,unskilled resident,2,none,no,bad
9.00000000000001,1244,41,no checking,critical/other existing credit,retraining,>=1000,>=7,4,female div/dep/mar,none,4,life insurance,none,rent,4,skilled,1,none,yes,good
7,2576,35,>=200,existing paid,repairs,<100,1<=X<4,2,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,2,none,no,good
36,11054,30,no checking,delayed previously,used car,no known savings,unemployed,3,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2670,35,no checking,existing paid,other,no known savings,>=7,2,male single,co applicant,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,4817,31,<0,existing paid,other,<100,4<=X<7,2,male div/sep,co applicant,3,life insurance,none,rent,1,high qualif/self emp/mgmt,2,yes,no,bad
24,2679,29,>=200,existing paid,education,no known savings,unemployed,1,male div/sep,co applicant,1,no known property,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
18,4594,32,>=200,existing paid,radio/tv,500<=X<1000,1<=X<4,3,male div/sep,none,2,car,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
36,3620,37,<0,existing paid,furniture/equipment,<100,1<=X<4,1,male single,guarantor,2,life insurance,stores,own,1,unskilled resident,2,none,no,good
15,1721,36,<0,existing paid,retraining,<100,<1,2,male mar/wid,guarantor,3,real estate,none,own,3,unskilled resident,2,none,no,bad
18,1950,34,0<=X<200,delayed previously,business,100<=X<500,4<=X<7,4,male single,none,1,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
48,7238,32,no checking,all paid,retraining,500<=X<1000,4<=X<7,3,male single,guarantor,3,car,bank,own,4,high qualif/self emp/mgmt,2,yes,no,good
24,4679,35,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male div/sep,none,3,life insurance,stores,own,2,high qualif/self emp/mgmt,2,yes,no,good
9.00000000000001,654,28,<0,no credits/all paid,domestic appliance,<100,1<=X<4,4,male mar/wid,guarantor,3,car,bank,own,3,unskilled resident,2,none,no,bad
18,3114,26,<0,no credits/all paid,furniture/equipment,<100,<1,1,female div/dep/mar,none,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
39,2569,24,>=200,existing paid,used car,500<=X<1000,1<=X<4,2,male mar/wid,none,2,car,none,rent,3,skilled,1,yes,yes,good
15,959.999999999999,30,no checking,delayed previously,furniture/equipment,>=1000,4<=X<7,3,male div/sep,none,2,life insurance,stores,own,2,skilled,1,yes,no,good
27,8318,42,0<=X<200,no credits/all paid,business,100<=X<500,>=7,2,male div/sep,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,1,yes,yes,bad
6.00000000000001,368,38,0<=X<200,no credits/all paid,retraining,no known savings,>=7,4,male single,guarantor,4,life insurance,none,rent,4,skilled,1,yes,yes,good
36,9034,29,0<=X<200,existing paid,other,100<=X<500,unemployed,3,male div/sep,co applicant,1,no known property,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
18,1301,32,>=200,existing paid,other,100<=X<500,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,4,unskilled resident,1,none,no,good
24,1216,38,0<=X<200,no credits/all paid,other,100<=X<500,>=7,4,male single,guarantor,1,no known property,bank,for free,4,unskilled resident,2,none,no,bad
24,1207,24,<0,no credits/all paid,domestic appliance,<100,<1,1,female div/dep/mar,co applicant,3,life insurance,none,rent,1,unskilled resident,1,none,no,bad
15,6850,34,0<=X<200,all paid,other,100<=X<500,unemployed,1,male single,co applicant,3,no known property,stores,for free,1,unemp/unskilled non res,2,yes,no,bad
24,1413,28,no checking,existing paid,retraining,500<=X<1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,4,skilled,1,none,yes,good
