duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
18,1333,47,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,6948,33,no checking,critical/other existing credit,domestic appliance,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
6,1374,41,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
27,1209,27,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
24,2511,20,<0,all paid,other,100<=X<500,unemployed,1,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
20,1216,27,no checking,critical/other existing credit,other,no known savings,>=7,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2064,31,no checking,existing paid,domestic appliance,>=1000,1<=X<4,1,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
18,1913,32,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
30,1255,27,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
42,1743,57,no checking,critical/other existing credit,retraining,no known savings,4<=X<7,2,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
6,3349,35,no checking,critical/other existing credit,retraining,no known savings,4<=X<7,2,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
30,1258,53,no checking,critical/other existing credit,retraining,no known savings,4<=X<7,2,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
12,2463,28,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,co applicant,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
6,7814,40,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
21,2424,31,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,2,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
15,1543,23,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
24,4454,19,<0,existing paid,domestic appliance,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
27,2406,30,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
48,6614,32,<0,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
18,683,51,<0,all paid,other,100<=X<500,unemployed,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
30,1478,31,<0,all paid,other,100<=X<500,unemployed,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
15,1592,30,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,3595,22,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,6078,39,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
12,1410,32,no checking,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
9,6110,28,<0,all paid,other,100<=X<500,unemployed,2,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,7511,31,no checking,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
18,932,29,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
6,1957,44,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
6,2622,33,<0,all paid,other,100<=X<500,unemployed,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
9,11560,36,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,1209,45,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
24,5848,24,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
36,1935,23,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,2,none,yes,bad
24,1655,49,<0,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
28,3031,57,no checking,critical/other existing credit,retraining,no known savings,>=7,2,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,1,yes,no,good
30,3863,28,<0,all paid,other,100<=X<500,unemployed,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
18,666,31,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
12,2255,30,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,co applicant,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,1154,48,<0,all paid,other,100<=X<500,unemployed,1,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,2835,24,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
9,2100,24,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
30,15672,35,<0,all paid,other,100<=X<500,unemployed,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
6,730,36,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
24,1526,59,no checking,existing paid,domestic appliance,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,1,none,no,good
10,9398,37,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,guarantor,2,car,none,own,4,unskilled resident,1,none,no,good
24,2424,49,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,2859,33,<0,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
18,3349,28,<0,all paid,other,100<=X<500,unemployed,2,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
9,836,26,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
21,6289,44,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,1164,29,<0,all paid,other,100<=X<500,unemployed,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,4153,38,<0,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
8,1076,54,no checking,critical/other existing credit,other,no known savings,>=7,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,7596,57,<0,all paid,other,100<=X<500,unemployed,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
48,2603,47,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
12,1217,26,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,3656,46,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,882,61,no checking,critical/other existing credit,retraining,no known savings,4<=X<7,4,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
21,2100,23,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
12,4870,37,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,co applicant,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
24,1567,44,no checking,critical/other existing credit,retraining,no known savings,>=7,2,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,1,yes,no,good
9,6143,53,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
36,433,26,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
18,2687,75,<0,existing paid,domestic appliance,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
24,5801,43,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
7,701,54,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
21,13756,29,<0,all paid,other,100<=X<500,unemployed,1,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,2390,53,<0,existing paid,domestic appliance,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
6,2503,39,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
18,2687,49,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
36,5324,29,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
6,1597,35,no checking,critical/other existing credit,domestic appliance,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
18,2366,67,no checking,existing paid,domestic appliance,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
36,11590,26,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
6,640,30,no checking,critical/other existing credit,retraining,no known savings,>=7,2,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,1,yes,no,good
21,1445,25,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
36,750,46,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,co applicant,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,2039,51,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
48,5511,46,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
9,1655,67,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
15,1048,52,no checking,critical/other existing credit,retraining,no known savings,4<=X<7,2,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
24,2404,24,no checking,critical/other existing credit,retraining,no known savings,4<=X<7,2,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
27,1941,61,no checking,existing paid,domestic appliance,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,1,none,no,good
24,4870,48,no checking,critical/other existing credit,retraining,no known savings,4<=X<7,4,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
15,448,41,no checking,critical/other existing credit,retraining,no known savings,>=7,2,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,1,yes,no,good
12,1333,36,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
36,1240,37,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,2,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,2570,25,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,guarantor,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,2246,23,<0,all paid,other,100<=X<500,unemployed,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
12,1258,36,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
15,2670,36,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
9,3621,25,no checking,critical/other existing credit,retraining,no known savings,>=7,2,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,1,yes,no,good
33,15857,29,<0,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
12,3620,36,<0,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,2039,43,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
12,8648,28,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
12,8318,27,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
12,7721,21,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,1024,30,no checking,existing paid,domestic appliance,>=1000,1<=X<4,1,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
24,1418,30,no checking,critical/other existing credit,retraining,no known savings,4<=X<7,4,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
21,685,33,no checking,existing paid,domestic appliance,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,1,none,no,good
15,1743,63,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
9,1217,53,<0,all paid,furniture/equipment,<100,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,1318,46,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
36,433,22,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,2,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,4686,46,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
11,13756,46,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,none,2,car,none,own,4,skilled,1,yes,no,good
36,2404,45,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,1530,41,no checking,critical/other existing credit,domestic appliance,>=1000,4<=X<7,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
7,3161,24,0<=X<200,existing paid,domestic appliance,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
4,3758,51,<0,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
9,1602,28,<0,all paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
