duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
38.7590891851102,7482.48784018891,30.0459322814709,no checking,all paid,retraining,>=1000,<1,1,female div/dep/mar,guarantor,2,car,bank,rent,1,unskilled resident,1,none,no,good
12.3865020972877,1434.87416201152,66.0064343418899,<0,critical/other existing credit,other,no known savings,>=7,4,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
32.8839601218139,6114.29434760045,33.848239588686,<0,existing paid,domestic appliance,<100,<1,4,male mar/wid,co applicant,3,life insurance,none,own,1,skilled,1,none,yes,bad
15.9167368317478,2059.17224276334,23.9653186164701,>=200,no credits/all paid,business,>=1000,1<=X<4,1,female div/dep/mar,guarantor,2,car,bank,rent,1,unskilled resident,1,none,no,good
18.9529405358368,2944.94832441296,57.9159784478301,0<=X<200,existing paid,other,no known savings,unemployed,1,male mar/wid,co applicant,2,no known property,stores,for free,1,unemp/unskilled non res,2,none,no,bad
48.0702187393302,9766.19707927986,47.2009404725087,>=200,all paid,other,500<=X<1000,>=7,2,male div/sep,guarantor,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
11.9014525620008,1131.23459027082,27.9983594192298,<0,no credits/all paid,repairs,<100,unemployed,4,male div/sep,co applicant,3,life insurance,stores,own,3,unemp/unskilled non res,2,none,yes,bad
12.2651114129606,1346.49451856566,54.0044134753262,<0,critical/other existing credit,domestic appliance,500<=X<1000,>=7,4,male single,co applicant,3,life insurance,none,own,4,skilled,2,yes,no,good
11.189773252856,988.027660166153,32.9865116491319,<0,all paid,retraining,500<=X<1000,4<=X<7,4,male single,guarantor,3,life insurance,stores,own,4,unskilled resident,2,none,yes,bad
12.0722954372935,1300.9548601357,54.0012035473129,>=200,critical/other existing credit,used car,>=1000,>=7,3,male mar/wid,guarantor,1,real estate,none,own,4,high qualif/self emp/mgmt,2,yes,no,good
13.4689813596385,1665.65735832766,61.0244550504748,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,3,female div/dep/mar,none,4,car,none,rent,2,skilled,1,yes,yes,good
18.0445823367339,2611.48879495644,34.0007421900135,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,2,male div/sep,co applicant,2,car,stores,own,4,high qualif/self emp/mgmt,1,yes,no,bad
26.4149369498767,4596.87623028291,35.8404314669094,>=200,critical/other existing credit,repairs,<100,>=7,4,male mar/wid,guarantor,4,real estate,none,own,4,unskilled resident,1,none,yes,good
18.5261778604324,2759.56642374888,40.9088738629426,>=200,existing paid,radio/tv,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,rent,1,unskilled resident,1,none,no,good
12.0468256136083,1200.64804487938,35.0507224095662,<0,no credits/all paid,domestic appliance,500<=X<1000,4<=X<7,4,male single,co applicant,3,life insurance,none,rent,2,skilled,1,yes,yes,bad
40.7295764180029,7993.65744408328,39.2785077108297,0<=X<200,no credits/all paid,other,100<=X<500,unemployed,2,male single,co applicant,3,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
25.8162414347186,4417.15993352326,28.1301218545458,no checking,all paid,retraining,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,3,real estate,none,rent,1,unemp/unskilled non res,2,none,no,good
13.0396379455393,1434.88392001821,35.0173075024178,>=200,existing paid,domestic appliance,500<=X<1000,<1,3,male mar/wid,guarantor,1,real estate,none,own,1,skilled,1,none,no,good
13.0822255498721,1405.3017800611,27.0513117344222,>=200,no credits/all paid,repairs,>=1000,unemployed,1,female div/dep/mar,co applicant,3,real estate,none,rent,3,unemp/unskilled non res,2,none,no,good
29.171834124887,5183.56903074172,22.9362701309397,<0,all paid,retraining,500<=X<1000,4<=X<7,1,female div/dep/mar,co applicant,3,car,bank,rent,2,unemp/unskilled non res,1,none,yes,bad
14.4826307979317,1780.66860473684,36.0413299059756,no checking,no credits/all paid,domestic appliance,500<=X<1000,4<=X<7,3,male div/sep,co applicant,3,life insurance,bank,own,2,high qualif/self emp/mgmt,1,yes,yes,good
17.9711477784879,2549.11435737471,24.9495768047213,0<=X<200,delayed previously,radio/tv,<100,1<=X<4,4,male mar/wid,co applicant,2,real estate,stores,own,1,unskilled resident,1,none,yes,bad
16.639420986887,2244.78455353679,26.9773495911147,<0,all paid,retraining,>=1000,<1,1,female div/dep/mar,guarantor,1,life insurance,bank,rent,1,skilled,1,none,yes,bad
10.9125622435854,957.38587088918,39.9818967442665,0<=X<200,existing paid,radio/tv,<100,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,1,none,no,bad
10.8866227590584,901.501639163393,29.9814649134612,0<=X<200,delayed previously,repairs,<100,unemployed,4,male mar/wid,co applicant,2,car,stores,own,4,unemp/unskilled non res,1,none,yes,bad
16.8013856520832,2283.28619317083,27.0299887924086,>=200,all paid,retraining,>=1000,<1,4,male div/sep,none,3,life insurance,bank,own,3,skilled,2,none,yes,bad
55.1087500405759,11297.2130213304,20.9185723060012,no checking,existing paid,used car,500<=X<1000,4<=X<7,3,female div/dep/mar,none,2,car,none,rent,1,skilled,1,yes,yes,good
35.3101120023578,6653.71976502277,27.1383436264426,no checking,delayed previously,business,>=1000,1<=X<4,2,male div/sep,none,2,car,stores,own,2,unskilled resident,1,none,yes,good
16.7594190761911,2313.18067866655,35.0292901486001,>=200,no credits/all paid,business,no known savings,>=7,3,male mar/wid,guarantor,1,real estate,stores,own,4,unskilled resident,2,yes,no,good
31.6863449348153,5812.03311668095,29.9281878890717,0<=X<200,existing paid,other,no known savings,<1,3,male mar/wid,guarantor,1,no known property,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
18.9520758714229,2770.84033557137,22.9659069275425,>=200,critical/other existing credit,furniture/equipment,>=1000,<1,1,female div/dep/mar,none,1,life insurance,none,rent,4,skilled,1,yes,yes,bad
32.9278924234323,6095.31269912911,27.9488567058009,<0,no credits/all paid,domestic appliance,<100,1<=X<4,4,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,2,none,no,good
9.25970074957519,577.45834270693,42.0542662749534,>=200,no credits/all paid,other,500<=X<1000,>=7,2,male div/sep,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
12.525530713849,1328.55406508742,38.0420440876786,no checking,existing paid,new car,no known savings,4<=X<7,1,male single,guarantor,1,real estate,none,rent,1,unskilled resident,2,none,no,good
10.572768390914,917.187425916715,48.0261828580279,<0,critical/other existing credit,repairs,<100,unemployed,1,male single,guarantor,1,real estate,none,own,3,unemp/unskilled non res,2,none,no,good
10.092821233792,788.656714631454,44.9682500035238,<0,all paid,retraining,500<=X<1000,<1,4,male mar/wid,guarantor,3,life insurance,stores,own,1,unskilled resident,2,none,yes,bad
10.5136534582321,833.813138770995,34.0751416091311,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,stores,own,4,unskilled resident,2,none,no,good
14.7665054695843,1817.36300082994,29.9461699963499,>=200,critical/other existing credit,repairs,>=1000,<1,1,male mar/wid,none,1,life insurance,none,own,3,unemp/unskilled non res,1,none,yes,good
23.3892093317158,3882.25389799729,35.7900602888549,no checking,existing paid,retraining,500<=X<1000,4<=X<7,3,male single,guarantor,3,no known property,none,for free,1,skilled,2,yes,no,good
23.9983640465186,3972.38570976186,24.9999727652603,>=200,existing paid,domestic appliance,500<=X<1000,4<=X<7,1,female div/dep/mar,none,4,car,none,rent,1,skilled,1,yes,yes,good
14.8664518136033,1901.17488701548,42.0477196142247,>=200,no credits/all paid,furniture/equipment,100<=X<500,<1,2,male div/sep,co applicant,1,life insurance,none,rent,3,skilled,1,none,yes,bad
13.681446297996,1566.5643686987,31.0279920870462,no checking,delayed previously,used car,no known savings,4<=X<7,4,male single,guarantor,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,no,good
41.8292101572515,8197.64352401136,28.0970425034249,0<=X<200,no credits/all paid,business,>=1000,<1,2,male div/sep,none,1,life insurance,stores,own,4,skilled,1,yes,yes,bad
17.4146582232732,2492.31824321811,39.9403125754156,<0,all paid,retraining,500<=X<1000,1<=X<4,1,male single,guarantor,3,real estate,stores,own,4,unskilled resident,2,none,no,bad
13.9029947272586,1618.64161011767,30.9817374678446,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,4,male mar/wid,co applicant,3,real estate,stores,own,2,unskilled resident,1,none,yes,good
13.6206562392055,1735.97934677877,67.9603895778627,<0,critical/other existing credit,other,<100,unemployed,2,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,no,good
19.3730542774469,2920.2741456927,33.0228580924049,0<=X<200,no credits/all paid,business,100<=X<500,<1,1,male div/sep,none,1,car,bank,rent,2,skilled,1,yes,no,bad
35.6260166902162,6761.42168094951,33.7940025689028,0<=X<200,no credits/all paid,other,100<=X<500,1<=X<4,2,male div/sep,guarantor,1,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
11.0113282229551,926.476052376471,29.0834267118736,>=200,existing paid,radio/tv,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,rent,1,skilled,1,none,no,good
11.17168640384,988.980156416037,34.0361534203773,<0,delayed previously,education,<100,>=7,2,male div/sep,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
9.48358109554428,560.673935380935,28.0579933509473,>=200,critical/other existing credit,repairs,>=1000,<1,1,male div/sep,none,1,life insurance,none,rent,2,skilled,1,none,yes,good
11.5793349967283,1050.1804474143,26.9929969268701,<0,no credits/all paid,business,<100,<1,1,female div/dep/mar,none,4,car,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
21.530409818083,3464.63309856991,40.0587729379488,0<=X<200,no credits/all paid,other,<100,unemployed,2,male div/sep,co applicant,1,no known property,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
12.6160205310532,1349.76045924649,38.0102552786539,no checking,critical/other existing credit,repairs,>=1000,>=7,1,male single,guarantor,1,real estate,stores,own,4,unskilled resident,2,none,no,good
14.5151912331182,1773.67995953578,33.0918148342041,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male single,guarantor,2,real estate,stores,own,4,unskilled resident,2,none,no,good
28.0330189997923,5049.44447294155,50.0171973126926,0<=X<200,no credits/all paid,other,100<=X<500,unemployed,2,male div/sep,co applicant,1,car,stores,own,4,unemp/unskilled non res,2,yes,yes,bad
22.1912201747146,3749.0808382161,65.8700023635283,0<=X<200,delayed previously,business,no known savings,>=7,4,male div/sep,none,1,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
28.3862436470892,5137.10003378509,50.8732490411185,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
29.8913139198833,5353.24868678752,22.898304886278,>=200,existing paid,radio/tv,>=1000,1<=X<4,2,male mar/wid,guarantor,2,real estate,none,for free,1,skilled,1,none,no,good
21.9938741221286,3493.98553620872,23.9666027691364,>=200,no credits/all paid,education,>=1000,1<=X<4,2,male div/sep,guarantor,2,real estate,bank,rent,1,unskilled resident,1,none,no,bad
20.8994088098347,3266.09274437214,30.0982111442527,no checking,delayed previously,used car,no known savings,4<=X<7,3,male single,guarantor,2,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
27.094628125081,4712.62502246665,26.8517467105562,0<=X<200,no credits/all paid,repairs,100<=X<500,unemployed,2,male div/sep,co applicant,2,car,stores,own,2,unemp/unskilled non res,1,none,no,bad
22.2861737305382,3553.06987715551,21.9714688633387,>=200,all paid,other,500<=X<1000,<1,4,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
30.4889855193703,5509.33528495254,25.9082546988041,>=200,existing paid,radio/tv,<100,1<=X<4,2,male mar/wid,guarantor,2,car,none,own,1,skilled,1,none,yes,bad
9.69240943398887,724.438349157605,51.0614698467679,no checking,existing paid,retraining,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,life insurance,none,own,4,skilled,2,none,no,good
19.650521058271,2950.47933416076,25.927591506617,>=200,no credits/all paid,radio/tv,>=1000,1<=X<4,2,male div/sep,guarantor,2,real estate,none,rent,1,skilled,1,none,no,good
13.5329202064478,1486.20615956676,21.9256337317628,<0,existing paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,car,none,rent,1,unemp/unskilled non res,1,none,yes,bad
23.1467880339339,3765.78601436576,23.8859102986944,0<=X<200,all paid,other,<100,1<=X<4,1,male mar/wid,guarantor,2,no known property,bank,for free,1,unskilled resident,2,none,no,bad
49.2694884130133,9947.93933867703,26.8213624694701,0<=X<200,delayed previously,business,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,4,unskilled resident,2,none,no,good
21.1638467491707,3352.68160214201,34.9527847848795,no checking,delayed previously,repairs,>=1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,2,none,no,good
11.1934343088032,1108.3938736449,57.0032202217913,>=200,critical/other existing credit,repairs,>=1000,unemployed,1,male mar/wid,co applicant,4,real estate,none,for free,3,unemp/unskilled non res,1,none,no,good
13.0752479508051,1403.48812710172,27.0179003244237,>=200,no credits/all paid,radio/tv,100<=X<500,1<=X<4,2,male mar/wid,co applicant,2,real estate,none,rent,1,unskilled resident,1,none,no,bad
18.6934135929875,2784.13715188296,37.9116579406669,0<=X<200,delayed previously,retraining,500<=X<1000,<1,4,male mar/wid,none,1,life insurance,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,bad
17.6990025557676,2484.59005578069,24.8951033588484,no checking,delayed previously,radio/tv,no known savings,>=7,3,male mar/wid,none,2,car,none,own,4,skilled,1,yes,yes,good
18.1504225401027,2626.53478489403,32.0025041780051,no checking,existing paid,retraining,500<=X<1000,4<=X<7,1,male single,guarantor,3,real estate,none,own,1,unemp/unskilled non res,2,none,no,good
53.2444142500938,10932.5212159203,36.0873070405934,0<=X<200,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
34.0280906849044,6354.16568130416,27.7674008963503,<0,delayed previously,radio/tv,<100,<1,4,male mar/wid,co applicant,3,life insurance,stores,own,4,unskilled resident,1,none,yes,bad
13.7269251552439,1582.52993915627,32.0786920763178,no checking,existing paid,radio/tv,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,2,none,no,good
12.0063542731435,1260.50184909974,49.000105783555,>=200,no credits/all paid,furniture/equipment,no known savings,>=7,3,male div/sep,none,1,no known property,none,for free,3,skilled,1,yes,yes,good
12.6568946541127,1419.12354202928,50.0109357357175,no checking,existing paid,radio/tv,500<=X<1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,1,none,no,good
15.3925433316865,2059.7616677533,48.9565920397723,no checking,all paid,retraining,500<=X<1000,<1,1,female div/dep/mar,guarantor,3,no known property,bank,for free,1,unskilled resident,2,yes,yes,good
23.672675930123,3955.17339794703,36.9945508317053,>=200,no credits/all paid,business,100<=X<500,<1,2,male div/sep,none,1,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
11.8547350703364,1110.24920210998,25.9975816839582,>=200,no credits/all paid,business,100<=X<500,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,2,none,no,good
19.5437587501781,2896.40334420682,20.1255856650562,no checking,existing paid,used car,no known savings,<1,1,female div/dep/mar,none,4,car,none,rent,1,high qualif/self emp/mgmt,1,yes,no,good
18.3034926077002,2687.06906320491,36.9051666824124,>=200,all paid,retraining,>=1000,>=7,1,male single,guarantor,2,real estate,stores,own,3,unskilled resident,2,none,no,good
10.532250916262,912.51087302015,49.0088607135394,<0,critical/other existing credit,domestic appliance,500<=X<1000,unemployed,4,male single,co applicant,3,life insurance,none,own,4,unemp/unskilled non res,2,yes,yes,bad
28.7850661795404,5097.44569658706,23.9797742376321,no checking,all paid,retraining,no known savings,4<=X<7,1,female div/dep/mar,none,4,car,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
10.2179981220807,714.061214027414,24.0369244004852,>=200,existing paid,education,<100,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,yes,bad
23.5153159991152,3863.27424598776,25.9919311626195,>=200,no credits/all paid,education,>=1000,<1,1,male div/sep,none,1,life insurance,none,rent,1,skilled,1,none,yes,bad
24.55892262629,4219.2224674877,48.00930473416,0<=X<200,all paid,retraining,no known savings,<1,1,female div/dep/mar,guarantor,1,life insurance,none,rent,1,high qualif/self emp/mgmt,1,yes,no,good
18.186237826177,2615.09059279463,28.0031004174489,no checking,existing paid,domestic appliance,500<=X<1000,1<=X<4,2,male mar/wid,co applicant,3,car,none,rent,1,skilled,1,none,yes,good
14.6460385488958,1818.76556106098,35.9441645082566,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,4,male mar/wid,co applicant,3,real estate,none,own,2,unskilled resident,1,none,no,good
14.6387033673282,1832.78881033223,39.1105186426431,<0,critical/other existing credit,repairs,<100,>=7,1,male single,guarantor,4,real estate,none,rent,4,unemp/unskilled non res,2,none,no,good
18.7186345946845,2770.19078074895,33.9120778104396,no checking,all paid,retraining,500<=X<1000,4<=X<7,3,male single,none,3,life insurance,none,rent,2,skilled,2,yes,no,good
8.81826003664896,403.537092007208,28.0469173356048,<0,existing paid,radio/tv,<100,>=7,4,male single,guarantor,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,no,good
24.3118522236828,4036.47440877788,23.0051915988047,<0,no credits/all paid,business,<100,>=7,2,male div/sep,none,4,no known property,bank,for free,3,skilled,2,yes,no,bad
14.5579319686002,1733.68541836122,23.0259358668362,0<=X<200,existing paid,radio/tv,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
24.3841499584592,4078.42872723461,28.0063951843653,<0,existing paid,domestic appliance,<100,4<=X<7,4,male mar/wid,co applicant,3,life insurance,none,rent,1,skilled,1,none,yes,bad
27.7614025371384,4856.1718026523,24.0626184180611,>=200,critical/other existing credit,education,>=1000,>=7,2,male div/sep,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,1,yes,yes,bad
19.3917134277089,2884.87486632083,25.023168722937,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,good
23.5660146035199,3860.32100474109,22.9927751739621,>=200,all paid,other,500<=X<1000,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,1,none,no,good
10.4193895726464,801.349644549936,32.0236294650131,>=200,all paid,education,500<=X<1000,>=7,2,male div/sep,none,4,no known property,bank,for free,3,unskilled resident,2,yes,yes,bad
10.7261619377693,829.021734715284,23.0287364962386,<0,all paid,retraining,500<=X<1000,<1,1,female div/dep/mar,none,1,life insurance,none,rent,1,unemp/unskilled non res,1,none,no,good
10.075980798215,705.315343215645,29.0179125245924,0<=X<200,no credits/all paid,new car,100<=X<500,1<=X<4,1,female div/dep/mar,guarantor,2,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
22.688552914982,3678.95328331427,28.1779390183024,<0,no credits/all paid,business,100<=X<500,1<=X<4,2,male div/sep,co applicant,3,car,bank,rent,2,skilled,1,none,yes,bad
14.2714122730132,1795.4677267001,49.0378136192275,no checking,critical/other existing credit,repairs,no known savings,unemployed,3,male single,co applicant,4,no known property,none,own,4,unemp/unskilled non res,2,yes,no,good
14.8295432452391,1986.50054556312,60.9472194255855,>=200,existing paid,other,500<=X<1000,>=7,2,male div/sep,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
16.6608669861096,2300.10451445764,37.0775923647048,>=200,existing paid,other,500<=X<1000,>=7,3,male div/sep,co applicant,3,no known property,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
25.3609438075048,4334.50573605624,33.1225422304876,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,car,none,own,4,skilled,1,yes,yes,good
62.3192565793903,13209.1874450608,63.0386101132876,>=200,critical/other existing credit,other,no known savings,unemployed,2,male div/sep,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
64.5248326261407,13715.1774194545,60.0753277157237,0<=X<200,all paid,other,no known savings,unemployed,2,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
8.76326980528372,430.272789892084,36.0293542540931,>=200,delayed previously,other,500<=X<1000,>=7,3,male single,none,4,no known property,none,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
39.9410545685752,7802.94402451268,38.3652664435967,0<=X<200,existing paid,other,no known savings,unemployed,2,female div/dep/mar,co applicant,4,no known property,bank,for free,4,unemp/unskilled non res,1,yes,yes,bad
17.3258279741327,2396.9499545712,24.9887766370805,>=200,critical/other existing credit,repairs,>=1000,1<=X<4,2,male div/sep,co applicant,2,car,none,own,2,skilled,1,none,yes,good
15.0118309853187,1830.52245259453,20.9502540834832,>=200,existing paid,retraining,no known savings,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
28.0501324238821,5004.47407647105,40.1673108335187,0<=X<200,delayed previously,other,no known savings,unemployed,4,male single,co applicant,1,life insurance,stores,own,4,unemp/unskilled non res,1,yes,yes,bad
15.9919823256564,2092.11971492636,27.0165141495397,>=200,no credits/all paid,other,500<=X<1000,1<=X<4,2,male div/sep,none,3,no known property,bank,for free,2,skilled,2,yes,yes,good
11.1353065955421,945.55744626845,27.0355477829794,no checking,no credits/all paid,business,>=1000,4<=X<7,2,male div/sep,none,2,car,stores,own,2,skilled,1,yes,yes,good
16.3874309793134,2200.1963931258,29.9731545560219,0<=X<200,delayed previously,other,no known savings,unemployed,3,male mar/wid,guarantor,2,real estate,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
47.9223162692302,9656.3799872302,32.1485353733623,no checking,no credits/all paid,other,500<=X<1000,1<=X<4,2,male div/sep,none,2,no known property,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
18.6046782052288,2788.05834901357,42.9101807072273,>=200,critical/other existing credit,retraining,>=1000,<1,3,male mar/wid,none,2,real estate,stores,own,2,unskilled resident,1,none,no,good
18.5366190136605,2772.48100400095,43.0089334319858,no checking,delayed previously,used car,no known savings,>=7,4,male single,guarantor,2,car,stores,for free,4,high qualif/self emp/mgmt,2,yes,no,good
22.4262235651273,3606.0502412295,25.9738003604346,>=200,existing paid,other,500<=X<1000,4<=X<7,3,male div/sep,none,3,no known property,none,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
19.8027708320915,2956.58331103357,19.9301261037235,0<=X<200,existing paid,radio/tv,no known savings,>=7,4,male mar/wid,none,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
35.3425611886604,6700.69290295187,35.0389980796782,no checking,delayed previously,used car,no known savings,4<=X<7,3,male single,none,4,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
18.4029762404427,2700.61374572174,34.9068228486015,<0,all paid,retraining,<100,<1,1,female div/dep/mar,guarantor,2,car,stores,rent,1,unskilled resident,1,none,yes,bad
33.852073262549,6348.4180123773,34.9642421216335,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,car,none,own,4,high qualif/self emp/mgmt,2,yes,no,good
14.7073314376778,1818.31449884892,32.9451848892703,0<=X<200,existing paid,radio/tv,100<=X<500,<1,1,male mar/wid,guarantor,2,car,stores,rent,1,unskilled resident,1,none,yes,bad
