duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
18,6204,44,0<=X<200,delayed previously,repairs,>=1000,<1,2,male div/sep,none,3,real estate,stores,for free,4,unskilled resident,2,none,no,good
36,2299,39,no checking,existing paid,domestic appliance,500<=X<1000,>=7,3,male mar/wid,co applicant,4,car,bank,own,4,skilled,1,yes,yes,good
6,1352,23,>=200,existing paid,retraining,no known savings,unemployed,1,female div/dep/mar,none,1,car,none,rent,3,unemp/unskilled non res,1,yes,yes,good
24,2333,29,0<=X<200,delayed previously,retraining,no known savings,<1,1,male div/sep,none,2,life insurance,bank,own,4,unskilled resident,2,none,no,good
36,2225,57,0<=X<200,all paid,education,100<=X<500,>=7,4,male single,guarantor,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
6,782.999999999999,26,0<=X<200,all paid,retraining,>=1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,3,unskilled resident,2,none,no,good
12,6468,52,>=200,delayed previously,other,no known savings,unemployed,4,male div/sep,co applicant,1,no known property,stores,for free,3,unemp/unskilled non res,1,yes,yes,bad
18,1961,23,>=200,existing paid,education,500<=X<1000,unemployed,3,female div/dep/mar,none,2,car,bank,own,1,unemp/unskilled non res,1,yes,yes,bad
36,6229,23,<0,no credits/all paid,other,<100,unemployed,2,male div/sep,co applicant,4,no known property,none,rent,2,unemp/unskilled non res,1,none,no,bad
9,1391,27,>=200,no credits/all paid,business,100<=X<500,4<=X<7,2,male mar/wid,guarantor,1,real estate,stores,own,3,unskilled resident,1,yes,yes,bad
48,14421,25,>=200,no credits/all paid,business,100<=X<500,1<=X<4,3,male div/sep,guarantor,2,car,stores,rent,2,high qualif/self emp/mgmt,1,yes,yes,bad
12,1007,22,0<=X<200,all paid,repairs,>=1000,<1,4,male mar/wid,guarantor,1,real estate,stores,own,3,unemp/unskilled non res,1,none,yes,good
36,1819,37,>=200,all paid,education,>=1000,>=7,4,male single,none,4,no known property,stores,for free,1,high qualif/self emp/mgmt,2,yes,yes,bad
36,8133,30,no checking,all paid,retraining,no known savings,1<=X<4,1,female div/dep/mar,guarantor,2,car,bank,rent,1,unskilled resident,1,yes,no,good
7,730,46,no checking,critical/other existing credit,retraining,no known savings,>=7,1,male single,guarantor,4,life insurance,bank,own,4,unskilled resident,2,yes,no,good
24,5943,44,>=200,existing paid,retraining,500<=X<1000,<1,1,female div/dep/mar,none,1,car,none,rent,4,unemp/unskilled non res,1,yes,yes,good
18,1568,24,>=200,no credits/all paid,education,100<=X<500,<1,1,female div/dep/mar,none,2,life insurance,bank,rent,4,unskilled resident,1,none,no,good
24,1755,58,<0,existing paid,other,<100,unemployed,4,male div/sep,co applicant,3,real estate,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,good
10,2315,52,>=200,existing paid,repairs,500<=X<1000,>=7,3,male mar/wid,guarantor,1,real estate,none,for free,4,unskilled resident,2,none,no,good
18,1295,27,>=200,delayed previously,domestic appliance,<100,<1,4,female div/dep/mar,none,1,life insurance,stores,rent,2,unemp/unskilled non res,1,none,yes,bad
18,2249,30,0<=X<200,existing paid,domestic appliance,100<=X<500,4<=X<7,3,male single,none,3,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,618,56,>=200,critical/other existing credit,radio/tv,500<=X<1000,>=7,4,male mar/wid,guarantor,4,real estate,stores,own,3,skilled,1,none,yes,good
12,1318,54,no checking,delayed previously,repairs,>=1000,>=7,4,male mar/wid,none,4,no known property,stores,for free,4,skilled,2,yes,yes,good
54,15945,58,<0,no credits/all paid,business,100<=X<500,<1,3,female div/dep/mar,none,4,no known property,bank,for free,4,unemp/unskilled non res,1,yes,yes,bad
12,2012,61,no checking,delayed previously,education,>=1000,1<=X<4,1,female div/dep/mar,none,2,life insurance,none,own,2,unemp/unskilled non res,1,yes,yes,good
18,2622,34,0<=X<200,delayed previously,business,100<=X<500,1<=X<4,3,male mar/wid,none,2,car,bank,rent,4,skilled,1,yes,yes,bad
24,1469,41,0<=X<200,existing paid,retraining,100<=X<500,<1,1,male mar/wid,co applicant,4,real estate,none,rent,4,unskilled resident,2,none,no,good
6,931.999999999999,24,>=200,delayed previously,radio/tv,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,1,skilled,1,none,no,good
12,2445,26,no checking,existing paid,used car,100<=X<500,4<=X<7,1,male mar/wid,none,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
12,6078,32,0<=X<200,existing paid,domestic appliance,100<=X<500,4<=X<7,3,male mar/wid,none,3,car,none,own,1,unskilled resident,2,none,no,good
6,1449,31,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,2,male div/sep,none,2,car,bank,rent,4,unskilled resident,2,yes,yes,good
18,6260,28,0<=X<200,existing paid,domestic appliance,100<=X<500,4<=X<7,1,male mar/wid,guarantor,3,real estate,none,rent,3,unskilled resident,2,none,no,good
48,3578,47,>=200,critical/other existing credit,radio/tv,500<=X<1000,>=7,4,male single,guarantor,1,real estate,stores,own,4,skilled,1,yes,yes,good
33,4281,23,<0,no credits/all paid,furniture/equipment,500<=X<1000,>=7,3,female div/dep/mar,none,4,car,bank,rent,2,skilled,1,none,yes,bad
12,2366,36,no checking,existing paid,domestic appliance,500<=X<1000,4<=X<7,2,male div/sep,none,3,car,bank,own,3,high qualif/self emp/mgmt,2,yes,yes,good
24,3868,41,no checking,critical/other existing credit,used car,>=1000,unemployed,1,female div/dep/mar,none,4,car,none,rent,2,high qualif/self emp/mgmt,1,yes,yes,good
10,781,63,>=200,critical/other existing credit,education,500<=X<1000,>=7,4,male single,none,4,no known property,none,for free,3,unemp/unskilled non res,2,yes,yes,bad
18,1924,27,0<=X<200,delayed previously,retraining,100<=X<500,<1,1,female div/dep/mar,co applicant,3,life insurance,none,rent,1,skilled,1,none,yes,bad
12,2121,30,<0,critical/other existing credit,domestic appliance,>=1000,1<=X<4,3,male single,guarantor,2,life insurance,stores,own,2,skilled,2,none,no,bad
12,639,30,<0,no credits/all paid,repairs,>=1000,<1,3,male mar/wid,none,2,car,stores,own,4,unemp/unskilled non res,2,none,yes,bad
12,3499,29,<0,no credits/all paid,other,>=1000,1<=X<4,3,female div/dep/mar,co applicant,2,real estate,none,rent,2,unemp/unskilled non res,1,none,no,bad
36,6887,29,0<=X<200,delayed previously,domestic appliance,>=1000,1<=X<4,4,male single,none,3,life insurance,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
12,1240,38,no checking,critical/other existing credit,radio/tv,no known savings,>=7,4,female div/dep/mar,guarantor,4,real estate,stores,own,4,skilled,1,yes,yes,good
12,766,66,>=200,all paid,domestic appliance,500<=X<1000,4<=X<7,4,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
12,1881,44,>=200,existing paid,furniture/equipment,100<=X<500,<1,2,male div/sep,co applicant,1,real estate,none,rent,1,unskilled resident,1,none,yes,good
18,2462,22,<0,no credits/all paid,furniture/equipment,>=1000,1<=X<4,3,male div/sep,co applicant,2,car,stores,rent,1,skilled,1,none,yes,bad
48,3566,30,0<=X<200,all paid,retraining,100<=X<500,4<=X<7,2,male mar/wid,none,1,car,bank,own,1,unskilled resident,1,none,yes,bad
12,681.999999999999,51,no checking,critical/other existing credit,domestic appliance,>=1000,4<=X<7,3,male mar/wid,none,3,car,none,own,2,skilled,1,none,yes,good
18,1582,46,no checking,critical/other existing credit,repairs,>=1000,>=7,4,female div/dep/mar,co applicant,4,car,stores,own,4,skilled,1,none,yes,good
36,5848,24,>=200,existing paid,radio/tv,500<=X<1000,<1,3,male mar/wid,guarantor,1,real estate,stores,own,3,unemp/unskilled non res,1,none,yes,bad
24,3512,38,0<=X<200,delayed previously,other,100<=X<500,4<=X<7,2,male mar/wid,co applicant,3,car,bank,own,2,unskilled resident,2,none,yes,good
6,1898,34,no checking,critical/other existing credit,new car,no known savings,1<=X<4,1,male single,guarantor,2,real estate,bank,own,3,unskilled resident,2,none,no,good
18,1131,33,<0,all paid,other,<100,unemployed,3,female div/dep/mar,co applicant,2,car,stores,rent,1,unemp/unskilled non res,1,none,yes,bad
12,762.999999999999,26,>=200,existing paid,furniture/equipment,<100,<1,4,male div/sep,guarantor,1,real estate,stores,own,1,unemp/unskilled non res,1,none,yes,good
12,2577,42,>=200,existing paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unskilled resident,1,none,yes,bad
21,570.999999999999,65,<0,critical/other existing credit,repairs,<100,>=7,4,male single,guarantor,4,real estate,none,for free,3,unskilled resident,2,none,no,good
36,9572,28,>=200,no credits/all paid,business,100<=X<500,<1,2,male div/sep,none,1,life insurance,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
9,5129,74,<0,all paid,retraining,100<=X<500,unemployed,1,male div/sep,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
12,673.999999999999,20,0<=X<200,existing paid,domestic appliance,500<=X<1000,<1,4,male mar/wid,guarantor,1,car,stores,rent,1,skilled,1,none,yes,bad
24,4591,54,0<=X<200,delayed previously,business,>=1000,unemployed,2,male div/sep,none,3,car,stores,own,3,unemp/unskilled non res,2,yes,yes,good
48,3844,34,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,2,male single,none,4,no known property,bank,for free,4,unskilled resident,2,yes,yes,bad
45,3031,21,0<=X<200,delayed previously,radio/tv,100<=X<500,1<=X<4,4,male mar/wid,guarantor,3,real estate,none,rent,1,skilled,1,none,no,bad
24,2760,36,0<=X<200,all paid,used car,no known savings,>=7,1,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
27,5117,26,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,3,male single,none,3,car,stores,own,2,skilled,2,yes,yes,good
30,10623,38,<0,critical/other existing credit,used car,<100,unemployed,1,male single,none,4,no known property,none,for free,3,unemp/unskilled non res,2,yes,yes,good
12,1413,55,no checking,critical/other existing credit,new car,>=1000,1<=X<4,3,male single,none,2,life insurance,none,own,2,unskilled resident,2,none,no,good
10,1364,64,>=200,existing paid,used car,>=1000,1<=X<4,3,female div/dep/mar,none,2,car,none,rent,1,skilled,1,yes,yes,good
12,707,30,>=200,all paid,radio/tv,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,2978,32,>=200,delayed previously,business,no known savings,>=7,4,male single,guarantor,2,life insurance,stores,own,4,high qualif/self emp/mgmt,2,yes,no,good
24,3149,22,<0,all paid,education,<100,<1,4,male div/sep,co applicant,1,no known property,bank,for free,1,high qualif/self emp/mgmt,2,none,yes,bad
30,2522,39,<0,existing paid,domestic appliance,no known savings,4<=X<7,1,male mar/wid,guarantor,3,real estate,none,own,4,unskilled resident,2,none,no,good
12,3447,35,no checking,all paid,retraining,500<=X<1000,4<=X<7,4,male mar/wid,guarantor,3,life insurance,bank,own,4,unskilled resident,2,none,no,good
24,1925,26,>=200,existing paid,furniture/equipment,<100,1<=X<4,2,male div/sep,co applicant,1,real estate,none,own,3,unskilled resident,1,none,no,good
30,2150,24,0<=X<200,all paid,education,<100,1<=X<4,4,male mar/wid,guarantor,2,no known property,bank,for free,1,unskilled resident,1,none,no,bad
24,2684,35,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,3,unskilled resident,2,none,no,good
12,1657,27,>=200,existing paid,furniture/equipment,<100,1<=X<4,2,male div/sep,guarantor,2,real estate,stores,own,1,unskilled resident,1,none,no,bad
15,801.999999999999,37,<0,all paid,domestic appliance,500<=X<1000,4<=X<7,4,male mar/wid,co applicant,3,no known property,stores,for free,4,skilled,2,none,yes,bad
24,1533,38,no checking,all paid,domestic appliance,>=1000,<1,4,male mar/wid,none,1,car,stores,own,4,skilled,1,yes,yes,bad
14,8978,45,<0,no credits/all paid,other,no known savings,unemployed,1,male div/sep,co applicant,4,life insurance,bank,for free,4,high qualif/self emp/mgmt,2,yes,no,bad
12,1402,37,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,female div/dep/mar,none,4,car,none,rent,2,skilled,1,yes,yes,good
48,12169,36,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
9,2697,32,>=200,existing paid,radio/tv,no known savings,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,3,unskilled resident,2,none,no,good
18,2404,26,no checking,critical/other existing credit,radio/tv,>=1000,1<=X<4,3,female div/dep/mar,co applicant,2,car,stores,own,2,skilled,1,none,yes,good
15,1520,63,no checking,critical/other existing credit,domestic appliance,no known savings,>=7,4,female div/dep/mar,co applicant,4,life insurance,none,own,4,skilled,1,yes,no,good
48,7582,31,0<=X<200,delayed previously,other,100<=X<500,unemployed,2,male div/sep,co applicant,3,no known property,bank,for free,1,high qualif/self emp/mgmt,2,yes,yes,bad
24,6419,44,<0,critical/other existing credit,used car,>=1000,>=7,1,male div/sep,none,4,no known property,none,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
48,9960,26,>=200,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,none,1,car,none,rent,1,unemp/unskilled non res,1,yes,yes,bad
18,2515,43,>=200,existing paid,furniture/equipment,500<=X<1000,1<=X<4,3,male div/sep,guarantor,2,real estate,none,own,1,skilled,1,yes,no,good
6,672,54,>=200,critical/other existing credit,other,no known savings,unemployed,1,female div/dep/mar,co applicant,1,real estate,none,rent,3,unemp/unskilled non res,1,yes,no,good
24,1344,37,>=200,all paid,business,500<=X<1000,>=7,2,male single,guarantor,1,real estate,bank,own,3,unskilled resident,2,none,no,good
10,1038,49,<0,critical/other existing credit,other,<100,4<=X<7,4,male single,co applicant,3,life insurance,none,own,2,skilled,2,none,no,good
48,10127,44,>=200,all paid,education,500<=X<1000,>=7,3,male single,none,2,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
6,1543,33,no checking,existing paid,furniture/equipment,>=1000,1<=X<4,2,male div/sep,co applicant,2,real estate,stores,own,4,unskilled resident,1,none,yes,good
30,4811,24,no checking,all paid,retraining,>=1000,<1,1,male div/sep,none,4,life insurance,stores,rent,4,unskilled resident,1,yes,yes,good
36,2746,31,<0,all paid,retraining,500<=X<1000,>=7,4,female div/dep/mar,co applicant,4,no known property,bank,for free,2,unskilled resident,1,none,yes,bad
12,707.999999999999,38,<0,existing paid,domestic appliance,<100,4<=X<7,2,male div/sep,guarantor,3,life insurance,none,own,1,unskilled resident,2,none,no,good
18,2659,28,no checking,existing paid,furniture/equipment,>=1000,1<=X<4,3,male div/sep,none,2,car,stores,own,1,skilled,1,none,yes,bad
18,1028,36,no checking,critical/other existing credit,domestic appliance,>=1000,4<=X<7,4,female div/dep/mar,guarantor,3,real estate,stores,own,3,unemp/unskilled non res,1,none,no,good
36,4473,31,>=200,existing paid,radio/tv,500<=X<1000,>=7,3,male single,co applicant,1,real estate,stores,own,1,skilled,1,yes,yes,good
6,1068,28,no checking,all paid,repairs,500<=X<1000,>=7,4,male mar/wid,guarantor,4,no known property,stores,for free,4,skilled,2,none,yes,good
24,6615,75,<0,critical/other existing credit,other,<100,unemployed,1,male div/sep,co applicant,4,no known property,none,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
18,1864,30,>=200,delayed previously,education,>=1000,1<=X<4,3,female div/dep/mar,none,2,car,stores,rent,2,unemp/unskilled non res,1,none,no,bad
13,2101,23,>=200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
15,1275,24,<0,existing paid,domestic appliance,500<=X<1000,<1,3,female div/dep/mar,guarantor,3,life insurance,none,rent,1,skilled,1,none,yes,bad
15,1459,43,no checking,all paid,radio/tv,>=1000,1<=X<4,4,female div/dep/mar,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
13,881.999999999999,23,0<=X<200,critical/other existing credit,radio/tv,<100,1<=X<4,4,male mar/wid,guarantor,3,real estate,stores,own,3,skilled,1,none,no,good
24,3758,23,>=200,all paid,other,100<=X<500,unemployed,1,female div/dep/mar,co applicant,1,no known property,none,rent,3,unemp/unskilled non res,1,yes,yes,good
9,1136,32,0<=X<200,all paid,education,>=1000,>=7,4,male single,none,3,no known property,stores,for free,3,skilled,2,none,yes,bad
9,958.999999999999,29,<0,existing paid,furniture/equipment,<100,1<=X<4,1,female div/dep/mar,guarantor,2,life insurance,none,rent,1,unemp/unskilled non res,1,none,no,bad
10,727,46,>=200,all paid,education,500<=X<1000,>=7,4,male single,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,776,28,no checking,existing paid,radio/tv,500<=X<1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,1,skilled,1,none,no,good
30,2406,23,<0,no credits/all paid,furniture/equipment,<100,<1,1,female div/dep/mar,guarantor,4,life insurance,none,rent,1,skilled,1,none,yes,bad
12,3399,37,>=200,existing paid,other,500<=X<1000,>=7,2,male div/sep,co applicant,1,real estate,none,own,3,high qualif/self emp/mgmt,1,yes,yes,good
12,2247,36,>=200,delayed previously,business,>=1000,1<=X<4,2,male div/sep,none,2,car,stores,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
12,1542,36,>=200,no credits/all paid,domestic appliance,500<=X<1000,4<=X<7,2,male div/sep,none,1,car,bank,own,3,high qualif/self emp/mgmt,1,yes,yes,good
36,3446,42,<0,no credits/all paid,repairs,500<=X<1000,<1,3,male div/sep,none,2,life insurance,stores,for free,4,skilled,2,none,yes,bad
10,2146,23,<0,critical/other existing credit,furniture/equipment,>=1000,<1,1,female div/dep/mar,co applicant,3,life insurance,none,rent,2,unskilled resident,1,none,no,good
60,14782,60,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,4,no known property,bank,for free,2,high qualif/self emp/mgmt,2,yes,yes,bad
48,7685,37,0<=X<200,all paid,retraining,<100,4<=X<7,1,male mar/wid,guarantor,1,car,bank,rent,2,unskilled resident,1,none,yes,bad
20,2212,39,no checking,existing paid,domestic appliance,500<=X<1000,>=7,1,female div/dep/mar,none,4,life insurance,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
18,12976,38,<0,all paid,other,no known savings,unemployed,1,male div/sep,none,4,no known property,none,for free,3,unemp/unskilled non res,1,yes,yes,bad
12,1330,26,>=200,existing paid,domestic appliance,500<=X<1000,<1,2,male div/sep,none,1,real estate,stores,own,3,unemp/unskilled non res,2,none,no,bad
30,4272,26,>=200,delayed previously,business,100<=X<500,1<=X<4,2,male div/sep,none,2,life insurance,stores,own,4,unskilled resident,2,none,no,good
18,2238,25,>=200,critical/other existing credit,radio/tv,500<=X<1000,1<=X<4,2,female div/dep/mar,none,1,car,stores,own,3,unemp/unskilled non res,1,none,yes,good
9,1449,27,no checking,no credits/all paid,domestic appliance,500<=X<1000,4<=X<7,3,female div/dep/mar,none,2,car,bank,own,2,unemp/unskilled non res,1,yes,yes,good
18,1820,30,0<=X<200,existing paid,other,no known savings,unemployed,3,male div/sep,guarantor,2,car,stores,own,1,high qualif/self emp/mgmt,1,yes,no,good
6,1957,31,<0,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,1,female div/dep/mar,guarantor,4,car,none,rent,3,unemp/unskilled non res,1,none,yes,good
9,2406,31,no checking,critical/other existing credit,other,>=1000,unemployed,2,male div/sep,co applicant,3,car,stores,own,3,unemp/unskilled non res,1,yes,yes,good
12,2578,55,<0,existing paid,other,<100,unemployed,1,male div/sep,co applicant,4,no known property,none,for free,3,unemp/unskilled non res,1,yes,yes,bad
36,2348,46,<0,no credits/all paid,domestic appliance,>=1000,1<=X<4,3,female div/dep/mar,guarantor,2,life insurance,none,own,2,skilled,1,yes,no,good
24,1516,43,no checking,all paid,furniture/equipment,>=1000,1<=X<4,4,female div/dep/mar,none,2,real estate,stores,own,3,unskilled resident,1,none,no,good
24,2039,22,0<=X<200,existing paid,retraining,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,yes,bad
24,2197,43,no checking,critical/other existing credit,used car,500<=X<1000,>=7,1,male single,none,4,car,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,3235,26,no checking,existing paid,other,500<=X<1000,>=7,3,male div/sep,co applicant,2,car,bank,own,4,high qualif/self emp/mgmt,1,yes,yes,good
24,1967,20,>=200,existing paid,radio/tv,500<=X<1000,>=7,4,male mar/wid,guarantor,4,car,stores,rent,4,skilled,1,yes,yes,good
12,2292,42,0<=X<200,no credits/all paid,other,>=1000,unemployed,4,male div/sep,none,2,car,stores,own,3,unemp/unskilled non res,1,yes,yes,bad
10,1597,40,no checking,existing paid,new car,500<=X<1000,1<=X<4,3,male single,guarantor,2,no known property,bank,for free,1,unskilled resident,2,none,no,good
12,2762,25,>=200,all paid,retraining,no known savings,<1,1,female div/dep/mar,none,2,life insurance,bank,rent,4,high qualif/self emp/mgmt,1,yes,no,bad
9,1313,20,no checking,existing paid,furniture/equipment,500<=X<1000,>=7,1,male div/sep,none,4,car,none,rent,4,skilled,1,yes,yes,good
6,1872,36,<0,critical/other existing credit,other,<100,unemployed,4,male div/sep,co applicant,4,no known property,stores,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,1287,37,no checking,critical/other existing credit,used car,>=1000,>=7,4,female div/dep/mar,none,4,car,stores,rent,4,skilled,2,none,yes,good
12,1620,30,<0,existing paid,other,<100,<1,2,male div/sep,co applicant,3,life insurance,none,rent,1,unskilled resident,1,none,no,bad
20,2629,29,0<=X<200,delayed previously,other,100<=X<500,unemployed,2,male div/sep,co applicant,3,car,bank,own,2,high qualif/self emp/mgmt,1,yes,no,bad
12,719,41,>=200,all paid,retraining,500<=X<1000,>=7,3,male single,none,4,no known property,bank,for free,4,unskilled resident,2,none,no,bad
9,1244,41,no checking,critical/other existing credit,education,no known savings,>=7,1,female div/dep/mar,none,4,life insurance,bank,rent,4,unskilled resident,1,none,no,good
7,2576,35,>=200,existing paid,radio/tv,<100,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,1,none,no,good
6,517.999999999999,29,>=200,existing paid,radio/tv,500<=X<1000,<1,3,male mar/wid,guarantor,1,real estate,none,own,1,unemp/unskilled non res,1,none,no,good
12,2759,34,<0,no credits/all paid,business,500<=X<1000,>=7,2,male div/sep,co applicant,4,life insurance,bank,rent,4,skilled,1,none,no,bad
24,4817,31,<0,existing paid,other,<100,4<=X<7,2,male div/sep,co applicant,3,life insurance,none,for free,1,high qualif/self emp/mgmt,2,none,no,bad
12,3386,35,<0,no credits/all paid,used car,500<=X<1000,>=7,3,male single,none,4,no known property,none,for free,1,high qualif/self emp/mgmt,2,yes,yes,bad
6,342.999999999999,27,<0,existing paid,domestic appliance,500<=X<1000,<1,4,female div/dep/mar,none,1,life insurance,none,own,1,unemp/unskilled non res,1,none,yes,bad
12,3017,34,>=200,existing paid,furniture/equipment,<100,<1,1,male div/sep,none,1,real estate,none,rent,1,unemp/unskilled non res,1,none,yes,bad
12,754,38,no checking,all paid,retraining,no known savings,>=7,1,male mar/wid,guarantor,3,life insurance,bank,own,4,unskilled resident,1,yes,no,good
24,1659,29,0<=X<200,all paid,furniture/equipment,>=1000,<1,4,female div/dep/mar,none,1,car,stores,rent,1,skilled,1,none,yes,bad
48,7238,32,no checking,delayed previously,other,500<=X<1000,>=7,3,male single,co applicant,3,car,bank,own,4,skilled,2,yes,no,good
24,3092,22,0<=X<200,no credits/all paid,repairs,100<=X<500,<1,3,male mar/wid,co applicant,2,car,none,rent,1,skilled,1,none,yes,bad
9,654,28,<0,all paid,domestic appliance,<100,<1,3,male mar/wid,guarantor,3,life insurance,stores,own,1,unskilled resident,2,none,no,bad
24,5152,25,>=200,all paid,radio/tv,500<=X<1000,1<=X<4,3,male single,guarantor,1,car,bank,own,1,skilled,1,none,yes,bad
12,1037,39,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,2,male mar/wid,guarantor,1,real estate,bank,rent,4,unskilled resident,2,none,no,good
15,1478,44,<0,critical/other existing credit,repairs,500<=X<1000,>=7,4,male single,none,4,life insurance,stores,for free,4,skilled,2,yes,yes,good
