duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
28.483384750548,5044.48137456468,36.6592018852238,0<=X<200,delayed previously,other,100<=X<500,unemployed,2,male div/sep,co applicant,3,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,no,good
15.1379109900075,1700.59142983106,26.2438315485036,0<=X<200,existing paid,used car,500<=X<1000,unemployed,1,female div/dep/mar,none,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
40.6526252193425,7987.48739190969,40.2939931715118,<0,no credits/all paid,other,<100,unemployed,2,male div/sep,co applicant,3,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
9.83684889402294,538.781957407589,31.2981425573201,0<=X<200,no credits/all paid,business,100<=X<500,>=7,2,male div/sep,guarantor,1,car,bank,own,4,high qualif/self emp/mgmt,2,yes,yes,good
12.437751421587,999.843819263096,22.8009003312984,>=200,all paid,domestic appliance,500<=X<1000,<1,4,female div/dep/mar,none,1,life insurance,stores,rent,1,skilled,1,none,yes,bad
13.1845593788823,1398.98624393044,35.0920462526079,>=200,existing paid,domestic appliance,500<=X<1000,<1,3,male mar/wid,guarantor,1,real estate,none,own,3,unemp/unskilled non res,1,none,no,good
34.8059721299069,6708.02741404131,45.9747573284237,>=200,critical/other existing credit,radio/tv,no known savings,>=7,1,male single,none,1,life insurance,stores,own,4,skilled,2,yes,no,good
10.933216970426,954.073599682887,39.9171055651844,>=200,existing paid,domestic appliance,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,3,real estate,none,own,1,unskilled resident,1,none,no,good
17.2421846044317,2255.39329529318,29.4073442470836,<0,no credits/all paid,other,<100,1<=X<4,3,male mar/wid,co applicant,2,real estate,none,rent,2,unemp/unskilled non res,1,none,no,bad
46.0159184202915,8957.68490360391,23.8458268301815,0<=X<200,existing paid,retraining,>=1000,<1,1,female div/dep/mar,none,1,real estate,none,rent,4,unemp/unskilled non res,1,yes,no,good
16.3809911524931,2368.07847293993,46.8741948272001,>=200,all paid,education,<100,>=7,3,male single,none,4,no known property,bank,for free,3,skilled,2,none,yes,bad
16.8975236958693,2277.84927685907,35.1474471846268,>=200,critical/other existing credit,other,>=1000,unemployed,3,male mar/wid,guarantor,1,real estate,bank,own,3,unemp/unskilled non res,2,yes,no,good
13.2645977832773,1580.99868361913,44.0982656412858,>=200,no credits/all paid,used car,500<=X<1000,1<=X<4,2,female div/dep/mar,co applicant,2,car,none,rent,1,unskilled resident,1,none,yes,good
8.43164986877918,132.138193615543,27.188951488685,>=200,existing paid,repairs,>=1000,unemployed,1,male mar/wid,guarantor,1,real estate,none,own,3,unemp/unskilled non res,1,none,no,good
31.9878349392074,5746.80840555939,29.6882344901623,>=200,all paid,business,>=1000,<1,1,male div/sep,none,1,no known property,stores,for free,4,unemp/unskilled non res,1,yes,yes,good
33.2765262699418,6017.09136197339,27.7883723218971,<0,critical/other existing credit,other,>=1000,1<=X<4,3,male div/sep,guarantor,2,real estate,none,own,2,skilled,1,none,no,bad
9.98063402322846,818.055443001169,44.8430850541397,>=200,all paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,3,real estate,bank,own,3,unskilled resident,2,none,yes,bad
10.6676225504867,790.697007671431,34.3626978706342,>=200,critical/other existing credit,retraining,no known savings,>=7,1,male single,guarantor,2,real estate,none,own,3,unskilled resident,2,none,no,good
15.0734835709762,1749.25930736814,29.7725948776488,no checking,critical/other existing credit,furniture/equipment,>=1000,<1,1,male div/sep,none,1,life insurance,stores,own,4,unemp/unskilled non res,1,none,no,good
23.5792602705105,3855.5797888829,35.0348457265215,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,4,female div/dep/mar,none,4,life insurance,none,rent,4,unskilled resident,2,none,yes,good
13.0172130197534,1313.30220352333,32.545272929103,>=200,existing paid,domestic appliance,500<=X<1000,1<=X<4,2,female div/dep/mar,none,2,car,none,rent,1,unemp/unskilled non res,1,yes,yes,good
13.2311424629032,1369.62717050162,32.8625508264173,<0,no credits/all paid,other,<100,1<=X<4,2,male single,co applicant,3,car,bank,rent,2,unskilled resident,2,none,yes,bad
14.8058841469956,1911.35836370882,42.2180313841477,>=200,no credits/all paid,furniture/equipment,>=1000,<1,2,male div/sep,none,1,life insurance,bank,rent,1,skilled,1,none,no,bad
42.1194573829861,8120.27732998651,28.4755127772733,0<=X<200,no credits/all paid,business,>=1000,<1,1,male div/sep,none,1,life insurance,stores,own,2,unemp/unskilled non res,1,none,yes,bad
23.0547645695652,4001.23878736002,49.9265504281551,no checking,critical/other existing credit,furniture/equipment,>=1000,>=7,3,male div/sep,guarantor,2,life insurance,none,own,4,skilled,1,none,no,good
12.8729651977401,1916.82840540458,67.757013586272,>=200,delayed previously,repairs,500<=X<1000,unemployed,1,male mar/wid,co applicant,3,no known property,stores,for free,3,unemp/unskilled non res,2,yes,yes,good
11.6387348121223,759.703164562735,19.9719278684255,0<=X<200,all paid,domestic appliance,>=1000,<1,4,male mar/wid,guarantor,3,life insurance,stores,own,4,skilled,1,none,yes,bad
24.6157305318157,4444.92986408541,54.0478453753187,0<=X<200,delayed previously,other,<100,unemployed,2,male div/sep,co applicant,3,life insurance,stores,own,3,unemp/unskilled non res,2,yes,no,good
9.81016942589126,478.111144178027,28.2960694277608,>=200,critical/other existing credit,business,>=1000,<1,1,male div/sep,none,1,car,stores,own,3,unemp/unskilled non res,1,none,no,good
11.9549852431523,961.678878683379,26.9965021258083,0<=X<200,delayed previously,repairs,100<=X<500,<1,1,female div/dep/mar,none,4,life insurance,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
21.4476678719092,3365.49133360337,35.8016708896238,>=200,all paid,other,100<=X<500,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
21.5165835166987,3462.75871148626,40.2732563183115,0<=X<200,delayed previously,other,100<=X<500,unemployed,2,male div/sep,co applicant,3,no known property,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
12.4117612611315,1070.31762066358,27.0319959317633,<0,existing paid,retraining,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,rent,1,unskilled resident,2,none,no,bad
28.2971988690877,4809.26470781441,26.1007989104771,0<=X<200,delayed previously,business,>=1000,1<=X<4,2,male mar/wid,none,2,car,stores,own,2,skilled,1,yes,yes,good
13.4163831343259,1598.99055065853,43.1100601304552,>=200,critical/other existing credit,repairs,no known savings,unemployed,1,male single,none,1,no known property,none,for free,3,unemp/unskilled non res,2,yes,no,good
12.9887482510363,1189.43863922373,26.0768307379967,<0,existing paid,domestic appliance,500<=X<1000,4<=X<7,4,male mar/wid,co applicant,3,life insurance,stores,own,4,skilled,1,yes,yes,bad
30.0351140450195,5136.28615235875,21.4689588734922,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,2,male mar/wid,co applicant,2,car,stores,own,2,unskilled resident,1,none,yes,bad
29.395310882248,5401.83449537372,44.4867822637116,no checking,critical/other existing credit,retraining,500<=X<1000,>=7,1,female div/dep/mar,guarantor,4,real estate,none,rent,4,unskilled resident,2,none,yes,good
27.7528495151894,5114.40104262384,50.0585002135699,<0,no credits/all paid,other,<100,unemployed,2,male div/sep,none,1,car,stores,own,3,unemp/unskilled non res,2,yes,yes,bad
21.5246509427359,3918.61231293418,65.341422528771,0<=X<200,no credits/all paid,business,100<=X<500,>=7,2,male div/sep,none,1,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
10.4093373283243,1266.89265174664,64.0318075799293,no checking,existing paid,domestic appliance,500<=X<1000,1<=X<4,2,female div/dep/mar,co applicant,2,car,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
11.3068863230853,789.427787416432,25.9461415630751,0<=X<200,all paid,other,>=1000,<1,1,male mar/wid,guarantor,1,real estate,bank,own,1,unskilled resident,2,none,no,good
22.0590191933201,3438.46008048891,31.8491759781538,no checking,delayed previously,business,100<=X<500,>=7,2,male single,none,2,car,stores,own,4,unskilled resident,2,yes,yes,good
21.1485767821148,3198.3693168725,30.4777755018068,>=200,existing paid,used car,500<=X<1000,4<=X<7,2,male single,co applicant,2,car,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
27.5091680147347,4627.2853375458,26.3402194269871,0<=X<200,delayed previously,repairs,100<=X<500,1<=X<4,2,male mar/wid,co applicant,2,car,stores,own,2,unemp/unskilled non res,1,none,yes,bad
14.154945297262,1629.78099071789,35.1674501445213,>=200,all paid,radio/tv,>=1000,<1,3,male mar/wid,guarantor,1,no known property,stores,for free,1,skilled,1,yes,yes,good
17.8308423432231,2378.51309678704,28.5206252601796,<0,all paid,furniture/equipment,no known savings,<1,4,male div/sep,none,4,life insurance,bank,rent,4,unskilled resident,1,none,yes,bad
12.4475455574708,1078.82848985097,27.0347765525063,>=200,no credits/all paid,business,>=1000,1<=X<4,2,male mar/wid,guarantor,2,real estate,none,own,2,unemp/unskilled non res,1,none,no,good
10.5094852736865,1070.59573288218,51.8841794700546,>=200,critical/other existing credit,repairs,500<=X<1000,unemployed,3,male single,none,1,no known property,stores,for free,3,unemp/unskilled non res,2,none,no,good
20.0712032961218,2857.0308785468,25.6947126329865,>=200,existing paid,radio/tv,500<=X<1000,1<=X<4,2,female div/dep/mar,co applicant,1,real estate,none,own,3,skilled,1,none,no,good
13.9671972958992,1784.32056551515,46.1528611756033,>=200,no credits/all paid,furniture/equipment,500<=X<1000,1<=X<4,1,female div/dep/mar,none,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,good
14.400490483363,1579.53015394166,29.1865302469032,>=200,all paid,education,<100,<1,1,male div/sep,none,1,no known property,stores,for free,3,skilled,2,none,yes,bad
18.287996624311,2958.06210317539,54.5561484590905,>=200,existing paid,domestic appliance,500<=X<1000,1<=X<4,4,female div/dep/mar,none,4,no known property,none,rent,1,skilled,1,none,yes,bad
23.7845372627623,3929.73063781154,36.4494877906503,<0,critical/other existing credit,other,<100,unemployed,3,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,good
14.5940682759094,2132.60757416652,57.2015722200703,>=200,all paid,education,500<=X<1000,unemployed,1,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,bad
11.3491405920223,910.942540670427,32.1048350449549,<0,critical/other existing credit,other,no known savings,>=7,3,male single,guarantor,4,real estate,bank,own,3,unskilled resident,2,none,no,good
34.9355119617445,6556.52915746913,35.9172838976128,no checking,critical/other existing credit,repairs,no known savings,>=7,4,male single,none,4,real estate,none,own,4,unskilled resident,2,none,no,good
18.3799168819403,2571.87208248773,32.029521462502,no checking,critical/other existing credit,domestic appliance,>=1000,4<=X<7,4,male mar/wid,guarantor,3,life insurance,none,own,4,skilled,2,yes,no,good
12.5231457133912,1277.89381797774,37.0406510668389,no checking,existing paid,domestic appliance,500<=X<1000,unemployed,2,female div/dep/mar,none,4,car,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,good
53.3089649812098,10909.5509450955,36.412533419986,0<=X<200,all paid,other,100<=X<500,unemployed,1,male single,co applicant,4,no known property,bank,for free,4,unemp/unskilled non res,2,yes,yes,bad
12.3896699733249,1481.55835057009,50.0302793270121,>=200,existing paid,domestic appliance,>=1000,1<=X<4,3,female div/dep/mar,guarantor,2,real estate,none,own,1,skilled,1,none,no,good
23.7628940096699,3934.24880112987,36.9815756657962,0<=X<200,delayed previously,business,>=1000,<1,1,male div/sep,none,1,life insurance,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
49.7988848961535,10058.0188003268,35.2174875069706,>=200,all paid,retraining,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,3,unemp/unskilled non res,2,none,no,bad
43.8441077764301,8567.90488951901,30.677066162962,0<=X<200,no credits/all paid,other,100<=X<500,unemployed,3,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
49.0402872777569,9713.21200395231,26.0808355809428,0<=X<200,all paid,furniture/equipment,>=1000,<1,1,male div/sep,co applicant,1,life insurance,stores,rent,1,unemp/unskilled non res,1,none,no,bad
10.9714896534049,1056.53290704294,45.0754896577052,no checking,critical/other existing credit,other,>=1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,own,4,unskilled resident,2,yes,no,good
20.0615961420153,2967.61812919102,31.9270812758734,no checking,delayed previously,repairs,>=1000,4<=X<7,3,male div/sep,co applicant,2,life insurance,stores,own,4,high qualif/self emp/mgmt,1,yes,no,good
7.32459157271686,357.766319744585,54.1029274620405,0<=X<200,existing paid,repairs,500<=X<1000,unemployed,1,female div/dep/mar,co applicant,1,real estate,none,rent,3,unemp/unskilled non res,2,none,no,good
29.4444099240115,5359.18669924686,41.4905975074905,0<=X<200,no credits/all paid,business,100<=X<500,<1,2,male div/sep,none,1,car,stores,rent,1,unskilled resident,1,none,yes,bad
10.2948846151398,968.044339874512,49.0229140254674,<0,critical/other existing credit,domestic appliance,<100,4<=X<7,3,male mar/wid,co applicant,3,life insurance,stores,own,4,high qualif/self emp/mgmt,2,yes,no,bad
48.7056988136202,9959.58663279813,44.0548363656745,>=200,all paid,education,500<=X<1000,>=7,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,none,yes,bad
29.236284402985,4992.17672470636,23.9406554369358,no checking,existing paid,retraining,500<=X<1000,<1,1,female div/dep/mar,none,4,life insurance,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
11.2547689976803,903.79161284336,32.9420917833976,0<=X<200,all paid,domestic appliance,100<=X<500,<1,4,male mar/wid,guarantor,3,no known property,stores,for free,4,unskilled resident,2,none,yes,bad
38.868035603931,7547.38157696596,39.2904001972448,0<=X<200,all paid,other,<100,unemployed,1,male mar/wid,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,no,bad
23.9106477974769,3770.19707841728,25.9930568821191,>=200,all paid,furniture/equipment,500<=X<1000,<1,1,female div/dep/mar,none,1,car,none,rent,1,unemp/unskilled non res,1,none,yes,bad
9.00316207340737,307.096758560484,29.3887709879783,>=200,all paid,retraining,>=1000,<1,1,male div/sep,guarantor,1,real estate,bank,own,3,unemp/unskilled non res,2,none,no,good
21.8396468355508,3422.50192096867,33.8321296368573,>=200,all paid,other,500<=X<1000,unemployed,3,male div/sep,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
14.7879441713195,1789.99799622905,35.7504070226717,no checking,critical/other existing credit,repairs,no known savings,1<=X<4,4,male mar/wid,guarantor,3,real estate,stores,own,4,unskilled resident,2,none,no,good
14.6391176621521,1822.99799968701,39.5158930082513,<0,critical/other existing credit,other,<100,>=7,1,male div/sep,guarantor,3,real estate,bank,own,3,unemp/unskilled non res,2,none,no,good
18.9242791631951,2729.11640187841,33.6055908292648,no checking,existing paid,domestic appliance,>=1000,4<=X<7,4,male mar/wid,guarantor,3,life insurance,stores,own,4,high qualif/self emp/mgmt,1,yes,no,good
49.7725388644225,9834.26694786372,23.2052745619971,0<=X<200,all paid,retraining,100<=X<500,<1,1,female div/dep/mar,none,1,life insurance,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
15.0304805526029,1619.30783928154,23.1577786045953,0<=X<200,all paid,other,>=1000,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unskilled resident,1,none,no,bad
28.1841704346376,4750.38665293235,24.3251311970063,<0,delayed previously,education,100<=X<500,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
22.0879363106526,3340.90819432841,26.0845381517017,<0,existing paid,furniture/equipment,500<=X<1000,<1,1,female div/dep/mar,co applicant,4,real estate,none,rent,1,unskilled resident,1,none,no,bad
16.8798301580779,2316.89362499809,37.5345975861736,>=200,all paid,retraining,>=1000,<1,1,male div/sep,guarantor,1,real estate,bank,own,3,unemp/unskilled non res,2,none,no,good
10.6468469590452,745.31747459575,32.1279683348097,<0,delayed previously,repairs,100<=X<500,>=7,4,male single,none,4,no known property,stores,for free,4,skilled,2,yes,yes,bad
10.3886220440116,629.57633133014,29.1079029533839,<0,no credits/all paid,furniture/equipment,>=1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
19.3447228955539,2909.99055354331,38.1044917676044,no checking,critical/other existing credit,used car,no known savings,unemployed,2,male single,none,4,no known property,none,for free,4,unemp/unskilled non res,2,yes,yes,good
9.75459524660751,785.217521837714,45.9809308099496,>=200,all paid,education,500<=X<1000,>=7,4,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
18.7562891597723,2489.96877457121,22.5925371566787,0<=X<200,all paid,education,100<=X<500,<1,4,male mar/wid,guarantor,1,real estate,stores,own,4,unskilled resident,1,none,yes,bad
31.4414590261089,5544.42550226469,25.6457783193595,0<=X<200,delayed previously,business,100<=X<500,4<=X<7,2,male mar/wid,co applicant,2,car,stores,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
16.7267480539647,2277.67062781402,37.3672922211798,>=200,existing paid,domestic appliance,500<=X<1000,4<=X<7,2,male single,none,2,car,none,own,3,high qualif/self emp/mgmt,1,yes,yes,good
14.3399533235253,1691.89142191274,36.1818262035214,>=200,delayed previously,business,100<=X<500,1<=X<4,2,male single,none,2,car,stores,own,3,unemp/unskilled non res,1,none,yes,bad
10.8852966348809,607.058049637642,21.3796122475033,<0,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,co applicant,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,good
18.2489028084319,2413.95263239593,25.0193410066124,<0,all paid,repairs,500<=X<1000,unemployed,1,female div/dep/mar,co applicant,1,life insurance,stores,rent,3,unemp/unskilled non res,2,none,yes,bad
21.0711956395102,3121.41835380378,27.2386474284719,>=200,critical/other existing credit,radio/tv,>=1000,>=7,2,male single,none,2,car,stores,own,3,unemp/unskilled non res,1,yes,no,good
28.6908347422762,5179.95780694772,41.4320409059612,<0,all paid,domestic appliance,<100,1<=X<4,2,male div/sep,co applicant,4,life insurance,stores,for free,1,skilled,2,none,yes,bad
18.7885571604727,2813.93009578881,40.0612748781383,<0,existing paid,furniture/equipment,>=1000,<1,1,female div/dep/mar,co applicant,4,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
13.6182359943774,1287.64363116566,23.2811552297595,<0,critical/other existing credit,furniture/equipment,>=1000,<1,1,female div/dep/mar,guarantor,1,life insurance,none,rent,4,unemp/unskilled non res,1,none,no,bad
43.8322129958393,8673.72669569524,36.6761418783727,<0,no credits/all paid,other,100<=X<500,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unskilled resident,1,none,no,bad
18.1705075352058,2646.01163200266,38.8578391859785,no checking,existing paid,domestic appliance,no known savings,4<=X<7,4,male div/sep,none,3,life insurance,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
39.8617544496701,7789.72243410123,39.698768848907,0<=X<200,existing paid,other,100<=X<500,unemployed,3,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12.7908821418656,1142.37853901111,26.0614555409471,>=200,all paid,radio/tv,>=1000,<1,1,female div/dep/mar,guarantor,1,real estate,stores,own,3,unemp/unskilled non res,1,none,no,good
28.025476540754,4740.41742475903,25.8465695444652,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,2,male mar/wid,none,2,car,stores,own,2,unskilled resident,1,yes,yes,good
17.7542375355051,2296.30238186437,24.9809030139884,>=200,no credits/all paid,business,500<=X<1000,1<=X<4,2,male div/sep,none,1,car,stores,own,2,unemp/unskilled non res,1,none,yes,good
13.3582619776639,1372.08680821548,31.3386589900676,<0,critical/other existing credit,domestic appliance,500<=X<1000,unemployed,2,male div/sep,co applicant,3,life insurance,none,own,3,unemp/unskilled non res,2,yes,yes,good
26.2271198456501,4666.42641977378,45.2405978024988,<0,critical/other existing credit,other,>=1000,4<=X<7,3,male div/sep,co applicant,2,life insurance,none,own,2,skilled,1,none,no,good
18.5622762598684,2805.99457513464,42.5774613734701,>=200,critical/other existing credit,radio/tv,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,2,unskilled resident,1,none,no,good
16.9010443054096,2147.70594095694,27.9146055864548,0<=X<200,no credits/all paid,business,100<=X<500,>=7,1,male mar/wid,guarantor,1,real estate,stores,own,4,unskilled resident,2,none,no,good
11.891608153648,964.713864930466,27.9915774055334,>=200,critical/other existing credit,domestic appliance,500<=X<1000,unemployed,3,male mar/wid,co applicant,3,real estate,stores,own,3,unemp/unskilled non res,2,none,no,good
