duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
11.8525309132971,1058.83976890786,35.1975063114201,0<=X<200,no credits/all paid,repairs,100<=X<500,1<=X<4,2,male mar/wid,guarantor,2,real estate,stores,rent,2,unskilled resident,2,none,yes,bad
11.3173143351181,932.087328271747,35.1745481738341,>=200,all paid,education,no known savings,4<=X<7,4,male single,guarantor,3,real estate,bank,for free,4,unskilled resident,2,none,yes,good
14.5802237068009,1704.82446553004,35.3145108082886,no checking,critical/other existing credit,education,>=1000,4<=X<7,4,female div/dep/mar,none,3,car,none,own,4,skilled,1,yes,yes,good
18.9074628033387,2729.62104146623,35.5001279109646,0<=X<200,no credits/all paid,repairs,100<=X<500,<1,1,male mar/wid,guarantor,4,real estate,bank,rent,1,unskilled resident,1,none,no,good
12.2497640231502,1152.91433279124,35.2145456423405,no checking,critical/other existing credit,education,>=1000,4<=X<7,2,female div/dep/mar,none,3,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
26.4365248860629,4512.68799715171,35.8230873450253,<0,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
25.7460855719484,4349.17499747429,35.7934709216661,>=200,all paid,retraining,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,3,real estate,bank,rent,3,unemp/unskilled non res,2,none,no,good
38.0043589813924,7252.23543315463,36.3192900740887,<0,delayed previously,business,>=1000,1<=X<4,2,male div/sep,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,none,yes,bad
13.0010207714424,1330.83039569492,35.2467708320915,>=200,critical/other existing credit,domestic appliance,>=1000,<1,1,male div/sep,co applicant,3,life insurance,none,rent,3,unemp/unskilled non res,2,none,no,good
28.8951678544922,5094.95508230351,35.9285509383543,<0,critical/other existing credit,furniture/equipment,>=1000,1<=X<4,2,male div/sep,none,4,life insurance,none,rent,3,skilled,1,none,no,bad
16.5406518863803,2169.10204321443,35.398603457338,>=200,existing paid,domestic appliance,100<=X<500,<1,1,female div/dep/mar,guarantor,1,life insurance,none,rent,1,unskilled resident,1,none,yes,bad
14.0467047843149,1578.47407148818,35.2916254917149,<0,delayed previously,new car,>=1000,1<=X<4,2,male div/sep,co applicant,3,real estate,stores,own,2,unskilled resident,2,none,no,bad
11.2866357207764,924.821878355444,35.1732322133842,<0,existing paid,retraining,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,2,none,no,good
17.1607946249964,2315.96708601597,35.4252045061406,<0,all paid,education,<100,>=7,4,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
35.1810694538555,6583.61108027075,36.1981849513012,no checking,delayed previously,business,>=1000,1<=X<4,2,male div/sep,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
16.9477187508687,2265.50548189628,35.4160646075763,>=200,all paid,other,500<=X<1000,4<=X<7,4,male mar/wid,guarantor,3,real estate,bank,for free,4,unemp/unskilled non res,2,none,yes,good
13.8837153206133,1539.87416041585,35.2846340518281,>=200,existing paid,repairs,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,car,none,rent,1,skilled,1,none,yes,bad
7.99802973745165,145.999151871257,35.0321673216947,>=200,critical/other existing credit,other,500<=X<1000,unemployed,1,male mar/wid,co applicant,1,real estate,none,rent,3,unemp/unskilled non res,2,none,no,good
17.556504242667,2409.6808495051,35.4421784868,<0,no credits/all paid,furniture/equipment,<100,1<=X<4,2,male div/sep,co applicant,2,car,stores,rent,1,high qualif/self emp/mgmt,1,none,yes,bad
18.7052565629742,2681.73363378305,35.4914542657969,no checking,critical/other existing credit,domestic appliance,>=1000,<1,1,male div/sep,none,1,life insurance,none,rent,1,skilled,1,yes,yes,good
9.71660102330696,552.999072595746,35.1058855091362,>=200,all paid,other,no known savings,>=7,4,male single,none,4,no known property,bank,for free,4,unemp/unskilled non res,2,yes,yes,good
11.2342401894526,912.413328724348,35.1709847048688,0<=X<200,no credits/all paid,retraining,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,rent,2,unskilled resident,2,none,no,good
23.1592194395815,3736.54151554445,35.682507190338,0<=X<200,all paid,other,100<=X<500,4<=X<7,2,male mar/wid,co applicant,3,car,stores,own,4,unemp/unskilled non res,1,yes,yes,good
25.0205337040026,4177.34648202899,35.7623483438365,<0,all paid,other,no known savings,unemployed,3,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
23.5685339836065,3833.47725998559,35.7000647548844,no checking,critical/other existing credit,used car,no known savings,>=7,1,female div/dep/mar,none,4,real estate,none,rent,1,skilled,1,yes,no,good
12.9255457915099,1312.95606537062,35.2435333296594,no checking,existing paid,domestic appliance,500<=X<1000,unemployed,3,male mar/wid,none,2,car,none,rent,1,high qualif/self emp/mgmt,1,yes,no,good
19.6475911958871,2904.90163620933,35.5318757494289,0<=X<200,no credits/all paid,business,100<=X<500,>=7,2,male div/sep,none,4,life insurance,stores,rent,4,skilled,1,yes,yes,bad
13.1337811342457,1362.27131268276,35.2524655934264,<0,no credits/all paid,business,<100,1<=X<4,2,male single,guarantor,2,no known property,stores,for free,2,unskilled resident,2,none,no,bad
20.0079695074477,2990.24807801434,35.5473341922297,<0,all paid,other,no known savings,unemployed,4,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
10.7363651437354,794.504280781218,35.1496283338852,0<=X<200,all paid,domestic appliance,100<=X<500,<1,4,male mar/wid,guarantor,1,life insurance,stores,own,4,unskilled resident,1,none,yes,bad
19.4834690828384,2866.03348593257,35.5248357245009,0<=X<200,no credits/all paid,repairs,100<=X<500,1<=X<4,3,male div/sep,none,2,car,none,rent,4,unemp/unskilled non res,1,yes,yes,bad
25.4557105516121,4280.40705562054,35.7810152729807,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
11.0094961650755,859.188419837738,35.1613443005099,no checking,existing paid,radio/tv,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,rent,1,unskilled resident,1,none,no,good
9.44765348818051,489.30568589923,35.0943489933282,no checking,critical/other existing credit,domestic appliance,>=1000,4<=X<7,1,male div/sep,none,1,life insurance,none,own,4,skilled,1,yes,yes,good
11.4954536890157,974.275105706984,35.1821894688967,0<=X<200,all paid,education,100<=X<500,<1,2,female div/dep/mar,none,1,no known property,bank,rent,4,skilled,1,none,yes,bad
21.8856120942489,3434.9199925673,35.627875749802,<0,delayed previously,business,100<=X<500,unemployed,2,male div/sep,none,1,no known property,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
11.9549160848279,1083.08709401993,35.2018981276504,<0,all paid,retraining,<100,1<=X<4,2,male mar/wid,guarantor,3,real estate,bank,own,1,unskilled resident,2,none,no,bad
27.7541998811088,4824.74582270617,35.8796090692454,no checking,delayed previously,business,>=1000,>=7,2,male div/sep,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
11.2437733823148,914.671023107529,35.1713936315768,0<=X<200,all paid,repairs,100<=X<500,<1,4,male mar/wid,guarantor,1,real estate,bank,rent,1,unskilled resident,1,none,yes,bad
12.9184920305543,1311.28556140412,35.2432307582871,no checking,critical/other existing credit,new car,>=1000,4<=X<7,1,male single,guarantor,3,real estate,stores,own,3,unskilled resident,2,none,no,good
13.9733964627668,1561.11285912295,35.288480928185,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,co applicant,3,no known property,none,for free,3,unemp/unskilled non res,2,yes,no,good
28.7185743433213,5053.13339842076,35.9209759522803,0<=X<200,no credits/all paid,other,100<=X<500,unemployed,2,male div/sep,none,2,car,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
29.0898447297324,5141.0593512633,35.936901611089,no checking,critical/other existing credit,used car,no known savings,>=7,4,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
19.1377314862172,2784.15432527483,35.5100052957819,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,1,male div/sep,none,2,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,bad
10.7805463039405,804.967465432891,35.1515234866066,0<=X<200,all paid,retraining,100<=X<500,<1,4,male mar/wid,guarantor,1,real estate,bank,own,1,unskilled resident,1,none,no,good
11.9240504192048,1075.77734576271,35.2005741436279,>=200,all paid,education,100<=X<500,<1,4,female div/dep/mar,none,4,no known property,bank,for free,1,skilled,1,none,yes,bad
50.6001779668832,10235.2349576715,36.8595882581638,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,3,no known property,bank,for free,4,unemp/unskilled non res,2,yes,yes,bad
26.7757633864159,4593.02801207385,35.837638994737,<0,existing paid,used car,<100,unemployed,4,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
13.8892408579997,1541.18274347944,35.2848710699862,>=200,critical/other existing credit,other,no known savings,>=7,3,male single,guarantor,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,no,good
14.2123271601167,1617.69752085937,35.2987298704767,no checking,all paid,retraining,no known savings,<1,4,male mar/wid,guarantor,1,car,bank,own,4,skilled,1,yes,yes,good
20.6563562201304,3143.80198807476,35.5751467674854,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,1,male div/sep,none,2,life insurance,stores,rent,4,unskilled resident,1,none,yes,bad
12.4125896649997,1191.47544682249,35.2215300550821,no checking,critical/other existing credit,domestic appliance,>=1000,1<=X<4,2,male mar/wid,guarantor,3,car,none,own,2,skilled,1,none,yes,good
24.0727378145829,3952.88511983137,35.7216925993774,>=200,all paid,retraining,no known savings,4<=X<7,4,male single,guarantor,3,real estate,bank,own,1,unskilled resident,2,none,no,good
17.4385959572625,2381.75726948988,35.4371208059485,<0,all paid,education,no known savings,<1,4,male single,guarantor,1,no known property,stores,for free,1,high qualif/self emp/mgmt,1,none,yes,bad
11.9909108347302,1091.61153550067,35.2034421239583,no checking,no credits/all paid,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,1,none,no,good
11.6163745993551,1002.91214935315,35.1873763764212,>=200,critical/other existing credit,used car,>=1000,>=7,3,male single,guarantor,3,no known property,bank,for free,3,unskilled resident,2,yes,no,good
19.5031422023808,2870.69256417975,35.5256796037894,<0,existing paid,furniture/equipment,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,1,none,no,bad
8.20284566048694,194.504596553459,35.0409529093102,no checking,critical/other existing credit,education,>=1000,1<=X<4,3,male div/sep,co applicant,3,real estate,none,rent,3,unskilled resident,2,none,no,good
22.9152611595582,3678.76619865955,35.6720425896766,0<=X<200,all paid,repairs,100<=X<500,1<=X<4,4,male mar/wid,guarantor,4,no known property,bank,for free,1,unskilled resident,1,none,yes,bad
21.3320980187882,3303.83425484633,35.6041327403021,no checking,critical/other existing credit,retraining,>=1000,1<=X<4,3,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,2,none,no,good
12.1674223335435,1133.41379684136,35.2110135921087,>=200,critical/other existing credit,other,500<=X<1000,unemployed,2,male mar/wid,co applicant,3,real estate,bank,for free,3,unemp/unskilled non res,2,yes,no,good
19.5363578374885,2878.55884297012,35.5271043898515,>=200,existing paid,radio/tv,500<=X<1000,>=7,4,female div/dep/mar,guarantor,4,car,none,rent,1,skilled,1,none,yes,bad
17.517831879576,2400.52228340904,35.440519634162,no checking,critical/other existing credit,radio/tv,no known savings,>=7,4,male single,guarantor,2,car,stores,own,4,skilled,1,yes,yes,good
13.8230877990131,1525.51607315575,35.2820334317443,no checking,existing paid,retraining,no known savings,1<=X<4,1,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,2,none,no,good
19.5262914515981,2876.17487537267,35.5266725918062,0<=X<200,no credits/all paid,used car,500<=X<1000,>=7,3,male mar/wid,none,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
15.0803175923535,1823.25898928237,35.3359623565002,no checking,critical/other existing credit,domestic appliance,no known savings,>=7,1,male single,none,1,life insurance,none,for free,4,skilled,2,yes,no,good
43.5443125782046,8564.23260969174,36.556926616156,0<=X<200,no credits/all paid,other,100<=X<500,unemployed,1,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
18.1378331468844,2547.35382232772,35.4671146145469,<0,all paid,business,100<=X<500,<1,4,male single,guarantor,1,life insurance,stores,own,1,unskilled resident,2,none,yes,bad
41.3453772363135,8043.4706737779,36.4626031923682,0<=X<200,no credits/all paid,other,no known savings,unemployed,1,male div/sep,none,1,no known property,none,rent,1,unemp/unskilled non res,1,yes,yes,bad
44.0136543086258,8675.38426726122,36.5770590493824,no checking,delayed previously,business,no known savings,>=7,1,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
48.4560672768621,9727.45684683872,36.7676165401192,0<=X<200,existing paid,domestic appliance,100<=X<500,<1,1,male div/sep,none,1,life insurance,none,rent,1,high qualif/self emp/mgmt,1,yes,yes,bad
18.1864807359185,2558.87476710511,35.4692013549204,no checking,existing paid,furniture/equipment,500<=X<1000,1<=X<4,3,male mar/wid,none,2,car,none,rent,1,high qualif/self emp/mgmt,1,yes,no,good
8.58537652349662,285.097307022333,35.0573615867352,0<=X<200,existing paid,other,500<=X<1000,unemployed,1,male mar/wid,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,no,good
18.5441750356764,2643.58556894572,35.4845446669223,>=200,all paid,retraining,no known savings,4<=X<7,4,male single,guarantor,3,real estate,bank,for free,3,unskilled resident,2,none,no,good
9.91182055434875,599.231855787126,35.1142594591143,no checking,existing paid,furniture/equipment,>=1000,1<=X<4,3,male div/sep,none,2,life insurance,none,rent,2,skilled,1,none,no,good
11.1691006590496,896.986686880474,35.1681905419781,0<=X<200,all paid,education,100<=X<500,<1,4,female div/dep/mar,guarantor,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
8.45046072285254,253.145929375935,35.0515743678037,0<=X<200,no credits/all paid,repairs,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,bank,rent,1,unskilled resident,1,none,no,bad
10.8829314754713,829.21479054496,35.1559153028369,0<=X<200,all paid,other,100<=X<500,unemployed,2,male mar/wid,guarantor,3,real estate,bank,own,4,unemp/unskilled non res,1,none,yes,bad
11.0893947428392,878.110366854693,35.1647715533567,no checking,critical/other existing credit,education,>=1000,4<=X<7,2,male single,none,3,car,stores,own,4,skilled,1,none,yes,good
21.7859613364242,3411.32024382913,35.6236012263624,<0,existing paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
14.9824230702868,1800.07516033767,35.3317631668671,<0,critical/other existing credit,new car,>=1000,1<=X<4,1,male single,co applicant,1,real estate,none,own,3,unskilled resident,2,none,no,good
24.0555608672196,3948.81719650884,35.7209557934993,<0,no credits/all paid,education,<100,>=7,3,male single,none,4,no known property,bank,for free,3,unskilled resident,2,none,no,bad
14.0810465796128,1586.60705269113,35.2930985844656,<0,no credits/all paid,furniture/equipment,>=1000,unemployed,1,male div/sep,none,4,life insurance,none,rent,3,unemp/unskilled non res,1,yes,no,bad
14.3292768473643,1645.39408126993,35.30374643222,0<=X<200,all paid,repairs,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unskilled resident,1,none,no,bad
13.6000199586698,1472.68812584676,35.2724649273698,<0,existing paid,domestic appliance,<100,<1,4,female div/dep/mar,none,1,life insurance,none,rent,1,skilled,1,none,yes,bad
11.8059476021564,1047.8076958729,35.1955081183334,<0,no credits/all paid,furniture/equipment,<100,1<=X<4,2,male div/sep,co applicant,2,life insurance,stores,rent,1,unskilled resident,1,none,no,bad
27.5378293183158,4773.50395533141,35.8703278448726,>=200,critical/other existing credit,education,100<=X<500,>=7,2,female div/dep/mar,none,4,no known property,bank,for free,4,unemp/unskilled non res,1,yes,yes,bad
19.2205906197851,2803.77740467282,35.5135595417942,0<=X<200,existing paid,repairs,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,good
10.3599433225008,705.358341556928,35.1334817040635,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,1,male div/sep,guarantor,2,real estate,stores,own,4,unskilled resident,2,none,no,good
22.6318998399328,3611.65927352171,35.6598877939775,<0,no credits/all paid,business,100<=X<500,1<=X<4,3,male div/sep,guarantor,2,car,stores,rent,2,skilled,1,none,yes,bad
10.4946078815266,737.250219012943,35.1392581459753,>=200,critical/other existing credit,used car,no known savings,>=7,4,female div/dep/mar,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,1,yes,yes,good
30.8470028290032,5557.19757781798,36.0122749815116,no checking,no credits/all paid,business,>=1000,1<=X<4,2,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
15.9285493553724,2024.14111919231,35.3723472935783,>=200,all paid,education,no known savings,>=7,4,female div/dep/mar,guarantor,4,no known property,bank,for free,4,skilled,1,yes,yes,bad
17.6537603299186,2432.71348139365,35.4463502907448,<0,all paid,other,500<=X<1000,unemployed,2,male div/sep,co applicant,3,life insurance,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
20.0719020593717,3005.38887768841,35.5500765817279,<0,existing paid,domestic appliance,<100,<1,1,male div/sep,none,1,life insurance,none,rent,1,skilled,1,none,no,bad
19.141541748753,2785.05668909459,35.5101687371533,>=200,existing paid,domestic appliance,500<=X<1000,<1,2,female div/dep/mar,guarantor,4,life insurance,none,rent,1,skilled,1,none,yes,bad
12.9320430176875,1314.4947682228,35.243812028449,>=200,critical/other existing credit,domestic appliance,>=1000,<1,1,male div/sep,co applicant,1,life insurance,none,rent,2,unskilled resident,1,none,no,good
17.551703680977,2408.54395850536,35.4419725665048,no checking,critical/other existing credit,other,>=1000,unemployed,2,male mar/wid,co applicant,3,car,stores,own,4,unemp/unskilled non res,2,yes,yes,good
9.00750585841485,385.067908917789,35.0754688422748,no checking,no credits/all paid,used car,no known savings,>=7,1,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,no,good
52.4776798707188,10679.8735550404,36.9401237811344,<0,no credits/all paid,other,no known savings,unemployed,4,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
18.4413161300675,2619.22605196019,35.4801325298488,no checking,existing paid,domestic appliance,no known savings,4<=X<7,4,male single,none,1,car,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
27.4575631271462,4754.49494842447,35.8668848232333,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,1,male div/sep,none,2,life insurance,stores,own,4,unskilled resident,2,none,no,bad
28.4006618265722,4977.84390058081,35.9073390815304,no checking,delayed previously,other,<100,unemployed,2,male div/sep,co applicant,3,car,stores,for free,3,unemp/unskilled non res,2,yes,yes,bad
11.0573740773247,870.527086234803,35.1633980255654,no checking,no credits/all paid,business,>=1000,1<=X<4,2,male div/sep,none,2,car,stores,own,4,skilled,1,yes,yes,good
11.365967534424,943.609601699386,35.1766351548605,>=200,existing paid,repairs,500<=X<1000,<1,1,male div/sep,none,1,life insurance,none,rent,1,unemp/unskilled non res,1,none,no,good
15.6307064112729,1953.60458943962,35.3595713079896,<0,existing paid,other,500<=X<1000,unemployed,3,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
16.4869654941291,2156.38778598807,35.396300577289,0<=X<200,no credits/all paid,retraining,100<=X<500,>=7,1,male mar/wid,guarantor,2,real estate,bank,own,4,unskilled resident,2,none,no,good
13.2039362384363,1378.88576567579,35.2554748995653,<0,existing paid,retraining,no known savings,<1,1,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,2,none,no,good
35.4837585396187,6655.29529548125,36.21116881234,no checking,critical/other existing credit,other,>=1000,unemployed,3,male single,none,2,car,stores,own,3,high qualif/self emp/mgmt,2,yes,yes,good
33.9887083477312,6301.2306636644,36.1470385716062,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,2,car,stores,for free,3,high qualif/self emp/mgmt,2,yes,no,good
19.9484626263088,2976.15538595935,35.5447816420655,no checking,existing paid,other,500<=X<1000,unemployed,1,male mar/wid,co applicant,1,car,none,own,1,unemp/unskilled non res,1,yes,yes,good
