duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
36,8588,23,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
48,2124,41,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
6,6304,35,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
15,3632,30,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
21,1199,20,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,2096,24,0<=X<200,no credits/all paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
30,3835,31,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
15,5045,55,<0,all paid,other,no known savings,unemployed,1,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
36,1382,28,0<=X<200,no credits/all paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
18,12204,36,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
15,5954,44,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,none,no,good
6,975,35,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
18,2096,42,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
18,2828,37,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,6579,40,no checking,delayed previously,business,>=1000,4<=X<7,3,male mar/wid,none,2,real estate,stores,own,4,unskilled resident,2,none,no,good
45,2348,44,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
36,2134,25,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
48,1410,36,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
36,484,25,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
18,1498,28,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
13,454,23,0<=X<200,existing paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
18,8471,37,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,1747,24,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,5954,23,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,640,40,0<=X<200,all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,8978,34,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
12,1533,30,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,3850,38,0<=X<200,no credits/all paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,2,unskilled resident,1,none,no,good
6,2359,33,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
6,3857,39,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
10,5129,23,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
18,2241,42,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,none,no,bad
24,741,43,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,2329,26,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
18,2892,29,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
12,1047,46,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
14,458,24,no checking,delayed previously,business,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,4,unskilled resident,1,none,no,good
12,4165,44,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
6,2753,23,no checking,delayed previously,business,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,4,unskilled resident,1,none,no,good
18,458,23,0<=X<200,no credits/all paid,retraining,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
6,1493,74,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,1258,42,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,1,none,no,bad
30,1246,33,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
13,1559,25,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
6,4165,44,0<=X<200,delayed previously,retraining,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
12,5848,30,0<=X<200,no credits/all paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,2,unskilled resident,1,none,no,good
12,15653,20,no checking,delayed previously,business,>=1000,4<=X<7,3,male mar/wid,none,2,real estate,stores,own,4,unskilled resident,2,none,no,good
48,2978,22,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
6,1203,27,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,1901,41,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,8947,25,0<=X<200,no credits/all paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
24,1382,29,no checking,critical/other existing credit,other,no known savings,>=7,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
60,9157,55,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
20,1047,22,<0,all paid,other,<100,unemployed,1,female div/dep/mar,guarantor,1,no known property,bank,for free,1,unemp/unskilled non res,1,none,no,bad
15,2136,45,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
42,3577,43,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
18,1301,39,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,none,no,good
6,1995,74,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,5084,22,no checking,critical/other existing credit,other,no known savings,>=7,2,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
15,2746,44,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,2124,23,0<=X<200,delayed previously,retraining,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
6,1442,26,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
24,1543,24,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
28,1199,48,no checking,delayed previously,business,>=1000,4<=X<7,3,male mar/wid,none,2,real estate,stores,own,4,unskilled resident,2,none,no,good
21,2442,34,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
18,1422,61,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
36,250,47,no checking,delayed previously,business,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
18,5152,60,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,4796,24,<0,all paid,other,<100,unemployed,1,female div/dep/mar,guarantor,1,no known property,bank,for free,1,unemp/unskilled non res,1,none,no,bad
15,4746,65,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
5,932,26,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
12,1934,25,no checking,delayed previously,business,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
12,5954,35,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
14,1283,29,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
24,1309,25,0<=X<200,no credits/all paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,2,unskilled resident,1,none,no,good
15,8487,25,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
36,1901,30,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
36,2329,32,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
6,4042,26,0<=X<200,no credits/all paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,good
6,666,36,0<=X<200,no credits/all paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,2,unskilled resident,1,none,no,good
15,2957,36,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,2348,31,0<=X<200,no credits/all paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,2,unskilled resident,1,none,no,good
14,936,41,0<=X<200,existing paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
24,1559,32,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
6,2032,40,no checking,delayed previously,radio/tv,>=1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
27,1935,26,<0,all paid,other,<100,unemployed,1,female div/dep/mar,guarantor,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,no,bad
21,12389,25,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
24,6742,37,no checking,delayed previously,used car,>=1000,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
21,10366,31,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
15,8335,36,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,2753,36,0<=X<200,all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,1007,23,0<=X<200,all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,2978,38,0<=X<200,no credits/all paid,retraining,>=1000,1<=X<4,1,male mar/wid,guarantor,1,real estate,stores,own,2,unskilled resident,1,none,no,good
24,2064,74,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
18,3031,37,0<=X<200,delayed previously,retraining,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
24,1553,53,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,none,no,good
30,3249,26,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
9,1808,63,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
15,2116,25,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
9,2134,35,0<=X<200,all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
6,1530,21,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
36,2978,74,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
24,4796,24,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,yes,no,bad
24,1287,36,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
6,3422,23,<0,all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
15,2255,26,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,1403,32,0<=X<200,delayed previously,retraining,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
18,1922,28,no checking,critical/other existing credit,other,no known savings,>=7,2,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
6,2751,28,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
28,1936,40,no checking,critical/other existing credit,other,no known savings,>=7,2,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
15,3990,32,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
9,2445,25,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
15,3979,33,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
6,915,35,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,3650,34,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,2957,55,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
6,3016,27,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
6,3349,26,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
15,7629,38,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,3104,43,no checking,delayed previously,business,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,4,unskilled resident,1,none,no,good
24,1103,51,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
10,866,20,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,3577,28,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
18,343,42,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
6,629,36,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
21,2247,29,<0,all paid,other,<100,unemployed,1,female div/dep/mar,guarantor,1,no known property,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,666,36,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
30,2522,23,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
18,6527,36,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,3650,29,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
15,4463,37,no checking,delayed previously,business,>=1000,4<=X<7,3,male mar/wid,none,2,real estate,stores,own,4,unskilled resident,2,none,no,good
15,1283,60,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
6,1323,27,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
12,1295,41,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,1,none,no,bad
14,7174,36,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
12,4439,35,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
36,1418,25,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
24,2445,32,<0,all paid,repairs,<100,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,9277,40,no checking,critical/other existing credit,other,no known savings,unemployed,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
6,1113,31,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
21,931,44,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
4,2712,20,no checking,critical/other existing credit,other,no known savings,>=7,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
6,717,34,<0,all paid,other,no known savings,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
18,5117,26,no checking,delayed previously,business,>=1000,4<=X<7,3,male mar/wid,none,2,real estate,stores,own,4,unskilled resident,2,none,no,good
14,1940,31,<0,all paid,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
6,7685,28,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
15,2406,47,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
6,802,41,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
24,2675,64,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
6,1884,55,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
11,6289,27,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
10,3161,22,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,2,car,stores,own,4,skilled,2,yes,yes,good
12,3161,50,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
36,6204,67,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
12,3394,74,0<=X<200,no credits/all paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,1,none,no,bad
24,3915,29,<0,all paid,repairs,<100,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
24,1185,24,no checking,delayed previously,used car,no known savings,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,9960,32,no checking,delayed previously,business,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
15,1262,51,0<=X<200,existing paid,retraining,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
24,2212,28,0<=X<200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
36,1934,34,no checking,critical/other existing credit,used car,no known savings,>=7,2,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
15,1546,25,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
15,1258,52,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
48,3832,36,no checking,delayed previously,business,>=1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
12,1409,46,0<=X<200,all paid,domestic appliance,<100,<1,1,male mar/wid,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
10,1126,37,<0,critical/other existing credit,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
36,12204,36,<0,all paid,repairs,<100,<1,1,female div/dep/mar,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
12,10623,23,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
21,1808,62,no checking,critical/other existing credit,other,no known savings,>=7,2,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
