duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
24,6758,38,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
12,1163,31,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,no,good
12,4110,34,>=200,existing paid,domestic appliance,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,own,2,unskilled resident,1,none,no,good
9,2924,27,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,2,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,3573,32,>=200,existing paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
12,1845,48,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
24,250,50,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
12,4611,23,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2835,27,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
21,1238,31,<0,no credits/all paid,other,no known savings,unemployed,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
12,6314,34,>=200,all paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
18,886,54,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,1,none,no,good
6,1185,31,>=200,all paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
36,6761,54,>=200,existing paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
9,2058,66,<0,all paid,other,<100,unemployed,4,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
60,3832,29,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,no,good
6,4110,30,>=200,existing paid,retraining,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
60,3160,53,>=200,existing paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
36,1188,34,>=200,all paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
12,4795,41,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,2,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
36,522,34,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,no,good
24,1224,22,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
18,1984,25,>=200,existing paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
12,2788,47,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
18,4576,29,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,car,none,own,4,skilled,1,yes,no,good
36,3652,26,<0,all paid,other,<100,<1,2,male div/sep,co applicant,1,no known property,stores,rent,1,unemp/unskilled non res,1,none,no,bad
21,4736,33,>=200,existing paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
6,1591,42,>=200,all paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
12,12579,33,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
10,1670,28,>=200,all paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
12,9157,23,<0,all paid,other,100<=X<500,unemployed,4,male div/sep,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
21,1800,26,>=200,all paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
18,1048,54,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2675,47,<0,all paid,other,<100,unemployed,4,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
9,8065,25,>=200,all paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
21,1049,28,<0,all paid,other,no known savings,unemployed,3,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
6,8335,35,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
24,4679,35,no checking,delayed previously,other,no known savings,unemployed,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
11,1107,49,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,car,none,own,4,skilled,1,none,no,good
27,6458,45,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
10,2748,35,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,2,skilled,1,none,no,good
9,10722,50,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,2859,23,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,2,none,yes,bad
20,1851,28,no checking,critical/other existing credit,domestic appliance,500<=X<1000,<1,2,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
18,1274,33,>=200,existing paid,domestic appliance,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
42,1913,33,>=200,existing paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
18,2603,55,<0,all paid,other,<100,<1,1,male div/sep,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,1,none,no,bad
24,2503,63,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,2,skilled,1,none,no,good
18,1107,55,>=200,existing paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
12,745,24,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,1,none,yes,bad
21,3915,67,>=200,existing paid,domestic appliance,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
8,2647,30,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,2,none,yes,bad
24,6199,63,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,no,good
6,4249,45,<0,all paid,other,100<=X<500,unemployed,4,male div/sep,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
12,3812,68,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
12,2246,24,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,1,none,no,good
24,3416,29,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
48,939,26,<0,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
24,1199,33,<0,all paid,other,no known savings,unemployed,3,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
18,2028,19,>=200,all paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
48,12612,53,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,1,none,no,good
24,1919,67,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,1,none,yes,bad
12,2442,27,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,1,none,no,good
11,4788,48,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,no,good
60,15857,38,<0,all paid,other,no known savings,unemployed,3,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
18,3368,24,>=200,existing paid,domestic appliance,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
12,4870,24,>=200,existing paid,domestic appliance,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
11,7409,47,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,2,none,yes,bad
9,1291,35,>=200,existing paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
15,3609,35,>=200,critical/other existing credit,domestic appliance,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,own,2,unskilled resident,1,none,no,good
36,1445,30,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
18,5190,47,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
15,1935,31,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,2,car,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
21,276,28,<0,all paid,other,no known savings,unemployed,3,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
36,458,23,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,1,none,no,good
15,2580,50,>=200,existing paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
12,3394,33,>=200,existing paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
6,717,32,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
48,1410,27,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,2,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
5,886,30,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,2,none,yes,bad
6,3609,27,<0,all paid,other,no known savings,unemployed,3,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
8,2767,65,>=200,all paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
48,2397,51,no checking,delayed previously,other,no known savings,unemployed,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
24,4351,49,no checking,critical/other existing credit,domestic appliance,>=1000,<1,2,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
24,609,31,>=200,all paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
12,11054,55,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
22,1377,27,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,1,none,no,good
48,3590,34,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
24,6842,61,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,1,none,yes,bad
9,8335,29,>=200,existing paid,retraining,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
24,5248,27,<0,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
18,1858,27,<0,all paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
21,1245,27,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
60,932,22,<0,all paid,other,100<=X<500,unemployed,4,male div/sep,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
10,609,22,>=200,all paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
60,3077,33,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,car,none,own,4,skilled,1,yes,no,good
18,5595,48,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
18,9283,24,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,1,none,no,good
24,3652,30,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,2,skilled,1,none,no,good
24,14318,37,>=200,existing paid,domestic appliance,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
18,2671,54,no checking,delayed previously,other,no known savings,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
36,3021,31,<0,all paid,other,<100,unemployed,4,male div/sep,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
24,4594,32,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,2,skilled,1,none,no,good
15,14318,45,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
12,8648,36,>=200,all paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
24,2171,27,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,2,car,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,4210,21,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
30,7855,34,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
24,7374,38,no checking,delayed previously,other,no known savings,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18,5381,23,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,1,none,no,good
12,750,26,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,1,no known property,bank,for free,1,unemp/unskilled non res,2,none,yes,bad
48,3518,35,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,none,own,4,skilled,1,none,no,good
60,3590,33,<0,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
12,2862,46,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
15,1837,37,>=200,all paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
12,1595,37,no checking,delayed previously,other,no known savings,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12,4844,49,<0,all paid,other,100<=X<500,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,3077,40,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
12,6999,67,>=200,existing paid,domestic appliance,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
18,5324,26,>=200,existing paid,domestic appliance,>=1000,<1,2,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
15,2303,43,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
12,2896,34,<0,all paid,other,<100,<1,2,male div/sep,co applicant,1,no known property,stores,rent,1,unemp/unskilled non res,1,none,no,bad
42,3029,33,<0,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
36,2631,46,>=200,all paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,1,none,no,bad
30,8335,31,>=200,all paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
18,2978,24,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
36,795,39,<0,all paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
21,3349,26,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,2,car,none,own,4,high qualif/self emp/mgmt,2,yes,yes,good
6,7721,28,>=200,all paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
36,276,28,>=200,all paid,furniture/equipment,<100,<1,2,male div/sep,co applicant,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
18,8335,26,no checking,critical/other existing credit,domestic appliance,500<=X<1000,<1,2,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
24,2002,35,no checking,critical/other existing credit,domestic appliance,500<=X<1000,<1,2,male mar/wid,guarantor,3,real estate,none,own,2,unskilled resident,1,none,no,good
15,6527,65,no checking,critical/other existing credit,used car,500<=X<1000,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
24,7678,35,>=200,all paid,furniture/equipment,<100,<1,2,male mar/wid,guarantor,1,real estate,stores,rent,1,unemp/unskilled non res,1,none,no,bad
12,2051,29,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,3,male single,guarantor,2,car,none,own,4,skilled,2,yes,yes,good
