duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
6,1374,36,<0,all paid,other,>=1000,1<=X<4,1,male div/sep,guarantor,2,real estate,stores,own,1,unskilled resident,2,none,no,bad
12,408.999999999999,42,>=200,all paid,other,>=1000,<1,3,female div/dep/mar,co applicant,3,real estate,stores,rent,3,unskilled resident,2,none,no,good
7.00000000000001,2415,34,>=200,existing paid,repairs,<100,1<=X<4,3,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,1,none,no,good
18,5866,30,0<=X<200,delayed previously,domestic appliance,100<=X<500,1<=X<4,3,male mar/wid,none,2,car,bank,own,2,high qualif/self emp/mgmt,1,yes,no,bad
12,1474,33,>=200,all paid,other,<100,<1,1,male div/sep,co applicant,1,life insurance,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
48,6110,31,>=200,all paid,education,>=1000,>=7,2,male single,co applicant,3,no known property,bank,for free,2,skilled,2,yes,yes,bad
12,1158,26,>=200,existing paid,business,500<=X<1000,unemployed,1,male div/sep,none,1,car,none,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
30,6187,24,no checking,no credits/all paid,retraining,100<=X<500,4<=X<7,3,male mar/wid,co applicant,3,life insurance,none,rent,4,skilled,1,none,no,good
48,6143,58,<0,all paid,repairs,>=1000,>=7,4,male single,co applicant,4,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
11,1393,35,no checking,critical/other existing credit,new car,>=1000,<1,1,female div/dep/mar,co applicant,1,car,none,own,4,unemp/unskilled non res,1,none,yes,good
36,2299,39,no checking,existing paid,radio/tv,500<=X<1000,>=7,4,male single,none,4,car,none,own,4,skilled,1,none,yes,good
12,2073,28,no checking,existing paid,other,500<=X<1000,1<=X<4,2,male mar/wid,co applicant,3,real estate,bank,rent,1,unskilled resident,1,none,yes,good
27,5965,30,0<=X<200,delayed previously,other,no known savings,unemployed,3,male div/sep,none,2,no known property,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
6,782.999999999998,26,<0,all paid,retraining,>=1000,1<=X<4,1,male single,guarantor,2,real estate,stores,own,4,unskilled resident,2,none,no,good
15,1537,50,no checking,critical/other existing credit,retraining,no known savings,>=7,4,male mar/wid,guarantor,4,real estate,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
24,3181,26,>=200,existing paid,retraining,no known savings,<1,4,female div/dep/mar,co applicant,1,life insurance,none,own,1,skilled,1,yes,yes,good
12,1007,22,0<=X<200,delayed previously,repairs,>=1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,1,unemp/unskilled non res,1,none,no,good
36,1819,37,>=200,all paid,education,>=1000,>=7,4,male single,none,4,no known property,stores,for free,1,high qualif/self emp/mgmt,2,yes,yes,bad
7.00000000000001,729.999999999998,46,no checking,critical/other existing credit,retraining,no known savings,>=7,4,male single,co applicant,4,life insurance,none,own,2,unskilled resident,2,yes,no,good
8,1164,51,<0,all paid,other,<100,>=7,3,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
11,4771,51,0<=X<200,delayed previously,domestic appliance,100<=X<500,4<=X<7,2,male mar/wid,none,3,life insurance,stores,own,1,skilled,1,yes,yes,good
30,3832,22,>=200,existing paid,retraining,<100,<1,1,male div/sep,co applicant,1,life insurance,stores,rent,1,skilled,1,none,yes,bad
24,5943,44,>=200,existing paid,retraining,no known savings,<1,1,female div/dep/mar,none,1,car,none,own,1,high qualif/self emp/mgmt,1,none,yes,good
18,2249,30,<0,all paid,domestic appliance,100<=X<500,4<=X<7,3,male single,none,3,life insurance,stores,rent,4,high qualif/self emp/mgmt,2,yes,no,bad
12,1108,28,<0,no credits/all paid,repairs,100<=X<500,1<=X<4,4,male mar/wid,guarantor,3,real estate,stores,rent,4,unskilled resident,2,none,yes,bad
12,1409,54,<0,critical/other existing credit,retraining,no known savings,>=7,4,male single,co applicant,3,real estate,none,for free,3,skilled,2,yes,no,good
12,796.999999999998,33,no checking,all paid,retraining,no known savings,>=7,4,male single,co applicant,3,life insurance,bank,own,2,unskilled resident,2,none,yes,good
24,3617,20,<0,critical/other existing credit,other,<100,>=7,2,female div/dep/mar,co applicant,3,no known property,bank,for free,2,skilled,1,yes,yes,good
54,15945,58,0<=X<200,no credits/all paid,business,100<=X<500,<1,3,male div/sep,none,1,no known property,none,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
36,2337,36,>=200,critical/other existing credit,repairs,<100,>=7,4,male mar/wid,guarantor,4,real estate,none,own,4,skilled,1,yes,yes,good
24,11938,39,0<=X<200,all paid,other,<100,unemployed,2,male mar/wid,co applicant,3,no known property,bank,for free,2,high qualif/self emp/mgmt,1,yes,no,bad
24,7721,30,<0,existing paid,retraining,>=1000,<1,1,male div/sep,guarantor,1,life insurance,none,rent,1,unskilled resident,1,none,no,good
14,1410,35,0<=X<200,delayed previously,repairs,500<=X<1000,unemployed,1,male mar/wid,guarantor,2,real estate,none,own,1,high qualif/self emp/mgmt,1,none,yes,good
6,1449,31,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,1,male div/sep,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
18,6260,28,0<=X<200,no credits/all paid,domestic appliance,100<=X<500,4<=X<7,3,male mar/wid,guarantor,3,real estate,none,rent,3,unskilled resident,2,none,no,good
36,7855,25,no checking,all paid,repairs,>=1000,1<=X<4,4,male div/sep,guarantor,2,real estate,stores,own,4,unskilled resident,2,yes,no,bad
12,1680,35,>=200,existing paid,radio/tv,500<=X<1000,<1,4,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
42,7174,30,<0,existing paid,domestic appliance,100<=X<500,4<=X<7,4,male mar/wid,co applicant,3,car,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
21,1835,25,>=200,no credits/all paid,business,<100,1<=X<4,3,male div/sep,guarantor,2,real estate,none,rent,1,skilled,1,none,no,bad
18,1924,27,0<=X<200,existing paid,retraining,100<=X<500,<1,1,female div/dep/mar,co applicant,1,life insurance,none,rent,1,unskilled resident,1,none,yes,bad
12,1860,34,0<=X<200,delayed previously,other,no known savings,unemployed,1,male div/sep,co applicant,4,no known property,bank,for free,4,unemp/unskilled non res,1,yes,yes,good
12,3499,29,<0,critical/other existing credit,other,>=1000,1<=X<4,3,female div/dep/mar,co applicant,2,real estate,bank,rent,2,unemp/unskilled non res,1,none,no,bad
15,2708,27,no checking,all paid,other,>=1000,<1,2,female div/dep/mar,co applicant,3,life insurance,stores,rent,2,unskilled resident,2,none,no,good
18,1984,47,<0,all paid,education,>=1000,>=7,2,male single,co applicant,4,no known property,bank,for free,2,skilled,2,yes,yes,bad
27,8613,27,no checking,delayed previously,repairs,>=1000,1<=X<4,2,female div/dep/mar,none,2,car,stores,own,2,skilled,1,yes,no,good
15,2728,35,>=200,critical/other existing credit,other,no known savings,unemployed,4,male mar/wid,guarantor,3,real estate,stores,for free,3,unemp/unskilled non res,2,yes,no,good
12,1881,44,>=200,no credits/all paid,radio/tv,500<=X<1000,1<=X<4,2,female div/dep/mar,guarantor,2,real estate,bank,rent,3,unemp/unskilled non res,1,none,yes,good
18,2462,22,<0,no credits/all paid,domestic appliance,500<=X<1000,1<=X<4,2,male div/sep,guarantor,2,life insurance,stores,rent,1,skilled,1,none,yes,bad
48,3566,30,0<=X<200,all paid,domestic appliance,100<=X<500,4<=X<7,4,male mar/wid,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
12,681.999999999999,51,no checking,critical/other existing credit,domestic appliance,100<=X<500,4<=X<7,3,male mar/wid,co applicant,3,car,none,rent,4,skilled,1,yes,no,good
6.00000000000001,1346,42,no checking,all paid,other,no known savings,>=7,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
24,7758,29,no checking,critical/other existing credit,repairs,>=1000,unemployed,3,female div/dep/mar,co applicant,4,no known property,none,for free,2,skilled,1,yes,yes,good
12,1282,20,<0,no credits/all paid,furniture/equipment,500<=X<1000,1<=X<4,2,female div/dep/mar,co applicant,4,car,none,rent,4,skilled,1,none,yes,bad
9.00000000000001,1288,48,<0,critical/other existing credit,repairs,>=1000,1<=X<4,3,male mar/wid,guarantor,4,real estate,none,rent,4,unskilled resident,2,none,no,good
12,338.999999999998,45,<0,all paid,retraining,no known savings,<1,1,male mar/wid,guarantor,1,life insurance,bank,own,4,unskilled resident,2,none,yes,bad
18,1055,30,>=200,critical/other existing credit,retraining,>=1000,<1,1,male div/sep,none,1,life insurance,none,own,2,unemp/unskilled non res,1,none,no,good
18,1131,33,<0,all paid,domestic appliance,500<=X<1000,unemployed,1,male div/sep,co applicant,1,life insurance,none,rent,4,unemp/unskilled non res,1,none,yes,bad
12,762.999999999999,26,>=200,existing paid,furniture/equipment,>=1000,<1,1,male div/sep,guarantor,1,real estate,stores,own,1,skilled,1,none,yes,good
24,2064,34,0<=X<200,delayed previously,other,100<=X<500,unemployed,1,male div/sep,none,1,life insurance,stores,rent,4,high qualif/self emp/mgmt,1,yes,no,bad
21,3414,26,>=200,no credits/all paid,education,<100,<1,1,male div/sep,none,1,life insurance,stores,for free,2,skilled,1,none,yes,bad
30,7485,53,0<=X<200,all paid,other,no known savings,unemployed,1,female div/dep/mar,co applicant,1,no known property,bank,for free,4,unemp/unskilled non res,2,yes,yes,bad
21,570.999999999998,65,<0,critical/other existing credit,new car,<100,>=7,4,male div/sep,guarantor,4,real estate,none,own,4,skilled,2,none,no,good
18,883.999999999999,36,<0,all paid,other,500<=X<1000,>=7,4,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
15,1360,31,no checking,critical/other existing credit,domestic appliance,>=1000,1<=X<4,4,male div/sep,guarantor,2,life insurance,none,own,2,skilled,1,none,no,good
18,3244,33,<0,no credits/all paid,other,500<=X<1000,<1,2,male div/sep,co applicant,1,car,bank,rent,2,unskilled resident,1,none,yes,bad
27,3915,36,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,3,male div/sep,guarantor,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
9,1501,34,0<=X<200,no credits/all paid,other,<100,>=7,2,male div/sep,co applicant,3,no known property,bank,for free,2,high qualif/self emp/mgmt,1,yes,yes,bad
6.00000000000001,1382,28,>=200,critical/other existing credit,radio/tv,>=1000,<1,1,male div/sep,co applicant,1,car,none,own,2,unemp/unskilled non res,1,none,yes,good
18,4297,40,0<=X<200,delayed previously,other,100<=X<500,unemployed,4,male div/sep,co applicant,1,no known property,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
12,1168,27,<0,existing paid,retraining,100<=X<500,4<=X<7,4,male mar/wid,guarantor,3,real estate,none,rent,3,unskilled resident,2,none,no,good
24,6568,21,>=200,no credits/all paid,business,500<=X<1000,1<=X<4,2,male div/sep,guarantor,2,real estate,stores,own,4,unskilled resident,2,none,yes,bad
27,5293,50,<0,no credits/all paid,business,<100,unemployed,2,male div/sep,none,3,life insurance,stores,rent,3,unemp/unskilled non res,2,yes,yes,bad
18,3104,31,>=200,no credits/all paid,business,<100,4<=X<7,3,male div/sep,none,1,car,stores,rent,4,high qualif/self emp/mgmt,2,yes,no,bad
24,3021,24,<0,no credits/all paid,furniture/equipment,<100,1<=X<4,1,male div/sep,guarantor,2,real estate,stores,rent,1,unskilled resident,1,none,no,bad
10,1364,64,>=200,existing paid,used car,500<=X<1000,1<=X<4,3,female div/dep/mar,none,2,car,none,rent,1,unemp/unskilled non res,1,none,yes,good
15,4657,30,no checking,existing paid,used car,no known savings,1<=X<4,3,female div/dep/mar,none,2,car,none,rent,1,high qualif/self emp/mgmt,1,yes,no,good
9.00000000000001,1478,22,>=200,existing paid,domestic appliance,500<=X<1000,4<=X<7,4,male mar/wid,none,2,car,bank,own,4,skilled,1,none,yes,good
24,3149,22,>=200,all paid,education,<100,<1,4,female div/dep/mar,co applicant,1,no known property,bank,for free,1,skilled,2,none,yes,bad
9.00000000000001,2507,51,>=200,all paid,education,500<=X<1000,>=7,2,male single,none,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,good
12,2141,35,>=200,existing paid,domestic appliance,100<=X<500,4<=X<7,3,male mar/wid,none,3,car,none,for free,1,skilled,1,yes,no,good
24,1823,30,>=200,all paid,other,100<=X<500,unemployed,4,male div/sep,guarantor,1,life insurance,stores,own,4,unemp/unskilled non res,2,yes,yes,bad
12,1291,35,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,4,male div/sep,guarantor,2,life insurance,none,own,2,skilled,1,none,no,good
30,2522,39,<0,existing paid,retraining,no known savings,>=7,4,male mar/wid,guarantor,3,life insurance,none,own,3,unskilled resident,2,none,no,good
6,1595,51,>=200,existing paid,domestic appliance,no known savings,4<=X<7,3,male mar/wid,none,2,life insurance,stores,own,1,unskilled resident,2,none,no,good
12,3447,35,no checking,all paid,retraining,no known savings,<1,1,male mar/wid,guarantor,3,life insurance,stores,rent,3,unskilled resident,2,none,yes,good
24,1258,25,>=200,delayed previously,business,100<=X<500,4<=X<7,3,male div/sep,none,1,real estate,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
12,716.999999999998,52,>=200,critical/other existing credit,repairs,500<=X<1000,>=7,4,male single,guarantor,4,real estate,none,for free,3,unemp/unskilled non res,2,yes,yes,good
30,2150,24,0<=X<200,all paid,other,<100,1<=X<4,1,male mar/wid,guarantor,2,no known property,bank,for free,1,unskilled resident,1,none,no,bad
9.00000000000001,2030,24,>=200,existing paid,domestic appliance,no known savings,4<=X<7,2,male div/sep,none,1,life insurance,stores,own,1,high qualif/self emp/mgmt,1,yes,yes,good
60,7418,27,0<=X<200,delayed previously,retraining,no known savings,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,2,none,yes,good
24,2684,35,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,none,own,2,unskilled resident,2,none,no,good
12,1657,27,>=200,no credits/all paid,domestic appliance,<100,1<=X<4,2,male div/sep,guarantor,2,real estate,stores,own,1,unskilled resident,1,none,no,good
12,2748,57,>=200,no credits/all paid,education,500<=X<1000,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,yes,good
15,801.999999999999,37,>=200,all paid,domestic appliance,100<=X<500,4<=X<7,4,male mar/wid,guarantor,3,car,stores,for free,4,skilled,2,none,yes,bad
36,6304,36,no checking,critical/other existing credit,retraining,no known savings,>=7,4,male single,none,4,car,none,own,4,unskilled resident,2,yes,yes,good
24,1533,38,>=200,all paid,domestic appliance,>=1000,<1,4,female div/dep/mar,co applicant,3,car,stores,own,4,skilled,1,yes,yes,good
48,12169,36,0<=X<200,all paid,other,no known savings,unemployed,4,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
12,1574,50,>=200,existing paid,repairs,>=1000,1<=X<4,2,male div/sep,guarantor,2,real estate,stores,own,1,unskilled resident,1,none,no,good
48,4788,26,<0,existing paid,retraining,no known savings,4<=X<7,3,male single,none,3,life insurance,stores,rent,3,skilled,2,yes,no,good
48,7582,31,0<=X<200,all paid,other,100<=X<500,unemployed,2,male mar/wid,co applicant,3,no known property,bank,for free,3,high qualif/self emp/mgmt,1,yes,yes,bad
24,1024,48,0<=X<200,all paid,repairs,100<=X<500,<1,4,male mar/wid,guarantor,1,real estate,stores,own,4,unskilled resident,2,none,yes,bad
48,7629,46,no checking,no credits/all paid,other,no known savings,>=7,1,male div/sep,none,2,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
18,2515,43,>=200,existing paid,furniture/equipment,>=1000,1<=X<4,3,male div/sep,guarantor,4,real estate,stores,rent,4,high qualif/self emp/mgmt,1,yes,no,good
21,2745,32,no checking,delayed previously,domestic appliance,>=1000,4<=X<7,3,female div/dep/mar,co applicant,3,car,stores,own,2,skilled,1,yes,no,good
6,671.999999999999,54,>=200,critical/other existing credit,repairs,500<=X<1000,unemployed,1,male div/sep,none,1,real estate,none,own,3,unemp/unskilled non res,1,yes,no,good
36,3804,42,>=200,no credits/all paid,business,<100,<1,2,male div/sep,none,1,car,none,rent,4,skilled,1,none,yes,bad
9.00000000000001,275.999999999998,22,0<=X<200,existing paid,repairs,100<=X<500,<1,1,male mar/wid,guarantor,2,real estate,none,rent,1,unskilled resident,2,none,no,bad
24,5511,25,>=200,all paid,domestic appliance,>=1000,<1,4,male div/sep,none,1,life insurance,stores,own,4,skilled,1,yes,yes,good
12,684.999999999999,25,0<=X<200,all paid,other,100<=X<500,4<=X<7,2,male mar/wid,co applicant,3,car,bank,rent,1,unemp/unskilled non res,1,none,no,bad
4.00000000000001,1494,29,>=200,all paid,retraining,>=1000,<1,1,male single,guarantor,1,real estate,bank,own,3,unskilled resident,2,none,no,good
36,2746,31,<0,all paid,other,500<=X<1000,>=7,4,male single,co applicant,4,car,bank,for free,4,high qualif/self emp/mgmt,2,none,yes,bad
12,707.999999999999,38,<0,no credits/all paid,retraining,<100,1<=X<4,2,male mar/wid,guarantor,3,life insurance,stores,rent,3,unskilled resident,2,none,no,bad
24,4351,48,no checking,existing paid,retraining,no known savings,unemployed,1,male div/sep,guarantor,1,life insurance,stores,rent,1,unskilled resident,1,none,yes,good
15,3643,27,<0,no credits/all paid,retraining,>=1000,<1,1,male div/sep,guarantor,1,life insurance,stores,rent,4,unskilled resident,2,none,no,bad
24,1938,32,<0,no credits/all paid,domestic appliance,<100,<1,4,male div/sep,guarantor,1,life insurance,none,rent,1,skilled,1,none,yes,bad
24,2910,34,>=200,existing paid,other,no known savings,unemployed,3,male single,co applicant,4,no known property,stores,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
18,2659,28,>=200,all paid,domestic appliance,>=1000,1<=X<4,4,female div/dep/mar,guarantor,2,life insurance,stores,own,1,skilled,1,none,no,good
18,1028,36,no checking,critical/other existing credit,repairs,>=1000,4<=X<7,4,male mar/wid,co applicant,3,real estate,none,own,2,unemp/unskilled non res,1,none,no,good
12,5801,49,no checking,critical/other existing credit,retraining,no known savings,>=7,2,male div/sep,co applicant,4,life insurance,none,rent,2,skilled,2,yes,yes,good
36,4473,31,>=200,existing paid,domestic appliance,500<=X<1000,>=7,4,male single,guarantor,1,car,none,own,1,skilled,1,none,yes,good
6,1068,28,>=200,existing paid,radio/tv,no known savings,>=7,4,male single,guarantor,4,car,none,for free,4,unskilled resident,2,yes,yes,good
18,1864,30,0<=X<200,delayed previously,repairs,>=1000,1<=X<4,4,male mar/wid,none,2,no known property,none,for free,2,skilled,1,none,yes,bad
60,7408,24,0<=X<200,all paid,retraining,100<=X<500,<1,1,male mar/wid,none,1,life insurance,bank,rent,4,high qualif/self emp/mgmt,1,none,no,bad
6,3384,44,<0,no credits/all paid,furniture/equipment,<100,unemployed,1,male div/sep,guarantor,4,life insurance,stores,rent,4,high qualif/self emp/mgmt,1,yes,no,bad
13,2101,23,0<=X<200,existing paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,bad
21,3599,26,<0,existing paid,furniture/equipment,500<=X<1000,<1,1,female div/dep/mar,co applicant,4,life insurance,none,rent,4,unskilled resident,2,none,no,bad
9.00000000000001,1236,23,>=200,existing paid,domestic appliance,100<=X<500,4<=X<7,3,female div/dep/mar,none,1,life insurance,none,rent,1,unemp/unskilled non res,1,none,no,bad
10,726.999999999999,46,>=200,existing paid,education,500<=X<1000,>=7,4,male single,none,4,no known property,bank,for free,1,skilled,2,yes,yes,good
12,775.999999999999,28,>=200,existing paid,radio/tv,500<=X<1000,1<=X<4,4,male mar/wid,guarantor,2,real estate,none,own,1,unskilled resident,1,none,no,good
30,2406,23,<0,existing paid,domestic appliance,<100,<1,3,female div/dep/mar,co applicant,4,life insurance,none,rent,4,skilled,1,none,no,bad
6,1766,21,<0,existing paid,retraining,500<=X<1000,1<=X<4,1,male div/sep,guarantor,2,life insurance,none,rent,1,unskilled resident,1,none,no,good
18,3650,22,<0,existing paid,furniture/equipment,<100,<1,1,female div/dep/mar,co applicant,1,life insurance,none,rent,4,skilled,1,none,yes,bad
36,3446,42,<0,all paid,domestic appliance,<100,>=7,4,male div/sep,guarantor,4,life insurance,stores,own,4,skilled,2,none,yes,bad
18,3001,40,<0,existing paid,furniture/equipment,100<=X<500,<1,3,female div/dep/mar,co applicant,3,real estate,none,rent,1,skilled,1,none,yes,bad
48,7685,37,<0,all paid,other,100<=X<500,1<=X<4,2,female div/dep/mar,guarantor,4,car,bank,rent,4,unskilled resident,2,none,no,bad
20,2212,39,<0,existing paid,domestic appliance,no known savings,4<=X<7,4,male single,none,4,life insurance,stores,own,4,skilled,1,yes,yes,good
12,1330,26,>=200,existing paid,domestic appliance,<100,<1,1,female div/dep/mar,none,1,real estate,none,own,3,unemp/unskilled non res,1,none,no,good
18,2238,25,>=200,critical/other existing credit,radio/tv,500<=X<1000,<1,2,female div/dep/mar,co applicant,1,car,none,own,2,unemp/unskilled non res,1,none,yes,good
18,1126,21,no checking,existing paid,retraining,no known savings,<1,1,male mar/wid,co applicant,1,real estate,none,rent,1,unskilled resident,1,none,yes,good
18,7374,40,<0,all paid,other,>=1000,unemployed,4,male div/sep,co applicant,3,life insurance,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
12,982.999999999999,19,0<=X<200,existing paid,repairs,>=1000,<1,1,female div/dep/mar,co applicant,1,real estate,stores,rent,1,unskilled resident,2,none,no,good
36,3249,39,<0,all paid,other,no known savings,>=7,3,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
6.00000000000001,1957,31,<0,critical/other existing credit,domestic appliance,500<=X<1000,<1,3,female div/dep/mar,co applicant,1,car,none,rent,4,unemp/unskilled non res,1,none,no,good
36,2348,46,<0,critical/other existing credit,domestic appliance,>=1000,1<=X<4,3,male div/sep,guarantor,3,life insurance,none,rent,2,skilled,1,none,no,good
18,1473,39,>=200,existing paid,radio/tv,100<=X<500,<1,3,male mar/wid,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
14,801.999999999999,27,no checking,delayed previously,business,>=1000,1<=X<4,4,male single,none,2,car,bank,own,2,unskilled resident,2,none,no,good
24,2197,43,no checking,critical/other existing credit,retraining,no known savings,>=7,3,male single,none,4,car,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
15,1053,27,>=200,existing paid,domestic appliance,<100,<1,3,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
24,3235,26,no checking,existing paid,business,500<=X<1000,unemployed,3,male div/sep,none,2,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
12,938.999999999999,28,>=200,critical/other existing credit,domestic appliance,500<=X<1000,unemployed,2,male mar/wid,none,3,real estate,none,for free,3,unemp/unskilled non res,2,none,no,good
24,1967,20,>=200,existing paid,radio/tv,100<=X<500,>=7,4,female div/dep/mar,co applicant,4,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
33,7253,35,no checking,delayed previously,other,>=1000,4<=X<7,3,male single,co applicant,2,car,bank,own,4,high qualif/self emp/mgmt,1,yes,no,good
10,1597,40,no checking,all paid,new car,>=1000,1<=X<4,3,male single,guarantor,2,real estate,bank,rent,3,unskilled resident,2,none,no,good
24,1381,35,<0,all paid,domestic appliance,500<=X<1000,1<=X<4,1,male div/sep,guarantor,2,life insurance,bank,own,1,skilled,1,none,no,bad
36,5842,35,no checking,critical/other existing credit,retraining,no known savings,>=7,2,male single,none,4,life insurance,stores,for free,2,high qualif/self emp/mgmt,2,yes,no,good
18,8471,23,no checking,no credits/all paid,education,no known savings,1<=X<4,1,male div/sep,none,2,life insurance,none,rent,2,skilled,1,none,yes,bad
12,957.999999999999,47,no checking,no credits/all paid,retraining,>=1000,4<=X<7,2,male mar/wid,co applicant,3,real estate,stores,rent,3,unskilled resident,2,none,no,good
12,2762,25,<0,all paid,other,no known savings,unemployed,1,male div/sep,none,1,life insurance,bank,own,1,high qualif/self emp/mgmt,1,yes,yes,bad
18,2779,21,0<=X<200,existing paid,retraining,100<=X<500,unemployed,3,male mar/wid,co applicant,3,life insurance,none,rent,1,high qualif/self emp/mgmt,1,none,no,bad
6,1872,36,>=200,critical/other existing credit,repairs,<100,unemployed,2,male div/sep,co applicant,4,no known property,stores,for free,3,unemp/unskilled non res,2,yes,yes,bad
9.00000000000001,2136,25,>=200,existing paid,domestic appliance,>=1000,1<=X<4,3,male div/sep,guarantor,2,real estate,stores,rent,1,unskilled resident,1,none,no,good
12,1484,25,>=200,existing paid,retraining,100<=X<500,<1,2,male mar/wid,guarantor,1,real estate,none,own,1,high qualif/self emp/mgmt,1,none,yes,good
24,1287,37,no checking,critical/other existing credit,repairs,>=1000,>=7,3,female div/dep/mar,co applicant,4,real estate,none,own,4,skilled,1,yes,no,good
20,2629,29,0<=X<200,all paid,other,100<=X<500,unemployed,2,male mar/wid,co applicant,3,no known property,bank,own,2,high qualif/self emp/mgmt,1,yes,yes,bad
48,5096,30,0<=X<200,no credits/all paid,other,<100,unemployed,2,male div/sep,co applicant,3,car,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
9,1244,41,no checking,critical/other existing credit,retraining,no known savings,>=7,1,female div/dep/mar,none,4,life insurance,none,rent,2,skilled,2,none,yes,good
36,1842,34,<0,all paid,domestic appliance,<100,<1,1,female div/dep/mar,co applicant,1,car,none,rent,4,skilled,1,none,yes,bad
